trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4999.14499962  4999.15085414  4999.03453428  4999.06928565  4999.13148879
  4998.62444965  4998.99579788  4999.05925195   919.81472463  4999.24845279]","[  49.96186504  289.87365409   59.97618875  149.87418917  149.84686941
   29.96971121   49.96959967  159.87143201  139.85226767   19.96817485]","[ 99.95678774  49.94322522  49.97844587  69.9783242   19.97356894
  59.95201968  39.98068458  29.95588804   9.98956437  19.98356345]","[ 4998.75268557  4999.08455393  4999.32052643  4999.20896153  4999.12364078
  4998.90298031  4999.08233653  4999.09428933  4998.77330863  4999.26501949]","[ 129.93754682    9.98435661   19.96987239  269.85129502  119.96176299
   29.98008526  169.84645082   39.9698637    89.95295851   39.93586889]","[  39.97770397   89.88932331  209.87857055    9.98121755   29.97181932
   79.9442903   119.9691415    99.96471964   99.95206299  199.89608467]","[ 4999.22389852  4999.10102822  4999.21679897  4998.88063844  4999.1499428
  4999.16270828  4999.18395083  2589.48317872  4998.83623996  4999.32864516]","[  29.97325179   39.98180754    9.98617648   49.95525334   49.96357126
   29.97664513   99.95194933   59.98132376  109.90714389   49.96738153]","[ 4999.19849524  4999.23219704  4999.0234817   4329.07652003  4999.0980776
  4998.45262745  4998.77871899  4998.95385427  4998.85945479  4999.09912094]","[  729.765944     459.80315564   549.8267903   1079.61371469   659.75720212
   209.92051532  1599.64334752  1429.35882195   399.90050698   689.59729642]"
"[ 4999.0623309   2569.53344848  4998.8450959   4998.79198959  4998.83764667
  4998.96497694  4998.9910714   4999.24892655  1129.65951444  3819.38994177]","[ 279.83466404   59.93826939   89.91753836   29.97307309   29.97375417
   99.95978299  179.95080437   29.95925543   89.9388843    19.96369495]","[ 149.92836667   49.98348196   39.96915048   29.96372815   29.96364844
   19.97003064   89.97943937   59.97114812   49.97098355   29.97888101]","[ 4998.78937941  4499.20294806  2939.48869765  4998.84007334  4999.19795078
  4998.8668146   4999.28038522  4998.91567725  4999.27407983  4999.09593507]","[  89.92752289   29.98326869   99.94498889   29.98274241   69.97970224
   19.97101145   69.94061042   79.92207884   99.86404273  159.93397482]","[  49.93988193  119.92690357   29.96020559  149.91157829   39.97168281
  109.89271251  129.91300495   39.94186458   29.95532183   69.91592786]","[ 4999.14536052  4998.95932188  4999.05637988  4999.12628582  4999.26933762
  4999.10751428  4999.10329009  4999.0729827   4999.25397814  4999.02869324]","[ 129.90981338  109.94248246   19.97465801   29.96194503    0.
   39.98123682   59.94078122   49.94496192   99.90461572   79.96049948]","[ 2309.62796883  4999.00833098  4998.87962324  4999.09288632  4998.97112099
  4998.83678779  4838.65204509  4998.86812034     9.98082969  4998.96104905]","[    0.           929.75154309   999.71877833   419.71744775     9.98238121
     9.97966847    49.92077554  1839.58981752   539.76627167  2289.31080875]"
"[ 4999.20007193  4999.20725058  4999.05227629  4999.07484383  4998.87616474
  4999.10886615  4999.0530545   4998.83970222  4999.07687238  4998.82571257]","[  29.95939753  269.80362814  179.87808735   19.96872638    9.97934563
  279.76605977  109.95090219   19.9796411    59.93324489  269.86607697]","[   9.98112075   59.96315592    9.98404281   39.96887777    9.98136128
   59.98209267    9.98471092  169.91091311   29.98855319   59.96606627]","[ 4999.13103589  4999.03659292  4999.23465468  4999.23118279  4998.8682222
  4999.03101699  4999.14847853  3859.06766248  4999.14203199  4998.88022572]","[  39.9597069     0.          169.92449191   39.97843767   69.92668916
   29.97912779    9.97972352  279.90039285   29.96970907  129.91495515]","[   9.98329985  159.94563837  269.93931706   39.98195221   29.97636355
   69.96155714  119.93389778   79.9483179     9.9823453    89.95274241]","[ 4999.18980642  4999.03171695  4998.97511035  4999.24100294  4999.30941202
  4999.2308117   4999.01925051  4999.2472371   4999.14229577  4998.88142812]","[  19.97337434  199.88246014   49.97725555   19.97375416   59.9649543
   29.98354583   69.97208128   19.98109913   59.96789518   29.97200455]","[ 4999.09142063  1349.60406426  4999.13689733  4998.83400358  4998.77967359
  4099.12611379  4998.70408543  4998.52120737  4998.94908376  4998.93622168]","[ 1199.42926122  1189.71608495  1499.33635992  1179.60135681  1459.65708522
     0.           679.62261571  1459.59264824   869.73286069  1819.35895889]"
"[ 4819.05153125  4999.0397751   4998.79277656  4999.19188325  3469.33569636
  4998.79496443  4999.10664228  4999.04889059  4999.00830337  4998.80465007]","[   9.97907505   69.91757263  289.81923492   89.89637717   39.96273275
  119.94057597   59.92561729  189.82761286   19.97132612  399.86655589]","[ 19.97822152  79.96302517  19.97161059  29.97423232  39.9632618
  29.98352902  49.97331611  39.98112147  79.94726471   9.9819543 ]","[ 4999.07360385  4999.34244218     0.          4999.22401099  4998.59430034
  4999.07301931  4998.47169302  3409.26100476    39.95045381  4998.86470469]","[ 419.93253955   69.98268286   69.94674684   59.96888964   79.96114492
  109.93643069   59.95042754   59.94086868  119.91246641   59.93014655]","[  39.93003511   79.95748489   39.95354359  109.95656536  179.83307429
   19.97574161  119.9203811    79.93262752   89.95235759   79.93152149]","[ 4999.24676769  4999.11643053  4999.04869685  4999.27984351  4999.3127309
  4999.19509522  4999.25257727  4998.8545155   4998.93288102  4999.02555294]","[  69.97915832   19.98052924   29.95149063   29.98425312   39.96606131
   29.98881296   49.95895399   49.95057712   19.97335128  119.92234896]","[ 4999.17336723  4998.73683674  4998.86585613  3848.94560961  4999.00033906
    39.93951276  4998.68402508  4998.9234892   4998.8907043   4998.85895399]","[ 1029.38670856   559.77932153     0.           759.85806851  1179.6870036
  1459.66926597   899.72504596   809.84606759  1389.07576984     9.98099308]"
"[ 4999.09028661  4999.00028116  4998.9163343   4999.0211207   4999.20093977
  3509.12506025  4998.8999178   4998.96439935  4998.76153999  4998.87179476]","[ 149.88006756  139.93878023   89.97794749   49.97438041   39.95478028
  189.92543475   19.97519422  109.863369    209.90163972  199.90234419]","[ 29.96807735  19.98162803  69.96102527  19.98472057  29.97981605
  19.9706778   19.98752351  79.94828985   9.98569812  79.96147765]","[ 4999.08724833     9.98278968  4998.67934347  4999.16210893  4999.07256927
  4999.32631362  4999.2141554   4999.20325029  4999.11631424  4999.05494146]","[  59.94927294   69.9791776   249.90784064   79.95649638  189.92593492
   19.9800014    29.97540333  129.97260677   69.94129729   29.98109285]","[  59.94281938  209.91670453   49.95365707  139.90868797   49.96995571
   79.97417919  159.91817074   29.98136208    9.97918983   69.96446824]","[ 4999.11108006  4999.06737993  4998.9318386   4999.12997221  4999.23395111
  4999.10575927  4998.94379016  4999.11309724  4999.13476562  4999.06506816]","[  29.97098179   19.97482311  269.93764868    9.99055504   59.93567387
   99.92956597   49.98258452    0.            9.98642339   49.95566444]","[ 2149.29839258  4998.89333501  4998.77383148  4999.04691371  4999.03663689
  4998.87525422  4998.99046393  4998.77125659  4099.12476528  4998.69645089]","[ 1739.44358889   989.52728407   529.75234127   369.56127962  1999.33141117
  1029.42152539   409.8420029      0.          1349.32302358  1689.3079564 ]"
"[ 4998.90245425  4999.17649123  4998.89182379  4998.94161003  4999.16737962
  4998.79608748   169.9085717   2689.38776376  4999.18714959     9.97975173]","[  69.92728769   89.92630464  119.9022083   129.93723757   39.95159109
  179.87804403   79.9467453   139.94488567    9.98200811   89.90448038]","[ 39.96546026  29.98257093  49.9308244   29.96504476  29.98416552
  59.95371404  19.9897193    9.9798309   89.9551679   49.97630775]","[ 4999.12724024  4999.09071486  4999.13130838  4999.23653556  4998.69643505
  4999.27104045  4998.97188444  4999.33247324  4999.32265153  1569.68493772]","[  19.97758764   89.91499671   19.96974303   49.95497946  109.90158132
   49.92147627  129.88347885  149.96102361   49.94989254   69.9319869 ]","[ 119.9295753   169.8739515   119.87503505  109.97642951  119.93219653
   49.96721363  179.87128794   69.95630514   59.97516949   89.95108417]","[ 4999.07902439  4999.09100089  4999.18682196  4999.14691805  4998.9524179
  4999.04216928  4999.31035419  4999.00805366  4999.29031195  4999.05504989]","[  39.98741547  159.89223909   69.88674709    0.           39.95200764
   79.95585293   69.92900777  109.96925645  119.87877794   99.93408421]","[ 3848.94004905  4998.99343463    39.9394371   4998.67805644  4999.03123848
  4998.96946311  4999.07094302  4998.82305596  4998.87114972  1129.55298141]","[ 1409.52337167  2449.14888953  1389.3224919   1469.57292873   479.90176651
   209.88417184   469.88736731   889.70963791  2049.258065     819.70063345]"
"[ 2429.61735018  4999.15293929  4999.05504454  4999.22374263  4999.02033839
  4999.19548524  3509.11958941  4998.82902402  4998.82163779  4998.91384654]","[ 139.87562555  159.87570662  159.96546837    9.98605722   49.94709724
  109.94018319   19.97041514   49.97874265  119.91493007   29.95735617]","[ 39.98015258  29.98511595  39.95259781  19.98595307  89.95224098
  29.98337682  29.98917495  19.97045236  69.95845785  59.96249579]","[ 4999.07923616  4999.09493097  4998.59033966  4999.15222276  3519.38434331
  4999.19204122  4999.11244251  4998.78504156  4998.92558254  4999.14709903]","[  19.96687605  129.93467029   89.90934826   69.93084395  129.95515487
   99.91335741   69.96991737   29.98403       9.9792464    39.94936367]","[  59.94661785   49.95678121  129.84614046   49.97290395   59.94985285
    9.98402223  159.95602304    9.98606672   29.94670729  119.9710511 ]","[ 4999.24089182  4998.8365002   4999.01066196  4999.06447848  4999.09122943
  4999.33811516  4998.8101667   1039.71645434  4999.27171934  4999.01239521]","[  99.96736782   19.97920639  149.91336666    0.            9.98599562
   39.96785773   39.96828549  199.91954837   29.98944463    9.98674634]","[ 1019.69597405  4998.77092447     0.          4998.86680514  2149.2930522
  4998.89221721  4998.76354898  2809.29699683  2699.43132612  4999.05402341]","[ 2818.89785764  1039.77965878   429.84560035   909.65275151  1979.41931179
  2829.02731804   829.74483437   289.81863663  1059.41749658  2479.21147989]"
"[ 4999.12044946  4998.9919852   4998.93307659  4998.89424504     9.97975173
  3179.22635699  4998.96323488  1179.7624162   4999.06338324  4999.15924228]","[  79.96149053    9.97997885   59.91249409  179.8514832    29.95129182
  229.92521445  119.94919699   99.89352782    0.           79.93209492]","[ 109.97020755    9.98490822   39.98158765   59.9776755    89.95759659
   29.97426393   59.9528911    59.9683575   159.85321537   89.96361022]","[ 4998.66587886  4999.07249691  4999.33883011  4999.10971075  4999.23775968
  4999.37996669  4999.10854621  4999.35573394  4999.16422384  4999.15715141]","[  39.93155659    9.98621989   29.96625988   59.95717346  219.94311842
   89.90432632   49.93979752  389.89499981   99.90749337  139.95712338]","[  79.94595674  119.95203436  129.92974912   39.97133196  419.82360987
  129.90366919   39.98299814   59.97707985   19.96880185   49.97245424]","[ 4999.1140364   4879.18119189  4999.21913849  4999.14034173  4999.08003981
  4999.15412517  4999.00671393  4999.12730927  4999.04474564  4999.06109555]","[  39.9783146    29.97376623   29.97840123    9.98453335  259.85412052
   89.98096896   29.98838621    9.98392066  109.9021188   119.92876292]","[ 4999.03669645  4998.83936405  4999.00419056  1509.59905058  4998.92238692
  4998.98476705  1549.72593503  4999.03327119  4999.13379761  4999.00433845]","[  789.6638258    629.72452929  1409.36074082   329.9090266    579.85262067
   619.67979684  1289.73086814  1549.59645743    39.96795602  1289.58574791]"
"[ 4999.06492582  4998.8328289   4809.06039185  4998.4945169   4998.89991864
   919.7417264   4999.12835917  4998.82794484  4998.82100674  3939.02387937]","[ 209.88803427   79.95438689   49.92762267   49.98163355   59.96058947
  159.87586993  659.86115727   49.93718194   59.97037668   59.90753131]","[ 69.93268067  79.96796863  99.95124132  79.97925213  29.98995059
  29.96764045  39.98439029  59.94552435  79.94732196  89.95690681]","[ 4999.2430413   4998.9782233   4999.12451444  3059.18976586  4998.74107246
  4999.11418354  4998.5149379   4999.27101955  4999.07168913  4999.09635491]","[   9.98294816   29.96283577  139.90679475   79.92575817  109.97707175
   19.96578908   19.9642915    29.95583726   49.91476003   29.97303178]","[   9.98689486   49.93729626  109.9669241    29.96049073  179.90192238
   69.90205583  269.86447175   59.9693106   289.87151022   19.97425034]","[ 4999.05532826  4999.28245691  4999.2392954   4998.98107069  4998.88755243
  4998.88163022  4999.04240055  4999.30774751  4999.07558658     0.        ]","[ 99.94782684  29.97605986  19.9750182   19.9699444   29.97881195
  29.97449194  79.96347901  49.96424037  39.97759721  59.96643301]","[ 4999.12923876  4619.04771107  4999.09901508  1129.68316474  4999.04160673
  4998.73687732  4998.99372069  4999.04143681  4999.09503066  4998.39596707]","[ 1979.28968866   299.76938706  1159.61791522  2529.39393151   869.79584948
  1799.39443265   269.72615176   349.74745284   479.83249456   639.84468622]"
"[ 4998.9736859   4998.93696082  2979.07196117  4998.97493639  4999.04436631
  4998.7699476   4999.10922566  4999.09304814  4998.83816618  4999.00501599]","[ 169.92341875  489.88242804  109.881469     59.95643028   99.94318862
   69.89861406   29.95122685  149.9207178    79.95119274  159.88269357]","[ 119.91129673   69.93138352   29.97042758    0.           49.96933038
    0.           19.97580071   29.94857748   39.97694477   69.95642126]","[ 4999.29266082  4999.17463934  4998.87940859  1159.60288317  4999.23835329
  4999.14046135   829.86229033  4999.38403925  4999.41832005  4999.07315817]","[ 289.89834983  139.90179787   39.96079756  299.82114235   69.91328101
   29.95982846  219.90279952   79.9566249    39.94243345   19.97180754]","[  19.96572202   29.9838345    79.95670993    9.98587076   89.96973726
  109.92457809  129.95634811   69.96929987   59.96419331   69.97523518]","[ 4998.82945136  4998.92870746  4999.2709965   4999.21355027  4999.22266926
  4999.32494917  4998.98656593  4999.17581079  4998.98404392  4999.13639787]","[  39.98029142   79.93448962  109.9352772   119.9563693     9.98817109
    9.98805372   69.95361785   59.99069539   89.91921333    9.98363873]","[ 4998.96882343  4998.89997586  4999.06082275  4998.86626161  4999.12621633
  4998.83318368  4998.8719443   4999.08545393  4998.98685412  4998.99951401]","[  789.68578157   959.72010654   579.8615751    699.7204873    369.80955719
  1029.71494896  2828.70709049   529.72262598   719.77273351  1179.67018049]"
"[ 4998.73031215  4998.93016705  4998.98559613  4998.83207865  4999.35280298
  4998.95609985  4998.93397971  3939.02254738   189.83404465  4999.00349035]","[  79.90055465   19.97213543  349.79281773   19.96925547   69.90217892
   89.92614715   19.96889514   59.90078788   39.93766979  169.87006785]","[  59.96644133   19.99329391  179.94254872   99.94072057   29.97293776
   79.97195477   39.96479993   69.96217858  109.94616332   69.9493887 ]","[ 4999.09181591  4999.08853196   519.83479346  4999.1294446   4999.10415914
  3229.50249903  4998.86628627  4999.19160871  4999.34673977  1859.58728001]","[ 249.85859496   59.95875648    9.98451957  499.78485854   89.93816754
   39.96274819  129.95205847  149.93081657  199.89777232   89.94357277]","[  19.97295151  309.93417233   39.94020413    0.           79.95620408
   39.96510905  169.84728112   19.96673189   49.98337067  189.91153102]","[ 4999.03314858  4999.2042873   4999.14267065  4999.15759225  4999.11490479
  4998.83505854  4999.18015685  4999.14300234  4999.03663033  4999.08709393]","[  19.96896292   39.98109452  209.8751863    49.97946301   79.93026945
  249.9183571    69.96409116    9.98372831   39.98738906   29.96549465]","[ 4999.01485621  4998.74755444  2689.20352239  4998.80438517  4998.91891322
  4998.59588602  4999.01163244  4999.04729783  2969.41549431  4998.96702432]","[  909.6085877   1309.67368448  1609.67344108  1029.72037721     9.98327389
  1849.44105784   399.74151738   859.72552584  1019.58395021  1289.44267595]"
"[ 4999.21114037  4999.09420121  4998.83993176  4999.00708793  4998.64801414
  4999.11625202  4998.86731695  4998.93838712  4999.16603785  4998.81419691]","[ 289.90201097  259.83838932  309.92271066  119.94836205  209.86353428
  159.86722571  519.81477476  119.92810575  149.9229602   269.93152226]","[  49.9834613     9.98126278   39.98080267   19.98234792  159.92263225
    0.           19.98798757   39.96457648   29.97826287   39.98545452]","[ 4998.94587109  4999.09845049  4999.24952478  4999.26152955  4999.07147265
  4999.26607723  4999.24121911  4998.8895752   4999.03107442  4998.77222635]","[  39.96157918  359.79937124   29.96732983   99.93595212  169.95070301
    9.98639078  209.94085597    9.98415542    9.98026695   49.96356144]","[   0.          139.92164182  199.91574958  129.93099649  119.82605679
   99.96704544  109.95108518    9.98665641  189.82303174  109.96201931]","[ 4999.06346111  4999.00425968  4999.11114431  4999.10623678  1239.65671681
  4998.67709016  4998.65464553  4999.19576009  4999.0370517   4999.09433841]","[  69.94065019    9.9829607   269.80836988    0.           59.97721896
  179.8694184    29.97252009   59.97551666  129.98309374    9.98934639]","[ 4998.8651079   4998.52171715  4998.3536131   4999.05074944  2929.36391628
  4998.95764992  4678.98607891  4999.14053118  4999.09466146  4998.98627557]","[ 1789.35936783   989.56553605  3568.59163706  3778.99280318  1549.61592036
  1559.52653907   799.72807646  1389.40871841  1979.51915119  1089.53391417]"
"[ 4999.02797042  4999.14763558  4998.91773551  4998.61236057  4998.94478923
  1179.7615445   4999.06597666  4999.15656101  4998.597533    4998.82943071]","[   9.98641516   59.92793227   79.91593511    9.98666226   99.91858213
   29.96186259  189.94803297  139.85027368   29.96012971  209.87081628]","[ 49.97032801  19.9682241   49.96546049   9.98242924  69.96338734
  69.96936191   0.           9.98645773  29.97471815  69.93624847]","[ 4999.2543066   4999.18191644  4999.28732927  4999.08331413  4999.40089725
  4999.19343236  4998.70824883  4999.27679521  4999.15901785  4998.65632323]","[  19.97317031  209.9199979    89.94215155   99.93683397   49.93851791
   39.98246292  139.89722346  189.92028755  309.82659044   19.97099902]","[   9.98431176   89.94290659   79.90762461    9.98081069   59.94831765
    9.98225095  109.90963695   19.97105365  129.89909115  159.93606221]","[ 4999.19203729  4999.20961302  4999.16921599  4999.13875527  4999.1240702
  4998.97871508  4999.35210487  4998.85979463  4998.9405613     29.94499778]","[  29.95508001   69.97558437   39.98209259   49.97143375   79.94053109
   69.95927622   79.94437413   69.95655598   39.94243206  159.80091835]","[ 4998.59446124  4908.72464129   899.77803972  4998.81793072  4998.94153097
  4999.08841107  4998.80395936  4998.91716193  4998.59753774  4998.78506331]","[ 2569.28160476   919.67350128  1639.63187955  1159.48599863   699.58415771
     9.98384293   749.64438194  1659.57574244   609.79024091  2339.20150764]"
"[ 4999.11599133  4999.20686737  4999.12358356  4999.04143461  4999.05139805
  2699.37259226  4998.94289899  4998.65347916  4999.11685088  4998.86844971]","[  89.95878583   29.97937466   39.95552815   89.87990719  169.88999567
  139.84817193   79.93590477  139.94382755  349.75667577  159.91344263]","[  29.97819678   19.97564844    9.98713086   39.98532376  149.92159883
    9.97984786   29.98535788   19.97272993   39.98589798   79.94861178]","[ 4998.94102319  4999.00486589  4748.61433577  4999.14291921  4998.66800081
  4999.14172112  4999.11686287  4999.0959043   4998.88912791  4999.09249992]","[ 199.806652     19.96691349  199.91025489   39.9564614    29.97079633
   79.9174193    59.96196725   89.92642787   99.91148682   39.96562243]","[  29.95973707   19.96482422  119.95392475   19.9843423    39.94470941
   99.88021064  259.84874983  169.91005971  109.93015892   29.98992063]","[ 4998.64524926  4998.66865216  4999.19397936  4999.41220325  4999.20392067
  4999.11809144  4999.11353158  4999.17276558  4999.0734245   4999.26071348]","[  9.98650964   0.          19.97090896  49.93310621  99.96462875
  59.96872548   9.98036612  59.93519731  49.97025792  59.96756606]","[ 4998.93395018  4329.05490779  4999.08994329  4999.06102802  4998.69649858
  4998.84603406  4999.13478645  4999.09093628  4998.98436076  4988.86281409]","[  259.83546599  1279.55310322  1119.45227782  2179.16016906   909.71181571
  3578.61647126   459.89553621     9.98171032  1369.31733749   889.73938127]"
"[ 1569.54765243  4998.84302802  4998.7544179   4999.02880608  4999.14698528
  4998.91729397   919.7426336   4998.97967483  4998.93803654  4998.58233401]","[   9.98185585   39.9508213   199.90825741   89.93210217   19.97755616
   69.94305196   19.967236    139.92080048   89.96965471  119.92265709]","[  9.99067664   9.98378178  39.96980574  19.98261966  59.96599534
  69.95048434  49.95272614  69.97042648  39.96399543  39.97034711]","[ 4999.09388308  4998.68782168     0.          4999.15552709  3839.3605211
  4998.86119662  4999.22673679  4999.3292736   4999.16747469  4999.19322737]","[  39.93626104   49.9461234    19.96442533  119.95474441  109.98254765
    9.98078063  149.89400462   79.91342084  319.8167925   179.93498354]","[ 109.9294474    89.95541202  119.86909178   69.94061458  109.92770983
   29.97979386   89.96545751   79.95748026   69.92527221   39.95617365]","[ 4999.2539019   4999.06510913  4999.03257866  4999.21394028  4998.76180921
  4998.89465618  4998.87685979  4998.93436682  4999.13608766  4998.96743968]","[  69.97753248  169.91881953    9.98248816   39.97029495  129.96095561
   99.96103354   29.98385748  149.96094759   29.97676477  189.85909078]","[ 2968.96238376  4329.2116104   4998.97629369  4998.85127346  4738.72841215
  4998.76895027  4999.03634316  4998.810631    4998.93170287  4999.08320638]","[ 2179.32587549  1779.21762419   829.63155527  1419.51616501  1299.54406852
  1189.47142691  2189.3003923    779.54728443   939.50969254   919.63043638]"
"[ 4999.11388956  4998.80788325  4998.91452417  4998.90732171  4999.11771351
  4999.20717514  4999.12375335  4999.10884128  4999.1706238   4999.07831463]","[ 209.87103779   99.91387598   29.96921593  489.86182128   79.91885585
   89.9796942   269.91826792  259.88417441   19.96940325  229.83314546]","[ 99.97026993  49.98636195  29.97358066  49.96353979   0.          59.95204254
  29.97029615  49.96724089  29.98979079  19.97646745]","[ 4999.19063111  4999.16566864  4329.4099136   4999.29895817  4999.19542597
  4999.37610195  4999.18465375  4999.09382057  4999.04570833  4999.26290615]","[ 109.94756723  159.93188549   79.96214723   39.93457824   89.90763187
   69.96528655   99.90506619   59.95512424  209.84619889   59.9318458 ]","[  59.95515508  109.87639291   39.95199343   99.92294041  199.82308572
  159.82064152   99.95557174  239.91338595   89.93478094   79.94996484]","[ 4999.03322154  4999.25080369  4998.87386404  4999.12778086  4999.07691225
  4999.26269337  4999.24438764  4998.93150923  4999.18558312  4999.00700824]","[  29.96386461   49.96793909   39.96674612   39.98573057   79.93526816
  109.94218503   79.96658581   99.95189713   59.96510262   19.97196168]","[ 4998.9918299   2829.49277609  2329.52043324  4999.13277232  4988.84097614
  4999.02378089  2599.35400335  4998.72636989  4999.04813843  4998.90590433]","[ 2079.30602693   869.71268109   479.68879844   559.75720719   139.89535831
   309.94115578   319.69592112     9.98315829   989.21224188   719.81222163]"
"[ 1569.54898945  4998.84860069  4998.7566479   4999.11545048  3889.05798031
  4998.99488358  4999.1554449   4999.01077     4999.2625189   4999.02362489]","[  29.96489838  179.85325511  149.9488544    79.89836102   19.9701318
   59.93179804    9.98172605   49.96743268  129.90454649   99.95703474]","[  99.9366868    79.97783343    0.          119.94177939  169.85816457
   19.97496491   49.97713802   69.96543689   49.98121229   69.96800028]","[ 4999.12174623  4998.98850809  4999.29513583  4999.03648901  4999.24311129
  4999.32219368  4999.26023321  4998.98927909  4999.17843561   299.85414148]","[  49.9738454    49.95869404    0.           49.97464484   29.96444522
  139.93646601  199.96415628  169.87884369    0.           59.95385325]","[ 129.94727343   19.9773674    79.93708594  159.88989659   99.92305254
  299.9108777   149.9404189    19.96934078   29.94897879  139.85490029]","[ 4999.25090492  4999.31376092   199.82699034  4999.20251987  4999.02447847
  4999.05955641  4999.1349226   4998.98311163  4999.1894269   4998.91745931]","[ 79.91630115  29.98508378  19.98795082   9.98772412  59.92323099
   9.98370519  39.96309106  39.98312793  59.98559797  19.97803284]","[ 4998.77974287  4998.7340195   4998.99871784  3998.84796153  4998.97208424
  4998.80800104  4998.82750701  3189.39675791  4999.13427832  3279.43416447]","[ 1419.1485242   2149.05063104   899.80195896  1579.67944621   959.70546595
  1429.41989943  1459.32207245   629.79937858  1639.54144268  1339.6247086 ]"
"[ 4999.18356511     0.          4999.10577036  4999.12790726  4998.97869566
  4999.00159763  4998.96096226  4998.83210883  4998.92633943   349.94005579]","[ 109.9066087     9.98227645  279.87939781   39.92803621  189.94620247
  119.94755166   29.96514397   19.96987654   59.95329728   49.96215042]","[  59.95666573  119.95142748   89.97420199   39.98600443  119.93309404
  129.9235282     9.98849987   49.98221959   39.97075153   69.93499851]","[ 4998.74181529  4999.19084483  4999.20088949  4998.86881738  4999.19828448
  4999.3273556   4998.83219552  4998.73644889  4999.07989665  4999.13035861]","[  69.96030465  119.91507818   69.93755694  109.96947191  119.90279184
  309.81549489   29.94496765   49.97008652   19.97545223   19.99217718]","[  49.93486888  209.88303823    9.98172014   49.91416463  179.88980234
  119.94895469   49.91660191   99.96135274   69.95510008   69.96321088]","[ 4999.03717022  4999.0375957   4999.31108152  4999.06137649  4998.87483126
  4999.18853236  4998.85429647  4999.32133384  4999.28264948  4999.26497919]","[  19.98469094   29.96315156   39.97228118   69.95356513    9.98309081
   39.98386608    9.98892207   39.97234814   49.97858387  239.91843295]","[ 4998.83683378  4999.14196324  4998.793316    4998.8299332   4998.88489293
  4999.09508848  4999.12431454  4998.68853708  4999.02097305  4599.01985955]","[  819.7617835   2119.41433513   449.65120115   929.76805111     9.98608903
   669.73099781  2419.39225856   239.84805918  1479.49706057  1739.20940155]"
"[ 4998.90884006  4998.93322034  4999.1179596   4999.22514517  4999.16603816
  4998.96261752  4998.99635179  4999.01768367  4998.90216299  4998.9779228 ]","[ 239.90854122    9.98837883  149.96083349   39.95305163  439.80225391
  119.91839554   19.96346514   29.97286709  129.92219687   19.96640637]","[  29.99145237   19.96858047   29.97952114   39.95883236    9.98039195
  119.96002747   39.97768807   49.95815882   59.96376508   29.97708081]","[ 4998.90079229  4998.93188466  4998.63843223  4999.06443243  4999.14772482
  4999.30204423  4999.1726682   4999.23869798  4999.06147054  4999.179464  ]","[  79.9672701    49.97198626   69.96868885   99.92788802   29.97490462
  119.93601804  119.86486293   59.91353767   59.96610651  139.93781991]","[ 139.89986935  149.93128843  119.90217536   99.87904201  129.92383145
  139.95425017   99.94653456   59.9192472   229.938056     99.91501664]","[ 4999.20402306  4999.1426543   4999.10657308  4999.21734382  4749.1557263
  4998.92533402  4999.14354054  4998.9588762   4999.00693709  4999.09489063]","[  29.98009374   79.97848387   69.98334624   39.98672852   59.95689437
  189.93939884  109.93175939   29.98492306   99.96839318  209.87777838]","[ 4998.79393213     9.97967397  4848.81619743  4999.1470253   4998.88181615
  2559.36862925  4998.65291931  4998.98961279  4999.1508299   4998.83662967]","[ 2269.29165263   649.74502325   499.53326534   269.81439924  2569.14607172
  2029.34079858  3338.78810116    19.96827102    49.94870434   539.84024307]"
"[  669.77255906  4998.95620323  4999.1187105   4999.05530032  4999.08435667
  4999.08268041  4999.15396216  4999.08076722  4998.9416139   4998.73379074]","[  49.92781988  329.85611891  119.90122156  139.92081549  129.87565883
  189.81006883  179.93353147  209.88360853   29.95413037  139.82830055]","[  29.97225807   59.96075227   89.95302684   69.9664703    29.96402863
  199.92637342   49.97151352   49.97349404    9.98182725   79.96296499]","[ 4999.08933134  4999.10193569  4998.90403816  4998.93439654  4999.16196137
  4999.04581128  4999.44949337  4999.20447611  4999.37453721  4999.22723994]","[ 119.89057786  159.93223436  109.8678629    39.93083751  109.89416293
  109.93066714   39.97185071   19.97317781   19.97035807  119.94312145]","[  69.9588288   209.92134895  149.88790089    9.98093178   69.98099754
  139.89009507   19.96300341   29.96939777   59.96208432  249.87271755]","[ 4999.14094925  4999.00923078  4998.91342072  4999.05773005  4999.09949028
  4999.14959508  4999.07940886  4999.21706904  4999.13777416  4999.2781444 ]","[ 29.98440877   9.98252074  59.96419339   0.          39.95657688
  39.94532316  19.96695758  19.97322196   9.98646291  69.91656888]","[ 4998.93130564  4998.77804184  4678.47078898  4998.893883    4999.22065253
  4999.08014693  4199.05103286  4999.11494821  4998.80435266  4998.87716131]","[ 2589.18379819  1029.70986455   689.60221133  1499.63488227   819.77843465
  2089.1873184    379.80774205   429.75250492   859.82034219  2859.27781589]"
