trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4998.8972771   4998.86273677  4999.10136196  4999.14401581  4999.13360227
  4999.15244316  4998.88794598  4999.31097476  4999.42841948  4999.31248558]","[ 109.95153624   29.94868013  149.89524014   69.92248461   59.9672702
   79.95593722   89.92331199   49.93690992  149.88872541  349.86944613]","[ 149.8843777    69.95479326   59.97462802   19.97469466   49.98691245
    0.           49.98447722   29.97862927    9.98061612   19.97578621]","[  99.93866905  219.81677625  409.84808868  119.93437449   89.97383326
  159.8796992   239.87814367   79.94955242  209.94647963  739.72884927]","[ 159.92446376   29.9797324    39.94997196    0.            0.
   69.92049247   69.96267898   69.90833391  119.93804809    9.98497048]","[  39.97507221   79.9748886    19.98570106   99.94662796   59.98448064
  189.80553322   29.95785608   29.95118555    9.98663221  199.89804025]","[ 4999.16046435  4999.43441727  4999.45151874  4999.10318345  4999.03089395
  4999.29020033  4999.20709795  4999.14156892  4999.25774168  4999.37857186]","[  19.97413933  119.90584756   39.96660178   49.96197536   89.95963763
   89.95919205  229.89007869   99.92772101    9.98583948   19.97553528]","[  879.73874925   539.78684674   799.73583137  3948.54216127  1839.61278713
   599.74615894  4999.03575919  4999.14598423     0.          4998.64276838]","[  469.83725999  1999.60374181  2209.09594863   259.88164939  3138.9594754
  1099.58897795  2029.26254629   869.63305972  1739.49093983  1109.60273758]"
"[ 4999.19497359  4999.10336106  4999.25444795  4999.22686013  4998.91706032
  4999.10646725  4999.32255058  4999.24360241  4999.23486458  4999.22983852]","[ 119.88731413   39.95498215   69.93214932  119.8987068   379.73261295
  219.89902585   29.98353957  269.86610183   79.89155731   89.95254013]","[  59.97249855   69.94889302    9.98426637   39.96444847    9.98234276
   29.97989443   59.93833697   39.9901851   199.9143461    39.98626632]","[ 129.89246941  129.948839     39.96387761  279.75591956  379.8546944
  189.89381662  139.95284114  289.91950624  289.94680847  169.9232358 ]","[  19.98079355  219.86077164   39.94316908  159.84040773  239.94839707
  139.92153557  269.90496704  109.88052812  159.89102716  109.90102335]","[  79.96645075  239.92621223   29.97467863  159.94100112   59.97071865
   29.97530409   49.97483815   59.94195025  249.89331751    9.98088792]","[    9.97963663  4999.04178497  4999.37174583  4999.31513735  4999.24915699
     0.          4999.30542282  4999.18414433  4999.24538191  4999.01355009]","[ 39.97476675  19.9740728   99.9764212   39.93202351  39.97450233
  39.97138182  29.96965624  49.97059091  59.96077163  69.95853965]","[ 4998.73278998  4608.91312025  1829.62644076   699.79037275  4998.95211525
  4728.65154792  1579.58501891  2659.60997479  4998.49569152  2189.58802454]","[ 2759.33571824  1519.47347134   769.76734089  1399.46231493   499.86791214
  1589.66597955  1869.3445559   1179.68359241  4998.51017733   769.66878707]"
"[ 4999.24710905  4998.58674617  4999.11466566  4999.09834965  4999.36033153
  4999.17965902  4999.15923633  4999.36602052  4998.99219107  4999.16078535]","[   9.98338268   99.96898944   29.99206866  329.78945619  139.86722568
  229.8357155     9.9827294   189.89641836   19.97646189   99.94652976]","[  9.98101567  39.97156222  19.98027133  29.95828327  79.97140213
  69.9547856   79.96081894  69.98719693  39.9857222   39.96993112]","[ 619.79607625  269.8592887   139.86506502  119.82759272  199.92073643
  369.88281798  329.75167111   59.95769503  459.69965964  149.81611819]","[  19.97045589   79.9607547    29.98411552   19.97023456   29.97783047
  139.93029533   29.97103449    9.9865423   159.87524033   39.97136941]","[  29.97653674   69.96153787    9.98440848   49.95718533   29.97440091
   29.97427115   19.97576583   59.96595877  149.9268263    19.97504095]","[ 4999.21332673  4998.97352203  4999.31693365  4998.9476396   4999.14960671
  4999.16234141  4999.13387729  4998.94064405     9.98104473  4999.2674407 ]","[  0.           9.98394931  69.95753329   9.98237268  79.96635777
  69.89714322  79.97000254  49.98101865  99.93220352   9.98561056]","[  529.84045792   479.82184144  4998.91669158  3449.25780039  4999.15541365
  3759.07074293  1089.63014816  4999.0353636   2169.55586142  4998.92072065]","[  519.69939031  1189.61811105  1449.63397508  1539.66818963  2089.29638016
  1679.13852274    89.89458763   999.6124376   1369.53572681     0.        ]"
"[ 4999.07898248  4999.14836316  4999.13008091  4999.22052049  4999.11219287
  4999.19829036  4998.98269284  4998.96672936  4999.12391408  4999.28122275]","[  49.94455198   59.95349928   19.96566375  119.89812342   59.92925576
   69.95645173  249.91326726    9.97935436   99.896868     89.93554852]","[  19.98623367   19.97083018  139.91315092  179.91895985  119.9595416
   39.9594022    39.98106168   79.97920104   59.9711462    69.97963135]","[  79.94176089  229.81173591  299.88681298  149.81340276  389.89677338
  349.88768739  279.88980044  179.88605264  279.82799508  259.79654973]","[  49.97463515  509.85368435  119.9103355     0.           39.94961273
   89.88621649   19.97927491    9.9852828   119.94599838   79.88969447]","[ 119.94043845   99.89670708   29.98282297   59.97362916   39.97528916
   99.9026688    69.96512158   49.92312419  199.84229743    9.98395769]","[    9.98004246  4999.27420646  4999.152796    4999.36799541  4999.33629682
  4999.42364487  4999.16742847  4999.26112509  4999.19976671  4998.97715839]","[ 109.92500248   59.93627149   79.91692469   59.98968478  199.86962743
   39.98587527   29.97265241   39.93804127   29.95822483   59.98135364]","[ 4998.68695603  3649.04588609  4999.08351391  4999.05544689  1969.53081742
  2679.53098787  4999.19070853  1319.54526917  2799.54770391  4998.82842072]","[ 2659.25650865  1479.55791047  2519.12738971   779.65552131  3678.68329046
  1449.57335244   579.83041054  1029.43559618  1509.48396991   929.72814546]"
"[ 4998.97433596  4999.21054143  4999.27056762  4999.25503223  4999.19067452
  3989.28721248  4999.14849736  4999.11956748  4998.84364737  4999.06632644]","[  39.97004993   79.94528019    9.98366324   49.95085653  189.92164004
   39.97218216   89.90765206  249.86280285  319.87889601    0.        ]","[ 139.93400325   39.97514299   49.98196138   29.9864291    29.97555357
   59.92254256   99.97796574   69.94053795   29.98075429   49.95438942]","[  49.97151606  269.82210212  229.80998647  299.81721751  259.9475625
  219.84183767  359.90162508  129.93981508  369.92585614  199.88984948]","[ 149.95638773  139.88496202   19.9723926    69.93375167   89.90039312
   59.95466083   29.97537735  239.89931557  189.82199464   49.96534394]","[ 359.8444598    99.86947545   49.96478      79.96861849   19.97326496
  219.88227696    0.           19.97206779   59.96176711   19.98240523]","[    0.          4999.25549946  4999.36357202  4999.19689555  4999.28314035
  4999.20902111  4999.26248006  4999.10718209  4998.96940557  4999.12236038]","[  39.98210871  149.87519565   39.98038512   69.96399584   59.97675594
   39.96256908    9.98076048   89.92142625   19.98680128   49.92260646]","[ 1139.67112258     9.97995198  1559.70483274  2739.34780931  4998.2581358
  1179.69325153     9.97995198  1559.70483298  2739.34780932  4998.25814546]","[ 4428.19058348  1599.53244314  2259.24843476  2279.16227892   789.57884906
   759.60969327  1049.48279158  1829.50255014   819.791589    1279.52231762]"
"[ 4999.05952857  4999.19953031  4999.20960259  4999.11739299  4999.27294446
  4999.20502037  4998.91611334  4999.06719291  4999.140838    4998.90907664]","[  39.94424913   69.93999677   49.97110463  179.83851771  149.8733179
   29.95250372   29.95225346  139.94933058   49.97942576   89.94174833]","[ 19.98208196  39.95494119  59.94759388   9.98451377  29.98862496
  29.97555082  49.98324037  29.9673566   79.9621573   39.95336354]","[ 299.89330341    0.          199.76019045  209.85659494  209.85684824
    9.98723033   89.95161446  439.8764129   349.88736615  209.87843108]","[ 289.90774516  149.96775602    9.97985281  209.9242135   109.91249009
   19.97061267  279.88378296   69.93468229  159.94499334    0.        ]","[   9.98324859   39.92731205    9.98031314   49.96977899   19.9790008
   39.97199477   49.97442312    9.98717636  169.88948041   49.97460841]","[ 4999.13367561  2169.48971466    19.9625533   4999.30090999  4999.39289066
  4999.17393038  4999.14799605  4999.06976806  4999.15201451  4999.29206203]","[ 79.91844567  99.92609444  19.9736325   69.91999459   0.          29.96994411
  29.97662832  59.98551708  99.92700751  29.9704868 ]","[ 2719.51922119  1489.42026441  1309.75582612  3619.25007818  1139.79690428
  3988.8069258   4759.16102119  4948.55949815   509.794033    3309.25362703]","[ 1739.31973966   749.53351697  1489.44001993   339.79625124   399.75867277
  1669.37129936  1599.40576785     0.           839.68595245  1589.55949031]"
"[ 4999.36897603  4999.06801858  4998.98672249  4999.15857748  4999.06586112
  4998.82520648  4999.18933635  4999.2328919   4999.03859012  4999.17834228]","[  19.96748707   49.96890198  229.87722563   79.92737097  169.89141382
    9.9835449   139.87187264   49.97985242  209.9031575   119.89977105]","[  39.98537733   19.97840309   49.98172474   49.94465367   59.98725935
   59.900071      9.98523551   29.96911357   19.98095305  199.88697193]","[  49.97846989  159.93516009  139.91130789  119.84366339   39.94972155
  139.91348848  249.80220972  129.87202484  209.84771391   99.86473188]","[  89.92312675  229.88062363  199.91105021   79.9606239   169.85279477
  139.88822219  179.94231699   49.93459664   79.91572708  149.93201204]","[  89.96707599   59.9555685    29.98381301   59.98343435    9.98475475
   39.94448485   59.95847141   29.95897489  109.93802449   49.97004163]","[ 4999.12735307  2049.57147574  4999.06282874  4679.18312503   869.84051704
  4999.12961033  1949.59729001  4999.24768767  4999.19416717  4999.08548625]","[  79.96015036    9.98211473  279.90849457   49.98584276  149.91802923
  129.94163601   59.93596017    9.97965219  109.98010653   39.94295594]","[ 2109.4862147   2669.37114602  2899.44464983  4999.00064622   939.63473205
  2659.09525665  4999.07937939  1889.55918616  4998.50572956  4009.18907429]","[  379.83717888   309.80654795  2039.45698393   649.77432356  3098.81972298
   939.49821383  1449.45630844  1919.6458356   3598.48859642  1529.55689264]"
"[ 4999.08122436  4999.08178372  4998.60773642  4999.19960706  4999.01400781
  4998.91982058  4999.19539305  4999.20611842  4998.93711797  4999.25809349]","[ 109.86245474   29.97169781  209.93377168  209.82235369  389.83801226
   99.9344623   149.9582445    89.90572765   39.94809439  299.91115679]","[  89.93407674   29.97112575  129.96353311    9.98109877   89.95496138
   39.97864425   99.92194308  119.95518984  129.92862755   79.94988616]","[ 499.82522656  279.81013501  119.93517249  269.80513451  139.89031189
  119.93131777  159.88587032   39.95552917  179.86764956  269.84107825]","[  69.97014828  139.88527157   49.94531826  149.86751987   99.83232987
  289.78866903    9.98090801  189.88868666  169.84619604   69.95118496]","[ 139.89681181    9.98365221  149.90072759   59.95439937   19.97829312
   49.94427815   29.9662904    49.97497567   39.95444732   69.97255451]","[  519.73863683  4469.3060042   1769.5620166    629.84181194  2939.44305274
   539.84438756   489.71713788  4039.49156155  4999.38332865     9.98033376]","[  19.97244512   49.97885761   89.95505403  109.90429091   89.97569942
  119.94210052   69.95690246    9.98192016  149.93153095  139.91212479]","[ 1899.55477795  4098.76337617  4868.37083685  2109.59638024   509.79320757
  2889.34505897  4999.05219266  4118.64635096  3749.23157921  4998.67421539]","[ 4788.15259578  1439.46626219  1819.52837643  2589.06101051   669.4191026
  2339.39554783  2109.1470155   2319.11634315   669.72677803   899.7556872 ]"
"[ 4998.9186613   4999.17548975  4999.11415827  4999.19930496  4998.88285785
  4999.22627504  4998.98860969  4999.06856822  4999.0281849   4998.82605789]","[ 159.91403247   99.96921697   29.94882366  189.94088121   49.96645351
   19.96575779  629.67752283  109.90158606   89.97937409  209.86879053]","[  49.94675474   39.9576028    69.97492851   19.9783569    29.95865796
   39.96972088  139.91660947   29.99172435    9.98605165   39.98774123]","[ 239.80098903  349.81878648   29.94871453  219.79013897   99.8935997
  299.77998691  269.89326624  169.84148003  329.90301517  299.86504756]","[ 139.90894431    9.9808217   269.81750098   29.96573985  189.95737018
  229.91260467   89.95034742   59.94466823  289.8687735   129.82503838]","[   9.98768341   39.983286     49.96532778   99.9370211    69.96910005
   29.96990029   19.97033956  339.80088784   49.95850434   29.96977278]","[  629.74833744  4769.1768785   4999.29328481  4999.37255446   649.84066429
  2959.43318845   819.84937034  2349.51350581   659.82440085   809.75574667]","[ 39.97898848  89.94930375  69.91262871  19.96509963  49.9664758
  59.92630912  29.96089101  79.95944349  59.96086915  89.89838453]","[  579.76931568  3589.36258687   649.80293364  4998.70397862  1179.81337331
  4998.79921076  4998.93353149  3719.03781992  4998.76807161  4999.09330056]","[  689.55196837   259.91318774  1879.18092843    19.96257789   379.81546794
  1609.32286709   319.87577235  4698.45126024  2179.40735127  2679.09875335]"
"[ 4999.1857028   4999.03576135  4999.19091793  4999.27559862  4999.04780126
  4999.19400422  4999.30093481  4999.0904813   4998.82627049  4998.96310752]","[ 189.86974358   19.96781062  179.8543264   349.90033574  149.89891926
  219.90476439   29.98363195  269.86929222  129.92720299   69.93525103]","[ 39.98094923   9.98965806  49.97676001  39.96497461  79.95998254
  39.96999026  29.97594796  69.97114901   9.98860957  39.96740302]","[ 349.78709829  349.93302418   99.91786897  379.86009555  179.90971518
   39.94760497   99.95616162    9.98184401   69.93134227  169.89488332]","[  29.94398887  249.87913608  119.95003827  469.76882244   39.95364009
   59.96852069   59.93192868  119.90785851  349.87404136  109.92635332]","[ 109.95973473   29.98483123   89.96913109   89.95265854   29.97550914
  109.9089061    69.96581256   19.97916479    0.           39.97841966]","[  609.83088474   469.82855405   579.8038859    569.77607941   669.77640735
   609.79721286   569.83084922   569.84695548  1389.74305739  4609.22444033]","[  39.97577052   59.97162547   19.98078808   99.94115295   59.97612834
   39.98646044  129.9166895    89.89975823   19.9854528   139.95127133]","[ 4959.01753347  2179.35490873  4999.22471711  4999.11867482  3209.45956434
  4999.19216585  4999.13091231  2759.38381986  4399.10883756   879.7412993 ]","[  479.88537705  2259.21234195  2659.13698886   689.65577564   389.75249473
  1019.62814337  2678.79763783   729.70986025  1029.52964809  1639.31888359]"
"[ 4999.0867366   4999.13656092  4999.34252814  4998.92051954  4999.09248177
  4999.34385832  4999.24534547  4998.97965375  4999.29047157  4999.23312925]","[ 169.87147572   39.97098947  239.89336416   39.95192672  149.89193806
   29.95894056  639.8139851     9.98274099  189.89800291   19.97651517]","[ 19.96840637   0.          29.98355064  19.98261231  59.97494029
  79.95525115  39.98069452  39.96767335  59.9758489   69.93562467]","[ 219.87592725  469.80370147  139.93831383  219.78406271  259.83541042
  159.94683265  169.95881078  259.90334582  189.888404    229.9423434 ]","[ 129.86848904   49.9276597    29.96747544  349.86348198   19.96852129
   49.9689787    19.96949892   79.93736778   49.93476931   49.9625426 ]","[  29.97656736  109.97498946   69.96528247  219.92331009    9.98313481
  109.93852965   29.97356248   29.96838265   19.9710285    59.97579076]","[    9.98002372   779.8092083    699.8572394    449.68706351   449.82902124
   619.87461747   649.72731787  2689.36672456   689.7842111    649.83361555]","[  79.93256028   39.97120542   49.93952704   79.93931302  199.84241764
   39.98764868   39.96925598   29.94798577   49.94011444   29.96211522]","[ 4998.73961755  4998.89057134   489.70589084  4998.80082669  4998.99582944
  1029.43710881  4799.15187306  4998.85765045  4998.72991781  1709.47140339]","[ 1889.20539782  1399.46924695  1249.6227122   1069.62600943  1539.29840778
  1499.41077064  2249.08152806  1339.73023164  3038.81461809  1209.60720315]"
"[ 4999.13787955  4998.82548181  4998.97147032  4999.01474958  4998.97670023
  4999.30491327  4999.19896292  4999.02641898  4999.21540272  4999.04206418]","[  99.89866552   89.93616153   39.97033757   79.94540845    9.98367339
   39.963115    189.83478744   29.96767284  229.91300836  129.85299586]","[  39.97892644   49.94298947   99.95816844   39.96665989   29.97921686
   69.95954846   39.97895283   39.96327576   49.97660331  109.96732552]","[ 389.83852075  149.90029366  299.87730979  209.90060584   49.97189927
  229.83810733  419.91452669  599.76277897  309.91169404  179.88599656]","[ 139.8894815   129.92022396   29.96662805   79.90846241  189.87682364
   89.93910082    9.98343943   69.8778301    19.97888146   29.97861101]","[  19.96584146  109.961469     19.97719016   89.94344301   29.96447202
  139.92536022   59.94907814   29.96326681   89.97564396   19.97947001]","[ 4999.29367694  1789.63548027   689.82958292   599.82363516   699.77854778
   769.85003303   539.79641122   599.75775031   509.77882265  1439.5296707 ]","[  99.95506942   79.88650472   29.96618173    9.98809495  109.93067215
  179.89212485   29.96543243   79.96913624  189.9557479   209.89386842]","[ 4999.09462674  4999.08722539  4998.73933341  4999.19598648  1709.6062436
   619.61755984   809.77160585  4998.81077247  4999.001957    3709.17996939]","[ 2679.24387893  2878.74246441   559.69081506  1799.56699281   299.76170898
   419.68698678   659.72380305  4998.62092957  1479.63259611   269.84925942]"
"[ 4999.08247212  4999.1720392   4998.88526438  4998.90526803  4999.10592232
  4999.30137179  4999.0132922   4998.93589454  4998.94879859  4999.23856344]","[  39.97165775   19.96865981   79.93923985  169.90857956  289.85539554
   49.95125809  199.90255035  129.94952023  129.92598799   69.91656029]","[ 69.97112666  19.97405396  29.96900054   9.98122506  19.98107458
  49.98212746   9.98818658  39.96995294  19.97114956  59.95815216]","[  99.90309237  359.76721934  119.89571326   19.95997616  179.91266833
  119.89203776    0.          149.87548892  189.88345093    9.98256581]","[  59.95845032  219.92764281    9.98368621  169.96227443   19.96669182
  269.91414149   39.95189658    9.98009755   89.92049129   49.98157439]","[ 169.93784534   49.96097021   39.97470958   39.95594264   59.96032993
  149.95542646  109.93327265   89.925573    129.92288455   39.95530176]","[  569.80123353   799.8093293    539.84428304     0.           509.81099471
   709.7645627    449.76334298   749.80103598  1449.70851799   579.86057662]","[  69.97181177   89.92667485  139.95856525   49.94154055   49.98088735
   79.89753762   39.96564923   69.96131554    9.98479926   59.94871473]","[ 4998.89039124  4999.13255389  3179.01023736  1229.72352725   769.80518802
  4998.7428283   4999.14769169  4999.02105267  1049.55028091  4998.92522059]","[ 1249.76753437  2459.28371849  1439.65968757    49.92730872  4888.60095078
  2489.25101201  4018.96760001  4338.60339985  1409.3619921    399.83002538]"
"[ 4999.19267918  4998.95275141  4999.02250443  4998.64398337  4998.78859983
  4999.11896701  4998.88594449  4999.19276162  4998.33737975  4999.1593276 ]","[ 169.90738885   79.93284034   79.89194423  199.89195564  419.76386849
   69.91575539    0.           29.95854817  129.84198627  119.88911927]","[  59.94763384   49.96838367   49.93064984   39.98222126   29.96791215
   99.93961656  109.89990312   89.97732125   69.93986189  209.95211271]","[ 189.93123511  399.83106988  419.80920863   29.95181572  209.9284981
  189.87150324  329.78921886  519.81190845  149.91284235  199.88637596]","[ 149.88468722   59.93956261  149.85473165  209.93106175  109.94603384
   69.96616948  449.81433146  199.87139409  119.91032353  179.94760346]","[ 129.86365614   19.96247146  119.89708417  129.85054978   59.92702559
   49.97754994   19.96337902   69.92322858   29.97887694   19.97093091]","[ 4999.39938716  3809.33549387   519.81045018   569.86224992   479.80616415
   529.70879628  3879.29068447   559.85325141   459.77478536   659.77039152]","[  39.96417027   59.94937605   29.97567378  179.84058442  169.88092382
   49.96208221   69.91628244   19.9690518    59.96277909    9.98302169]","[ 3398.99333856  1399.67396869  4998.57472789  4998.68319209  4998.58317562
  4999.02937938  4998.97327622  1399.6731427   4998.57471202  4998.6820788 ]","[ 2219.4280674    599.8332784   1359.42850962   699.6456681    299.8066568
   669.7315059    329.79846956  2199.10559938  4018.89458101  1919.3983517 ]"
"[ 4998.51281742  4998.84063238  4998.9737083   4998.98665582  4999.10278235
  4999.14847241  4998.41964379  4998.97009763  4998.94676243  4998.896056  ]","[  29.96895292  339.81014728   39.98186801   49.9291691    59.91285
  119.95779511   89.90689478  199.92465228   29.94556162  169.87374646]","[ 59.97032834  59.97459443  29.9876711   49.95534236  29.98241391   0.
  29.97691643   9.98364148   9.9901293    9.98158958]","[ 159.90695364    9.97948613  249.85412675  309.86344474  129.89556916
  109.93145529  439.78127621  539.8036811   359.80721548   49.96215831]","[  39.95477019   29.94836122  129.87681079    9.98672279   49.93585284
  209.90465659  279.88929053  129.89845286   19.96586842   49.96387906]","[  59.96558846   19.9795624    49.92358902  219.90481698   49.96076164
   49.98884023   59.94482495   99.94482703   29.94180174  139.9116403 ]","[  149.89091181   459.79601057   569.77020699    39.93338948   829.73375073
   519.780758     599.8133983   1779.38626921   599.78745596   549.76220277]","[  69.92864878   59.97762993  119.97104195   49.98026428   19.97621528
   49.98097237    0.           49.9789589    19.97689003   39.97157455]","[ 4998.71435397  4999.18486178  4169.21089218  4998.71432636  4999.19158756
  4169.13559661   669.74592685  4998.98942744  4998.84226055  4999.08456507]","[ 2059.43912417  1909.39688686  2129.18088456  1579.52903995   309.77252472
  1729.00306094   389.8061423   1099.51404705  2259.15742856  2459.1480368 ]"
"[ 4998.89738652  4998.88749613  4999.02054545  4998.94360338     0.
  4999.00417615  4999.26773873  4999.06770527     0.             9.97937984]","[ 169.92117241  559.65311139  109.95141539  149.91899278   69.95552435
  269.77975616   69.93601188  459.84080579   29.97440932   19.96784984]","[  59.96795247    9.98800951   39.98474173    9.9899198   129.95716171
   29.9881218    49.95083428   59.962114     39.94281939   29.9861876 ]","[ 189.81893092  359.91230909  419.83426138  559.71688959   89.96445147
  429.86664839  179.7680499   399.90934654  199.90972963  209.82932372]","[  19.97222618   89.89064755   49.95560843  239.9269123    29.95266626
  249.87562224  119.86559527  289.90510765  209.91193208   19.96766625]","[   9.9816061    19.97672947   39.9430157     0.           79.95201632
   49.96445943    9.98855758   19.97924841  109.95511327  199.94318574]","[ 4099.35911542   529.80715646   549.77090024   179.87577852   659.8539336
  4998.96261963   389.74705524   599.78110297   479.8103648   4999.27233721]","[  89.96689305   69.96301117   19.96967566  139.90444514   59.97378657
   39.96029463   49.96208401   39.95590312   99.8546647    79.96062904]","[ 4998.875611    4998.53994125  1459.56690317  3398.83534645  1319.77782307
    19.96720275  4998.90841107  4998.68378525  4998.98890983  1459.56690326]","[ 2909.02477172   369.80895852  2999.19387986  4998.97190171  4957.98398474
   269.81439591  1789.36499608  1479.3959024   2389.21945418  2499.32874007]"
"[ 4998.51840136     0.          4999.13069168  4999.26703284  4999.03037965
  4999.19069773  4998.8046951   4998.79377527  4999.19564106  4999.08427242]","[ 349.90739245   39.94068861  169.8415402   159.84306029  289.87550036
    9.98973648  339.89673002   59.91063033  229.94222921  149.88341081]","[  69.97537368   29.99106831    9.98374214    0.           89.96000843
   39.97420901    9.98166227  199.92021477   59.93255026   39.97216809]","[ 319.76531193  299.81258172  269.75007584  109.96303026  519.84738263
  339.81593492  289.89951896  159.87928713   19.9631608   399.8269184 ]","[ 169.93137545  429.70719619   29.94591627   29.96306154   69.89901889
   69.94858316   79.92918122   69.90663147  349.91168478   39.9597466 ]","[  29.96002815   59.96458109   19.96579558   29.98415824  119.95533819
   89.96896204   29.97239364    9.97956468   59.94974137   29.9717305 ]","[ 2009.51747404   579.76225249  4729.14757122   519.65177171   539.71274437
   789.7888311    459.74956094  4998.9643432   4998.95098116  4999.04167076]","[  29.96682704   19.96789674   29.96898794   89.94836522   49.97553786
   29.96837659   19.97453314  139.84323207   59.95939667  139.95967997]","[ 4998.85087947  3519.13954224  4999.08589063  4998.87215185  4998.93820424
  4999.0809301   2189.43576603  4998.97801261  1529.50901445  4998.54776124]","[ 2929.03854443   959.4050179   3688.28525632  3468.78177518  1369.69505515
     0.          4648.29902131  4998.79673907  1109.74070245   279.75167256]"
"[ 4999.09088207  4999.12796586  4999.17728467  4999.27542368  4999.09521343
  4999.10769673  4998.7249845      0.          4998.52921022  4998.69695329]","[ 149.93857941   19.96229756   29.96707076   89.91943478  229.88601516
   89.96808256  279.85134008  149.84560825   59.95905171    9.98518799]","[  39.95511721   29.98486755    9.99131801    9.98323733   49.98113473
   19.97796424   39.97145771  179.92631861   29.98480828   29.97998597]","[ 239.94961711  229.83405505  379.8380304   259.76669478   29.96034422
  319.8877991    89.91617764  189.95390127  289.84603993  399.81093997]","[  19.97080229  149.93393958   69.88924842   89.9026883    49.94305022
   99.8851003    19.97642215  189.91479859  139.84929454  289.74029359]","[ 159.95659588   89.95785027  179.88970064   29.97293588    9.98147359
   29.97914814   39.96744889   39.97468142   39.95389892   19.977465  ]","[  749.75742433   639.69869772  4999.29197232  4998.73732043  4999.12980462
  4999.37701299  4999.31072672  4998.8301447      0.          4999.0505648 ]","[ 199.91064123   29.97487707   49.98063578   59.96706303   79.95480225
   19.97462381  409.8280169    39.98003022   49.9716168    29.9678588 ]","[ 4998.91398582  4999.13105058  1159.49781954  4999.09013206  4999.13105058
  1159.49781954  4999.09013206  4998.86340096  4999.17150338  4998.82891909]","[ 4997.97213421  3249.01716452   649.78041924  2019.26967425  2559.16416427
   739.70089014  2838.92156869   299.79552416  4998.841841    4999.0449128 ]"
"[ 4999.03850343  4999.30118152  4999.05922        0.          4999.13482664
  4998.49430309  4999.20164528  4998.9124363   4999.07609844  4998.88403158]","[  29.96041605  169.87353646  469.85128071    9.98849777   49.93791846
   79.94932713   29.95939618   59.96078466  299.89574655   69.89407946]","[  19.97264266   49.97335981   89.97419514   79.96963484  109.97305536
   39.95898608   59.96516204   19.96844462   29.98600628   19.97795518]","[ 579.71779617  339.83250339   19.97617914  379.85958369  399.79941472
   89.89957704  189.81834653  209.91182013  459.85559027  319.8335688 ]","[ 129.8542696   189.92139123  369.78587245   89.89096007  119.91810355
   69.96075013  249.85762119  189.95193908  169.84422561   99.87845431]","[ 49.9802163   69.94797969  29.97906251  69.97456293  89.9662479
  49.96332342  29.97150798  19.97447365   9.9850355   79.96373614]","[  599.82114548  4998.96955574  4998.93822373   529.7019871   4999.25765918
  4998.96360954  4999.21856858  4999.21163205  4999.12450141  4999.07283208]","[  79.95414427    0.          109.95910896  219.88607563   29.97483997
  109.97177575  119.90723373   59.97687514   59.97055979   59.96518325]","[ 2939.16748449  2479.32992135  4999.0493591   4998.64212763  4998.99970513
  4998.27415842  4998.85618244  2939.16748449  2479.32992135  4999.0493591 ]","[ 1309.6935324   1909.40107631  2279.24347009  3918.69221151     0.
  1329.47317288   809.74630981  1359.61505578  1979.11532757   349.75182275]"
"[ 4999.17826502  4998.68722454  2189.27258828  4999.31606873  4999.07684786
  4998.80985778     9.97970584  4998.88955808  4998.61662737  4998.72695364]","[ 129.88791541  309.89380083   69.93626763   59.93445918   89.95462584
  239.84828062   99.92995699   89.94523932   69.96599541   19.97559308]","[   9.98879596   49.95303258   29.98971114   39.97597732  139.89812724
  129.97148495   39.97321061   29.96634773   19.97986893   19.97532261]","[ 309.86638465  239.80745157   99.93332239   69.91927836  389.73436037
  479.81729135  119.9178776   239.85088068  259.85883792   79.88988848]","[ 119.84512503   69.95347707  199.91741078   49.93255723  109.95132798
  289.72056301  319.87872244  219.83543175    9.98309102  429.93412269]","[ 109.97163153   29.97925374   29.96560808   39.95286577   19.9797166
   19.97687882   39.96365053   69.95467576   59.94253233  109.89901206]","[ 4999.28815436  4998.88870418  4999.18365798  4999.24172775     9.98177926
  4999.18235706  4998.9941286   4998.89906435   579.75907144  4999.01926176]","[  69.98083194   49.93160051   29.96760678   49.93924133   19.96780315
  129.93055455   49.94848246   89.96556984   39.96205355   99.89050169]","[ 4998.60407269  4998.82211857  4998.77377506  4998.78697921  4998.80227392
  2439.20195283  1479.49625023  4998.83817915  4998.98252827  4998.92912259]","[ 4998.53905179   359.88709741  4998.62637314  3308.77520567  1119.21915001
  1989.27490264  2319.34711177  1649.44379987  2439.41334556  4998.19252157]"
