rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 62.43776488  60.8418122   56.03307769  61.25433344  60.8418122
  63.35499416  57.21080236  59.62465264  58.96946871  61.03684877
  60.91487429  57.55304425  64.1557214   60.8418122   63.35499416
  59.94042012  61.87609107  56.38752804  56.03307769]","[ 22.18618763  21.18657396  21.19808535  23.87986962  21.19808535
  25.28437917  25.78235839  20.81957989  24.41813279  23.66363349
  22.18618763  26.00209193  22.03447076  20.78050724  20.98143734
  24.49120984  25.22391151  25.07105833  24.24094413]","[ 27.31448903  39.16068025  32.59519556  28.03099654  44.68010838
  30.71688239  32.67664726  32.59519556  34.09115502  34.51675923
  40.00063657  40.82418392  40.11383215  42.27199164  36.97556029
  35.4446563   38.91277733  27.24159302  30.66602765]","[ 53.61588226  54.91441235  52.28285321  55.75699204  55.36333238
  49.60623239  50.22759427  57.4645877   53.63707987  57.00629407
  53.66559353  54.20561631  50.80956785  54.20437117  56.87597087
  54.93748961  50.22759427  55.32808142  52.33586484]","[ 42.16527361  37.6459927   36.98310404  41.30613909  47.75601735
  43.40435568  37.6459927   43.14230027  44.02167485  47.15771568
  44.99317165  45.12326832  46.6205736   43.31145746  51.46795675
  37.62178558  39.82164576  53.37262595  46.82713993]","[ 16.0148101   15.02739991  13.46202661  14.95395872  10.48824043
  17.58552577  17.01149154  14.06095536  17.60461847  13.39251023
  13.287096    15.4401744   16.94646819  16.0148101   15.02739991
  11.13796917  19.07256909  13.39251023  13.287096  ]","[ 15.80440527  23.08764333  23.13155746  21.55396196  18.81057788
  23.30819488  20.51030434  20.70896849  21.8411621   20.41723957
  24.33235939  19.57170789  20.01186942  20.81000767  19.23884657
  18.28534686  15.84584662  21.69682721  21.07822456]","[ 41.91788549  47.69231492  47.49946218  48.67877348  47.46968123
  45.0299802   47.34004476  50.33140285  39.31388126  47.77594063
  47.46968123  45.0299802   43.60671184  52.51178154  48.09503661
  46.62447683  51.82124951  45.83062117  48.89313777]","[ 46.34878873  41.43350438  56.58941954  46.8074728   51.57048753
  47.73315938  52.41694604  45.2072089   49.3154781   47.98654483
  51.22335472  42.63704297  52.16327059  51.28926571  48.49803569
  37.53546958  42.28168515  44.28240213  49.11171095]","[ 52.47000493  55.50506164  56.03327992  56.55341202  51.28799285
  54.35239563  58.99431808  53.43997765  56.33641641  58.50437386
  55.39662835  51.49848077  54.12211944  50.47525296  53.6290432
  59.51962496  54.4025324   53.05564887  51.65054028]"
"[ 64.72938493  64.85951553  60.93400218  62.99984709  59.9041999
  58.04605502  59.47273448  54.82383349  60.96846847  59.3920328
  62.04887063  59.90187653  59.90187653  60.93400218  62.99984709
  61.28168937  60.93400218  52.97492624  61.39992555]","[ 23.88424379  22.72505826  23.97649528  23.40603597  24.1085163
  25.66233081  25.66233081  23.49010388  23.55651015  23.01630853
  24.20355069  20.27103364  21.07764996  24.1085163   21.28904817
  21.07764996  23.48528335  23.55650024  23.65356259]","[ 48.85311256  25.8809182   35.60172199  36.93456019  43.27579046
  48.85311256  45.31384664  22.19346213  47.6597269   48.40794549
  41.32821068  29.7289877   37.82424941  47.6597269   45.32955587
  34.75781926  25.51275317  38.90892223  32.03464075]","[ 53.41103114  50.69396905  53.99692429  53.41492261  50.14912586
  52.00559401  53.0322856   56.33108265  53.89909678  52.80974833
  55.77409244  56.12949795  51.79700736  50.61791357  56.54718117
  57.77742906  55.77409244  51.81126451  48.03298282]","[ 44.61347971  42.20457643  46.49129466  42.66523519  49.16288736
  48.54082001  42.50940743  44.86909444  47.19953416  37.30776921
  46.78896903  45.67446008  45.47820527  44.86909444  49.96721974
  37.16440801  44.73951122  34.58621229  45.72729312]","[ 10.67048698  14.12067174  13.81998257  18.76225907  16.23600419
   8.85138603  16.23976578  16.91149248  10.99483656   8.85138603
  16.23976578  16.16973658  15.51925619  15.12734209  15.44675537
  15.12734209  15.44675537  16.21174998  15.02181804]","[ 20.92436969  23.26381438  23.90585981  18.71134525  20.93142529
  21.11909269  24.6743785   20.00765105  17.07809007  19.11555885
  21.6399461   22.29023465  18.44856616  21.48955716  22.75490372
  22.80756936  19.08666516  21.41611842  17.27664561]","[ 48.01920731  40.67487329  43.82606991  48.22158021  44.59925568
  45.23534826  47.54806546  43.83809091  43.16641115  49.43015966
  47.38537849  45.79302029  44.69200833  44.6534089   41.27250083
  46.45581118  44.85967104  45.79302029  44.69200833]","[ 47.13853799  53.45644578  54.88615223  54.29075418  39.64452063
  54.97055162  46.46946522  35.87024006  42.8858233   41.27284509
  56.55127313  47.33878624  50.37432339  53.05332631  46.03737811
  50.82924736  45.7963814   53.94571358  50.37582491]","[ 61.19603183  50.91903642  56.26634517  54.12491895  48.40993211
  59.3186817   54.76627806  59.24199115  65.29666532  52.0549927
  61.34561673  58.46127646  50.15793839  60.45100596  63.56300784
  54.58710571  54.03095478  53.1825189   55.22588927]"
"[ 63.58541186  59.22326483  60.33319684  64.82696202  56.04038469
  59.4328702   63.58541186  59.22326483  57.3626244   59.8986471
  60.53170035  57.03520458  54.38889451  57.35512733  60.33319684
  59.50887238  59.59650023  60.33319684  64.82696202]","[ 25.58638363  24.16358611  21.45271202  25.89043384  23.41244068
  23.66594723  23.18208938  24.55447435  27.08569374  23.30867644
  23.588973    22.07064373  25.91373029  23.41244068  23.75539582
  23.66594723  20.75061751  26.00711939  20.81679448]","[ 41.98291028  29.60036294  38.43088419  23.98685648  48.48484301
  37.8962411   39.67414578  30.732158    44.95615541  43.00929675
  28.70408481  44.40988643  51.95343488  48.48484301  45.22886807
  50.13615481  30.64527008  43.69606802  39.65892465]","[ 50.47322682  54.16476023  56.98277387  53.1820422   50.30919233
  51.89280858  50.01719686  57.46168199  55.155843    54.87787305
  53.91398558  53.1820422   53.90150884  54.39906489  51.84724141
  50.28778317  57.91388779  57.25640373  54.82551073]","[ 42.37136128  46.80076767  43.30166629  49.50287277  49.715217    41.8009246
  42.02544205  46.74780064  47.298221    44.433046    50.78518396
  44.7539192   44.19477558  49.13735657  39.62229073  50.78518396
  47.52665292  42.43990793  44.72539378]","[ 14.62769454  18.04708668  16.44464098  13.94316387  16.31477865
  14.61159643  17.7499761   13.77142608  17.67696208  17.85341517
  15.96565612  16.85361622  14.03685453  15.99531688  17.67696208
  17.85341517  15.08823279  16.44464098  13.94316387]","[ 18.79884722  18.32859234  22.46043911  20.31808641  22.20717591
  22.98245263  25.05722683  24.66104002  21.57312731  16.22351451
  20.9124047   20.84143703  22.32849773  19.47254058  18.98985324
  18.29480327  18.6868662   17.31707611  21.53128774]","[ 47.51417917  44.95923936  47.80289957  50.17333589  50.60209785
  47.54650723  50.60209785  47.54650723  42.87810388  46.30279257
  49.02157218  48.30804488  44.77080697  46.28326431  49.20911874
  42.03377398  49.6192858   48.97187914  40.3954193 ]","[ 44.47493761  50.05716878  50.52632294  42.66957708  43.10264391
  48.42574165  46.65126571  57.72820723  52.34182386  40.70929744
  48.58977312  46.84076626  43.13015923  45.12136645  51.68965705
  42.94168394  43.42397847  42.56985925  42.52335177]","[ 47.94753209  56.51165683  60.26741856  51.84342313  57.80786468
  54.90488553  56.20850942  57.83446751  57.43043939  61.4832497
  54.85166218  60.36615197  60.58564285  50.98736674  59.83079847
  54.23186382  50.8014006   56.63974509  58.783655  ]"
"[ 56.54138645  61.22499505  59.54283709  55.01242211  57.0941124
  56.84610507  65.39713288  53.72096938  57.0941124   56.84610507
  53.72096938  55.12214104  61.75972377  66.65606537  64.45466317
  59.43856722  59.81821408  54.92097994  53.72096938]","[ 26.15792974  23.06551086  24.97734431  24.87501627  20.60813204
  24.03714553  26.01545134  24.75897841  23.64191639  20.60813204
  23.94559288  24.52287965  21.57062433  22.03754297  24.03714553
  23.2723259   23.40314407  25.88364304  25.58840967]","[ 43.65144592  28.39938486  31.17233809  36.69131589  34.37969404
  35.6278369   40.33873951  36.54235559  39.58498381  43.00075565
  41.02618311  38.27529263  41.20180356  31.24659701  42.05530791
  46.80365635  43.65178552  42.66558249  42.99655526]","[ 55.64386529  57.99913218  51.82583803  52.5544447   55.35195091
  55.91364539  57.32084172  50.84185595  53.60243887  54.95118403
  52.5972929   54.84693247  51.81822207  54.6360943   56.01542767
  57.81180182  54.84693247  56.05481496  53.84004541]","[ 44.17447487  45.9249072   45.40177237  44.85885253  42.04871357
  47.55753743  44.35911816  44.44239471  47.06967469  45.40177237
  49.68745206  45.12118742  43.86751219  44.2176709   42.34941789
  41.36598366  45.9509893   47.41867933]","[ 14.97558705  17.37597805  14.67310984  11.00102654  13.27213172
  13.89921636  16.4723517   13.27213172  13.89921636  16.74944617
  14.61444398  14.06955189  14.10288444  16.4723517   16.10973023
  14.6408981   17.63389239  16.46438644  17.54646991]","[ 19.36612078  23.57318971  25.62280155  23.33885483  18.97427814
  19.66613314  24.07318536  21.64546181  21.25023373  26.03323625
  16.70259267  19.99412242  24.92543712  19.54110703  24.54849015
  19.5032866   21.41278451  21.70261567  22.94141465]","[ 46.91803511  44.42176743  46.58266267  46.79954897  44.78557921
  46.41653555  44.78557921  46.41653555  49.13614447  44.5514284
  47.20161076  47.14498391  46.49095272  41.91115269  45.16712536
  50.48010653  52.53453704  49.49584513  43.45399936]","[ 44.09959741  58.93935365  40.53101805  49.87654078  31.44897164
  49.75428545  45.04595383  48.92748682  51.20064947  44.07853795
  51.98041035  51.18591517  52.07051149  37.65507788  54.22264675
  48.4344996   51.57004461  45.66925792  50.77794841]","[ 59.51552691  52.24865175  53.22687253  55.4840946   57.49273096
  56.10660349  57.43314626  54.20082021  54.50092759  59.02949237
  55.60438618  56.72398476  55.95659834  59.77788152  56.07594441
  61.2724872   58.69062801  62.0559644   55.20102796]"
"[ 54.97672556  56.4901941   62.29871713  63.53961718  57.01711777
  56.06151905  62.36730053  60.91184061  62.36730053  60.91184061
  55.25271616  56.56199003  56.4901941   62.24801872  63.61779256
  55.11625013  57.92583708  54.97672556  56.4901941 ]","[ 22.64851801  23.54956272  25.26249135  22.64851801  23.54956272
  24.22154526  22.64851801  25.28564072  26.09050907  23.35657308
  27.17357451  25.38755119  22.49847071  22.78140381  24.20867772
  20.95487593  23.96001136  23.48523102  20.55581703]","[ 47.23100307  41.01739531  34.61808056  56.08279628  50.97633029
  33.05399697  44.67464035  44.25612836  29.37874992  48.10122575
  42.0507838   30.86131339  32.17649298  36.36886971  33.22697575
  27.96786217  48.45153415  47.47350831  38.00857298]","[ 51.40950961  54.72740283  52.52746899  52.34071758  53.24048123
  52.0965591   54.53396768  55.45968889  51.97962412  58.27575097
  54.61688572  51.40950961  55.93393314  55.81684335  55.81684335
  52.77674905  55.50993104  54.88895605  53.82007884]","[ 38.37827033  43.60367498  46.77472748  41.6350629   35.36804616
  44.45892448  45.93614189  48.21169618  43.13095445  50.13108524
  47.43312524  43.13095445  47.03653946  40.4165952   42.76034273
  42.76710594  48.32599818  40.66239102  45.79138272]","[ 14.85473136  16.3408465   11.79545874  10.98552756  16.74281676
  13.71185293  15.32721972  17.69697159  19.15791005  16.353895
  11.79545874  16.48573251  15.60915868  16.48573251  15.60915868
  16.54167291  16.77434534  13.98468608  17.93586911]","[ 19.35979252  23.60348466  20.15972668  23.98419849  24.14092436
  21.14489638  23.47908802  18.29168099  24.31189726  21.00079688
  20.86046081  15.82376942  19.71839952  23.75027566  21.55707079
  18.94158151  21.84553109  21.17027543  19.9634746 ]","[ 51.19922315  47.76749216  45.55071962  54.06595572  48.14266008
  45.59280965  45.55071962  54.06595572  45.90550119  51.1596085
  48.15060721  45.51162768  50.84298265  42.17412215  47.82914109
  46.03581313  47.73219652  50.12096918  48.14284822]","[ 45.77214665  47.0432887   53.54208037  39.00044514  48.06898958
  53.2885831   48.25658403  47.97643282  55.32863332  53.6155643
  50.2219979   50.50426328  51.52200276  47.09397524  40.24966396
  43.2396565   53.45778089  48.72913509  52.64271896]","[ 56.17235602  56.89257647  57.35480692  55.75766384  55.69253417
  57.9920644   55.42462356  65.40531605  62.57599584  57.54397987
  61.69548209  59.63681428  59.00597941  59.93043838  57.19884431
  58.93782192  61.23858762  58.93152711  55.89361218]"
"[ 58.1775927   63.46818906  58.99922106  56.16857625  62.40797635
  58.31702667  59.31279482  64.18821241  68.02576189  54.96047522
  68.02576189  54.96047522  58.1775927   63.46818906  60.42309322
  53.84654776  58.1775927   63.46818906  56.05012102]","[ 23.20513358  27.30416415  22.54113225  26.45416065  24.23812524
  26.09957614  25.12460721  26.45416065  22.70139007  24.1499622
  22.89656393  25.39431367  24.86271752  22.99071564  23.57565609
  26.45416065  22.70139007  25.55076885  24.11675375]","[ 32.39107591  45.16026361  44.96953834  33.78571386  42.94521683
  30.15983995  38.48090382  40.60155149  35.14999059  45.88914008
  39.24849091  43.07203928  50.43515516  49.86590873  45.09118975
  14.3013761   35.88209272  49.53770035  40.99173914]","[ 55.56727405  53.6849551   58.54925224  55.5495513   53.27827489
  55.09123435  57.34759397  53.97679593  54.70991462  55.56727405
  53.6849551   53.55477606  56.73553491  55.12243855  53.97679593
  54.44141552  54.73374567  56.25990589  55.84346805]","[ 45.8717085   44.22852619  41.41951969  44.62017022  45.13838415
  45.68052994  46.88489607  40.79244547  48.37901929  46.88489607
  44.74184606  45.32288386  42.86704247  37.76305444  40.33274039
  44.71456544  40.21942823  46.32257187  42.5414214 ]","[ 19.01439772  13.99250294  16.19571655  16.0790291   17.06419439
  20.08205915  16.90829938  11.36008637  15.03640912  15.03640912
  17.49686172  17.14403037  15.47427802  18.4520926   18.38716629
   9.83335046  17.61822448   9.83335046  17.61822448]","[ 20.24535079  20.99678461  20.23548088  21.20439525  20.2539157
  24.51114572  23.1241908   21.65778448  23.59577886  20.89917114
  21.6828097   23.58535713  23.51283585  19.35602729  22.13799974
  19.39553397  18.49100999  23.68174077  21.60823008]","[ 46.5528897   48.88568267  47.06118403  47.36671961  46.17434403
  55.91479496  45.55668866  52.99261568  47.56261685  52.99261568
  47.56261685  51.91987035  47.79236525  49.45332152  50.46312115
  47.60918065  43.36365009  52.31343215  47.68730389]","[ 45.72246869  44.57918985  48.35042321  42.6526858   47.00757957
  46.95360997  42.90999052  41.16136848  48.44591592  45.9904448
  43.47996151  40.99170525  49.96510784  48.72778105  54.58355107
  49.03788603  41.62451239  50.52796982  43.25516461]","[ 57.75334044  58.37339702  60.89724474  59.53257557  58.6575864
  55.63777846  53.75799349  55.96328095  61.48494628  54.90920528
  57.02643716  62.99852134  62.97324557  57.75972594  61.66356807
  59.08767888  55.28571873  58.73911916  63.28360722]"
"[ 50.81899863  61.85195435  59.68286366  62.22148465  54.7316042
  57.51556251  55.14167959  55.65633721  52.32879181  59.56053586
  60.14761634  54.7316042   57.51556251  59.56053586  60.14761634
  56.43659725  54.50746201  54.7316042   57.51556251]","[ 23.44739707  21.17230966  22.69876877  21.47427347  22.77822447
  21.38035552  21.38035552  23.61836416  21.4385608   23.40382356
  20.45297925  23.96566938  23.59650312  26.42177968  21.38035552
  23.61836416  24.02735141  23.0869035   21.5524399 ]","[ 35.60937047  36.50952582  49.61179195  41.28106647  43.28396067
  34.45382799  35.97188835  43.39009518  36.65613673  40.99876559
  19.24478625  39.75756453  49.5439983   29.86365208  44.15011327
  40.35967717  41.79479614  40.43687864  32.89479253]","[ 59.95831221  52.52211279  55.96267334  56.35472845  55.6147291
  57.1530235   58.23398541  53.43025444  54.49122494  54.63500796
  53.98643066  51.77816854  55.44910741  59.7437568   55.6147291
  57.1530235   59.7437568   57.45133316  55.43551   ]","[ 44.3468976   43.64079717  46.41643244  37.30946026  44.07111943
  45.70039545  41.50778692  47.81261417  54.16910118  45.33137954
  46.04022483  37.47411506  44.65106711  44.86076366  47.10313515
  40.80745683  41.03294396  46.04022483  47.0276557 ]","[ 16.77192935  15.18422249  15.4450131   17.7289574   18.02218607
  13.17440603  14.18032811  16.0455462   17.54406033  15.73428304
  15.73428304  17.57821273  18.02218607  13.17440603  19.30490567
  16.68971728  16.01557771  17.82337783  16.14652621]","[ 18.98783821  25.61684279  21.51062394  20.90513801  23.54121325
  27.39396828  17.80630712  24.88403841  24.74012626  21.49463097
  21.75885922  22.66089763  18.11853787  21.70960926  21.43965689
  21.4512823   21.18767862  19.3690725   22.08078054]","[ 44.86245119  47.06787677  49.84503379  47.02238432  48.91702415
  44.70657336  50.474228    49.89464421  51.87949253  46.86647167
  45.46039158  44.70657336  50.474228    49.0278375   48.0491625
  41.63364188  49.23037255  49.33508352  52.96018829]","[ 56.31341613  47.08907083  49.30719402  46.71390975  54.46278646
  46.99146014  45.69827224  45.05571189  55.95359786  51.9592225
  40.06411263  54.17277178  53.6231481   49.97784803  54.94196423
  49.71612438  46.06807839  52.93797556  52.75974213]","[ 57.7893601   59.5391347   59.34496037  61.17800479  58.65380517
  65.75134006  65.60311454  65.29587988  57.32148262  57.58801825
  55.08625624  60.07848063  48.71710102  64.06422129  64.38043407
  54.89465279  63.75847601  53.08267096  62.93318493]"
"[ 58.73113999  63.96037991  52.66594218  55.70684988  57.37070635
  61.29771944  54.64961253  62.68685688  63.69467192  57.30518707
  58.96331143  54.64961253  62.49519599  56.75274055  62.17847581
  54.64961253  62.49519599  52.66594218  55.70684988]","[ 28.59355498  29.60503628  24.73207667  27.63352641  24.78007945
  22.40763195  27.63352641  24.58567624  25.26111111  24.19686184
  25.66456227  25.23054276  22.77968032  21.47484268  27.63352641
  24.58567624  23.58856843  25.97736589  22.72745317]","[ 44.14638238  29.35483756  44.71256087  21.81251366  43.49308792
  35.84409572  44.17184376  41.71110617  45.91815724  35.99540355
  30.66022115  38.04672698  43.54870282  44.9869949   46.08077448
  28.13210649  30.21619828  34.27906834  54.70479104]","[ 59.39775565  59.11070412  56.21116184  55.22456746  59.00296564
  56.43651663  60.30609064  55.18793993  60.02879795  54.18582893
  57.09707275  56.60623893  56.21116184  55.22456746  54.67397011
  55.89967282  56.45927049  56.39865593  56.43651663]","[ 46.43133477  44.63758686  41.7386778   44.90366091  34.61060914
  45.66836051  41.41299034  54.12069799  43.68031829  36.91358453
  42.41633238  45.24177453  33.80651718  41.71606751  50.11917671
  50.67009715  41.38526873  39.93149617  45.30581173]","[ 18.25375928  17.9957161   13.71022518  12.39865729  17.61101555
  16.00498121  17.13100575  17.61101555  16.00498121  17.84599731
  16.68876037  15.80046634  20.05294455  17.66147554  15.80046634
  19.50091791  15.39213424  18.6786841   21.10293028]","[ 19.86529565  19.99283315  22.75634838  22.3621653   20.65364487
  19.43937021  23.78706225  22.80630358  19.45669155  18.3969905
  24.71175431  22.73795613  20.85105896  24.79785733  21.74034157
  23.02376658  20.55380533  21.70775937  19.83960935]","[ 43.14095013  50.11290326  47.30473701  45.47390106  48.5247793
  43.78446829  51.10778636  53.29859033  47.84118151  49.8242853
  42.36943175  48.97299375  52.72675868  48.42723371  45.32504263
  47.47277744  44.76836649  49.29907785  47.30473701]","[ 55.007936    50.61472259  51.92530948  42.18799751  42.00699134
  48.89106729  45.66204629  55.16173632  55.51920416  49.1676146
  59.11370032  44.87794507  48.12657588  52.70396614  37.92389513
  57.54141247  52.53864585  48.57134698  55.07757768]","[ 54.48950188  63.87067554  59.47214011  61.18633438  58.32290931
  59.06901639  55.93475178  55.52049208  58.42017031  54.84444182
  53.44002846  62.70409091  62.13478373  51.63471819  55.37780896
  56.14559414  59.30720476  58.29262279  60.85769318]"
"[ 62.211382    60.44049683  60.35683536  57.18221154  55.65840324
  54.13881014  60.21271833  56.51972766  64.61680084  52.09190417
  53.93316781  58.06370824  53.93316781  58.06370824  60.69431299
  60.44049683  67.40316494  60.44049683  67.40316494]","[ 23.19592739  26.37875378  24.5755276   22.71244564  21.89693616
  22.3862081   23.78915315  23.28869269  25.15984034  27.61368852
  24.59505489  23.78915315  23.78915315  23.28869269  24.91520619
  23.42852228  25.46502366  26.09388206  24.33525066]","[ 38.93342487  40.91628473  32.90512708  45.24396478  45.55680994
  36.11937567  32.20664287  40.50313528  31.29759783  41.30831545
  34.53309952  45.38618103  51.14877201  41.92654867  44.06612767
  42.44339291  30.80275802  46.98644791  36.66188271]","[ 58.61144834  56.51973948  57.50882609  56.2193856   56.08949163
  55.46847661  58.61144834  56.51973948  58.94355863  61.44509593
  54.19154481  60.50804422  52.71188749  60.9835592   59.63150153
  55.04394694  55.94892821  57.2252164   59.63150153]","[ 42.64817055  54.09123143  41.73243406  40.58999885  38.64036072
  48.71569876  47.21496033  41.55268819  37.06443777  45.08218814
  44.69827177  43.78207903  40.17352376  39.47553637  46.63365631
  45.29005336  43.66268024  41.59368675  42.25682928]","[ 17.49984838  10.26051566  20.0845176   19.27362525  12.88785237
  11.97745559  16.18663966  16.35514222  19.27362525  14.93141097
  12.88785237  11.97745559  16.24156752  18.81905408  16.89209847
  13.24048001  14.38785344  17.83024028  19.43128561]","[ 25.95042126  22.22015346  24.3813703   19.83908558  19.13661955
  26.28699402  25.71824869  24.30024749  21.2686064   20.61339092
  23.45839673  20.12588841  19.66425958  20.60283062  23.49880291
  25.85194001  19.79854757  22.47172212  22.66614895]","[ 45.7812109   46.69699896  48.64416659  44.83387123  48.41465729
  44.58307927  49.05601439  49.1690409   48.74422023  49.77853814
  52.95599967  46.69699896  50.15061715  52.77297051  44.61429097
  46.32437322  45.21080281  49.99553517  44.94191139]","[ 49.41351506  45.73590249  43.20052887  56.91794453  53.56931385
  49.72212094  53.49846522  38.72099799  53.07671325  50.22188006
  56.36636192  52.11166562  55.71526891  51.86387233  44.54416691
  51.40714892  51.80801978  39.15876012  49.91051724]","[ 58.90767405  51.41026324  51.81659783  56.03556708  58.27580672
  59.38974615  60.67144811  60.55902552  63.28736033  62.92980204
  62.16545268  56.11747975  58.0267751   59.14781818  62.51008685
  58.82183355  54.89566148  59.50159749  59.01812329]"
"[ 66.75806261  61.53818285  58.84030275  61.84251087  60.86272373
  62.82697797  57.79606658  53.81871108  56.31403038  67.22304418
  53.81871108  56.68967167  63.38422618  61.60813278  60.59600429
  53.81871108  56.31403038  61.60813278  60.59600429]","[ 23.42366692  21.89343526  22.70733866  24.47727017  23.29294146
  22.241031    22.241031    25.85894412  24.74144972  25.86735709
  26.16760344  22.63568106  21.66116242  25.68109998  25.23344625
  22.241031    25.85894412  24.65717354  23.76391572]","[ 43.98621761  41.16937398  40.25920323  38.09108825  41.15547185
  57.61983878  40.64160648  39.11965886  40.27351291  38.92725624
  33.85495384  33.41158802  35.27284274  44.04579097  30.32236341
  41.74112132  33.06588054  42.86991553  47.06323436]","[ 58.08656502  57.35747093  58.97333625  58.52318569  55.46194725
  56.15823162  56.06935471  57.06710069  58.56469823  56.3210088
  56.20935816  58.78273376  56.2103594   59.15862221  56.2103594
  57.35747093  56.48753569  57.31675095  57.23736955]","[ 43.57322739  41.28433034  45.62870383  40.91844505  42.81247171
  32.68258468  44.7912346   43.43506965  46.03335697  41.55262485
  45.82012756  45.92724036  35.11474577  44.78512711  43.45728246
  41.20375078  47.10578179  45.0204658   41.93738966]","[ 17.44763728  17.93586952  18.32580884  18.48007139  15.98896026
  20.35782399  17.60860917  18.56929176  17.44763728  17.93586952
  17.97356989  18.98122207  17.49537465  12.31769608  16.39407055
  17.53384271  19.70696123  15.24733623  17.60860917]","[ 21.6139252   22.36484585  22.92660602  19.41176367  25.75416895
  22.65587563  21.93494816  17.43661527  22.96714975  20.05874068
  21.17052162  19.16203743  25.7930918   21.08849895  23.66492756
  24.61843827  24.77600954  25.99593904  21.2558499 ]","[ 50.38463322  52.96709868  43.86867058  44.95913543  51.24674559
  51.66937085  50.07267559  44.94362313  49.5431506   46.27630231
  49.99585906  47.49254894  52.83458156  44.09588307  50.5566533
  50.07267559  53.57036752  47.27154044  49.0463729 ]","[ 45.82537125  43.9535717   54.19291253  50.5031372   49.08699807
  54.11342448  47.35704771  47.74648157  55.42542353  51.58348502
  39.76224279  50.1115517   50.97027036  45.80582283  47.57814776
  52.58513367  42.46415527  43.75953367  51.58911672]","[ 49.60115673  60.66884138  46.53357043  56.31573208  61.97926756
  58.63690448  61.49431634  51.0381687   58.7520096   57.92221783
  51.00330404  61.17437831  60.92968766  60.34602187  64.29918679
  58.06388558  58.95546912  58.15909486  64.66426256]"
"[ 60.41898696  52.13872316  58.80857993  48.37622092  60.18230855
  56.32994566  59.40203857  64.36285833  66.36782642  61.63710423
  66.36782642  61.63710423  56.39767596  58.80857993  58.80857993
  48.37622092  56.73517684  58.44898602  64.71071305]","[ 21.05132942  26.15935696  23.2787286   22.42863732  25.70883715
  25.29109205  27.37975744  26.4131557   24.46191667  23.7560103
  21.16701325  25.09030069  25.24851231  23.58520598  23.04085204
  26.4131557   24.46191667  22.74702854  24.03725166]","[ 39.70330393  46.24270089  38.56475745  44.89047567  48.45686746
  39.16010559  37.91095556  36.6694752   35.02706716  37.91352555
  31.61843492  38.76886212  39.14878383  29.08627744  37.80685748
  46.31195247  34.94907336  50.53135484  39.64752729]","[ 58.08950107  58.18690543  54.67578879  59.09005906  58.38801156
  59.18528872  58.85982859  57.55382996  58.66750572  61.4089974
  59.09005906  53.35951139  53.55549772  57.22096808  58.7286398
  58.85982859  55.66053708  57.3704548   60.50618327]","[ 46.23021922  42.39781831  52.16079373  41.11326599  42.99484474
  41.30966863  38.63949367  37.75280504  45.92803038  44.22716991
  38.1445702   42.4815588   40.67386758  40.99821043  45.47233979
  34.48307217  39.02440667  45.8507323   35.52345548]","[ 16.93133222  18.42657742  20.93590635  16.15176231  15.79001317
  19.07854778  16.12758404  16.26584297  17.34460026  18.62417924
  19.10401826  19.10401826  20.80311668  14.4654403   18.44160869
  15.79001317  19.07854778  18.6637967   18.01539875]","[ 23.89725147  21.93215644  20.40532048  28.74150875  24.31287885
  23.4020457   18.35882565  22.70908053  22.2918219   20.91284381
  20.2884585   21.09788445  23.05134679  27.42785632  27.74985676
  25.18551017  22.99781363  21.12685816  17.2554007 ]","[ 47.03193797  48.70081531  49.90207777  43.54349255  48.03667856
  47.43850177  44.23663964  51.29320923  48.67708288  49.16872513
  54.55990949  51.27341271  45.91370283  48.09108288  50.9274173
  44.93211984  44.23663964  50.85645862  47.18855527]","[ 54.54772883  51.02632239  53.27850243  51.89872123  54.08872436
  48.81401152  47.9564864   36.61414069  47.68798047  57.54570351
  51.74415181  56.95566112  43.18961864  49.58106573  48.27065653
  49.86597072  50.38439452  48.17804679  50.9292081 ]","[ 63.81040543  59.0184582   56.74900505  61.34091753  51.49975543
  59.66088851  58.69717687  56.7722117   52.79025457  59.8536778
  57.77364719  54.88552455  60.31648693  60.64660957  58.60148596
  59.24279141  65.83323139  57.41970254  59.23270033]"
