rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  798.96730464  1024.58743424  1526.87906195   -23.17259426  1079.85547655
   226.56268966   539.90059413   181.0304938    798.96730464   713.06099406
   442.65982773   715.78831296   206.86320699   239.34074739   584.9944336
   458.79036756   703.33651206   895.28601916  1079.85547655]","[  932.20998328  1047.05393583  1171.07657592   965.51794676   949.88177641
   813.47381674  1106.91281272  1025.47328893  1054.83101538  1048.70143472
   949.88177641   813.47381674  1083.36593899   962.92179949  1007.4205571
   990.93766561  1064.84109475  1010.81017644  1171.07657592]","[ 898.35814963  -98.49323586  973.35623582  206.946213    367.37602827
 -113.62772294   82.44117889  152.59719817  752.77373474  916.57184444
  514.04682257  106.27334686 -172.04502854  500.86176089  640.17894777
  438.26053517  178.73476111   80.38453114  713.58657861]","[ 690.80726743  -71.52683458  391.0867835   321.96920229  155.70793251
  676.7576727   232.66347899  276.6788021   318.15665862  200.78913576
  325.93416216  473.67600166  326.12445336  345.76648883  -34.3185803
  149.35031292  441.67464624  176.79634654  243.0735836 ]","[ 442.85793292  622.36150274  618.87284678  753.38727403  604.36810064
  485.84437284  720.19883334  638.92402017  515.47570866  596.74583643
  477.51189068  622.0063878   728.79898182  486.19273354  607.38834782
  533.18419884  138.16611367  547.07058846  548.20605971]","[ 477.17895347  417.77476586  630.56419724  501.60338915  709.57253131
  624.42207513  548.25658121  455.58334889  496.88431254  540.37515142
  467.89531066  429.98200825  527.21200399  589.65190686  608.28524097
  768.3757018   390.04579919  517.0495119   401.07287383]","[ 321.43943461  407.56664826  546.10471933  517.81228953  536.74928983
  313.02525339  360.86791882  206.34401765  302.34571061  232.27050254
  587.8346642   633.41353197  641.34040566    9.54036313  328.96471529
  -54.04465836  621.26607782   87.70552359  454.79526668]","[ 291.54791924  262.06276768  -58.97892757  315.11460092  367.13004942
  -32.04975262  512.87903658   50.84385739  215.41007986  146.55253026
  276.17654655   21.3367848   122.19107018   47.47960639  -25.13792158
   53.89452641  153.90371369  398.51482049  265.98989506]","[  324.91483306   315.48202024   -16.14506452   353.19392021  -124.95681527
    94.16998802   -54.1335396   -215.29928955   398.49149116   724.7334673
   243.70711644  -121.25155183   579.35567847   697.70112192    30.41539762
   962.41978587  -222.80229628   -49.47280476  1038.77144491]","[ 455.54688611  537.06207261  153.31388431  684.3692216   172.96660912
  240.74121314  468.97382927  603.52993412  677.36837723  167.76834766
  436.93798811  277.91728065  173.05535578  371.52865963  418.38169878
   44.49597437  623.58820435  199.29257406  460.9818257 ]"
"[  537.54641782  -221.44231451  1029.39250852   600.58786928  -221.44231451
  1245.03198052  -117.73302141  1122.42615903  1087.55248926   -58.85373994
  1019.16757199  1361.84338322    97.08290701  1318.9253269   1008.61791298
   271.85215093   153.92631702   791.0221712    153.92631702]","[  991.74220003  1078.68296085   955.87490214  1049.01203979   955.87490214
  1049.01203979  1115.60574957  1049.96029617   878.4657082    971.60714104
  1105.81869333   992.73990867  1057.93450647  1012.4777959    976.07997949
  1070.93491372  1019.84010638   846.82946397  1115.60574957]","[ 960.44195625  775.16084399  520.50021997  105.14465281  570.21730553
    3.82129065  655.26483479  194.29242299   56.68682855  389.38832719
  226.96814759  -99.5806353   270.22708807  719.75080183  772.96318056
  431.32370557  275.66141113    7.29647922 -176.0680163 ]","[-185.23562998  243.83327635  382.2467524   529.4306627   364.39437488
  234.59525072  267.37384736  167.97507622  379.81738022  393.7115649
  297.41884204  -34.95926433  236.83995047   62.56407265  -62.69211967
  226.5410511   355.08390556  116.44577829  217.98318706]","[ 498.06774898  631.73689897  700.99359422  642.96828726  804.95268006
  650.21296532  690.18398162  848.2263916   565.65355956  613.99227028
  546.13499321  573.74288922 -121.64447341  565.44593583  740.93779886
  592.18196522  649.58894659  563.43055794  451.29822122]","[ 637.49931162  723.97001197  620.30901038  508.37953466  507.42332757
  767.49462944  512.66898246  591.60143103  397.47991744  477.19179959
  642.25436795  438.92213903  592.00880781  612.66156048  485.98394687
  419.69771311  658.82757389  454.46455076  830.48451969]","[  1.91377200e+02   8.81983489e+02   4.19585089e+02   4.07561432e+02
   2.83356009e+02  -2.77601603e+01   2.20701970e+02   6.13873592e+02
   2.64357054e+02  -3.24498132e+02   5.76978778e+02   2.86071803e+02
  -4.43082738e-01   3.70542433e+02   4.65203661e+02   1.90006483e+02
   4.80091344e+02   2.30379972e+02   2.82480414e+02]","[ 507.52348254   74.86994417  -23.69579628  133.06079022 -172.95196127
   30.25429939  178.4583984   363.5557151   -13.8854699   271.1225001
  266.77727841  138.7451048   -15.27423362 -205.89307943  -24.4170279
  189.53106986 -109.7115512   384.37446962  225.12283466]","[  116.55878068   798.88818641    56.58949618   692.81272759  1241.56542229
   824.74916436   247.95332479   434.40935616   576.86380898   435.96739146
   187.61222964    33.71558726   296.51673127   267.82368436    73.3469531
   503.08791715   457.11160425   -84.56746942    72.48069189]","[ 151.99090731   89.66663429   73.23268178  715.11483435  -11.98554298
  266.70900622  484.1510758   340.03263274  325.37455619  468.63141816
  588.69501833  358.58035382  194.18361799  479.93102297  511.897059
  376.72940761  146.98510792  185.05658381   85.17117066]"
"[ 1286.82493521   250.80815477   410.89512441   477.01352515  1315.82222148
   479.67036613  1055.34096843  1030.76195855   454.65480771   656.51968993
   250.80815477   870.53789763   477.01352515   164.25933217  -375.40926645
   890.16431202   628.16685114  1212.34892337  1286.82493521]","[  899.54251835   943.19741578   829.64987037  1024.75536676   829.64987037
  1024.75536676   962.99785883  1019.29353695  1077.73257142  1060.84135682
  1048.68856302  1114.25633077   972.83585436  1060.99661046   830.76752789
   922.0669433    946.98892457   985.69082778  1011.08385474]","[   97.90817155   664.32326636   -22.52275074   195.33036727   408.31844191
   937.30088377   945.66613249   957.64965946   328.14610876    97.90817155
  1029.70715714   745.84250069   575.0707286    711.18841551   773.52139401
   397.13686968    87.69702035   -79.6176176    712.76772267]","[ 160.91959768  271.47614074  249.42510881  129.24922754  242.23001268
  386.71120525  363.93734399  571.43982586  -88.8734885   319.79907223
  178.72574776  249.38421876  188.4012632   225.38851623  613.6252644
  558.87490791  467.46777294  699.88276167  539.92701993]","[ 528.69773886  586.36084442  654.23282345  680.02950997  650.68658395
   60.9472229   683.91580709  702.85283564  613.29317275  735.40815375
  695.97905722  201.09417531  752.16342649  679.84685544  659.92703126
  823.20519845  474.76088812  635.66324178  788.83904555]","[ 532.86373821  334.45554473  583.95562636  481.48062908  459.03996033
  475.8893715   544.05020203  483.10055038  521.15038949  558.21180123
  507.84247168  768.60486465  501.38130781  468.40057777  596.99896596
  754.8736656   547.07791374  472.26824093  401.51285052]","[ 467.16724022  179.15525017  600.33862393  296.20469261  462.03321992
  534.69205548  220.74250165  477.8324263    79.02475479   50.93641031
  503.58082538  523.00903245  258.92880285  532.80697064  431.97456171
  291.92630845  326.51854938  570.76222923  145.81902265]","[ 268.29448542  174.46154075  107.85253998  307.68384277    8.73841959
   83.65430375  276.18094659  -80.90069894  683.2782433   181.00905294
  230.39834825  328.13409261  -79.82440764  211.89953236  479.55056934
   18.28099993  160.2337955   747.72765298  247.66267594]","[ -31.99374445  558.9790975  -154.51889119  -99.39125955  -65.64633014
  -78.21202783  235.63364982  269.60808409   26.04379884  515.190096
  667.6219812   305.01709348   20.91040428  309.06218751  587.94581397
   40.88878882  484.4851708   257.02752919  128.93958743]","[ 351.48764741  220.41929249  283.85905019  539.96813375  101.53604081
  812.50714854  263.85123142  268.13802571  265.507692    429.80796279
  608.34261098  217.64880572  265.95276288  388.65488955  340.72709312
  228.9463557   266.0210914   741.79415167  827.686782  ]"
"[ 1440.08913965   795.38960039   885.00626892  1388.73660196  1145.87286398
   -65.42340801   972.04690747  1114.29482308   639.24179966   617.34178435
  1388.73660196   425.63607746   143.71212807   972.04690747   460.49587466
  1440.08913965   554.63228817   165.47838385   299.40132443]","[  796.40789992   997.59406726   898.45020723  1060.27708294  1002.3959804
  1068.95682164   886.32069435   994.04381322   973.92910479   998.97182614
   866.44454487   978.72771288   886.32069435   994.04381322  1184.48188208
   904.53373512   966.1920425   1057.32562564  1076.9439928 ]","[ 891.77867687  981.07324937  456.57396657  448.51417364  692.25282167
  111.35569926  178.00509085  238.71842872  750.34740019   11.31545788
  380.60136514  715.72535382   16.63693924  166.7400712   977.6435075
  923.4840642   178.00509085  659.06006537  212.39227793]","[ 454.25444534  149.11655953  209.34010546  125.65416766  572.25150115
  325.52938745  288.65157709  250.93214461  113.04427013  176.22276532
   22.12357748  383.78495434  168.90004586  260.79934812  200.0100926
  436.97867394  129.58213707  248.62273006  341.3722619 ]","[ 694.18164178  611.50121133  333.4042786   433.45290186  773.95827375
  544.13978888  807.11192999  553.83218764  649.71915698  608.48439603
  377.10221479  643.72224305  636.25255186  705.11501485  669.23393874
  465.38941592 -163.30305213  611.06597428  598.75851329]","[ 573.1016583   578.7634607   531.33481336  614.80951375  518.44791684
  624.5649964   580.5895891   477.82761801  719.09816745  552.56984464
  542.27857606  538.51287964  531.12434504  498.29134901  517.9904344
  627.20089143  548.29336702  597.48754016  299.5545249 ]","[ 139.39665849  110.61903828  357.62882906  600.59992883  269.38075309
  663.01556906  418.67938066  361.43668178  160.75459766  279.84407361
  -37.30754138  -14.33178292  577.46506602  296.24995649  428.87727453
  345.26477952  127.67060663  706.59643781  305.55255957]","[ 350.06601846   72.628018    247.15856234  319.21081562  192.63274273
  412.55309881  143.51987757  141.50824267  168.98880116  -38.5380397
  246.46197085  513.11868752  243.88617311  182.36725637  370.02078055
  -93.97157006  373.8404087   213.75974807    6.73180094]","[ -30.82267046   -9.77252836  -53.74183187  535.02659358  -81.35658699
  825.83438792  -16.90957079  287.30064208  444.70720705  714.04456135
  289.3231992  -126.35569249  392.71805498  -53.30010983  202.28952977
  438.96113681  228.06020015   86.22125612   -5.30597195]","[ 200.97172254  385.03931004  412.62477161  314.43122181  701.7805146
  313.22429255  103.51156743  261.22865459  -15.84196267  171.67676509
   48.12447778  135.3729254   380.32304825  204.47054841  383.34473727
  261.80000903  471.433844    302.4890133   305.00130969]"
"[  893.68793714   503.61036951    30.67921603   827.35295726   698.7627439
   612.77368532  1340.90657023  -118.18684606   172.48635362  1340.90657023
   603.52786366   411.08223063   413.87119426  1088.54364095   564.67358934
   921.37339552  1088.54364095  1287.6065988    564.67358934]","[  889.68442568   923.76215091  1015.24415458   884.89973442   945.99283318
   927.29284144  1085.9021306    992.8697189   1079.41157337  1121.8660865
   926.33720169   849.57559998  1058.79624746   945.99283318   927.29284144
   717.7036171    953.80032218   950.82672955   911.87896678]","[ 672.90640387  153.40068705  669.80896597  170.60254162   18.825437
 -113.74447263  983.29625361  717.51958162  225.20051212 -143.28021488
  765.68829642  609.5310636    22.02754708  727.77964644  672.90640387
  153.40068705  277.52273338  309.35641858  -35.50889408]","[ 336.57743479  238.40107148  219.11511284  140.81248143  463.96488482
  279.53893237  458.47991016  532.56023255  291.22951257  700.44995396
  368.14767578  242.92049428  261.30611642  225.4902713   326.16857391
  338.33367498  307.24949294  411.38042925  390.76909027]","[  92.76459267 -235.77036145  754.64148309  591.19901347  652.55521072
  557.0053381   582.54143656  158.63311962  661.71250283  627.14209223
  504.02424808  669.59878774  608.39498205  643.51029896  687.7965856
  690.90820396  488.63981102  745.01574416  564.54291208]","[ 508.11083153  562.50337428  464.15672808  516.15520791  674.34265684
  444.35996041  605.32517561  501.31804129  709.67080496  469.31131973
  431.05345808  724.50534003  635.29722865  516.44585138  713.07397728
  467.59042558  666.97966768  496.23936145  562.07731151]","[ 140.43416616  520.92855932  305.61920058  484.93038931  432.13871205
  198.44170873  479.9035228   545.79406276  459.40300626  479.9035228
  152.15931619  537.63984852  476.06429702  -38.69347374  518.1396435
  284.33033733  641.89291311  159.14865538  430.08482816]","[ 169.18423876   32.18454631  -23.43988529  352.13939211  375.9629557
  -89.28890512  431.45180593  523.30658286  -40.69548718   88.41457374
  335.94902281  -99.3799629   385.09629783  100.52178302  204.0195245
  180.23042697  130.34920671  378.70066668   80.29949021]","[  161.07663237   188.91885857   -83.7649625    143.70172697   -52.67772666
   121.27698755  -207.76437456   176.87633094   -43.40167905  1005.46774085
   651.77389935   304.00410308   254.3517524   -469.0080049   -108.78368971
    93.32728751   265.14494956   -58.89042836   409.19152251]","[ 435.25087215  902.54655995  395.33877217  674.68491193  208.04159747
  668.37276099  452.45372792  220.55804782  219.69658642  249.97576525
  623.76118923  181.45502045  165.97712598  380.17549764  262.07157483
  485.61776117  677.0923931   673.98713459  405.1085536 ]"
"[ 1169.50312335   872.58021538   943.33306441  1422.96688376   223.15342129
   -43.66489934   634.29296489   661.94349942   -43.66489934   761.47300324
   178.31485661   741.29923699  1185.74037253  1259.67416297  1259.67416297
  1030.09413657   220.36572344   634.29296489   661.94349942]","[  953.89098835   841.30598702   938.7994694   1032.09880218   915.29636528
  1022.4549793    928.10631274   951.0025698    906.00392483   849.91049019
  1003.62637455   975.99401179   953.89098835   841.30598702   869.5562743
  1083.55443622  1087.27756958   857.62855247  1087.27756958]","[  840.37887652    26.06899546   500.32585714   -42.3339705    206.62598317
    13.50966509     2.23029563   534.06215351   818.44905199   514.30572588
    -6.01672276   -67.09201578   677.15149901   134.34170369  1012.11938011
   -71.36891194   894.93014704   514.30572588    -6.01672276]","[ 336.88043066  134.92799871  277.91355282  243.09677449  284.36149185
   22.03190043  495.67973851  -22.59262011  468.83255578  285.95821376
  486.21156668  403.91855186  542.23150255  291.44832379  433.53919055
   18.27466231  279.127945     56.31927952  497.09801217]","[ 703.04343011  380.6053766   669.56109179  586.89478776  130.1865352
  730.36830732  727.79384834  338.41261832  729.57202756  614.91525663
  654.51419272  777.67443009  650.88270472  299.27362884  399.56764489
  568.45115975  768.10131393  668.26390751  601.9001624 ]","[ 696.39627768  703.34258123  500.71033645  405.82909383  621.27152459
  417.36794373  615.93937369  518.34684972  570.37236537  543.63894147
  522.0707398   525.84176748  236.88936004  356.36415136  487.28870462
  678.09057071  639.84025111  638.96300567  706.12262571]","[ 296.05645102  551.30574558  244.59514408  430.70795654   37.61888085
 -191.34201665  -61.63605345  244.59514408  528.73423666  190.77090312
  254.19935868  579.70707659  310.61033896  360.49557676  137.00202113
  270.01809661  444.48313734  134.11342928  364.91162482]","[  3.46550991e+02  -1.75382235e+01   3.09672652e+02   5.62299270e+02
   3.87195143e+02   2.11246692e+01   3.11711807e+02   1.44822114e+02
  -4.99944731e-01   3.47478949e+02  -4.21805648e+01   7.25999432e+01
   1.93846078e+02   4.38067303e+02   5.15496557e+01   1.25390769e+02
   2.46937571e+02   1.59383908e+02   5.82306495e+02]","[ 244.10995435  300.49432412  447.79352121  182.61957628  868.36883144
 -109.95523145  212.47472659  345.91851338   43.26637288  116.86648474
  207.18728198 -213.17860336 -473.20245219  236.5079157    55.31506164
  154.18248789  248.86251942   17.34496493  -42.46221882]","[ 122.87202471  712.67016076  465.33174879  266.77808195  844.92368498
  388.30386864  632.71196572  200.97842731  231.35666481  229.04347932
  220.8579984   405.2841332   599.5029351   297.2124898   653.4146384
  301.7856648   259.61244657  593.4736334   215.42107432]"
"[  1.39801140e+03   1.05035859e+03   2.90834876e+02   5.30043141e+02
   1.62583490e+02   1.33887181e+03   1.05441974e+03   1.09058935e+03
   2.18012075e+02   4.06682472e+02   2.91015580e+02   5.05246127e-01
   1.11400228e+03   8.59692918e+02   1.39801140e+03   1.05035859e+03
   1.11400228e+03   5.55288404e+02   2.18012075e+02]","[  971.73468377   967.99376025   924.20039145   888.88128992   864.62911469
   935.1630413    953.67520999  1040.02797871   924.20039145   888.88128992
   848.00767266   966.49779312   998.98171375   933.23944053   907.55081046
   957.95200517  1052.23491028   971.73468377   967.99376025]","[  43.4178168   857.86941832  801.53077704  355.70548704  720.25689893
  -22.74062469  561.95779049  605.91449414  564.30024915  839.41477419
  760.67105351  417.57803456  972.69060833  534.2275265   437.11901995
  734.49299091  760.67105351  793.78263976   -8.08701166]","[ 321.50974149  461.25488131  453.27642037  337.83962862  442.41361601
  231.85516284  293.44855488   -6.15567057   45.92345005  420.01708803
  155.54676346  210.10028917  -76.22893103  671.84232737  381.21868737
  547.76724422  192.79933362  157.96378271 -134.85869497]","[ -38.75330273  792.01864305  653.506618    669.68117851  194.84516033
  331.04423941  261.13246127  776.9029978   701.81425991  -64.54423799
  566.80820225  842.36186629   64.07087592  702.80359266  572.94720374
  485.82535709  445.89121359  693.89162922  205.91150561]","[ 446.20034442  516.54874689  583.5844465   517.95574086  548.06145927
  671.0852882   583.0471704   384.44740436  413.1175572   667.90494793
  450.00752206  387.47701789  523.45285249  588.97372869  529.26673199
  433.8204331   549.41708709  471.62671622  504.68810643]","[-109.60490561  148.79834462  410.37006051  322.56411357  706.54275693
  440.60784798  461.32233561  408.99682211  192.94570754  507.22730698
  416.83640302   36.31418399  557.57700909  329.76069027  339.06823464
  271.40925955  250.07528596  339.06823464  253.72880612]","[  46.34962787  214.08998102   48.91955831  163.90652921  -60.40147771
  296.64308995  263.14985791  383.64791113  274.38614902  413.31093353
   53.98971627   65.24675714  160.91540605  327.27279758  296.39081078
  306.28317989  144.53579556  188.5046215    25.76774044]","[   1.05718776  365.26282656  141.63500833    1.78637666   36.99639001
  385.54957487   43.66992614  118.04352684   83.95121899   89.79638453
  357.59523709  562.1521475   110.61774752  434.18895457  497.41378956
  871.13330724 -252.3440027   595.75918885  -22.56170192]","[ 429.26472539  326.12662801  668.55438323  623.87589014  301.81676357
  170.80993106  721.15180009  294.69716214  277.4050516   152.35982445
   78.57419329  409.29663722  271.74347457  762.04067807  308.22092416
   98.13661918  150.57632405   25.84794052  377.32123996]"
"[  487.97140376  -194.81373601   874.84974738   871.53507772   871.53507772
  1017.12574824  1275.23246413   874.84974738   680.37378961   451.17453383
   931.00190873   472.86339785  1266.53853479    31.8562497    844.55509401
   487.97140376   106.31280609   269.68664888   931.00190873]","[ 1063.45304699   912.469205     859.65905499   915.40521304  1009.34275081
  1000.8019762    966.97983648   834.15424818   859.65905499   915.40521304
   967.19308731   945.29611936   766.78049057   866.44615586  1000.07632313
   919.72961856   917.81892139   773.32078063  1009.34275081]","[ 351.67755061  824.90966642  646.41610846  337.63892123  532.04608906
  235.89477107  569.14431598  918.3591653   411.93399083  -38.94105892
  234.61162654  570.25515426  500.23604657  642.0887183   -70.48511453
  696.62524344  -65.24883542  160.61366229  824.90966642]","[ 508.18160941  181.53056693  519.46885578  590.05483022    9.11794918
  718.93423559  254.66167321  175.39887812  317.28343238  219.61142456
  453.4644296   187.66491139  197.38450285  170.09904077  591.06002891
  455.71789825  249.97917251  353.82696689  310.49575125]","[ 820.95095022  261.95726757  691.46346122  396.29065316  747.56654472
  647.88928513  638.96275688  613.17259583  174.54175783  620.81811048
  738.62014672  615.60258066  434.58383848  691.05895052  455.61683793
  723.61129968  325.88782618  341.10255554  726.13012345]","[ 482.32741955  466.26765908  446.28540132  335.75588826  509.4874399
  511.72389645  479.08394336  385.90520782  474.99807238  328.81508223
  487.85744228  399.30447802  475.89258023  455.75059948  593.16507437
  543.66859033  674.76719589  717.28766119  491.52589956]","[ 524.2435613   155.97853151  230.2178948   600.05944021  650.65683878
  122.75795059  413.05624701  133.28680982  353.86397135  476.48029175
  763.00536704  261.70808331  173.8622113   -76.05170349  502.64189122
  353.08298485  122.75795059  456.62389764  363.96510172]","[-168.07314933  149.51436766  360.7278643   195.14033278  292.92752793
   -5.84742635   66.19957203  442.31558057   80.05999339  754.43481919
  223.61316681  162.38390573  295.81658737  154.71380958  297.84880331
 -160.15479711  237.3340229   493.01156203  231.3644586 ]","[ -90.17762246   45.71841671  321.05361509   24.80267944  186.58046819
  892.28402801  373.2565446   388.5960725   441.76956964  460.21020614
  233.46470699  -47.36588362  290.33881251  159.10295354   63.30502156
  275.81971327  526.76464285  700.95768648  253.89983406]","[ 435.88209728  324.96159217  462.54067827  537.68156756  269.44838579
  142.48273223  850.8679823    48.93483564  486.07649458  181.76137351
  678.47209496  234.32474642  230.42784865  359.66557358  173.48403773
 -198.75397845  378.65048932  191.56487731   32.06778114]"
"[  894.5593517    420.71477161   492.9757493    434.21360954  1303.62479503
    94.71088426   420.83790178   673.03810266  1454.07763806   341.66544194
   420.71477161   449.31769496   362.59994045   492.9757493    673.03810266
  1043.56627722  1376.92978248   -23.22321681   454.68307984]","[  951.64662666   961.08504788   961.08504788  1008.38952629   805.18631278
   892.52738732   847.54346215  1040.8498813    936.09261767  1010.99773436
   893.55494985   840.49939195   897.67518595  1076.32386207   805.18631278
   848.17146507  1064.78831354  1033.12051679   791.79464168]","[ 760.51277194  -56.54054187  760.51277194  -56.54054187  403.09674704
  -85.67846978  732.74789472  -71.76873427    4.38181282  568.69106963
  366.7324812   162.1797445   -50.17917337  776.62171911   66.86170239
  583.5037023   498.64298467  860.09357199  572.70807557]","[ 527.90409874  232.66429744  130.81920778  595.88654221  382.77039
  200.91590302  447.26597663  753.6147612   264.89152929  -49.05668996
  198.54303756  227.48276983  307.07118765  321.79159427  801.70258099
  465.59476302   80.71860414  227.5861778   388.47785786]","[ 404.4021438   703.30408124  422.34991953  658.27731662  641.40213949
  261.28320803  667.58055417  615.59719971  134.29328715  563.4494514
  664.57218523  755.15130081  375.23309364  452.87525917  812.83659429
  547.87434686   41.24148466  356.27193954  657.58822769]","[ 362.8799177   445.34930179  449.75226006  555.72192141  613.62007062
  460.87670914  520.7736581   639.60270193  606.92838162  515.00277717
  454.5448374   585.13146767  442.43646611  581.873475    409.02504112
  509.86138975  615.68965583  662.93141077  495.46053871]","[ 321.30403552  318.44272822  484.48042923  509.85038679  313.60720884
  328.8838803   432.37100512  195.75570289  406.44508831  235.79619125
  502.39402271  613.30984575  446.41405767  328.8838803   459.4270369
  128.86518591  118.08207839  221.92288746  254.27334842]","[ 624.04110939  416.51758941   88.04186544  366.7711303    74.88916249
  -48.18457126  241.13444844   11.81712811  536.81043634  157.34051554
  420.06989118  295.71745973  186.2553957   392.48336944   66.03619798
  -40.18502069  377.75627394  232.75545882  252.87357362]","[ 144.61464935  644.43273361   93.92976808  203.17777713 -118.74930158
 -187.56677475   46.14586603  440.87652651  235.8196742   629.03203969
 -199.56653789  165.89948088 -154.72703161  171.13255158   92.05045531
  353.65884028  431.82424138  552.96379762   75.93347975]","[ 231.44266456  163.44990192  319.01394421  765.03540031  596.1927037
   96.97672776  248.403744    322.98872265  171.27995118  182.36099909
  319.95778752  207.82062962  230.89903946  175.22990068  723.26658031
  290.86414956   35.2818964   361.70326757  222.857359  ]"
"[ 1193.93867288   639.22835747   629.14347907   645.46341943  1286.40688467
  1263.37901398   704.0409718    242.81681869   655.14520586   444.8937343
  1129.07324351  1028.58574349  1406.25323229   704.0409718    471.01284516
  1129.07324351  1028.58574349   765.87754483   936.12010386]","[  905.73888939  1013.46104525   961.27972887  1027.33120228   987.22873126
  1040.80493546   986.20451709   960.60020846  1013.46104525   929.93881156
   920.50631377  1068.13697705   982.28961686   996.93018079  1138.54194762
   929.25052315   956.37865645   984.65121373   986.20451709]","[  93.8068534   617.47050862  -30.80698356 -104.65909545  473.88204014
  954.36089534  152.96515324  777.32767095  402.36684039  857.69007289
  542.9780889   365.55395845  436.49535484  689.58452716  493.27605307
   97.486516    473.88204014  954.36089534  850.01279519]","[ 338.15286601  321.04304952  333.31457875  276.37925446  419.32523206
  417.40277667  228.8556663   391.22498246  548.82503948  835.7800751
   72.28610977  329.53641662  205.70851497  150.67191202  459.97655388
  312.71376592  251.63354066  122.74030725  462.7356013 ]","[ 793.01819191  105.01071294  728.49258737  581.70146809  688.03238055
  573.82055459   44.5874342  -333.94656879  270.63847224  669.76921473
  382.62415274  646.09793742  608.84642584  541.68129403   10.69769186
  627.36121824  621.68198162   60.37103401  338.49049718]","[ 449.4141224   504.1598318   344.42489987  387.24290708  561.12383985
  461.44582448  427.27203856  544.61512819  484.92184681  466.00572311
  571.20316806  301.70882601  433.92437919  427.85938704  541.90701462
  439.66360763  523.39572979  479.34636931  422.23216745]","[ 307.71223115  182.64451113  129.45642614  546.04355626  289.26068871
   62.29430238  592.85307868  552.05259257  263.99424204  456.30188522
  605.79046381  144.35484069  294.30705642  430.76010779  515.86212084
  430.56136662  542.78979661  546.04355626  179.2226687 ]","[ 495.56842918 -189.0952737   562.77484483  321.4802044    74.48846802
  143.53421834  206.92699955  503.9376119   330.40678457   98.98323297
  -21.84938571  224.22883017  342.03592502    2.84875005  613.77174794
  204.89057544  241.10977659  171.61896978  220.60349   ]","[ 231.35141259  310.52608888  523.26904515   81.3670491   215.42605885
  235.00206907  338.82999481  391.8162287   439.11766756  457.43528072
   70.33130986  331.58647497   88.41436441  430.70922219  482.95945919
  -80.08971355  239.66515231  504.09780833  816.87822442]","[ 710.67237999  214.02873989  282.88420201  163.07123871  612.43088453
  155.05165178  581.14843358  600.00337493  419.7273719   427.4784786
  703.9542113   659.47531104   57.17908442  434.58614795  498.00170789
  219.55912736  605.58401324  196.66902002  340.52846556]"
"[ 1463.72850424  1109.16298256   246.49750141   743.13692251   743.13692251
  1208.64048485   467.93885596   661.23965606  1521.12519044  1433.67537524
   894.33478939   792.59389931  1334.08328822   588.91622444   209.65379648
   628.62265111   779.34678389   233.89480324   779.34678389]","[  853.99416985  1081.10957227  1004.30643039  1085.11413715   918.4188279
   807.87168719   892.98125095   883.10803532   886.22327066   856.82073367
   999.43696912   994.66662819   885.74011058  1056.93062152   902.19638216
  1006.34188117   869.73207487   885.74011058   871.70101128]","[ 637.99889443  616.29592405  -76.96234319  110.51395501  710.53215461
  -15.17523366    5.62934085  554.35860631  -96.88510079  256.89547568
  872.19002182  812.99850289   96.83684186  991.95940722  634.34857094
  295.72038315  459.21233467   96.83684186  991.95940722]","[ 190.10548202  402.24087134  255.52859031  554.66023902   98.51962042
  235.9731588   221.96091157  302.7466142   285.89161848  594.39086846
  351.69809632  151.19342226  314.50660799  503.15249737  309.69765596
  182.95273412  152.40894249  124.36764935  264.85626366]","[ 648.35390023  734.06218227  815.69112173  708.4466011   152.56226557
  640.94391471  580.66034238  437.16459907  717.66827491  526.53828213
  336.05199945  519.2769397   650.43853571  576.40982538  596.91537375
  596.75717099  441.38027301  156.3790559   336.14765673]","[ 582.99358352  597.39073594  542.01949697  403.15018179  515.65230941
  572.58395994  381.84950472  431.15067306  542.03704621  423.50946255
  403.12845543  583.56366573  407.9501145   521.31359174  407.80349464
  500.22367672  622.85229844  678.04466707  513.70383239]","[  89.52942574  136.85826612  400.8369135   376.48233892  620.1990465
  400.8369135   169.77637458  480.32344881  347.05001059  600.36321666
  511.35419386  403.66738238  274.21001119  431.12044079  241.29222783
  459.33210751  450.54329415  370.35064934  427.02595389]","[ 132.86843523  348.65505503  -15.34039604  396.76292562  318.49187489
  328.41288494  215.52189245  413.39471941  289.75493788  156.98357287
  -44.63053051  -41.3410822    56.33100024  221.66368215    7.73198985
  249.31699562  445.97031821  495.69471827  180.76765168]","[ -20.53864659  514.31521062  121.7211278    32.94345104  550.08878216
 -112.16506131  -48.05459314 -151.89201941  840.54103373  330.95046846
   47.37748817  172.65281459  115.23972638   90.85429063  872.08849996
  140.8300603   588.11737791  110.41708615  941.93783592]","[-119.63302971  594.96525445  373.95691109  203.69113036  287.88179503
  118.73730582  203.27430036  235.67991526  128.62246553  422.81005948
   73.15383445  117.11837347   88.71697736  262.18913923  226.29489966
  443.37991074  633.32646853  472.54766086  734.84849986]"
