rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.48838609  4999.46134513  4999.43865307  4999.4438988   4999.49751532
  4999.48287225  4999.50194994  4999.52346056  4999.52504757  4999.54958082]","[ 4999.37819598  4999.40048821  4999.46429669  4999.40383827  4999.46159706
  4999.31791397  4999.40865377  4999.44413065  4999.45887747  4999.37357922]","[ 4999.45256121  4999.50654857  4999.45474173  4999.49926742  4999.48049274
  4999.42847804  4999.45130727  4999.5393311   4999.53473869  4999.45587405]","[ 4999.51075919  4999.49478921  4999.40862581  4999.50970768  4999.48242335
  4999.46499368  4999.48983573  4999.45594684  4999.53245524  4999.46253157]","[ 4999.02801364  4999.2666643   4999.24845993  4999.21844249  4998.99651536
  4999.29105267  4999.22577094  4999.15437256  4999.15054053  4998.78512901]"
"[ 4999.47988646  4999.49976974  4999.4944028   4999.46911211  4999.48272773
  4999.49864065  4999.49605211  4999.475209    4999.47995072  4999.49121634]","[ 4999.47802585     9.98155744  4999.42535944  4999.48294674  4999.38077673
  4999.37990072  4999.42815314  4999.46310017  4999.47299992  4999.49049714]","[ 4999.50766236  4999.5288505   4999.44702686  4999.50926523  4999.49924738
  4999.52805894  4999.52111426  4999.46902398  4999.47692232  4999.46309038]","[ 4999.5061024   4999.51027881  4999.40014418  4999.50522974  4999.4452497
  4999.47828865  4999.48152251  4999.52555762  4999.43161188  4999.51626704]","[ 4999.05798192  4999.33594916  4999.28578527  4999.38292354  4999.31425244
  4999.31145112  4999.28186368  4999.15018608  4999.21878352  4999.31598679]"
"[ 4999.50225979  4999.53424698  4999.5024572   4999.51509641  4999.49680605
  4999.53384316  4999.47062172  4999.51905708  4999.48091461  4999.50287691]","[ 4999.40220834  4999.38640988  4999.39328729  4999.33354378  4999.37581743
  4999.37501488  4999.39370851  4999.41045431  4999.43604895  4999.43013737]","[ 4999.48393823  4999.50846448  4999.51715614  4999.44691046  4999.53694254
  4999.47813434  4999.53202485  4999.45832852  4999.51821823  4999.4799215 ]","[ 4999.4599643   4999.51823427  4999.50441617  4999.52614104  4999.50943618
  4999.45872517  4999.47779176  4999.47286182  4999.49576523  4999.48849614]","[ 4999.26500122  4998.75636783     9.97990516  4998.82840508  4999.28749931
  4999.26108524  4999.18504764  4999.29103796  4999.17857971  4998.91699636]"
"[    9.9796907   4999.49363427  4999.5015575   4999.46919255  4999.47625506
  4999.47944285  4999.46656795  4999.52856876  4999.53115593  4999.52357007]","[ 4999.34832834  4999.35846325  4999.36145851  4999.34213917  4999.38268644
  4999.39042869  4999.39652098  4999.39055377  4999.32158361  4999.36267721]","[ 4999.54772407  4999.55667097  4999.52956018  4999.47435755  4999.49932844
  4999.48308384  4999.56867583  4999.50449363  4999.50779804  4999.52088689]","[ 4999.49024602  4999.42337602  4999.52091204  4999.4833094   4999.5129292
  4999.45501155  4999.47210028  4999.38599502  4999.50835293  4999.51753617]","[ 4999.10611233  4999.39184104  4999.18882067  4999.22525266  4999.11071175
  4999.12185277  4998.99709315  4998.99464807  4999.35518539  4999.25949531]"
"[ 4999.50106549  4999.44824239  4999.50842385  4999.46852017  4999.50382229
  4999.44263852  4999.52550913  4999.5264652   4999.5276523   4999.46501057]","[ 4999.36030065  4999.33378155     0.          4999.41256575  4999.42905276
  4999.30780759  4999.41461641  4999.35128032  4999.33643885  4999.32149652]","[ 4999.48047346  4999.51604226  4999.45334103  4999.51608836  4999.48839568
  4999.54691737  4999.5176918   4999.5236943   4999.52456451  4999.52856339]","[ 4999.4885106   4999.49225772  4999.48332721  4999.52554217  4999.49067953
  4999.53098151  4999.45113274  4999.54267056  4999.53386943  4999.51613226]","[ 4999.27032181  4999.37543869  4999.20882013  4999.17899236  4999.18046542
  4999.05475856  4999.11948396  4999.24661926  4999.42541804  4999.37601043]"
"[ 4999.53357218  4999.42249307  4999.52573647  4999.51467914  4999.45751249
  4999.47177605     0.          4999.46882889  4999.45838375  4999.45330274]","[ 4999.43048846  4999.44298447  4999.3979138   4999.44877815  4999.36902296
  4999.40950304  4999.41361944  4999.47805149  4999.37082119  4999.4809309 ]","[ 4999.50935417  4999.50932923  4999.53184502  4999.49307301  4999.53343804
  4999.46976199  4999.54466435  4999.46673601  4999.48290139  4999.4764945 ]","[ 4999.53040404  4999.50028469  4999.53682098  4999.54066352  4999.54203287
  4999.46710959  4999.52884773  4999.55389284  4999.53071494  4999.58023439]","[ 4999.38012984  4998.96470579  4999.426251    4998.53318253  4999.33475831
  4999.10404464  4998.88996434  4999.04895434  4998.7893061   4999.14651508]"
"[ 4999.4609872   4999.5201243   4999.50906091  4999.46885014  4999.49165964
  4999.46013253  4999.55985849  4999.47604859  4999.51689078  4999.43813837]","[ 4999.41253511  4999.39188772  4999.39951919  4999.43143231  4999.45374857
  4999.42763648  4999.4259567   4999.43411311  4999.41159037  4999.46179493]","[ 4999.48981384  4999.54171045  4999.51704693  4999.49174554  4999.47627964
  4999.45611895  4999.49645812  4999.52085582  4999.45211103  4999.49313175]","[ 4999.55373214  4999.47879665  4999.55064376  4999.48992066  4999.48034266
  4999.51282674  4999.4645529   4999.54534247  4999.4948993   4999.53130294]","[ 4999.42614847  4999.30095312  4999.35770679  4999.32316762  4999.36638428
  4999.30771305  4999.29742416  4999.1306827   4999.36921463  4999.05759891]"
"[ 4999.49408558  4999.5161005   4999.49559342  4999.48088489  4999.45035433
  4999.46488902  4999.56160095  4999.46074461  4999.49201752  4999.52924587]","[ 4999.51222262  4999.44846079  4999.46973906  4999.43315187  4999.41771896
     0.          4999.46394824  4999.42912727  4999.44796473  4999.46733994]","[ 4999.50060971  4999.52885312  4999.54237725  4999.48115672  4999.51820335
  4999.51762214  4999.54363024  4999.46612742  4999.54399318  4999.47167925]","[ 4999.49035509  4999.5406953   4999.55944247  4999.50881581  4999.44856874
  4999.53725443  4999.44438095  4999.54259427  4999.49063644  4999.45361322]","[ 4999.25850141  4999.36188678  4999.37045356  4999.19711961  4999.42883925
  4999.19464749  4999.40010088  4999.36896562  4999.28689724  4999.35034953]"
"[ 4999.4744593   4999.49232447  4999.49781375  4999.51633882  4999.46508079
  4999.44236411  4999.42972376     0.          4999.49818645  4999.46884398]","[ 4999.48093803  4999.34483474  4999.48663582  4999.51523587  4999.45267758
  4999.43456104  4999.49835271  4999.46781604  4999.47320385  4999.4605647 ]","[ 4999.47992346  4999.52657774  4999.50629356  4999.487783    4999.46111003
  4999.50682469  4999.53340593  4999.48708957  4999.50063814  4999.51481571]","[ 4999.55954178  4999.53194684  4999.52308756  4999.51469088  4999.5288896
  4999.55960908  4999.52920444  4999.50837201  4999.51701161  4999.51731858]","[ 4999.40390181     9.98048156  4999.44944973  4999.32363587  4999.31380171
  4999.32515924     9.97996606  4999.29873672  4999.42024718  4999.4017829 ]"
"[ 4999.44432355  4999.45299045  4999.48812114  4999.48880434  4999.50430989
  4999.48979727  4999.50404006  4999.50168251  4999.46164383     9.97994634]","[ 4999.47113272  4999.43016632  4999.47279753  4999.47477873  4999.35865543
  4999.50780851  4999.47960769  4999.44765916  4999.46745519  4999.4614111 ]","[ 4999.52485109  4999.52801845  4999.46328785  4999.50589832  4999.4935866
     9.98108937  4999.527589    4999.54815538  4999.52192588  4999.52217383]","[ 4999.54534192  4999.53324192  4999.53712139  4999.544682    4999.48700533
  4999.52405641  4999.55893648  4999.48228776  4999.56339418  4999.54734109]","[ 4999.4425788   4999.4239084   4999.2913882   4999.22236136  4999.09593595
  4999.31777218  4999.38830387     9.97959832     0.          4999.30434158]"
"[ 4999.4547227   4999.48907307  4999.48819481  4999.46641352  4999.48101903
  4999.47836312  4999.35997494  4999.46034631  4999.46867246  4999.4486526 ]","[ 4999.48720787  4999.47828886  4999.49651621  4999.44859551  4999.48920079
  4999.48956348  4999.48673632  4999.46044727  4999.48404302  4999.47645151]","[ 4999.52945115  4999.49531757  4999.55425925  4999.51895634  4999.49217915
  4999.5592908   4999.54723561  4999.50517134  4999.56648088  4999.50865692]","[ 4999.53615064  4999.50591114  4999.50313168  4999.51123786  4999.55215052
  4999.54957902  4999.53987582  4999.48170774  4999.51562924  4999.551791  ]","[ 4999.39383988  4999.39727018  4999.34744369  4999.34847668  4999.32197282
  4999.51488871  4999.35862627  4999.34398486  4999.41711424  4999.30480482]"
"[ 4999.5044653   4999.49169708  4999.45693314     0.          4999.48190976
  4999.46848185  4999.39161104  4999.39558673  4999.46273885  4999.44674223]","[ 4999.40254776  4999.40776051  4999.37669808  4999.45624867  4999.46738716
  4999.46105882  4999.45416711  4999.45786449  4999.45970085  4999.49493029]","[ 4999.55625269  4999.54214745  4999.55897129  4999.52451693  4999.48213413
  4999.51470485  4999.55485835  4999.45450473  4999.51404254  4999.55689165]","[ 4999.52424444  4999.5662103   4999.51117962  4999.50023344  4999.4983222
  4999.54631309     0.          4999.53578288  4999.52628564  4999.54422308]","[ 4999.43236298  4999.50073042     0.          4999.3142165   4999.44458284
  4999.39577841  4999.48556874  4999.45859762  4999.44949899  4999.29362943]"
"[ 4999.48738017  4999.42150013  4999.4388933   4999.46911045  4999.35336882
  4999.45418751  4999.44154017  4999.46442799  4999.41059812  4999.43870668]","[ 4999.40483824  4999.45813639  4999.4698164   4999.47723598  4999.42910013
  4999.41524255  4999.43864141  4999.43389485  4999.43531372  4999.47556971]","[ 4999.49426255  4999.48837853  4999.56900417  4999.50461371  4999.47847824
  4999.46533757  4999.57344222  4999.51468027  4999.52475862  4999.45539779]","[ 4999.54284769  4999.5924365   4999.55231767  4999.56960066  4999.57811506
  4999.52673537  4999.5323537   4999.58776319  4999.54886608  4999.55874056]","[ 4999.44843213  4999.33977833  4999.45217993  4999.48375482  4999.39272197
  4999.31987486  4999.38481585  4999.29573159  4999.36921877  4999.43908289]"
"[ 4999.44446761  4999.41751712  4999.43591364  4999.36730656  4999.42023759
  4999.40181933  4999.41933606  4999.36581306  4999.44723639  4999.457336  ]","[ 4999.50740619  4999.3925412   4999.46600911  4999.46732267  4999.44859936
  4999.45912896  4999.46329534  4999.45307239  4999.49933967  4999.48117218]","[ 4999.5451857   4999.50936673  4999.45429634  4999.5109078   4999.49460285
  4999.4514446   4999.49961897  4999.50103265  4999.5620667   4999.52068118]","[ 4999.48487822  4999.48976294  4999.5245013   4999.49914966  4999.52672733
  4999.55351093  4999.52990366  4999.53776575  4999.50079334  4999.54835869]","[ 4999.42821667  4999.32458535  4999.27317633  4999.32858268  4999.32135948
  4999.3278557   4999.4108625   4999.39933353  4999.44449185  4999.40787807]"
"[ 4999.38687449  4999.47945758  4999.40294915  4999.41507595  4999.36253122
  4999.34712948  4999.27902314     0.          4999.30034905  4999.3729294 ]","[ 4999.50309555  4999.44598381  4999.51457192  4999.47563249  4999.45590634
  4999.42724652  4999.47815424  4999.4606373   4999.51960342  4999.4515944 ]","[ 4999.47791739  4999.47196497  4999.4667138   4999.45143159  4999.46630394
  4999.4613763   4999.45913913  4999.48284792  4999.50339272  4999.44582067]","[ 4999.51240323  4999.52907347  4999.49647065  4999.49368852  4999.48406948
  4999.52141198  4999.55512864  4999.46102554  4999.44182492     0.        ]","[ 4999.34406773  4999.39760733  4999.36102762  4999.43400158  4999.31331968
  4999.15225908  4999.44747376  4999.24589472  4999.38019448  4999.36752976]"
"[ 4999.34806169  4999.32129024  4999.28684134  4999.37841172  4999.30167007
  4999.39045063  4999.30690949  4999.38440704  4999.3516      4999.34596943]","[ 4999.48261     4999.478537    4999.45927078  4999.44577035  4999.48072349
  4999.48262051  4999.46198836  4999.45723601  4999.50121014  4999.44491245]","[ 4999.43504817  4999.41311586  4999.46815905  4999.43841965  4999.43775792
  4999.46648557  4999.40637461  4999.49355043  4999.46301552  4999.44359145]","[ 4999.52480567  4999.50055244  4999.45250563  4999.45795721  4999.45110473
  4999.49528853  4999.43320579  4999.51507392  4999.5262494   4999.50076593]","[ 4999.43028461  4999.47325042  4999.4347319   4999.45220491  4999.48746166
  4999.46283468  4999.43749938  4999.4144458   4999.41405458  4999.45114875]"
"[ 4999.27114152     0.          4999.34210019  4999.29874548  4999.29100293
  4999.33747097  4999.29528307  4999.29754506  4999.33083535  4999.36446116]","[ 4999.46916697  4999.44835235  4999.47632876  4999.48471731  4999.47292715
  4999.39446792     0.          4999.46878671  4999.46016252  4999.45541688]","[ 4999.34130552  4999.44426841  4999.125422    4999.23013064  4999.26675662
  4999.30917558  4999.22532218  4999.29068067  4999.43418544  4999.34333381]","[ 4999.4650805   4999.52503085  4999.50987697  4999.47105689  4999.40938394
  4999.47374094  4999.47389347  4999.49385733  4999.45814285  4999.56774461]","[ 4999.38238422  4999.47160548  4999.49483172  4999.46871987  4999.48177446
  4999.47383994  4999.46630998  4999.45381982  4999.47066087  4999.38066637]"
"[ 4999.14882113  4999.224863    4999.14708281  4999.22605698     9.97985546
  4999.11338723  4999.30147793  4999.25237507  4999.33730498  4999.14204318]","[ 4999.46848134  4999.49176518  4999.37737088  4999.51361066  4999.49248299
  4999.45807843  4999.51680653  4999.50075933  4999.43929868  4999.50517972]","[ 4998.84322486  4999.1399957      9.9797853   4999.15801016    79.90904173
  4999.32074548  4999.1277062   4999.29027655  4999.16706311  4279.16377775]","[ 4999.45785336  4999.50603167  4999.50771929  4999.49220558  4999.52741463
  4999.52797863  4999.50860872  4999.55843385  4999.47037227  4999.56053405]","[ 4999.51252075  4999.46030877  4999.5515754   4999.4507649   4999.46111889
  4999.45343352  4999.42317314  4999.5067897   4999.44248904  4999.49818613]"
"[ 4999.42183694  4999.31284814  4999.34197907     9.9801841   4999.32951244
  4999.30936856  4999.35955806  4999.39212944  4999.30688586  4999.3010427 ]","[ 4999.50232081  4999.4648711   4999.48259724  4999.53096094  4999.4848052
  4999.48287667  4999.49289323  4999.46310115  4999.49182013  4999.5208708 ]","[ 4999.52789306  4999.46195826  4999.48563068  4999.43119801  4999.36652344
  4999.51688009  4999.30618817  4999.46485367  4999.42004202  4999.46976344]","[ 4999.46758421  4999.5248232   4999.5326868   4999.43103321  4999.45627013
  4999.53760652  4999.46218262  4999.48005981  4999.48345843  4999.50074726]","[ 4999.48761148  4999.50618023  4999.51610638  4999.44401956  4999.50373776
  4999.4346337   4999.5365133   4999.52369747  4999.55280228  4999.46793718]"
"[ 4999.31090275  4999.2706003   4999.25947151  4999.32289446     0.
  4999.435558    4999.4257965   4999.4188233   4999.3446537   4999.34699242]","[ 4999.50848596  4999.44465651  4999.49325389  4999.51649247  4999.46737883
  4999.45894562  4999.44370267  4999.48020253  4999.49827209  4999.49127964]","[ 4999.5061935   4999.50272754  4999.37900113  4999.50799773  4999.49429682
  4999.40122358  4999.465775    4999.41543733  4999.31538443  4999.4704993 ]","[ 4999.45670214  4999.52869584  4349.52707294  4999.46308418  4999.44801747
  4999.46942192  4999.42424358  4999.45311772  4999.49450813  4999.49867871]","[ 4999.45568624  4999.52654764  4999.48290169  4999.51965636  4999.51423999
  4999.53474534  4999.51790425  4999.46638539  4999.52207852  4999.49818635]"
"[ 4999.39715227  4999.50246542  4999.3409456   4999.32851566  4999.37825779
  4999.35531664  4999.30153846  4999.39643195  4999.41454418  4999.3774349 ]","[ 4999.43917104  4999.46336336  4999.48451776  4999.45653691  4999.40520096
  4999.48922657  4999.3959934   4999.49235516  4999.47127197  4999.50208278]","[ 4999.45482964  4999.47222899  4999.47253542  4999.49188059  4999.5325152
  4999.50166718  4999.46680942  4999.4473479   4999.42589011  4999.41723936]","[ 4999.49895668  4999.53075232  4999.47969795  4999.45265316  4999.43908759
  4999.52466513  4999.51662984  4999.47856712  2019.77603311  4999.42206029]","[ 4999.46061892  4999.4992575   4999.49089981  4999.52044703  4999.47082711
  4999.54016027  4999.49444172  4999.55620663  4999.49836321  4999.42959426]"
"[ 4999.36761961  4999.43325209  4999.43607107  4999.4130302   4999.48359101
  4999.42094932  4999.41508985  4999.39962016  4999.41815656  4999.31254213]","[ 4999.34957389  4999.46244664  4999.4181861      9.98211183  4999.43850893
  4999.48352928  4999.45456059     0.          4999.42780016  4999.44314639]","[ 4999.47695556  4999.47667168  4999.51526012  4999.44661349  4999.4776189
  4999.48139415  4999.43812408  4999.45074569  4999.48130477  4999.5005852 ]","[ 2399.75329232  4999.52198941  4999.47699027  4999.43285905  4999.45968114
  2839.64934332  4999.51375749  1869.81247471  4999.50980128  2309.76901304]","[ 4999.55833391  4999.54324047  4999.52549896  4999.55173846  4999.54290182
  4999.55851415  4999.49625753  4999.58459823  4999.4704382   4999.47310445]"
"[ 4999.39773601  4999.50521055  4999.44363401  4999.40694413  4999.33357664
  4999.42960655  4999.52188343  4999.47447083  4999.44903027  4999.51663327]","[ 4999.5021892   4999.40798968  4999.43897836  4999.43082283  4999.4182111
  4999.42322326  4999.42647571  4999.48611116  4999.42884137  4999.46439489]","[ 4999.49163118  4999.42949406  4999.48031916  4999.47337871  4999.5286301
  4999.4879318   4999.4213745   4999.42896529  4999.49390823  4999.52093662]","[ 4999.53323944  4999.49406007  4999.49909808  4999.53819255  4999.51234936
  4999.44377081  4999.54751116  4999.49154951  4999.51145562  4999.47085042]","[ 4999.57183324  4999.55098457  4999.52221654  4999.54829482  4999.51944506
  4999.5554604   4999.52437031  4999.53556649  4999.50583593  4999.5053436 ]"
"[ 4999.47270994  4999.44759927  4999.49477827  4999.45116288  4999.39353496
  4999.44277931  4999.41421183  4999.42086316  4999.46537147  4999.51245002]","[ 4999.4957603   4999.37218591  4999.44611711  4999.47830617  4999.43268269
  4999.45944481     0.          4999.40913507  4999.44977604  4999.39806539]","[ 4999.53624142  4999.43484431  4999.46194141  4999.48509995  4999.55597985
  4999.53568674  4999.51097686  4999.47181822  4999.53096101  4999.50911416]","[ 4999.5394285   4999.54531711  4999.53453167  4999.47415717  4999.51476261
  4999.46431123  4999.47776296  4999.4959328   4999.57253865  4999.52338933]","[ 4999.45939109  4999.5120866   4999.53234476  4999.51478263  4999.56083279
  4999.51343667  4999.60663901  4999.53164975  4999.55397508  4999.51042025]"
"[ 4999.45186248  4999.48245458  4999.48639494  4999.42912748  4999.50818086
  4999.4265513   4999.53948764  4999.46144824  4999.42961644  4999.41868663]","[ 4999.53057362  4999.48454445  4999.50744576  4999.46966327  4999.49000973
  4999.46611737  4999.48794762  4999.44890438  4999.5201383   4999.47272405]","[ 4999.48457335  4999.50333309  4999.51958882  4999.47516525  4999.4153177
  4999.51007005  4999.49707731  4999.52898064  4999.46272239  4999.44537021]","[ 4999.5635612   4999.53113483  4999.47746528  4999.58255598  4999.42022765
  4999.46673671  4999.5609331   4999.54934472  4999.50265831  4999.53386177]","[ 4999.58027303  4999.49270215  4999.5294936   4999.56477523  4999.55215959
  4999.52761734  4999.55097816  4999.52996675  4999.56057308  4999.50843124]"
"[ 4999.50928039  4999.53519251  4999.50261749  4999.48765961  4999.48588099
  4999.4518311   4999.44686296  4999.47268902  4999.4902412   4999.43617847]","[ 4999.50387242  4999.51225482  4999.46485367  4999.52403013  4999.49999418
  4999.49660032  4999.4940482   4999.45154669  4999.51899154  4999.43185878]","[ 4999.46956711  4999.46618721  4999.50616161  4999.48692477  4999.51274756
  4999.47917623  4999.48800138  4999.46148055  4999.51240669  4999.47931724]","[ 4999.4238284   4999.48855399  4999.48861599  4999.46704695  4999.4578786
  4999.51675833  4999.51118046  4999.52237062  4999.53331129  4999.52213526]","[ 4999.4670188      0.          4999.57621199  4999.51166851  4999.59997629
  4999.55223955  4999.54831098  4999.51167075  4999.52170596  4999.54399646]"
"[ 4999.53360125  4999.44650755     0.          4999.51654292  4999.42790247
  4999.53314289  4999.45475182  4999.47059887  4999.48813773  4999.40270721]","[ 4999.45389115  4999.42982784  2249.74697772  3259.67625348  1769.83355995
  3589.65865688  4999.40738179  4999.44278868  2719.72730594  3969.59878015]","[ 4999.48285487  4999.4740092   4999.44076165  4999.5192062   4999.55988395
  4999.492004    4999.47538705  4999.48090885  4999.52049211  4999.50513258]","[ 4999.42009715  4999.49551961  4999.50866337  4999.48791896  4999.49471432
  4999.55434472  4999.51190691  4999.54363414  4999.50094618  4999.45840449]","[ 4999.49773758  4999.54828245  4999.52432523  4999.50696456  4999.51434775
  4999.47706638  4999.52262332  4999.54872457  4999.47025343  4999.53981801]"
"[ 4999.50410749  4999.47782707  4999.50000413  4999.52113351  4999.51341653
  4999.44769868  4999.51265387  4999.3532324   4999.52646653  4999.50996835]","[ 4999.45274525  4999.52502357  4999.52973779  4999.49922597  4999.46952662
  2799.74302977  4999.47747414  4999.43962445     9.9816187   4999.48689995]","[ 4999.48154903  4999.50392981  4999.49219706  4999.47271761  4999.46511132
  4999.47768922  4999.5285999   4999.53346886  4999.50415488  4999.52472137]","[ 4999.48851625  4999.45105976  4999.46283024  4999.53525915  4999.54613533
  4999.43239402  4999.518432    4999.51455215  4999.42261862  4999.51311479]","[ 4999.48662841  4999.5069791   4999.46100526  4999.53624256  4999.55878846
  4999.52202738  4999.56016905  4999.49873716  4999.45539247  4999.5637446 ]"
"[ 4999.5253188   4999.50532638  4999.54177002  4999.49510924  4999.46517303
  4999.49674836  4999.52763712  4999.47471107  4999.48122372  4999.50850317]","[ 3329.67763687  2189.79887613  2029.78242975  1059.8918161   2049.7716106
  1509.82902327  3279.6498733   1979.81190487  3749.59403504  1659.8270027 ]","[ 4999.47820549  4999.51892081  4999.57708267  4999.52612828  4999.49747844
  4999.52723454  4999.49357326  4999.48326235  4999.50274393  4999.48116142]","[ 4999.46518981  4999.43248802  4999.50926509  4999.45488034  4999.47651068
  4999.52610604  4999.46137654     9.98190593  4999.50081048  4999.48627609]","[ 4999.53977452  4999.47077564  4999.50117738  4999.50465362  4999.49484452
  4999.53926486  4999.45848722  4999.53346817  4999.43004462  4999.5066626 ]"
"[ 4999.47202418  4999.43219285  4999.43764174  4999.4343665   4999.44610974
  4999.46183314  4999.53033089  4999.47640942  4999.51248437  4999.4281774 ]","[ 4999.51345866  4999.51707463  4999.49524569  4999.5278441   4999.5032476
  4999.43030069  4999.48688255  4999.49970258     0.          4999.52915111]","[ 4999.52515474  4999.49042809  4999.52779761  4999.50738515  4999.49244649
  4999.54685794     9.98209353  4999.48435642  4999.49314102  4999.59054305]","[ 4999.48525255  4999.54127561  4999.52670723     9.98099072  4999.42815655
  4999.47206105  4999.53480965  4999.48674627  4999.46255408  4999.55051232]","[ 4999.51042184  4999.50602298  4999.5247747   4999.57081825  4999.51625337
  4999.53651544  4999.38252835  4999.50236925  4999.43603541  4999.43933957]"
"[ 4999.49944769  4999.49109541  4999.45378371  4999.44903148  4999.47169099
  4999.41277236  4999.459036       9.98013622     9.98152628  4999.43967776]","[ 4999.52305987  4999.52567135  4999.50219247  4999.4636804   4999.52376805
  4999.47909421  4999.50842207  4999.50436157  4999.52682977  4999.47677102]","[ 4999.51916311  4999.49834468  4999.41678324  4999.49509035  4999.51624582
  4999.51082774  4999.56296041  4999.42044313  4999.5007041   4999.51543857]","[ 4999.45717261  4999.45216313  4999.43773557  4999.49166345  4999.50263499
  4999.51962467  4999.50948133  4999.4780434   4999.5250777   4999.41781068]","[ 4999.47286304  4999.46687158  4999.44986394  4999.49957309  4999.47812322
  4999.47910917  4999.50352286  4999.50585007  4999.46910041  4999.47455112]"
"[ 4999.43279186  4999.4743101   4999.46178099  4999.47208166  4999.45992584
  4999.46573262  4999.32469086  4999.43483268  4999.48524113  4999.47461381]","[ 4999.47041943  4999.46322385  4999.46372967  4999.47091277  4999.46597364
  4999.45806768  4999.45361742  4999.55039566  4999.3931008   4999.44954606]","[ 4999.47072584     0.          4999.5015594   4999.52080708  4999.48793484
  4999.49945555  4999.49950073  4999.51550307  4999.48430856  4999.53982965]","[ 4999.48097102  4999.4959821      0.          4999.42924471  4999.41772011
  4999.41505155  4999.47153857  4999.53012626  4999.51411335  4999.41650469]","[ 4999.47764796  4999.46956655  4999.50400489  4999.43442035  4999.47027282
  4999.47288755  4999.4162859   4999.50820782  4999.42477579  4999.41573732]"
"[ 4999.41740308  4999.49168054  4999.45015373  4999.43613698  4999.48127818
  4999.53149493  4999.40337593  4999.37451369  4999.36627648  4999.4672555 ]","[ 4999.48165356  4999.49994675  4999.47011671  4999.43241905  4999.52623293
  4999.47811409  4999.50751402  4999.53904492  4999.38846639  4999.5106399 ]","[ 4999.4643905   4999.52383154  4999.51115284  4999.41658431  4999.40575773
  4999.52805265  4999.41421881  4999.46519459  4999.47633283  4999.50280379]","[ 4999.35422621     0.          4999.51977571  4999.43605417  4999.50412004
  4999.53418206  4999.44591024  4999.44536504  4999.46771139  4999.46520408]","[ 4999.4258369   4999.44720533  4999.36710818  4999.30807859  4999.44424433
  4999.425312    4999.51272497  4999.44067309  4999.45865317  4999.49462063]"
"[ 4999.40865079  4999.40246427  4999.48831162  4999.41277599  4999.48792581
  4999.46313489  4999.42074481  4999.48766887  4999.50049261  4999.46425396]","[ 4999.47913933  4999.50950602  4999.43132264  4999.50905787  4999.49503825
  4999.4728218      0.          4999.48074009  4999.43063341  4999.52690795]","[ 4999.43337138  4999.52074514  4999.51116179  4999.509963    4999.47604815
  4999.51063377  4999.50713346  4999.44899625  4999.38549033  4999.46911712]","[ 4999.48672094  4999.46142989  4999.44443666  4999.43779252  4999.44829743
     9.98090386  4999.51285184  4999.43896589  4999.44177708  4999.54714988]","[ 4999.45426471  4999.43692035  4999.29949789  4999.41149513  4999.35498913
  4999.40703153  4999.39693661  4999.48517552     9.98128576  4999.43162583]"
"[ 4999.44105567  4999.43401323  4999.46641419  4999.49500141  4999.444248
  4999.3966368   4999.45804745     0.          4999.40241172  4999.4092725 ]","[ 4999.48603943  4999.44715158  4999.49394392     9.97994851  4999.49419885
  4999.40856932  4999.48308215  4999.46931729  4999.51370296  4999.48507307]","[ 4999.51223974  4999.45167537  4999.49837995  4999.47782759  4999.49783938
  4999.45795251  4999.56358842  4999.45985719  4999.50581609  4999.48143172]","[ 4999.46310946  4999.43918734  4999.48409266  4999.42122949  4999.41555916
  4999.44054364  4999.49413941  4999.43061804  4999.46675668  4999.39511143]","[ 4999.32294078  4999.36918762  4999.33189881  4999.33586508  4999.35210544
  4999.31135687  4999.38733271  4999.319043    4999.23724783  4999.25133259]"
"[ 4999.4801057      9.98001013  4999.46950954  4999.4501477   4999.43503594
  4999.40749408  4999.51717185  4999.50494496  4999.48442817  4999.50364404]","[ 4999.42610833  4999.45214534  4999.36051123  4999.43626926  4999.40967725
  4999.50207268  4999.49344689  4999.40460856  4999.46116033  4999.45026601]","[ 4999.37340538  4999.40284685  4999.44323658  4999.52138334  4999.39466356
  4999.43256188  4999.51289258  4999.55086236  4999.48017602  4999.42623124]","[ 4999.42388467  4999.4338994   4999.43505044  4999.45105064  4999.45538181
  4999.40520559  4999.44645261  4999.45532492     9.97995194  4999.48995731]","[ 4999.40842468  4999.34741181  4999.36750599  4999.36996435  4999.36034479
  2039.69340388  4999.40116662  4999.31290089  4999.29802158  4999.27786171]"
"[ 4999.34720963  4999.44952032  4999.44714945  4999.4903718   4999.50330469
  4999.53413982  4999.52543964  4999.48340843  4999.52015506  4999.46990848]","[ 4999.32770011  4999.47458805  4999.42826986  4999.46669607  4999.4831218
  4999.47325288  4999.41424589  4999.42681625  4999.46144575  4999.29204551]","[ 4999.30294063  4999.20879929  4999.31028062  4999.36501339  4999.37676382
  4999.44159442  4999.48132017  4999.53249961  4999.17896678     0.        ]","[ 4999.48261269  4999.4776016   4999.41457119  4999.45127166  4999.46041583
  4999.4036549   4999.39671514  4999.49631708  4999.39077642  4999.43389537]","[ 4999.31581832  4999.28194554  4999.33839119  4999.28266063  4999.27620701
  4999.37399027  4999.37991845  4999.36965431  4999.40857239  4999.25248231]"
