rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 529.75724714  629.75436248  589.75626616  699.72207749  549.78853709
  639.72655609  639.76050064  489.75529467    9.98002722  569.74894282
  609.7592317   449.7471823   499.76411827]","[ 4999.20743108  4999.19517666  4999.162467    4999.2762027   4999.2177678
  4999.15575918  4999.19828648  4999.25904739  4999.16753853  4999.17563858
  4999.24917673  4999.25094692  4999.13659087]","[    0.          1269.85279513  1189.81009553  1179.83886098  1409.7992687
  1409.7863204   1409.79230028  1189.82346177  1219.85938149  1019.82364132
  1379.772003    1119.78911547  1199.85632314]","[ 4998.46840041  4998.78688671  4998.63538806  4998.57472665  4998.64810331
  4998.6727766   4998.79739784  4998.89880908  4999.01715746  4998.73852406
     9.98103775  4998.75818563  4998.93455855]","[ 4999.43542883  4999.3352675   4999.37419363  4999.41751743  4999.4253768
  4999.40184832  4999.39455492  4999.42228583  4999.42561904  4999.40993868
  4999.36988137  4999.4010012   4999.2705083 ]"
"[ 609.71921588  529.73874514  729.72411679  589.80489875  629.73853387
  779.70573528  559.71785582  539.75771992  569.76408175  649.76702536
  739.69322921  549.7753802   609.7746398 ]","[ 4999.24374872  4999.2561774   4999.23919214  4999.26639762  4999.21171523
  4999.23251549  4999.24486361  4999.20608084    29.96054419  4999.25797975
  4999.3199587   4999.26928725  4999.18622908]","[ 1519.78914687  1029.8079768      0.          1289.8001695   1469.80394801
  1369.83878031  1349.79241526  1229.85819322  1359.791749       0.
  1289.80093164  1229.84552202  1059.8602044 ]","[ 4998.55793163  4998.81249274  1729.50342356  4998.57089618  4998.87372529
  4998.67446496  4998.46126476  4998.49721273  4997.81046937  4998.63635003
  4998.55336007  4998.84912028  4998.45407467]","[ 4999.35473642     9.97913876  4999.44140489  4999.3851264   4999.41782129
  4999.40696453  4999.42761147     0.          4999.40350884  4999.37437101
  4999.39460147     0.          4999.43552289]"
"[ 519.78997991  589.71697671  559.76039233  639.74148692  629.7098894
  639.75592201  559.75648387  659.74957625  689.73633703  719.69711736
  569.75339683  589.7516944   659.73182069]","[    0.          4999.27430115  4999.21989882  4999.20703133   109.88480051
  4999.24500463     9.98113926  4999.29027215  4999.22620398  4999.21107369
  4999.21050878  4999.26988604  4999.23389152]","[ 1619.79489792  1679.70712664     9.98222568  1749.66075926  1709.73301636
  1599.7112792   1499.70769641  1639.71290071  1719.75019557  1589.70687597
  1659.71319721  1399.76168855  1809.60433285]","[ 4998.26833567  4998.36094454  4998.88646673  4998.83125545  4998.2309773
  4998.82638087  4998.87934072  4998.11801501  4998.96411563  4997.7801834
  4998.5199919   4998.11428669  4998.66338606]","[ 4999.39954513  4999.44008841     9.98219045  4999.3601486   4999.40117244
  4999.4536652   4999.4105136   4999.42554804  4999.38390171  4999.4270803
  4999.40236223     9.98112545]"
"[ 659.6973701   489.77265511  469.75799472  519.74299721  649.67480409
  509.74412831  539.72990279    0.          539.79211339  639.73004533
    9.98068768  459.72832347  479.71935888]","[ 4999.23191865  4999.27297627  4999.17089658    59.95363701  4999.11198421
  4999.11059531  4999.19201889     0.          4999.20551428  4999.18785811
  4999.24643894  4999.16463698  4999.18586897]","[  189.90554325  1659.69292542  1809.68960313  1729.73244523     0.
  1399.76449717     0.          1709.76569199  1589.63951688  1709.73214891
  1679.72005849  1339.73603212  1759.77377295]","[ 4998.78837415  4998.93716171  4998.47318119  4998.90058493  4998.82947902
  4998.68036573  4998.60317633  4998.29491803  4998.77441109     0.
  4998.84986794  4998.27135839  4998.84741322]","[ 4999.40863276  4999.38056392  4999.41777087  4999.43115412  4999.47834549
  4999.42737239  4999.28358871  4999.4483648   4999.39912197  4999.39802407
     0.          4999.41735431  4999.32525575]"
"[ 579.72211122  549.74529124  479.76022324  619.73026584  659.7204921
  549.76805537  589.65763869  629.7884008   599.78338425  529.76010611
  709.67834193  659.72850864  499.72002384]","[ 4999.17475986  4999.09844117  4999.23494829  4999.21284269  4999.21573928
  4999.16432242  4999.1583708   4999.25319888  4999.19273821  4999.22093435
  4999.2432221   4999.27451308]","[ 2239.55851811  1709.65104776  2079.55658768  1579.80940536     0.
  1659.71067837   869.77311422  1599.70863154  1869.63832064  1629.69760116
  1379.75347574     0.          1389.69003059]","[ 4998.24601751  4998.70008107  4998.59802451     9.9818456   4998.92562807
     9.97925909  4998.9622772   4999.02842503  4998.75664911  4998.6935736
  4998.65889138  4998.96914769  4998.7370003 ]","[ 4999.33610766  4999.40566432  4999.36954583  4999.42331887  4999.38272162
  4999.37500433  4999.36232905  4999.40684845  4999.41860259  4999.45245551
  4999.35909101  4999.39742772  4999.4272324 ]"
"[ 689.70323885  499.75041412  529.77858078  639.74669608  569.76379381
  599.76290976  649.72974675  609.72824955  829.69717012  569.74819623
  489.69097572  479.7520689   559.76119208]","[ 4999.18974146  4999.24950879  4999.27089973  4999.10932753  4999.17327451
    79.94896563  4999.21968798  4999.23775949  4999.20332392  4999.2276104
  4999.21520163  4999.13210308  4999.16822566]","[ 1589.64466823   349.83797795  1509.78519601  2439.53483881  1649.735102
    99.92172112  1529.64078651  1649.70343665  1679.74107068  1659.70423683
  1589.74830973  1859.698794    1769.43290271]","[ 4998.75819576     0.          4998.54439105  4998.45234727  4998.67332743
  4998.60349225  4998.70823492  4998.86358912  4998.53551861  4998.87286365
  4998.51881339  4998.15455128  4998.88138669]","[ 4999.4237531   4999.39074318  4999.40422179  4999.42518186  4999.35346947
  4999.37922441  4999.40125613  4999.34515912  4999.45052748  4999.43266925
  4999.36862989  4999.41252652  4999.47528189]"
"[ 609.74297723  579.70233184  499.76390226  469.77569586  579.71849639
  479.74886854  659.69486843  689.67489678  809.68873725  799.69900293
  519.77900034  639.68591134  589.74338547]","[ 4999.13834612     0.          4999.25928743  4999.14592917  4999.19476818
  4999.18684782  4999.22010071  4999.26223947  4999.28302267  4999.20332936
  4999.13708359  4999.23898851  4999.14884915]","[ 1719.6572371   1619.78702615  1679.70963243  1649.60631222  1499.73883294
     0.          1409.75033783  1539.65123946  1619.71027487  1729.71192435
  1389.63945562  1319.54524939  1529.76513193]","[  179.85764329  4999.00532012  4998.79164515  4998.43860141  4998.48945734
  4998.76882061  4998.80971407  4998.62403761  4998.52950997  4998.79655916
  4999.00474433  4998.88554414     0.        ]","[ 4999.39797619     9.98057271    79.90654478     0.          4999.38664221
  4999.3629231   4999.38884143  4999.46523957  4999.38336122  4999.38502967
  4999.41214999  4999.40246531  4999.37973999]"
"[ 629.73898218  669.68697845  509.73859473  519.76845715  679.72042414
  729.73275618  449.71697895    0.          559.81024007  539.78316479
  679.76761589  679.64166378  589.75382379]","[ 4999.16207601  3689.36291189  4999.18671981  4999.22123141  4999.20527416
  4579.29233214  4999.19561966  4999.18844707  4999.25353577  4219.34755475
  4509.31820034  3819.35975364  4999.22933604]","[   79.93003675  1409.71622358  1389.72229718  1539.72780701  1449.80159883
  1679.73281601  1649.73939643  1699.70116977  1709.75239446  1599.71064068
  1439.71559698     9.98042187  1409.80690865]","[ 4998.4632404    239.83749466  4998.77047833  2838.82556059  4998.86355529
  4998.97877187     0.          4998.69407977   219.76790216  4998.94069956
  4997.67159958  1998.90504717  4998.43009292]","[ 4999.44616996  4999.41311101  4999.40097932  4999.40847654  4999.4090262
  4999.43849311  4999.44042811     0.          4999.42172739  4999.3679832
  4999.36909162  4999.30460934  4999.41918251]"
"[ 549.75551569  629.73576953  619.74468403  769.69802413  549.72175765
  519.78725258  539.75623827  609.71132563  509.76233425  619.7078322
  659.71866249  749.63592329  519.70568332]","[ 4999.14741936  4649.2409137   4999.30142441  4999.2610797   4999.19557384
  4999.16067523    19.97033598  3709.4374368   4999.2381059   4999.20951195
  4999.2103965   4999.25933083  4999.23073685]","[ 1479.80844029  1499.77794688  1829.55857536  1649.68825225  1919.66967578
  1459.7496315   1489.70886558  1569.71288256  1399.82510639  1739.73652002
  1559.75010927  1259.75443644]","[ 4998.9873826   4998.15030391  4998.34334101  4997.46165799  4998.26612558
  4997.80006739  4998.15111878  4998.67943803  4998.28601111  2879.01154741
  4997.92740818  4998.56707231  4998.10653785]","[ 4999.40405072  4999.42610135  4999.41712742  4999.40009747  4999.39901269
  4999.43178421  4999.32271233  4999.40456331  4999.3886306   4999.47134217
  4999.383113    4999.44677123  4999.4023594 ]"
"[ 499.72309681  499.69335636  689.69065736  679.74044145  749.65367258
  539.7617221     0.          539.71344038  619.77939076  469.71904231
  539.73522741  739.74425038  579.71688165]","[ 4999.29364805  4999.25532867  4999.17937003    59.95770218  4999.12990221
  4999.1612701   4999.15380524  4999.16281998  4999.18632584  4999.21724601
    19.96800685  4999.18308588  4999.16558628]","[ 1559.59346795  1419.80705453  1529.67975648   719.80136588  1269.69054551
  1329.80345246  1079.78161101  1349.79773362  1709.71312644  1399.77150652
  1259.79131468  1419.77146328  1539.74414134]","[ 4378.24871112  4998.3314595   4998.65633582  4998.66542624  4998.38650743
  4998.44092658  4998.45819954  4998.59434577  4998.43888868  4998.85596859
     9.98171602  4998.2742509   4998.39955397]","[    9.98081599     0.          4999.38942687  4999.43536146  4999.36016827
  4999.43373729  4999.38256944  4999.3947674   4999.39632877  4999.39719322
  4999.38099709  4999.41588383  4999.397681  ]"
"[ 629.75469397  759.71635647  579.77322536  699.73348442  679.67429237
  649.72759498  649.70904549  559.7214516   599.73599663  579.72717978
  659.68369256  569.80831208]","[ 4999.19738401  4999.10934356  4999.25303286  4999.26010033  4999.1100304
     9.98201977  4999.30919496  4999.25033305  4999.26343617     9.9819008
  4999.19062311  4999.21789856  4999.23238889]","[ 1489.78619885  1459.79506201  1509.7798824   1449.7465009   1599.67552043
  1389.69760777  1559.69288583  1199.759468    1439.78397277  1819.67573775
  1519.83244021     9.98150699  1479.72220232]","[    0.          4998.93369389  4998.04560241  4628.57216676  4998.69654717
  4998.26794551  4998.89047477  4998.4554456   4998.65777054     0.
  4998.61390726  4998.76695721  4998.06639433]","[ 4999.36236861  4999.37476542  4999.43524447  4999.39536715  4999.39485524
  4999.37361009  4999.38513873  4999.40160002  4999.45608498     9.98106565
  4999.43633534  4999.43662294  4999.45831885]"
"[ 569.74632797  539.71957393  479.66912581  629.74308223  649.70993395
  549.76701328  479.75884494  589.78751035  499.71582918  599.73909033
  559.76915339  719.70812006]","[ 4999.20518178  4999.21021753  4999.22634555  4999.09928706  4999.22006129
  4999.22548604  4999.14282013  4999.21769202  4999.15164552  4999.25718002
  4999.2765435   4999.18479148  4999.23465422]","[ 1369.77733743  1319.79569948  1449.82935101  1619.57773111  1369.82914686
  1389.78539532  1249.66798988  1309.76365429  1299.72975606  1409.76539302
  1459.67836426  1339.74487717  1519.80073594]","[ 4998.4301508      0.          4998.65538504  4998.76019152  4998.67302452
  3978.57488445  4998.21311944     9.9801696      0.          4998.74610681
  4998.67353721  4998.57142325]","[ 4999.45000768  4999.40675569  4999.43620729  4999.40984856  4999.30456116
  4999.42500938  4999.4564699   4999.42575529  4999.45077073  4999.4182019
  4999.35425415  4999.41395735  4999.43213098]"
"[ 569.79617775  629.71203963  559.71516089  609.7226527   529.74582129
  659.73845693  589.73296734    9.98149775  619.62783453  629.75882876
  489.72014858  429.72647124  649.72245748]","[ 4999.04437637  4999.18196771  4999.21638817  4999.13074278  4999.1584255
  4999.17501843  4999.25396635     0.             0.          4999.25142087
  4999.29969609  4999.20276366  4999.161045  ]","[ 1719.74168603  1519.74993423  1639.76654162  1579.70631833  1509.74246462
  2109.60214635  1789.76184233  1609.72377046  1409.7336352   1569.77230549
  1569.64451873  1719.64218918  1759.67297443]","[ 4998.91882506  4998.60396753  4998.88638073  4997.9866957   4998.49949648
  4998.36827662  4998.49223912  4998.96639487  4998.84668408  4998.59865458
  4998.78639781  4998.43522412  4999.01022174]","[ 4999.43050195  4999.43787564  4999.40957313  4999.33263827  4999.35400525
  4999.34017369     0.          4999.41358729  4999.33317932  4999.46590241
  4999.40037178  4999.42961805  4999.39438061]"
"[ 569.77601709  539.7516829   459.74346434  749.70203084  839.72285628
  479.67963999  779.71938939  599.76500429  589.72320933  629.73977989
  579.74060253  559.74903762]","[ 4999.20215355  4999.20124277  4999.29924482  4999.24783243  4999.23980069
  4999.17427754  4999.1820617   4999.30384133  4999.14331373  4999.19682754
  4999.12211687    69.94133351  4999.16426156]","[ 1559.80935485  1549.80504178  1409.79316027  1709.78138793  1439.76315658
  1819.76567825  1379.80945565  1759.79671596  2219.67563678  1699.78452333
  1639.77695389  1879.69890883  1679.75183639]","[ 4998.92775345  4998.60961181  4998.56591881  4998.72874238  4998.48368594
  4998.39414626  4998.75473232  4998.64547757  4998.85511482  4998.63909934
     0.          4998.80817754  4998.09143664]","[ 4999.40460825     9.98144674  4999.3906927   4999.37021369  4999.41379767
  4999.41740349  4999.34777961  4999.44236839  4999.4550092   4999.37304057
  4999.37771587  4999.40181503  4999.36525874]"
"[   9.98018858  669.71449502  679.71632112    0.          579.72842686
  579.78162022  809.63509471  489.73682453  529.71142532  539.69236528
  679.68976317  709.69571732  669.63213516]","[ 4999.16764785  4999.22631469  4999.22581455  4999.15898907  4999.11174247
  4889.20309119  4999.22646981  4999.13074646  4999.10240503  4999.27271118
  4999.1531168   4619.28671132  4999.22596202]","[ 1429.7004837   1429.73664028  1839.70844238  4379.32947896  1559.7101259
  1819.7437468   1519.7525803   1779.73810665  1459.81171862  1639.70200193
  1799.74095634  1539.80024305  2109.64806712]","[ 4998.47943236  4998.24950805  4998.79297595  4998.60370183  4998.87538738
  4998.70049696  4998.82471628  4998.17591266  4998.59825283  4998.36880219
  4998.56031737  4998.92438713  4998.82997648]","[ 4999.38650997  4999.43464942  4999.37574537  4999.42570099  4999.39441283
  4999.39070765  4999.45814323  4999.42075379  4999.4539977   4999.45478921
  4999.38626483  4999.45202829  4999.44365122]"
"[ 589.75116932  489.68819433  469.75074386  759.64476891  529.73976137
  619.75343339  669.69534778  439.6970159   539.7448221   629.71521401
  559.71349716  529.74829064  589.72496251]","[ 3529.40175813  3709.3830777   3349.41891347    89.91625876  3579.3917048
  3689.32589053  3479.3585666   3259.4663943      9.9801605   4949.28604423
  3739.34557992  3339.35397943  3359.49443535]","[ 2029.69064291  1679.75168592  1749.77953536  1409.78699533  1569.783415
  2299.64947777  1519.76551613  1829.74431242  1499.8003622   1979.72806144
     9.98028716  1529.78245499  1799.75228096]","[ 4998.42449347  4997.77593971  4518.29471245  4998.47659645  4998.51751986
  4998.03400673  4998.20351147   219.78025615  4998.40212288  4998.66074803
  4998.20604634  4998.58123524  4998.25749769]","[ 4999.39457145  4999.43151592  4999.41888111  4999.26614069  4999.42257976
  4999.42442497  4999.36245655  4999.40987664  4999.3971631   4999.44413477
  4999.37021351  4999.43475432  4999.3777717 ]"
"[ 739.68283334  589.68838293  649.67740377    0.          529.73025856
  539.7490404   709.70402497  469.67657639  519.70186768  619.75211126
  529.68189826  589.68505592  669.7015699 ]","[ 3809.29821939  4999.17299523  4999.19002846     0.          3709.32838234
  4389.27065557  3669.26557429  4339.32143915     0.          4999.08904948
  4999.25217167  3309.46844568  4579.27784237]","[ 1439.746789    1309.81065126  1439.79725828  1329.78460473  1629.79685374
  1369.75532223  1299.75263568  1719.76765458  1469.7832099   1679.73206051
  1959.75938964  1239.83620119  1159.81194435]","[ 4998.68576522  4998.871543    4998.85515431  4997.69507069  4997.78889731
  4998.57990863  4998.55252171  4998.42444925  3568.68659884  4998.87773299
  4997.72525481  4998.64241643  4768.25158532]","[ 4999.31530843  4999.39113112  4999.42150779  4999.45910684  4999.42059421
  4999.42355594  4999.43988143  4999.33262901  4999.39670187  4999.38825288
  4999.42625066  4999.44580839  4999.41429391]"
"[ 619.70862092  519.69998328  549.67517387  519.69819727  589.70724421
  469.69404009  549.72405775  629.6991576   439.71553466  629.69779209
  629.71663672  449.77337827  719.60717998]","[ 3579.47482409    79.95201961  3049.45829934  2829.46705642  3269.48602369
  3189.47077693    69.9497003   2999.50181156  3059.43480063  4259.31439823
  2639.59632782  2999.50054156  3269.42145532]","[ 1429.81827816  1239.77405546  1409.8096423      9.98125019  1539.73617468
  1269.75354488  1369.8318453   1549.76987773  1589.78214813  1139.81601524
  1569.79547599  1269.79535762  1739.75605366]","[ 4998.59607985     9.98069617  4997.82688477  4998.08981501  4528.20140193
  4998.5218779   4998.58901063  2039.39793729  2548.8649254      0.
  4998.36860883  4998.27467444  4999.00088355]","[ 4999.46262476  4999.4525639      0.          4999.43318378  4999.4219636
  4999.34283751  4999.43720306  4999.42749979  4999.42099459  4999.46873822
  4999.42747208  4999.44302879  4999.42473105]"
"[ 539.73769095  749.64728717  429.72083048  649.68966508  649.71074574
  509.68234401  439.66923206  829.62430497  539.70274113  569.64892047
  519.7406706   599.72421061]","[ 2299.54495535    79.94983142  2269.54498314  2229.63155836  2389.54580408
  2309.60338445  2579.55543127  2339.50270387  2339.54926209  2419.55139685
  2129.53641866  2689.55104711  2569.54529415]","[ 1359.7951184   1579.79010855  1229.81078332  1209.81709891  1789.73399864
  1599.8077851   1409.66986329  1719.74807468  1539.81917567  1509.75375441
     9.98081434  1649.66240927  1499.79902074]","[  239.84449102  4998.05243888  1688.95520341  4998.76667887  4999.02671012
  4997.66827788     0.          4998.52354885  2329.2293784   4998.20572349
  4998.04780678  4998.51916795  4998.25053392]","[ 4999.44883394  4999.42717677  4999.44675275  4999.43358368  4999.45801351
  4999.43220647  4999.38928963  4999.44290233  4999.40008984  4999.49303957
  4999.4293104      9.98066875  4999.46939022]"
"[ 569.64348383  519.73597277  479.68842904  539.70785871  529.66811112
  489.6891333   579.73096595  569.74118974  479.76621488  629.73405381
  509.66710433  549.66635604  569.73822397]","[ 3839.37265556  2609.53543429  2639.41918351  3099.52859156  3219.47993449
  3239.47228499     9.98006582  3109.5388224   2919.52909536  3139.50363138
  3199.44557438  3009.52826422  3199.48482252]","[ 2459.61635364   169.96338008  1969.68667308  2009.65555745  1519.61907928
  1899.67135816  1699.72781382  1729.71968715  1699.57236988  1859.65875209
  1589.7733265   2099.64089538  1729.72435744]","[ 4998.7094405   4997.77432404  4998.72704432  4998.50631623  4998.5148644
  4998.48249732  4997.94811431  4497.3384665   4998.4518757   1049.32529052
  4998.23713024  4997.95427377  4998.02557509]","[ 4999.4743827      0.          4999.46364933  4999.4381207   4999.41652741
     0.          4999.41235014  4999.3981034   4999.43182104  4999.391251
  4999.43534475  4999.44212525  4999.41101931]"
"[ 469.68012035  569.69238297  569.70323579  469.74611904  589.70898674
  629.68223192  539.75258669  589.76082865  589.751035    629.69370812
  569.71644181  709.66025986  499.68469899]","[ 2559.54952312  2709.45164716  2909.52504777    19.97823535  2979.5187537
  2549.57598549  2409.59936947  2789.49811425    29.95965797  3179.48929962
  2449.58857291  3139.5597799   2759.57920426]","[ 2319.57000073  1929.6503801      9.98267904  1849.78552926  1609.73608138
  1509.75106219  1999.50551002  1859.58466065     9.97941146     9.97961306
  1669.78842021  1749.7399545   1659.74472885]","[ 4998.5292769   2039.21441844  1869.3330773   4998.08232114  4998.07171417
  4998.28711186  2088.64673105  4997.5315252   4998.46435101  4997.7744038
  4998.55720635  4998.60325895  4998.23025028]","[ 4999.33285904  4999.42140728  4999.45582224  4999.43119121  4999.44491683
  4999.46244296  4999.44268817  4999.48155247  4999.41595138  4999.45308697
  4999.41929556  4999.39636598  4999.44809011]"
"[ 459.77054253  419.72245068  509.74580727  469.61314119  709.71325698
  879.63608455  509.70215309    9.9796093   639.72661484  509.69555227
  559.73722602  489.7110427   449.64871409]","[ 2589.5910565   2259.65438434  2309.55322357  2419.56772588  2139.5963855
  2089.63560408  2239.59669296  2389.61163563  2279.61554364  2559.52915129
  2149.62123949  2369.60546537  2249.60279619]","[ 1619.65981449  1369.76948527  1649.80238157  1629.74066163  1889.71126087
  1789.76156389  1769.77213453  1749.75810342  1569.77633248  1459.81629279
  1529.76086238  1299.78560512  1899.71288895]","[ 4998.47666653  4998.16920825  4998.46136418  4998.66918448  4998.38120261
   299.84769776  4998.84974737  4998.94967799  4998.42164974  4998.3349054
  4998.76463321  2429.07424617  4998.68143583]","[ 4999.42641605  4999.33455435  4999.38548015  4999.43574164  4999.38694482
  4999.4472894   4999.42407398  4999.44025672  4999.43964893  4999.43077036
  4999.37080496  4999.45952385  4999.45160784]"
"[ 619.68124435  489.7249691   589.67268063  509.7216278   919.69434856
  529.71509556  369.77064791  649.71311734  639.71406963  769.58112815
  489.76580002  539.66840569]","[   59.96664904  1979.61608067  1859.64932775  2019.63901573     0.
  1969.68173172     9.97942048  1989.65837994  1919.6373616   1959.60493689
    79.92911281  1869.61921072]","[ 1649.71494337  1649.70584465  1519.76324134  1869.73824388  1439.79336163
  1319.76358944  1339.71482174  1739.74586606  1409.77198273  1719.75619342
  1689.56554749   529.84310185  1529.75822809]","[ 4998.54395733  4998.50513837   999.38206681     9.98191364  4998.83912467
  4998.8784377   4998.44251545  4998.503063       0.          4998.59505036
  4998.17034537  4998.91610158  4997.74679867]","[ 4999.44366409  4999.45084504  4999.41599667  4999.42912781  4999.34579119
  4999.43901009  4999.3947899   4999.40717616  4999.42345973  4999.42989996
  4999.38675184  4999.46098461  4999.44165883]"
"[ 499.76362018  539.83011071  459.71236958  509.72466719  579.67062692
  609.64428918  599.68806842  529.78189082  529.69939742  589.76114995
  499.7013501   429.648019    759.59436122]","[ 1709.69977555  1799.72116573    19.96990543    69.94249985  1739.67360161
  1809.66148927  1919.61386973    29.94260178  1839.67379225  1679.60500148
    29.95260678  1889.70123336    49.92176776]","[ 1769.7102626   1859.75290009     0.          1519.63406416  1519.75509127
  1479.76446887  1699.70018207     0.          1769.61657354  1549.71218191
  1609.7660344   1889.74627669]","[ 4998.47879941  2548.35531439  4998.87153559  4998.85333129  4598.78194929
     9.98136631  4998.90177139  4998.38168515  4998.52823162  4998.6546545
  4998.65922578  4998.55441897  4997.90085142]","[    0.          4929.37582473  4999.36592791  4999.38351835  4999.39840184
  4999.41765269  4999.39656229  4999.43287237  4969.39602761  4999.44535169
  4999.42275543  4999.41717396  4999.39531208]"
"[ 529.66460554  639.69015838  489.72782681  659.64814049  559.65838019
  439.78324452  649.69585098  579.67021898  499.77466722  489.66796883
  579.72550448  459.66908444  719.6863554 ]","[ 1569.71510193  1759.6920298   1679.68143893  1739.66510482  1559.68336395
    79.94549011  1709.70221836  1609.60001107     9.98174699    29.94644452
    69.94574958  1719.70844911  1779.6500839 ]","[ 1569.68660233  1749.68427435  1709.68526823  2479.50930511  2039.69632789
  1539.73040039  1529.75721031     0.          2019.62968879  1259.76905722
  1419.72784442   119.88019958  1369.78983971]","[ 4998.3334789   4998.1913434   4998.48539187     9.97941657  4998.25650553
  4998.66708796  4997.44969312  4998.58634227  4998.54973989  4998.30310279
  4998.39030322  4998.72729171  4998.67775126]","[ 4999.4385516   4999.36429668  4999.43543751  4999.41325063  4999.44369254
  4999.44572714  4939.38705319  4999.41122853  4999.42577398  4999.40853972
  4999.41075091  4999.45373611  4999.44102412]"
"[ 569.72171049  579.65637643  419.70061238  519.68235985  549.72786473
    0.          609.67801553  809.56470777  519.64523115  449.7299505
  479.79158416  549.71691477  409.66787396]","[   39.94328126  2119.675853    1839.676383       0.          1839.59497446
  1849.66208318  1849.59964267  1829.65371442  1709.69191708  2049.64028923
  1919.60051894  1679.68570642  1849.6814066 ]","[ 2349.71303341  1539.74031126  1629.7179483   1559.68072581  1509.80131639
  1709.75195656  1729.7239706   1589.78366919  1619.6903987   1599.79082767
  1609.76588635  1829.72915021  1409.80783644]","[ 4998.65593291  4998.6536107   4998.11794623  4998.71704633  3558.14377445
   769.63851287  4998.71511518     0.          4998.08537358  4998.06487454
  4998.63080734  4998.29016667  4997.78527176]","[ 4999.41845023  4999.4098382   4999.42781144  4619.47322891  4999.34835325
  4999.43564877  4889.46334921  4999.43102343  4999.38771838  4999.42461698
  4789.38410705  4999.43150685  4999.42161268]"
"[ 399.7165933     9.97925035  409.78728988  799.64219853  489.73542345
  619.76834793  619.66724325  609.70802856  519.74396775  469.68718923
  539.77473296  689.59922374  429.6591501 ]","[ 1549.74239545  1659.72026678  1729.72059488  1739.67094786  1789.67893167
  1629.67719599  1819.66196051    29.96056169  1719.61649686  1649.68568573
  1669.70983285     9.98002387  1639.67857823]","[ 1839.70731875  2219.66078326  1689.71808953  1569.76371751  1799.61517186
  1679.78745971  1559.79841068  1719.77198842     0.             0.
  1639.71562179  1849.68280124  1429.68564829]","[ 4998.17039975  4997.77101216  4998.52819306  4997.77490869  4098.6838588
  4998.42785878  4998.64379857  4998.51190076  4998.38369168  4997.67400603
     0.          4998.20069487  2298.38296922]","[ 4999.37179215  4999.42621427  4999.44346774  4999.44353195  4939.38239703
  4999.44879787  4999.44825704  4999.34024929  4999.40670031  4999.37588906
  4999.41581262  4999.44797928  4999.44449825]"
"[ 459.65527583  729.65198424  659.78257301  539.7846294   509.74267495
  609.65795308  489.71397395  549.73506403  629.66281751  549.68379228
  699.63641548  509.63080219  549.74946961]","[ 1569.64022385  1659.62836683  1459.73239853  1569.67776769  1399.70103038
  1479.72256529  1569.68059851  1509.71138876  1619.68989917    19.97193173
  1549.70709242  1629.64791799  1549.66789216]","[ 1969.58647325  1649.75268383    69.95697623  1599.71241839  1759.46620333
  1819.64114885  1899.6524881   1439.80680383  1729.67092494  1679.71130348
   549.87511584  2179.65601966  1649.71418879]","[ 4998.68479698   449.70507588  4998.57883322   219.83216203  4998.32857803
     9.98158311  4998.45233875  4998.03682451     0.          4998.33636851
  4397.97646347     0.          4998.03906207]","[ 4909.43835012  4999.43081398  4939.35624657  4999.42503059  4999.42929667
  4999.28662664  3899.53592197  4999.40122431  4999.35923945  4999.43904506
  4999.38353583  4999.39314179  4999.43842722]"
"[ 669.66640546  489.78951246  579.64295294  599.61150277  679.70014164
  599.73345383  559.68794658  429.68733158  559.67483493  619.59022074
  789.62381425  429.64249252  619.701289  ]","[ 1449.69350561  1489.71220504  1479.67364901  1399.65469893  1409.68033431
  1449.68174658  1439.73500272  1499.734131    1389.72944689    79.9215901
  1429.70758515  1569.67176739    59.96706327]","[ 1579.81952031  1399.73438431  1399.72412289  1429.68970299  1539.80004096
  1639.62919176  1509.75111927  1529.72513331  1479.67695968  1679.72010946
  1579.76676232  1839.71294969  1539.67371818]","[ 4998.04846013  4998.06319724  4997.61597216  4998.36112184  4998.69659343
  4998.66910145  1189.26943236   239.79138713  4587.87451951  3068.84821324
  1589.37015884  4998.02427355  4998.44445752]","[ 4769.44533343  4999.39657047  3699.55469209  4999.43880053  4319.45763353
  4219.48504303  4999.36110681  4619.48566117  4859.40394119  4489.51139989
  4339.45373046  4339.47037398  4839.41663407]"
"[ 549.69686142  519.66216899  469.74183369  509.66423472  819.61976284
  619.7261363   589.74094261  459.75034444  609.72031547  539.79531188
  509.7012209   469.76333774  529.73432639]","[ 1359.70081512  1469.71870864    39.93636203    79.91988471  1419.71089347
  1419.71950593  1349.68859933  1489.72998878  1399.71777333  1339.68051552
  1459.69366887  1449.69860226  1409.70390524]","[ 2119.63656053  1589.76573996  1719.7125778   1949.66634546  1159.80889531
  1639.71214793  1439.73521615  1329.75567178  1839.72485859  2189.51653401
  1759.70546425  1639.71296645  1599.60521043]","[ 4997.9818933   4997.63260747  1329.48658018  4998.26338996  4998.18001727
  2178.89519919  4999.11189989  4998.21358241  4998.27948857  4998.1773341
  4518.36587704  4998.27779991   219.80400236]","[ 4519.49349944  4999.39918188  4999.44069403  4629.49847424  4559.4891174
  4389.52051368  4489.38335559  4999.40198622  3979.43381365  4329.4745891
  4999.35876089  4279.40685731  4999.41216357]"
