trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.78764356  999.80525235  999.81863668  999.67839325  999.80865374
  999.80146136  999.76934509  999.66056912  999.78688637  999.79210007]","[ 389.72916814  449.76147102  449.78406933  449.74669802  489.7311486
  389.7250585   399.73433847  419.77780757  479.78164303  509.6570807 ]","[ 999.72182485  879.62982897  999.80905566  999.74081043  999.56127151
  999.78023336  359.69868937  859.27761018  999.65063513    9.98026136]","[ 439.60444612  429.61513884  419.66206191  409.63438467  379.64169927
  359.62362978  339.60743832  339.61189826  389.65377904  419.64213124]","[ 999.82297307  999.77337686  999.7915222     0.          999.85896329
  999.77207996  999.8116548     9.98086246  999.86506153  999.86873827]","[ 999.85562905  999.82890584  999.86085461  999.78329368  999.75075299
  999.85029561  999.89343225  999.82906957  999.89465783  999.8360115 ]","[ 479.78912276    9.98196813  549.81576136  489.79292046  579.75860964
    9.98071729  509.76633643  499.81838309  459.7841083     9.97932079]","[ 889.84189956  999.85321955  999.82164386  999.8235169   999.81914153
  659.85984386  789.8073676   849.8129619   749.798931    729.84095358]","[ 999.58590131  999.64900662  999.77487398  999.80390187  999.81036625
  999.64166259  999.71657385  999.6451894   999.77209689  999.7868006 ]","[ 459.72867675  419.70735582    9.98170416  429.68738662  439.76349051
  419.73803738    9.97966267  419.7158002     0.          449.75218667]"
"[ 999.76034526  999.80670386  999.81121985  999.7918835   999.81836626
  999.79445049  999.80701154    0.          999.7564504   999.81227895]","[ 419.73145335  429.77513682  509.79368553  439.75409824  519.68119656
  389.75258007  439.76032153  389.72741212  469.75068782  469.7549239 ]","[ 999.7692912   999.85742186  999.41125232  999.80021408  999.7284659     0.
  999.79237736  999.3551392   999.86074535  999.65031023]","[ 399.64791336  379.64682381  419.62440069    0.          349.64004659
  409.65700501  379.65734701  379.61376447  359.64786268  409.61041324]","[ 999.87084509  999.84351721  999.84494168  999.79611977  999.83246192
  999.77057895  999.869146    999.89174944  999.784761    999.78137409]","[ 999.7633089   999.89477348  999.74246359  999.80904957  999.88650635
  999.86649533  999.84925626  999.89912519  999.79771673  999.79653035]","[ 499.78519314  499.78232632  469.80343261  529.81422556  539.78246422
  489.82358723  479.79400676  549.81244113  519.830086    479.78899818]","[ 729.84152463  819.85448837  579.81504966  849.84570288  929.81729374
  999.86644866  999.8363506   999.83710201  719.80242438  599.84834387]","[  29.94260666  999.773166    999.79755615  999.86063729    0.
  999.84677395  999.6927467   879.69109857  999.61501708  999.78130236]","[ 459.76302925  449.72844242   59.89696471    9.98159546  469.75055912
  489.71427361  439.72056834  409.73083964  449.75270745  479.72364104]"
"[ 999.85232099  999.80052081  999.82149376  999.8144655   999.82842304
  999.78219351  999.80860372  999.76907477  999.70706944  999.64094948]","[   9.98095144  429.74197718  509.73583688  429.75567085  409.72690962
  439.71707036  619.72435318  389.7233053   519.76374426    0.        ]","[ 999.46881346  999.73470598  999.73206045  999.85548614  799.67680503
  999.83261369  809.52605364  999.80959757  999.6924641   999.72898291]","[ 379.65987502  419.65760254  139.89245892  359.631975    419.67517469
  409.6196293   429.65398257  399.6597972   389.63582463  399.6388975 ]","[ 999.82086221  999.88263856  999.8808792   999.71059595  999.80939317
  999.84764062  999.84354717  999.88347523  999.88810449  999.79263612]","[ 999.83799089  999.84744395  999.81392826  999.83713126  999.83671833
  999.8013433   999.84141903  999.82116372  999.80378472  999.81510243]","[ 479.79381867  509.81807109  529.80610806  529.79556661  509.83129306
  479.78305864  509.81435151  499.80817426  539.78741185  499.82185975]","[   9.9800379   999.87587468  999.88078476  999.82868391  999.87872334
  999.85808993  999.80728146  999.86478507  999.86094068  999.86676019]","[ 999.7411249   999.64861947  999.76800431  999.760968    999.80699027
  999.74290422  999.69812245  999.68817175  999.74646077  999.80152862]","[ 499.74167733  419.73375775  449.78735589  479.76799195  469.74742107
  439.77686832  399.7150216   509.75419564  419.73121443  459.76286036]"
"[ 999.78399485  999.73256334  999.79082743  999.80778512  999.80607644
  999.7851698   999.84101403  999.79190397  999.70525062  999.72456987]","[ 369.69404631  479.79140696  439.78764069  419.78605218  489.80360044
  529.7018989   509.80546469  549.74501269    0.          449.77858998]","[ 999.83351462  999.77786613  999.51415971  999.7649497   999.69834019
  999.81711054  999.87498051  999.87295245  999.58898415  999.89668925]","[ 409.63325793  419.60017552  399.68247575   39.92562637  439.63745219
  419.6444799   359.62602776  409.68220743    9.98234265   79.85154218]","[ 999.88202988  999.82682918  999.82134174  999.80932389  999.89596273
  999.7821512   999.85777365  999.79704579  999.83811704  999.75315212]","[ 999.87294691  999.89369338  999.87732477  999.77749234  999.85501228
  999.85939593  999.85802188  999.85614467  999.89716414  999.84914004]","[ 519.77755905  489.78142045  509.79205931    9.98070587  509.81711524
  539.76501387  499.81904638  529.80407186  579.79522965  499.83035946]","[ 999.85722374  999.81981633  829.81747982  999.8772534   949.78650047
  999.84208769  999.83716774  999.86154272  999.86587393  999.86361083]","[ 999.8263249   999.74833032  999.73335856  999.67518565  999.76477409
  999.58425328  679.79624165  999.7146247   999.77929757  999.64041597]","[ 489.77925687  419.72390084   29.95154196  439.73663679  539.69030436
  469.74963089  529.69506866  489.67989924  449.70310313    0.        ]"
"[ 999.81482825    0.          999.75407256  999.76607492  999.82793128
  999.82877738  999.76638744  999.77560714  999.74790014  999.74682751]","[ 389.73428674  359.6950543   549.70389124  389.72551138  459.71606239
  419.78193226  499.82336316  459.7491936   509.79921186  419.77059338]","[ 999.77853727  789.6652094   999.663367    999.87043811  999.84107937
  999.86042791  999.83435899  709.47998479  999.82037834  999.92215071]","[ 349.62650526  379.66303162  409.66773542   39.92519936  419.61921322
  399.66311129  429.62618845  389.67400258  379.67051742  149.87779215]","[ 999.8196953   999.87619038  999.84827259  999.84733986  999.75065616
  999.85480685    9.98169029  999.83912879  999.81340543  999.83597585]","[ 999.83350342  999.82175713  999.80016237  999.86442723  999.84869367
  999.82199629  999.85958909  999.89231421  999.86608794  999.83592303]","[ 459.77271568  579.82600442  509.79907166  509.82476709  459.76124565
  549.80365044  509.79187831  489.77519756  529.8090093   469.78606156]","[ 999.86855055  999.86739368  999.81623168  999.88320931  999.8738441
  999.87089939  999.850568    819.86472169  999.83668442    0.        ]","[ 999.82721594  999.82399171  999.71268749  999.64675639    9.9795815     0.
    9.97962188  999.64514789  999.75873418  999.8323904 ]","[ 469.70694264  499.76061167  469.76344322  419.73141778  509.68947929
  469.7881371   449.79704207  459.76128762  449.75355411  399.72054189]"
"[ 999.83039318  999.76756919  999.73452032  999.84274585  999.81778138
  999.81026202  999.83989113  999.75385908  999.83918606  999.80629017]","[ 509.7147553   419.75394178    9.9795331   519.74640631  369.67504989
  469.72806229  429.74343965  439.76929451  459.72639158  519.71731809]","[ 839.63516769  999.75482327  999.84909192  999.90969068  999.62199564
  999.87185857  999.47736337    0.          999.87377625  999.7727626 ]","[   9.98081281  399.6338164   379.64004645  419.62377908   19.96333281
  379.67509504  399.7063743    39.92690971  339.62652498  419.63326777]","[ 999.851764    999.89272579  999.80663743  999.68790622  999.86989995
  999.84901176  999.73255066  999.8694686   999.73231078  999.85822199]","[ 999.86235066  999.89324471  999.860049    999.81302584  999.87977929
  999.84204552  999.80239131  999.85401794  999.86532391  999.77864748]","[ 479.76559647  509.79477483  489.79532008  529.82323402  479.75901509
  539.79835005    0.          509.80361816  529.83237738  539.83081495]","[ 999.86172032  759.81034135  999.83282553  999.85979997  999.8815244
  999.84101211  999.87833023  889.82452903  999.84441136  999.87296442]","[ 999.79066381  999.74255831  999.65580364    0.          999.76818993
  999.6687858   999.8192554   789.79177763  999.83630703  999.811952  ]","[ 449.76203022  479.71127739  399.71052485   39.92216755  519.71548029
  519.77729465  499.75359781   39.92813241  499.73902488   19.96635064]"
"[ 999.82372092  999.76337684  999.82331853  999.82461842  999.69865125
  999.84220683  999.82231629  999.70931149  999.80747262  999.76299483]","[ 479.71888397  539.81591674  449.7025876   469.77621311  379.71063531
  539.78957274  499.73915196  489.70470809  439.77240962  499.74996207]","[ 999.76899009  999.47084228  999.87019114  999.78843419  999.5895336
  999.50102242  999.83225569  999.49194081  999.88311554  999.58866748]","[  29.94924232  419.64059652  379.67237527  429.62668269  379.65300064
   79.86033965  339.63170383  359.6712803   419.69096809  399.64440149]","[ 999.8743413   999.7587804   999.8734747   999.71836538  999.86427022
  999.77668525  999.79767579  999.88518856  999.85959466  999.7814055 ]","[ 999.74108336  999.85454779  999.8410158   999.80694002  999.84743009
  999.88219487    0.          999.87623878  999.87843784  999.86307672]","[ 499.81164158  499.81942722  459.80036443  579.77424872  479.79650969
  509.79701841  539.81017198  549.80854846  519.83234757  579.80903594]","[ 999.87328736  999.88057633  999.8851352   999.81160717  999.85269514
  999.85341831  999.88070235  989.7717753   999.88180956    9.98208368]","[ 999.61788794  999.79528377  999.76325295  999.67062256  999.35584285
  999.85856366  689.80630475  999.77911608  999.69252738  999.80391444]","[ 479.77064576  489.71742683  459.77299679  489.75758627  409.76203799
  479.75999643  479.78950395  479.80146817  449.74592687  509.75902107]"
"[ 999.8231969   999.77288276  999.78106868  999.76460768  999.65128124
  999.77503979  999.81178134  999.70816687    0.          999.78772621]","[ 429.75169887  459.75308061  499.69989557  499.76568719  439.76565473
  519.69601204  449.76948347    9.98016851  569.70456006  509.76063853]","[ 999.7173658   999.74417461  999.87221375  999.7712673   999.72310682
  999.8546105   999.80653478  999.44674628  999.8921865   999.73106013]","[ 379.64745777  399.70442366  349.6329716   399.68914601  419.64943674
  389.70234112   59.91332143    0.          379.68430689  369.66146733]","[ 999.88397865  999.79483854  999.81419477  999.76289327  999.77509926
  999.80057457  999.80464851  999.80043545  999.86907136  999.63398228]","[ 999.84462355  999.83742182  999.7725637   999.87966786  999.80968139
  999.86467286  999.86527517  999.84191508  999.80218041  999.86691639]","[ 579.83357876  549.80777325  509.807866    529.82407663    0.
  579.78146483  549.83717809  509.81985718  559.82491856  519.80807232]","[ 919.83495591  999.84795816  999.83498485  999.86046672  999.82010472
  969.74892035  999.88100585  999.86798302  999.86949983  999.81114977]","[   9.98189788  879.84790211  999.80825445  999.81685059    0.
  999.87361198  999.72419503  999.79660454  999.86885921  999.80518149]","[ 489.76596699  499.73714935  499.79952102  499.72739309  489.73393215
  439.73664867  519.79583534  469.74660546  439.73210201    9.98163443]"
"[ 999.81756415  999.75350984  999.8249513   999.82594648  999.83842594
  999.8171419   999.78856275  999.77998627  999.8133411   999.75527787]","[   9.97972236  389.73817309  389.73630665   39.93817023  439.7457106
  429.69027368  449.78356651  509.76791272  519.6735557   539.73463546]","[ 999.87268163  999.86199467  999.56453466  999.82684129  999.85431108
  999.81651191  999.71425191  999.77728527  999.21498512  999.86725604]","[ 369.6863775   379.69065551  429.67616416  409.65652474  349.64061637
  349.6478119   419.64498392  149.85451444  369.64582867  419.67071113]","[ 999.88936219  999.80489135  999.86122265  999.8612927   999.88625682
  999.75441412  999.81860498  999.87678715  999.81812895  999.75177838]","[ 999.80750054  999.85573423  999.82187721  999.88359799  999.79164397
  999.74152041  999.75995095  999.80739181  999.84096523  999.75265584]","[ 559.82530688  489.82792034  559.81995569  539.81301766  469.79836291
  519.83293228  539.8085601   489.81352191  579.82397755  549.7786758 ]","[ 999.85546712  999.83316253  899.80951248  999.87377174  749.86596415
  909.85950937  999.86249519  739.83765039  999.85901477  999.84986551]","[   0.          809.79458965  719.81302192  999.80723435  999.71291965
  859.77279774  999.81887569  439.68677663  999.74136572  999.78529072]","[ 489.71992987  479.8097318   449.73683144  569.69361613  479.7856147
  459.75797962    9.98033375  409.66450263  469.75665317  499.75223302]"
"[   0.          999.76689482  999.78608304  999.82420981  999.75489341
  999.72232887    0.          999.7780427   999.79566336  999.85427753]","[ 509.72840799  419.74776252  399.70334263  449.73409586  429.76257528
  419.71422556  399.7080617   419.68841843  479.7384889   419.765053  ]","[ 999.87227431  999.79852195  739.57208298  999.87908434  999.89649497
  999.52274212  999.85170086  999.58328262  999.65385501  999.65695234]","[ 419.64852363  359.66297225  409.64751143  399.66277236   49.91043321
   99.88976629  109.88191414  409.67468712  389.69855086  349.63511309]","[ 999.81997629  999.85090393  999.78765166  999.83698057  999.8348976
  999.82976103  999.8798714     9.98022929  999.8428528   999.81249492]","[ 999.73649551  999.81921134  999.80654952  999.84670396  999.73826103
  999.78294359  999.821868    999.73368566  999.83468431  999.81093879]","[ 509.80998901  559.82616411  499.83511704  529.84940829  549.81468643
  499.81872911  479.79468314  489.80430763  549.80296267  539.79963777]","[ 999.81906054  999.83044559  939.80412343  999.84138864  999.8646365
  999.82991563  729.80720634  739.86181949  949.85117017  859.83562999]","[ 999.7000528   999.77916365  999.79367227  999.72746941  999.77347024
    0.          999.77766499  919.82436624  999.71844869  749.83911043]","[ 449.73744683  529.73643364    0.          539.81615185  389.70130985
  459.71621247  469.7802354   419.71098498  389.6889593   619.6771061 ]"
"[ 999.83764978  999.80156999  999.81071391  999.79054407  999.78007219
  999.76200669  999.83853914  999.83209103  999.82104669  999.78614452]","[ 409.70363592  399.73832616  409.71917808  389.71506211  389.69933314
  469.77745778  469.75593629  429.78023383  369.68061987  419.73556044]","[ 999.7868401   999.62046215  999.70266172  999.78037364  999.79338565
  999.8461645   999.88242948  999.24699868  999.7927641   999.86491846]","[ 409.66603087   69.90233569  379.69297522  349.6460047   419.63194276
  359.64726707  379.69269016  409.69792966   49.91729111  379.68472503]","[ 999.80071718  999.86854188  999.79925456  999.85429804  999.73671064
  999.86393372  999.8606102   999.67399252  999.86169489  999.893393  ]","[ 999.81433673  999.69371613  999.80629692  999.73896668  999.89499625
  999.86415963  999.83346231  999.79921383  999.79404036  999.89707749]","[ 529.81068849  529.80220433  519.82258001  509.80651307  489.79525404
  519.86038552  559.79544494  559.83143496  469.81140736  509.7997191 ]","[ 859.85582283  999.8387724   999.8772942   999.85105604  999.86119314
  999.8582536   999.84367549  999.83464489  999.82095139  999.86390916]","[ 999.79109598  999.59192896  999.76662936  999.83954023  639.84269033
  999.68760798  509.73485239  999.66558654  689.8432604   999.62882044]","[ 529.72383934  519.79005884  459.72251802  469.78374378    0.          469.7611195
  479.68807636  509.68697389  459.76860849  429.72878402]"
"[ 999.82330837  999.77723618  999.7543327   999.74654137  999.84007587
    9.98181745  999.80226865  999.79532166  999.8413092   999.78424726]","[ 449.72841176  429.77162985  439.69545988  479.7164674   449.71891741
  399.72226349   29.94709133  499.73659932  459.70363106  409.757203  ]","[ 999.37239822  999.84703499  999.81281627  999.90014817  999.68042881
  999.86331368  999.84230784    0.          999.84447643  999.76311598]","[ 359.67377307  399.67439595   29.94441667  389.68700723  369.67243631
  419.66841707  369.67556025  419.67591513  409.71826245  139.87579762]","[ 999.86333005  999.82004771  999.82075241  999.87529279  999.83890659
  999.76486511  999.7770782   999.65573227  999.79692549    0.        ]","[ 999.87392719  999.84169557  999.86442232  999.75912389  999.83561634
  999.74893989  999.86287785    0.          999.84854524  999.8439241 ]","[ 539.81685536  559.81361969  579.83413681    9.98121192  509.80529328
  529.82455314  479.80072919  539.82844863  499.78054661  509.82834929]","[ 999.84603454  999.85213209    0.          999.79667609  999.86548073
  999.8694845   999.83726584  969.82421869  989.8119218   999.84549446]","[ 999.57348803  999.70139523  909.82501626  999.76604786  679.85314662
  999.78265534  649.85859702  999.77736061  999.8041702   999.72900852]","[   0.          509.75181123  459.75312779  429.7158297   509.69839708
  449.77896087  439.71059544  549.78455312  519.68675231  499.81437141]"
"[ 999.84751497  999.82032903  999.84456555  999.77640059  999.73302675
  999.81375964  999.84585082  999.78176313  999.81320331  999.81064078]","[ 469.80404847  359.67151884  379.63593403  409.76944594  469.67506925
  369.68321281  389.73286334   29.94599122  469.78858629  369.69605895]","[ 999.31499388  999.8335045   999.36667498  649.5997478   999.70765819
  999.68387321  999.90120454  999.66907524  999.56379136  999.71722188]","[ 359.69377399    0.          359.6791292   389.7166151   399.69048724
  439.67091171  359.68404643  419.68132914    9.97946588  359.66697265]","[ 999.68348935  999.80627887  999.79415408  999.73277089  999.79020854
  999.77845944  999.87180676  999.84654527  999.83116983  999.8232428 ]","[ 999.83296039  999.84657181  999.85621863  999.84467494  999.91161534
  999.85590249  999.84818     999.85949575  999.78383385  999.86706099]","[ 499.81835341  549.84158411  509.81493321  569.83136061  479.80074836
  519.81941493  569.81686019  519.81196881  489.74442857  579.82130024]","[ 859.83922248  999.86292127  999.85216846  999.85112681  999.85392185
  729.81474321  999.85370308  999.81510515  859.83526159  749.84442675]","[ 999.62471198  999.72839175  999.70416775  749.76139818  999.74518865
  999.72181975  999.79269814  999.74942171  999.75260121  749.82150773]","[ 529.7253293   449.73283213  469.77535589  449.70668883   19.95918053
  509.79365468  519.72413094  459.75080411  439.73390486  549.69512102]"
"[ 999.8594273   999.83670867  999.82092318  999.78931609  999.78372175
  999.79082462  999.81237     999.76684157  999.85171792  999.84354768]","[ 399.72711485  509.62648687  449.7173075     9.97983881  439.74622809
  579.73536939  519.77777191  429.71094716   29.93902794  489.69662943]","[ 999.81868678  999.6368363   999.85044722  999.50875603  999.81009497
  999.70394359  999.65244631  999.87120132  999.89345202  999.52259691]","[ 379.68444287  419.68091639  359.68167305  419.71605489  389.72936913
  399.66393174  429.67605654  409.68091295  359.67088901  409.72027764]","[ 999.71724901  999.73144558  999.63163958  999.87510436  999.77830103
  999.78803568  999.81851801  999.78946613  999.80683344  999.86895817]","[ 999.82235025  999.81683261  999.87788997  999.90574657  999.88232603
  999.88790765  999.8266437   999.79869683  999.78574675  999.84446625]","[ 509.81868594    0.          569.7970229   549.83080495  579.82925913
  479.76796944  489.82212368    0.          559.81043447  509.82592986]","[ 649.86274     979.83414395  999.84478763  999.79381851  999.87989294
  999.80699388  999.85061928  999.79478857    0.          919.84985485]","[ 999.7771895   999.753369    999.70547105  639.7519672   999.78277317
  999.84350076  999.62637471  549.84093315  779.84034927  899.71954889]","[ 469.76632249  439.75492594  449.7648379   539.75366024  519.74058311
  469.76851788  519.78982523  499.72261656  499.76094626  569.73467797]"
"[ 999.83829529  999.71117513  999.73498448  999.76485865  999.76215736
  999.82224078  999.8179376   999.78544267  999.77476103  999.79596819]","[ 389.71032814  369.68424192  479.6999432   419.73374285  519.70421898
  499.69531229  459.69309542   39.92565905  419.76677164  499.72725556]","[ 999.76725642  999.64356677  999.68629184  999.81112915  999.80628129
  999.89552012  999.49028066  999.83660441  999.79879108  999.75968471]","[ 369.69495543  429.7145      409.7108623   369.71268655  369.69743661
  419.71519313  419.70227147  389.69943975  389.71776161  389.72793057]","[ 999.84506939  999.7175514   999.66698737  999.86594078  999.82638651
  999.86131178  999.84422331    0.          999.86610548    0.        ]","[ 999.8292935   999.81539383  999.84770854  999.86091784  999.86529038
  999.88281076  999.90239075  999.83713541  999.87134212  999.79990973]","[ 529.81098164  539.7906988   539.82796279    9.98064715  479.80843757
  529.80856122  569.80409528  529.83492099  489.81295644  499.79809023]","[ 999.821561    999.80692887  879.82049619  679.82984946  999.82690203
  889.83488814  999.8673481   999.84069263  999.77932074  899.8073019 ]","[ 999.77872116    9.98126505  799.8441789   999.6269672   999.7540508
  999.64594912  999.78894154  569.77646415    9.98119832  999.67533132]","[ 499.75900723  499.78322807  529.79812805  479.79870849  439.77273783
  539.76696323  629.70553483  499.80198381  489.79861423  559.75532275]"
"[   0.          999.7181781   999.68869222  999.78890411  999.8366675
  999.82125496  999.75571139  999.81572387  999.84315754  999.74756153]","[ 569.68886303  519.69310036  359.64036892  469.72288522  449.77645427
  449.71872834  499.77858015  519.72496204  379.6957802   459.74491545]","[ 999.37435154  999.85959564  999.56663011  999.87426819  999.88749246
  999.88411333  999.85908276  999.84075982  999.65476231  999.82228777]","[ 419.70849288  429.70957807  399.73668943  419.67659324   39.93462148
  399.69578474  429.66607458   49.90706419  139.89856359  399.70384938]","[   0.          999.76774226  999.88525125  999.84866312  999.70322038
  999.73922993  999.81268522  999.83219181  999.82394532  999.75527765]","[ 999.84034022  999.84928361  999.82119919  999.90756499  999.67683211
  999.86556373  999.77337448  999.861053    999.88173296  999.83478163]","[ 549.84270129  579.80066032  579.81177941  539.83944728  569.81736881
  519.8338039   479.81898306  559.82462854  529.80847585  599.79280406]","[ 999.82811217  679.85021293  999.86994212  849.83500067  999.76309212
  779.82546284  999.83741405  999.84668794  879.79567014  999.83673655]","[ 999.78565592  459.77171559    0.          999.73734544  779.65495784
  479.83275727  529.83845152  999.79126151  579.84357658    0.        ]","[ 499.76071567  529.71101231  539.72925828  539.74124061  489.76127058
  459.70985858  509.76039632  429.71150839  539.74895893  499.72214989]"
"[ 999.77543303  999.81269594  999.82251248  999.83427042  999.70059581
  999.80531319  999.68725533  999.77583429  999.85340394  999.78764926]","[ 459.76381822  479.68264968  489.70557979  489.81400966  419.77521238
  539.7852967   409.65144677  449.76753068  399.74135483  479.75239395]","[ 999.90379076  999.88435901  999.69191658  999.55365573  999.83084362
  999.82916465  999.63070956  999.79340574  999.86793993  999.41426197]","[  69.88582227  389.70966726  369.71603232  389.74137727  429.68029957
  159.83842465  399.72373093  399.71681239  389.73143929  419.70548019]","[ 999.84490701  999.82817721  999.71423298  999.78826255  999.72824272
  999.81960751  999.88083696  999.85833207  999.82868527  999.85733018]","[ 999.71464881  999.79349984  999.87014072  999.81339054  999.78823582
  999.74609263  999.82493797  999.81549677  999.87607299  999.88147864]","[ 499.83897293  529.84834105  569.79284764  489.82754375  519.83706588
  559.82748347  489.83201999  579.79237486  519.81269816    0.        ]","[   0.          999.84555916  799.87536455  919.83218507  999.86350247
  999.83464068  729.86838417  999.78327043  999.8492075   999.80017638]","[ 709.84032982  999.60864027  719.78394253  629.80642777  999.77021794
  999.78024537  449.7116101   529.76297001  999.76412675  999.62625609]","[ 519.78880588  529.71499705  589.74142747  459.75520027  499.76589565
  509.73492244    9.98135349  449.75488345  489.74506577  459.77980507]"
"[ 999.80226037  999.83977693  999.75256658    0.          999.82077325
  999.84550115  999.78760516  999.77019018  999.82392156  999.82371059]","[ 439.76374088  459.79232453  399.74810821  399.74539069  379.70185749
    0.          429.76854318  519.71971313  479.74757071  419.73658817]","[ 999.79447053  999.88625293  999.61428649  999.63432861  999.79899058
  999.88878826  999.80938842  999.86004823  999.70913784  999.80900971]","[   9.97911249  429.73410529  409.73202629  389.72378807    9.98106957
  409.73093759  439.72272481  419.75034268  399.735248    389.72384916]","[ 999.61541325  999.85347521  999.84801904  999.86856434  999.82304867
    9.9824755     9.98046042  999.75820237  999.82701997  999.78943129]","[ 999.716859    999.79184362  999.8619128   999.82932733  999.87473434
  999.86088507  999.87534273    9.98212585  999.73834712  999.67271096]","[ 529.81686044  529.83780498  549.78154744  559.8333211   559.84261643
  539.83272667  499.82001731  559.79608497  499.82168065    9.98174234]","[ 729.85863893  999.83090081  849.7997735   699.830913    999.81270799
  999.86266926  999.84946816  659.82046882  919.78170261  959.81167253]","[ 999.72215606  999.42618175  999.76560826  999.83950517  999.68529887
  999.71284036  999.68219025  999.64446903  999.67815312  599.82773083]","[ 539.75872041  599.75688008  459.75073969  469.72962936  489.74277344
  509.80725504    9.98251015  569.76788416    0.          539.8017448 ]"
"[ 999.81071434  999.80957935  999.85196411  999.80460292  999.84196372
  999.83541158  999.82808485    9.97929121  999.84827723  999.8458241 ]","[ 489.69015456  419.76488579    9.98160385  399.739474    549.79729764
  409.70952515  479.78615436  389.75463997  499.73439611  469.7576697 ]","[ 999.86313627  999.81990729  999.77284629  999.60093052  999.82302943
  999.72487484  919.2390677   999.91097313  999.88136583  999.39034495]","[ 389.73818219  359.6879138   419.7444692   449.71878845  439.68271662
  379.71533472  409.74946078  369.71586391  409.73686553  399.74509014]","[ 999.8597221   999.82005797  999.87309347  999.79433311  999.84542402
  999.79340357  999.8720545   999.81546528  999.75659181  999.82249749]","[ 999.88614187  999.84279513  999.88811709  999.90403193  999.83609352
  999.75880501  999.75417779  999.8931924   999.81557632  999.68042003]","[ 489.81212495  529.84584713  519.8373861   529.79638223  519.82674203
  539.81889057  539.80796823  509.84210199  549.82245424  479.77404301]","[ 999.8522192   629.82646966  999.85952756  999.86232824  999.83338175
  999.85885339  999.84083046  669.83588271    0.          909.81037857]","[ 999.79835596  879.66712683  999.78031159  999.60037115  999.77083464
  999.85033209  999.83563193    0.          999.53841117  569.83170421]","[ 469.66458402  539.79350698  469.73152624  489.78131302  539.72117209
  519.80496502  449.72493127  529.80648144  529.71746988  559.74184386]"
"[ 999.75415625  999.79565128  999.84734013  999.72766458  999.8066632
  999.79819331  999.7786138   999.85520404  999.84433676  999.86316351]","[ 369.6793806   559.74596791  469.79910538  439.78116677  399.71108449
  439.76394235  419.78045392    9.98128551  459.67008305  529.70473249]","[ 999.41136677  999.8643685   999.68092131  999.75257147  999.87023705
  999.53839987  999.73570913  999.39191455  999.80171782  999.69126727]","[ 409.75672834    9.97923226  429.73454341  439.74171898  369.71931177
  369.69192211  429.7471722     0.          419.71985912  419.76861661]","[ 999.73583236  999.81144068  999.82265118  999.80087947  999.68544641
  999.81321439  999.76596251  999.82975589  999.83914194  999.83504571]","[ 999.81026004  999.77309747    9.98275299  999.79579862  999.80329534
  999.90884288  999.86463824  999.89328385    0.          999.85590608]","[ 539.85797857  549.82191534  499.82249424  489.82354381  479.81777584
  549.82323368  489.82791475  529.81315694    0.          499.816545  ]","[ 999.86574638  909.82901102  999.80204642  999.86269147  799.84456254
  899.81164394  999.86370079  999.86336881  999.81579045  999.85723599]","[ 999.57360076  999.55986932  999.55793132  999.64055619  999.58768237
    0.          999.69764689  999.82897712  999.7866169   999.73950924]","[ 499.73725418  459.70405381  459.71546683  609.68791753  589.77555623
  579.82608981  479.79013908  489.75635411  549.75961855  539.81715274]"
"[ 999.77792489  999.75576626  999.84898071  999.8074059   999.81052392
  999.80557014  999.80378565  999.73312563  999.84843245  949.81865975]","[ 459.83016926  559.72188607  539.73215323  389.73400304  389.72025584
  459.72738886  439.80464261  399.7616707     9.98013708  539.69124413]","[ 999.7830201   999.75012182  999.57205009  999.46113213  999.92855848
  999.85312038  999.72124731  999.8241208   999.63795055  999.58325588]","[ 419.73735718  379.73417754  439.74239636    9.97910375  449.73952015
  419.74162967  369.71025915  389.72600943  409.7500526   379.71751736]","[ 999.78090547  999.78711878  999.74662516  999.83641091  999.81810146
    0.          999.83631463  999.7990712   999.81423789  999.86159268]","[ 999.90460782  999.73102325  999.86203417  999.72063869  999.82322955
  999.88113826  999.8135863   999.87860328  999.82131842  999.88063921]","[ 519.83897553  519.82545574  549.84356134  559.8383832   549.81612046
  519.8308308   469.81115259  479.79805878  609.82783571  549.83364034]","[ 849.78156851  909.8091324   839.82218217  669.82954634  999.8809756
  759.84149412  999.84584432  999.85338392  999.85470749  999.858587  ]","[ 999.57163615  999.5983386   999.5731417   999.6180978   999.77860848
  469.76729047  389.74940137  999.74868182  999.3697219   999.83974238]","[ 519.79311811  559.69552782  549.7346213   529.75111824  579.72453515
  459.68614367  619.732821    489.77636621  489.72873851  559.73709592]"
