rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.47633743  4999.33884139  4999.40900371  4999.41035762  4999.45721566
  4999.30429288  4999.33924964  4999.39184615  4999.35072833  4999.30974404
  4999.3602135    859.8809445   4999.36938065  4999.41722539  4999.42142943
  4999.35345712  4999.41415124  4999.3451072   4999.33400891  4999.40584069]","[ 1469.74613693  4999.11321455  4999.22332926  4999.18450076  4999.0722489
  4998.86891532  4999.11235574  4999.11876656  4999.15025115  4999.20824205
  4999.10765454  2719.46258027  4998.9662614   4999.12775242  4999.15774319
  4999.22078058  4999.06786479  4999.22094332  4999.18803819  4999.14052529]","[ 4999.23012475  4999.1982217   4999.1876363   4999.15063732  4999.18954949
  4999.18059502  4999.32338557  4999.17946485  4999.19876746  4999.19924639
  4999.24326158  4999.17567399  2189.66201239  4999.2714349   4999.20343453
   649.89409784  4999.12161804  4999.20745507  4999.27437456  4999.20401363]","[ 4999.39019194  4999.44111443  4999.40923897  4999.35262481  4999.12199029
  4999.29470174  4999.36393331  4999.45233603  4999.35960408  4999.33419742
  4999.31167545  4999.24829677  4999.37229505  4999.1271484   4999.24950237
  4999.34911911  4999.3449109   4999.35947733  4999.34857583  4999.37449658]","[    0.          4999.34730155  4999.39422433  4999.38057444  4999.32413229
  4999.28936925  4999.34773927  4999.34188082  4999.34449687  4999.29010672
  4999.4083909   4999.38676338  4999.35653523  4999.37052652  4999.35553403
  4999.22502174  4999.31017864  4999.40835264  4999.32048873  4999.3433391 ]"
"[ 4999.41060108  4999.38471015  4999.29733354  4999.36742972  4999.41817532
  4999.40823275  4999.42013898  4999.4198378   4999.4217222   4999.41957093
  4999.43326638     9.97935588  4999.39585279  4999.44439292  4999.43252292
  4999.32296661  4999.37192478  4999.38137706  4999.35598717  4999.37792142]","[ 4999.28013453  4999.35355751  4999.33766984  4999.27642918  4999.33761447
  4999.33018324  4999.41263469  4999.31992959  4999.35236893  4999.29891321
  4999.37060631  4999.25216716  4999.33642645  4999.37018459  4999.27918915
  4999.34069182  4999.296176    4999.30312828  4999.33948067  4999.28512954]","[ 4999.10863189  4999.02604093  4998.97756273  4249.30379578  4999.07679243
  4999.24658619  4999.2157859   4999.25520588  4999.15052282  4999.0749889
  4999.16037301  3989.09672196  4999.18600491  4999.21343089  4999.26050237
  4999.19706965  4999.18985137  4999.15704373     0.          2919.42112344]","[ 4999.44560651  4999.27592133  4999.43593539  4999.34629093  4999.32421623
     9.98002389  4999.40125689  4999.27097899  4999.2745747   4999.39575303
  4999.36519602  4999.30518119  4999.44799917  4999.38816159  4999.34962684
  4999.42755775  4999.27588378  4999.30850923  4999.29927469  4999.29821606]","[ 4999.32343912  4999.26524799  4999.40228     4999.32058085  4999.35378503
  4999.44335167     9.9798896   4999.25037441  4999.35764716  4999.40078887
  4999.30655082  4999.30442128     9.98229579  4999.44367909  4999.31936785
  4999.20746719  4999.33624125  4999.33583563  4999.34599702  4999.43589179]"
"[ 4999.3760467   4999.37122297  4999.39692486  4999.36776984  4999.38093717
  4999.37954132  4999.34422267  4999.41151762  4999.43400567  4999.39582054
  4999.38724441  4999.34841661  4999.39677841  4999.35656949  4999.38868519
  4999.35989104  4999.41023008  4999.35756343  4999.2563993   4999.32388443]","[ 4999.42343113  4999.30501135  4999.3184267   4999.32431186  4999.3029722
  4999.35455452  4999.34012691  4999.44170401  4999.28861729  2279.63855202
  4999.4283729   4999.33175947  4999.36248763  4999.37260063  4999.36371814
  4999.38668325  4999.38486823  4999.31247034  4999.31963844     9.97984356]","[ 4999.12992798  4999.24245627  4999.05374832  4999.07533535  4999.08455771
  4999.16152895  4999.0911691   4999.16284168  4999.04342522  4999.08809872
  4999.10989675  4999.0851394   4999.21201364  4999.21495282  4999.20313886
  4999.02368056  4999.10983894  4999.06546781  4999.05821839  4999.23273364]","[ 4999.00837101  4998.90620356  4998.94203402  4999.3106672   4998.2245635
  4999.38958453  4999.15551926  4999.15837526  4998.9384833   4999.23820423
  4798.02461101  4998.60919858  4639.03337704  4998.60058687  3408.73013209
  4998.94627479  4999.16056804  4999.2810991   3968.88806581  4998.2796077 ]","[ 4999.32359021  4999.40829937  4999.3617917   4999.41359308  4999.35567294
  4999.27744178  4999.42150505  4999.42465978  4999.43423704  4999.3852197
  4999.31791686  4999.3926233   4999.41699022  4999.34531552  4999.42657459
  4999.37569488  4999.38062873  4999.40485601  4999.39691357  4999.30247917]"
"[ 4999.38066713  4999.39011529  2339.65564515  4999.33912388  4999.27881628
  4999.36598393  4999.44753492  4999.35913356  4999.33117748  4999.32259137
  4999.32469954  4999.36702024  4999.27151061  4999.38431882  4999.3457426
  4999.35357474  4999.43595674  4999.36817966  4999.26475994  4999.41133294]","[ 4999.33028472  4999.36335434  4999.40705127  4999.43424545  4999.3430033
     0.          4999.41771868  4999.39258851  4999.38683392  4999.35728487
  4999.40168558  4999.34496225  4999.37040418  4999.34534794  4999.39227572
  4999.29815026  4999.39717764  4999.40932209  4999.33882605  4999.39695906]","[ 4999.29081758  4999.26616129  4999.20968555  4999.09012607  4999.18362781
  4999.29186117  4999.32340573  4999.17776411  4999.176441    4999.24861128
  4999.22394171  4999.24279165  4999.28149138  4999.09643425  4999.17484388
  4999.19946193  4999.25756452  4999.15841359  4999.15222315  4999.21548716]","[    0.          4999.15630668  4999.0982062   4999.30876775  4999.43628412
  4999.16592506  4999.3712658   4999.31631433  4999.32777768  2739.25879802
  4999.22206699  4999.30372321  4999.12007129  4999.30169821  4999.03468043
     0.          4999.15530808  4999.36847984  4999.37088634  4999.25904489]","[ 4999.46642492  4999.33057343  4999.38712271  4999.43990682  4999.4137847
  4999.43275369  4999.43522025  4999.4078332   4999.4789531   4999.34057104
  4999.43503264  4999.38932447  4999.36312171  4999.39637201  4649.38946552
  4999.35654161  4999.30540246  4999.43172401  4999.34483074  4999.47690126]"
"[ 4999.399384    4999.32701195  4999.43583467  4999.35312336  4999.36731117
  4999.35499448  4999.40390189  4999.4081452   4999.41974895  4999.35641972
  4999.39730434  4999.40742149  4999.43797688  4999.25847176  4999.47523446
  4999.4486848   4999.41603213  4999.31493338  4999.40599606  4999.28919565]","[ 4999.41301891  4999.41764844  4999.3663511   4999.38169829  4999.3901873
  4999.47357272  4999.39776623  4999.4527945   4999.36372865  4999.31348489
  4999.34789857  4999.39822736  4999.35653854  4999.38708935  4999.38827483
  4999.37308725  4999.37880094  4999.38578787  4999.43264898  4999.3774532 ]","[ 4999.24262642  4999.32490891  4999.24466672  4999.28749366  4999.31884121
  4999.34095302  4999.22664509  4999.16057325  4999.2971092   4999.27924403
  4999.27340795  4999.24181058  4999.29995468  4999.22968125  4999.20933576
  4999.24775468  4999.21478633  4999.30001734  4999.32371142  4999.18252784]","[ 4999.38037698  4999.33645575  4999.38778887  4999.38540158     9.98163959
  4999.33095193  4999.3982713   4999.31553573  4999.3495596   4999.30158154
  4999.32726463  4999.40833348  4999.37670251  4999.29670497  4999.34187656
  4999.32990556  4999.24447556  4999.3816863   4999.2149347   4999.35974032]","[ 4999.40614593  4999.45524966  4999.40738612  4009.50850821  4079.45134101
  4999.32954684  4999.42414816  3069.61553991  4369.52234653  4999.39982003
     9.98110803  4999.42428504  4999.40593013  4999.45720211  4999.40889955
  4999.37557902  1999.72670137  2069.74931977  3619.59141342  4999.43909279]"
"[ 4999.38296198  4999.39629132  4999.36645853  4999.3759994   4999.42424468
  4999.29295675  4999.42641095  4999.32793271  4999.33153136  4999.39745895
  4999.36071553  4999.38921682  4999.35182492  4999.42985568  4999.36156214
  4999.38703443  4999.42054555  4999.41210016  4999.32990365  4999.39634597]","[ 4999.41516995  4999.30971258  4999.38258583  4999.32183994  4999.41895852
  4999.43807161  4999.35484741  4999.44684974  4999.34142655  4999.41785133
  4999.43067029  4999.35099037  4999.32890718  4999.36495062  1199.78893768
  4999.37402807  4999.42343621  4999.4430686   4999.44004754  4999.40192141]","[ 4999.30761623  4999.34226522  4999.16941444  4999.31235024  4999.33473449
  4999.2888547   4999.19320086  4999.26837834  4999.245482    4999.35516998
     9.97975539  4999.21830848  4999.1923935   4999.16559795  4999.32177535
  4999.24188251  4999.32885667  4999.23394091  4999.34953707  4999.27645187]","[ 4999.10014281  4999.37967965  4999.26876941  4999.37244     4999.33635107
     0.          4999.24924903  4999.19795254  4999.45113139  4999.21929632
  4999.40926053  4999.38494923  4999.26784318  4999.3181805   4999.08712248
  4999.35104145  4999.28115219  4999.36423211  4999.37057791  4999.37065684]","[ 1509.82991702  1699.76751342  1929.77981628  2119.73989235  2449.70010204
  1739.81612294  2039.78130995  1619.8109805   2169.75169422  2029.76213401
  2879.62672554  1929.75322118  1649.82649484  1689.7542877   1979.72463194
  2349.73818802  1839.77430312  2499.65068891  1489.79687014  1359.83022403]"
"[ 4999.29944353  4999.27271696  4999.2945934   4999.28660759  4999.29184741
  4999.30394776  4999.17374051  4999.38457079     9.97926312  4999.43880985
  4999.25960913  4999.26786703  4999.30674529  4999.29377984  4999.39249293
  4999.20293475     0.          4999.26920562  4999.34176429  4999.15919186]","[ 1159.85282423  4999.45132546  4999.37550653  4999.32295292  2679.64867135
  4999.35747631  4999.35004561  1129.85399533  4999.3000497   4999.4015911
  4999.36801717  4999.45806591  4999.42263558  1609.80575021  4999.36784305
  3879.54862245  4999.32602998  4999.33782206  4999.38924255  3729.54101058]","[ 4999.32590794  4999.27619407  4999.33276463  4999.26526173  4999.3667459
  4999.27057822  4999.35642529  4999.37453477  4999.3750703   4999.32818962
  4999.2681039   4999.40307333  4999.33892263  4999.32331841  4999.23881826
  4999.34116746  4999.3314994   4999.26313007  4999.37071271  4999.31855281]","[ 4999.27183567  4999.31172221  4999.28899427  4999.14511235  4999.36573132
  4999.16506388  4989.14240406  4999.2246529   4999.22645957  4999.36126802
  4999.420784    4999.30081129   849.86414932  4999.24861532  4999.06510909
  4999.31121127  4999.39033332  4999.35300529  4999.24645396  4999.32275968]","[ 4999.33229061  4999.44941857  4999.43954732  4999.39002744  4999.40173972
  4999.43501444  4999.2858872   4999.42855068  4999.26717081  4999.44290482
  4999.40943437  4999.39680418  4999.42334645  4999.35188317  4999.41707185
  4999.38575972  4999.41904073  4999.35513851  4999.43742544  4999.30491433]"
"[ 4999.36822286  4999.33580208  4999.33691545  4999.38296077  4999.26401875
  4999.39705314  4999.37974547  4999.32500361  4999.37553508  4999.39370198
  4999.3945956   4999.37708752  4999.34317191  4999.35568172  4999.32012331
  4999.34269467  4999.42474207  4999.28015719  4999.37969176  4999.29043435]","[ 4999.39437107  4999.45295871  4999.37411914  4999.29237971  4999.39088926
     0.          4999.38240255  4999.33811708  4999.52914312  4999.41555073
  4999.42681934  4999.44226006  4999.43727542  4999.41985602  4999.45854709
  4999.45004197  4999.39975339  4999.42020149  4999.40562425  4999.44240038]","[ 4999.38858202  4999.33782676  4999.37178109  4999.31958748  4999.34390417
  4999.3630405   4999.30614826  4999.16946576  4999.31630898  4999.34859472
  4999.38502687  4999.22592339  4999.31989139  4999.33867168     0.
  4999.43290525  4999.34000788  4999.44807495  4999.46279203  4999.39740309]","[ 3518.68280748  4999.35466258  4999.35958574  4999.10006283  4999.37271867
  4999.22608646  4999.39332453  4999.40204988  4998.71536399  4998.87524171
  4999.45048011  4999.17102543  3658.88249439  4999.22350372  4999.45959767
  4998.8091719   4998.27824305  4999.37042192  4999.18374227  4128.926813  ]","[ 4999.38120186  4999.37183814  4999.27541347  4999.41468204  4999.39039542
  4999.29026673  4999.40023274  4999.37612168  4999.4468682   4999.34818177
  4999.43363145  4999.4443274   4999.3986713   4999.23524952  4999.42685075
  4999.40093115  4999.33210008  4999.29172771  4999.4090357   4999.35784789]"
"[ 4999.31513843  4999.27285711  4999.30087742  4999.35243274  4999.2125069
  4999.35332798     0.          4999.29807347  4999.28422995  4999.14977669
  4999.34712192  4999.31255255  4999.28164463  4999.28457628  4999.38902016
  4999.36687814  4999.2661976   4999.36065851  4999.22543996  4999.2950538 ]","[ 4999.4342159   4999.38712488  4999.37011579  4999.40856585  4999.41679913
  4999.43558847  4999.43606583  4999.31193099  4999.41617886  4999.41185749
  4999.42368492  4999.39403796  4999.40823813  4999.311       4999.32746852
  4999.38919145  4999.43752725  4999.41688205  4999.4032321   4999.40237524]","[ 4999.37428295  4999.31984488  4999.33089334  4999.25166876  4999.35473046
  4999.35057878  4999.37115604  4999.28833067  4999.34732893  4999.37445894
  4999.39026481  4999.31244609  4999.38194956  4999.3527479   4999.45043486
  4999.35952129  4999.38948982  4999.36278542  4999.40065646  4999.35879276]","[ 4999.3661384   4999.47601033  4999.45402052  4999.43595369  4999.46005032
  4999.35089626  4999.42891215  4999.41007606  4999.38001582  4999.38688974
  4999.40155117  4999.45093807  4999.40271379  4999.40365136  4999.37518418
  4999.41203274  4999.36318197  4999.34751907  4999.31399898  4999.44589187]","[ 4999.43804403  4999.40596594  4999.29626012  4999.36594176  4999.25211246
  4999.37727282  4999.37661099  4999.35432232  4999.45271375  4999.3977368
  4999.34980487  4999.36054078  4999.40053098  4999.38008994  4999.39974958
  4999.35546435  4999.32704762  4999.39252547  4999.44234206  4999.41169254]"
"[ 4999.32902968  4999.39139224  4999.44358107  4999.40560578  4999.37778273
  4999.25465663  4999.40105329  4999.44702079  4999.41824785  4999.36806342
  4999.41196865  4999.38894749  4999.36544806  4999.43253696  4999.38500528
  4999.29844352  4999.3793247   4999.4027654   4999.39349707  4999.42868236]","[ 4999.43765036  4999.42688714  4999.44615607  4999.40404676  4999.37682103
  4999.42575406  4999.23583919  4999.38761955  4999.37061966  4999.42977061
  4999.46735561  4999.3977487   4999.3547356   4999.34957717  4999.39129114
  4999.39443923  4999.34442521  4999.39960049  4999.3804849   4999.46279636]","[ 4999.33512821  4999.40602244  4999.21538682  4999.29811642  4999.24278925
  4999.30794224  4999.31340897  4999.314146    4999.44673228  4999.32737926
  4999.36947977  4999.46736889  4999.42391907  4999.34411226  4999.43191073
  4999.31121143  4999.38376831  4999.28054845  4999.287497    4999.28147375]","[ 4999.43701829  4999.46930165  4999.37712345  4999.45236366  4999.42648536
  4999.4312213   4999.42898625  4999.39090568  4999.4654855   4999.38327271
  4999.460323    4999.40432906  4999.43628719  4999.42041526  4999.42455554
  4999.39800877  4999.43335402  4999.47498216  4999.46354533  4999.43054631]","[ 4999.32461326  4999.36965935  4999.39622105  4999.41397364  4999.3069102
  4999.37249951  4999.30311159  4999.44061684  4999.44864146  4999.4220693
  4999.43361957  4999.40067665  4999.40314121  4999.28373651  4999.34267622
  4999.35606705  4999.34807945  4999.34560201  4999.41722671  4999.36947751]"
"[ 4999.34904524  4999.35905148  4999.36752442  4999.36414088  4999.40794968
  4999.37184155  4999.37137065  4999.34934307  4999.3159018   4999.43525355
  4999.38353948  4999.45371937     9.9810318   4999.36358614  4999.36026294
  4999.41559757  4999.3923823      9.9797547   4999.40787585  4999.36419408]","[ 1599.66097129  4999.4306116   4999.42215291  4999.38599519  4999.33409442
  4999.41481107  4999.39630479  4999.42401274  4999.42395069  4999.44776949
  4999.3462031   4999.38715805  4999.2417594   4999.39549051  4999.38607743
  4999.22767141  4999.36022514  4999.11854967  2939.52792476  4999.39362314]","[ 4999.39864206  4999.43004208  4999.32144743  4999.35008431  4999.40447126
  4999.38499307  4999.36606795  4999.44177153  4999.41951082  4999.33545295
  4999.35711765  4999.29125722  4999.21321995  4999.35081304  4999.4149044
  4999.38187305  4999.43125742  4999.37786125  4999.40946432  4999.37097136]","[ 4999.42972386  4999.46715857  4999.46653779  4999.39581842  4999.34445399
  4999.36894783  4999.48958187  4999.46641951  4999.37784109  4999.4858765
  4999.468064    4999.413913    4999.44500789  4999.45363345  4999.4078289
  4999.44995095  4999.4068081   4999.47663056  4999.36918803  4999.47502629]","[ 4999.40688321  4999.33229493  4999.39279729  4999.3909686   4999.33775512
  4999.42037756  4999.35006919  4999.36936047     0.          4999.40819884
  4999.38933043     9.98218352  4999.33658923  4999.36315813  4999.40597969
  4999.36237988  4999.29977223  4999.399062    4999.39339553  4999.36715641]"
"[ 4999.28966108  4999.40072443  4999.34854403  4999.41861802  4999.42515376
  4999.31707162  4999.36674278  4999.40347612  4999.33373749  4999.41780215
  4999.34690401  4999.34113621  4999.39042545  4999.31803029  4999.36374742
  4999.40854438  4999.34481944  4999.33151414  4999.2760907   4999.37552017]","[ 4999.43266472  4999.39203511  4999.43908486  4999.41564205  4999.41362118
  4999.4494828   4999.40407959  4999.40244555  4999.42734378  4999.43543414
  4999.46226372  4999.31516297  4999.31935899  4999.46736835  4999.30117581
  4999.39576584  4999.34249589  4999.42206824  4999.43739886  4999.26489353]","[ 4999.21681308  4999.28229592  4999.39450733  4999.26672493  4999.38589495
  4999.31753251  4999.36473832     0.          4999.34279328  4999.26217998
  4999.31845267  4999.3008363   4999.38688114  4999.3831059   4999.2201252
  4999.35496413  4999.36897184  4999.38386787  4999.28168394  4999.46293917]","[ 4999.40748081  4999.44621141  4999.43196535  4999.43011862  4999.43904983
  4999.38538241  4999.34239515  4999.44412406  4999.37955469  4999.45698329
  4999.32697395  4999.36465272  4999.47451351  4999.4225801   4999.41403259
  4999.47656837  4999.40212637  4999.45340095  4999.4643097   4999.32819147]","[ 4999.35501422  4999.32971976  4999.34914027  4999.36333574  4999.38498396
  4999.37939785  4999.36799342  4999.3607852   4999.37185801  4999.28392387
  4999.42689382  4999.39035546  4999.39816838  4999.29281937  4999.42850537
  4999.36525264  4999.34783396  4999.42658216  4999.35037253  4999.40535994]"
"[ 4999.29796194  4999.42735556  4999.33530454  4999.31002819  4999.35654144
  4999.38913652  4999.36945697  4999.38195909  4999.30703632  4999.35778074
  4999.33536714  4999.31941908  4999.40055032  4999.37866037  4999.36148355
     0.          4999.34250318  4999.3426195   4999.38308517  4999.33178087]","[ 4999.45775413  4999.22937223  4999.23639035  4999.40041433  4999.43500138
  4999.04033788  4999.30583632  4999.29960726  4999.33063789  4999.171036
  4999.34649395  4239.35813386  4999.42742425  4999.3356321   4999.39499744
  4999.19903069  4999.39165721  4999.22711189  4999.31572004  3989.33818535]","[ 4999.30557084  4999.34408837  4999.43713154  4999.27048046  4999.36857511
  4999.43512504  4999.38675455  4999.36441538  4999.38688541  4999.32806999
  4999.23182533  4999.40631892  4999.26556876  4999.34079676  4999.33970104
  4999.42881442  4999.24818542  4999.44358733  4999.29464478  4999.33431385]","[ 4999.38909534  4999.41457719  4999.23722762  3549.44183658  4999.37273692
  2579.69850197  4999.45798951  4999.44476986  4999.39383539  4999.3774399
  4999.42933095  1309.84627769  4999.4566859   4999.28992372  4999.46424072
     9.9798908   4889.41707275  4999.45001702  4999.48211358  4999.41587503]","[ 4999.35444048  4999.34483739  4999.38133597  4999.2942042   4999.39453006
  4999.43305055  4999.29620007  4999.2774706   4999.30302921  4999.33773001
  4999.37637072  4999.34890428  4999.31873434  4999.26250285  4999.24330104
  4999.44634329  4999.18301255  4999.34996695  4999.3367247   4999.23085019]"
"[ 4999.3306263   4999.38654196  4999.33257686  4999.34142678  4999.28308914
  4999.32553758  4999.37101718  4999.29707982  4999.30571037  4999.37597436
  4999.31572317  4999.4326121   4999.35566308  4999.27773855  4999.35930334
  4999.2972481   4999.36910887  4999.3132573   4999.28837142  4999.4424184 ]","[ 4999.29058911  4999.34810518  4999.36742717  4999.37416517  4999.47186357
  4999.39337831  4999.37158239  4999.3255076   4999.35343202  4999.28606573
  4999.24021271  4999.38307407  4999.43699746     9.98052749  4999.43147793
  4999.46363356  4999.39773957  4999.40272537  4999.35341283  4999.49480752]","[ 4999.30741908  4999.19565365  4999.39824857  4999.3032724   4999.22154759
  4999.26849404  4999.01645892  4999.29742859  4999.22100083  4999.28964353
  4999.1698733   4999.37875531  4999.27989962  4999.31357274  4999.28028415
  4999.34488063  4999.35653175  4999.34734478  4999.33177148  4999.23742265]","[ 4999.41892605  4999.38542761  4999.36843316  4999.4439064   4999.3537456
  4999.35963035  4999.44357595  4999.47236224  4999.34170037  4999.37559301
  4999.38091476  4999.43667979  4999.36872351  4999.39824106  4999.42966374
  4999.45647462  4999.43460752  4999.4232261   4999.47108718  4999.45354403]","[ 4999.20614162  4999.33907603  4999.38853563  4999.29990813  4999.21429672
  4999.40035424  4999.30161414  4999.27292558  4999.31408426  4999.37295321
  4999.41040306  4999.27675052  4999.38788676  4999.32459924  4999.36346318
  4999.29301811  4999.35481618  4999.29388157  4999.38662253  4999.37244236]"
"[ 4999.19384569  4999.08609704  4999.23108899  4999.3186281   4999.25154089
  4999.22902624  2479.65090714  4999.22311118  4999.22404964  4999.27636474
  4999.29434948  4999.32802759  4999.22630407  4999.19713488  4999.24960385
  4999.25105759  4999.29865111  4999.2390874   4999.28516761  4999.3408553 ]","[ 4999.45256547  4999.4632515   4999.42650161  4999.47970551  4999.49707765
  4999.44737587  4999.47011873  4999.42771845  4999.44313747  4999.45506752
  4999.39422461  4999.48739043  4999.4568747   4999.41364819  4999.45924919
  4999.48033042  4999.47343521  4999.46617865  4999.44210152  4999.47538145]","[ 4999.40837212  4999.38039897  4999.30330277  4999.45202249  4999.28780588
  4999.24928621  4999.26273138  4998.91101678  4999.34103543  4999.34940197
  4999.43475743  4999.37132706  4999.26527669  4999.15664959  4999.23882252
  4999.23267916  4999.34468584  4999.37751917  4999.31548141  4999.4067805 ]","[ 4999.36209808  4999.48051413  4999.42852791  4999.45040122  4999.45519301
  4999.46470859  4999.45451822  4999.44547377  4999.41878185  4999.41856142
  4999.37223438  4999.4635892   4999.3837145   4999.46018726  4999.4121428
  4999.41061839  4999.38493624  4999.40080208  4999.40548124  4999.36738787]","[ 4999.25801098  4999.27506097  4999.24729377  4999.30854894  4999.20828489
  4999.29400378  4999.3223379   4999.25683498  4999.33403979  4999.29541293
  4999.34441751  4999.37504377  4999.25288384  4999.30327928  4999.25135572
  4999.26484131  4999.34954308  4999.36461853  4999.33985442  4999.30741564]"
"[ 4999.31774143  4999.31263143  4999.33294171  4999.28723703  4999.33722435
  4999.29089882  4999.31532991  4999.34135513  4999.25704294  4999.39793587
  4999.24835392  4999.3829989   4999.30540644  4999.31883577  4999.28631762
  4999.38948954  4999.26488838  4999.34700016  4999.30836546  4999.30038735]","[ 4999.43612117  4999.47338095  4999.50896485  2669.65522132  4999.44283776
  4999.38505212  4999.4611223   4999.46399233  4999.49005568  4999.45271032
  4999.42286104  4999.4465233   4999.42214645  4999.44619664  4999.45507011
  4999.44988994  3299.66254285  4999.43529564  4999.44537417  4999.43923434]","[ 4999.21587869  4999.33658681  4999.29288333  4999.36724173  4999.38260952
  4999.35114965  4999.39837953  4999.4073738   4999.38538486  4999.34005734
  4999.34094025  4999.36114362  4999.24984433  4999.43525041  4999.4333311
  4999.26113367  4999.20332829  4999.27113503  4999.01727386  4999.35865369]","[ 4999.4149899   4999.41661592  4999.43628953  4999.46405553  4999.39905465
     9.9802782   4999.46421227  4999.39558988  4999.46887774  4999.4626044
  4999.42460513  4999.40112809  4999.34490184  4999.39942821  4999.3440735
  4999.41121848  4999.39581719  4999.40478251  4999.49269535  4999.44120171]","[ 4999.25092567  4999.30725276  4999.34046167  4999.28526688  4999.17024633
  4999.32991012  4999.38420583  4999.37653493  4999.39204137  4999.36579511
  4999.31855149  4999.26874224  4999.34417297  4999.29927305  4999.24971304
  4999.08788832  4999.32402806  4999.2967681   4999.34998796  4999.35361234]"
"[ 4999.38450029  4999.29690664  4999.413734    4999.32422309  4999.39437319
  4999.37181654  4999.3678837   4999.37073667  4999.33921953  4999.3286403
  4999.3160952   4999.38963268  4999.27532988  4999.44290446  4999.37863777
  4999.40916836  4999.39475989  4999.24019994  4999.36964329  4999.41797747]","[ 4999.46040096  4999.43744921  4999.42496361  4999.41168202  4999.46917811
  4999.46943822  4999.47221684  4999.394609    4999.45531512  4999.48847661
  4999.47799776  4999.47515941  4999.46699297  4999.47348894  4999.48911365
  4999.46173354  4999.44280783  4999.46458598  4999.48938045  4999.4752692 ]","[ 4998.93701877  4999.18652103  4999.39082684  4999.39984939  4998.88718181
  4999.21226722  4999.24063577  4999.33299821  4999.25763765  4999.26373906
  4999.16933091  4999.41113717  4999.35679545  4999.35348237  4999.37296446
  4999.35630895  4999.32042747  4999.36431929  4999.34219786  4999.32647861]","[ 1329.85660617  2779.65743468  3189.6128631   4999.39905073  1619.82274829
  4789.467855     949.88159451  1419.8086243   4999.4295043    779.85403513
  1139.84648398  1329.86080812  1439.82096135  3889.5895516   4999.43201703
   689.86702234  4009.53648241  1269.84158707  2799.64695075   719.85934081]","[ 4999.14021186  4999.22361946  4999.26142373  4999.21341099  4999.36767108
  4999.18824796  4999.39037596  4999.33112632  4999.29725918  4999.2493502
  4999.31781579  4999.23762633  4999.2309651   4999.33609596  4999.29764636
  4999.26890069  4999.31340633  4999.41720206  4999.3733919   4999.18959208]"
"[ 4999.46057689  4999.30196368  4999.37315497  4999.28206477  4999.42965884
  4999.26015588  4999.38454716  4999.43175035  4999.43210197  4999.41708727
  4999.38657356  4999.36289614  4999.37463399  4999.42440366     0.
  4999.41461487  4999.31287407  4999.28686728  4999.31669586  4999.37078084]","[ 4999.48359593  4699.5176429   4829.48349156  4999.38129923  1779.79387147
  1169.85325151  4999.4505662   3819.59918009  4999.45507364  4999.49856375
  4999.41724685  4999.48783757  4999.44816571     0.          3769.57352603
  4999.48830177  4999.47714054  4679.45015396  3309.64763244  3159.60555811]","[ 4999.36374427  4999.35557164  4999.27523091  4999.19394646  4999.36113319
  4999.09487395  4999.23213934     9.97977128     9.9797489   3419.51616959
  3219.59108826  4999.33915592     9.98278988  4629.30942635  4999.05116224
  4999.25196597  4999.30001454  4999.24025592  4999.1806151   3799.44364337]","[ 4999.36865147  4999.44137439  4999.44909929  4999.46962278  4999.47000822
  4999.38113188  4999.37517276  4999.41764026  4999.48234498  4999.45378875
  4999.42002672  4999.34529188  4999.37809073  4999.36569735  4999.38984565
  4999.48907838  4999.47886392  4999.44822066  4999.44476297  4999.42007012]","[ 4999.31603397  4999.3317625   4999.33727444  4999.20906416  4999.25654297
  4999.32162121     9.97965556  4999.2908418   4999.35272826  4999.32967176
  4999.38201368  4999.20500465  4999.38782117  4999.21958546  4999.30499651
  4999.21780462  4999.36713165  4999.29559528  4999.39729198  4999.35794274]"
"[ 4999.3060784   4999.33042616  4999.42113074  4999.39752566  4999.46719159
  4999.42266254  4999.26649096  4999.40184444  4999.33428972  4999.2622429
  4999.32439108  4999.37184221  4999.32029169  4999.21328057  4999.28412682
  4999.4290234   4999.36322704  4999.32001941  4999.30401302  4999.21837892]","[ 4999.47058979  4999.44423984  4999.47206764  4999.40618329  4999.39834402
  4999.45218377  4999.43138689  4999.46708489  4999.44141312  4999.35341254
  4999.47674852  4999.42086536  4999.46125079  4999.45572362  4999.45494171
  4999.45194082  4999.45012609  4999.47388407  4999.4683609   4999.42105087]","[ 4999.09981728  4999.33537265  4999.13520556  4999.14362012  4999.30781341
  4999.15918647  4998.90973853  4999.30511696  4999.10275586  4999.2509627
  4999.29716546  4999.40703373  4999.28100565  4999.35789156  4999.3143751
  4999.38603108  4999.18765953  4999.06707176  4999.27348623  4999.29945971]","[ 4999.38364076  4999.38748294  4999.41028307  4999.48495758  4999.44391633
  4999.26819304  4999.4505042   4999.44775124  4999.41011792  4999.37914515
     0.          4999.42289333  4999.41246054  4999.32992933  4999.42857608
  4999.39729364  4999.4339231   4999.41113669  4999.39816347  4999.425872  ]","[ 4999.36512372  4999.25756142  4999.3244817   4999.31250397  4999.21974639
     9.98103829  4999.30927914  4999.33044652  4999.21300271  4999.33203489
  4999.28322891  4999.19326701  4999.36490718  4999.33525006     9.97947111
  4999.32137938  4999.30787743  4999.24340795  4999.292397    4999.38199479]"
