trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 989.62278032  999.16888149  829.41328205    0.          879.30652893
  999.41290528  999.55486834  999.40472509  949.74004496  999.7973294 ]","[ 999.58904709  999.87766356  999.71839939  999.84414113  999.52902643
  999.74355408  999.77380802  999.73622347  999.65276611  999.79041844]","[ 999.73192446  619.71426297  489.7408811   439.75805468  999.66112941
  759.64267581  509.7757781   999.68680216  569.65470222  549.7245232 ]","[  59.96259822  999.72709295  999.73171486   69.94708124  919.72246536
   69.95029168   69.95819039  989.68120904  929.67109031   39.94456332]","[ 999.63720044  999.37002628  209.78575471  999.52621311  999.55498333
  999.55371224    9.97985671  999.70426299  999.63274018  999.47915935]","[ 809.76517618  119.92043044  819.76840066  919.49149405  719.67579208
  799.76979397  899.80090918   79.9478891   769.75600473   19.96203288]","[ 999.73931577  999.72519195  999.69871226  999.69183464  999.65738937
  999.79215212  999.73797087  999.54018048  999.55682199  149.84652322]","[ 999.25463435  999.68407984  999.50693651  939.31799018  999.66911973
  999.7613706   999.65519661  999.50758062  999.80779067    0.        ]","[ 999.68710113  999.80578199  999.75837381  999.73929013  999.74433772
  999.80103831  999.79638636  999.81891718  999.73688622  999.76837101]","[ 609.72478652  429.74151593  879.63589811  779.57916479  509.7910002
  789.62874955  489.82520068  549.74985264  599.75084608  429.75692744]"
"[ 999.73393126  999.63576214  999.60673128  999.31124524  999.56687989
  999.57071517  999.70436006  489.65223212  999.51993308  129.88228721]","[ 999.63256647  999.63335534  999.83715295  999.6974779   999.82217757
  999.54251945  999.71354874  999.63328245  999.70442651  999.5861234 ]","[ 999.61890244  999.50923709  739.64989415  349.56618997  479.79358727
  399.66197139    9.9794589   969.61446213  879.65866757  529.7719741 ]","[  19.97439056  999.72633621  999.65227938  999.74627041   59.95934039
   69.95444534   29.96328228  999.74287503  999.61664883  999.70809419]","[ 999.73365106  999.60980291   19.96782648  999.64820445   29.95806683
  999.212823    999.58495246  999.51596526  999.50013072  999.55990558]","[ 789.82567837  779.73009516  919.79912846  929.70277767  859.80549349
  819.80535611  889.64476063    9.98014916  909.7772525   769.6781442 ]","[ 919.63015759  999.72527404  999.70771698  999.80251852  999.83445022
    0.          939.69254864  999.74638127  999.74319551  999.72941582]","[ 999.55373768    0.          509.66525204  999.43832874  999.52549356
  999.52999375    9.98014551  999.48048747  999.74308569  999.28445029]","[ 999.64739399  999.79204407  999.56916423  999.67448583  999.57703265
  999.81939398  999.76363133  999.60277212  999.79755322  999.66597609]","[ 789.62171581  729.69429476  849.73278203  419.75874065  529.80142134
  599.76855193  859.650012    379.6751502   889.77575408  449.79482445]"
"[ 999.38352965  999.77838504  999.43973532   29.94622997  999.35150696
  999.77229199  999.61645211  999.6430313   999.63137707  999.73372868]","[ 999.80241517  999.57656614  999.53362858  999.8134374   999.83728524
  999.69861231  999.84131879  999.45302346  999.70354952  999.61657515]","[ 589.67662357  539.82668421  439.63175585  629.79103255  609.77825952
  559.74915823   39.93516363  459.72170858  849.65246237  499.72490354]","[ 999.73800096  999.51309701  999.6962791     9.98072113  999.67875612
   19.97163531   99.91172947  999.68683674  999.74071546   69.95489835]","[ 999.68244258  999.74167129  999.75136016  999.79466433  999.58223948
  999.55408687  999.62678391  999.60227845  999.73654769  999.78041217]","[ 939.843823    139.90392154  749.79035071  859.69572965  879.7690416
  809.80307194  929.75438171    9.97933088  889.78275374  839.68390152]","[ 869.74603277  789.6973779   849.76055275  849.76178531  809.76144219
  809.5649108    29.95150668  879.72085688  809.74840732   19.96851924]","[ 999.61232099  999.50338648  999.70852897  999.38857675  999.75694307
  999.61665983  999.65685408  999.83989766  999.60510892  999.59376726]","[ 999.74951925    9.98089984  999.78694063  999.87256554  999.84497644
  999.83239855  999.67592856  999.81344575  999.85994798  999.78287962]","[ 769.66737477  999.77096793  719.75347083  589.77954877  369.70324862
  689.75412782  409.75241153  529.82538434  669.74515793  539.70020575]"
"[ 999.40488545   29.94930227  999.61379948  999.52771949  999.50412383
    9.98098028  999.48581487  999.41007684  999.72287618  999.75018121]","[ 709.52741322  999.68115613  999.32139732  999.70671616  999.66509352
  999.83945423  589.61552537  999.33464338  999.65653422  999.34662295]","[ 629.72139621  389.6119621   559.73229508  389.79398815  539.60201969
  719.71659266  479.65841421  389.62605092  379.61927329  669.71379992]","[ 999.57940531    0.          999.50683144  879.71074713  999.81788142
  999.79083249  999.7527285   999.51271173  999.80789807  999.63506028]","[ 999.36204282  999.54261772  999.6999478   999.7750708   999.63476502
  999.57290056   39.93966933  999.61839014  999.80791538  999.47891244]","[ 999.68026503  999.72657125   39.9312641   999.68425574  999.85264958
  999.72888067  999.84982011  999.64754109  999.63721244  999.80426666]","[ 759.78322256  769.81168859  779.77778367  749.63965315  779.85651411
  759.71004351  829.82505165  829.67218205  779.81021522  859.7854188 ]","[ 969.5883816   959.56992548  679.69267605  779.61362304  769.61414024
  209.84706659  999.48418967  869.79592028  999.46896283  919.69365542]","[ 999.80404506  999.77731481  999.72202194  999.8040305   999.70871024
  999.80839208  999.83439021  999.8268502   999.83841648  999.81586431]","[ 629.84765544   49.91305406  389.70159667  519.6923091   589.62934969
  739.62117439  479.7636654   619.7741141   419.73989811  479.77852445]"
"[ 209.78201203  999.68050588  999.53996428  999.6449224   209.8138585
   29.94952689  999.46371637  999.41273022    9.98154358  859.47360371]","[ 999.8023404   999.76736085  669.63394474  999.70381067  999.66752131
  999.65497672  149.86276911  999.71632637    0.          999.66545618]","[ 899.57865164  409.64885948  679.73410209   49.92296879  399.67295217
  399.69214844  519.71790294  899.69575673  659.66581207  459.7283925 ]","[ 999.77860609  999.80130273    9.98217278  999.61442727  319.77221174
  999.84102639  999.73706816  999.85007248  999.74403124  999.74056881]","[ 929.66023696  949.74257954  999.78692706   89.93316882    0.          999.657349
  989.66144785  959.28897363  999.59427205    9.98133711]","[ 979.64654109  999.72228825  999.71941566  999.73924287    9.9823387
  999.82114906  999.77754147  999.68467116  999.83107961  999.78756445]","[ 779.70419378  709.80902137   39.9333436     0.          679.70188932
  659.81275832  789.73550427  689.69960491  719.73417327  639.66087227]","[ 809.58190902  799.75533014  769.67775932   39.92975179  999.55427821
  749.78249774  709.83274618  739.53407596  849.49439915  669.64832146]","[ 999.7238725   999.6945263   999.78643677  999.74559946  999.69212544
  999.84651506  999.8211836   999.73477799  999.5692808   999.85971782]","[ 709.74699292  669.77985486  679.67316819    0.          999.71116351
  389.66674271  369.69758949  539.71692291  489.7778862   649.81857327]"
"[ 409.72384391  899.49002995  849.42681734  929.65482006  859.37709942
  849.49367913  879.52746755  949.32261452  849.76906594  869.38809543]","[ 999.67276211  999.82132935  799.63808158  999.62999948  999.5445486
  999.74481044  999.68977382  999.76515988  999.52708104  999.6946035 ]","[ 479.70539522  429.76998481  639.72953643  569.68287129  399.65707381
  829.70145652    0.          999.76417256  929.62251681  439.68421565]","[ 999.67041122  999.56210789  999.72829624  999.7731181   999.75295856
  999.75548981  999.64258825  999.70114606  999.84203203  999.72681207]","[ 999.69786689  999.60961479  999.69983392  999.71178338  999.57409762
  999.70692316  999.63749832  999.60611707  999.60049384  999.6809639 ]","[ 999.64479559  999.82757341  999.81757725  999.76584198  999.75703705
  999.80068883  999.71033467  999.79333685  999.74274471  999.83157533]","[ 639.75682811  669.71827588   19.96462204  639.80936106   99.90153353
  649.75967472  669.74681689  679.68004646   89.93432805  669.75189557]","[   0.          999.62507343  999.54827245  999.6828088   999.63971846
    0.          999.43620979  999.51768603  959.37065482  999.80310383]","[   9.97931535  999.51977036  999.76785188  999.73610209  999.83936837
  999.70508701  999.75134495  999.61669055  999.72775073  999.7618556 ]","[ 539.82510905  519.81314206  539.7954847   589.73925353  439.73050031
  409.71018381  709.65995722    0.          389.73251249  489.77988753]"
"[ 999.69573284  999.26255586  999.37428246  999.36006195  999.55294202
  999.74338315  999.55678889  999.68130667  999.71558175    0.        ]","[ 999.66563827  999.57883021  999.54902018  999.84542113  999.75352506
  909.6388537   999.36618174  999.44825776  999.70376868    0.        ]","[ 419.69954409  519.68870397  429.70175383  399.70343341  579.66137464
  439.66705024  819.57328169  809.6920183   439.75783528  409.63463082]","[ 999.65328695  999.75247233  999.68154989  999.74052633  999.82062114
  999.73664595  999.7033057   999.81846174  999.61763908    0.        ]","[ 999.65917665    0.          999.72601706  999.45102527  999.6306052
  999.75581412  999.65072225    0.          999.66069101  999.21392367]","[ 999.79254032  999.83261263  999.81582346  999.72544285  999.82362015
  999.74730004  999.86202951  999.61780552  999.7060964   999.62707116]","[  19.97202818  659.781597     29.96406675  689.60085574   19.96674973
  689.76433101  619.73928054   29.96448137  619.7985063    89.94428946]","[ 999.50416612  999.34356006  999.54428021  999.67763464  999.5129309
  999.70532518  999.64559573  199.81490818  999.55231916  999.69732086]","[ 999.83555519  999.7240562   999.73446228  999.85470479  999.74192356
  999.74910879  999.73190538  999.835307    999.71224343  999.83988619]","[ 789.67863673  769.63861442  569.82319516   49.92803353  659.69576818
  399.73602223  399.72334687  499.81253706  619.75994506  439.77539018]"
"[ 999.63183542    0.          959.80745834   19.96599279  999.57328408
  999.56883135   29.9535309   609.67690698   29.95528078  969.70075598]","[ 999.57150788  799.4121989   999.8009167   999.65697538  999.39620005
  999.73319051  999.58352875  999.8343425   999.59882333  999.48844673]","[ 669.67055917  999.77020815  579.75369841  429.73906281  459.76600954
  529.71689897  719.63204072  699.61965934  819.69948098  409.69725069]","[ 999.80474737  999.81858823    9.98177349  999.76737924  999.62050933
  999.70432419  999.54453542  999.7938853   999.66181354  999.69584938]","[  29.94915381  999.62527584  999.71574704  999.68219159  999.71451717
  999.61937304    0.          999.70154063  999.63550097  359.69851964]","[ 999.69094317  999.80284485  999.80448264  999.86811806  999.66040737
  999.69686161  999.70090023  999.86191527  999.86922075  999.54430122]","[ 639.70722189  749.7852656   669.65886183  699.76240736  619.72827479
  649.75240067  589.57821931  659.80365043  729.69712523  619.72003764]","[ 539.6728616    29.95113999  619.72719811   39.93666834  159.85417813
  609.78337444  639.71323737  459.70855667  159.88016219  189.90184239]","[ 999.62582744  999.78065411  999.63218256  999.78587055  999.7510554
  999.81496055  999.76392765  999.82937817  999.75223223  999.72791049]","[ 759.64453665  649.57816087   49.93357761  419.69236724   69.90872408
  409.73629046  399.69664113  459.73168905  449.66010313  749.77595811]"
"[ 999.56985129  999.77698406  999.42505078  999.60366523  999.71397723
  999.55373168  999.36165095  999.61909564  999.55005798  999.50324171]","[ 999.70952605  999.75317432  999.71405437  999.65613531  999.62867806
  999.73433002  999.53815252  999.81324409    9.98009062  999.45531956]","[   9.98017456  459.58713816  549.62506889  499.63890649    9.97907681
  409.71217619  549.61487777  499.60962027  359.63049704  519.59052462]","[ 999.8271615   999.61287058  999.70718465  999.85524119  999.81440301
  999.77440159  999.647136    999.84612735  999.76180245  159.86521348]","[ 999.73670728  999.58167699  999.51964076  999.63081433  999.62054737
    0.          139.88640011  999.63139753  999.54974302  999.4562699 ]","[ 999.77863656  999.81590863  999.79852155  999.65775337  159.83901893
  999.74661347  999.71540417  999.66430592  999.6148975   999.75345363]","[ 879.79908603  769.66015618  929.60136923  849.77264521  109.91799703
  859.7536321   859.82947694  859.71990995  839.70897869  849.71984727]","[ 119.91947201  659.47888876  599.57536603  649.57203049  649.65076033
  599.56425537  129.92253853  109.8682734   709.59311019  669.71058729]","[ 999.72193244  999.69526368  999.74032436  999.73004765  999.83191319
  999.70000866  999.75243954  999.60266847  999.82922127  999.77636752]","[ 489.73375944  469.75729401  489.75184372  489.78593944  519.63573682
  459.75006251  389.69709732  439.72642511  379.72479859  529.79798662]"
"[ 999.6027352   999.83366757  999.33085502  809.70692403  999.5515622
  999.54637993  999.59151818  999.7179654   999.74304635  999.64640714]","[ 999.5783598   209.79435233  999.84953573  999.69927287  999.67083239
  999.60210292  999.77355939  999.73822773  999.57942786  999.85660454]","[ 429.64746594  369.58671286  129.85682752  329.64988708  159.77955398
  439.58054993  259.71492896  439.65812819  399.60300355  219.7844995 ]","[ 999.76075484  999.80972723  999.77062882  999.52155912  999.83599368
  999.56850437  999.73286211  999.73971146  999.73286246  999.66639015]","[ 999.59373431  999.5187762   999.54577256  999.75010312  999.30834028
  999.65369913  999.60444507  999.65466907  999.66776507  999.62182966]","[ 999.81279515  999.74808549  999.73454689  999.45991688  999.78153566
  999.68569224  999.79441457  999.71035862  999.87418032  999.79145478]","[   9.97960988  789.81447795  839.76802903  749.6690274   829.63864835
  989.61163484  889.67772701  849.65493607  829.6836834   839.74592281]","[ 139.9071857   119.91052769   29.94520791   69.90415709  139.86848405
  169.89599067   39.94807998   29.96107435  149.87348247  149.93981799]","[ 999.83326626  999.76014951  999.64956316  999.77809369  999.67530777
  999.59521908  999.74370264  999.84778204  999.80099345  999.61613469]","[ 559.67568506  509.60345322  379.6819482   439.78276773  459.68820604
    0.          409.72908301  479.78578641  449.76582854  229.83709165]"
"[ 999.46259517  999.48487501  999.60666703  999.62750697  999.62511749
  999.64954096  479.66393938    9.98007163  489.62423153  119.9138095 ]","[ 999.73734189  999.49741366  999.59233185  999.71353541  999.7868283
  999.24964976  999.31852619  999.53581058  999.70204975  999.51627644]","[ 399.54807196  289.75382787  509.60366933  529.6383909   399.60481539
  389.61933779  489.50366836  369.58736426  609.718699    419.62296617]","[ 999.78544948  999.79568983  999.82159603  999.86733909  999.84362464
  999.80315177    9.98074473  999.64079271  999.59684968  999.83056488]","[ 189.79285652  999.67132701  719.62142793  999.62713403    0.
  999.45600888  129.90335347  219.76132007   29.95352026  999.51038393]","[ 999.86230593  999.59349494  999.76943305  999.71774271  149.89377233
    9.98194819  999.63511318  999.75260893  999.84692398  999.8079908 ]","[ 919.77615515  969.77383933  949.84573868  989.6728636   869.80963756
  919.66761499  909.60053265  869.64446231  139.90493763  999.70797905]","[  29.95458348   89.89510996  119.92544932  139.90477816   69.9376741
  129.91360717   69.91666414  119.88915858   99.93744342   19.97134243]","[ 999.74185365  999.8304522   999.67595144  999.79282925  999.79274798
  999.68473379    9.98255942  999.82601668  999.79627654  999.64929573]","[ 739.73890171  999.59889922  369.69294954  399.75297084  649.65818414
  599.76711418  529.82453833  559.67798739  839.52202385  519.78615453]"
"[ 999.43983148  999.46303627  999.82573592  999.71515458  999.36033942
  999.76612514  999.67888179  349.69187089  999.76118498  369.7804559 ]","[ 999.798913    999.50033105  999.67061514  999.79112847  999.68294708
  999.71104771  279.77840734  999.64007829  999.73761847  999.58117298]","[ 369.5953563   519.62900237  689.72459611  409.67681952  379.62084403
  449.69214237  419.63647673  529.56132343  369.59478756  469.64445337]","[ 999.68554358  999.77664323  999.72030269  999.77778525  999.79762436
  999.71490658  999.68786666    0.          999.70606652  109.87642092]","[ 999.42307258  999.32690805  999.24644708  999.52262754  999.73241475
  999.69222073  999.51185011  999.62987344    0.          999.77660502]","[ 999.68747186    9.98072826  999.81440111  999.80766718  999.68511959
  999.82555103  999.77025297  999.69678917  999.86823469  999.76036336]","[ 849.61636103  779.70037099  999.74814481  849.75194045  979.71265906
  989.80241936  849.60684659  889.75704541  799.74546759  949.59889924]","[ 169.88603569  119.94365636  109.92525388   79.94851599    0.
   59.91443161   49.93613746   79.90325553  419.66534774   59.90502665]","[ 999.58019508  999.75049209  999.62838764  999.79725084  999.79289783
  999.82488196  999.74817471  999.74389753  999.71870481  999.83786107]","[ 729.84153883  679.82243644  909.65745625  759.7814816   629.60613759
  999.77342274  549.70045285  579.83564992  579.48930152  999.77194507]"
"[ 999.52769824  999.65350881  999.56826178    0.          999.27978568
  999.84217371  119.91834644  999.34514435    9.98048547  999.46194608]","[ 999.68578261  999.79666695  999.72332685  999.67907426  999.6743102
  999.49909327  999.54176856  999.59719936  619.57633545  999.69569739]","[ 319.74599418   19.96797927  369.67460757  409.53046295  349.59210213
   79.89183884  499.56055737  599.51670911  299.613317    359.70902217]","[ 999.74146422  999.75329504  999.72943299  999.62042669  999.58251972
  999.78070389  999.68147305  999.71729248  999.59186288  999.61662161]","[ 999.57649454  999.6474468   999.56959815  999.50843661  999.16706418
  999.38817561  999.59894807  999.79005587  999.52376122  999.80207245]","[   9.97989736  999.81826161  999.8844763   999.79455545  999.61147768
  999.87316276  999.74261897  999.82035857  999.79827048  999.64694479]","[   9.98038266  869.7467203   879.74086744  769.59154716  809.69201778
  929.71438214  829.73902915  799.79673841  809.70657145  839.76758745]","[  89.92708669   49.94115067  109.89476411  119.8754036    39.93757112
  119.91029102  109.9469628   109.93311506  119.9349222   159.84575282]","[ 999.72403394  999.79578098  999.62783705  999.82453585  999.76433766
  999.82784453  999.65350208  999.76109766  999.80614163  999.81809196]","[ 719.55715572  409.74793175    0.          939.56460274  999.62774934
  999.33944471    9.97976391  559.82660041  869.80930179  799.80244326]"
"[ 999.72170103  999.32231445  739.44423263  999.67423346  999.3882708
  999.64731002  999.37336807  999.68948664  999.21842106  999.74125991]","[ 999.83148477    9.97946333  999.41636216  999.63171446  999.73768151
  999.80206405  999.65010915  999.56857504  999.50757426  999.6152794 ]","[ 279.67651286  399.58773145  199.74449272  239.75744119  319.55667509
  299.70624129  319.76361898  529.48419557  379.70698414  259.83586414]","[ 999.83524257  999.70449225   99.89120838  999.66630374  999.73635121
  999.66491551  999.70154916  999.7670273     9.98124834  999.79465811]","[ 999.55348743    0.          999.54998356  999.40540187  999.55173977
  999.62931901  999.63031814  999.47820979  999.72893985  409.66814749]","[ 999.78033342  999.82743435  999.65613281  999.70589846  999.86038359
  999.83292049  999.77046164  999.71346773  999.85086426    0.        ]","[ 889.68727602  869.73315981  929.52375911  989.69063883   19.96556716
  959.75561515  829.7217153   969.79602767  839.66609688  959.6743276 ]","[ 119.91500418   99.93630962  119.92667608  149.91526704  399.69745652
  109.92568207   19.96104239  159.91842766  159.89962275  159.83602596]","[ 999.83651067    9.97911352  999.84362899  999.6307617   999.70751942
  999.8020646   999.8050587   999.6703533   999.76163237  999.64012909]","[ 529.70176407  479.79993801  749.79247906  799.83153975  799.76064595
  649.76644681  999.81394153  619.81330016  809.61233284  609.80140723]"
"[ 159.84319988  999.61742576  999.71733634  999.65268188  999.79311913
  999.30158593  999.56818956  669.55133598  999.76352429  999.33926963]","[   9.98005738  999.61941601  999.64319211  999.53861865  999.78552779
  999.80381436  999.78863216  999.69875141  999.6699956   999.75770764]","[ 299.69407585  299.79833957  339.60278122   89.85183922  459.56120588
  549.57876     289.69093875  519.586386    369.67372936  289.63204304]","[ 999.81914368  999.81897191  999.82177345  999.81861039  999.72464824
  999.80190706  999.75305746  999.71512414  999.84967936  999.6515367 ]","[ 999.35362408  999.32468028  999.62405033  999.71865629  999.25182681
  999.5652513   999.42064701  999.65460808  999.73627989  999.67120318]","[ 999.82564377  999.61674821  999.83429011  999.79423301  999.73643049
  999.71043264  999.59223722  999.81853208  999.82384649  999.84517916]","[   9.98031129  949.53903365  999.76383473  809.7535515   909.78530819
    9.98159226  939.7316175   929.81149784  919.54934555  849.7601408 ]","[ 419.72882254  109.82816291   19.97350617  499.70803356  439.69826028
  129.89435847   89.92166571   19.96336848   49.94910176   49.95104891]","[ 999.78627141  999.73208134  999.6602493   999.8267096   999.83168685
  999.80569562  999.81266605  999.81886778  999.76557809  999.80722305]","[  79.90881639   49.93559472  449.68589319  179.84193094  379.65622071
  209.86927682   29.94571548   49.91912143  169.84739694  129.89370648]"
"[ 999.50951907  999.48986357  999.59847015  999.59966491  999.67313686
  999.71834471  999.62266651  999.50964034  999.62957408  999.706764  ]","[ 999.48937799  999.83071662  999.67340401  999.72999109  999.70449583
  199.80225489  999.67418222  999.43701122  999.75564722    9.98330398]","[ 489.60692477  559.57006998  609.60236353  469.66286644  469.73218198
  349.62888099  319.61589316  329.51153588  469.48284209  439.55200706]","[ 999.78424535  999.73143739  999.83157754  999.84096428  999.79976474
    9.98070728  999.73313752  999.78570262  999.74490966    0.        ]","[  79.94004023   39.93099164    0.          989.48463602  999.65669819
  999.17189514  999.26579069   59.92518709  999.4929812   999.54607343]","[ 139.93545728  679.7259564   749.79355241  809.7061472   789.66213494
  679.75321015  929.80756821  859.83311323  879.70221072  849.70812593]","[ 789.71592113  859.81044415    0.          709.7485155   789.62935762
    0.          899.7463624   849.77383427  799.75639764  919.66042586]","[ 179.89228482    0.          119.90745642   49.91659007  489.59806499
   59.92061662  109.93067295    0.          629.61318244   99.92852819]","[ 999.79919822  999.77358056  999.73207117  999.68763316  999.67315545
  999.67198353   89.91135154  999.60667758  999.75687066  999.76282052]","[  59.91649165   49.92529465   49.93227859   39.94169319  259.80145694
  179.85672109  189.87687109  449.5495824   169.8711101   469.60555431]"
"[ 829.62743963  999.23144121  999.55632163  999.50747909   29.95290599
    0.          599.48443636  879.57925681  149.86154823  759.62183826]","[ 999.78313088  999.76450693  999.77626208  999.69716494  999.70239475
  999.52159657  999.82303353  999.77553604  999.72604366    0.        ]","[ 389.61176654  489.65112944  399.6722946   599.7479615   529.59501324
  409.69653511  829.58191273  459.6810201   419.6356145   329.68129888]","[ 999.71379812  999.75694308  999.79083079  999.75702651  999.66662292
  999.83312777  999.80774985  999.68068238  999.80748569  999.55593653]","[  19.97198859  109.91339018   49.92278048  899.69675517   39.95113791
  759.52818404   29.94443754  879.44515269  109.91666496  949.42487748]","[ 999.5968116   869.82261617  819.78673576  999.6789267   899.69785221
  929.73343731  999.6530621   859.78493986   29.9488484   949.61057436]","[ 809.77654939  889.79625632  839.75834488  759.69631935  959.72876563
  929.67284336  949.76769924  749.6160031   769.67676363  839.76000548]","[ 159.86826438   99.93193994    0.          559.60008948  529.65827009
   19.9650646   129.87764767  119.9225631   139.89436035   49.91629334]","[ 999.75927986  999.77226366  999.80840397  999.65891025  999.7390755
  999.7757208   999.86235015  999.8103367   999.70770579  999.7699775 ]","[  49.93588047  409.6426781   479.63221882  479.69457921  239.78470508
  389.63010556  749.55707375  369.55492913    0.          559.60348317]"
"[  79.94714009  999.62087391  999.53251496  999.76296882  999.46393835
  749.41146314  999.5929464   999.52640879  139.87833716   89.94109577]","[ 999.79666525  999.67757056    9.9810205   999.80043097  999.52024321
  999.84023374  999.77216875  999.82264867  999.6240323   999.53043231]","[ 539.65251617  389.78982676  789.73401641  829.55722808  399.63722858
  429.79446461  509.69177974  379.68810403  439.65828548  359.60641971]","[ 999.82110553  999.84725981   29.95794977  999.64504679  999.8132067
   19.97624767  999.80190003  999.69265231  999.75525215  999.79342093]","[ 249.76536692   89.93850627  129.92292883  979.43742209  289.72621435
   99.92531145  669.45186236  119.91645922   19.97381032    0.        ]","[ 999.67092083  999.71618631  999.7714825   969.68698417  149.89186369
  999.77156468  999.50443223  999.72176177  999.38819673  999.74292952]","[ 629.76517657    0.          719.73144169  469.71448592  719.75674653
  769.79125277   29.942863    769.72604239  689.64379733  789.71647544]","[ 649.63373934   69.90530041  579.53575316  589.56483742  579.66490308
  639.69941369   59.92814293  119.89418564  679.54007952   69.90742695]","[ 999.77208171  999.67834124  999.79028324  999.81155098  999.77736249
  999.78926716  999.70730304  999.79234398  999.79796705  999.81616412]","[ 389.66033448  299.86402497   49.91170826  169.87364077  229.85064172
  149.82531645  479.68710881   99.8738298   319.69548832   79.92338666]"
"[  99.92513191  999.32985621  999.55440617  999.47584593  999.41405043
  999.51010091  999.62735341  999.52220341  999.49401524  999.46841719]","[ 999.74987795  999.66813063  999.66681061  999.76893623  999.76741021
  999.69229158  999.79100824  999.67507244  999.60372963  999.72538443]","[ 719.49939548  429.76241305  439.77760612  499.7399198   429.72053791
  899.78797968  479.69743571  719.67617991  509.6876675   659.7599985 ]","[ 999.61604818  999.74602936  999.84167309   79.91921937  999.7475088
  999.75386963   69.94143904  999.63898049  999.68511268  999.80907157]","[ 999.24628979  119.89108578   19.97353932   49.92647597  789.64321311
  999.58997057  709.38184136  499.45937041  119.93763716  939.57212482]","[ 999.40144868  999.73371129  999.64595967  999.82014412  999.80126822
  999.51119287  999.65787205  999.68640761  999.52773886  999.67244163]","[ 909.71195409  839.76968131  879.75009092  839.66163992  979.72776492
  939.78040507  859.82015767  869.80424268  969.68360107  849.77929103]","[ 619.65375538   49.94687587  669.6597436   119.8760729   119.9087328
  599.54718017  659.69684339    0.           19.97196225  639.70945125]","[ 999.76142019    0.          999.70806583  999.58311488  959.71769528
  999.72526588  999.70342818  999.70492915  999.67343116  999.81237345]","[ 199.91454805  439.6326301   529.6155063   359.60819658  429.66272792
  419.64412115  149.85177883  489.63984958  139.88255333  549.67344702]"
"[ 999.7664695   999.69204356  409.76887091  999.37384108  999.67690284
   29.94659987  999.73354444  999.53274419  999.57682736    0.        ]","[   0.          999.75957462  999.66297217    9.98130207  999.70359825
  999.73938148  999.7370817   999.75463453  999.80250685  999.80276168]","[   9.98088823  579.58563106  489.81175991  839.71271198  999.77451228
  619.57458978  759.74509789  609.75298903  709.76995857  999.7702305 ]","[ 999.63258619  999.77717311    9.97953578  999.78544243   49.96169883
  999.6807825   999.82756668  999.72737193  999.78694475  999.6913609 ]","[  19.96970304  129.91761466  759.54543997   69.91675846  879.42242413
  149.90777974   99.94226528  739.35144993  359.67664514   19.97370816]","[ 999.71726682  999.80682058  999.6684721   999.57023642  999.6790812
  999.81577977  999.33743079  999.58528023    9.9815677   999.511913  ]","[ 999.64333249  999.82656928  999.69920168  999.84494558  999.48710418
  999.82690702  999.74160814  999.67752808  999.83918576  999.82934102]","[ 649.60931237  569.61816471    0.          619.55298132  619.57347804
  129.90786568   29.95557237  619.57661599  519.6773308   639.68196966]","[ 999.7287181   999.66247333  979.75644648  999.70840921    0.
  999.83201606  999.83277973    0.           29.96208461    0.        ]","[ 419.70893433  469.68466971  459.75635196   49.9338447   489.71751357
    0.          239.81350135  369.65165033  129.82786626  459.72516492]"
"[ 999.53734252  999.4490894    29.96426088  999.25419759  999.41942449
  999.59912342  999.61492181  999.57043503  869.31993121    0.        ]","[ 999.71445711  999.85243973  999.74281661  999.52649681  999.78040266
  999.81630627  999.6502627     0.            9.97927234  999.74742886]","[ 399.64394735  559.81056686  499.75415548  649.62254689  469.66195601
  759.63682762  529.70174189  429.70864103  449.66393247  879.55012272]","[ 999.66024404  979.76383969  939.79474678  959.76361047  959.74312617
  999.68908283   19.95927962  999.75439901  989.64780915  959.58235998]","[ 869.55196117  759.41601615  749.49793322   19.97109251  129.90990224
   29.95375971   19.96276551   29.96049872  709.4997061    49.92683375]","[ 999.70409243  999.5630246   999.74096069  999.5203403   709.55680067
  999.55119573  999.72914062  999.74383284  339.72913067  999.84386631]","[ 999.68219228  999.57306209  999.79444368  999.73420532  999.74864321
  999.73064397  999.82951855  999.46017253  999.54310849  999.81843206]","[ 599.55286758  719.65007469  719.48670035  699.60908587   39.94214943
  129.90735218   19.97142008   49.93392688  739.70634293  629.60193812]","[ 889.68456489  839.77416101  919.73369952  929.72306103  899.80156948
  949.84259148  909.79050421  929.74988433    0.            0.        ]","[ 449.72612913    0.          579.60558634  639.65523714  189.84566898
  449.66691358  559.71051724  509.72376417  159.90597886  439.67549049]"
