rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 29.33477287  31.26662861  31.37018045  29.17251454  30.65516152
  34.00926353  30.51309055  31.97295503  30.51309055  31.97295503
  34.79774097  30.53748379  34.79774097  30.53748379  29.02597668
  33.37475796  30.74657986  30.98192497  28.33512299]","[ 37.54490408  32.57572231  25.50551233  34.11982577  25.90961915
  32.61811826  25.90961915  32.61811826  32.20773687  27.43642892
  31.39738913  33.48725885  33.10392351  37.86218209  28.57446247
  32.10020149  28.01567019  28.01567019  33.26577126]","[ 15.47930897   9.15786217  17.58757664   7.50991068  17.33460063
  15.66025761  16.032179    11.49798649  19.93952187  10.72061119
  17.6836227   15.93049651  11.40777594  12.72889712  12.91440638
  15.4126682    9.88035673  13.75556179  15.44754388]","[ 42.05546801  41.79114606  44.39928453  38.39791358  41.06970344
  38.55993295  40.06285743  49.19002046  40.54539524  35.25119776
  42.50821322  41.01144195  43.86022275  45.54438432  35.19084527
  41.06970344  43.63023949  43.8828926   40.4513795 ]","[ 37.74420831  36.70125518  31.80005301  36.25072148  33.66983375
  25.39841679  39.67581531  34.64733202  31.22448666  38.68756353
  34.64733202  35.17413344  32.23794288  27.41961461  38.87361729
  34.13314392  29.28332683  39.37323489  39.57997133]","[ 32.87026352  16.45549682  37.66477754  33.36633594  27.32495635
  35.42398995  30.67533234  39.42384495  25.84031176  41.48194627
  27.20341129  29.60408637  33.5860209   39.32224802  35.51570985
  26.84303734  37.32880109  37.07060454  31.66026783]","[ 54.16642942  54.97569078  57.43608281  56.34789375  55.27147738
  58.60214656  52.43075461  58.61584139  62.70935796  56.53103544
  54.62734576  57.44579517  57.12098705  56.83518051  59.05961951
  60.68751335  63.50964554  61.32985339  57.08401796]","[ 71.16253647  64.14117126  69.64214057  59.34387549  57.07677226
  46.09530264  69.64214057  59.34387549  65.74428147  60.65465829
  65.35677714  71.826176    76.23941012  58.88031121  71.98676881
  63.63631289  66.92496648  61.21849808  73.60362637]","[ 67.25234987  70.85054082  59.34834605  60.80007691  60.90847831
  69.22622212  47.88745786  68.44831098  47.88745786  68.44831098
  48.80931214  66.80443747  66.07447389  62.25859068  63.42746889
  68.53568176  59.80091859  70.09587009  67.09301426]","[ 42.26827178  35.34011793  45.49493928  43.41616625  38.46169525
  40.53937615  26.86579773  49.29113917  38.48367178  42.91679538
  27.31665303  35.24778895  37.28200318  53.63827683  36.16772958
  41.62940954  36.08946712  30.69627316  43.03026275]"
"[ 28.85246471  31.92935511  30.24977403  31.66195238  26.5802075
  32.35528694  30.90714511  28.82429649  30.36162017  27.51899427
  30.24977403  27.93103012  28.85246471  30.36162017  27.51899427
  28.3788364   32.76119781  34.87050487  33.68511241]","[ 33.87886622  32.63950406  31.6068685   29.84172337  36.77143972
  40.96018526  33.0215911   34.3011387   35.27227547  36.19398631
  30.23348326  27.19879391  33.0215911   34.3011387   31.68131312
  29.09970237  34.63599913  32.11723365  32.54211309]","[ 15.73090355  15.66605423  12.50889218  18.12817045  17.92704118
  14.60800387  20.18994417  15.65968922  12.23802655  13.78622173
   6.53201606  17.86876732  14.63325121  12.30667094  12.50107799
  14.14036174  11.72806325  17.66632765  17.48643876]","[ 36.264113    36.55052567  39.49954896  42.90345079  46.97453171
  36.39548638  35.66745833  44.61803148  42.23965981  41.69217489
  43.04188627  39.70443309  36.66996291  48.41282148  41.47465495
  46.97453171  48.20690674  43.5640899   47.28666436]","[ 38.91386718  32.59742944  37.5776995   40.02959713  40.60436546
  38.05839799  36.65472722  36.34975898  33.4759531   36.56086453
  33.94716445  35.29316584  36.56086453  39.30025471  39.63825232
  36.58688213  31.75548932  33.56618096  39.18150837]","[ 22.1857891   33.92393621  31.2539682   30.1569635   31.74432631
  31.87305301  33.77411435  36.98755321  34.15920791  36.8785628
  37.57331817  36.1092008   33.57505336  35.6252629   27.7497353
  35.59095127  27.77282628  25.96254405  26.29772306]","[ 52.70308384  58.58283085  55.19525436  59.18834848  59.80145982
  55.68015931  52.75262792  60.45261165  59.23606132  55.6497285
  59.86656185  54.64571016  56.68110716  56.76916111  59.38057979
  54.92365187  60.06534174  59.14120488  55.64502641]","[ 76.08774844  72.30359451  61.66506173  61.51846626  67.70386312
  58.38285378  74.97696664  61.74477312  62.42489312  63.01708996
  61.60406519  67.18881191  76.12557357  74.97696664  61.74477312
  58.30928962  76.89522995  74.14044312  66.33716934]","[ 60.81177594  71.10788816  65.76075687  61.7629982   67.15014606
  56.8421061   69.32930751  43.72577218  58.21723122  75.47424839
  67.75746915  68.29879175  53.64436916  72.184042    48.40896349
  65.20198829  67.75746915  54.19312029  65.229426  ]","[ 37.72941242  48.96839772  32.91721494  41.98625413  28.63550965
  29.00668122  39.76511031  42.98969991  42.08060075  33.61682097
  27.64400566  32.15162459  29.20108097  37.48256759  44.86408377
  39.008897    42.19612204  49.089101    48.16081976]"
"[ 26.75099953  31.85958191  31.32687988  25.68373501  29.58522151
  36.19713858  31.85958191  27.16330688  25.68373501  31.19731663
  27.71784705  32.00451358  29.3344434   31.6916799   29.58522151
  29.32657394  30.49788516  34.23469399  32.9359006 ]","[ 35.91541368  37.74256716  33.3088558   35.11876544  25.95101565
  35.01674572  25.1540026   33.11089622  33.46501063  24.25347232
  38.61611144  31.78756287  35.35978232  32.68504806  25.95101565
  33.54447086  37.34609302  29.59408646  26.73508286]","[ 16.48251464  18.29126285  12.15263125   8.59233917   8.81416439
  16.25937661  11.00043059  18.26451323  13.1918799   16.93448107
  17.1354845   16.30885348  17.99152725  18.24328289  15.43115525
  13.81051737  15.06806462  13.31815598  17.09302701]","[ 37.35243604  39.49117137  39.22703534  44.78074872  32.71242245
  36.60325043  46.56907966  45.38632239  34.02716362  33.35779235
  38.72388319  39.77727162  38.04029655  29.93617699  34.90787325
  32.71242245  37.67419909  40.32694557  33.73493174]","[ 34.96476545  30.79763005  36.4674594   36.966216    37.96574331
  35.11722962  38.12082443  32.33520281  37.14641227  36.44561466
  32.33520281  33.5273274   33.31571549  37.38378677  37.06875094
  40.88080868  37.21571228  32.961481    34.63358019]","[ 13.92267112  22.2959112   43.45137085  35.86149986  13.50253794
  36.85526424  36.29748375  14.7399261   42.3011754   33.15023438
  42.2752208   25.57875167  32.21485584  20.39228346  27.71616515
  28.05032896  38.83922277  32.256593    30.50443476]","[ 54.16752776  56.32904061  59.59384905  54.74295749  54.43511997
  54.72723736  52.50513308  60.66601417  59.70125395  55.96629537
  56.04350172  53.7956591   57.88115981  58.10290132  55.41258243
  51.64210917  60.47813269  54.76378819  54.29563621]","[ 69.24291383  65.90198232  67.18635134  73.99444447  66.82474933
  67.91482275  65.48371151  59.54978699  66.42203599  71.44441806
  65.9297328   64.04603368  61.50450196  74.52494653  66.94734925
  64.04603368  61.50450196  61.14276985  50.53422044]","[ 62.79995493  69.55663836  67.35620906  76.0658247   67.74431966
  68.05167052  64.40131994  58.75370945  71.51693033  58.06420242
  58.15749361  62.89797998  67.3714473   71.71738411  65.2733405
  55.66848183  70.73169082  60.17628432  68.05167052]","[ 51.4955878   22.69389662  42.60214534  41.6414062   38.28715907
  45.78296798  33.9001712   55.33047867  19.6505776   38.15613941
  34.89585221  37.73699697  28.90339478  37.01102599  35.31772648
  47.30870748  52.73525816  41.56597736  29.07074817]"
"[ 35.56536248  28.82310996  26.19353505  29.45487058  29.45487058
  29.27068394  28.82310996  33.70999066  31.94479196  31.6882831
  31.13106648  30.06593621  29.18203435  28.04093302  27.42676854
  32.64133082  28.92084881  29.18203435  27.021144  ]","[ 33.06758555  31.03085204  29.26803402  38.62040509  33.08918082
  35.7765869   33.81199671  33.67298143  33.31924661  28.73334348
  32.27912339  28.65567529  33.41673917  39.6767617   31.85856926
  27.60660882  29.86087497  31.03085204  30.87951536]","[ 10.69450967  20.07907698  10.72409877  15.71572231  13.17467431
  10.34417088  14.49621955  14.98837965  18.1860387   15.9382669
   8.95463984  13.16872056  11.89747514  14.25452853  14.01257797
   7.14392607  16.98847867  12.1199093   17.26843729]","[ 38.86059704  43.92644148  39.71132096  32.84983543  35.99726578
  35.68150097  36.08447255  36.99125877  40.78936142  36.99125877
  43.45267601  35.02846227  35.07753023  38.84136977  37.92692811
  39.72314623  34.80372232  41.63278026  34.96543824]","[ 36.20744072  34.10311687  38.26722541  28.88937255  35.28622612
  34.87647238  35.22970576  33.724539    34.11720479  33.89653533
  34.84561743  36.20744072  34.10311687  35.50287069  33.14206683
  38.15133057  35.13069801  30.30807701  35.01388546]","[ 33.78678954  35.7137132   21.8115646   35.10395598  32.58990269
  24.81012633  43.35900127  43.14889294  32.79680357  41.06050634
  31.69110883  32.88523163  30.63530597  38.89287311  30.08645412
  38.77031409  34.555618    21.11766374  36.09291041]","[ 55.63749616  58.83486948  59.51195394  55.98204885  56.90478953
  59.42829384  53.68189357  58.67432519  56.16138106  58.4401114
  52.57328129  60.41156763  62.16303032  55.03718576  55.92921496
  57.79631069  61.10859005  57.56067471  57.06904704]","[ 58.855416    55.17973843  61.27346933  65.60431985  61.25172583
  69.90598344  70.81936785  72.19792729  77.24192996  67.53842933
  51.8711435   60.55156505  69.49485049  73.36372726  59.63471507
  61.25172583  69.90598344  61.0690435   67.14655539]","[ 66.1631032   52.23706703  63.12992414  50.06739933  67.29219291
  65.49385265  67.35955287  66.1631032   54.8634383   71.74554112
  67.39876757  64.25696777  63.03099366  67.69444804  63.75790573
  63.40819596  72.37188574  56.77856633  69.33099365]","[ 40.03067689  47.96683727  41.28565904  28.71067025  47.71658694
  38.59931003  34.37213364  19.45116226  31.45780348  40.26772534
  46.58498754  59.22089137  35.15355676  27.64772857  39.3839327
  41.99704092  46.27919292  47.49196683  23.96172762]"
"[ 30.13979188  28.02349876  27.3344787   31.04054994  28.06232853
  25.48626442  31.31353259  28.70719676  28.47232399  25.97092977
  27.28014581  31.31353259  30.13979188  28.02349876  25.48626442
  26.71977304  28.31971378  29.17758696  26.6114613 ]","[ 33.18823069  35.61571495  32.21016977  28.08147413  28.73418867
  33.7058241   31.89749714  28.25677154  31.4670277   28.16561173
  30.80012542  35.11077272  28.08147413  29.63398939  31.76870196
  30.58316378  38.5272862   32.59012317  29.7007227 ]","[  8.37486228  10.4689171    9.67939485   9.64331796  16.38914388
   9.71526847  11.49550819  11.54577238  11.78250521  15.04572672
  15.48470232  16.19643757  20.51952684  11.09208526  14.96794577
  11.77346098  14.7059081   11.21971835  16.59807066]","[ 42.89566451  37.63000727  33.91485728  35.78567123  38.70478446
  34.46080723  38.1675389   39.0814393   34.24356066  37.11965991
  44.75838362  36.78950633  43.49874518  44.75838362  30.74829441
  29.69046369  36.11823122  32.53399966  32.06799929]","[ 33.92798815  37.16326429  36.40896322  37.43142732  38.6632224
  33.2874626   39.29893954  34.56573665  38.68912152  35.97845338
  29.5491976   29.59223146  37.30352866  38.38916325  36.40896322
  37.43142732  40.5521306   37.18453948  36.44916192]","[ 28.12933184  24.45327998  28.00045264  32.38189225  36.89419477
  31.64956064   7.18880048  41.58849411  25.52906388  35.42440208
  34.47568714  40.83319781  27.81361342  24.61583874  28.61974512
  31.10971066  30.78690475  39.81922958  15.25053246]","[ 55.81861587  58.88685912  63.29987281  53.06679268  53.7619789
  49.60845486  47.77813604  59.6795387   55.02972759  52.22011369
  60.51836102  63.19428845  58.41116392  57.25279013  48.78892836
  59.67242874  62.70994603  59.23536928  51.03585387]","[ 71.98080406  66.15311031  70.08871215  56.52014225  73.88665023
  59.58418619  54.12431612  70.53644518  54.12431612  70.53644518
  62.56644254  66.16784353  74.58192156  61.52745278  67.4229528
  60.98184149  71.66147844  64.49984636  74.88501769]","[ 62.81771373  57.99690375  67.85210859  70.98692704  68.87560276
  70.03791204  57.99690375  65.9014548   54.83839825  69.10731705
  49.97165373  65.25160853  53.44741093  64.3436935   63.10506801
  60.64465669  73.07556985  66.004562    49.35470326]","[ 36.75901439  40.4942141   38.36549334  38.96343774  33.16031941
  52.9315719   49.34745106  43.04021307  43.0567274   51.63335629
  20.30463017  19.82087337  48.21638092  34.44036121  39.5197624
  31.43614828  40.65439381  47.79277901  54.16924218]"
"[ 26.21801831  28.5811817   28.18927974  27.95367906  28.18927974
  27.86770807  34.0802173   25.9829828   26.21801831  26.33893417
  26.97650193  26.33893417  26.97650193  23.51510854  28.63850032
  26.93359051  29.68569398  29.68569398  26.89367497]","[ 33.63890266  36.80440191  33.0398798   36.05312555  30.86082321
  29.63193633  29.33470122  32.09044674  36.05312555  36.79060277
  24.25933737  27.59701609  34.47768056  26.27365796  38.36031893
  27.83751946  27.25310683  34.69707148  35.829863  ]","[ 17.13570314  15.54199638  16.88956404  16.40068603   7.0617579
  14.40292282  17.15219086  15.35979858  16.79420453  15.53127975
  16.70279549  17.85270856  13.84964066  12.58989876  17.39122598
  12.5078116   17.11933879  15.03709887  10.69302619]","[ 39.38069395  35.56562335  39.03630391  39.53646798  43.19202473
  38.72335461  29.16821311  38.03659436  34.95159384  38.25866862
  37.74277063  29.16821311  36.41141164  38.10179679  31.37124937
  41.94192133  34.12735434  27.55020643  35.60765349]","[ 32.19703737  40.02210948  33.20341199  42.41912679  36.85558187
  36.85558187  32.3753189   38.56272029  37.28708758  36.6917853
  30.73403715  37.70945603  39.10686282  37.66866398  42.22971084
  34.2605601   33.12615467  32.16197019  36.92434304]","[ 24.57936354  34.1678289   42.35934404  27.26929482  26.76701341
  29.74872365  36.22358045  38.17875801  32.0657349   19.8671634
  28.38611678  32.55343077  41.29154791  39.32675061  38.08699148
  29.64697999  32.33822755  24.11946568  29.43997512]","[ 52.55563045  52.81227088  61.12363232  61.95557476  58.38987774
  58.37873598  54.57437741  60.39623021  55.74086065  48.92131185
  53.64935683  58.38405682  53.27390318  58.90216422  54.79759229
  57.12974434  52.29403493  59.65836796  58.99022126]","[ 64.07560213  68.73570937  67.8181788   70.78032982  67.32558263
  67.41819098  71.55662095  65.55772137  69.79789134  70.70442216
  65.26804109  69.16197545  79.23682983  61.46996081  67.32558263
  72.05580105  65.38747324  67.633342    70.46892684]","[ 55.57460474  71.48219777  66.58498203  62.68865528  55.57460474
  71.48219777  73.53009591  75.75410638  77.07639505  65.02467643
  65.69091796  58.3622734   64.03187649  61.78057587  60.26257837
  63.07303586  66.77034583  60.43278353  70.37864195]","[ 40.7827234   33.8895489   51.58502643  38.20565575  39.9641783
  38.5062793   31.19831991  47.59542693  34.19444794  30.69775499
  42.94262405  35.1741401   26.82233662  42.2583569   30.53967038
  38.73590418  46.13604601  47.33321877  43.81227277]"
"[ 25.10386031  28.71949718  26.72191041  27.93042983  29.55743645
  27.30200457  24.9494372   28.85912375  25.10386031  28.71949718
  27.93042983  23.23798788  27.36316272  30.29127979  29.25048285
  27.27338887  24.9494372   28.85912375  25.92323405]","[ 33.49842543  29.33525906  25.2129467   29.17944966  36.11558193
  28.71921824  33.12418474  30.94062574  36.53666836  29.33207161
  32.95102439  33.49842543  29.33525906  32.54677831  21.86536499
  33.67770669  30.34427212  29.84673999  33.45855828]","[ 13.89531006  16.13961751  11.06969275  11.86459265   7.35505372
  14.30470621  11.95430023  14.42984574  12.74422988  14.64233844
  15.93981841  13.916586    15.21326446  16.14048027  14.01119969
  16.14844542  15.91812965   9.27937106  17.06627013]","[ 37.7896753   40.71092281  41.00839453  38.87774094  41.44316937
  41.66147852  31.05883848  38.33241502  40.78833393  35.45265679
  37.82281132  38.34065777  45.17241674  39.20686822  41.44316937
  38.42598913  36.42490451  38.26683159  37.08313969]","[ 31.20880023  44.26847583  33.80626849  35.11282369  31.75603393
  35.12389794  28.77281318  36.39391335  40.7051362   44.26847583
  38.61517436  36.88202588  41.28185977  36.8775262   38.92297315
  38.43712823  36.35939708  40.6039377   37.72236263]","[ 37.66283971  34.74640144  30.6728341   32.30709401  32.67403286
  40.11123511  30.10916014  30.21423667  28.62859971  38.67072536
  31.56731783  29.3541578   16.84400146  38.14922034  30.02279089
  34.74962582  25.75010798]","[ 56.73271913  59.27955021  55.42762901  56.79109549  57.10909894
  59.55621133  58.22900699  56.36241431  57.757574    59.39256359
  59.72909177  59.54568264  59.24830687  56.17575242  53.69115198
  56.79824859  63.9695748   62.13818851  56.11853678]","[ 60.32582517  65.57386556  65.8642397   73.77072364  68.51552811
  65.84208506  55.0585329   62.16284986  57.18501887  68.51552811
  75.3392252   62.50750384  68.23172409  77.92029691  73.89322114  66.69055
  55.83509798  77.04375747  75.86226342]","[ 63.74795882  75.00539003  63.52838193  53.09688266  46.81274137
  57.04496262  62.16701085  62.92840894  64.50643885  71.79287766
  62.15153048  72.40790859  65.69879104  66.32868913  55.13621123
  64.5661719   70.62527637  65.92490534  62.16701085]","[ 36.80992221  43.1698419   49.05328412  38.3459033   29.3197524
  55.54119593  29.60045285  40.85722439  31.84891448  38.87996222
  24.9770738   44.86172113  51.44896533  22.45987261  37.2007675
  32.35218049  40.44290292  43.59401142  31.35540798]"
"[ 25.789003    30.88073114  33.05702661  27.00664782  24.88020278
  24.19996658  23.2190746   23.47412245  26.93340226  25.40122063
  27.96610401  23.47412245  26.94296038  33.05702661  27.00664782
  24.88020278  24.19996658  28.57746321  27.63832433]","[ 31.30252853  31.21503878  29.75078839  33.03634662  36.51313559
  25.61033348  29.75078839  33.03634662  37.50739901  31.30252853
  36.37452999  30.92243418  34.3958866   33.28250398  33.39161932
  30.4527779   25.41371764  32.87955607  29.95270603]","[ 15.12104751  18.37630281  20.80287854  12.2048379   10.92638238
  11.07756362  17.58552342  10.82550901  12.70495675  14.03689806
  11.9790731   16.32974601  15.87522662  13.52277928  16.8471405
  10.21943376  13.45442782  18.19305005  18.61515744]","[ 33.75049252  35.43195948  38.81865432  35.33377946  30.84137523
  38.33465382  38.47279771  38.90050095  30.84137523  29.60483995
  37.93353657  38.75002682  32.98462144  37.10454412  40.80495227
  30.45158906  35.74406869  36.65220528  39.91504205]","[ 34.53639162  36.06177447  37.72299174  36.9825643   34.66322582
  34.60775571  37.47664773  35.5600815   37.758637    36.14280462
  27.2980754   38.02525154  35.92123768  40.30887655  37.09695059
  40.02524554  30.00310197  37.67639304  35.94567601]","[ 43.69825367  21.3157398   31.04138907  30.01421531  29.65929905
  41.91931182  25.5904487   24.80699381  33.57852191  35.63879693
  33.07152165  29.81168458  29.92520365  23.67403424  37.05645335
  28.53249562  38.39444236  32.6921843   39.29675486]","[ 57.32133272  59.25136581  55.32927585  57.31304149  57.82573332
  55.18420977  55.35732335  59.83424661  51.89929558  58.78523826
  50.81604615  61.98091339  60.00601642  55.64180354  55.49809409
  64.88824289  61.26783776  56.19675173  60.26950257]","[ 57.34042027  71.00939444  63.92049107  73.25308948  64.19645994
  70.00654089  59.69819248  70.82891613  72.72691754  60.40003411
  72.01606314  67.4411133   66.23272946  70.70447689  69.54981634
  68.31754765  57.34042027  69.52062615  62.08622619]","[ 68.19771305  63.08247368  65.36203269  72.9854678   70.58253289
  68.61417747  54.73148358  68.02351304  57.33123681  70.83640923
  63.60482758  69.68816245  72.25149033  46.96757693  61.38063867
  73.84018192  64.49693393  65.81747152  65.81747152]","[ 42.55362669  36.15461131  32.69163042  38.84281189  31.55180558
  45.69617952  31.86026336  43.56923568  44.43137849  28.75456704
  37.08545162  48.01374652  40.61106168  41.30247583  39.95042816
  35.55566199  33.10818804  46.2691732   41.40805694]"
"[ 26.49993806  31.49390916  26.4920428   26.71236902  31.49390916
  25.1447958   27.84964787  29.00023566  25.60045913  29.73757994
  29.22953085  30.08767462  27.16233822  27.20088177  26.4920428
  26.71236902  29.22953085  30.08767462  26.23356779]","[ 37.57592585  30.78180555  30.59487014  34.56692945  35.1806701
  34.61407488  30.55305659  31.62719349  34.56692945  36.36004004
  35.1806701   34.61407488  35.39510636  34.21737635  32.16782149
  37.52538015  34.01082526  33.38548548  31.0076101 ]","[ 13.54870781  15.81111396  16.34080177  16.24681798  13.67724997
  12.46897307  15.47260413  15.37874948  10.18704712  18.07661004
  16.6020581   15.20477997  15.72263622  14.54130834  13.48121482
  17.74883232  17.27424883  22.01486524  15.54194386]","[ 38.37832031  39.53786908  37.28590727  27.604198    33.91324655
  37.58171836  38.81460713  31.08068534  39.14870484  37.4791726
  41.65173886  33.48814977  38.37832031  39.53786908  37.2273259
  35.29360656  29.15103277  34.17936495  39.42423949]","[ 28.03174415  38.71985893  37.22260872  28.30187308  39.26138884
  37.09580003  34.12446272  35.06883588  41.01773973  41.04546056
  40.15809302  34.30172927  29.65572042  33.60306886  28.04359852
  34.76263683  29.75531816  35.51394225  34.196226  ]","[ 33.51065288  40.15475904  28.67495422  28.80544625  30.24340939
  36.46632468  13.25830588  33.84919549  34.41431757  35.04358088
  29.41813628  40.39036915  18.55561688  23.24226943  36.37841444
  25.54284466  35.4930687   24.48247017  40.17286954]","[ 56.44339271  48.53625323  50.08724066  60.13732472  59.46834727
  53.77136715  54.33045695  60.0664038   57.09502365  60.2450197
  55.90278845  52.06056188  59.64620152  54.43029073  57.984443
  55.33868143  51.62957454  63.06492603  58.38362497]","[ 66.76661519  62.66025165  72.3004929   70.99757003  67.86269132
  62.79926124  75.27721291  72.3004929   71.81795714  71.28175498
  66.54141014  76.24771715  72.05692986  76.96366575  66.6126522
  64.71193278  66.56596874  63.38921305  71.06400662]","[ 70.54398176  66.8189696   53.49872432  59.26697478  63.44075581
  62.82717037  63.95102098  70.55342054  63.66078633  78.20107915
  69.50127015  53.49872432  59.26697478  62.27454874  64.34484954
  61.08721141  73.36681922  76.36879849  67.14015843]","[ 35.13666823  25.17764719  27.70261908  34.07610284  30.63504225
  48.86530556  52.57929977  40.09564081  29.85413531  47.76895278
  33.39061566  34.48504059  39.79738993  27.63823085  34.79576493
  34.35580205  29.21255863  40.62251406  40.14117253]"
"[ 25.82347594  27.57671467  27.57671467  23.72518791  25.82347594
  27.57671467  26.88341289  26.88977527  24.03774549  28.21507417
  24.39880122  27.3083796   26.61708293  27.41765042  24.39880122
  26.66448932  23.97347734  27.45690053  26.61708293]","[ 27.29341527  31.82303182  28.93408851  27.05959381  35.09245713
  35.0541589   35.0541589   29.87927409  27.53662564  38.21620822
  27.53662564  38.21620822  33.76165546  37.05138662  30.43918734
  27.07327098  29.92425192  30.37221781  29.86638845]","[ 10.78060277  14.38975731  13.26280829  14.61134562  20.42651242
  14.10679048  12.93472213  15.96678842  19.46319284  15.77290042
  16.34305719  17.16703106  16.74894619  11.28378222  14.1721917
  19.97781835  16.66334713  12.42789096]","[ 40.80421719  28.67122978  35.90446689  34.03650897  32.69174672
  21.66691343  31.68630111  37.13839392  38.27500762  39.59013161
  37.29260025  36.62077105  38.27500762  39.59013161  32.40321345
  35.3911351   38.57227145  36.5929308   35.09901217]","[ 34.04973269  32.05272331  33.88579134  31.15127988  39.52144285
  36.85773803  38.47933577  37.14162778  33.61583922  38.50282766
  38.13241473  36.997061    35.45754693  38.66287289  36.87965179
  38.55602778  28.38733748  28.31426352  34.55378018]","[ 43.79696879  26.02040157  22.95831375  39.8803386   28.47551698
  42.0200625   28.58784202  27.34554956  23.24320068  34.15059265
  26.10328281  33.86172075  36.75001617  35.68611582  26.24979215
  26.02720758  40.20416622  40.17300264  10.38244994]","[ 57.12064941  55.22683656  59.47870209  55.72760848  62.99436332
  57.64152082  57.81262379  56.44014029  61.37082257  52.42986744
  56.96732638  54.7267623   56.39028735  52.15758647  53.4023783
  61.60105584  60.64124244  56.65671829  55.73962386]","[ 75.45474173  68.74165586  68.52834239  64.23472381  62.57049468
  58.7138029   64.08299311  57.3883252   66.60521912  75.36178843
  63.26790306  71.31460839  72.51221773  63.26790306  73.09963968
  65.45475722  76.41964296  66.33311486  57.67646101]","[ 65.20734496  66.67802784  68.22589015  67.42596859  68.84282007
  78.79180382  64.30248943  76.67919798  47.04128312  58.85302146
  59.5976002   65.73290713  59.5976002   65.73290713  61.21117706
  70.86401345  72.20383255  68.31408821  72.70751303]","[ 55.35996861  45.51428552  41.66870259  50.85696025  42.39713259
  46.9482806   28.28996523  33.98950112  45.76491111  31.6619597   55.587945
  49.81792835  36.26070863  46.77690228  42.22323733  42.48683317
  31.72120815  37.38432332  30.25650802]"
"[ 26.96269203  24.60690391  26.24062098  25.62714174  23.47745539
  27.37483809  23.7433945   27.78268374  24.60690391  24.24947366
  23.47745539  27.37483809  27.37483809  24.21130058  31.69945502
  26.03584386  27.04691462  27.66070712  27.66070712]","[ 32.91195026  31.50669936  31.09247717  32.0712838   30.44950426
  33.9255993   26.25650318  26.93125379  33.5276659   28.08390555
  33.9255993   27.41332941  36.01302706  34.38193936  30.2245054
  28.84190921  25.70425502  28.84190921  25.70425502]","[ 13.03123437  13.94418395  16.30979912  14.40417809  13.18688982
  14.33921558  16.3907855   15.91437756  11.81159805  21.27768633
  15.98429766  14.23007644  18.07624955  12.92176487  13.54714626
  20.15074152  18.41917983  17.66222068  15.56258924]","[ 28.41913006  33.7355664   37.63984195  35.86330176  35.8849294
  40.85572654  39.15296532  37.51558308  37.00106766  38.04377898
  31.70375998  38.63882781  25.91033627  28.41913006  33.7355664
  30.73014544  33.26070836  40.43817953  36.97042992]","[ 38.44958029  38.27126752  27.57039005  37.54262991  32.98906011
  30.77243118  37.12864377  36.03140807  35.35058564  33.58330068
  39.59398066  33.15232442  40.79881586  33.53219857  38.70062411
  39.15772464  34.61263639  32.47028105  32.91887417]","[ 39.07730106  20.78764252  33.91973987  32.62222392  31.55261172
  27.72114816   5.65595848  38.17198989  40.48520923  40.21568703
  36.38702094  33.76894637  33.47079872  38.14008521  33.41900694
  33.01607105  29.80088631  34.9235567   18.46838316]","[ 57.7192604   53.36778288  58.11234168  60.50812475  57.21905365
  60.68521556  54.10305851  57.05066494  60.32514827  54.3566977
  62.98405944  57.00402429  58.03788458  54.88159363  57.29776975
  54.62555751  57.00097877  51.52568993  58.79370127]","[ 69.95039464  59.02336961  70.83533569  64.43656147  76.01147518
  64.26870239  63.71448787  68.61955191  66.78042439  73.11604261
  68.66906051  66.99533365  64.9305167   70.25168683  57.04202877
  65.12949352  71.15821341  70.83533569  60.73446923]","[ 62.5805829   76.58476753  62.27646385  68.07735152  70.36553662
  64.19984444  55.02018029  70.31301288  67.80296741  72.20002455
  67.40306671  69.63347329  66.28861324  67.29155337  69.12386059
  69.4508628   69.12386059  73.26349843  68.54356206]","[ 42.82717381  40.25468462  41.47653568  47.81954122  44.64012082
  20.64350991  25.22508699  41.99844727  39.62165789  37.03701867
  34.8352182   50.75978352  41.25984677  43.62809044  49.56582922
  32.69478224  23.98711102  34.94876198  38.73546415]"
