rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 310.98131415  294.5040763   334.88382245  285.09389521  325.80295698
  319.29126051  322.79503234  312.30727632  315.86659932  298.73674816]","[ 225.22442491  245.21501907  253.13612008  229.08363413  231.02923381
  235.89605656  243.94155163  234.66283008  241.14455478  239.59235433]","[ 292.017577    271.74299442  271.89331773  270.91153261  259.29813186
  269.78976693  278.45027384  268.6801713   270.77928477  264.36568816]","[ 228.00394041  225.23832635  260.76893069  276.87448918  245.00885659
  242.60224641  245.61203937  256.33417422  264.00402736  282.37769739]","[ 289.38873101  280.44925562  262.60940982  267.53331984  295.3871599
  249.32729685  239.511804    269.35696481  242.43432061  265.04292451]","[ 271.03464499  279.08835881  266.93303874  269.90424322  271.32363573
  263.36273427  258.36238299  254.55136531  246.86472094  244.60854416]","[ 297.02837493  288.94402022  300.83975803  283.82591167  291.10597586
  284.37413241  262.16281204  279.91876696  278.76072196  294.33974172]","[ 309.1944412   309.7213258   317.85810192  306.11555743  308.10136452
  281.86291987  307.98776056  274.44589537  288.29100896  285.28835881]","[ 338.13470181  333.00235575  334.86069544  334.5822296   326.95996971
  338.34050265  328.79278179  329.34753627  324.80473415  327.83407358]","[ 277.258274    272.94434212  262.17713825  252.65539513  259.47655468
  269.36592703  250.48876979  261.29336773  245.74439859  254.06242018]"
"[ 320.71332786  317.45325157  318.39571231  300.98881034  309.45815071
  298.42665183  291.15871791  284.16588681  324.11601348  329.13727529]","[ 233.0905864   233.61037404  248.08269637  243.93652804  234.85432037
  226.08391739  229.64992355  222.74709252  235.01541575  270.71714698]","[ 283.88899437  279.70329387  280.56935382  256.72936003  242.71343715
  263.14433591  281.44612571  278.60023996  278.43774817  256.44344012]","[ 280.05005007  266.44481341  262.65176308  234.01905891  249.65192502
  245.85798177  275.76315017  276.6844115   264.31580329  226.10905718]","[ 303.39283952  269.49644951  250.68717812  266.91241717  226.73802179
  295.98321955  234.96388331  255.00787409  275.57712537  286.65461092]","[ 267.44638316  252.74736166  251.27683978  247.02757361  253.29758499
  260.76064117  260.71907396  266.45354315  271.50384508  257.31866815]","[ 282.02898623  295.69136506  288.62866777  287.31694473  277.73303823
  298.61585215  277.19614693  301.09613006  282.20801209  292.70944483]","[ 312.77898213  304.01402058  288.73839781  252.04512503  297.01301509
  258.37302573  320.04902467  317.60211794  300.06443029  276.24106034]","[ 331.64064183  333.85479904  330.30667155  335.44248949  333.69318254
  324.25033882  323.54606024  330.97208061  333.83415308  335.73680777]","[ 259.82961038  258.07658862  270.1822558   250.58264521  251.58231888
  262.73860161  261.60146281  264.37711805  245.12100375  261.22845906]"
"[ 327.16431976  315.05063718  313.77170786  308.36882076  298.89831069
  326.83463665  311.13051101  325.28626478  320.59011939  317.42281883]","[ 232.0599485   235.08740656  239.4995012   243.66800891  240.57627335
  246.32284447  233.99207117  254.0090606   252.71333527  241.5650399 ]","[ 291.31218513  261.88875375  259.85641678  282.33519647  263.12077927
  269.5787167   269.07440897  249.3117391   271.04656689  272.96912211]","[ 280.56648038  234.06350971  256.18663756  242.03498788  231.52279991
  272.94650941  270.04091157  234.57138914  249.78812499  258.96222365]","[ 330.07878729  305.4633913   256.1926299   272.72116345  247.04817057
  279.14819521  283.35468812  286.57055769  257.46924126  302.33121487]","[ 263.45221617  269.36248634  265.05728055  247.5967924   275.68356317
  252.96405945  257.1736982   244.37018428  255.19646231  253.28789792]","[ 291.67130622  283.69301153  283.67877514  271.43286862  269.48997433
  276.45523158  311.07648878  282.30939678  283.60331806  283.61198923]","[ 309.57770636  301.30127393  260.41266906  322.79115554  315.63276174
  321.76434737  317.65170632  255.62232175  300.14797262  295.985155  ]","[ 334.80165992  325.1114579   326.69277275  328.30937508  322.88536833
  330.11241097  325.91435613  335.71078838  331.308452    317.50187508]","[ 259.42783278  258.79546232  251.96512578  274.77396952  256.98947989
  266.34154212  258.33157219  262.73385521  258.9459177   250.17648246]"
"[ 318.56159165  295.73267158  311.72260534  312.48230606  294.62103391
  319.99062092  299.96577011  289.74488017  311.52189409  313.25208718]","[ 247.17787294  253.96374129  239.04915882  240.93543893  229.82301418
  264.1394815   237.88181791  251.53781919  251.64417705  226.5167673 ]","[ 258.63472016  261.11878092  265.88501912  291.67659477  271.66051212
  254.25918079  279.31944902  258.10792779  287.36455093  269.61730094]","[ 236.38815731  256.95660456  277.15712195  290.27093703  262.37562025
  187.45044308  205.01415335  260.69191729  213.37620715  264.76361033]","[ 242.2505584   285.09892178  288.189489    230.84458674  298.97941925
  269.7571103   281.96963879  269.50622791  235.41971127  243.94797796]","[ 260.77210336  263.32617876  254.7238861   256.83972482  256.63097888
  251.57403672  271.9604429   253.02320736  256.72765528  257.50762083]","[ 277.18717292  279.19821145  289.57942688  272.91887615  280.63075893
  272.97848903  286.79486342  290.70841598  285.76525301  280.60638096]","[ 312.39502915  304.11181147  310.75255658  331.81720906  335.16097859
  306.70812093  309.71072566  291.56842982  337.91780123  312.64004985]","[ 324.54879202  333.20370608  297.01159082  323.30195008  321.10010674
  325.54429118  320.71834427  321.48923175  325.4908768   331.69738689]","[ 265.8777305   272.89323629  271.16001581  278.12493575  272.8741695
  265.54489614  276.436634    259.5198325   279.87134049  261.62728819]"
"[ 321.58420391  283.10953032  318.35935492  322.15278393  325.42701923
  311.61301596  304.11534471  308.99820291  324.97330069  304.72456308]","[ 256.00824593  264.07641216  239.65615954  239.70007192  234.83039155
  259.21659124  241.37434652  246.41645916  238.34612387  260.60572625]","[ 281.81928811  280.09048955  276.13882937  259.23731829  273.00083849
  250.27980713  268.30595613  253.57431679  289.32572543  285.70229337]","[ 234.59784247  258.99634224  249.20910899  263.19721962  250.66492224
  223.06804972  243.54950563  232.12631453  225.88677361  280.47043254]","[ 254.23948048  304.24712416  281.62335974  239.96416686  294.73321504
  299.98168798  270.32252955  289.98212882  286.94564961  249.3730468 ]","[ 268.3269827   253.94961228  269.09067453  244.48966786  263.39022986
  262.73758525  234.24571471  267.0688771   253.1108336   253.74122226]","[ 285.47691289  293.53184426  270.20101138  275.55768867  289.95062201
  283.47543039  284.68548007  273.93064833  289.65595694  297.96809674]","[ 330.34908377  333.11105435  297.87422367  283.99691567  317.29896385
  330.24145085  294.47480073  271.96096871  266.60395282  316.15971087]","[ 330.24139497  330.0239817   312.80077789  335.33533055  318.64018086
  323.96092972  328.51023118  332.23099615  327.24148167  309.58657209]","[ 248.00010448  272.42616345  260.41342784  276.65282025  250.28278711
  263.39949357  237.07368858  264.00514206  256.58790247  223.96698376]"
"[ 316.16945706  319.4235376   301.00265716  311.75833532  277.72938171
  307.31424383  326.4483362   311.48744347  306.73000551  311.59481355]","[ 247.88695078  254.57892196  221.54123561  255.64274632  251.37301672
  272.15938414  251.44253889  253.14896929  241.35586059  244.04914965]","[ 292.42214449  251.88209219  277.32816542  277.7947697   283.04898843
  249.92054204  264.62194999  295.49920234  270.58469044  282.45865678]","[ 243.88255731  258.6741531   249.00071871  267.53164811  228.6591089
  220.66335347  252.7756411   227.8985938   268.90001265  230.56351444]","[ 269.26478089  272.60627307  305.41731006  250.18543712  295.24929257
  299.63568186  277.55289069  246.24755706  264.86697463  281.71113433]","[ 271.21804272  256.52086692  279.74601849  270.45445368  280.41381062
  264.07564341  255.67040622  252.1094353   266.51136578  275.33879282]","[ 289.65711097  288.15157634  282.92179372  275.3786142   287.15924184
  272.02948725  285.76487009  264.89384263  293.95795231  279.44502366]","[ 324.51174212  305.46172216  321.13810898  314.3211755   302.33254854
  288.79971317  294.77391054  304.24074338  272.83269635  278.85318755]","[ 326.29559862  336.37833667  326.88813068  322.59965861  324.27360054
  325.9129768   327.20355135  327.20255446  319.12579538  330.5644764 ]","[ 285.89579963  269.55694611  265.86585791  272.55974686  278.03925386
  267.87337403  240.10265858  263.94899137  267.92753574  254.05082253]"
"[ 289.33923384  324.64457222  301.6065761   289.14627415  315.33739411
  322.23409278  294.27832457  331.66714674  329.66215387  300.36486445]","[ 236.10761865  245.5610932   234.45283893  239.28628799  258.71029862
  254.10700105  250.67555424  249.20513669  252.42383768  257.41907312]","[ 280.25315614  283.57571691  283.93050376  258.49053753  259.99729698
  258.05352903  258.00981199  252.57990205  264.02039585  265.7895708 ]","[ 258.23831882  237.28846763  268.12374619  241.73491331  216.94165952
  222.12562529  218.80955933  277.65259259  240.16244748  252.37008237]","[ 300.72019606  316.46223047  279.12932649  284.78358758  260.40426251
  299.45419688  298.38703831  252.84283354  247.49163003  268.4790669 ]","[ 285.85798224  259.34477486  254.54474172  251.06839728  266.08385542
  265.93478286  262.86846522  276.68497165  253.70705801  243.38096135]","[ 279.88492014  301.52212872  289.19169078  269.56077849  273.67388254
  258.90401145  258.27098193  280.81394471  280.51661014  282.8858564 ]","[ 323.02789128  309.19242804  325.15604658  259.94876852  305.40099769
  285.91569323  272.18295739  279.99450627  317.45994224  340.0018079 ]","[ 329.36935021  335.86917806  329.56373044  324.84995565  323.76457978
  333.19840728  338.54075151  325.70139453  321.9924174   333.47671261]","[ 256.51935925  279.33520605  265.79056617  258.84186779  272.12564847
  282.25827453  281.61937674  249.91090911  277.95437929  277.40863588]"
"[ 282.01390136  295.50745619  311.66631714  310.48350584  325.13394703
  306.21110027  301.32044433  296.96787618  313.90550663  306.08039017]","[ 227.44190216  244.06042986  243.29537942  256.01331501  253.94954355
  265.6540416   252.83554635  258.08676989  243.03074165  266.92684517]","[ 280.40766089  278.35910846  260.97157576  271.17605972  278.91647781
  264.69452995  275.11174361  273.71334991  268.80323183  297.17553915]","[ 264.82311252  264.64564636  263.35933135  209.02616917  249.78232488
  222.41299441  227.85135747  241.94653885  252.34081692  267.72938052]","[ 307.64315267  268.95278034  297.95664687  276.52294895  269.43156422
  261.78823409  240.24825236  253.90174362  291.58317541  254.21787918]","[ 256.37293889  276.2430178   259.85657256  251.58016869  256.33341475
  267.85130519  243.82840698  277.86766052  260.66119347  256.2856024 ]","[ 293.0556454   285.66000222  286.67576436  277.66096012  292.41334021
  263.17119532  283.50194085  269.94644198  279.50814215  290.90055071]","[ 327.34007085  266.05757891  296.10588659  330.8308133   271.82446997
  315.68126076  281.00996891  265.73283686  335.48067113  323.49979976]","[ 312.26095474  320.20947137  332.01085587  325.18666139  318.30421945
  328.5056689   333.37802063  329.79178327  332.41813404  323.87533488]","[ 251.44697373  275.66289907  258.718       249.36294295  268.11776333
  272.77004837  277.3857486   265.26503857  271.83210441  265.07518461]"
"[ 327.08769622  330.37511202  302.60971277  317.17958744  316.98279593
  314.05610102  300.39266083  323.65869882  324.00654479  318.83192006]","[ 252.02789933  256.37646417  247.02575685  251.62577155  265.95357168
  268.83206771  241.74948546  251.19448118  261.59878517  239.18724581]","[ 268.81069116  270.11906464  277.9666622   287.11974663  282.14319208
  266.9013235   271.11231992  264.2926739   263.32637758  284.15431207]","[ 250.2808974   258.52080001  256.98087434  219.47697206  242.64572993
  275.27624419  249.61823285  269.49036866  223.99381318  259.27551311]","[ 289.86415595  257.98741927  276.50862189  285.695777    264.78624344
  280.21254618  238.59930936  277.09264917  287.19229085  298.24067396]","[ 275.96442759  279.46378297  265.99298546  257.04709148  269.67187926
  262.40633576  277.48609706  250.52320427  260.80388314  254.04816346]","[ 284.47249511  281.19975152  284.21998294  289.7872284   293.24824282
  281.52738726  289.50569835  285.47839734  266.70051411  275.04714588]","[ 322.28895153  330.96313043  297.43605106  338.61461837  312.55087017
  302.01516286  263.91474495  291.54301457  317.49459134  302.84043765]","[ 331.2416804   322.13138114  332.02181371  314.66874249  328.43832466
  308.24871608  331.48353848  322.69376298  324.44601393  334.09110265]","[ 266.55306887  287.78261526  260.43817898  264.77333962  254.47224864
  283.13126015  258.73717296  273.16952845  286.10303291  268.73490257]"
"[ 313.77885193  322.577123    302.66747793  313.51399278  320.58552031
  307.30300266  309.93352307  315.12770066  305.87416546  306.76038596]","[ 240.43152129  240.06587452  241.09348844  232.09001636  251.71836564
  273.6306103   233.71712199  242.66897593  251.07187264  261.05321603]","[ 271.4076493   281.71602767  255.93864828  282.10179429  264.75086453
  287.76482019  257.65744184  263.58530925  263.81001922  273.77931527]","[ 251.78415923  252.85981139  259.87456997  272.13834355  256.56345451
  219.21833221  245.0519696   260.47745935  255.17091712  251.48157354]","[ 293.05301982  227.14926785  294.19536539  272.37590793  255.57842614
  248.87739346  271.35176864  302.83586385  276.7901328   296.78672776]","[ 252.71632103  261.08603189  251.89246922  264.77717438  267.8059416
  258.45171034  257.74528555  271.34623667  257.89815553  261.7436751 ]","[ 286.78522774  280.79981695  289.51056438  286.78921466  284.03291865
  292.46423939  282.14759696  295.53662001  269.13827329  269.10791448]","[ 284.32890492  294.44342582  312.02493574  315.7181057   326.19930408
  307.62105954  292.9354153   328.40483474  294.40221275  328.03526103]","[ 334.08258362  325.43027813  314.58505331  317.61489119  337.84947323
  326.98226294  338.71345036  331.09238933  325.88993585  331.93831865]","[ 266.54086578  275.58924529  272.31430543  274.65074831  256.96161592
  273.6512259   275.01814448  270.08296856  275.62484074  271.57396624]"
"[ 287.96790413  316.17977781  321.89389651  331.82119757  324.90275498
  292.86670253  278.71030601  303.63650659  290.00152739  283.85094128]","[ 246.30933088  257.61604412  247.8911006   251.32454256  267.66953705
  250.03761916  262.68629177  250.81923146  250.86474377  261.0571518 ]","[ 267.62188465  282.20531864  259.02707325  276.62369398  262.94008622
  274.74376773  274.47142598  288.54394154  277.0751781   285.85261595]","[ 248.01256609  254.65900851  248.59774371  243.15455719  228.31394256
  233.3539187   285.71696145  254.65261442  223.54083854  236.26821273]","[ 272.39699653  273.76443111  311.85319354  305.89226971  295.54411428
  267.50617958  335.31825516  275.4472616   269.13266858  298.87037809]","[ 268.07219315  278.64361875  265.21985546  276.52786251  252.71226114
  257.00582474  262.85400749  259.96646486  261.40841376  268.00366534]","[ 279.42106848  301.58976399  286.92959146  295.62553388  290.88755345
  286.79176963  278.44557238  276.65636845  286.75127435  288.37666401]","[ 321.71429499  323.75005537  308.66437799  271.80420431  297.787883
  306.09904899  259.11190534  285.33707065  318.45285345  325.47158895]","[ 327.31052699  318.07437622  316.49149107  321.68497842  297.54332252
  321.6904788   326.47494314  329.93989891  323.94800015  323.18753697]","[ 270.993464    286.13313228  285.56208919  269.495517    278.48987219
  269.94697053  261.07739633  233.54755883  275.90465149  266.78640593]"
"[ 318.34299794  310.516408    308.6072265   303.58135552  319.68219109
  328.65117717  291.11530955  305.74692361  323.82015661  326.40113996]","[ 234.18001915  263.80121388  272.96525397  271.86968081  262.86841229
  248.86631217  255.67697187  243.14931913  262.93988297  248.17246148]","[ 250.66126522  284.02312391  273.52531222  297.55929411  288.56922204
  285.06897568  282.3113892   280.84309398  279.61329376  294.21527262]","[ 252.50963098  262.43275445  260.60090313  250.66089023  236.63985495
  247.53060643  246.17137788  239.00442316  238.47195229  254.27810953]","[ 267.17995513  237.12421022  263.42068147  283.19377545  259.69760698
  242.23719073  281.52296685  278.13176477  262.93313586  270.70529623]","[ 244.74273639  264.61580333  248.52342728  256.57961271  288.20332031
  255.61026566  267.4950375   258.67865118  263.52001576  264.63632671]","[ 273.97560577  283.3780248   288.2012936   260.78168026  295.17851553
  263.92632684  265.69562797  260.41556255  288.70306739  272.03246436]","[ 326.24058513  296.05088024  296.00169776  309.3222396   309.46847714
  280.30776913  328.6341123   250.85605388  320.85218377  334.42853463]","[ 326.77065155  312.78874375  325.25389024  321.35910044  329.73269333
  331.77227382  335.21517123  334.88857561  322.91052452  315.12354566]","[ 269.82238861  281.53136891  279.44722096  252.63369733  248.43751587
  251.97967779  253.97666747  285.10788224  270.47456114  261.8613252 ]"
"[ 313.64780723  301.51767983  306.83390409  317.11565601  324.96355017
  321.93353769  316.81160725  298.88165997  304.13649347  324.10470151]","[ 247.22092773  257.93645209  255.52609879  264.26405136  258.97671779
  276.54851698  256.90499063  254.49335145  256.02736023  258.55466675]","[ 298.49861702  288.0770825   293.81226159  292.7306869   280.49953453
  292.78541711  278.66409008  286.3595103   281.74838841  294.70697524]","[ 273.90006333  223.47996911  226.76013808  233.02245898  266.95912059
  236.55038311  258.24021616  227.92176863  250.42550553  240.74171293]","[ 282.71572543  313.16870409  267.13321883  266.78355539  250.92895729
  299.9911163   264.94822703  280.3006659   258.32306771  281.32928024]","[ 249.7370825   260.43794692  262.98406154  261.66532706  269.75046539
  249.86477094  269.80050028  263.79909783  260.26441657  260.19968222]","[ 275.88485493  287.30375773  288.30265173  281.05608318  279.10317078
  283.69110132  296.36154595  275.63108366  288.91072003  276.95370509]","[ 292.73059937  314.78318354  282.69660211  299.00237654  320.68238545
  271.72451098  330.72480253  288.9318027   295.77681948  277.49250015]","[ 322.74936173  330.7022438   336.16084285  324.0608478   322.75435631
  325.34492101  328.40931494  310.83583981  321.09338071  322.77877186]","[ 278.84214357  272.74296226  277.6895672   273.55841063  274.50566098
  275.92580467  272.63279365  265.01497706  272.03657883  282.08314905]"
"[ 308.62757605  315.0166676   317.01573058  305.00817163  302.98078531
  323.510974    312.53541178  321.25759012  317.49283132  317.26289742]","[ 246.96978429  245.78657791  255.43930621  254.63626938  259.78120557
  250.5078975   260.81828765  264.12674463  256.90135397  274.05359083]","[ 293.40954952  281.16470753  286.51147356  252.41684407  287.50363396
  298.35142737  291.20786454  288.11457942  257.49114084  288.63266639]","[ 268.26982831  243.76884083  227.1820619   264.80911082  231.90611222
  240.56046936  230.07275128  234.4541051   250.36192993  238.52301526]","[ 280.84905048  310.41362537  296.67209873  297.03365914  303.17566823
  302.42937675  272.88890473  237.61296817  260.84705493  297.9479125 ]","[ 274.74711383  258.10003694  246.61563933  270.32049676  260.57586821
  275.55159614  248.46398055  262.54736847  251.15720333  266.29444276]","[ 292.86862525  283.62856538  278.92979401  292.45898533  275.53199684
  279.91064837  273.60477674  281.38408922  299.93124525  286.25359651]","[ 328.45182336  315.01706723  342.42376448  288.27661459  322.49848164
  318.85699605  301.13767931  271.13309522  302.53595929  330.42909929]","[ 329.25588039  325.75951666  327.0567541   317.01425704  317.25514079
  320.60783351  315.76685618  326.11206853  318.72973871  322.73383415]","[ 280.38535676  258.84264937  284.54197767  262.71354367  292.54335559
  273.0004342   282.06560053  279.85671091  282.1367752   283.49944667]"
"[ 325.09834957  322.764337    309.50383117  321.47158356  305.5511003
  318.34544256  320.18366508  319.20218844  283.85775648  307.44092689]","[ 261.63047498  251.00698588  263.18827841  285.76901394  252.91443173
  267.03326737  248.49284588  266.78670785  263.37742892  278.56906583]","[ 282.09206047  282.44376912  274.30126004  258.13420254  278.63377905
  280.44859036  259.74254609  268.69009249  281.65808103  284.5575291 ]","[ 265.13330695  224.1361314   267.41212118  248.4224536   227.97061387
  211.40967748  240.44295907  263.46395819  257.1662662   258.41039663]","[ 239.84143206  263.16628951  265.45745743  269.30787581  302.17921112
  276.55310988  270.6619452   270.00396233  298.48564335  282.35953292]","[ 261.72339258  249.84353455  252.16897181  260.48628422  258.25452791
  268.53207246  260.42651711  251.3870032   255.42842942  273.43301886]","[ 285.14952827  280.43194462  288.15491944  286.73415784  280.54523817
  299.45332704  292.15444938  278.96838166  282.57825909  272.88019478]","[ 334.76330631  319.52476597  315.42578617  302.69492222  331.18698972
  309.6831048   293.99492618  316.91067418  247.16388444  338.81614788]","[ 323.24706938  321.62461482  325.80106176  310.5293248   315.05071597
  325.99706629  321.20572593  313.63257095  309.3956827   327.37930443]","[ 270.7450467   251.07701794  280.99759206  276.39650258  272.07234845
  285.67312536  281.71449373  279.1153265   262.52338406  272.39854696]"
"[ 307.04266145  322.42398285  320.12033416  310.80866391  317.59243653
  303.65990215  301.75471187  325.7180469   297.62698655  316.41987781]","[ 251.29477297  260.36015585  255.88381291  262.14853614  273.99281001
  252.6883225   262.7108049   264.48335563  271.50709897  260.63553448]","[ 296.76220838  275.31171338  308.50989356  274.70144049  291.72419016
  297.53000439  288.34589481  297.9256025   304.11829326  257.57143675]","[ 248.72841723  253.09493499  227.52479179  267.27021658  239.05825237
  261.68597215  241.80067041  257.27526419  249.75934971  268.44426232]","[ 264.99212688  290.12716416  260.27800984  289.31535988  283.79181482
  291.84217848  289.96543216  277.06973912  280.81892923  296.5137863 ]","[ 259.3859582   267.67711102  260.963254    254.97253209  272.76180344
  253.13452027  267.64730156  267.70011385  252.67175823  252.50024818]","[ 281.83116209  278.02555295  270.4115501   287.43107579  284.44567596
  277.59676151  288.91460411  275.52310352  281.72877782  267.44120905]","[ 330.7746393   322.3333027   313.70988374  323.4610492   294.51383451
  305.44160965  314.97092664  291.47101926  298.1923223   320.12644773]","[ 312.97499512  327.24734981  326.21954716  304.79758351  323.61254089
  324.94661293  319.25614012  319.69053087  314.59517311  336.31930396]","[ 249.16869567  259.67976654  253.91695575  278.02805689  267.0164717
  274.95164307  269.4928452   260.65602654  292.64883284  273.38578405]"
"[ 302.43780119  326.28778625  310.03352443  316.30246768  323.7403376
  300.30118691  305.55606956  308.87165926  307.67770638  317.10891739]","[ 280.37210793  285.61818858  265.94570971  261.29356507  246.89871771
  251.99871773  252.54688256  262.24715037  279.29146183  270.34336201]","[ 271.50373081  282.85305047  290.49980329  292.99927137  289.28468797
  296.09003805  291.01964848  260.22128157  295.05929627  275.91785277]","[ 267.96845372  272.6722944   226.94311385  244.46651476  262.35534111
  268.60047645  265.34685995  238.81425121  216.95434414  235.54015913]","[ 287.3417019   291.71581192  229.40587058  292.12584144  286.21407871
  284.34810153  240.08587986  283.62933279  259.16035802  288.6045189 ]","[ 257.65356613  256.31865184  260.50456488  253.91865571  257.63308767
  258.2984718   259.30966715  258.4413904   256.18291146  247.37983226]","[ 254.1174754   266.13661911  278.34627461  277.13986486  291.40368039
  291.44642147  276.88423105  274.88734915  291.43183461  286.89113631]","[ 282.32535557  325.0072688   288.24933123  299.18487632  304.62716493
  305.81086618  302.18491208  292.71235458  329.05093805  296.85632638]","[ 325.40707341  315.7680748   317.42221988  324.12058849  321.20879632
  321.18404014  319.06869594  304.77057718  331.13668562  326.29666856]","[ 278.57104244  291.77375727  269.0574508   277.82905089  258.04666425
  275.7443676   274.73708082  271.40425524  278.93207411  268.93602732]"
"[ 308.7759064   311.16910393  329.6788664   310.21413042  312.85388272
  317.92967503  313.75962311  304.67028128  301.82879408  311.4988055 ]","[ 249.34425917  275.49537984  261.36024481  272.77924516  263.45793012
  264.2007026   257.74276253  256.43541807  253.2366706   271.70628175]","[ 289.01658137  305.3336974   290.86223071  280.65320793  274.05937225
  268.63167587  280.41132236  247.25467827  274.35649008  261.66646742]","[ 271.58118186  261.73583486  257.57305328  255.20524617  251.89780726
  236.31958566  262.19591222  285.47279599  263.43106881  277.22791588]","[ 302.81016936  285.07399452  258.46811524  284.56816843  237.75305136
  310.18737896  306.39849203  294.76876779  294.08182336  312.08588617]","[ 256.00546447  263.70510195  269.85507273  253.94215911  258.03181558
  265.55800996  252.48426572  271.83468396  260.81866732  265.74243652]","[ 296.7361806   291.00198521  295.09808757  285.48833229  277.23254022
  279.83005424  296.61327821  282.2593198   294.52394097  286.85051162]","[ 308.68255888  314.8534712   333.36390102  231.01051143  329.66620718
  295.86820043  298.25656915  306.787404    295.58203925  321.37023523]","[ 322.2073303   311.39188955  317.51510945  321.27667596  319.7702443
  324.3868209   313.59098637  312.68101876  321.8424381   333.51386197]","[ 228.73970739  267.36745628  268.48414927  272.41510707  258.25938024
  268.83171125  270.00097727  288.91032005  287.52740139  268.35648423]"
"[ 316.77104065  316.60562311  287.73844509  308.37606077  312.96731801
  319.08389446  312.74003852  307.44505381  314.64694794  321.01231444]","[ 251.40047955  256.38005193  277.32684134  265.471761    280.05070907
  261.4078276   254.35869129  261.37332446  282.07425723  250.74801795]","[ 307.95089808  272.51051239  285.07467185  281.55888381  289.21839516
  260.90975235  295.04784751  298.47975652  276.02478714  282.32110004]","[ 257.17586037  268.70927392  250.9258238   265.97080487  256.40758669
  273.82676892  275.54812288  233.07389686  292.20161158  271.7969659 ]","[ 288.8945134   277.16187138  288.61505925  282.53360236  279.61657549
  281.6074527   305.8279169   281.98691031  296.3916379   303.4218319 ]","[ 248.86048487  261.51502992  248.23230792  255.61767607  263.978076
  255.02250757  247.84260534  270.60839278  257.4778645   264.72895394]","[ 278.12823368  283.05022529  293.95984492  277.04486279  279.84754602
  290.76060663  278.40708329  283.88698867  277.38400966  284.25465066]","[ 286.2684456   302.58373483  246.45301576  266.89099093  295.78246214
  302.04404247  311.24539312  324.43284776  304.12986425  321.79582618]","[ 315.0661663   314.44135038  327.03249808  317.50808643  312.8672901
  327.13765002  320.65474792  318.74069118  316.53678426  326.86793728]","[ 287.568362    269.01063302  266.55190543  283.23623878  260.06047102
  263.0627027   284.42472409  278.3235694   266.83757144  288.17725076]"
"[ 313.04373718  304.82764502  315.9668661   318.43474489  308.3670452
  327.13611705  303.12595071  303.21455213  318.64393817  313.12902271]","[ 266.70575481  252.50596267  290.62853947  259.32706757  255.17681642
  272.29014365  275.78126783  263.92933503  267.43947474  246.77305599]","[ 288.22933758  293.08468439  291.64242061  284.02240997  285.996879
  293.11492581  303.40290622  307.44423066  292.13992753  291.85613394]","[ 251.5920817   242.58607882  265.50269109  264.28697493  257.84551287
  257.930979    273.85265804  276.06926862  266.6946587   246.01900226]","[ 312.22451139  277.43809498  301.29999582  303.37838797  315.37463968
  312.47230102  282.744239    254.83805049  309.25081826  287.8178121 ]","[ 256.38108121  248.15782576  264.30589916  252.97854241  266.23577109
  249.93410831  241.9585672   258.66723546  273.35112951  261.44517937]","[ 295.51926231  287.69550294  279.81546686  282.22988483  275.6986595
  299.22263847  282.38860327  291.03347795  290.03726162  269.56629083]","[ 288.21899319  274.49987197  318.47632019  287.57365413  295.4705705
  275.53311948  333.52956948  302.10137575  292.45358907  300.30024316]","[ 325.12902131  316.27625203  306.04565279  304.9731753   318.71172109
  307.75982688  312.12702719  315.08408666  324.21579675  308.84043953]","[ 296.14604916  283.65694309  280.97943342  284.60860496  289.33758311
  278.24297444  294.72840402  287.846145    279.56666821  265.07394507]"
"[ 312.44826416  315.39796885  317.28032591  315.49825646  303.79200487
  309.9446657   319.3129552   310.21944221  326.79684111  318.33417907]","[ 262.44867941  254.99534033  256.59228894  269.84685435  269.12041408
  284.8532249   256.5881966   255.08356852  257.27966046  248.70888485]","[ 302.5316035   287.08200779  294.44496249  282.04140979  277.29256337
  298.77110401  286.40440144  310.97437784  287.45414974  298.68716869]","[ 240.79827615  275.82470706  249.17398255  276.06469626  266.74798392
  251.40821188  242.68871951  276.31008502  261.40806622  265.70165238]","[ 263.57245942  308.48619221  283.84292472  271.03340854  293.97852157
  273.5180954   308.61056982  303.84731375  294.03502188  269.29861345]","[ 251.74504263  268.30259601  245.25091643  258.74127415  256.60857576
  243.33816188  263.9084673   254.90550849  253.91367682  276.25247643]","[ 288.30207523  285.49717135  291.72697827  291.70371948  293.75117815
  280.61747434  274.2635672   280.09991181  294.73120995  280.86959224]","[ 297.36511196  307.28933546  296.23117128  338.1084522   278.10828969
  297.21631121  274.22630549  314.96001192  318.0015954   317.46609321]","[ 322.04975215  322.24673091  315.16713512  318.34848058  304.19072222
  319.2352822   314.83911716  316.58416315  326.27866158  321.5414884 ]","[ 272.18135133  275.93633378  284.46534675  279.15266461  267.80836958
  270.40593263  242.01120528  278.12315876  289.92830036  264.72644126]"
