rewardsSubIter0
  162.16437568  151.65148659  149.00457096  166.87003941  168.36343341
  166.99180416  176.06929733  178.93850421  163.3170385   140.8614973
  158.1849517   180.75331072  152.53659984  165.62296425  174.23985431
  160.82565063]"
"[ 150.43379961  194.18920434  146.1645912   170.29065391  168.18502948
  169.98051497  174.75546239  164.54003206  172.12392611  180.14105076
  141.99500855  181.51296178  179.606141    166.31710363  165.52829804
  163.78564538  164.78633069  180.55777125  169.61132028  174.723364
  166.80868987  137.62776323]"
"[ 170.94287116  166.37716034  144.91086511  153.76955172  163.98013112
  157.36506242  154.56435126  138.44578775  134.64079581  167.02292195
  171.30448626  174.42325789  157.79780769  157.92567284  159.99635748
  141.36799179  161.43992822  136.46293259  160.64477024  186.35906019
  159.84570566  160.68783944]"
"[ 164.96947785  178.85926064  171.97998785  164.07879715  161.04683195
  129.03682648  137.65129498  166.02234997  138.36035744  176.99383403
  175.14041895  194.48209432  152.55932687  162.14543682  150.53937679
  152.09122229  167.42767161  164.05891536  152.59249868  170.83789958
  156.16192399  164.871097  ]"
"[ 189.78965904  185.92055847  150.49433689  148.47817997  159.70894374
  124.146412    187.9454629   152.73022736  141.67023978  149.62788993
  174.96756542  155.09433218  158.29630124  181.43229192  193.6106387
  156.51353308  108.01784587  167.18128318  164.48676438  164.97175904
  166.88350275  175.4437457 ]"
"[ 181.92114287  143.51856695  157.2633172   138.90606343  159.88396392
  157.64988598  176.1295967   163.50422082  168.45244797  147.26624817
  169.94775712  150.95184616  152.65256834  141.72443747  173.82779749
  107.36296863  164.00323121  147.29511658  143.43845836  123.0682658
  154.57786631  170.54743802]"
"[ 188.07489816  159.72154788  158.11595392  178.35226089  161.05530145
  160.04111033  160.32116536  187.70543881  183.2551532   171.85768367
  166.40949102  172.23427038  188.15522007  142.2614707   156.63747934
  157.46693381  163.00500005  100.41619684  177.31000384  148.61925738
  142.54909674  142.8407389 ]"
"[ 161.8383045   121.83690896  180.88347957  157.43277472  160.91290569
  155.45154179  159.53378396  164.07602497  151.00060295  164.49062216
  176.36954861  129.6024714   169.43483077  171.59757451  161.29596768
  162.91041562  167.84322953  125.92554305  149.58675963  193.53388673
  174.6254166 ]"
"[ 154.73140157  153.50429185  190.37288608  188.50349001  163.11306795
  170.99590198  134.9740642   190.22967752  173.89316098  142.26893713
  179.15039672  180.30079862  148.60433331  149.40490786  165.57562985
  189.6176978   154.2630959   158.26640289  176.90726717  135.00870858
  164.82646747]"
"[ 151.40604275  155.42881464  182.59132645  182.81570073  178.06205458
  183.01602709  153.18266708  160.90251951  133.26479317  149.99016868
  157.69015746  142.75475027  155.85563779  144.51793524  161.77546625
  182.94086074  142.08284288  174.78263115  154.31868815  178.20196999
  169.37043344  165.46130327]"
"[ 154.07996769  140.56547732  149.61505223  153.22237161  160.21188762
  150.91300748  149.91890877  143.42609274  164.84430419  155.66021296
  175.00645561  180.29369253  180.01353333  142.95132737  161.46398461
  152.18239956  146.54985816  127.6498812   174.64194119  150.90619113
  180.51213565  180.20961849]"
"[ 149.99548826  152.25268433  160.35262083  165.07140117  142.30910564
  166.1019199   129.56873691  156.94861139  155.98384283  167.90275792
  131.20782399  134.087613    141.87750649  145.11522694  171.40616714
  137.27402492  135.91327351  165.76923949  152.12730683  132.79850897
  158.77438381]"
"[ 175.71259205  139.56236438  157.82352755  158.93344909  166.12504127
  132.98190212  162.48426726  151.61877602  162.98860371  147.12276405
  141.98397611  169.84076143  130.34816674  151.83607339  153.46469047
  145.05026588  189.09159765  140.24862055  168.20445179  175.81478514
  158.98224062  154.62481109]"
"[ 165.00053851  155.62299931  165.80007928  163.90454591  183.17647817
  175.17022761  159.06968782  188.00095988  154.99733897  197.48466517
  148.04334403  168.15884265  170.5539399   152.91000761  179.11945318
  181.3307815   138.10304496  153.95060356  151.06558817  184.31516938
  160.52082984  183.43954903]"
"[ 178.82057986  142.12158744  177.0141233   165.97893356  119.64199301
  193.15924237  183.85484269  173.29066852  184.62290918  160.08117697
  176.95052533  160.93580023  159.95269465  166.5106744   164.10977962
  178.92985219  136.47860616  151.42640973  122.89955981  166.66876589
  143.58494906  173.48678573]"
"[ 181.9848667   168.49259221  157.9406398   155.74306995  191.82571967
  169.7391033   172.93106968  174.50901264  192.69354819  176.49395224
  183.61394538  166.93663037  170.62803986  177.57639292  166.43238884
  153.06138791  156.27867769  177.98803919  202.26151994  176.01627431
  159.3587549   187.30078901]"
"[ 167.65499287  166.39564189  152.91801139  181.31477469  192.83030344
  167.27185284  191.20699763  185.82409645  170.97330148  157.67211258
  126.61465931  183.74948664  167.63308326  152.95092121  159.66861437
  169.1700965   168.39046106  170.86426456  179.14163464  164.45155513
  176.02247546]"
"[ 173.66254704  159.73792482  166.40918641  169.68117899  177.77028332
  166.00178156  169.4332765   174.79586171  171.78451358  158.81292183
  182.59938143  155.00326244  177.1050001   176.32444563  172.1247087
  181.29406322  158.58304279  166.25924609  165.33597715  157.56628599
  156.69140336]"
"[ 181.57273885  158.06153663  166.84114607  164.91568417  183.21672338
  172.44369646  189.62838924  171.3155403   168.39566432  181.65847305
  183.34207045  170.99857513  173.31935458  163.45006069  169.30849751
  201.77249254  180.74638842  183.88571659  154.51352972  191.95635108
  162.47430878  178.27329648]"
"[ 197.41814292  170.23037758  169.51198308  165.2646635   138.12020101
  138.52186619  164.45484552  158.42106478  179.16857569  154.63997414
  159.44092662  189.44433018  171.73063803  179.00196787  183.34372449
  170.77667865  186.52816738  149.96150917  190.78805332  154.69759748
  148.57692205  158.10517744]"
"[ 182.39454756  162.88923455  168.34612399  166.80915955  161.07238106
  165.20183294  160.0678215   187.68681368  167.84397799  173.96337451
  166.62063658  173.96207501  188.4365853   171.19745131  146.37340029
  162.29851593  162.46856807  185.14630939  158.64009467  176.86268042
  183.95917321  142.24151376]"
"[ 165.50808403  163.52633162  141.77551519  163.03575202  177.4985517
  166.39431849  163.84956567  157.96281525  163.70808588  182.03918287
  153.35941237  186.12156394  147.22094929  156.70328535  158.59565794
  168.68615207  181.88255247  169.41529095  167.75865069  144.39591036
  172.5792638   165.74069132]"
"[ 137.79762754  163.36383566  187.83984875  181.5252032   162.02873032
  177.43892009  164.9571299   168.52549513  138.35906256  163.88964012
  164.05145483  150.28988327  160.53748502  181.07213159  193.67572075
  156.80096991  163.20186578  185.06007161  162.22627745  184.06311477
  179.30059904]"
"[ 145.46520279  154.95362702  183.28066741  177.95916376  151.1573873
  154.03987129  172.31853318  163.05968835  160.91608361  163.63312805
  169.66296211  183.69700181  147.80070935  168.28402237  132.71530696
  170.81171475  164.00472394  168.86797161  162.09912132  136.87421169
  162.8827398   163.33210564]"
"[ 180.96363522  137.75013101  160.20742529  191.99427849   99.64668918
  183.68930826  182.2411286   148.43476484  155.73866164  184.57259847
  158.29209904  176.188437    171.16965845  130.04940096  165.37396471
  132.96528983  157.68107622  174.77278452  167.73140245  162.13444872
  169.74908196  173.20550071]"
"[ 135.16937222  190.7452103   171.79045676  162.81347422  132.1262042
  167.90367728  154.90114581  164.77902195  155.88804288  163.43375031
  176.84667809  185.7879734   158.09237811  165.47020426  183.09582531
  168.12448972  174.75388099  155.24240586  155.47521049  154.64520476
  153.75472036  141.61537765]"
"[ 163.69419835  170.49528885  181.19801453  160.41175392  171.6894533
  160.25383191  172.59403117  156.50534486  148.25692202  160.65508703
  137.28554523  143.97641254  171.07923786  146.43661054  161.05038072
  141.53630229  172.68588875  191.09320126   94.11142016  182.19068582
  177.2532657   133.73717186]"
"[ 144.59087222  162.98325201  184.01589151  141.85609946  160.53884401
  165.7288583   165.56135171  166.48001462  189.57613131  145.71939086
  151.87580266  131.97381261  174.37293155  138.24112857  152.3906948
  159.55950757  163.80344076  186.11084754  155.87315261  169.47509678
  173.9227055   143.81292687]"
"[ 128.82830693  158.37552163  172.02887901  159.57313293  149.84397975
  127.42085599  157.00519072  164.22546248  137.32743132  165.241387
  159.14661036  145.64567928  159.87599496  148.04940666  145.48821012
  178.52260081  152.66356786  186.61899799  168.62681346  142.09253618
  161.52365635  154.5460768 ]"
"[ 140.31476178  132.66637209  179.23039954  168.30106003  139.25637269
  154.76304498  165.68723468  169.55808735  155.52730135  138.7251699
  128.92772585  135.4795994   153.48305255  187.99073801  183.07559994
  150.3249613   151.74889969  161.9632814   172.41373427  150.94417511
  154.48787998  146.04119386]"
"[ 183.46065195  179.52611166  139.50080413  181.48296122  105.86098616
  184.72632181  171.14174031  149.28209048  153.42566433  197.23362484
  172.78930226  121.36172473  174.16665443  172.61821377  177.15550509
  176.27520165  169.89594681  180.68883403  151.18227004  156.96459466
  188.25696436]"
"[ 157.90450384  179.19496678  127.53119144  170.37762232  151.41163996
  149.99350634  162.82346599  179.23017565  143.19062848  133.22163422
  128.92410099  182.34559442  186.43821183  187.37168863  168.06323349
  166.0741115   176.96483541  125.09836205  170.69595647  164.19018144
  158.92809653  169.53562606]"
"[ 171.87911739  177.32345894  168.97793476  161.97794881  128.64987394
  164.84288461  153.21433837  143.68894582  158.65121431  167.72219934
  177.2075985   161.8863153   142.98252266  139.49982068  143.66524969
  186.47741551  196.36586214  184.35633154  158.94062748  140.80895989
  138.96912542  142.2566656 ]"
"[ 151.07965625  170.19906164  186.23562812  153.99338202  145.42522257
  167.12161058  147.47264829  179.42541649  168.40131174  174.83595166
  129.57789428  159.66706975  174.77606913  126.78759921  164.69034552
  177.67654066  165.36547251  186.84050951  150.08837322  143.78841471
  169.38778879  159.61525998]"
"[ 163.2390815   173.31555703  152.12715547  146.81324385  173.67143446
  156.26131085  150.55695597  162.49537576  164.25672581  173.85582079
  139.95172914  147.94985771  165.44280525  149.48203777  168.5293213
  169.1181952   189.05776329  143.3344004   148.41755715  134.42606242
  168.6695939   162.8256909 ]"
"[ 166.33872331  156.10573992  165.93303171  166.13855386  149.37614694
  143.78305474  154.85039113  148.62199158  141.01102319  165.53665658
  163.94274115  158.77704906  180.22312346  164.99318396  186.4290717
  147.09421564  175.31595549  159.79510966  143.20444446  152.33509314
  150.85227808  173.01332138]"
"[ 175.64279359  188.21284061  145.12793606  151.84836002  174.3208432
  158.72550261  173.8397352   168.74758716  140.94157979  162.30579626
  164.12979489  178.92224566  167.48845028  160.13037427  154.28130565
  161.64599855  152.98083908  177.03247069  158.61979671  165.70418062
  168.77098166  134.28424903]"
"[ 162.22543817  163.70416572  163.27670945  175.08332117  169.86226526
  173.85007389  179.68707223  135.14711117  140.67753546  177.27251605
  164.02077238  159.97551768  141.41128299  148.25201133  171.14799212
  183.45529463  178.46804994  159.61845986  157.45764967  173.49763522
  153.19368861  171.74989094]"
"[ 150.20642447  175.42462026  182.55793292  151.09496816  166.26687823
  177.35981092  169.39597777  170.63521005  157.83193154  152.73791471
  165.46625513  161.07284503  147.11523513  151.61492414  158.96988412
  180.85178424  155.29680653  153.30349435  169.54494133  179.00677083
  183.611468    115.96927472]"
"[ 185.37796534  150.23752619  189.08585642  133.94769021  165.80930598
  158.89766127  165.36800832  162.58023757  145.5844929   163.9277865
  157.82984913  168.09504108  145.45771224  148.81880806  163.28904159
  163.65933913  160.41403275  164.66496094  146.42164891  168.97926302
  181.22130103]"
"[ 161.7190263   176.29956443  157.70279101  172.85829918  152.0373085
  179.94989091  168.15999713  147.94650093  156.70500232  183.58033321
  173.78892478  179.20884316  190.06323023  176.00100059  160.77388015
  166.91053981  171.93278088  152.750469    166.20828843  183.67415512
  134.94233408  162.67875725]"
"[ 174.16345615  153.61544906  147.44898236  167.05006379  186.56959652
  186.23146508  167.40672678  172.48231063  136.98296471  162.69422958
  187.08168786  160.17237383  182.10954246  163.59902271  162.61179759
  156.87879213  166.86230804  160.60818269  183.30916952  162.18764729
  175.49374457]"
"[ 177.9373711   135.74507803  170.29258905  161.81463249  155.50527049
  149.36423351  175.79795785  190.90416436  156.06610982  170.06552589
  169.52882954  176.65465477  151.95797286  159.98982706  156.29582606
  151.79465266  149.87250583  178.20652075  160.8061759   150.6999458
  179.34119931  155.77142231]"
"[ 177.77329734  155.58009835  173.47126747  152.26075839  164.74412171
  166.34365672  161.27043468  166.9378538   166.68253031  190.08686456
  166.68502356  168.59627549  155.78742609  155.50750119  172.26384825
  176.2504904   132.84272644  182.8638701   175.92891396  167.32034004
  171.97780794]"
"[ 177.6545008   151.24815147  155.35346581  130.30084609  162.47577554
  172.18965136  152.37868408  170.45149784  172.44191148  173.64715121
  181.580287    155.23357131  154.2141503   166.64803455  152.72808703
  146.94374109  146.83567433  176.91690822  186.27483016  160.41806672
  177.1648247   172.5932741 ]"
"[ 182.00243445  166.76139632  154.18277586  162.51590997  147.24417918
  118.24944058  155.33253643  161.27255567  152.19489533  151.507363
  161.15580415  172.06690698  160.15495452  150.15198525  161.31770913
  133.62708929  163.63808006  155.03843903  162.33155542  158.82009199
  148.22317791  186.64071927]"
"[ 148.66428633  169.48170151  138.7966915   153.87316611  153.01784214
  148.83182246  143.77746803  147.34941397  169.42190496  136.15772778
  143.49124532  166.54696118  163.14459338  178.80946049  166.1932521
  158.96464752  157.37307037  171.9268836   158.57710786  165.43033217
  136.57615743  168.52847838]"
"[ 159.49718206  145.14363084  174.89298559  170.93900031  157.36383055
  158.2606698   123.25939616  159.11741193  178.18892127  181.62644074
  137.09707386  177.81104635  153.30259126  155.10834135  178.97917088
  145.64221632  160.86386102  166.57280129  174.14259215  127.22282398
  184.08660581]"
"[ 159.72454999  180.08403089  150.17893757  170.21172402  148.31600716
  167.12908036  169.76566967  123.98629965  140.35878412  149.46817645
  170.08130886  156.13881361  112.32012221  146.22907563  149.59806816
  164.9061522   152.0857895   153.25787255  159.43803242  152.6751022
  164.54150859  160.39208936]"
"[ 158.74152566  149.84669094  184.02114147  168.70689769  183.42872068
  160.86362336  159.33639273  164.58307655  158.51433327  178.93173966
  179.30379532  182.28950617  178.00906393  155.5662103   193.88899909
  144.87025479  161.92684282  168.47797412  163.2251883   162.22568201
  167.31379129  172.03668389]"
"[ 188.63927821  177.34476732  173.16754871  184.20952053  165.54950339
  150.85245428  167.6540377   158.75557738  162.8523663   164.97012049
  156.11987438  161.106889    158.81360323  163.2426859   171.97934574
  160.176988    148.42225103  157.92877718  178.11773746  196.73428462
  157.76303196  197.08331203]"
"[ 158.18981719  141.47833613  152.26529368  159.21159757  174.27280705
  168.98514889  153.00635065  160.49630858  156.10595449  146.9566911
  143.7663875   173.76337239  160.3479329   144.28090489  120.51529672
  170.16933799  162.47888366  149.63344937  151.25144336  170.63072645
  160.63456692  168.11305809]"
"[ 163.76672095  138.15033515  158.52285135  179.09644822  155.42918765
  159.34214297  172.12266827  150.50085365  152.28344114  171.55517672
  162.18620558  146.85232978  149.06238996  179.10807787  165.99637621
  150.4966775   156.19409359  147.22052063  167.43866777  158.82338075
  169.74648931  160.64343708]"
"[ 162.92827259  145.69183521  162.08075788  164.71643567  173.62360054
  171.03390899  164.46833863  158.99509233  164.42883266  144.49903166
  137.882174    159.02323467  145.89409647  142.46423464  162.87634498
  155.34055203  153.522457    160.72559332  152.62633249  173.45981403
  146.05717753  171.66575147]"
"[ 163.47125471  156.13518905  177.66029081  153.20547334  163.02751616
  161.74653424  174.76420803  175.66794364  156.53737508  163.31067401
  146.45764648  147.89121921  160.50619196  169.67138304  154.1337455
  150.25962763  170.44326854  178.95940263  151.0320312   151.67088429
  170.19427932  161.25089884]"
"[ 162.70816859  148.62305554  164.1953452   154.90216513  145.22302128
  144.34655867  161.39597886  163.22845403  161.62616013  142.15515603
  160.49251697  179.43811327  159.14843216  159.45006028  159.82452368
  154.50350469  141.08840678  151.56752625  158.27240247  144.99340092
  163.42002133  169.00081552]"
"[ 160.02808313  176.65778861  156.94134694  164.86377166  181.57561224
  171.22107674  156.05530542  184.24308796  167.75478057  186.79815714
  173.35137094  148.9772309   150.57986085  202.98509502  161.04586151
  163.3878472   158.85508316  176.85219959  183.48939041  183.58465654
  169.5571928 ]"
"[ 156.37824091  181.93547465  205.39273193  151.10610614  168.97666393
  174.91400062  193.98434613  166.95483327  172.82230611  196.45053105
  162.06782918  184.61950732  177.96758902  172.06166138  175.34664864
  165.72858972  176.72733742  179.50038131  171.29270301  166.47326449
  154.7457571 ]"
"[ 180.2294576   180.18239479  168.51583772  166.70589958  191.12774643
  189.18416413  184.37494267  177.76277927  167.77537678  173.65374945
  195.22925184  203.45316453  174.70899672  184.6885979   170.49986502
  189.74233548  161.25897681  182.85845338  167.13888517  189.7843537
  182.3617353   164.51251661]"
"[ 163.76139152  170.33512186  170.42446928  186.04345289  193.04250833
  189.51497876  168.04676753  177.80623533  196.62145241  167.95802601
  173.23727928  178.95470402  192.10989835  189.78015619  188.75676673
  173.51622434  182.83978654  186.43900581  172.71822854  157.43546173
  175.56816492]"
"[ 185.30357124  202.75780307  188.2526047   202.45451332  196.90143891
  191.71107955  184.026533    167.65004347  208.45383468  192.52386113
  176.67369271  187.12388736  195.76688668  158.99952687  176.71748175
  192.08136131  200.60815019  197.12232086  163.96941722  184.65862675
  188.85550311  211.73894226]"
"[ 183.97612542  184.82777491  180.67327818  164.84608985  209.12558093
  169.34378023  195.84312129  198.25295314  160.42563346  201.79134686
  193.24628285  190.32921719  205.88740534  194.53182476  176.29183017
  185.08360579  188.9182344   172.18951612  198.67515278  196.92325073
  175.91059527  185.25745931]"
"[ 167.06372021  169.15678177  198.31174509  186.73335519  161.95520929
  188.14379758  182.96546025  174.73223268  183.2975839   177.67543155
  168.62498334  179.4655498   176.251813    185.67659276  184.23914404
  214.19127221  172.33674685  161.19780233  155.39837437  186.80397064
  166.19385949  189.60634864]"
"[ 183.95867512  202.76209476  180.83070508  191.18652112  185.8242291
  197.36024942  183.99574004  187.88014235  187.50159768  184.72488585
  192.01955589  179.31033483  210.23342008  183.60664829  181.0536556
  188.44860872  153.60260451  164.52398841  178.24337077  160.07249653
  165.25223394  192.78195504]"
"[ 187.71186497  176.04246395  181.21658248  192.19142362  187.90501589
  172.13706324  178.86306098  185.91298035  166.76064817  178.24223635
  178.3055397   168.76240723  184.02520079  195.22544798  202.63474609
  185.41128158  188.23782648  196.61595574  201.48038052  175.41476388
  193.24502524  184.72928316]"
"[ 176.30325429  173.38003     177.66863714  161.61058746  174.85218128
  183.28276872  168.18986819  157.81943441  175.04745127  179.86601538
  177.22566262  163.07497636  168.4529266   179.94256061  152.25420825
  160.09890063  174.6620466   146.390103    189.35020615  213.21132293
  180.63800868  203.49013659]"
"[ 199.54687883  153.65443041  217.36046091  199.50531079  209.35814804
  178.41001617  177.35850931  191.31725685  170.5505112   182.62896626
  188.73281366  146.75900077  188.44609292  210.91284146  189.52719402
  176.77735265  169.44455149  153.25216082  183.31335394  170.89792913
  180.73129909  204.77225223]"
"[ 200.99607381  196.61335456  218.89687253  189.35459919  175.90089743
  203.0583565   182.75634956  170.89080543  164.61954237  159.41546113
  193.73034577  171.27610502  205.85356784  194.88930528  194.45019701
  202.06002279  214.28540294  190.56442731  164.9022215   191.22647118
  189.83510519  201.6589749 ]"
"[ 184.7191125   197.17975063  206.22808574  218.4201963   194.88092677
  176.04410739  170.18518949  184.28239607  188.37061863  206.32232247
  179.61941991  168.75107263  187.8703623   202.15451984  172.09885315
  205.54567933  216.8601674   171.15007086  210.35792718  197.73890724
  197.13084788  189.77317954]"
"[ 206.66675723  188.60174974  191.50415959  166.40606269  190.31183931
  164.13862356  156.80686844  185.06917096  176.11723763  201.06435664
  134.58333554  162.90151415  174.7022486   153.63308936  171.36271409
  176.34046026  185.50552276  183.79120311  197.24416129  215.91098495
  186.83842056  165.92392749]"
"[ 174.5065962   191.84601488  206.74649147  176.10795587  168.07023614
  176.98674614  198.9364744   164.16236594  174.39368576  235.0342119
  166.35878521  176.52689981  166.9121552   202.31440701  199.48475655
  180.89214593  167.57558978  160.04339808  191.3436556   176.86931793
  203.75691385  155.27950973]"
"[ 200.90054965  198.68525728  194.27982094  189.02800329  199.13029002
  175.74790625  192.49268741  175.10977477  186.1436144   171.4492097
  189.32682022  178.78720826  185.13403537  187.92371307  185.98293585
  198.68838905  193.99892708  209.81297029  183.15160774  189.82597815
  177.38889268  211.48080909]"
"[ 185.5558015   209.49115428  172.03876224  208.36185456  215.03052773
  195.08843282  201.12808951  202.07198686  188.17832207  199.80298491
  190.12907452  193.5176094   190.84584213  172.52273238  185.63497535
  214.8141746   176.66053992  185.78970645  177.26964656  185.25494277
  198.47527072  219.01833858]"
"[ 185.65892249  164.32698285  191.44688917  175.06762017  204.75806891
  196.60656749  189.05464748  202.36640531  175.38848899  194.34616635
  181.81661493  187.28615836  184.3506327   173.46793473  211.76369266
  166.47432875  199.76642027  192.34111766  220.51874848  179.1110775
  188.43143119]"
"[ 207.21852546  191.57819275  195.37279604  186.03789783  211.46496039
  175.51645589  194.60271357  209.22339761  192.93232819  190.38612362
  169.90282267  191.40604209  183.18219818  179.6638227   169.27459736
  196.23037614  193.33288549  186.94283315  154.05432286  181.89892256
  197.55577417  182.33886384]"
"[ 185.84756242  210.26022123  175.04983489  174.51110372  189.8579767
  165.57155328  205.20907104  204.37981589  190.55863765  186.91791392
  192.24863208  214.41503129  196.97975076  215.17648032  180.09600416
  190.65369973  149.34168139  181.47566636  207.23606065  210.99945218
  172.58522635  198.07947858]"
"[ 184.17418487  182.67248723  168.75948011  175.6104983   172.25379822
  213.93458794  208.40887477  183.01429467  189.90561072  185.6764328
  194.90717289  188.22299588  168.98851132  206.32129476  153.17923593
  198.31250759  217.72197831  205.84473608  182.95149327  190.45145765
  189.97514886  181.32553437]"
"[ 177.8703042   194.11567249  195.32471211  176.44348019  209.62104072
  185.30133423  183.55715291  173.76239558  185.11758969  174.14476123
  182.23812009  173.63339698  183.23079747  190.75401256  186.77094982
  213.28462114  169.34798432  172.94697008  185.13597295  201.44072446
  201.29244555]"
"[ 192.34530487  192.49908627  172.66326002  213.39209202  183.17894769
  209.41261939  199.13464829  181.79604087  204.58227457  206.02529846
  183.8678289   177.2030379   190.55208195  175.40334815  181.2036911
  174.68778576  198.16766924  183.46031307  193.4095338   197.39385048
  181.57892591]"
"[ 172.83354052  211.20641685  220.29140496  200.32146363  217.21822651
  191.56355079  201.10867528  195.47871577  191.42455929  185.59487939
  193.25737941  198.35924923  183.18889469  192.18866543  192.80991976
  204.18914285  183.82827977  203.45187313  167.41521846  183.21642907
  204.16375439]"
"[ 207.63142008  194.12691738  186.00505208  202.69533599  171.24587551
  192.78095542  167.65317965  185.00112674  194.4244814   216.45679855
  201.5316645   195.04258476  191.07943965  185.39555161  190.88681487
  168.37970371  185.5499715   191.28200656  153.26889263  218.28071333
  178.65107111  193.13265858]"
"[ 222.30496177  175.18320271  185.17259625  176.22262252  173.63942063
  194.42766415  161.25619529  186.49557758  207.66473022  192.23020432
  201.93487037  165.33451242  162.34295406  189.2058795   196.57031682
  187.05605015  181.12454802  200.82134364  212.47991492  188.85060975
  202.51107934  199.21548637]"
"[ 202.86829876  206.00095041  224.85952303  179.26545881  193.02689669
  207.06264137  221.65935355  193.64873024  178.94297476  200.30731509
  183.62692265  197.20947186  184.58091712  207.19296219  205.99606908
  198.07354355  194.62960254  196.91732334  185.71537828  193.03285272
  213.67912431  197.85944061]"
"[ 228.69705687  221.33495962  177.49995994  179.75204626  210.80529543
  194.01129201  217.26196181  192.80732255  213.94449794  213.20090254
  213.70634019  179.72744075  212.130897    213.3119466   198.9035797
  216.41461765  184.35751464  194.89006509  214.88742761  217.4272479
  200.28520424]"
"[ 193.16034734  189.9264922   189.97488687  198.17768162  177.34768341
  187.48969282  199.86209441  179.79911233  187.75762937  199.30979665
  209.49861947  216.32772034  201.2771968   191.77677144  215.21020571
  198.41524789  191.21126858  206.49945318  210.36998689  186.22806197
  202.78430534  199.7253044 ]"
"[ 207.36527208  202.68205417  210.46997186  207.39288657  202.05938746
  192.46307371  194.79549618  193.33942185  204.84140169  205.08588497
  200.5919356   221.26983345  194.20970683  195.40926523  197.5169072
  212.26995765  202.81275852  192.64303165  210.90399155  196.89815045
  178.56271019]"
"[ 179.70382042  207.12284906  189.42877939  202.76343528  202.2175312
  187.08922287  196.36636364  212.95314644  191.84530924  208.95835687
  195.43576284  199.74389947  194.26251935  193.93937915  217.61945354
  194.49508391  187.57254427  201.3264093   197.48184954  197.55308391
  195.69713211  182.55891323]"
"[ 202.82132273  196.94928172  203.47537107  210.68911325  193.75776724
  195.08099535  198.08518536  193.2844176   222.83781995  205.99904321
  196.73874236  197.37369654  208.04895531  215.66206318  208.80153317
  211.3771843   196.60304799  189.08373416  209.62913214  176.05073891
  189.67918501  200.45945522]"
"[ 224.78855097  225.39135859  191.28384429  209.77942812  199.66019016
  201.36151342  200.9654598   203.18656297  207.96089399  228.6487239
  200.08632965  203.20664233  187.96109215  213.22203987  205.76897841
  202.38317683  208.67814129  196.15089276  217.48050057  216.02765194
  203.47572098  184.97620581]"
"[ 220.47182468  182.02907963  212.19415443  220.71015901  191.62295871
  204.42172282  193.95378844  205.52490063  224.0987696   208.88498154
  203.99884774  200.20775487  206.12305573  206.38922819  233.78908727
  193.89600818  201.88500235  233.15411417  177.22600725  223.12697884
  188.86415076  192.75075451]"
"[ 173.17592424  221.13564951  193.6446003   215.35022394  200.13280306
  166.72196559  230.86731344  207.72648394  203.54869322  217.61206785
  212.34469979  207.96645904  227.20936064  230.9674501   196.56036499
  204.0273442   177.3142308   188.53993366  217.28720301  209.56451338
  201.9936288   212.19597593]"
"[ 209.47690599  210.89402564  217.11656932  223.51420348  226.10693783
  196.24194778  222.63705324  228.60035064  218.32855668  222.60342651
  209.48159611  217.13270271  217.64465803  193.74103609  223.95038346
  211.86873589  209.8511158   212.45364531  209.96980162  195.8860997
  216.69210724  219.19975798]"
"[ 220.49881903  221.04994242  209.47318811  198.16129554  206.12206331
  196.53404652  216.43219029  223.04049348  208.00981327  231.35001405
  229.45740838  221.68920389  222.70432063  212.52200246  206.14020571
  221.73597181  210.67122847  164.57987244  214.60238103  216.67038608
  228.22760179]"
"[ 225.88290772  220.86773512  210.99549845  211.8001503   210.84231366
  214.32340911  227.84774261  208.0293486   236.83668258  211.92514178
  238.77291427  199.92205864  218.77055231  193.42583197  218.17794162
  230.16425619  194.20784165  219.83406877  221.44669113  204.25900007
  224.20958661  232.35021129]"
"[ 234.8743388   213.14535444  215.17190104  235.35715206  209.98512449
  223.27873069  224.1638047   228.7774773   212.72524248  220.75569033
  230.57731167  244.04569412  227.32170134  243.90265527  222.93385296
  223.25686338  231.20816527  215.9074318   213.34023048  247.0818018
  230.72294962  224.15894209]"
"[ 217.43431731  228.88533834  214.69130994  218.8420144   218.91763495
  223.43152307  202.0041223   212.43219738  241.02424725  209.2672068
  215.71678076  230.57584814  214.62424709  225.88334816  231.60579514
  212.01061646  217.82368148  233.03188853  236.68223939  238.52070713
  210.41342522  223.07965076]"
"[ 231.23505204  231.04105417  221.20332042  230.37681057  204.23305684
  219.03652479  227.91144046  226.04820351  225.08576571  214.64845393
  226.5541708   218.55499771  213.22559811  224.7192628   217.11727808
  208.04214784  215.86064119  221.87810864  221.9534017   222.33202686
  216.74954515  229.64390474]"
"[ 217.11473538  217.63419572  210.80394074  210.07198734  225.04929753
  235.58162245  200.0250856   212.9295619   200.68357356  213.54527737
  231.46954356  236.97906955  235.05476908  193.90012332  220.34922054
  222.57580926  182.82083587  201.71023971  208.88324989  225.57616728
  222.91694608  233.6254835 ]"
"[ 190.94464437  232.98690676  214.59365236  218.17895942  227.60474276
  237.58730912  203.66198446  235.83799292  232.10838883  225.58452665
  202.74259663  211.12520325  223.52195354  216.06983705  211.58931761
  217.33527491  197.79667953  219.06249287  206.66622375  214.47325771
  199.44889472  223.98958505]"
"[ 191.8486711   226.28375478  220.69858411  205.50738386  202.28812555
  203.38387995  214.66717852  217.7984937   218.83202282  204.79663115
