rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.28269848  4999.28634472  4999.3096335   4999.37012973  4999.38637184
  4999.30928754  4999.30283653  4999.40160889  4999.24165326  4999.36616447]","[ 4999.22081968  4999.38545279  4999.25560058  4999.39491027  4999.17061762
  4999.40996709     0.          4999.2785022   4999.33044986  4999.15043084]","[    0.          4999.25456036  4999.31214261  4999.33278312  4999.27703058
  4999.21043383  4999.26417531  4999.19753227  4999.15237079  4999.30437682]","[ 4999.16362485  4999.14199166  4999.10113861  4999.12222847  4999.08646959
  4999.14016181  4998.92859456  4999.12222865  4999.08646964  4999.12183784]","[ 4999.29681085  4999.3325863   4999.27104436  4999.35542626  4999.27028263
  4999.28695598  4999.38297406     9.98028194  4999.28272043  4999.26812428]"
"[ 4999.36174251  4999.28316417  4999.32418009  4999.33801324  4999.32077749
  4999.38007965  4999.33791446  4999.37959754  4999.43558147  4999.37448299]","[ 4999.11276872  4999.10307727  4999.39542281  4999.22126285  4999.33592044
  4999.36730418  4999.32711125  4999.22504471  4999.32473302  4999.29224623]","[ 4999.2937659   4999.26816     4999.27095026  4999.36677486  4999.21553432
  4999.26353233  4999.29001489  4999.3010772   4999.29101315  4999.33887508]","[ 4999.02729728   369.85435107  4999.08430354  4999.09077941  4999.09761212
  4999.02729701   369.85435099  4999.18012184  4999.12423237  4998.92747403]","[ 4999.23647479  4999.31424243  4999.28262668  4999.17489075  4999.34683568
  2089.65268353  1599.77165185  4999.36595574     9.98195902  3019.59074201]"
"[ 4999.29424231  4999.44239394  4999.3322199   4999.42164195  4999.33750804
  4999.30318906  4999.36995169  4999.30889647  4999.32281847  4999.29243591]","[ 4999.358295    4999.30889993  4999.36559644  4999.37957467  4999.3026924
  4999.30244101  4999.18314208  4999.28948453  4999.20223832  4999.43627707]","[ 4999.31767695  4999.33248307  4999.273405    4999.32698681  4999.3068984
  4999.3424111   4999.35998525  4999.36518713  4999.35716356  4999.33705791]","[ 4999.18276612  4999.14333805  4998.96362709  4999.11772978  4999.20867425
  4999.1878509   4998.96362705  4999.23221273     9.97916276  4999.17078107]","[ 4999.22403713  4999.26410489  4999.14960603  4999.28895967  4999.19559568
  4999.20047335  4999.26778533  4999.28082322  4999.13070353  4999.22007455]"
"[ 1189.85830609  1249.85880163  1769.78219958  1289.8101373   1319.84192248
  4999.21942727   969.82100851  2189.74566166   999.87509719  1089.83912072]","[ 4999.34261703  4999.32942623  4999.28780018  4999.3466982   4999.23200477
     0.          4999.22451027  4999.316627    4999.01383065  4999.25940043]","[ 4999.27514132  4999.37808433  4999.36937418  4999.30821373  4999.366106
  4999.30984647  4999.23230724  4999.34025319  4999.36782309  4999.35192151]","[ 4999.30260061     9.97916276  4999.2426945   4999.21925281  4999.3132813
  4999.27088248  4999.21925305  4999.24565393     0.          4999.16035704]","[ 4999.16650117  4999.3171337   4999.23734269  4998.98428586  4999.23173317
  4999.11643943  4999.21057795  4999.17054039  4998.93330231  4999.00656173]"
"[ 4999.2675486   4999.3230519   4999.32988738     0.          4999.28208464
  4999.3296502   4999.28773311  4999.34414728  4999.2214623   4999.21688566]","[ 4999.22882645  4999.33408539  4999.3919348   4999.16981205  4999.21231358
  4999.32308984  4999.3024582   4999.23633586  4999.2151843   4999.34919695]","[ 4999.3807477   4999.42493008  4999.4315893   4999.34707464     9.9802203
  4999.3835351   4999.40173339  4999.41857349  4999.3726286   4999.42441671]","[ 4999.1811714   4999.32414673  4999.34801092  4999.33975188  4999.25751317
  4999.33235628  4999.28139594     0.          4999.22724103  4999.31424909]","[ 4998.99654037  4999.16083584  4999.16608402  4998.96619338  4999.09052249
  4998.90756577  4999.19739734  4999.11687985  4999.27639793  4999.01779412]"
"[ 4999.30152972  4999.24082688  4999.37420706  4999.27417787  4999.21182789
  4999.36679329  4999.16616948  4999.36803983  4999.23963     4999.36417635]","[ 4999.42454202  4999.27187203  4999.34698034  4999.41020035  4999.38123095
  4999.29907565  4999.22311059  4999.098863    4999.2371267   4999.35637531]","[ 4999.36087074  4999.338174       0.          4999.39256964  4999.30456287
  4999.41632208     0.          4999.36967597  4999.38714079  4999.41881146]","[ 4999.22014222  4999.33696393  4999.36974569  4999.30225638  4999.20978189
     9.97939962  4999.15195583  4999.22902054  4999.2519502   4999.25384652]","[ 4998.88914961  4999.21425929  4999.09450442  4999.17346988  4999.03180756
  4998.75642277  4999.03218475  4999.01820402  4999.13739774  4998.82360842]"
"[ 4999.32748939  4999.29683545  4999.30635648  4999.31264696  4999.33649406
  4999.25538122  4999.38780734  4999.35194019     0.          4999.1128398 ]","[ 4999.24976468  4999.25520581  4999.18650942  4999.35312749  4999.20061179
  4999.23817885  4999.18562805  4999.33765662  4999.420553    4999.25500154]","[ 4999.39004761  4999.39537088  4999.41467165  4999.36686191  4999.269553
  4999.41444342  4999.44118627  4999.44480995  4999.42053011  4999.45330511]","[ 4999.32773882  4999.37602561  4999.27865349  4999.27096839     9.98176223
  4999.24496776  4999.23899611  4999.33015825  4999.33488547  4999.29790809]","[ 4999.30585161  4998.94429917  4999.27232111     0.          4999.07401039
  4999.1721106   4998.80028986  4998.97524761  4999.26609084  4999.25716584]"
"[ 4999.18468705  4999.2164483   4999.26810103  4999.25316482  4999.26923651
  4999.23759681  4999.24644927  4999.17083427  4999.12362927  4999.18727026]","[ 4999.25943061     0.          4999.28316348  4999.3679066   4999.3612912
  4999.35394064  4999.36460761  4999.33972049  4999.32218872  4999.34387068]","[ 4999.42061856  4999.39351655  4999.41314816  4999.38068915  4999.43180673
  4999.37800306  4999.46234102  4999.4132553   4999.40551124  4999.42313337]","[    9.98176223  4999.20033875  4999.27894398  4999.35807714  4999.29535273
  4999.30136001  4999.26689433  4999.36038253  4999.34634348     9.98069893]","[ 4998.81040912  4868.89377718  4999.27634939  4999.03053841  4998.97770469
  4998.92641149  4998.83544519  4998.82379159  4999.19880625  4999.07075988]"
"[ 4999.20597647  4999.12288716  4999.38126832  4999.30685846  4999.2826463
  4999.15294656  4999.24471076  4999.2321725   4999.14546239  4999.3142544 ]","[ 4999.18200662  4999.3140353   4999.30040881  4999.28050163  4999.25445686
  4999.27820092  4999.20155103  4999.22246766  4999.3109631     19.96188996]","[ 4999.40889192  4999.45511212  4999.39860401  4999.40153623  4999.38019415
  4999.38057991  4999.34667737  4999.40247981  4999.39791579  4999.43721632]","[ 4999.30909616  4999.31587708  4999.24661602  4999.30085323  4999.30820101
  4999.36854841  4999.19242762  4999.27020327  4999.3882767   4999.25424248]","[ 4518.76058706  4998.69376763  4998.81518932  4998.57527771  4998.88955107
  4998.72510469  4999.08118686  4998.25342942  4998.76931613  2199.09782505]"
"[ 4999.26483384  4999.19206632  4999.25303987  4999.22634031  4999.2171351
  4999.18776428  4999.22391519  4999.2077715   4999.18584922  4999.27065803]","[ 4999.28623638  4999.33043181  4999.2551801   4999.27930071  4999.22641827
  4999.36341908  4999.23723625  4999.16289075  4999.31474229  4999.404459  ]","[ 4999.38675758  4999.37602582  4999.41461689  4999.43097202     9.98039195
  4999.40110639  4999.35610218  4999.41602332  4999.46274384  4999.41095604]","[ 4999.25915181  4999.38060864  2949.51967495  4999.34193418  4999.25915181
  4999.38060864  2949.51967495  4999.19742635  4999.39241626  4999.26189732]","[ 4998.86148127  4998.83135689  4999.20338271  4999.0408461   1229.74366654
  4998.58571638  3708.80663761  4999.20117523  1329.48856478  2229.45425538]"
"[ 4999.20874637  4999.27790509  4999.2063057   4999.22022549  4999.22286244
  4999.33426268  4999.25240513  4999.21000728  4999.30904253  4999.24990311]","[ 4999.37135747  4999.24426953  4999.22648238  4999.21971033  4999.184784
  4999.2983994   4999.20540683  4999.18072819  4999.24320272  4999.15858034]","[ 2129.74450743  2039.70240763  1749.74392213  1959.75142371  2129.75860331
  1719.80230228  2339.71723463  1929.76718693  4409.475304    2059.76363603]","[ 4999.32290854  4999.39030679  4999.36565675  4999.35593162  4999.27452115
  4999.2751566   4999.28949414  4999.29194818  4999.35976104  4999.21167065]","[ 4999.08835016  4998.95332663  4999.20040344  4999.15117037  4999.05778976
  4999.15091396  4999.15713191  4999.06843313  4999.15523052  4999.10224941]"
"[ 4999.18744381  4999.09236508  4999.20309188  4999.22125024  4999.15786649
  4999.02252636  4999.07685868  4999.16581523     0.          4999.16725052]","[ 4999.29136454  4999.41940823  4999.28822174  4999.34408116  4999.36362903
  4999.38363118  4999.15279151  4999.322076    4999.28229138  4999.31597946]","[ 4999.44178602  4999.4690197   4999.4523661   4999.40433148  4999.38452488
  4999.41096964  4999.45534845  4999.38357492  4999.43713739  4999.36496424]","[ 4999.29997338  4999.29314491  4999.33352049  4999.35910588  4999.34371474
  4999.41016398     0.          4999.42745553  4999.35583394  4999.35479779]","[ 4999.16323566  4999.04565003  4999.17139709  4998.90247645     0.
  4999.14385042  4999.10016361  4998.89350155  4999.10802845  4999.04598561]"
"[ 4999.20276914  4999.31837729  4999.12114697  4999.23108075  4999.04333771
  4999.0886041   4999.14796437  4999.24602659  4999.19869012  4999.11720111]","[ 4999.25931212  4999.30625367  4999.27145907  4999.16881498  4999.33914725
  4999.34468489  4999.17302939  4999.30301378  4999.25458001  4999.24972098]","[    0.          4999.48036704  4999.37140384  4999.40514689  4999.37271017
     9.97909738  4999.40773321  4999.43113557  4999.42888242  4999.40472083]","[ 4999.31478533  4999.37953815  4999.36150568  4999.36494683  4999.2554728
  4999.39749378  4999.22125309  4999.35749     4999.36410917  4999.3567459 ]","[ 4999.1057669   4999.20968095  4999.18460472  4999.23670486  4999.23246185
  4999.12705208  4999.0894502      9.98028458  4999.09873635  4998.96507537]"
"[ 4999.14782296  4999.19697448  4999.09664834  4999.11571799  4999.00069668
  4999.1480672   4999.19697446  4999.09664842  4999.20962772  4999.08382702]","[ 4999.28836356  4999.20196156  4999.38707637  4999.29649031  4999.3623608
  4999.25779334  4999.17844022  4999.27026138  4999.31695455  4999.25985734]","[ 4999.43594164  4999.34204016  4999.39416412  4999.43476354  4999.39449112
  4999.45445748  4999.46362323  4999.44048212  4999.38721387  4999.35894051]","[ 4999.31669352  4999.26113239  4999.35621605  4999.29327075  4999.38691759
  4999.37968969  4999.34462555  4999.25744336  4999.3476886   4999.34490009]","[ 4999.21287146  4999.20734583  4999.16135917  4999.31138445  4999.2180785
  4999.17128342  4999.20633209  4999.07794315  4999.17310736     9.98094967]"
"[ 4999.25373799  4999.32355451  4999.17766836  4999.32355439  4999.17766836
  4999.07506594  4999.02811358  4999.20231763  4999.21728153  4999.28784539]","[ 4999.24513423  4999.30201965  4999.18932801  4999.25332826  4999.27746441
  4999.29504534  4999.29970349  4999.3000563   4999.32528701  4999.26016913]","[ 4999.39815961  4999.40673599  4999.41496823  4999.44290811  4999.41641534
  4999.41995551  4999.44260571  4999.44526297  4999.42763848  4999.43144574]","[ 4999.3423447   4999.37215117  4999.40808098  4999.2772216   4999.40037657
  4999.30962292  4999.38445449  4999.2888257   4999.32416507  4999.37368289]","[ 4999.1294204   4999.1781625   4999.09257891  4998.92441273  4998.86661407
  4998.89242959  4999.15866254  4999.07078838  4999.19126395  4999.33060412]"
"[ 4999.24260912  4999.31122895  4999.12303425  4999.2113681   4999.07213481
  4999.23713327  4999.31113642  4999.16843821  4999.25355043  4999.34514594]","[ 4999.21658658  4999.35183214  4999.31208364  4999.38388462  4999.37303439
  4999.39188161     0.          4999.31923421  4999.03471756  4999.28585803]","[ 4999.45298736  4999.44633043  4999.44967372  4999.41159958  4999.43713545
  4999.37680426  4999.42998635  4999.46385582  4999.43123532  4999.42282348]","[ 4999.33955724  4999.36532963  4999.35336499  4999.38940492  4999.3739033
  4999.32050768  4999.27107754  4999.38698175  4999.35933003  4999.33048197]","[ 4999.13934275  4999.13483807  4999.18473322  4999.17203551  4999.00747141
  4999.02462429  4999.18321949  4999.21275324  4999.09495805  4998.96136319]"
"[ 4999.09691284  4999.14592901  4999.15569347  4999.18279951  4999.11178004
  4999.20983906  4999.2904311   4999.39708784  4999.24779907  4999.14746058]","[ 4999.2025547   4999.35725417  4999.27895957  4999.2410667   4999.25596179
  4999.30360707  4999.33650053  4999.36238477  4999.4212224   4999.28151407]","[ 4999.44198284  4999.42723622  4999.4191637   4999.38800076  4999.37375459
  4999.42164924  4999.43601781  4999.4085799   4999.45392649  4999.42004829]","[ 4999.35738674  4999.30143974  4999.27562379  4999.30337131     0.
  4999.27155546  4999.43246277  4999.27318944  4999.32096829  4999.26952086]","[ 4998.97229886  4999.02829888     0.          4999.1677327   4999.00146791
  4999.03932647  4999.21903303  4999.27912999     0.          4999.19710432]"
"[ 4999.24183158  4999.20738106  4999.18918006  4999.12529498  4999.2499267
     9.97978967  4999.26708169  4999.27932252  4999.19056472  4999.24183146]","[ 4999.30901463  4999.26582333  4999.41093483  4999.31281156  4999.2867593
  4999.34647757  4999.27732042  4999.25665784  4999.17902022  4999.24103278]","[ 4999.39248917  4999.40116255  4999.39994189  4999.4332909   4999.35866142
  4999.41350239  4999.42749555  4999.49426668  4999.41944999  4999.38337369]","[ 4999.29296568  4999.26955254  4999.28349185     0.          4999.22933974
  4999.2512273   4999.3221521   4999.26037484  4999.37846365  4999.30741304]","[ 4999.2102908   4999.26748197  4999.09194085  4999.14242775  4999.30306559
  4999.08813799  4999.19912575  4999.05854429  4999.16112207     9.98013623]"
"[ 4999.18227024  4999.29502254     0.          4999.31032139  4999.26781203
  4999.23968335  4999.13010131  4999.21650186  4999.17493381  4999.18086694]","[ 4999.3236314   4999.40200201  4999.29210405  4999.35979808  4999.34994616
  4999.15627611  4999.32730794  4999.3778986   4999.29995895  4999.37584843]","[ 4999.42991646  4999.43708849  4999.36835317  4999.41028264  4999.47971084
  4999.40282692  4999.4487013   4999.42310662  4999.45823104  4999.413189  ]","[ 4999.16018153  4999.31810835  4999.0016553   4999.27841337  4999.19843279
  4999.15695874  4999.22317886  4999.03965433  4999.18537623  4999.16095945]","[ 4999.23950063  4999.19631262  4999.20701434  4999.1543981   4999.0014743
  4999.02751437  4999.22356706  4999.08874555  4999.34261559  4999.08542425]"
"[ 4999.25403512  4999.2412919   4999.28867982  4999.26806355     9.98166927
  4999.34478875  4999.32135424  4999.2047193   4999.19637465  4999.2541538 ]","[ 4999.33278139  4999.27946295  4999.32297615  4999.27446793  4999.32916148
  4999.29717985  4999.29909129  4999.23688261  4999.27100165  4999.35303826]","[ 4999.46640175  4999.42311904  4999.35800452  4999.3784651   4999.43965071
  4999.40806703  4999.47201039  4999.42229726  4999.39971311  4999.44140096]","[ 4999.38991899  4999.26717924  4999.26054352  4998.99724236  4999.2556277
  4999.17259286  4999.18760941  4999.01897529  4999.10393139  4999.18316149]","[ 4999.3274936   4999.19982567  4999.1878967   4999.31227044  4999.24562783
  4999.33870776  4999.19817676  4999.18811867  4999.33675123  4999.28336977]"
"[ 4999.29616057  4999.28167172  4999.33971769  4999.31759607  4999.24622493
  4999.31958283  4999.13250052  4999.24275525  4999.23492592  4999.26998766]","[ 4999.35405424  4999.25935938  4999.41208872  4999.21579444  4999.29884068
  4999.21586872  4999.26525805  4999.37301867  4999.17617178  4999.23102842]","[ 4999.41983758  4999.37487044  4999.29544516  4999.42239567  4999.31904083
  4999.43522714  4999.39405044  4999.37426676  4999.38477504  4999.39218719]","[ 4998.93179937  4999.24883194  4999.1830654   4999.04858078  4998.93179937
  4999.24883194  4999.31363835  4999.13083332  4999.17818456  4999.04616909]","[ 4999.19041462  4999.1771892   4999.10993135  4999.2151356   4999.17952093
  4999.11245902  4999.16924178  4999.1074902   4999.25287328  4999.2626897 ]"
"[ 4999.37442131  4999.22196536  4999.31730571  4999.30939156  4999.33980349
  4999.347843    4999.19277369  4999.36465014  4999.41883875  4999.38568495]","[ 4999.35110859  4999.33109216  4999.33362002  4999.22191435  4999.34169397
  4999.36426514  4999.31319006  4999.27926917  4999.27419574  4999.23854054]","[ 4999.36399773  4999.44534228  4999.42887701  4999.45371686  4999.37139901
  4999.36099768  4999.37864456  4999.39737955  4999.38069677  4999.34725775]","[ 4999.06581092     9.98151702  4999.21791873  4997.75230526  4999.03404458
  4999.00847207  4998.80860374  4999.28779999  4998.98096231  4998.98238976]","[ 4999.22342126  4999.1284159   4999.17337418  4999.18080615     0.
  4999.2455407   4999.25349842  4999.29780005  4999.14604732  4999.26498103]"
"[ 4999.31870734  4999.31912099  4999.31816408  4999.29306064  4999.40720194
  4999.36951063  4999.19922527  4999.30723196  4999.33725347  4999.2776218 ]","[ 4999.40662637  4999.32954458  4999.36362982  4999.38233754  4999.33986378
  4999.37283103  4999.29376972  4999.17399867  4999.37190261  4999.34775568]","[ 4999.43349688  4999.21002442  4999.35546611  4999.39108656     0.
  4999.39260134  4999.38236708  4999.4435494   4999.33091567  1539.78597384]","[ 4999.17212188  4999.04031025  4999.15732457  4999.25951441  4999.23627379
  4998.98654551  4999.35079782  4999.11608386  4999.22057912  4999.11182651]","[ 4999.31464675  4999.34914124  4999.15464307  4999.15447655  4999.28064613
  4999.22176281     9.97953636  4999.08660496  4999.15006071  4999.30641625]"
"[ 4999.36986568  4999.38403406  4999.38580668  4999.35009232  4999.36195331
  4999.36726383  4999.35829643  4999.34267238  4999.24540101  4999.37984573]","[ 4999.16996788  4999.3157547   4999.34099218  4999.30620288  4999.34093882
  4999.33156405  4999.33616503  4999.38893684  4999.22687124  4999.28964532]","[ 4999.31664042  4999.34344503  4999.37680551  4999.40512335  4999.34532714
  4999.36356377  4999.36440118  4999.25070026  4999.37185272  4999.35352762]","[ 4999.04591986  4999.21519512  4999.12960609  4999.15782586  4999.21188794
  4999.20682614  4999.13285563  4999.210811    4999.24656168  4999.17096155]","[ 4999.05050583  4999.25685884     0.             0.          4999.15398169
  4999.21209525  4999.07889164  4999.23585721  4999.13335537  4999.18073911]"
"[ 4999.41212148  4999.39018989  4999.42236853  4999.38578407  4999.34681689
  4999.41020231  4999.3477507   4999.44786944  4999.44103969  4999.36093489]","[ 4999.23620995  4999.16446976  4999.30305271  4999.2919476   4999.25912165
     9.97937676  4999.1992141   4999.36954478  4999.37010411  4999.13455358]","[ 4999.45150408  4999.39696367  4999.37509574     9.98023952  4999.31465495
  4999.37638883  4999.44913628  4999.36796086  4999.39506577    69.91918642]","[ 4999.30731605  4999.15078583  4999.12724681  4999.37977714  4999.17672562
  4999.23333258  4999.21330458  4999.33285381  4999.18774637  4999.35788954]","[ 4999.27040687  4999.17595787  4999.16696919  4999.28529426  4999.08391095
  4999.24410343  4999.28883056  4999.15538536  4999.20291585  4999.08526271]"
"[    9.98140998  4999.31383925  4999.36782769  4999.35301167  4999.32230269
     9.98140998  4999.3263823   4999.3889292   4999.38261291     9.97997799]","[ 4999.22550038  4999.28313733  4999.38971519  4999.33989641  4999.28971403
  4999.24717754  4999.38356406  4999.29218805  4999.3766096   4999.38349038]","[ 4999.35255293  4999.42122612  4999.39408215  4999.39677796  4999.38928798
  4999.39696338  4999.40924137  4999.38388467  4999.36889167  4999.43581744]","[ 4999.38574279  4999.32595175  4999.28226457  4999.31917956  4999.22715646
  4999.20629506  4999.36418515  4999.31464596  4999.30933674  4999.35533112]","[ 4999.1783381   4999.30152523  4999.19165357  4999.17643128  4998.99324608
  4999.26956276  4999.25154009  4999.19193765  4999.07984908  4999.07941857]"
"[ 4999.41800034  4999.3507403   4999.44551129  4999.32005901  4999.42045682
  4999.37985626  4999.42012577  4999.3692742   4999.46445971  4999.4370976 ]","[ 4999.34495267  4999.41579118  4999.28407148  4999.36018998     0.
  4999.25391559  4999.31879035  4999.39734011     9.97959777  4999.36854063]","[ 4999.37088791  4999.41828552  4999.43431952  4999.39550768  4999.34642694
  4999.43620261  4999.34016541  4999.4071071   4999.26636126  4999.38681926]","[ 4999.32672031  4999.34542322  4999.31591522  4999.26809836  4999.20334104
  4999.2214017   4999.27324025  4999.27098267  4999.2669044   4999.31428123]","[ 4999.23892506  4999.13439852  4999.1786946   4998.99153641  4999.21280075
  4999.26733155  4999.27505944  4999.0566044   4999.15401651  4998.97291373]"
"[ 4999.292551    4999.42630217  4999.46156576  4999.36909677  4999.39564579
  4999.32068508  4999.44710228  4999.37519288  4999.37465838  4999.37519723]","[ 4999.29027443  4999.38003297  4999.27570056  4999.28425687  4999.36724734
  4999.2980907   4999.37660432  4999.42094992  4999.34627414  4999.33140457]","[ 4999.40476631  4999.39348501  4999.39525773  4999.43066102  4999.41169754
  4999.33746369  4999.38147774  4999.36073527  4999.44078506  4999.44713667]","[ 4999.30139238  4999.34157401  4999.2437634   4999.31922063  4999.26597893
  4999.33983412  4999.2608285   4999.2437634   4999.1839473   4999.33270723]","[ 4999.23425385     9.98012603  4999.18936213  4998.86458112  4999.06987752
  4999.31154318  4999.28734758  4999.17868083  4999.01741295  4999.32322899]"
"[ 4999.32982601  4999.4423424   4999.39826051  4999.33766349  4999.32142577
  4999.45607043  4999.35844681  4999.26639512     0.          4999.40269575]","[ 4999.39304055  4999.31335862  4999.28244062  4999.41973229  4999.35697133
  4999.40951346     0.          4999.38427522  4999.38670942  4999.3664671 ]","[ 4999.34760884  4999.42160762  4999.2709827   4999.38235874     0.
  4999.38151495  4999.39612266  4999.32995842  4999.37995484  4999.35130417]","[ 4999.24908949  4999.39250173  4999.23724939  4999.40666315  4999.30521618
  4999.36548948  4999.35949071  4999.39476842  4999.38583707  4999.26943842]","[ 4999.26796372  4999.25696526  4999.24247621  4999.04295439  4998.98466541
  4998.86640856  4999.13984918  4999.10679876  4999.27087451  4999.05426153]"
"[ 4999.30759286  4999.3930458   4999.34903439  4999.35221505  4999.3946839
  4999.30979485  4999.26627086  4999.30759329  4999.39304451  4999.38452183]","[ 4999.42713724  4999.36303513  4999.39149524  4999.38554625  4999.33513507
  4999.3560359   4999.33741106  4999.34437065  4999.37349434  4999.40424369]","[ 4999.45807232  4999.39894235  4999.41205885  4999.39410219  4999.40347156
  4999.42507114  4999.36123449  4999.38318438  4999.45279411  4999.3776945 ]","[ 4999.35590211     9.98080072  4999.29805114  4999.29789887  4999.38346855
  4999.33549287  4999.39112351  4999.35560422  4999.29073666  4999.34226175]","[ 4999.13147672  4999.05529361  4999.16282391  4999.09405142  4999.19047947
  4998.8949998   4999.10551197  4999.05757634     9.98021637  4999.14077962]"
"[ 4999.39379542  4999.28522947  4999.35755299  4999.36501986  4999.30066577
  4999.42483503  4999.31598301  4999.36428397  4999.3920308   4999.28318363]","[ 4999.35860931  4999.43104803  4999.31830448  4999.33285986  4999.4712808
  4999.39596198  4999.41230983  4999.3359965   4999.43280977  4999.34642061]","[ 4999.44531763  4999.40669712  4999.38582706  4999.40740124  4999.34105953
  4999.41097247  4999.39003922  4999.36778599  4999.33492418  4999.38899808]","[ 4999.40661087  4999.28868899  4999.36464079  4999.37744748  4999.43293433
  4999.28868899  4999.36464079  4999.3185621   4999.25275069  4999.33827797]","[ 4998.94183189  4999.14673658  4999.10758339  4999.13533979  4999.18979967
  4998.95034549  4999.16032794  4999.1148444   4999.28686422     9.98146216]"
"[ 4999.32095324  4999.39648681  4999.33362964  4999.34128758  4999.36489141
  4999.3208333   4999.31085753  4999.37743123  4999.35433291  4999.30178972]","[ 4999.41409549  4999.31071915  4999.36134431  4999.41083418  4999.44977886
  4999.40719786  4999.35365699  4999.43462876  4999.35450456  4999.47412536]","[ 4999.41557469  4999.41698842  4999.44615349  4999.4314798   4999.37733306
  4999.40375097  4999.43751229  4999.38809488  4999.38330842  4999.43868092]","[ 4999.34355782  4999.37319517     9.98099606  4999.40847797  4999.30639022
  4999.35541038  4999.39834838  4999.40101604  4999.33355449  4999.35525119]","[ 4998.77288646  4999.20440869  4998.89660988  4999.17467354  4999.11388209
  4998.8902639   4998.93371489  4999.18878473  4999.0948601   4998.65199986]"
"[ 4999.39883112  4999.42544629  4999.37846195  4999.27283862  4999.32850213
  4999.2884342   4999.35111661  4999.37753128  4999.32054819  4999.27284528]","[ 4999.38551808  4999.3610966   4999.41404907  4999.39303275  4999.35282911
  4999.38726114  4999.43746217  4999.28759176  4999.37770249  4999.42901397]","[ 4999.45741644  4999.4579885   4999.44444679  4999.37367103  4999.36159015
  4999.46131485  4999.33314321  4999.39888561  4999.41875196  4999.39084592]","[ 4999.35298929  4999.3216686   4999.41883488  4999.39395425  4999.31076222
  4999.30715693  4999.30052323  4999.39193239  4999.28542225  4999.36754438]","[ 4998.98068914  4998.90395641  4999.26219373     0.          4999.02363593
  4999.12410231  4998.99221163  4999.26558103  4999.05118383  4999.06580625]"
"[ 4999.40749948  4999.36308581  4999.34393098  4999.3126815   4999.24757605
  4999.33137819  4999.38893187  4999.38893195  4999.27375637  4999.25690456]","[ 4999.39843406  4999.35417633  4999.41180547  4999.26816846  4999.32904882
  4999.36677722  4999.47094546  4999.43561257  4999.41015943  4999.35880198]","[ 4999.37114522  4999.39988191     0.          4999.38820203  4999.36701883
  4999.32297257  4999.43078888  4999.40917201  4999.35906695  4999.40795304]","[ 4999.38581263  4999.3928861   4999.37389013  4999.37220606  4999.38581263
  4999.3928861   4999.37389013  4999.42870795  4999.39465363  4999.38192598]","[ 4998.67915039  4998.90569113  4998.9847719   4999.15860448  4998.9738198
  4999.05822534  4998.96415068  4999.14672771  4999.26557478  4999.04509666]"
"[ 4999.34728782  4999.31934558  4999.33099921  4999.44896892  4999.37398713
  4999.3681409   4999.35128662  4999.41018721  4999.37153613  4999.30747866]","[ 4999.27875036  4999.37803425  4999.39443424  4999.44277233  4999.35337496
  4999.32138775  4999.17441985  4999.34455372  4999.34964737     0.        ]","[ 4999.34971541     9.97908484  4999.41610775  4999.4239815   4999.36254463
  4999.41417643  4999.4251351      0.          4999.44790696     0.        ]","[ 4999.26827423  4999.32704318  4999.3365436   4999.38154639  4999.4056358
  4999.3709561   4999.34596023  4999.37457426  4999.38433518  4999.40293203]","[ 4999.16308557  4999.08537035  4999.13924977  4999.10690287  4999.18389185
  3179.22835237  4998.92138577     0.          4998.85631606  4998.97054381]"
"[ 4999.33315124  4999.36669144     9.98096203  4999.29077642  4999.36285187
  4999.29405481  4999.33315126  4999.24023493  4999.31283437  4999.28902137]","[ 4999.40482136  4999.40119011  4999.32840679  4999.34863259  4999.41127756
  4999.37799164  4999.35738102  4999.4464478   4999.35419189  4999.38860943]","[ 4999.38651911  4999.37031938  4999.4379727   4999.47860626  4999.42591726
  4999.39358402     9.98226965  4999.36757067  4999.34673057  4999.369796  ]","[ 4999.38849709  4999.41918436     0.          4999.40779728  4999.4111435
  4999.43249299  4999.41931082  4999.38937488  4999.41049479  4999.34683419]","[ 4999.31676842  4999.29859655  4999.11130593  4999.11714383  4999.32694551
  4999.18575296  4999.02028057  4998.6778943   4999.13381122  4999.06497949]"
"[ 4999.24818719  4999.37945841  4999.31473462  4999.3524935   4999.35728608
  4999.34398646  4999.32736621  4999.22270051  4999.36197657  4999.34982883]","[ 4999.30519865  4999.32127891  4999.37230587  4999.31665346  4999.37815015
  4999.35810516  4999.32583064  4999.36949502  4999.32734241  4999.32463334]","[ 4999.38542832  4999.37944642  4999.33638312  4999.41231558  4999.40041616
  4999.40619179  4999.45878956  4999.47007766  4999.44472871  4999.37075561]","[ 4999.38143001  4999.38724983  4999.36930722  4999.33993029  4999.34857883
  4999.37300428  4999.3994055   4999.38394377  4999.28893053  4999.41748496]","[ 4999.18056052  4998.84264028  4999.16965803  4998.96477724  4999.05605589
  4998.94056124  4998.88324832  1839.23538303  4999.14552914  4999.08617085]"
