variancceSgd0,variancceSgd1,variancceSgd2
935369.9069768499,905779.6282293343,800435.0453560532
1272708.4541499035,1147277.1069345046,910923.9763693613
925140.625742666,888418.3496592527,791849.3893090037
1409486.9508832032,1246415.1942524572,768853.0822159725
1636319.6706023538,826415.9315145938,693514.8936830534
1335391.3357725767,998118.4042690194,820264.1454121335
1200778.7315746555,565671.5012993119,553752.2546259805
905490.0668783985,947629.1516104131,964546.37923017
1198357.358939365,1084682.4451146994,815457.7464797916
1317291.54995177,849133.3876275055,748083.437273473
1896553.3833655724,697951.7100102734,1066359.6197465046
843602.2169488448,997926.3829238216,641464.8655833008
831020.0937532649,1134456.563876091,1099616.3779936186
1021075.3466369404,1044049.1734993287,1749584.819189134
1159729.8956456832,914321.2067831475,892330.7077570877
1189402.4002972003,887849.3267344496,955588.3020093045
1261110.5251510052,780127.8669375747,1228325.5395693458
982006.606220854,1077778.845245273,835752.6411671141
962270.8207459953,1330408.7886852103,817365.5613467605
1300241.565608316,999107.0347282494,832723.9802156709
1073229.3322213974,795792.3275899552,781553.5620876272
1186283.6263471036,751783.5827154164,1164579.635702622
838004.8906387726,1343101.5071483024,626948.680101198
880046.58110196,822618.1825876972,1126185.0934569363
1526599.6294556875,791644.8098469204,742985.2407555743
934961.8154554124,646556.9000054812,743384.5439504066
1532520.9130650847,943329.3108679573,697142.589551834
1264631.2639488499,859683.0227557807,604203.7101835225
1104398.2668108256,731226.8693827221,932419.2104808466
1586509.7566221138,838870.5611938669,560625.6401827531
1299564.9274951012,742194.681423128,841178.5322772623
956002.7322230581,1107901.9780028234,608262.34109249
1000371.5486622098,985844.9078256065,887655.016738281
1353310.6323025906,799498.6483029008,907709.6255467426
907010.4320958548,1167356.897283416,805225.0859279574
1167184.2196768308,899222.5064469939,631569.1424614179
974285.6556753379,924948.2354058251,522166.8654315388
795301.6213850447,824201.321278475,540844.5780042002
1149725.0924903927,1487322.9187149717,597852.1219246525
904265.5464536035,1059139.09101019,677774.5850330129
1144859.9315028847,1010898.506418995,560859.4889302168
1449074.7969878945,708181.2017536582,571482.9361941654
1213030.5443414194,919997.5237153734,560608.1884568189
1570922.7323632678,630386.8366847774,393825.54724452214
1123292.7282439186,886185.7288032231,435724.0390415026
1347787.1986449491,939395.4735889696,392139.6645735908
2447105.785323264,987439.3232069849,584065.0638147807
1995200.8421087693,1122449.0864911547,391679.03176352405
917136.2136179114,1142562.4883622227,639132.3244590254
1281262.180429032,981497.588231589,560342.7945910458
1444008.8918330625,906392.5118823829,729852.1291101817
1296005.8474948893,945265.7389955628,497826.577944964
743455.3952671544,1105535.6614067666,370527.1044199388
1303237.1327609909,879216.7729029029,805465.747917116
1601862.96130305,1098444.2242536524,565837.2065789505
1486215.2790001705,1521564.9835127443,712906.1212904729
534985.8868983269,765842.1881174685,577133.9140661049
957507.5769484686,828625.9237619846,680730.7339858015
1166683.5521255883,891702.7285888748,1094919.1225108379
1712118.664532537,1020840.6660147558,603262.6763654331
1118015.9500673113,1512800.4962346226,717097.0689654354
1017277.9146043612,1161243.4188477157,564417.155966321
1014925.979128108,821171.460275914,562704.6973052614
1052423.8894942151,1330151.5874061198,592754.563840589
1164889.1273188242,1701638.201288722,448007.62578564923
842000.3304585873,1109435.0626595947,505241.8075939978
1364242.73312223,1120299.7034428779,665447.9748881988
1085778.4948757454,1092857.6244388935,652689.4777846141
1019795.5906200868,1307738.3431081646,730089.9770135422
,907274.0903657757,864595.283888251
,1139155.7059429067,773086.5664625621
,947461.9073420109,892741.6533297759
,1099518.40744097,811787.9116374531
,1142321.8401877952,1310213.9285211153
,1574394.1036989717,954963.2957480295
,1213223.126836097,1296779.9996729326
,1436486.9442437543,1234243.1828527106
,1244771.9910816746,
,1198850.2108616799,
,1247757.6062650492,
,1131850.3983448376,
,1314369.3544512978,
,641905.2730438386,
,864410.8889680869,
,1029965.9819652077,
,1367624.1011754912,
,875367.0269508474,
,1102000.3585703932,
,1009639.3597474606,
,1726395.5723842315,
,1525323.9973843526,
,1731693.9914655322,
,1400821.0820570332,
,1508070.9320625295,
,1504823.9404537766,
,873868.9910785642,
,1398728.620638955,
,1637336.322137374,
,1087273.0300620317,
,1607583.1845404748,
,1356876.1368004081,
,699293.2508746706,
,813178.9067752943,
,1294236.8242129493,
,958649.6184954257,
,969612.9030289424,
,1310265.455921999,
,734964.9485043905,
,752058.1116147337,
,794861.2112761913,
,1383975.9199752598,
,1035155.704435035,
,834014.5005712975,
,994106.6261866754,
,1121589.9636637107,
,779285.1670651374,
,832582.6354429058,
,739074.4246408145,
,815765.6487101609,
,898798.6726877468,
,1142403.0353377196,
,1067308.8885661857,
,831848.9860554686,
,1332848.4885141784,
,1618754.3604664498,
,1201878.8123969901,
,1008844.7489917472,
,614224.0777702763,
,862156.4051486497,
,981486.3140050847,
,647969.6892995142,
,844734.6466962191,
,1324403.942590449,
,1344669.479935919,
,785501.5110660912,
,881535.8169613567,
,1091959.5197657556,
