trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 3329.29859458  4998.73241388  4998.73754386  4999.15412122  4998.97907206
  3329.29859505  3539.07254068  4999.09800085  4998.75316787  2239.43330734]","[  99.88976144    9.98910134   79.96654353   19.9797967    99.94460577
  189.92993162   49.96935184   89.91443172   19.96877007   19.98212138]","[ 29.98903257  29.98671     19.98808362   9.98415376  29.97941279
  39.97787459  39.97553618  29.99060085  39.92854633  39.99072676]","[  29.95614383   49.97885309  109.96982452  149.94003509   49.95517292
   49.93699181   19.98228655   79.89621423  169.91537901   19.96394297]","[ 3739.13668275   399.67623515  4998.77899534  1559.49515937  3069.33510927
  1799.39169817  3739.13668275   399.67623515  4998.77899534   849.56550389]","[ 79.94731627  39.96676187  59.94941271  79.9650095   29.9712125
  39.97766296  49.9506604   59.95857427  59.97095904  49.97753396]","[ 4999.11919027  4999.18810306  4999.2369987   3779.27364244  4999.33433181
  4289.15759197  3079.42914046  1759.62023769  4999.20087582  4999.11298122]","[  29.97972466  129.94238525   19.96961757   39.97281368   49.96114029
   99.93737468  179.91800465   29.9746569    19.97349191   19.97779004]","[  49.9305968   219.92075387  349.91850655  119.9100481    99.92635708
  259.89777724  149.93877453  139.87071426   19.97082631  379.79375323]","[ 1079.76491996  4168.85564943  1389.42587656  3268.93909018   899.59021569
   449.83944121  1429.67351503  3718.85430239  3068.99163339  1639.51843659]"
"[ 4998.74323956  4998.73556345  4998.34291496  4998.34291438  1889.42702203
  4999.02826385  4998.85687877  4998.79916668  4998.78936256  4999.23047694]","[  99.90784963   79.9495063   139.89470704   39.95942937   89.97199696
   59.93872398   39.97089709  129.90803175   59.92520891  299.89427083]","[ 99.89211705  39.98471032  29.98808156   9.98584862  79.94978369
  69.97116413  39.97677584  29.96634838  49.97795427  19.96527535]","[  79.93396727  119.92502585   99.93214368   59.96367557    9.98364663
  259.86707535   19.9673258   129.94806623   59.95625377  169.84668016]","[  399.68528167  1549.54891789  1869.57739159  1329.52908045   399.68528126
  1549.54891761  1869.57738854   489.77417215  1729.31048341  2009.47794126]","[ 189.88944684  139.95733473   49.98582659   39.94291953   39.9820146
  109.94266123  139.91724011   29.95931136   39.96468091    0.        ]","[ 4998.89210076   679.78988875  1679.60643279     9.98043702  1909.63108901
     0.          4999.18844851  4999.24997702  4999.05023194  4999.25113116]","[  69.94763909   49.98248886   29.98257843  109.95904195   59.96969561
   29.96540985   49.96221638   89.93347038    9.98897082   79.97506067]","[ 169.85339535   19.97121573  119.85470773  139.96466475  299.85008486
  219.85377466   29.96001274   19.96936471   89.96414875  119.87826538]","[ 2369.24812397  3189.03213241  3648.90330395   979.81994415  1989.53589666
  1469.29305108  2449.47385878  3019.06077628  1009.5337625   2749.31107853]"
"[ 4998.92929409  4999.15677574   739.79620091  4998.83247441  1879.43150329
  4999.08985087  4998.85284771     9.97985673  4998.4737194   4999.06203338]","[ 119.93416221   29.96849171    0.           39.97819195   59.9484122
   29.9705811   159.93324665  209.93719195   89.92582695   39.94734019]","[ 59.96859134   0.           9.98756853  39.96608992  29.97053424
  29.97362646  39.96248436  59.98508476  69.98553443   0.        ]","[  59.92577786   89.93658999   99.93996848  149.91877359  109.92808447
    9.98263595   39.95798776   89.92156495   29.97816013  109.94476877]","[ 1339.52078543  4598.62559425  1669.44348777  3918.79381351   289.71925369
  1839.64991472  1139.53313142  3918.79381351   289.71925369  1839.64991472]","[ 39.95588762  29.97148192   9.98686492  59.98159881  49.94645644
  29.96420557   9.9817039    9.98797262  69.96490332   9.9902252 ]","[ 1489.7717138   4999.1915169   4999.25145345  4998.98862655  4999.11441796
  3259.43172613  2299.36440595  3569.28694988  4999.29819135  2139.66781458]","[  49.93359033   39.93923839   59.97759218   39.98295157   39.97657953
   29.96674767   59.97810829   69.95731373    9.97955646  149.90985959]","[ 249.86137392   69.90228033   79.9382339    59.9690042   259.86436746
  109.85163221  109.90975842   99.94906523  199.93627948  169.94317248]","[ 1489.66024037  4029.07705657  2869.07344031  1949.56767739  1049.64234598
  2849.29169178  4998.55579957  3079.29308051  3049.2540154   2069.49712027]"
"[ 2719.53755812  4999.13723822  4998.64433227  4998.41916262  4999.16107711
  4998.99938596  4999.16100995     9.97915348  4999.11421705  3289.20329871]","[ 209.91407067   69.91655844  299.80900294  409.88414308   19.96429546
  209.81980916  119.9159153    19.96683333   39.95233038   89.92481951]","[ 109.96106099   19.97596637   49.9316073    39.96497268   59.97921758
   99.95268314   19.98799478   39.98288322   69.9706481     9.98486246]","[  59.90795653   79.93066441  139.91769919   49.98601903  129.88613709
   29.9606703   149.96898122   49.9871657    49.93941473   69.93231608]","[  769.84620583  3029.30257877  1819.50535373  2189.28336258  2478.98053872
     9.98055228  1499.62971386  2189.28336258  2478.98053872     9.98055228]","[   9.98947762   79.96856899    9.98493308  109.94133906    9.98567486
   89.90615466   79.9781291    19.96447381  109.94197152   39.97885725]","[ 4998.95106798  4999.22467549  4999.11183125  4059.36386352  4669.31479885
  3439.4611567   4999.26380128  2449.6374177   4999.2737597   4998.82952935]","[ 109.94569844  129.94775841   89.96549357   29.97338298   19.98080654
   49.93055232   99.91635938   39.98703462   99.96312878  109.93291731]","[  29.94880586  309.9074673    39.94822908   59.95130122   39.9550086
  129.92906199   49.9449527   239.74293783  179.82189731  149.87600647]","[ 3858.8294937   4258.70970871  2909.02619674  2649.38656023  1489.6489863
  4678.94594656  3689.23447892  4998.91750922  4808.62968189  2699.35464382]"
"[   29.94670156  4998.88305158  4998.81920482  4999.14215482  4998.73945515
  4999.06134465  4999.11936164  4999.09073014  3069.31741715  4999.13270317]","[  99.92393371   39.95571507   49.9366198   179.92255711  129.96894481
  139.94335559  229.87891653   69.90956061   59.97335237  199.8942125 ]","[ 29.96970396  49.97475331  69.95960402  19.96968422  39.98645409
  19.9743921   59.9682563   29.97222774  29.97768368  29.96907506]","[ 259.85746395   89.92487454   69.96955078   99.95012233   39.97569754
  169.910671     69.95978395   39.94071521  109.95698509   39.98110842]","[ 1479.63713419  1049.40705808  3079.36466264  1059.30095822  1819.60053023
  1459.77172473  1059.30095822  1819.60053023  1459.77172473  1159.57785857]","[  39.98468198   29.98133287  109.96139782   19.98079046   29.97263284
   99.97213626   29.99179268   49.98448693   59.96054105  249.92360861]","[ 4999.09980205  4998.96003132  4999.37434417  3619.26717088  4999.26359875
  2209.56257142  4089.39337104  4999.00237969  4999.3537565   4999.22873808]","[ 119.91498532   49.97404917   69.97700165   59.96360535  129.94723357
   39.97278765   99.9401784    39.96868342  139.96150309    9.9830021 ]","[  89.91227709  229.88173696   59.94286092  109.90261648   59.91070358
  219.93029852  289.79495499  169.93029404   39.94663922  129.794398  ]","[ 2979.35321106  1809.45531369  2739.01721686  2059.57266057  3949.08943294
  3209.08330085  1629.61173301  2579.14054792  4999.00488875  1739.57579604]"
"[ 4998.63029791    29.94661805  4998.89204677  4998.84778619  2519.53403375
  2949.09369134  3189.53993748  4998.70099107  2389.5066678   4998.93869111]","[ 109.92429468  129.94059251   89.91356481   49.95054341  189.93622238
  129.9335568    39.95222111  149.91978165  119.97320054  149.95892557]","[  39.96756606   39.98507113   29.96415518  109.96069578   39.99075483
   29.98436841   19.96177665   49.97064761    9.98922211   69.96002716]","[ 209.91022766   49.96088487  109.92504848   89.90154055   19.97358954
  149.92802953  219.9033738    59.96014113  179.92337995   59.95434638]","[ 1309.69996369   369.80143599  2459.26846848  3308.93025124  1139.59167173
  1249.80917273  2329.39707472  1219.80134454  1569.53615558  2669.22247182]","[  0.          39.97636765  39.9791263   59.96373619  59.95526902
  49.96902842  69.96293149   9.98351374  59.9399157   39.98112837]","[ 4998.79711029  2689.57347099  4999.15865824  4999.171908    4659.12935519
  4999.18656297  2089.77537683  4999.25614847  4999.22920413  4309.2344647 ]","[ 39.97162295  39.97745832  19.98265736  29.97319155  89.96747577
  19.97834122  19.97625704  39.96027065  19.97364739  69.94308328]","[  69.92990908   69.94098767  209.86030601  159.84376559  109.93380541
  169.88188432  179.85721304  139.95779827  179.9081949   109.86652922]","[ 4409.09266866  3059.08805304  1289.64930339  4068.75409371  3019.1771493
     9.97925584  2699.29688842  3558.88624893  2929.36172568  2149.37271444]"
"[ 4998.86601811  4638.63993622  4998.95035547  4998.94233219  4999.01628208
  4999.1195664   4999.15215558  2379.51549037  4998.89913658  4998.86988053]","[  89.90264799  179.83856735    9.98468341   49.96179073  169.92308027
   19.98587188  149.96855951  169.86120802  179.76594814   19.96964161]","[ 29.95826121  19.96805459  89.94234666  49.95389064   9.98165301
  79.95626795   9.98054459  39.96474376  29.98341789  69.90799656]","[  39.97905535  179.88302677  109.94788519   39.95013867  159.83758814
  119.92103005   89.94224971   49.96497167   39.97245222  109.87012294]","[ 1099.72584768  1699.58762551   419.83495771  4998.71377763  1069.73673276
   249.77067889  4998.71377895  2299.3995041   1279.72341325  4998.17989577]","[ 99.96295029   0.           9.98644168  19.96505514  19.98551334
  79.96970905  29.96417171  39.95803848  79.97157883  89.91977453]","[ 4998.92049068  4999.12094511  2579.56935885  3299.57125788  3379.4778911
  4999.22531255  4999.24183785  4998.97448525  4999.05453625  2919.48741786]","[  69.94791085   49.982604     29.9826034   109.95884313   79.96568519
   39.97418996   29.99075492   39.98145785   69.96345802   59.94140274]","[ 129.87897797  189.86584349  229.91151766  299.89856433  369.69369846
  149.87010286  159.9229152   209.79241568  149.95231194   89.92944357]","[ 2009.20582535  2729.2649843   2199.31810819   519.79720921  1859.57922558
     0.          2029.39906537     9.98063346  3048.95279257   549.73636335]"
"[ 4999.23074087  4999.14333773  4998.84459525  4999.06569979  4998.9403218
  4998.54812495  4998.69327833  4999.02189853  4998.64283783  4459.04683498]","[ 109.87973958   69.91032807   69.96190749   99.96093605   39.95450456
  149.90637831   59.92073799   99.90369287   39.95449317  169.94305916]","[  19.96894819   89.93874615   69.97251759   59.97460308   49.9771502
   19.97034538   49.9634381    59.95930454   29.97421935  109.97741714]","[ 129.92715735  139.90476108   39.97784544   89.86374886  119.91816328
   99.89503361   69.9803808    19.97701599   39.93695792  119.94317884]","[ 1059.34905255  1149.46051919  3019.35531509   919.84401568  1929.50207554
  1569.66831408  1679.59605159  1059.34905235  1149.46051994  3019.35531626]","[  79.94393426   19.99459889   39.96992392   49.95294095  139.85496344
  199.89967271   79.96876973   79.96432434   49.98153761  129.95562269]","[ 4999.10421901  4999.07598317   949.83826777  4968.90230754  4999.10163477
  2609.34250391  4999.13263785     9.98027098  3989.10109226  4589.23865625]","[ 309.83763433   99.92264161   59.96434092    9.97990067   39.97490792
   59.96104811   59.96992962  139.92561974   59.96335334   59.97043178]","[  89.95003899  149.94907481  179.85238475  239.83694586   19.9671149
  189.86617282  139.87901734  169.8690386   189.86298502  339.87524594]","[ 2369.15454225   799.52743195  4948.77075022  4998.66021314  4998.43154987
  3099.23424971  4998.66021302  3109.25788604  4998.88034556  1909.66788607]"
"[ 4999.18289581  4998.87763003  2639.39491921  4998.68867335  2349.54255926
  4999.03195088  4998.97960178  1849.44199346  4998.80872364  4349.06491517]","[  49.99109902   29.9536912   549.81405072  299.85120566   19.97373835
    9.98378876  159.89548868   29.96979166  149.90911736   39.94800297]","[  9.9895233   49.97594275  39.95424557  29.98362274  19.96180681
  49.97206052  99.93365706  19.99259281  29.98858809  19.97159468]","[  79.90893818    9.97940302   39.9470341    99.97845174   59.95141015
   39.97964939  189.89514601   49.98289652   49.95897905  249.86426322]","[ 1219.50771096    69.89998788  1339.55671011  1019.55020316  4968.70554599
  1219.50771218    69.89998787  1339.55671211  1019.55020367  1769.54740984]","[ 59.98177011  29.95893892  39.95772843  19.97371795  89.97683111
  99.96125918  79.92356201  29.97634308  19.97690827  59.96667239]","[ 3549.2934723   4999.33517483  4999.18643343  3209.42721996  4009.34751664
  4589.26783654  4999.29687865  4999.17370056  4999.27188086  4999.1290439 ]","[  19.98856703   29.96290551   89.94831887   39.96600154   59.96488759
  109.9440148    39.95896447   69.95436801   19.98721102   49.97827011]","[ 139.89697842  309.86793949   99.87612994    0.          109.94368661
   49.93770409  119.88756332   29.96148781  189.88299534  189.87321438]","[ 4998.72610186  1919.43556254  2979.2052168   3629.37071642  2149.27897876
  1499.39826357   859.67809748  4919.01705157  4999.02155376  3629.37071802]"
"[ 4528.9395705    229.8513822   4649.07689386  4999.02984399  4998.74129078
  4998.57279549  4998.97194631  2559.50470222  4998.95140377  4999.20097882]","[ 129.95938344   59.92487029  119.94587293  109.90264513   19.96789662
   39.96610257   49.9540989    89.92838581   49.96888474   89.93133443]","[  29.96559716   59.95938395   29.98336198  109.95237041   19.98348128
   79.97075689   89.97302131   19.97294404   29.97503375   39.96832792]","[  19.96720801  229.83813192  139.92243213  199.85470551   79.9736018
    9.98864181  139.87063671  209.93123547  129.96254302  139.89760472]","[ 3799.04287848  1589.26944376  1709.55222533  4998.54737507  1549.53417397
  1229.7028702   1199.7397332   3988.8922912   2279.35647404   639.50173249]","[  59.98042316   49.97259401   49.96755169   89.95321017   49.96578596
   79.96944842   49.9694873    19.97380825    9.98751949  129.90377641]","[ 4999.16504886  4999.12406055  4999.20960891  3219.54282456  4999.20030218
  4999.13164776  4999.31329565  4999.15770365  2349.36018098  3609.22822294]","[  69.97529735   19.98878441   39.97563953  139.96514905   19.98355837
  159.87162715  109.91875559  129.94797899   39.97283315   99.94022111]","[  59.96798771   19.96756215  169.89079474  129.94428912  349.91157153
   19.96657178  179.8502054    29.97009579  239.93082868   79.94437253]","[ 2589.4754308   4798.48673297  3408.75462573  2589.47543074  4798.48673365
  3408.75462516  3268.88097915  3348.99793551  3069.09035854  2879.04015071]"
"[ 4999.15658465  4998.94904608  4348.73966693  4448.91241794  4999.02728048
  4998.81290049  4998.81289954  4998.93906898  2829.33058213  4999.00554228]","[  29.9515737   299.89446607  119.94006202  199.85605625   39.95771909
    9.98422966   39.92660777   19.96708933   79.90939324  119.89519975]","[ 39.9804432   29.9765479   19.96357788  49.97354645  19.97374055
  49.95208008  49.98817148   9.98255809  49.9342863   69.97610902]","[  59.94274677   49.97788921  109.90013636   39.95071982   89.87507711
   69.96994176   99.87556599   19.97135644  109.94189175   89.96510609]","[  249.77669409  4278.88166976  2009.40268903  1119.50941572  2359.55190826
   979.30420774  2289.56172322  1469.67355871  2298.8870448   2959.09094969]","[ 109.91348689   39.9699444    69.94870953   39.94774543   29.97437756
  139.93474624   59.96172798   19.97114335  119.97933643   29.97213975]","[ 4999.03918816  4999.37764125  4998.97021616  4999.23871017  1749.73853652
  4998.84576777  4999.26847711  4999.34268753  4999.01124923  4999.24023203]","[  19.97811598   79.94623184  189.95420975   39.98264072   19.96789931
    9.98979273   59.95728198   49.91410678   39.95772589   79.94975514]","[  39.93064837  289.87018744   19.97626501  379.93111922  229.91550312
  139.88307795  259.88606219  109.89850163  189.80537316  129.94299698]","[ 4998.89757316  4998.74471309  2129.44051399     0.          1659.49222986
  4998.3512866   2129.44051412     0.          1659.49223002  4998.35128787]"
"[ 4998.97236386  2219.53616042  4998.73197681  4998.82111443  4998.79548203
  4998.93861203  2809.33830196  4998.7063707   4998.82926522  4488.84578887]","[ 169.95220586  129.83431812   29.95945272    0.          199.86899
  129.94258489  159.95156268  169.90925991  209.91253217  209.93170146]","[  19.98211814   39.97802313   49.98120744   19.97109737  149.90506326
    9.9878655    29.98837521   49.97119607   49.97576418    0.        ]","[ 119.89745952   59.95706824  159.85666684   89.94630176  109.90235247
  239.94432904   39.97045369  269.8664837   169.90770577  109.93796077]","[ 2529.28698618     0.          4998.22948505  1819.24811869  1919.36705176
   589.85247389  2179.52680869  3479.20221749  1879.31783738  4868.58302032]","[ 139.856323     49.97603977    9.98940707   89.97368918   39.97208563
   19.97999934   49.95146124   49.97561655   49.9731158    39.9875645 ]","[ 1749.75376566  4999.08512054  3549.33757742  4999.13618282  3909.38929631
  3799.35922739  4999.20868205  4999.14085976  4999.09610323  4999.18434829]","[ 39.98611998  39.98149518  69.96378899  59.94140157  79.96691429
  59.98236582  29.9703646   59.9768863   79.91710771   9.9830076 ]","[  19.98960234  129.82735899  139.91143513  399.87090628  129.84517725
  139.92530726  129.93132308  289.8184956    89.90091665  359.82829963]","[ 3299.18941127  3409.20356498  3679.18077504  4998.69796437  2309.35425382
   809.69389342  2119.423701    3299.18941188  3409.20356445  3679.18077556]"
"[ 4998.59958664  2689.37647471  4998.71714085  2689.37647261  4998.71714085
  4998.80142488  4998.76742242  3998.94584097  4999.00445073  4998.97738279]","[ 119.93941842  329.91322049  209.90110613   69.94186777   69.95801618
   19.97934663   79.91919976   79.92719763   19.97601468   39.97009225]","[ 39.97358647  19.97549064  49.96674049  39.98193113  49.96736508
  39.98205223  59.95740745  39.98473985  39.97549858  49.94302247]","[  99.94891372  269.88707871  209.93339876  169.93022075  199.82584505
  329.88955969  149.89397434  179.8905418    49.94729796   49.95736759]","[ 4498.49849611  1269.67812251  1439.35192853  1149.55402761  1269.78623566
  4859.21184455  1559.50456156  4999.03708348  1399.56298404  1409.43098949]","[  39.96253535   79.97570293   89.92853573    0.          109.94371152
   19.9746849    39.97004235   49.98050232  149.92361252   19.98459996]","[ 4999.20963817  4999.31046701  4369.17407226  4999.17478097  4999.31028261
  4649.43965607  4999.00473448  4999.18063042  2399.42601671  4999.1764862 ]","[  59.96493634   79.95157851  179.94869805   39.97829947  119.96421288
   19.98187746   59.98000373   59.98141787  129.92497313  279.91161423]","[  89.91691591  199.86574099   79.88091146  199.87198494   29.96005836
  159.92202244   19.966386    269.88676026  289.86837247   69.96643465]","[ 4998.80289968  3589.20488477    29.94401141  3409.34720251  3759.13708234
  3159.14679379  2729.44114156   879.74635595  4999.00961309  4998.71102879]"
"[ 4998.87747336  4998.98675122  3179.2551709   3879.23527267  4998.89300972
  2609.45464058  4999.02798968  4998.80264983  4998.87747141  4998.98675307]","[   0.           39.97188303   29.96471408   89.89795733   49.959956
  239.91481584   29.95623896   79.92543873  159.94609005   59.95724965]","[ 29.9907178   19.98544385  59.97842393  29.98879944  49.96818972
  29.95980077  69.90310246  79.96233827  39.96585334  19.96838753]","[  59.93861685   69.93123952   49.94576485   19.9756818    39.95885621
   49.96200265  109.94482216   49.98408348  229.85959693  159.91693628]","[ 2039.31462211  2139.0765247   2529.17526046  1619.40908079  4998.49536226
  1789.50005091  3879.17747449  1279.60095536  2408.99513859  1769.47822766]","[  19.97749269   69.93110846   59.97696305   49.95252888   29.98108141
  129.94662671  179.92121357  139.95819689   39.97881442   79.92745509]","[ 4999.17330557  4999.03666402  4999.00880848  3979.18028937  4999.27065802
  2699.50306186  4998.97140934  1299.78909899  3099.1116033   4999.14182585]","[   9.97912822   19.98863726   69.96676482   49.97168322   59.9750399
   39.97488744   79.97496103   39.97829045   89.95168644  239.78532387]","[  59.90319569  199.88471531  139.93223511  169.86224595  139.93084945
  169.94834539  329.87163299  139.94096949  119.91921419  259.87524598]","[ 2389.4491879   3629.0289332   4998.64035328  4639.05908953  3389.28525932
  4999.04396206  4998.72514338  4528.68039783   649.71958064  4528.68039766]"
"[ 3859.23782588  4009.07643934  3519.32198134  4999.17517189  4998.99747874
  4999.13824079  3179.25307907  4999.17517226  4998.99748067  4998.97215376]","[ 239.85377309  189.92739345   49.96953197    0.           39.95016174
   19.96557762   39.98060174  239.87062857   79.96275482  169.9410468 ]","[ 59.96933747  49.96629468  39.95703073  29.98163217  39.97251852
  29.98881279   0.           9.98414275  39.98523581  39.98541708]","[  49.92848945  119.95423225   19.97119509   59.95484834   39.97349084
  109.9151643    69.92020057  109.97039373   49.9714505   109.92831033]","[ 1339.63770342  4139.1216246   2929.30611275  1329.71308699  1329.55578137
  4248.98199629  1869.56342588   589.84967102  2179.50233668  3479.14539932]","[   9.98297812  159.93481227   59.95940902   29.9781395    49.98666673
   79.97053683   29.96551857   39.99000344   59.92472889   19.99146399]","[ 4999.18954366  4999.26339515  4749.15092069  4999.15534911  4998.99497066
  4999.08125576  3649.42926082  4999.13426827  4999.150799    2299.63425301]","[  39.94839683   29.97985208  119.97961663    9.97940293   29.97409531
   29.98532554   39.98041796   29.9840977    49.97527171   59.98408116]","[ 279.81324651   39.94797264  129.88211133   19.97103977  129.82607396
  209.89228817  119.90765286  349.81581698  199.92131253   99.87955877]","[ 4998.93387498   489.75249997  2529.37383452  4828.95664701   249.89438409
  4998.85946445  3319.20393243  4998.83551736  3319.20393243  4998.83551736]"
"[ 4998.97514293  4998.66051952  3559.06827607  4999.09437496  4998.87759101
  3988.76344921  4998.47967376  4739.13673389  4998.67838069  4998.79423947]","[  79.95883044  149.93530817  199.96264529   79.91321436  109.89309567
  249.92566407   89.91462885   19.96880586   19.98213593   89.97173565]","[ 39.98499368  19.97107066   9.9894759   59.93677685  29.98137388
  49.98529145  29.97517297  39.97300053  69.98092879  19.9941146 ]","[  39.94357545   49.93289569  109.89310748   59.97639336  129.85013587
   69.96930911  129.96525973  209.90610848  239.80712352   69.94160419]","[ 1879.56977356  1939.32243182   849.6194291      9.97968597  2549.22214693
  2349.59446181  1499.62049761  1799.67515435  4229.14596094  1149.61527783]","[ 49.96640161  29.96468576  69.95833804  19.96702597  29.97523805
  99.96183437  19.98040048  79.95450666  39.97711523  39.95472368]","[ 1989.62395804  4999.31292209  4999.13167245  2939.57046821  3969.32757197
  4999.16554756  4799.15280819  4999.24918526  4999.39380415  4999.18609099]","[  39.97535104   79.93374975  209.95189187   49.96321602    0.
  169.91120886   19.97837488   19.96964496   79.95004591  129.90079841]","[  99.90019656   19.98471629   49.93352044  199.84070558  199.87978359
  129.91325948  159.85605516   69.89101646   19.96432681  109.92940002]","[ 4638.96632057  4998.86122564  2769.34076565  4998.88341497  3598.98929985
  3299.25268648  4998.67013094  3189.37006144  4998.70211269  4998.96910406]"
"[ 2999.29255219  4999.09473674  4998.76261997  4998.64854203  4998.7236246
  2619.17800236  4998.99786292  4998.97703287  4998.92776784  4998.73185243]","[  49.95497239  189.9183777    29.94639632    9.98368245  189.95434544
   89.94746725   89.96316349   39.97107489  129.90888023   39.94759845]","[  0.          59.97931809  49.96811172  39.98269652   9.98176078
  19.97708233  29.97173915  69.97319021  69.98479453  49.96603286]","[ 179.92448084  189.93461516   99.9632838   299.94098226   49.95852671
    9.98051794   79.96359419  259.90738533  249.80154292   59.9369953 ]","[ 1639.67936589  3738.87075042  1909.61086693  2099.57083159  1809.4125898
  2269.12078543  1969.60985795  1409.62083955   739.68563633  3238.96644168]","[ 179.87615974   19.96827221  139.93123444   89.96732613    9.98593619
  199.87711634   39.9377968    69.96886508   19.96475044   49.96106411]","[ 4999.16503185  4998.94744751  4999.12551025  4999.16211595  4359.10639579
  4999.22461007  4999.11770077  4999.10379104  4999.28140504  2639.58541435]","[   9.9801314     9.98244404   29.97989903  109.9405084    19.97364374
   99.84844318  209.92695456   19.96785912   49.96679796   69.95470949]","[  89.88779586   79.9349052    29.95295769   49.97020923  339.84762143
  449.71738267  149.8855675   289.83426648   19.97753902  279.85051948]","[ 3339.25266019  3599.02899044  4338.80719997  4998.91472495  4108.71095095
  3649.12772113  2619.46018142  4448.44471632   939.70724991  3789.03506788]"
"[ 4998.85574587  2409.3201385   4998.70512968  1719.396293    4998.47448417
  4998.64430631  4999.13461431  3699.3841058   2209.70411087  4999.00143925]","[   9.98136131   89.93126175   49.9251326    89.89237298  139.930295
    9.98594558   59.9580915   139.94219383  119.9287766   169.92334807]","[ 69.98046386  19.96871895  99.94336526  29.96892612  29.98834433
  49.92973311  99.95401458  19.98218509  29.9914699   49.93851295]","[  89.94177004  149.87009211  209.89555375   69.94322375   69.96086821
  119.94912112   49.95363494   19.98480565   19.95909318  239.85955282]","[  199.90957679  2359.37313736  3018.97108793  1889.35884298   989.75370552
   839.76680214  1589.58472017  3179.047287    4198.17918475  4558.2229364 ]","[   9.98022759   49.97093427   79.95375124   19.99146507  109.97151167
   89.96881455  139.97310465   19.97257991   79.97089104    0.        ]","[ 4999.15669891  3689.29239291  4999.38390801  4999.03823476  3089.31799087
  4279.46243906  4999.24391334  4999.01613354  2849.5896645   4999.08497194]","[ 109.93811981    0.           39.95435744   19.98286983    9.98960508
   19.98455917   19.97634028   99.93426155   19.98126723   89.94965946]","[ 159.89114118   89.94884295  169.92439218  139.94801628  459.77099556
  269.87915702   69.96356744  319.87462096  139.92320329   99.91095326]","[ 4998.57693028  4998.67745038  3488.8219398   4098.76818926  4999.14761913
  4998.6933189   4998.78936787  3069.31764027  3199.00391     4998.94919929]"
"[ 3109.48235526  4498.80278324  4999.00863942  3908.9875777   4999.00864034
  4998.78631985  4998.72004592  4998.53444611  4399.05331558  4209.21494281]","[  69.94878613   19.96850232  169.83697025  139.89791244   19.97206091
  269.82460401   59.95002515   69.93075224  269.86298024  149.95432472]","[  29.97662179   29.9753614    19.96299602   49.96931874   69.93120477
  109.95876749   49.97149209   69.96630095   59.97107577   29.97561547]","[  19.98140248   59.92822534   59.94366212    0.           89.94364901
   29.95950857   39.95809779  129.89885605   29.98246306  149.92036951]","[  989.70255165  1689.29068424  4089.24422612  1109.58917546  4208.98538122
  1239.56342862  4358.7008176   3828.76443794  1849.5127207   1799.22158807]","[  89.96328668   29.99189689  129.95509362   49.97172891   79.97513572
   49.95723775   19.99038498   39.97165294    9.98828017   29.98481982]","[ 2809.51511167  4999.20105022  4999.00843943  4999.04416694  3789.28010401
  2319.70953852  4729.07280179  2129.31745703  4099.34877061  1819.62570215]","[ 19.97006036  29.96768844  29.98917366  29.97853912  29.96513827
  49.97646544  19.97736284  29.98532676  39.97718243  79.95933146]","[ 129.91065054  159.93230494  199.85355991  109.94386403   49.93789024
  349.91544477   99.89595545   69.92903928  199.89985326   89.91042828]","[ 1889.4670028   4999.05552873  3689.02551681  4999.16957934     9.97910618
   809.81626234  3659.13368273  3209.26894785  3048.91725059  2209.48162861]"
"[ 2349.38189914  4999.24266526  4998.69408845  4998.79208335  2349.38189932
  4999.24266579  4998.69408845  1919.50760439  4998.67554506  4998.98970375]","[  49.95013368   29.96144947  299.92697446  119.96058133   79.97352346
  179.90949282  179.92051574  169.90807682  219.89719198  159.8961103 ]","[ 69.97795988  29.97935397  39.9639535   29.98056054   9.98600366
  29.97254359  79.96960644  29.97073464  59.9377865   39.95300388]","[ 139.95006337  149.95706449   69.9486929   209.94255161  239.83245942
  319.77289398   69.87489685  379.88637117  199.87568806   39.95883172]","[ 2709.34454493  4608.56393062  1009.72443486  2419.39809898   649.74704922
  2139.63495444  2139.63495553  1939.47366692  1399.55903291  2319.52988826]","[  99.95172917  129.95833612   69.95025085   69.96391813    0.
  129.90960421   29.94926277  119.91091613   89.9542117    39.9797959 ]","[ 3099.13401582  4999.03660591  3409.4703045   4999.32858187  4999.14694687
  4999.19445661  4999.27955666  4999.02929687  4999.31286374  1549.74910434]","[  39.96569882   49.98559182    9.98318123  169.95983435    9.98035813
   39.98977412   89.96397205   59.95867921  169.88392284   49.94371739]","[ 259.89327212   59.89403905   79.93291828   69.96675609  209.88716525
   99.93112244  249.8428176   129.90533178   19.96660842  109.89942609]","[ 4999.17556008  3699.30189836  3648.68665222  4788.87388877  4998.4462536
  2719.41171459   459.84402366  3559.07145393  4998.72309126  4998.70941854]"
