rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 76.45228604  79.72550677  84.35563098  86.38532001  86.69356162
  75.94000415  73.67125722  78.06405098  81.94305798  80.39935916]","[-53.30403557 -53.21848993 -51.68041023 -52.53013339 -52.6339883
 -52.14290813 -50.79056838 -51.42570722 -52.6741068  -52.79158131]","[-52.33008894  68.7876371   56.64854421  53.19959758  78.49888896
  73.63648968  65.36583676  75.2187954   74.64271918  71.76828197]","[-51.94302109 -53.73306221  55.97649403 -53.11924064  77.3428228
 -51.53624692  60.1690222  -53.04368552 -52.73027626  57.04428704]","[ 67.29155648  58.26133247  77.93246769  79.65018143  80.61659457
  71.99657614  76.21781959  83.11395274  82.02904775  87.76727204]","[-53.26588498 -52.36153457 -55.37293079 -49.44046761 -51.46824485
 -52.42396967 -49.27605731 -52.29575363 -53.06832179 -50.60992136]","[-54.25026903 -53.37366398 -54.2999189  -56.02762617 -54.06274513
 -54.58422174 -55.52572554 -55.77987727 -52.91538636 -56.81508417]","[ 74.10722592  56.59753928  63.78493114  47.97198071  68.21620637
 -57.05172098 -60.16125276  67.78619588 -59.5586025  -58.02547115]","[ 65.72533135 -50.55972524 -53.81472815 -50.7456601  -50.51296044
 -50.93658318 -52.3944024  -50.92444472 -53.67628903 -49.22911456]","[ 74.18672143  87.93121123  80.22325934  81.42008806  64.58272193
  79.87984829  87.68147235  77.40681097  59.13329021  84.58187857]"
"[ 80.55923394  84.49933614  80.08239403  76.31978633  85.73315979
  83.27907881  78.43408388  74.37831706  76.41655823  81.11715551]","[-52.10831184 -50.92180697 -53.11147945 -52.93360139 -51.8179889
  52.97582449 -51.85594172 -49.28089875 -51.67577523 -51.92186716]","[ 54.08781318  70.6143453   54.25971034  67.34589123  77.27125855
 -54.06648726  68.84208786  60.74790462  65.00343316  80.77576395]","[ 69.02121602  82.51575207 -52.26647801  50.75524231 -53.74319799
  74.39627285 -52.36744528 -53.32852892  68.09814698  71.38443547]","[ 79.98204359  83.30379763  80.57762952  75.75725915  72.60971684
  70.30270336  79.06563944  69.10511988  78.59535267  62.11930853]","[-51.29245645 -51.61137113 -51.23289398 -50.52911947 -52.49168242
  51.19141408 -52.65368667 -49.25910529 -51.77879087 -50.91414866]","[-53.96576203 -54.472228   -56.84173006 -56.05272736 -54.89747228
 -56.01618481 -55.49438964 -56.09471717 -54.63739797 -55.05500319]","[ 62.54167329  82.78839724  69.6319726   43.76957943  50.35808904
  74.98168808 -55.61678017  64.4241727   73.32487511  58.88060849]","[ 71.71438186  49.09489325 -51.9517871  -50.89654216 -49.87235805
 -52.43198318 -53.44175556 -52.12195297 -52.22861263 -51.50999341]","[ 65.0829265   75.86580227  82.09385658  80.87405913  83.02989159
  89.06425719  74.95543569  81.08324327  76.89334093  83.12021598]"
"[ 74.87299069  84.21498434  87.91733021  86.48150731  88.13357691
  85.79082047  73.68058457  75.0452499   88.34163129  85.72628004]","[ 47.99884483 -51.8480695  -50.4949718   66.28982894  58.92655231
 -52.65856212 -50.16465496 -51.46526642 -51.6517952   67.32486475]","[ 75.60469011  83.48290192  58.2681209   73.78506841  65.67807192
  75.69704202  72.34466124  60.89343936  69.66372417  82.34781289]","[-52.01851651 -55.48267307  75.98103374  67.94495899  63.0233898
  77.30639849  72.08258893  76.62402987 -55.53306755 -53.06217496]","[ 74.3484732   66.91787644  76.39835784  78.71858531  73.24987522
  66.61796183  75.01022901  85.82409814  80.73814792  85.33733877]","[-52.28750591  52.02889703 -51.02570542 -52.19819897 -51.23349757
 -51.36731711 -51.67503817 -51.03462404 -52.57649603 -51.92810261]","[-54.68384066 -53.02544422 -53.37984088 -52.78802692 -55.573675
 -53.35260278 -55.15372142 -55.07382747 -54.88321873 -56.42315803]","[ 69.38380686  82.94462073 -53.52040251  71.95493314  67.68837444
  58.05276989  64.77599316  68.35093941  55.51444738 -58.01167258]","[-51.90518975  50.68908017 -51.95837979 -52.97759438 -53.38892414
 -52.02217365 -53.9253832  -52.56118565  61.96799412 -51.41545584]","[ 74.08757183  75.69964339  80.96755981  80.2438471   85.44066261
  74.46144937  74.67778407  80.07459312  77.51906365  83.57580146]"
"[ 87.81483341  83.23987011  87.99990777  85.41554346  76.93602697
  81.02024943  81.04766956  77.44286439  83.37900099  67.42987269]","[-52.64987657 -52.19246868 -52.2615518  -52.85696041 -54.13796288
  50.09037217 -51.33057521  70.84844505 -51.22244048 -51.13596037]","[ 56.77559935  54.78114372  55.62955413  72.75758947  72.52767237
  74.84682516  80.01223306  68.36786675  67.77479254  74.15961285]","[-51.41801803  56.27706042 -52.57263181 -54.45754445 -52.23143708
  52.86663053  64.14582287  73.24904035  64.99352696  55.95260269]","[ 66.67510058  66.77336797  65.57047548  77.23906195  72.30450301
  80.90990553  80.87259614  62.25871711  82.96566015  53.51111046]","[-51.76889757 -51.0386343  -53.8686676  -52.79208214 -53.58003372
 -52.53135257 -51.62360381 -51.82870209 -50.59405386 -52.09206198]","[-53.09938019 -56.08825279 -55.20090883 -54.31567891 -55.11169887
 -54.15173165 -53.46631972 -57.71988699 -57.02355904 -53.77914861]","[-58.34004111  49.86517032  68.72975738 -55.59765088  69.65788233
  79.61910272  69.28287261  63.48354819  65.51144229 -55.58643965]","[-51.66561303 -51.21946028 -51.95994264 -52.59564343  66.48777034
 -51.24552447 -49.49249439 -52.10171579 -50.69982985 -52.76653568]","[ 85.41110296  73.62749932  78.56813055  85.39426153  61.39799608
  83.01605247  83.91086419  84.47487492  79.0569572   60.22653181]"
"[ 79.10194368  80.85680163  73.43099798  75.6241803   73.00312655
  80.99527125  71.66225787  81.12047009  84.12102468  84.37310462]","[-52.67702573 -50.67459877 -50.29800793 -52.85200671  50.24521968
 -50.89285502 -48.94957173  60.59245327 -50.58280816 -53.18745145]","[ 70.74086954  57.54826455  64.05738051  72.83761571  57.80564415
 -53.92386345  72.93532129  50.20796487  77.16985341  65.36978154]","[ 68.3429315   65.66281411  67.72677386  54.48197571  55.28258593
  79.40016122 -53.26099463 -53.65614279  68.92621181  76.81221962]","[ 82.68319936  78.66326802  78.79941434  69.05209658  78.37138284
  83.76646143  50.63174021  81.29587689  77.89014739  84.69296756]","[-51.50572587 -50.05703735 -53.46700473 -50.67189412 -53.5244215
 -52.31458836 -51.0671725  -52.27712978 -50.36060397  64.21847674]","[-55.42621082 -53.79227359 -55.32502056 -56.32308743 -54.48683926
 -54.37150223 -50.81382394 -56.43093709 -56.00281943 -57.52967672]","[ 72.77519085  48.71536448  46.88051769  58.89398481  46.92610629
  51.13847021  74.07674181  44.50383809  42.63956659  44.43857501]","[ 62.09666502  58.76462725 -51.87511907 -52.23767131 -55.04936874
 -53.97851748 -51.02591242 -50.48710261 -55.15196507 -50.73677289]","[ 78.16791017  83.35540563  85.82230713  81.98060564  79.87416816
  84.40446742  80.57642274  72.908676    83.83085345  80.82027623]"
"[ 82.301748    82.58782144  82.29838666  76.28739046  79.46254029
  70.38316331  62.1101125   91.56399595  82.77223926  87.23218794]","[-50.78860776 -52.9459014  -52.41586703 -50.762702   -49.09093874
 -48.70071301 -53.28693726 -53.36463705 -49.91115167 -50.84879432]","[ 76.75745055  65.18337085  80.91212558  58.10224919  58.76932272
  66.50790533  78.67705375  60.23164028  77.38396268  80.55097652]","[ 62.68404729  72.96635758 -53.80985208  50.41194109  63.95713419
 -53.9196102   56.47910193 -54.42166308 -52.78277438  71.04147826]","[ 73.05646369  72.47573844  72.73492944  81.83071134  83.84041076
  67.94458967  77.12732856  46.75381846  84.17978846  73.16037273]","[ 58.788727   -51.87406734  70.9842589  -54.04104189 -49.18477975
 -50.72927718 -50.82284904 -51.74534848 -51.3829641  -51.8358647 ]","[-54.06205076 -57.77192355 -58.18089956 -58.04921518 -55.16848028
 -55.43334848 -56.27644931 -56.11421908 -56.45624592 -54.11601324]","[ 74.87277436  78.55275562  61.83512345  80.02839531  72.36576518
  82.68909878  73.372128    73.05256662  83.24109314  64.30532327]","[-54.03782272 -52.81198932 -53.60868893  67.94199775 -54.05266058
 -48.99464425 -53.18595341 -54.57803984  67.59673114 -51.94980745]","[ 77.04657611  86.43556022  85.34838822  74.82834977  75.42157624
  72.51056431  86.71569565  83.18055502  83.17392239  83.06373997]"
"[ 78.46485225  72.30054005  81.46836625  83.21026895  81.3886722
  78.71130928  89.88586647  78.37769421  84.69200753  76.85668541]","[-51.23352801 -52.20278647 -50.41275291 -52.31038627 -50.3031678
 -54.51553151 -51.90256171 -50.94822925  72.16590826 -52.11967604]","[ 66.36723835  77.9747171   74.43248243  65.20682961  69.22746883
  80.02823351  64.73596986  75.03388062  69.13189633  74.79450927]","[-52.55966991  67.58758806  47.54705618  72.8618742   59.55423309
 -53.03640749  56.31763372  52.08527322  54.75187677  73.16869731]","[ 78.47517692  80.48322345  75.22370448  77.45019913  82.23141482
  71.70547818  72.92986097  79.82855003  69.80930418  64.11777637]","[-51.39843593 -49.58185362 -52.39380662 -51.2257804  -52.05722419
 -51.63495694 -50.51501046 -51.81407379 -50.5721177  -48.92045287]","[-56.82935156 -56.68154354 -57.52812308 -56.2002588  -55.42596349
 -54.14001325 -55.36401259 -53.98381129 -55.62817915 -54.71682035]","[ 69.29057436  59.98972641  79.37780042  50.6404329   47.16335271
  75.21246641  64.77187365  68.71426449  62.30478998  73.6638285 ]","[-54.24562946  53.69491687  69.59834972 -51.94524977 -50.83471852
  64.50371192  57.9680737  -53.67607307  56.02795237 -50.49517263]","[ 78.12415734  78.09994592  85.78134384  84.72658372  84.32685836
  85.04083509  73.56883354  82.55829757  83.50853364  76.28634177]"
"[ 80.98446389  83.05383691  84.38376137  86.94430385  80.06124126
  86.86804636  71.8566109   80.11996428  77.6451849   78.37824528]","[-51.54645455 -51.89686617 -52.02167792 -53.04116817 -53.2119407
 -52.53646368 -53.00640232  51.97032915 -52.22523042  48.72571985]","[ 67.58786522  53.82043637  79.39279114  80.66341989  64.88054376
 -53.70496124  79.04702779 -52.48362472  64.75893784  74.05330723]","[ 57.36651473 -51.02993339 -52.48857603  52.64359213 -52.10135859
 -52.68646026 -54.90486731 -54.66071466  47.83869424 -55.53824866]","[ 84.22678311  69.83769784  69.17751168  77.43784702  64.61610335
  73.47895293  69.22652644  78.6055019   74.40853914  79.5104267 ]","[-50.48228473 -53.15729833 -52.52474042 -51.04024724 -49.45035471
 -52.11762494 -53.0849078  -50.14488621 -53.34783249 -51.22239593]","[-56.56025912 -55.52952815 -57.10693813 -55.98709112 -55.44529155
 -55.41764317 -55.40478774 -57.14017424 -56.31336809 -54.87865333]","[ 49.66538757  69.61886052  68.17391734  64.03106913  51.69820002
  66.04889204  67.88482519  63.53022035  63.19002895  72.42146009]","[-50.56686501 -52.9505773  -52.59790333 -52.55709675 -50.01155401
  59.33607034 -50.71954381 -52.75644345 -51.51881495 -52.96742691]","[ 86.28374485  71.61636475  75.39267529  81.88788264  83.77331759
  69.22527115  76.41123334  82.02148481  82.93004507  72.92475612]"
"[ 77.1131919   81.87374217  80.11216524  76.29929094  75.86266029
  69.00831969  79.58701889  75.87393689  80.8877473   70.42212333]","[-51.48673332 -51.86928556 -53.38705227 -53.61343682 -51.51855474
  54.85432008 -50.4047431   58.32059858 -52.07867926 -50.49763484]","[ 71.24294068  64.76630973  78.30034155  83.00347562  68.54751216
  60.10775653  53.6449336  -54.36030292  68.09283994  80.29835586]","[ 68.09271933  71.29132563  57.58375473  51.11061934  67.31176254
  50.66556827  61.64471945  74.68301511  47.64673279  73.15502977]","[ 77.50173835  74.51585801  81.54203262  78.61439538  67.49793125
  81.3662373   86.61677287  72.16241138  80.75504188  84.72164668]","[-51.01247248 -50.03027159 -51.13002976 -52.72468974 -52.96813105
 -50.71953184 -51.87143289 -52.82713832 -52.45594175 -51.41085227]","[-55.49561358 -55.01851544 -54.81486867 -54.83376359 -56.39291281
 -53.37625373 -57.29162808 -54.77040868 -57.56062265 -57.74758421]","[-56.16288785  60.45850818  60.86758644 -56.46622416  69.61849215
  77.06199815  63.06693568  67.53352858  58.18274412  77.46407299]","[-50.80250138 -54.16570041 -52.92360812 -51.04071686 -50.82070098
  76.15503943 -52.59527652 -51.52301233 -52.88304238  69.38258546]","[ 77.40646286  69.96927774  88.32731156  75.91639605  83.07890795
  77.68009011  75.55673611  78.86171098  79.02994871  73.60503472]"
"[ 76.3129702   82.64019761  87.84310008  84.86800325  82.01406522
  83.49358504  81.64016671  86.63812051  67.59356258  75.72641134]","[-50.66789766 -53.34008414 -53.43458987 -52.46731318  51.52518116
  62.71008499 -52.44916903 -50.99404224  49.95127118 -50.88608897]","[ 65.00251928  76.43900249 -54.6575689   83.15853984  77.50750496
  72.01053891 -54.76524334  47.57795291  75.89265205  66.16959352]","[-53.18695878  66.21334997  76.13680158 -52.03965074  66.37382264
  77.19883034 -53.11596397  78.00287729  57.69737781  60.17971538]","[ 69.29342891  73.64954207  74.07229967  80.08529613  81.34049644
  82.74674258  79.53651199  87.24146971  77.75269975  76.69790355]","[-49.67745481 -52.58492952 -52.8227474  -51.89673116 -50.51693124
 -52.10978977 -52.62732548 -52.01725128 -51.86204204 -54.02542348]","[-57.90327065 -56.98299217 -52.77933416 -54.71232866 -54.51975708
 -53.8936637  -55.97218491 -55.74487803 -53.44211032 -54.50378435]","[ 72.01229786  78.28827471 -58.149727    73.20870671  63.80253594
  63.94208185  70.92437998  66.92092842  74.89136074  48.07253623]","[-49.79123777 -52.23238805 -54.35887469 -51.47877492 -53.15131628
 -51.1356491  -55.6384789  -53.93305402  59.34647707 -51.30346528]","[ 87.59940421  77.65617047  85.99044452  79.39033422  79.55705382
  80.86001784  91.15550483  84.04721235  82.7620759   75.8680283 ]"
"[ 81.96932175  79.47950453  83.34989841  87.46300411  85.77327403
  83.24957843  86.48823617  81.48605981  72.52390386  84.45424002]","[-51.6465464  -49.89950688 -53.077889   -52.79506019 -54.55938781
 -50.18729304  55.23968428 -51.44311285 -51.36069605 -49.238295  ]","[ 67.62254531  78.87629285 -54.12736731  73.11191915  69.77104114
  62.8891675   63.6888878   79.90671595  66.12544072  74.41626108]","[ 55.59521948  68.95339924 -50.88036119 -51.59129575 -52.38527846
  69.80638589  66.42386298  66.65288748  76.50155156  63.18142224]","[ 59.60643905  71.7137756   76.75962438  83.17447191  77.63121904
  83.76871225  83.33811988  82.18345635  71.62663186  76.67952254]","[-50.56792376 -53.21860024 -51.23645881  62.17146163 -49.39347089
 -53.08500073 -52.95494805 -49.75993459 -52.38843858 -50.45346091]","[-53.42979017 -55.15508915 -54.68251213 -52.55899854 -55.52500038
 -55.21448048 -53.06101184 -56.14679997 -55.96732901 -57.29533707]","[ 64.85164896  66.31548724  66.41821699  63.58369445  62.35862429
  52.12710556  66.60918917  44.42275699  74.49517665  88.29429167]","[-52.26224623  64.92115133 -54.12230782 -54.16404673 -53.3988779
 -51.95151278  79.49354102 -52.7833689  -52.68254976 -50.8026085 ]","[ 84.84646399  83.7601836   77.04285579  82.34356815  70.69074246
  83.80044811  80.23092619  84.2053625   81.30616447  86.85656118]"
"[ 76.05696137  78.27030902  81.66799424  73.78148253  82.29833829
  77.1890825   75.07646732  75.17887612  82.823262    88.4221516 ]","[-52.53696057 -52.08623914 -52.00937683 -51.63810051 -53.76972461
 -50.69140607 -49.94343849 -53.53558304 -49.71298796 -50.62957824]","[ 66.45585858  76.49456492  76.723615    65.23243103  51.5055495
  49.84176837  76.12742036  56.54389927  58.58656669  68.82886169]","[ 68.89707242  80.82050967  65.88553086  68.30961346  79.52056195
 -51.98519882  62.85832071  63.73357674  73.95005317  79.98268633]","[ 84.28685546  74.50279196  81.58738492  79.2080686   72.94334559
  75.80557037  83.5611007   75.27653755  87.73882824  76.00096325]","[-52.89678747 -50.20162634 -52.24007934  49.42018715 -52.01951961
 -54.707509   -49.4800339  -52.54383922 -50.50595383 -51.14041363]","[-54.08395882 -54.24701651 -56.07928852 -53.28267203 -54.88183374
 -57.78098388 -56.46344143 -57.26746003 -54.45160054 -52.69443278]","[ 77.69315222  80.05316573  47.48378815  79.64213728 -54.62916614
  62.72775006  73.05623621  53.60494784  68.02196304  77.21931447]","[-52.63078038 -53.61371846 -50.15201393  62.55746212 -53.75335668
 -53.881993   -52.07871824 -49.54949229 -51.95045574 -53.77991526]","[ 75.25553264  80.32905261  89.74251046  90.97675764  77.93974619
  83.50714754  80.39475414  84.40394532  85.18028151  84.57100736]"
"[ 53.35312053  79.77674287  88.01596794  87.75641183  79.61772922
  81.57042836  82.34761057  87.60467252  86.0955907   77.12004254]","[-52.27151322 -51.30441062 -51.84262492  57.1376534  -51.05456414
 -50.7410963  -50.20825109 -52.95456832 -54.83425167 -53.61643626]","[ 82.7115667   70.43021718  72.64506006  57.713424    78.38194357
  67.72385569  66.37132853  67.51008069  61.2009518   78.76674869]","[ 50.22627154 -53.93822049  58.95408964  73.49075247  48.88530349
  83.54207787 -51.59851262  62.81985148 -50.3068396  -49.9082261 ]","[ 85.58369145  75.1115588   77.61942305  83.31010427  85.83189288
  71.10782492  75.93468368  77.50035278  71.4180968   72.89830183]","[-52.04032082 -52.17185481  50.59942715 -52.68873196 -50.2116414
 -53.03223948  58.0830402  -51.47025844 -50.4170264  -51.0213709 ]","[-55.83284889 -53.44468234 -54.5465722  -56.05935706 -54.08793832
 -52.9896507  -53.75981836 -55.94849499 -58.90312989 -55.11735509]","[ 66.25531003  68.60979001  68.43393623  68.10432764  86.50973882
  69.13055192 -58.37930763 -54.68077159 -56.42620426  77.93840803]","[ 49.77222886 -49.70712124 -52.36586005 -52.93500981  53.294015
 -49.54414232 -50.95431658 -52.30632415  56.11216834 -53.31400687]","[ 74.02038671  86.13511968  78.0693782   80.81599217  80.82522679
  82.87634818  77.53341529  88.66950376  84.00571793  89.97755767]"
"[ 79.91572147  80.94281454  87.35083823  68.92062147  85.11693015
  88.72580686  84.37495897  79.64880182  86.07598572  82.37711518]","[-53.04179076 -52.13569454 -50.86407816 -53.54145947 -49.29940645
 -53.3679155  -51.53248916 -52.39156945 -52.69863606 -51.43139671]","[ 83.50997637  74.90829283  68.06063219  54.35779573 -56.45474664
  80.90134553  74.1303278   58.44039584  73.92206072  74.68887971]","[ 73.91182598 -51.36855216 -51.23439199  77.39410717  76.06426126
 -53.56767464  54.91763787  53.4093023  -52.78178427 -52.42922304]","[ 83.64604702  69.77640327  77.01131351  82.23691799  85.51505962
  72.97624343  82.08933185  78.84163485  82.14352955  64.8053228 ]","[-49.80092897 -51.70595778  55.6115012  -55.21097694 -50.71700913
 -53.2086365  -50.539656   -49.58154318 -51.76286257 -50.2539189 ]","[-54.65368863 -54.17388985 -54.80092635 -56.64302932 -54.33413988
 -53.92847381 -53.43304826 -54.04206632 -55.14728339 -55.24063718]","[ 59.06703848 -53.81925645 -55.0095398   66.10985765  67.73756135
  72.82089464  46.00918635  61.84079637  72.24517179  70.00724138]","[-52.63914232 -51.05789743 -52.0122146  -53.38571305 -50.97778281
 -51.86872136 -51.71232478 -52.88700352 -53.06460709  48.67926129]","[ 76.38457996  83.66670343  80.42068116  83.84546119  82.76323764
  84.41349204  86.75067668  81.84651175  72.5347473   88.82923108]"
"[ 81.69581532  78.47067606  79.40772149  84.05185904  70.29442501
  83.14208844  76.02088745  87.15396956  75.24438196  73.05887342]","[-51.93264203 -52.90997858 -51.06570421 -53.34306165 -52.86892786
 -52.88765944 -51.64198824 -53.28722757 -50.29187421 -49.91724038]","[ 60.19532276  69.95439708  60.0656151   68.40980352  77.13003098
  85.79481158  76.0424813   57.40595422  84.80365722  60.52480589]","[ 67.38111189  80.46378884  49.19148856  76.67977107 -51.72091986
  63.62138454 -50.90326057  62.22209371  52.02791012 -53.99296343]","[ 83.2676651   72.46268432  76.89892881  82.14323604  80.25690498
  83.58863707  84.58117279  62.66864174  78.01032672  66.62372089]","[-50.53666928 -52.12197138 -52.22723759 -53.67105639 -52.31656683
 -52.08593128 -51.16480799 -53.30018604 -52.35323324 -51.57514251]","[-54.18144546 -53.4541395  -54.5516384  -53.70728078 -56.20763606
 -55.2801386  -53.66507959 -52.38852391 -55.8310968  -53.85088735]","[ 73.16832025  66.72297541  69.70840369  68.96539067  66.15519618
 -57.51627234  47.2044749  -55.29309311  71.60710293  84.68582602]","[ 47.42162052  56.42289893  59.28650639 -53.06814114 -51.7997029
 -52.09224976  53.10306489 -51.7269526   63.64603163 -51.59069561]","[ 84.40903788  89.08829992  85.01356345  85.91829957  85.53875656
  83.34273059  83.48764821  81.46840092  90.16358861  83.56202743]"
"[ 81.39234902  68.74160961  86.41679516  78.85186855  74.13407768
  79.67040125  87.45013741  87.6724436   79.57401416  81.92674075]","[-51.13545699 -48.19682156 -51.57057863 -51.09177842 -54.38878136
 -51.71148677 -52.96544576 -52.27135117 -51.73379329 -53.12310474]","[ 69.20993991  74.73489516  68.07875904  68.13343722  54.95164308
  71.275588    64.74720174  64.76371989  77.25285313  69.58277132]","[ 75.70342059  54.97629928  64.15058221  62.17491136  58.34104984
  73.51887231 -55.27631752  63.4079714  -55.05201049  76.65085334]","[ 79.29334147  76.56822459  79.66288682  80.08413247  81.12923747
  64.66397728  75.8932006   67.62575218  81.36153966  83.84966354]","[-51.35567745 -52.12840563 -52.63743537 -53.90665994 -50.58151863
 -50.52057873 -52.37248054 -51.86802004 -52.95129742 -50.80596023]","[-53.94233418 -53.85082009 -53.99367263 -54.8274429  -55.47968511
 -56.61255692 -55.07556189 -54.69650508 -53.744593   -55.85090842]","[ 47.551548    73.65748616  76.41895772  70.65609276  57.60091761
 -56.82462992  65.87704798  71.51090791  60.97867376  50.95762796]","[-53.4888519  -51.51653839  63.06524342 -50.26662095 -51.38884433
 -53.51385431  61.17508825 -51.93448198  58.77931912 -52.47673224]","[ 67.56017863  91.01772377  82.36918161  83.550055    81.5922596
  79.70516385  86.47493912  87.42856434  83.14565094  76.6181084 ]"
"[ 60.82283042  78.94989945  80.34660665  84.36262316  78.30500181
  78.14036986  85.82519009  78.80538559  59.23503213  86.58481307]","[-50.20820251 -51.78706034 -51.09073242 -52.71077294 -53.33435482
  58.47484858 -50.82043882 -53.62639095 -52.58885361 -50.92441872]","[ 73.15807019  59.54144479  56.24483271  74.20810531  75.2197156
  76.99825696  69.89853965  59.37710436  57.35082774  75.7257966 ]","[-50.75328767  58.88369152  48.09271606  70.59479853  48.76052506
 -53.17842741  49.03464162  64.77104676  66.54181762 -54.5527839 ]","[ 80.50052111  73.33312027  75.78245125  74.75790496  69.07235965
  84.58477646  66.51995637  78.10745804  55.72716543  73.47290117]","[-51.73813707 -51.52553917 -52.44411597 -50.66060367 -51.97110465
  46.64325076 -49.59198441 -49.34276953 -54.15352157 -54.88821442]","[-53.63364336 -56.57741518 -55.81105594 -51.32589524 -55.17356623
 -54.52608816 -55.04991076 -56.97276444 -55.36154483 -54.95467591]","[ 56.34957816  77.0053325   75.44750443  59.18475546  76.73407258
  68.01589136  45.73698237  69.58001484  61.71194601  71.18819254]","[ 68.70568446  50.97691386 -54.11038283  55.71349231 -51.44848914
 -51.57925628 -51.9102271  -51.29835735 -54.08214054 -52.74278819]","[ 86.08892128  82.76736628  85.63130485  81.02000568  89.50401208
  75.89151751  76.94480002  80.38063948  86.87339146  85.42721731]"
"[ 79.98375901  76.75182733  74.14054652  84.74767432  86.53816459
  83.40667676  73.3885866   78.7284442   85.10055558  76.86628754]","[ 66.08069315 -52.43270638 -51.49352898 -52.43484971 -51.17184362
 -50.35914205  46.89373207 -52.29428635 -51.66767548 -51.13991352]","[ 76.76593599  68.5950302   66.97505437  81.59584124  78.10548423
  70.80733689  75.28522618  79.83126718  74.13498277  44.42880202]","[ 74.01227294  55.1577012  -52.18046033  60.1547046   76.59887916
  73.44812427  59.38827904  68.15118996 -53.68185228  48.67243197]","[ 69.54207647  79.47856219  76.91278317  72.43870142  68.41477236
  81.06462491  80.21292974  67.86513559  77.26854025  80.44686079]","[-49.64934349 -54.1814277  -50.96007485 -50.55031519 -51.84676826
 -51.94623744 -48.9272183  -48.5039702  -52.12991402  78.10688017]","[-57.46837956 -56.05788227 -53.61744134 -53.25681081 -54.36954444
 -54.07231245 -55.49331483 -55.0164009  -55.66461595 -56.14577819]","[ 55.84457706  62.29121322  74.55433428  69.36146088  57.1911218
  62.30791301  81.55146435  52.71440282  66.74209696  48.11779252]","[-53.65487245 -52.56997859 -51.32435632 -51.31232152 -52.1048874
  47.29845771 -52.54571205 -51.63188638 -53.32654344 -51.03015592]","[ 65.72729553  77.48145612  83.46640794  82.199073    74.0850416
  86.09614312  79.03808641  85.15975016  72.79187299  73.09847322]"
"[ 82.90073597  65.08805537  87.57737479  81.3701781   86.56845978
  73.36174948  77.49521282  71.46736706  86.76428073  88.87359545]","[-51.52551014 -52.38647558 -50.04755301 -50.04974792 -51.36063029
 -52.91700958  71.94058983 -52.76591367  73.28375339 -52.21309281]","[ 84.79316875  67.0946828  -53.49230233  75.69178981  77.5433632   71.838879
  72.41444664  65.67749513  84.02716359  57.39710194]","[ 55.20218202  78.42460218  61.71934988 -50.85319801  77.98142545
  67.60591601  52.47982097  51.12874139  61.3335179   63.08207955]","[ 71.93850986  71.46175444  83.27306227  64.7126795   84.70788814
  82.83566019  88.06216104  75.54791342  83.70898225  60.41592007]","[-51.64846043 -50.71568995 -51.38964117 -53.7368683  -53.85791162
 -51.15362071 -51.6329505  -51.46456537 -50.98823241 -51.86104214]","[-57.68726175 -55.60055713 -53.07807577 -57.41245962 -53.45871965
 -58.47070417 -57.35200408 -55.18604034 -56.42665509 -54.80677971]","[ 62.64553064  75.60099109  68.7861753   51.71835842  77.68823211
  45.95533257  64.67931402  78.54750806  74.37567363  67.81960853]","[ 70.37591601 -52.37757015 -52.11750817 -51.77278632  64.06798513
  52.89817713 -53.81799718 -49.98157634 -53.46319952 -54.23844758]","[ 87.53736196  84.32995575  80.93546417  83.00719088  88.93192528
  61.70131791  83.68912485  83.13579084  76.67218178  87.34307565]"
"[ 52.4519546   65.56199803  83.213661    87.82727685  82.98974352
  73.04989308  76.48234649  79.29211982  81.36759643 -57.20536264]","[-52.65522281 -54.68202252 -52.79273646 -53.56714957 -50.55191705
 -50.30507887 -50.2684845  -49.98602653 -52.04779736 -53.17944228]","[ 66.62818888  50.01265742  65.72675601  62.66889292  60.7529246
  69.61707635  75.47324517  84.70961022  72.71880816  74.8225838 ]","[-53.84612045  56.27102094  71.64657767  73.68723834 -55.71874934
  60.82815683  46.4880316   65.66048848  73.79275504  57.41425368]","[ 78.43008426  73.38474319  82.77600497  77.75749739  68.32727904
  79.88673116  78.17656478  74.75528954  82.04798696  76.53484549]","[-52.76128289 -51.52333135  76.54511916 -49.30287612 -51.34995515
 -50.88052573 -53.50036109 -50.09192288 -50.15297327 -52.32236935]","[-56.04425746 -56.0074659  -55.80615845 -53.37430671 -54.61060868
 -57.39919222 -54.31798678 -52.68614418 -55.70788863 -53.51926871]","[ 71.86103872  78.60397431  54.5447487   55.69081435  53.90844505
  60.48706316  76.81384658  63.4203264   55.54754392  62.67308463]","[-51.21724743  56.86695592  47.51941346 -53.25874815  65.45995633
 -53.95873355 -53.15221022 -54.1921111   48.45982241 -52.74453228]","[ 83.0766828   77.3268038   86.38070849  88.25984483  81.03848051
  70.45252267  83.23705258  83.6126251   82.71831599  73.16569276]"
