rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 93.38169719  92.64108338  95.4007743   94.09717228  91.94765587
  96.20132488  93.16781602  93.02257487  94.202488    90.29956996]","[ 93.23360457  91.60163766  93.9964625   95.49298627  96.13578025
  93.02542687  91.68043156  95.56683185  92.55227324  91.44118761]","[ 95.85508834  93.1802698   92.69499462  94.95843716  92.94119406
  93.18555271  92.98588138  93.08823604  91.54737476  92.29989628]","[ 94.0082596   92.76018637  93.8908882   96.67819773  96.67896141
  93.58426009  96.59662916  98.36376304  96.88820717  93.06742608]","[  94.66025311   94.7674211    91.58451927   97.12909619   92.79433922
   89.75886533   97.00794218  100.40539037   94.8495622    96.91845514]"
"[ 93.69582323  92.2431892   92.89527534  88.77067544  91.77328275
  95.07115453  93.01884231  92.88600476  93.61157528  91.78983542]","[ 94.57058218  92.51904129  90.97437398  91.77590866  93.33448132
  92.73073883  92.52881816  93.46212741  93.80042665  95.17726705]","[ 93.62922901  92.58691088  94.48328098  95.76824184  96.21003049
  91.52559331  93.63842411  93.56684113  96.11668812  92.29523447]","[ 94.59501855  93.58055993  96.64630628  93.35178673  92.20799143
  95.69211797  93.5671817   96.31679542  91.02842747  93.38621807]","[ 94.38321343  98.12876046  99.50383772  97.29960127  91.43184731
  92.92463241  93.81061447  94.01918113  96.15601032  98.35995673]"
"[ 94.64772697  95.51070908  92.51871508  93.38640427  93.75082006
  93.96902378  95.0419836   92.87050935  95.60136898  94.39707958]","[ 89.62107922  93.94820738  91.18458687  92.02463695  94.72232746
  92.61949321  91.41823722  91.11823091  88.86473865  94.63358825]","[ 92.2662166   98.72578259  93.53433964  95.66690273  93.18552128
  94.21414764  92.4450378   97.08765905  92.41068457  96.66187753]","[ 95.04408081  95.59287489  94.14667886  94.03604616  95.48499216
  94.98764004  94.26543087  95.62686498  97.81155859  93.34352055]","[ 97.28528267  96.96844723  93.68311357  98.62148769  98.40183235
  91.43432022  94.2010696   94.44246321  96.18832528  95.39871981]"
"[ 95.61753756  91.15787261  94.50432665  93.11866265  94.57803165
  92.25163744  90.98610662  95.53449598  91.13648859  90.64615732]","[ 97.94521684  91.99397686  89.16110326  90.59631633  93.13568396
  88.90079972  94.7088855   91.902479    88.86503245  94.52452762]","[ 92.51879864  91.60044737  97.43319246  93.52626994  94.49079623
  90.87588984  94.58043902  93.28953661  93.00123356  93.47627986]","[ 93.54051752  91.61641409  94.61720682  91.72272634  93.0722766
  97.99614432  96.16585438  92.83802263  96.0102563   94.49142581]","[ 95.69260229  96.55156793  94.30745114  96.41242718  95.7068494
  92.88848208  97.65788011  97.34108676  93.2676595   97.26221409]"
"[ 92.11481167  94.17331528  90.57227054  93.350789    94.6190891
  92.85987158  89.12823218  94.1317032   88.93156353  92.40818776]","[ 93.07297736  89.10782154  92.1376151   91.51553025  92.99986891
  91.61380567  92.6251765   96.37404708  91.53779882  90.87954754]","[ 93.35202243  92.1541901   94.38924371  89.48074104  94.82151674
  89.20101141  90.81790605  93.18312355  92.00650255  94.66590017]","[ 94.1210106   94.73000272  95.64799793  92.79593612  94.98299321
  96.638643    93.44100875  95.9039215   98.46813833  94.0594802 ]","[ 93.11266676  93.27028847  97.74044099  98.40376496  98.98974185
  94.81723345  93.23813506  95.17765747  96.43057955  96.41504156]"
"[ 90.5217239   91.37659417  88.30765788  90.318154    94.64929204
  87.11666052  93.00530115  89.11540491  94.92363163  84.67710826]","[ 96.35218844  93.98490291  89.80489659  94.30797791  90.64067951
  93.98088002  88.79784662  93.54188433  91.98563083  89.29891905]","[ 91.7121796   93.06145263  95.22063658  93.96847137  93.31703679
  94.77630238  93.79977536  93.54301856  93.26831084  91.02525319]","[ 93.39700496  93.8545345   95.59050375  96.01481278  96.204108
  96.08596658  88.62205062  92.90058727  96.00531971  98.63957228]","[ 93.94138875  93.56855792  94.77928945  96.83619964  92.14820637
  94.18442041  95.7557584   94.72919944  95.06234747  93.18967606]"
"[ 84.7226952   94.22387315  93.23817187  94.62046717  90.5096212
  94.04742596  93.0803679   93.4737455   92.5754777   92.33941724]","[ 93.55214178  89.83867172  96.60854802  91.15644816  90.23974122
  97.05019788  93.43129188  90.94670274  93.01794044  90.96115967]","[ 92.35503048  92.60255295  96.38733789  92.52405834  93.80405147
  97.1108737   92.02780989  96.03621784  93.03295531  93.66745681]","[ 94.41471868  99.24421095  95.50502721  95.84754395  94.40763712
  95.37574858  96.76126958  97.1145379   95.01846807  90.95567215]","[ 94.84110057  94.93871618  95.51558726  94.82998279  95.27457363
  95.90139749  93.67172116  92.40675334  93.78931442  91.27642751]"
"[ 93.06969054  87.91260041  93.09754124  89.8172462   95.14132006
  91.40225001  93.37102293  88.93341809  88.52610233  91.42218881]","[ 96.00337806  90.72814303  89.73631282  92.65762848  96.67000014
  90.62970004  88.41235495  88.42526012  92.22337675  93.56007575]","[ 95.91928615  93.21450553  93.9106914   93.87537404  90.37329403
  91.73754588  92.18175652  91.05760067  89.97011448  93.79404862]","[ 91.76692107  99.20529848  89.52400838  95.69756448  94.16781624
  95.74390208  96.66731175  95.20995746  96.37906165  96.87094124]","[ 94.14171298  96.02433917  95.61890673  96.41840173  94.56527507
  91.35663563  94.44886379  94.83787623  93.59202049  96.60765152]"
"[ 91.46613052  94.84526595  93.7564617   87.58788487  90.2462097
  91.42211015  90.64130273  94.90630362  93.33293924  91.59050869]","[ 91.59816389  93.35752203  91.67140503  92.32673475  90.2583846
  95.14950209  92.33763983  93.53441624  93.63258386  92.1556689 ]","[ 93.14160721  92.60819571  89.98569955  90.81741913  94.78113578
  91.3751976   91.74118243  93.81164746  97.18083136  94.85121146]","[ 96.22933941  94.73072781  90.54124945  97.67619671  94.44880023
  95.12971596  94.59904491  96.48355648  94.94204346  96.2692244 ]","[ 96.39008038  96.73663002  93.5486081   92.8813759   92.71374906
  96.94437636  92.85290996  94.72099442  93.68359681  96.71824405]"
"[ 90.58195579  91.07869374  91.13481191  93.14147467  92.45463092
  93.40237614  92.4526111   91.92345698  92.24989243  92.91856479]","[ 91.42255369  91.07611553  93.86888959  87.21235616  90.14540636
  91.77779661  91.39833773  90.15125395  92.85815071  95.35071093]","[ 95.30929001  93.98090328  89.97676674  95.32522685  94.64022973
  94.10093669  93.16410324  96.81040361  92.6044722   93.58837824]","[ 94.15462988  92.29899313  93.86730742  98.49802282  99.23441989
  93.3226737   96.58302135  94.54532014  97.58023169  90.77919669]","[  97.09851731   95.62717749   95.18446083   95.57860923   98.00357865
   93.29337555   94.81237819   95.50000243   97.3398328   100.35423798]"
"[ 89.83288521  92.73524278  91.82449059  89.49375452  90.94117128
  88.27267168  91.77898366  91.01626829  88.78204348  93.7791629 ]","[ 95.7535819   90.92792487  88.40684806  84.80688584  94.29807857
  89.09468009  90.81255571  91.65247765  93.20033223  86.86454831]","[ 95.57234135  93.79529894  92.35084722  94.63651348  94.38165478
  97.73300965  97.69608525  94.66965306  92.32132902  90.50316196]","[ 94.79954766  94.21935989  96.22983666  95.6428694   93.20933949
  95.97645248  94.80508295  96.25534623  97.1146169   95.52064421]","[ 94.38920329  95.11245757  96.65964403  98.58666918  95.4585744
  96.7799868   93.20047611  94.95026835  92.54360339  96.71167114]"
"[ 91.81611647  92.5543244   88.62257212  92.2296542   89.0585539
  89.67351036  88.83452499  90.1614286   90.6987503   91.53161426]","[ 90.06610967  92.0991336   90.15134803  91.00839023  91.4680033
  88.81105245  88.6896698   89.04078669  87.28096812  92.90487868]","[ 94.0337406   89.99417193  92.26576381  94.70462044  89.63484221
  93.41039998  91.40221918  94.2851783   92.35913099  91.89212985]","[ 98.57619273  97.77446527  90.81011454  97.39202692  95.43342748
  92.09040587  90.6895027   91.51876348  96.08312912  92.27337816]","[ 94.23494931  96.1740791   94.36793205  92.87583763  96.55064185
  97.90661099  95.39859064  97.19927068  96.35977766  95.67840695]"
"[ 92.95345915  91.64207013  89.81469489  91.83346268  93.44267694
  90.62897071  93.51759119  91.92371501  90.4606777   92.1735077 ]","[ 88.53045623  88.14862493  91.76929235  90.65754065  89.82574728
  88.0830642   93.05075613  90.76120609  88.50083979  87.43425967]","[ 88.81185071  91.37181534  92.28349918  90.38364991  89.08015305
  93.62204319  90.78571077  89.92921969  94.0995413   90.69278268]","[ 94.39660977  95.68936006  95.52184149  97.73547499  96.432932
  92.99798646  95.92620298  97.33357876  95.76588587  96.58002413]","[ 97.10314171  94.19376006  97.36634845  94.84849426  95.57447368
  94.8922414   95.30733742  93.3942478   93.6841715   97.54097957]"
"[ 92.18688114  90.66949465  94.12160507  93.48811157  92.16659211
  93.53526039  93.62434979  87.10601336  88.57002155  92.448511  ]","[ 93.3796529   89.05294414  88.92929273  89.08441644  91.32174904
  87.87758217  93.08168475  93.69232308  93.50053011  93.24666973]","[ 92.524839    94.9835565   87.54759561  90.20794596  93.14376335
  92.04953359  89.32107028  91.79028435  91.3632491   90.99793447]","[ 95.98705277  98.57457237  94.65791165  99.60668159  91.80879612
  91.44043611  94.29391838  98.46151907  95.12555571  92.75210952]","[ 93.20153231  96.97882394  95.34550604  97.93003685  94.17316691
  96.84185814  95.77428171  92.11800297  94.87530566  97.35019836]"
"[ 94.55544649  90.88468093  94.0828381   93.82839602  93.12775093
  91.71478117  93.40541561  94.94143422  94.64946011  90.32161617]","[ 92.52598102  89.89455462  89.4011739   94.26199551  95.86429447
  90.67416878  88.52494428  92.4954916   89.78930881  91.88449233]","[ 88.86909985  92.57983404  93.20636586  91.61974907  92.31713592
  88.33640493  92.10558811  94.57528973  89.00026825  90.4906271 ]","[ 92.76023394  97.49826863  96.70116486  97.57304695  95.91132116
  91.19373886  93.783117    95.08367409  96.40571522  92.81557463]","[ 101.04543168   94.87471811   96.19983119   94.24898419   96.47583622
   96.99232905   95.16245186   97.21640038   96.47585439   97.29992852]"
"[ 93.01949961  94.8884906   92.47850558  92.62595659  92.70699284
  93.56555217  95.16070154  94.17529548  90.92310948  95.62854817]","[ 88.97058448  90.77594164  91.63959526  91.76483473  91.62979708
  93.40717972  94.09882222  90.65189018  91.6022134   91.79278284]","[ 95.41763915  88.86590303  94.43860614  92.5333013   93.75829986
  91.02522053  92.27188605  91.91279595  91.97538688  90.10158623]","[ 90.66449645  96.58570915  92.19191765  94.84796637  96.62024948
  94.76146385  94.09177672  89.57971852  96.15761356  96.29226327]","[ 92.94212642  96.31965281  97.35250497  96.82951182  95.22278123
  97.9481004   93.74606765  93.58306101  94.44886388  98.94029531]"
"[ 94.67396413  93.13285197  92.05586103  96.74634745  91.4346584
  92.16553411  93.12429283  91.05434051  91.28632113  96.59992763]","[ 93.15327004  90.79744416  89.60455893  96.11180748  96.95490138
  91.87527328  91.41184091  96.02413369  89.87831963  94.45942698]","[ 85.4145511   94.59497291  86.13375452  86.52734337  90.82419411
  86.44511297  85.95209775  89.64912244  89.63800182  88.59654976]","[ 99.35872531  96.9382215   97.07773146  94.19707826  95.38750808
  94.02046562  94.79633915  93.07944634  93.29542338  93.45148356]","[ 95.24452667  95.53351124  96.52828636  94.53950844  94.17545209
  97.1568783   95.94966191  94.53240938  94.36867122  93.49484884]"
"[ 95.1519629   93.60922836  93.84860919  91.76500521  91.41341941
  90.63951975  94.58273726  95.36691576  91.95306308  92.32262996]","[ 93.55598803  94.92912865  90.05695733  95.98579449  96.81823015
  88.93608359  91.17907372  90.6947343   93.58198525  89.79993164]","[ 93.35402649  90.03676226  89.50999306  90.47820776  91.5549424
  89.33810779  92.2910852   90.50254837  91.91941104  92.77311321]","[ 97.85915248  95.55885273  95.41548189  93.42755418  94.90808211
  92.16491484  94.05608054  92.5716367   93.56156447  95.41992235]","[ 95.40567207  96.94456153  90.09967733  95.10656532  95.9145163
  94.32260937  96.25671083  93.64673867  93.56227353  98.28285071]"
"[ 93.83388902  92.69571183  91.47762934  90.52435734  87.86506356
  93.63325433  95.11473065  91.49337214  93.54161533  91.33535042]","[ 95.80386054  92.35290877  94.95623586  94.1202808   88.72254069
  92.99368789  95.86000693  91.13987336  93.3823179   93.04553528]","[ 91.54339501  96.27763611  91.97355332  93.12871967  92.30096828
  91.17110993  88.96606452  89.69872672  92.16031615  92.50166333]","[ 94.6973937   94.60611458  96.14241662  95.08770954  95.88144352
  97.60230976  92.97664913  97.99412977  96.34058679  96.58547828]","[ 98.98676568  94.62239835  90.14785787  94.200662    94.23466668
  97.94887713  95.23587187  99.07733184  97.52858936  95.62281893]"
"[ 92.31664595  94.86176817  92.26948877  90.97328108  94.33797931
  93.14306337  95.49657442  92.56257339  94.11853101  91.6366106 ]","[ 90.79633324  92.10460112  92.0475721   92.38202605  91.32696488
  88.15520334  90.83503639  90.73804698  92.38731216  91.20152225]","[ 88.85054877  90.71363983  94.27401443  94.09139707  94.12852079
  89.27921745  92.25609423  89.55947907  92.10762604  91.92046388]","[ 95.45788104  99.71438543  94.06705076  95.0688546   94.29397891
  94.19281777  93.28368366  91.11430979  98.38730188  94.98547357]",
"[ 93.66206571  93.56648707  95.07076943  92.6830257   91.14263527
  93.03805404  90.6730855   94.30822422  93.20431246  92.1444193 ]","[ 90.94294422  91.20196408  97.40179552  98.3224056   92.95004532
  91.74456731  93.95219052  92.19713047  94.58439627  89.18078915]","[ 93.84374794  88.8915527   90.30624783  89.10674443  87.32918705
  91.0089096   94.87021826  93.95334562  89.33406565  93.60448063]","[ 96.86150061  90.19834684  95.33917225  93.33764869  92.18605196
  95.77335173  92.1727692   91.19725898  95.71310577  94.52402953]",
"[ 95.64532947  91.95258978  93.83915394  92.72043585  90.33166478
  90.25133663  91.80945507  93.69503218  92.87615015  96.2773779 ]","[ 89.34978905  90.13473833  90.1576315   96.58072865  93.91782392
  95.25473813  94.01597623  95.35578856  94.37586473  98.01876618]","[ 87.95263505  91.31725702  90.33759972  88.01572123  90.07036066
  91.26498085  93.15418992  95.21054314  90.87451038  87.59025221]","[ 92.40751143  91.00394839  94.66185433  99.31485332  98.04419954
  96.9146118   95.45735961  95.61267938  98.73550377  93.86447391]",
"[ 93.04571146  95.03679544  94.43452948  89.37559152  94.31880116
  94.72047049  92.80775968  94.73659041  94.44659349  92.72214015]","[ 93.87733875  97.53650063  92.7692457   92.49795847  92.25059354
  93.77954845  96.56146342  96.00080517  92.19785388  94.55980685]","[ 93.18731244  90.19322802  89.9342623   88.84650507  90.08232152
  87.50489628  88.66878291  90.67545726  93.69457289  86.66199018]","[ 98.06446188  93.70693764  94.22541873  91.01140389  94.53913194
  95.61153815  91.22987167  96.62140739  98.31554725  97.32024203]",
"[ 95.31625891  97.65647034  93.63409875  91.77525554  96.0213635
  92.75160585  95.20489721  91.2872541   92.56193414  93.13838722]","[ 94.16569658  96.7314528   95.9488612   93.13421789  88.8857309
  95.60790814  91.05766679  92.07907024  96.27797567  92.80955342]","[ 91.13656533  86.63655648  93.73500987  91.03693947  86.87276909
  91.26138035  88.92013904  88.50221622  88.03764719  85.376228  ]","[ 93.41362318  92.97008367  95.71080278  96.02893345  95.00210567
  97.68192781  93.78053615  98.96926168  94.58928688  97.42757997]",
"[ 91.92020445  92.83246969  91.47992649  91.46432161  95.4016248
  92.87863902  95.85941461  94.2970303   91.77125955  94.77678971]","[ 92.0669792   91.21997489  92.95644296  90.18036253  92.13914824
  92.91771284  94.26543443  95.03347283  95.79162914  93.54010749]","[ 89.73014314  90.36069016  86.97661568  87.44930908  94.52475203
  87.10597713  91.58691337  93.67813425  90.30867301  91.23096835]","[ 95.90354053  95.15650145  92.26551442  98.0608079   91.44267191
  96.50242389  93.23843801  92.50338304  95.56744012  93.04768695]",
"[ 93.32100285  95.30154712  96.75455697  95.8483402   94.43790374
  95.78239942  93.58102743  96.44990867  93.6254818   95.09074828]","[ 93.73671698  94.90560462  90.99678374  92.35683031  94.17113218
  92.95738151  93.54536037  95.37716519  96.92408962  90.99481576]","[ 91.35658808  88.43711568  92.97860815  89.79489772  92.14714268
  88.7815926   92.0990669   91.13252387  92.76717379  89.98703624]","[ 96.78413534  95.11822173  96.52415874  98.59276698  98.40602531
  98.04654607  96.03548851  98.43981497  97.60029533  99.15402098]",
"[ 95.98400741  92.3542392   97.46547702  94.46979258  92.41246939
  92.62425251  95.27934686  95.55601029  91.24796486  94.42684727]","[ 90.31344583  95.27989235  92.15992552  95.46881961  97.52879249
  91.29362114  92.88832591  92.3333559   91.53350008  94.68532212]","[ 87.58759734  91.25187818  89.49823901  88.56969454  93.32410007
  90.21822666  86.88854634  93.34503106  93.26137304  92.47456719]","[ 97.28863385  96.36522807  94.52385607  94.39122484  96.58823929
  95.39467988  95.87738953  96.05557015  94.16676667  98.37466809]",
"[ 97.24421607  96.56633724  92.52555723  91.39514509  90.93636556
  89.18936016  91.67578498  94.94814062  94.69350794  93.76033139]","[ 92.10035206  95.45194661  92.90651959  94.35069012  91.9657689
  95.07112888  93.91030943  93.86190445  95.87480839  94.64113478]",,"[ 95.96614185  94.60090756  93.03910909  94.15130296  96.71422298
  94.85398139  92.98759105  96.55786672  96.41762692  94.69984189]",
"[ 95.47512936  93.09229084  97.09456328  94.64700156  93.32951836
  92.10364805  96.14832067  97.85260874  94.50543543  96.00579162]","[ 94.43188312  91.84676365  98.66978689  95.31681416  95.15299219
  98.34015938  95.32171808  93.30070657  91.35544857  93.65324054]",,"[ 93.49063325  94.48328683  94.29609678  94.70087979  95.72969136
  93.70232529  96.2375225   98.74085743  93.5132128   96.52498123]",
"[ 96.64389968  95.44500497  95.19049208  93.2084796   93.82860137
  95.78582346  94.43515375  94.82092025  93.54484264  96.98178341]","[ 98.60950189  93.25923464  92.976913    94.68327098  94.43422798
  93.65382926  95.66259315  95.88847622  94.15887676  93.75874722]",,"[ 93.20415389  94.66909737  92.05531705  96.53373857  94.68410661
  95.7684402   95.80710562  94.546644    94.964493    93.755715  ]",
"[ 94.06556299  92.58880624  92.3498065   91.94427807  93.14049987
  95.8477979   95.94058357  95.62105409  93.12934449  95.49291205]","[ 96.01237657  88.97723649  97.55531671  97.9890208   94.03540264
  89.98320093  94.61098626  95.88598016  94.64885446  94.75223267]",,"[  95.46917309  100.24185622   95.06206694   94.19525699   98.81698559
   99.83071724   95.83305938   97.21195948   94.12326521   96.76312777]",
"[ 91.62025313  93.5709532   91.7159546   92.7767236   96.71876013
  94.83188883  97.873492    90.94694828  95.38651233  95.78320201]","[ 94.01585832  93.84017852  93.40338464  96.14890911  96.29986833
  97.40236139  96.32312684  94.97160689  92.34223091  95.44486344]",,"[ 97.16852825  92.11696872  94.10402563  97.12550845  95.19280397
  94.4192653   95.72343774  94.68025303  96.10280763  95.38008885]",
"[ 94.59168073  95.81783493  95.54648516  93.87659648  97.84401706
  95.11761294  94.55893893  95.34709362  99.08073457  95.794426  ]","[ 95.47913121  97.36615     94.65078156  93.61127098  92.8536981
  91.92347678  95.54728137  96.4662781   97.59531251  96.44127047]",,"[ 95.64660368  94.5850738   95.74885826  97.37464616  92.20519617
  93.10274482  95.61842395  98.10165423  94.61131678  94.38493387]",
"[ 92.26586764  93.47880691  90.83659529  94.93853415  94.53978148
  95.30915614  91.83357981  93.25789266  94.53218256  94.78574979]","[ 95.15797365  94.83080239  96.55913641  95.26038861  95.71416014
  94.32423541  91.84210314  95.29425591  94.48396288  94.07685579]",,"[ 96.39681341  92.86670629  92.96509426  97.25159338  95.64144385
  94.96883488  97.2103927   98.635975    94.68915479  95.27371209]",
"[ 97.34106661  97.73966224  93.855312    97.17501525  90.98391246
  93.74701048  95.81450518  98.72987812  94.49039512  89.99705255]","[ 94.79314614  97.42854     96.05372563  96.26133819  94.35701708
  94.72746581  93.55617505  96.39750043  96.49242027  93.04393143]",,"[ 93.82708877  94.01576561  95.7729808   94.5330876   95.22697465
  99.17332359  96.72914117  94.04550966  95.78092099  94.34736513]",
"[ 93.65527446  95.07656905  90.7431202   96.56912122  97.27446047
  96.12459491  91.59942771  92.8221807   93.36597323  97.8817958 ]","[ 97.35874715  95.88553254  92.23136793  89.03535217  98.04408369
  93.81397271  91.81116745  94.06683207  94.90326081  91.56670969]",,"[ 93.36734554  98.05016763  95.68191572  94.60188102  92.97639834
  94.14005657  92.20229927  96.46579386  92.16434204  91.46528285]",
"[ 93.22483534  93.16121745  93.94347949  91.10160749  92.7966596
  95.51472414  92.39773486  92.95203613  93.52826054  92.01787984]","[ 96.33010601  91.31293126  98.29149472  94.9941001   93.56116295
  95.35707427  96.12024589  92.70096699  94.85145525  93.51401012]",,"[ 94.20887227  95.83134298  97.50018744  93.82316226  95.20512218
  93.86465137  94.81170649  93.78921396  93.93253399  97.7603203 ]",
"[ 92.62664993  92.82008559  92.30396     92.05305598  92.905771
  94.13674342  94.49605301  92.0732938   93.19853563  91.94187692]","[ 93.7290207   94.0093156   91.30988877  89.30446789  93.59976918
  94.32657949  94.12818996  95.27799905  91.63748998  96.64649972]",,"[ 97.18553019  92.20655273  95.85558606  95.57893884  95.25673127
  96.5080591   95.7705227   94.33966967  95.17232095  96.00835454]",
"[ 92.65649381  94.92122918  98.64469155  94.73023463  92.47080335
  96.42277359  97.01272534  93.45863032  89.83502931  96.32604709]","[ 95.456752    94.2453158   94.99769589  97.00654522  95.04049527
  95.83727768  93.07432783  94.05765725  93.13372444  92.85967094]",,"[ 95.96224339  97.23718507  96.70501105  95.47367009  95.31658221
  89.68921571  98.0698659   93.72228754  92.91778616  92.50219862]",
"[ 93.37693216  96.10722058  95.43469705  92.42016467  96.09339003
  94.25087296  94.21462594  93.60718954  94.97859447  93.87893386]","[ 96.94163608  94.12904248  95.69745065  94.08555425  94.35830267
  93.48012011  94.34936602  96.52860581  93.23834651  92.99569788]",,"[ 97.47686658  97.18471719  95.98179194  93.21373451  95.03057435
  95.9053079   94.63721441  93.9112556   96.68560574  97.97078671]",
"[ 95.0141042   97.53301058  94.06295912  92.2068286   96.09703432
  92.97576782  94.20642589  93.01381486  93.64985831  91.3462547 ]","[ 92.73088145  98.78308584  91.82231606  94.45518895  93.6770074
  94.56719556  95.94310725  96.46679434  95.46760122  94.16866456]",,"[ 96.54028855  96.34357207  95.05810003  96.74657828  98.72567898
  93.96748812  96.02200658  97.16148244  94.65601274  95.83279597]",
"[ 92.49866013  91.38198651  94.93454611  92.25116078  92.9096206
  94.14962919  91.57464941  95.07538941  90.61953718  93.72604004]","[ 89.64961155  97.34224596  94.79394326  93.81501236  96.41463513
  93.76332961  94.39975088  89.69279969  91.8358262   96.01851095]",,"[ 96.81569209  96.63047926  94.68549552  95.50246319  95.8185797
  96.15829806  92.83094589  97.00379034  95.61321052  94.80280808]",
"[ 94.1747485   93.226923    95.50536235  94.53292899  93.15469752
  92.69050632  93.30016289  91.19729835  92.95801801  95.28829632]","[ 91.5935186   96.36526284  93.80541405  92.97323961  96.42105116
  94.63918308  91.89364555  98.96222165  93.92100155  98.36544236]",,"[ 93.66580062  92.88336752  92.62088882  94.22257271  95.74378503
  96.36961199  95.91486429  99.55944385  93.92154442  95.15881977]",
"[ 94.32602269  94.2665028   87.7160025   92.98154067  94.81896676
  95.93103958  92.55733825  94.71214341  91.50686198  89.50798959]","[ 99.87313378  93.32272347  92.31394182  94.74692478  98.00336733
  94.94609048  95.36939681  95.3378813   93.86816061  93.01986416]",,"[ 98.16740517  97.01924044  94.45938506  92.43579392  94.93813092
  96.40722171  97.85542607  95.75486535  96.48543549  97.79594571]",
"[ 92.74000367  95.27347908  92.80500112  90.9190984   93.80288788
  85.58739246  96.47596097  93.55258369  92.58495527  93.19221488]","[ 92.51361348  91.71846518  93.62831654  97.07215979  94.36499478
  92.96554257  95.3434397   93.638449    94.67097093  93.70192688]",,"[ 94.72246533  94.78519829  96.64324419  93.29178051  96.13230507
  95.24892407  93.88369762  97.10118227  96.94274059  96.19996876]",
"[ 92.05396348  93.99862756  95.34139017  91.90024101  94.11818376
  91.29264372  97.43222726  93.26719056  91.50168194  93.6626927 ]","[ 98.37671129  94.497111    95.37999517  96.20570887  94.00250031
  92.7558768   94.73980305  93.46102659  95.09731368  96.86853318]",,"[ 97.17258352  96.6275259   94.35969495  98.132962    95.15042267
  96.01147726  94.86323283  93.10884885  96.79930957  94.87600835]",
"[ 92.57150923  90.7551163   93.44658063  97.25362077  87.19231414
  92.99100793  95.47247105  93.19135916  89.53974614  90.37000486]","[  90.17750115   97.84948742  101.42686475   92.66332922   93.06206623
   97.24773014   93.71305365   95.42634092   93.79875125   98.94255607]",,"[ 97.34134577  97.33196336  95.36560293  94.03746891  91.53184906
  95.19143897  93.55485897  95.69276808  94.10217514  95.83823072]",
"[ 97.38098916  93.74678026  95.0575628   93.8995078   95.55476921
  93.73475656  95.7615328   94.58602239  94.27531646  93.15013079]","[  92.50316969   94.42246325   93.16312451   92.9998922    95.53616666
   95.30269055   94.38473451   94.58765999   91.5869826   101.31858662]",,"[ 92.64665473  95.13861284  95.85266317  94.64459898  95.01700135
  97.38037903  95.52783227  95.71213239  95.49840073  93.3701783 ]",
"[ 93.55435205  94.54832029  94.1501618   95.29202587  96.01946156
  94.56056207  94.32642986  94.6829342   91.63475399  94.53371379]","[ 95.82182509  93.61415551  94.21176947  95.48311559  91.8649127
  96.62787891  93.76679318  91.24326612  93.71358994  93.79145405]",,"[ 95.31889989  96.50074196  98.23016626  94.9760499   93.11413335
  94.14632421  95.78573513  92.96747452  94.80589056  96.26754258]",
"[ 94.41620948  93.95018759  93.84898624  95.12409425  95.0327115
  93.77683723  94.17630791  96.42219115  91.51803164  92.40548487]","[ 97.10740888  96.63703438  95.58676238  96.26569243  95.16656218
  96.32203017  98.53118296  95.57653324  94.27785177  92.97125697]",,"[  95.82759542   94.34428525   95.47639062   97.09990058   95.72883455
   95.25477454   92.85850507   95.39059558  100.49164036   91.83920447]",
"[ 95.46189957  95.08292735  92.8207434   93.22569381  92.77239902
  92.93479727  93.53206985  97.54596311  91.60638848  93.57477487]","[ 93.49400404  95.44299063  95.9209242   95.97186507  93.48258386
  94.46440948  95.57506312  95.60893754  93.07843787  94.87006443]",,"[ 94.10461287  93.69979806  92.46844534  93.93925596  93.7724265
  97.95162096  93.02415345  95.73906535  94.56603283  96.23408329]",
"[ 93.10895959  94.95749925  94.03198014  93.71548921  95.23532204
  94.86324755  93.66463194  93.48801723  94.17647914  93.82346325]","[ 94.19666818  91.20587462  98.43132387  94.812166    94.58372534
  96.83841945  96.22282891  95.07481174  94.52654027  95.37283285]",,"[ 95.5373432   93.71541062  94.21201701  93.12002701  94.1128373
  93.96620828  93.83772354  90.97135067  95.41189531  96.07715336]",
"[ 93.52938279  93.57748496  98.2349617   95.72153374  90.24648317
  95.3355922   93.75428473  94.84806275  91.11790244  94.78905352]","[ 94.88912967  91.97372558  93.92513708  95.13145184  91.99939558
  97.13396827  94.46933151  93.1012971   94.24234749  90.38670191]",,"[ 93.86642117  93.46856594  92.40170646  95.94549346  90.82697934
  93.86862228  97.07526796  93.27572222  92.33924019  90.11423918]",
"[ 96.29923639  97.83983973  98.24989772  91.62065665  95.20931424
  92.93947557  93.94761506  95.66117871  93.22050088  94.76441216]","[ 94.70730013  94.25548565  93.34730443  94.60622285  92.64684645
  90.2094475   89.64951185  93.93367825  93.75924913  98.12066561]",,"[ 94.27125336  92.75875325  95.02108527  92.41649886  93.02429144
  92.24145149  96.46059707  99.54782889  96.14792806  92.57091294]",
"[ 91.40876288  94.19137183  95.42873884  92.81826184  92.63897224
  91.47811539  95.91492866  94.9476606   91.80967669  93.26010997]","[ 98.68384264  93.60392709  93.32127015  94.62658349  93.68795639
  89.50093721  92.18230423  93.96926615  93.85411672  93.87744519]",,"[ 94.33257426  94.79183037  95.72976742  91.58688956  92.72690051
  96.11368639  95.64120355  94.60167411  93.1338542   95.8211956 ]",
