rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  81.97453687   60.06126763   67.6259987    94.31337189   57.88938659
  111.45641075   66.28876347  101.03080792   91.18702737   68.17437414
  109.30755599  116.25470788   57.99174519  117.93181046  103.3791021
   81.97453687   66.28876347  101.03080792   92.85567487]","[ 26.64859862  67.16477211  60.62199262  61.037422    59.40544493
  67.23797835  35.3290163   66.04793482  88.48411305  72.61799497
  65.69853313  55.59170777  70.44223103  56.90814272  21.09260672
  26.84320386  61.2211734   69.69062542  70.44223103]","[  90.33389513   60.1494252    45.71341688   60.76131208   79.45694398
   87.69159802   45.71341688   60.76131208   69.74239732   88.61810508
   58.44533862   72.48404855   75.24988746   77.5167027    91.3284038
   90.33389513  100.29198985   55.29971388   51.31455502]","[  98.53169701   45.40562042   88.17891637   97.91892907   96.6910983
   92.593221    100.81991587  106.19426908   93.53562418  106.19426908
   93.53562418  119.92410106  105.78612346  106.44535042   87.30281889
  104.63607254   92.15025043  111.98439142   75.64269315]","[  94.62520916   83.9944097    88.36053351   86.87762396   88.66294134
   75.39486838   83.06604072  102.45831459   49.4086025    85.483078
  108.21189616   86.59742437   63.73798781   82.84612829   81.04564539
   88.48863277   87.2459066    69.9706621    71.716622  ]","[  83.28316911   92.16806884   36.77243077   82.17085153   84.99625834
  106.99592498   89.49882357   55.96241933   86.26725792   92.71441976
   72.33822034   72.15459927   88.98743617   61.201254     89.23361357
  103.14895149   81.55042277   68.76341848   61.33058252]","[ 137.33548941  151.80156476  140.07407462  124.06305002  146.92354771
  133.49606548  149.35376244  135.82467027  144.26924225  154.65007127
  144.35899783  148.68915646  144.38730944  133.29280967  125.63441217
  135.00082828  144.8786369   139.956174    155.95831363]","[  88.88508292   87.66313792   85.40251864   99.76896215   75.69541245
   98.84050652   99.56171386  100.59289959   81.55434381   88.029388
  102.6745781    94.78783513   96.78946405   50.04316705   89.02060106
   81.8575441    96.48637121   95.27306773   88.31006457]","[  7.28548887  49.98537919  19.71438926  93.77699808  80.51076339
  59.07243735  69.25381605  84.31469348  68.26361414  30.66264558
  61.8976816   63.97022408  37.89807837  47.08049791  37.61774168
  14.31939858  69.56742303  61.20082154  62.63222662]","[ 110.54002313   98.94498814  126.44221622  128.00050274  132.40262563
  124.02529962  105.27983486  114.82613952  132.65447381  132.15027287
  117.88672644  125.61136773  129.28941223  123.39224041  124.48245319
  121.8883795   115.93441804  114.26338795  134.17752917]"
"[  82.91791661   97.94165444   69.58715856   92.46261293   99.25455136
   78.51675711   87.01123152   85.38063739   61.06414661   94.87395555
   64.32208668  100.35936608  108.1435463    65.58005614   84.89163715
   61.71327988   87.01123152   85.38063739   63.08054182]","[ 51.94329614  66.06981472  50.81498285  19.62959137  51.94329614
  66.06981472  40.0860307   69.00958474  72.68355299  53.21453441
  67.20390906  39.16708827  58.47552379  33.16439076  31.31390081
  20.25765425  28.03773381  53.71079575  67.95244132]","[ 96.51576815  58.88047319  76.25554581  85.01764009  63.26299176
  79.91949845  63.26299176  79.91949845  63.65848223  31.93014129
  85.40058175  87.41095182  72.16910049  62.41606189  69.93931218
  69.34240555  92.58998388  73.39664179  76.25554581]","[ 108.4156652   121.99086324  111.36187685  124.66467941   94.28983778
   93.71741993   99.24686963   79.30033252   90.09421707   97.19220273
   99.91577006  111.57101509   90.70126351   90.21420846  111.37951413
   90.21420846  111.37951413  101.66491312   94.12087481]","[  60.51358135   92.08989757   87.97821927   81.72757824  108.52288622
   79.64033308   91.23137715   63.98850083   65.12081723   62.66999359
   96.57478335   74.4291637    77.88015203   87.58029109   94.55265489
   76.09691166   68.77495594   85.5353929    85.32316764]","[ 88.6589509   80.17812338  75.43063447  76.28693469  70.25721876
  65.27906468  76.84349998  84.15328647  85.30565841  69.38158058
  66.04553952  60.78484343  51.79870128  85.55728074  78.64950666
  65.18587799  77.87071231  78.62121099  67.87655702]","[ 140.38258984  139.43374446  140.18063945  118.39958214  128.72288464
  137.54321988  134.94929055  121.85038424  120.30298577  142.82607298
  130.45668971  132.31703986  133.48656797  136.58207531  144.0607681
  147.13953995  158.01354399  131.89943976  147.39412688]","[  91.33523203   99.9320414   102.31646446  105.76166259   92.45938157
   92.56433165   73.18130306   85.04002934   84.20130521   99.38740013
   96.14447404   95.46063869   80.42802559  104.1315651    92.04847855
   73.51219476   90.90791608   74.60703571   89.03121611]","[ 50.54236421  58.34759267  58.65375827  74.34843724  84.54402057
  56.35765809  38.61911842  56.85998054  75.55748603  62.81767232
  78.53664426  53.95291342  58.71513827  81.77850576  31.73936214
  89.80134178  76.9555094   78.99437027  73.41465892]","[ 141.33077239  122.14487101  127.42960836  125.58648094  124.0137425
  129.31445882  125.86576167  124.16801011  120.55830775  117.6351654
  135.40134431  132.98492877  115.77902236  128.61279394  105.08900941
  135.86681209  122.82524532  142.62345836  113.90191609]"
"[ 102.96392019   67.73324548   72.9410244    66.62400374   55.91797975
   62.36433488  108.91087975   64.76337681   64.67331884   71.70957294
  106.14415155   55.91797975   97.41776123   64.67331884  100.65181131
   87.90059148   89.11821372  117.56500857   62.18190745]","[ 40.36172409  32.05856475  70.82449033  59.40502498  33.17564483
  31.63937944  69.57916701  45.64035146  37.81012518  53.88350782
  33.73129967  56.88377576  51.82755083  31.14943375  67.66796062
  75.36362399  34.53890089  40.36172409  32.05856475]","[ 87.18869914  81.1495804   76.64963424  71.60936319  76.9599923
  48.27353833  90.11361957  88.4870598   71.08725114  85.12086522
  75.86543146  56.74074845  72.54185958  76.64963424  71.60936319
  45.81679202  82.79830554  84.2646092   76.9599923 ]","[ 100.79275602  108.79129424  106.67601727  101.93559952  100.63048353
  109.32587061   93.13596452  100.29795297  122.74881797  102.05191377
  103.37285989   82.52066925  103.43627946  116.17976671  118.87711539
  111.94917475   89.5685503   122.74881797  102.05191377]","[  86.65187754   89.98903687   98.43396744   89.28533036   80.70804252
   81.45578537   78.33903325   92.26091443   79.11728692   78.31626704
  108.74104708   72.98398797   81.70581655   80.62103442   85.860352
   90.34248356   83.16627895   72.55364319   73.50385826]","[ 88.32984835  71.01447759  75.62436089  45.9277176   75.12713933
  59.96313698  84.36090018  81.87906238  65.01382418  60.07860773
  88.80149144  67.59512037  92.84945563  80.63306518  97.07062226
  76.21335736  45.16197224  91.79403929  54.61287703]","[ 138.78629846  131.03332442  142.83084128  137.79317255  133.89198306
  136.1694176   125.25719157  143.38579102  143.65621936  142.79861925
  117.98044704  131.62375717  134.70538617  139.63724902  152.15305372
  152.40295348  138.23839351  136.5011292   125.82813459]","[ 101.58397635  104.88574296   87.85608077   87.41352311   84.71450097
   98.14821403  109.15305715  100.16556943   98.78310399   82.5102265
   97.88568999   98.26077131   93.667269    105.83605314   91.2208987
  103.65106707   95.92065363   96.29402162   64.35385883]","[  52.4183205    67.67347167   70.81359534  100.81038843   39.58094535
   42.75336818   56.97280921   88.44012079   75.8817306    27.50907255
   38.06082419   25.04697285   54.92744343   64.02341244   62.2600884
   63.23745535   55.91422414   72.03245764   75.82706954]","[ 120.65313188  132.74692414  126.7880098   134.45090879  123.09842449
  120.78179504  134.68252513  111.78843754  133.3743836   109.42847648
  111.8901593   131.52497242  108.88767867  113.28364836  116.11726404
  128.19520595  130.17372409  107.55453891  122.09622198]"
"[  97.22962281   80.44910234  102.0384021    89.82564169   89.82564169
   79.69969787   88.83610941   93.12135548   80.44910234   62.92952186
  114.69105449   56.86319364   97.22962281   97.19771496   76.83664845
   65.76243187   87.08472934   88.5835807    66.01674103]","[ 57.27873333  76.55179769  14.81057981  17.10091363  48.95417984
  63.5547227   68.96306505  50.41626309  79.98039316  59.65106595
  68.96306505  50.41626309  74.19609562  44.11667201  20.16953833
  26.93620753  55.87341898  64.76810659  76.69414024]","[ 87.68676775  66.89295461  87.68676775  66.89295461  66.60708153
  85.03733091  91.16606987  66.34154368  85.87133311  78.75053722
  87.05099949  47.96972069  85.87133311  83.58697939  97.66840528
  86.54357491  76.70016124  35.05225037  66.00238875]","[ 101.33460221   95.43762489   90.08342974  100.06551748  122.77194428
   83.10662505   87.23317097  112.15719013  102.06901993  103.68056104
  105.67992599   70.79413506  122.77194428   83.10662505  106.56600899
  103.76595835  103.68721047  127.93886229  102.73768313]","[ 114.26397247  105.45050402  102.50320905   97.74574647   60.99159504
   67.29483962   89.08412929   95.88632451   75.93170226   96.32509194
   92.94226947   71.44295108  109.51011793   84.70860933  106.12526544
   81.16981207   65.88757496   98.69549912   92.74622573]","[ 63.96855122  73.52153812  70.09845258  82.70836962  79.01905696
  73.90877646  86.92498419  62.21718849  51.78086587  61.79418144
  99.24128221  74.15046813  78.83280879  43.35897718  49.58163049
  73.49195821  82.37977266  81.83211641  57.16519476]","[ 120.77115589  132.6324346   138.35629576  120.77115589  125.65116994
  146.43446611  148.41730341  130.7180213   129.73758805  129.49571002
  142.02951763  130.30400933  139.28129936  145.73891708  137.63671647
  131.56222469  117.90268975  160.45674749  122.94226283]","[  93.37208623  119.39376676   98.77315262  109.20266443  106.22242702
   81.32960156   96.61595839   99.78582683   95.35002495   76.06994197
   79.54913482  102.65942794   84.89561689  116.52940768  107.15388229
   85.67844359  110.53496472   97.60411881   92.67307054]","[ 57.55830093  65.34644854  65.62713602  56.3191016   87.33866155
  63.85646331  88.82559629  81.97951589  72.41891512  60.63148503
  36.48550671  60.85754864  78.90839661  83.20619846  58.76162367
  66.94570563  56.41281795  68.21551812  67.20089805]","[ 122.28691186  136.31193575  131.73255877  127.58778269  133.06729034
  120.54404955  126.79753124  138.26999602  133.23284659  117.95731638
  131.46156237  122.51183709  121.86796505  123.78420023  108.51477864
  128.24259204  128.3081546   118.4705613   115.99133164]"
"[  94.35041511  105.57615516   88.19452586  107.3125701    67.3998737
   79.98622636  104.01985608   66.34191031   77.01644092   71.09668936
  104.92147132   94.35041511   73.85845536   60.24828907   94.35041511
  105.57615516  108.26520727   68.85210442   60.24828907]","[ 30.84439078  20.43161049  61.91152076  15.62426963  83.11674865
  65.58196733  41.12393427  39.98727033  25.97404298  38.7632682
  45.78443626  55.3486264   83.11674865  65.58196733  63.46973596
  68.27109652  32.45011474  66.78108874  54.73604081]","[  62.48307949   82.48088981   55.94888871   85.8696667    74.87829182
   92.41581127   79.14331424   79.14723338   58.12681824   68.92156934
   74.87829182   92.41581127   62.48307949   82.48088981   91.13415315
   91.31395192   82.92606718  101.44093198   75.49129289]","[ 116.89276354  123.54874732   94.84462615   98.76385842   98.33058989
   97.00802616   90.18274073  110.8270358   123.15847144   86.73176078
  109.62851893  104.58976612   90.89425436  109.62851893  104.58976612
  121.13232984   79.73857374   89.78559561  101.10898213]","[  97.84861348   91.10155637   81.05048216   70.32622307   88.17153178
  113.33739934   91.56136137   87.18448406   78.24140525   84.09452807
   91.66364392   78.86607666   91.17496323   93.73581089   64.14714383
   57.01689331   95.60251669   94.93478172]","[ 68.29131639  72.71688331  60.09400988  80.92240469  66.687869
  52.29096845  75.15624148  24.85163344  77.51878178  88.46183013
  82.31615637  55.05393662  75.96611652  83.6468626   56.58367531
  74.11235497  75.10877769  68.78023302  85.84301679]","[ 128.18572448  157.04432869  139.86965218  142.20036076  135.70206181
  136.65052715  133.14504779  139.86965218  146.75939789  133.72928334
  132.41077548  126.81535573  146.50446755  147.6141678   139.61975365
  131.92747021  130.48475634  138.67343657  148.05209805]","[  81.31731004  107.44119547  110.47813145  105.18714943  106.73916262
  107.10436643   94.96173022  107.87793304   97.2789523   101.21530701
   77.60249218   90.84550355  106.10437567   91.82931717   90.72076105
  103.75149383  103.54844166   99.53297891  110.95891923]","[ 62.48537422  63.20770252  51.21293649  55.9240738   58.88017289
  61.9277458   31.58643662  23.53566097  85.10060297  94.06996274
  57.56737122  93.11640237  55.16588318  90.32449046  58.07908431
  37.38805516  34.72468801  29.75788376  82.95492089]","[ 132.46522129  127.62766435  124.98451822  132.1583789   126.36914406
  131.29318609  112.62991135  115.19344911  127.97038498  121.4606169
  127.07433681  107.04844412  112.64154758  121.11335804  115.18519398
  132.00255606  115.01354253  111.24700006  129.06287343]"
"[  72.4311327    76.09217674  106.13735549  107.66331133  108.24965604
   72.4311327    68.5853038    66.90002914   79.66982364   73.54629393
  106.07225992  117.55726538  117.84355584   89.1246743    95.56392395
   75.26978603   72.4311327    76.09217674  106.13735549]","[ 34.07493201  53.87789697  15.48254869  57.62871117  27.55594374
  43.85015073  48.40253     95.468937    30.85212863  55.82045656
  72.26421451  72.76352063  27.55594374  43.85015073  24.81471762
  48.97389014  31.86937409  40.6989388   58.29842716]","[ 64.62960821  64.32734215  85.73789805  91.64272636  52.4821657
  81.3106789   81.93500991  66.1598233   85.73789805  74.28751728
  62.25487421  74.28751728  62.25487421  77.92596374  97.24474488
  90.41530132  53.69165161  91.76211383  33.05643847]","[ 112.06549091  101.74163309   76.64574149  128.43816732  112.30088947
  108.36683316  105.03753799  106.84347421  113.02576843  112.10349071
   99.26347076  113.67755265   88.91249087   86.53130707  111.59310344
   99.26347076  113.67755265   99.86389522   97.06828435]","[  63.92424087   84.00568686  103.38503771   81.33256876  100.67973784
   86.91226691   75.01214999   82.08091242   93.21100893  110.07382609
   96.49026787   76.00224379   75.36936535   89.89316689   80.99526671
   66.74130877   97.45808446   80.29706563   99.13627073]","[ 75.79379626  83.74645639  62.99926224  62.09183135  53.47944288
  67.01540754  70.42858871  98.17047829  79.74981157  92.07856266
  91.52309436  71.49162446  61.18777435  66.69440463  82.9743891
  72.94941774  57.94117709  67.79270095  67.77859022]","[ 143.26010209  139.66659237  115.7815417   140.99930916  140.39270099
  125.95980309  132.14099183  137.70919477  140.79627476  126.7792701
  125.95980309  141.56243871  136.00620244  120.54313642  141.51321685
  137.18810984  133.23525217  127.74352652  141.18163254]","[ 102.85815243  101.98564366  102.84029052   99.91389469  109.53306556
  106.68326556   78.28765346   81.30688639   52.97505348   89.65288814
   79.25198773   99.89418564  104.94356691   98.61998223   91.76711934
  106.68326556  104.34049614   97.44209997  101.51142684]","[ 48.60613486  82.2321693   33.03297193  58.57037069  67.97535058
  21.11432016  70.40482843  30.83660098  70.10288443  67.33525311
  59.15174318  68.15358066  46.92226203  80.01932232  47.01960902
  44.60442012  68.49022453  76.11232728  79.50487604]","[ 118.17715894  114.61830859  147.94450155  120.31549569  108.85038812
  119.58155349  137.03305192  133.59793009  122.09086846  124.04276783
  133.44909401  135.02524959  105.34035213  140.88818488  144.54053977
  134.59664153  131.6015086   135.85989533  101.71500071]"
"[  76.95934279   79.37529867   93.86371233  110.28516851   79.37529867
   79.76030897  106.0346541    93.86371233   79.37529867   77.54237704
   64.60247336  115.19892877   98.98719252   63.97532626  105.26680323
  104.85098847  117.78566495   80.84720599   97.87959793]","[ 53.93693371  53.72901247  82.36461805  70.95550296  36.9019949
  57.16291636  36.9019949   57.16291636  40.69733116  59.16876537
  68.74084631  40.74702701  63.19828739  40.57718636  71.09449573
  58.05546031  37.05207428  73.90494433  63.54373572]","[ 94.01499344  68.39827663  97.68034581  89.55576004  90.16293023
  52.31148939  68.39827663  52.8131446   91.30172467  77.88635086
  63.39304073  75.40596483  67.81727386  61.4686955   73.08036582
  59.89407138  70.13572087  77.88635086  63.39304073]","[  88.45754093   90.30408643  116.13450649  117.82961403   97.92823715
   98.86857353  129.56871687  106.39276738  111.16246207  118.01796859
  118.25506759   99.25091061   94.88304504   87.33086816  111.16246207
  118.01796859  100.31928586  119.53488528   83.31341786]","[ 107.52547777   77.47303705   90.94813399   84.88549801   83.00455699
   88.31589663   83.75979633  104.67907754   67.02255449   83.99361759
   87.77811402   93.31560371   72.31654946   84.56978257   88.30080153
   97.50466825   95.41675453  100.9944393    69.24317749]","[ 60.24423685  79.35209934  84.7447336   79.79604222  68.38093198
  71.11971741  40.55673707  64.53757155  62.70524865  96.17122067
  80.57436584  51.25023907  61.63183106  61.56512359  60.24423685
  89.55359138  24.79634752  52.54319776  55.41816738]","[ 140.87859944  120.36699836  136.0407029   143.92422155  155.04040228
  138.01911384  129.99452641  125.49465839  131.24227115  138.44716928
  142.15609839  136.0407029   143.92422155  146.87662088  141.80114564
  150.63091254  132.04241076  128.15398486  136.41947245]","[ 100.01566945   98.91682451  101.52969765  101.05849458   96.10719453
   96.17263916   95.38194711   85.73778813  111.02278716   97.76403583
   94.99166833   81.15654267  102.87297204   96.51790172   92.94622956
   94.99166833   83.7923145   106.63073157  110.59813323]","[ 85.20542467  49.71444781  70.32739604  49.92184513  63.23960364
  69.75011512  48.46321065  45.20098626  61.54749195  61.46100789
  26.36968263  48.53149387  47.66706017  50.06747102  62.87301284
  70.87497142  11.96239232  79.49785285  50.83758637]","[ 124.50197977  115.76481957  125.7348236   126.33007558  124.79491381
   99.58182427  134.55302763   99.75637384  125.21183607  116.844597
  129.69668413  133.76255373  126.0555615   124.58722947  134.06399971
  122.757509    129.39898159  105.11662638  123.45899485]"
"[  73.64961276  100.36799708  100.36799708   83.25304439   74.1306184
  101.22411537   93.11579735  105.2471356    98.48992971  107.91806394
  116.93663232   98.94286014  110.06560921  110.06560921   74.1306184
   73.64961276  100.36799708  122.50140295   83.62818849]","[ 76.67675465  49.90130369  34.17189173  63.24412158  56.75219748
  29.02370108  22.10112869  56.91344748  22.87333769  40.89282004
  56.75219748  29.02370108  31.61063532  52.38418387  38.97601703
  53.12966019  55.47838062  35.28962363  34.33929477]","[  95.15353028   67.06461883   70.78759353   63.92769362   95.15353028
   67.06461883   88.45372953   91.10194021   82.62294479   96.47519655
   87.55373893   89.76119887  102.33170143   57.23658531   82.62294479
   90.48589519  104.92691065   71.9647909    99.06908985]","[ 108.96220785  101.00093947  105.91379393  103.38216303  112.57133396
  109.11740256  119.32867584   87.5030013    97.75279678  103.38216303
  112.57133396   98.52002772  110.74800427   95.49183702  100.81373725
  103.54973531   97.19793061  101.39129709  112.16904847]","[ 106.81407439   83.59463712   88.44417844   95.75447501   79.32826567
  101.06283501   82.78927463   81.92926652   79.47327071  103.38453951
   77.57874553   90.21388609   72.09773247   84.83218342   77.98699997
  113.30555514   88.83569905   89.49983427   86.78048526]","[ 66.66737649  82.44284204  54.05592556  65.14651154  85.19572806
  83.09189969  55.77029577  60.91578781  81.57396713  56.98664441
  76.44890825  58.84188347  95.86827936  67.29483015  70.30424827
  98.20207963  77.7349558   77.7349558   65.83461038]","[ 143.12658859  135.49172977  139.06196818  137.40391319  142.50427357
  129.07583571  144.79090944  143.03662873  141.89752867  139.02943836
  125.19788714  143.81653559  127.05885013  141.6158701   139.06196818
  137.40391319  128.29951803  142.9035041   126.76899229]","[  87.12057936   97.03571372   84.48450545   97.13488101   96.53277464
  101.11545563   89.61333746   97.88612568  108.7290312   107.64399206
   89.6725981    96.36575013  111.90549806   91.21676732  115.94696941
   97.83893356  114.17583569   83.41934298  114.17583569]","[ 41.04065948  53.76427243  30.83168363  60.02632136  41.46549837
  28.46825373  52.06027567  39.09209413  70.78013349  66.66596184
  37.33164679  44.33413598  64.89164292  73.06834278  68.19099278
  67.27806006  62.56593158  57.93451464  43.45167645]","[ 103.81495342  119.70639406  142.0390576   133.75476027  132.38017772
  132.88636171  116.46297773  130.08394019  131.10563478  141.6312206
  120.85405573  120.85412038  125.8628008   131.71850227  120.8322464
  139.20054673  122.93338575  140.38676491  127.65527845]"
"[  75.03025119   91.57964397   89.61317685   77.17662341   72.19838376
  115.72332451   83.40634066   72.19838376  100.52030658   69.45741097
   66.42577162  108.08873135   89.61317685   77.17662341   87.84105433
   83.3527164    83.40634066   75.14882788   89.61317685]","[ 35.4910196   77.3899746   71.68211259  54.07294663  59.29994611
  81.41008989  71.68211259  54.07294663  87.10312836  71.33246518
  26.57143953  85.89065063  70.03714428  60.64468706  35.35849183
  56.96496125  64.27494453  39.07176867  72.23414233]","[  71.7667211    89.69396742   72.33014039   84.95226168   70.49509567
  104.61095637   70.70291141   62.4038295    80.22009219   68.87417932
   78.6151686    81.81669371   89.69396742   98.02687651   88.28536303
   82.542022     70.70291141   78.39711861   81.94009091]","[  92.38370782  123.29741141  108.46424661  113.01432787  108.46424661
  113.01432787  121.64035973  113.25036578   97.31139154  115.66400716
   90.08194568  108.93409681  115.13181909   92.15669433  101.38482198
  108.2309934   105.87872268   96.99489362   94.47286143]","[  97.07406242   84.97969116   74.45055699  101.68147009  115.91813417
   95.52921283   88.66010281   94.48227402   98.77124987  105.18912338
   98.00271529   99.5111299   103.31555133   87.10717737   95.77338909
  119.84696422   98.25230256   93.86248882   95.3794052 ]","[ 55.10632213  97.88928328  67.94143522  87.66157344  60.24594394
  90.72965577  84.7919493   51.66147153  60.24594394  85.77538775
  68.35498267  60.2735955   81.51519789  66.75245378  88.19158548
  61.07707091  75.81449787  59.29701287  91.46623865]","[ 137.78386055  142.70019493  160.006037    144.05309146  147.40345634
  131.79576929  145.47243832  132.25299326  124.73899215  131.40779882
  130.05099822  139.97885719  140.48642201  160.006037    144.05309146
  143.11762097  148.55097042  138.85762297  120.3869943 ]","[ 106.31935521   84.62320134   89.34013171   96.52231344  103.16570329
  108.65473423  112.30201595  103.65574174  100.89758191   97.1482758
   96.7157044   107.48619518   89.34013171  109.92090187   98.25490136
  111.08643638  109.16426599   94.10010742]","[ 43.23669654  70.9187326   74.54820338  32.21747212  54.59723449
  49.7084196   62.58396672  44.34730433  64.26957376  35.53984703
  53.51234814  70.21528181  61.25146063  54.35410743  73.47493782
  72.13065732  65.9178577   53.80889618  52.50523657]","[ 126.77421697  127.44307491  132.74612249  125.13636938   84.75740046
  137.37417586  136.10236116  120.23071297  119.0680719   140.96618524
   95.73422057  113.61685966  139.28418192  129.85515971  113.70121126
  137.58902038  132.88361747  123.14513289  111.8746906 ]"
"[  72.17677194  100.9212134    74.5486576    67.43354313  114.89001569
   93.70406492   80.40331402  108.41721918   93.70406492   90.97392962
   77.56985794  113.43102925   72.17677194  100.9212134   111.02150847
   99.67383835   77.92756721   72.17677194   74.37442768]","[ 29.06832618  46.12659945  35.9056688   19.37372612  97.73313455
  75.29665915  52.31821868  55.67930338  85.65891909  15.12916664
  37.59345139  24.6275566   70.48335094  65.65727277  69.10643577
  29.06832618  46.12659945  21.03095814  31.74634284]","[ 61.95084236  93.94403707  71.9302162   79.33127534  93.51400198
  92.39701782  97.80797171  61.20506001  61.20506001  94.79218016
  55.09763274  82.65610098  80.63643921  96.18355287  57.73113092
  59.46578087  89.20575287  94.74729514  93.94403707]","[ 116.27660686   80.57372778  116.0671      103.47537859   89.97463065
  105.27048201   97.70264686  107.78030043  105.02021292   84.91096482
  106.44184237  104.81438013  112.78630412  116.27660686   80.57372778
  107.12851835   87.89219049  111.97401051   74.66939519]","[  96.78155132   84.95420966   84.07322131   92.02400464   96.48600831
   99.28395995  106.18945182  109.91110489  100.37713376   79.5998966
   82.61077758   90.46825601  110.89493513  104.95573573   96.77586899
   90.82512512   93.00564372  103.29327852  115.92897467]","[ 69.4956909   59.12349449  84.91726254  68.90807946  77.62629103
  33.37248748  70.14442091  70.32220829  75.66177941  78.95848207
  58.6924661   54.70461542  58.6924661   54.70461542  73.47838244
  70.29903677  88.27239341  24.18587669  90.27947829]","[ 130.83071969  144.02536564  135.24631194  145.35402251  135.18481322
  139.21237119  137.95469436  124.48319084  142.14070444  137.95469436
  124.48319084  139.64494333  142.31423819  134.31123903  139.12380567
  124.54737824  129.16075907  144.31210438  137.06639955]","[ 109.97794503  106.63114705   96.91194273  113.9265793   102.30296924
   72.21268403   94.43200169  100.04289203   75.17841236   80.94868645
  102.42316457   91.22608698  105.41481961   99.06678123   95.46130116
   82.92558593  100.08964377  104.96888574  106.27878769]","[ 52.43689595  61.46601405  58.86699376  50.50844927  69.21207401
  62.52636562  84.59321746  66.53611309  42.93707462  41.93347477
  85.75758094  20.88176987  76.15064588  48.48504217  57.79067236
  40.89367387  48.97234499  60.69193292  57.90999205]","[ 120.67106319  126.28487395  149.27791027  121.39653873   98.29235892
  123.23174481  130.47163203  148.35152163  116.02015621  142.07734122
  133.83372584  114.90001632  143.97489441  136.42726272  120.6835561
  132.13286512  125.21017743  123.15541187  122.94802395]"
"[ 117.58660249   94.63232184  109.71585365   74.71753977   79.58071451
   92.09109959   94.50239307   70.62914889   70.93005272  118.00631494
   84.4142708    69.86586314   84.4142708    69.86586314   65.30228494
  100.96196207   70.62914889  116.02242668  101.84907852]","[ 62.27272949  55.66783362  58.61125983  55.56532018  58.16503024
  22.21337672  38.9527406   30.15367582  27.40153257  50.04516348
  93.89533359  60.82078915  20.71704125  29.50369978  52.01214853
  38.9527406   30.15367582  89.92836285  55.30303119]","[ 75.87777746  87.81046743  80.63656202  89.2551412   81.2222737
  92.08935766  85.47854851  75.87777746  87.81046743  92.87658033
  85.98185447  71.02188693  87.13581323  99.72682291  95.5954212
  66.48700597  84.02876436  95.5954212   57.45585768]","[  93.05562421  121.45031526  107.08036186  107.43362239  102.36789097
   99.40300398  106.63444745  130.53803121  105.23237584  111.13074947
   97.31459987  117.42753315  111.13074947  102.84963688  111.9616314
  109.22472228   82.37191858  108.09213612  122.06380486]","[ 120.35475249  104.01780531  108.84022172   89.95313537   74.93442377
   88.10363605  108.66797998   97.11861168   92.97132221   85.16836588
  109.43140505  104.1681855    97.10161795   80.08389028  112.60512326
  105.0846819   105.53623556   85.87417429   92.12115272]","[ 74.53262295  69.48043171  81.25159184  50.85670584  71.28045491
  66.01557771  87.9846923   86.85593201  71.57858015  69.85877462
  99.02024712  95.95859295  70.54205593  63.04595987  64.33946357
  58.00189971  95.57428529  63.04595987  64.33946357]","[ 133.03832321  147.25766894  146.72184507  135.37717555  135.7804302
  136.94224991  134.96224042  146.72184507  135.37717555  136.77574285
  142.21135145  146.61938624  143.0331332   130.81435138  142.12108544
  132.77520932  140.37807969  151.61743163  132.37875437]","[ 124.40727767   91.88090323   94.26474964  102.08866824   86.32171058
  105.88521506   99.72299418  100.81175239   88.05225804  104.27344415
   98.09576341   88.91975144  109.38338284  100.7548073    92.9301585
  110.78411851  100.5167749   117.20963405  114.1215866 ]","[ 63.71726619  71.07278628  48.80622949  60.61511828  75.5876878
  74.53334623  56.60061544  48.81154525  81.12031412  71.7704586
  83.42787275  68.29598539  82.85267632  66.43919424  81.86431904
  58.90516097  44.79902746  74.96284023  42.40044868]","[ 133.23721033  128.50479411  128.44983307  119.97868875  139.17944775
  125.54915587  148.69170882  132.47479924  135.02159568  135.902497
  138.25534089  122.96650047  118.2275225   121.87874903  137.58275363
  112.02460646  135.58397908  104.54973651  129.30493964]"
