trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4998.3899456   4998.84158414  3649.0964698   4998.51624784  1009.56222539
  4998.67511444  1669.65122465  4808.74130493  4999.13491185  4178.63943905]","[ 79.9658944   29.98753515  59.9733411   29.97622427  39.97437839
  59.96444903  39.96835098  49.97703832   9.98855997  49.97149788]","[ 39.97659817  19.98779901  69.91077198  29.96877798  19.97985571
  19.97362414  69.98437675  19.98850716   9.98333727   9.98263046]","[  49.97068037   19.96735031   59.96361439   39.98514626   39.98089234
   79.96436558   79.97500692   49.97383231  189.8847332    49.97749728]","[  49.97250957   39.94646476   59.95942503   79.96763501    9.98591115
   29.98073874    9.98094891  229.95624898   59.97580197   99.96231825]","[  89.90735015   79.92496131   99.96680153  129.95949575   69.93482221
   59.95541521  259.86239094   29.96302819  309.89351555   69.90638227]","[  19.9664131    69.91534556   89.9497126   179.90062192   39.96230154
  409.72935152   79.96493036  169.95200783   59.92288872   99.89996184]","[  49.97311199  129.93580698   79.97222983   49.95435401   29.97444371
   59.96505313    9.98760851   39.97019064   49.96305515   49.9697995 ]","[  69.96506486   19.98828088   59.95503335   39.98441762    9.98363263
   49.98454788  119.94696556   49.97570442   39.98006141  109.94232901]","[ 239.92083626   99.92513363   69.92075778   39.97636188   59.9727198
   59.96157575  159.84620709   49.98383678   29.96076928  139.94174174]"
"[ 3678.96215277     0.          4998.38703222  4999.06080983  4998.39892606
   519.69898674  4998.49589368  3639.11829205   819.64518164  4998.49203874]","[ 49.97534277  19.97641648  49.9792376   69.92140879  19.97735044
  29.99205585  49.96312402   0.          39.9890244   29.97486425]","[ 39.97022102  29.97982013  89.96793398  19.97882848  59.96676873
  19.97254915  69.9809388   19.97568895   9.98669764  39.98364109]","[ 19.97988963  89.94414953  29.99065041   9.9881944   49.97807764
  29.96159068  49.97783544  19.99233459  49.96764091   9.99248442]","[  29.98472607   79.88703906  129.93760342   29.95712887   69.96350526
   39.96792661   49.9857194    59.96233952    9.9854059     9.98553313]","[ 159.91396655   59.96273909    9.98523288   69.94452089   89.93467851
   39.96340269   69.93567045   49.94689829  109.93215732    9.98952173]","[  99.88652597   59.9130165    39.97944535  109.88447957   49.97793298
  399.91342087   69.96567643   79.96034218   49.92559742   99.9591918 ]","[   0.           39.96412433   59.97039175   49.97469077   49.97387106
  149.93296158    9.98826433   39.98807112   29.99062357    0.        ]","[   9.98156837   59.97300753   59.91501464   19.97621622    0.
  149.96422344    0.           29.98391069    9.98576279   29.96841827]","[  39.95311047   89.96672491  399.73307114   99.91294146  119.88404899
   39.95953044  189.91932455   29.97022875  109.91809235  189.76673407]"
"[ 4998.91661997  4998.84620367  4998.20605178   279.78118983  4998.61713653
  4998.37891601  1239.64547395  4998.25941979  4998.65250074  4998.97261385]","[ 49.97381211  59.97540936  69.92907292   9.98354776  39.98024177
  29.97726437  59.9065179   29.98560001  39.96091751  19.98128481]","[ 79.98143367  39.98038201   9.9865716   29.97163583  99.9679085
  29.97067124  19.96812387  19.97555424  99.89384386  49.95060128]","[ 29.98876236  29.98993566   9.98522101  89.93642779  29.98878055
  19.98790538  19.97567735  59.96582579  29.98873993  69.94674197]","[  59.97162738  159.93498616   99.9613832    39.95385134   99.85860703
   99.95837755   79.95480473   39.984651     39.9723372    69.959405  ]","[ 199.9048882    19.97595602  259.82959729   19.97996188   69.92182448
  159.9030228    49.91440754  159.88860194   19.97017659   89.93856223]","[  69.94412006   99.88124233   29.97072729   19.96648069  189.84994427
   59.96596102   29.95809391  169.95240976   39.96238261  409.74298902]","[ 149.91659525   39.97498906   39.93533829   49.97869394   29.96108257
   19.97196977   19.9661289    69.95537194    9.98389368   69.96805414]","[  39.97377978   69.95873513   69.97168064   79.91689718   99.98369473
   39.96781864  169.85448381   89.93520143   29.98159127   49.98022268]","[  69.95730302   89.89529916  329.85753311  289.85218873   29.96005046
   29.95357224   59.94370331   79.95664102   89.91753512   49.96974603]"
"[ 4998.66878069  4999.10489456  4997.96021195  2239.17834544  1459.499706
     0.          1059.59538106  1739.46302616  4998.58472169  4998.53541492]","[ 49.97941184  39.95218987  29.99007874  19.97617771  29.97768688
  19.97009017  89.95630776  39.9858425   19.97461534  29.97450508]","[  49.97628695   89.97071478   39.981175     59.9808603    29.96313307
   59.97291795  159.94466137   39.98980151   29.96422283   39.98261582]","[  49.95375214   49.96479453    9.98541018   19.98514146  139.8608292
   49.98620221   39.99203631   29.95901824   99.93817033  119.96923947]","[ 169.89540719    9.98048764   49.95597717   69.96283774   39.95518306
  179.90794034   69.96485329   69.98232741   79.95140028   99.94228976]","[   0.           79.96602582  109.97443335   49.95879387  109.90564931
   79.95234787  179.93969141    9.98311456   89.94850916    9.98112045]","[ 119.94650466    9.98388823  119.93674226   99.930467     69.9101676
  329.88069193  159.84094977  159.88689922  129.96650439  249.89724762]","[ 59.98013347  29.98226863  19.98031088  79.92035602  29.97587026
   9.98669299  19.98337731  19.97549373  29.96759337  99.94557725]","[  29.97014566    9.98085019   39.94202249  109.90609701   79.93092735
   49.95850278  199.83197285   49.97110849   59.99032392   29.97802943]","[ 109.89779049  199.93232885   69.94883248  129.96114281   29.95165903
  139.95756844  189.91676392  119.90668868    9.98003861   99.95343731]"
"[ 4998.3436087   4999.06577812  4998.27656251  1619.26871842  4998.62443318
  4998.88057389  4998.80377675  4998.86172065  2249.1604095   4998.38376361]","[ 19.98040671  49.96617033  79.95078363  29.97433653   9.99140021
  29.97169758   0.          39.97590264   0.          29.97617688]","[  9.98713241  69.89501205  99.95399484  19.99251745  59.91719611
   9.9853339   19.97471943   9.98855871  39.9667016   49.97843613]","[ 19.98880852  89.94273904  29.98971073  29.96795063  39.98209044
  19.97143079  49.96258765  69.96954158  89.97933563   9.97972478]","[  39.97640513   49.94445696   79.96414553   19.97205456    9.98153426
   59.96794192   59.98042863  189.88406214   49.95122125   29.96582105]","[  39.96946761  179.92289534  229.91576862  129.9406361   249.93125064
  279.79181352  119.94906127   59.92478754  149.91542463  109.87791865]","[  69.94234576   29.9445198    19.97051985  159.85496374  289.90039808
   59.96295695   69.94456807   99.88156359  289.66122691  119.87653497]","[ 19.97462138  49.97769501  39.96507645  69.94202897  29.97195554
  49.93900152  89.96534127  49.9478533   39.9715305   59.95257743]","[  79.96883045  119.95110589    0.           39.98410416   19.97809253
   29.98654238   69.95693269   19.97465867   79.96709735   79.96824628]","[ 119.94383659   29.96918825  219.94348606    9.98470153   29.97535555
  139.90319516    0.          139.94177259  119.896434     79.9416932 ]"
"[ 4999.06753899  4998.62471357  3999.19684957  4998.2552431   4998.58804602
  4998.86392847  4999.07984458  4998.91946337  3468.50027442  4998.69487605]","[ 19.97759649  29.97561125  49.96685697  19.98546929   9.98289643
  39.97782007  19.98597956  49.96971544  69.93541457  69.98741546]","[ 19.97677405  49.98590266  29.99190125   9.98889492  29.9734888
  19.97885692  19.97768504  19.97203722  99.98030686  49.97715022]","[ 109.94335315   59.97514269   19.97790202    9.98324839   59.94177127
   89.97020164    9.98451643   39.96670729   19.97606543   69.91401484]","[  29.96685184    0.           39.95583478   39.95710071  229.87072731
  129.95639784   59.95854459   59.94342111   39.94185404    9.9831566 ]","[ 269.81046356  119.93005951   79.92577035   99.96635167  129.95946099
   49.94708702   59.95088579    9.98860393   59.95050589  139.87567685]","[   9.98302913  489.80436028  139.95735082  569.72254392   19.97081652
  339.89849995   49.94586464   19.96662201   29.97076966   19.96648602]","[ 29.96884326  39.94781963  89.98108294  79.95397036   9.99170554
  59.98417833  29.977513     9.98927946  19.98287886  19.98001492]","[ 79.96096037  59.95871526  69.97829036   9.98106416  39.94600617
  69.94955376  49.97792044  69.94831885  99.917716    39.97647327]","[ 129.87552107  239.85472023   89.9533341    69.92725899  149.87220152
  159.92383376  179.90078212  289.78152374  129.91022964   89.94299725]"
"[ 3109.41285372  4999.08208919  4998.91816326  4999.08208989  4998.9181644
  3468.50782662  2439.24088467  4998.38229265  4999.06702257  4998.97005951]","[  39.974735     79.95977032   79.97084935  109.97788142    9.98063721
   89.98270208   29.98779791  109.90685446   89.9642254    29.96103622]","[ 19.96247191  39.95788173  49.97378737  39.9750506   29.97563542
  19.98309849   9.9897014   39.97264669  49.98257996  29.98846443]","[ 49.96262489  59.97781322  89.96532649  49.97800496  29.98876588
  69.94650618  49.98628585  29.96546032   0.          29.98007368]","[  19.97741792   19.971967     39.95649972   59.98467108   29.96728764
   69.9596835    39.96494514   59.9769055    59.95210486  269.91658166]","[  39.95540413   49.9567962    79.92233476   79.95790773   79.93785016
   59.95267597  149.95671901  109.93275923   19.96958306   19.970051  ]","[  99.86971798   89.97286559   19.96857554  119.93696988   99.93122139
   69.9106902   259.90860346   49.96013995   19.96833198   49.95305712]","[ 19.97267756  19.97399495  19.99079536  29.97226798  49.96430201
  19.97001281  39.96632992  59.95312404  69.96457409  29.98300625]","[  69.93662915   59.95591932   39.98651367   69.96707972   39.98783367
  129.95723357   39.97969597   29.98993444  119.96755394   19.97504009]","[  79.9632825    29.94616412  169.92019067  149.86838597   29.95017474
  339.88742574    9.98566462   49.9500491     9.98607373  289.91535659]"
"[ 4998.62947753  3999.19905802  4999.08479838  3468.52042754  4998.69310151
  4998.97048831  4998.86811558  4998.69309994  4998.9704873   4998.86811558]","[ 149.90135433   59.9808796     9.97998592   49.97573823   69.98780533
   39.97155826   69.97391383    9.98963146   69.95501185   49.97439591]","[   9.97986731   39.98376487   19.98796684   89.96334905  109.97423408
   29.95933261   29.97632783   89.95055862   49.98054295   69.97878088]","[ 19.97643855  39.96958128  49.96614709  59.97084775  59.96592827
   9.99123455  29.97754617   9.98800423  29.98354121  49.97387841]","[ 129.94217238   49.97077926   19.96899248   59.97663405  149.95677565
   19.96428683   69.95838983   89.95557925  129.93326709    0.        ]","[  99.90802751  319.85568252  209.92584503   19.97794448  109.96027581
   19.98403128  109.89872648   79.96996031   69.93723309   59.93183669]","[ 339.86030358   49.91875863   59.97896116   99.9705318   119.90200832
    9.98042721  359.75070585   89.95966976   89.92461986   89.83551506]","[ 39.95881584   9.98420412  59.94656639  79.97192397  59.97560401
  29.9683144   59.97433524  29.96693182  29.98922662  29.97638455]","[  69.95859824  189.82085134   19.97205525   29.96233594   69.93530139
  169.95187315   29.99278735   99.9645567    89.91275384  149.93186638]","[  49.95122056  219.87931237   29.94831814  129.90342268   79.96902466
   69.87612706   99.94917903  159.91090694   69.93774209  129.93997872]"
"[ 4998.91071383  3478.51689458  4998.84253997   589.6468276   4998.86555952
  4998.30328704  4999.09657642  4999.06970598  4998.75484865  4999.02607909]","[ 69.95635551  19.9932674   39.95158331  59.9828324   29.98026623
  19.97517898   0.          39.98197899  29.96348838   9.98275559]","[  39.98039726   19.98300576  129.96963694   29.97162464   39.97674817
    9.98763206   39.96409392   39.97883225   19.97866478   49.97098717]","[ 99.93930972  89.97964466   0.          39.9814668   29.99321228
  29.98300725  29.96867037  99.95455868  39.97225364   9.98522515]","[   9.97984101   49.97547396  119.94716429  199.9149186   349.86572358
  219.83772613   39.98241829   39.96242951   29.95664004   49.97323922]","[ 119.98020389   29.95723171   79.93568138   29.95063729    9.98297585
   69.95913331  339.85668686   29.97714763  129.93996618  119.90433875]","[ 269.88267327  109.85880668   59.9340316   219.90524363  349.88683269
   89.89302472    9.98419256  129.89703568  169.91632543   79.90748541]","[  9.98266298  19.97768387  29.98398235   9.98774368  59.95518417
  19.98026824  39.98472371  59.9739966   19.97665414  29.97046618]","[  19.97148429   29.9550286     9.98274347   29.97091201   19.98811016
   29.96574748   69.97374302   19.96685966  109.94411433   59.97233936]","[  59.96820044  329.89686479   89.91641505   59.91536469    9.98456525
   19.96638701   99.94522938    9.98457009  209.92115404  119.92768768]"
"[ 4999.09558432  4998.53099251  4999.05839402  4998.75320928  4998.78155574
  2289.47920932  4998.99638592  4998.99263066  4998.76250507  4998.97206839]","[ 39.97640497  29.98931375  19.97657279  89.98355823  39.9642677
   9.98466381  39.97222303  49.9638146   19.99350612  69.98294929]","[ 119.95817851   59.95096095   19.97967333  119.94315598   49.96105563
   29.96856194   29.98739172   39.93647587   29.97340863   19.96574645]","[ 49.92680262   9.98492829  79.97733534  29.99029032  99.96488901
  49.97960565  59.97115404  99.95721793  49.96722693  59.9565814 ]","[  29.95528033  129.93563335  119.96090239   49.98757313   59.97246267
   49.97819796   29.96495245    9.98284066   19.97444251   89.97930257]","[  49.92935813  129.96774429   29.95426113   19.97156639   79.94237953
  139.82032977   59.96101122  109.9419318    29.97349259   39.97232736]","[  39.96023533   69.92153657  129.92186056  459.88049402   99.94371402
  119.92997648  179.8938573    39.95570186   69.90917016  249.79203884]","[ 59.96937517   9.98374794  19.97002749  29.97117204  29.97577749
  39.98195881  29.9674215   19.97036827  19.98047838  19.98745855]","[  0.          19.97393674  29.9571135   79.93222558  59.96885801
  69.98123817  99.95597416  19.98732339  29.98915545  29.99361066]","[ 109.95000122   49.96530349   19.97189798   89.95609955   69.91058175
   69.91610187    9.98638415   39.93599236   29.96813113   69.9457059 ]"
"[ 4998.73803025  4998.92115703  4998.76435014  4998.7647107   4999.03907222
  4999.02740235  4999.03907251  4999.0274023   4998.76315384  4998.28399047]","[  29.98649883   19.98581622   39.98109482   49.97327991   59.96676056
   59.97577346   49.94832472   29.98317959   59.96167215  119.9300291 ]","[ 69.95630185  79.97620802  79.98557826  49.97598999   9.98556303
   9.98100069  39.97071492  39.97616112  49.9718185   29.98301125]","[ 69.93223893  49.9723328    9.98417573  19.97783045  59.94174366
  89.96999776  29.96543243   9.98152083  89.95669665  59.96677399]","[  19.97662677  139.941982     59.97448059   49.93378824   29.97256932
    9.98668254   29.96436806   39.95838602   39.96719381   19.991247  ]","[  69.96501838   39.96329572  129.95375173    9.98496095   89.9439146
   29.96299462   89.9607859    19.97248736   39.96743822  179.9592978 ]","[   9.98427701   69.91269233   69.94699898   99.88431018  129.90331723
  129.92071093   49.94772087   69.94460383   19.98334033   59.93615887]","[  39.98278612   49.98429247   59.96922838    9.9791662    29.95179542
  109.96077978   39.98324177   19.97516689    9.97970789   49.96643683]","[ 99.95853583  19.97070859  59.93632585  59.939553    39.94282955
  49.94313224  39.95370157  49.980933    59.9585134   39.96093913]","[  79.95581932  219.91633288  299.87318353    9.98333873   29.95811323
    9.9864784   239.90177011  219.90748739   39.95175101    9.98344292]"
"[ 4999.03565472  4038.41588839  4998.29611842  4998.76107676  4998.99472353
  4998.75407072  4998.99472381  4998.75407031  4998.94051834  3539.18773217]","[  19.98250049   39.94566813   29.96833607   29.97787234  139.8577646
   49.95306543   19.96838033   69.96919187  119.92417473   39.97167864]","[ 29.98256007   9.98501555   0.          59.96786032  19.97003907
  29.97982507  49.97018912  69.96884876  19.97987896  39.96735052]","[ 39.98825907  49.98057     19.98105823  29.98876452   0.          29.98008235
  79.96494406  29.98354584  19.97221627  19.98087883]","[  89.95994584   59.98425638   69.96498927    9.9825717   249.9374979
   39.97640469   69.89122129   19.99036951   49.97537212  139.85281297]","[  79.89326887   59.94923226  109.9082296   109.93117558  199.87269089
  209.82913203   29.97325451   29.95627731   59.97649789   99.9439967 ]","[  79.97251107   19.96635311   99.95941957  179.76595995    9.98586609
   59.94113408  139.96537193  109.89805647  199.88548953   19.9666042 ]","[  39.97839321   39.98149416   39.97393203   59.97718954  139.93244879
   69.97110836   39.9737307     9.98614669   69.98637323  109.93622636]","[   9.98672199  149.91781092    9.98726357   99.95842141    9.98278316
   99.94729118   29.94428898   29.95424621    9.98474222   19.97199641]","[  39.97824228  149.93934199   49.97941244    0.           59.95955908
   59.95125596   79.9137094   109.94518793   59.91080017   89.9590557 ]"
"[ 4998.95602452  4998.7950059   3539.19218628   289.81666041  4998.96634368
  4998.43325722  4998.98493487  4998.79500498  3539.19218628  4998.83566522]","[  39.98662717   39.98633832   39.97550412   89.97523473  139.96937358
   19.98726121   59.9441544    29.98654783   19.9835666    49.97132665]","[ 19.9736473   69.98507885  39.9702796   19.97202801  29.9721514
  39.98616296  49.97330092  49.93120579  29.98461846  39.97605948]","[  49.97392101   49.94861763   99.95417376   69.97244532    9.98187855
   19.98569039  119.91482278   39.98796407    0.           19.97914135]","[  59.94323109   89.94835409  149.94336692   69.94297106   29.97348883
   19.98623687   39.96036125    9.98112912   59.94265686   39.97910782]","[ 129.962879    119.91188876   69.92233713   29.96407299    9.98132472
   59.91950844   99.96414019   19.97704194  119.95615061  189.8677124 ]","[ 129.853106    109.90116624   69.92118704   49.95798276   99.96138924
   29.96426789  119.94510929   39.98119922  179.93844449   39.95499953]","[ 69.95953906  29.96275048  49.97007639  39.98044987  59.97366046
   9.9878953   29.98499616  29.95416838  29.96202513   9.99269868]","[  59.96984974   19.96425698   39.9573753    59.96784505   89.90661301
  139.90552493   19.97080463   49.98490715  129.96174232   39.9843499 ]","[   9.98237753   49.93567461    9.98758029  579.79273779   79.93308986
  149.87884887   49.9521819    59.91092196   39.95722319  249.85820945]"
"[ 4858.84464949  3919.13858342  4998.64182554  4998.76518026  4998.66442445
   549.69872128  4998.84549356  4998.8374867   4998.76517965  4998.66442445]","[ 59.9748556   49.9696213   49.95562973  29.9796151   19.97075396
   9.98579827  49.96967778   0.          19.97390239  29.97207941]","[ 29.97982702  89.96765466  99.89356055  39.93536871  39.97598384
  69.96857571  39.98330964   0.          69.96753556  59.95213663]","[  59.95746926  199.94649593   19.96533661   19.97912517  109.89135468
   59.97180122   39.9722758     9.98522515   19.97175992   39.98426531]","[ 139.8965412    89.95129189   39.97591157   69.97141843   39.97525685
   39.9881244    59.93478302   19.97655095  239.93667668   79.96965775]","[  49.96712328   79.96121434  109.94791986  129.95711385  169.90400802
   39.96960425   99.95332444  159.87732717   29.9657481    69.98191535]","[ 279.83517786   29.95685801  169.89623256   39.93458972   69.94759841
   59.966944     29.97853519   79.89931374   69.9409333    29.96005668]","[  29.98333746   29.97257327   39.96449076    9.9831162    59.96455578
   39.97981277   59.97534112   89.94852251   49.96979007  109.94897154]","[  49.96199907    9.97947071  109.90954729  239.88085595   49.9698384
   89.971474     39.97141433   39.94069232   19.96757976  169.89482078]","[ 269.90639067  109.96638875    9.98780988  159.91384417   19.97513417
  239.92058618    0.           89.953874     89.89693951   69.97415451]"
"[  549.70137658  4998.85140658  4998.70346548  4858.86403944  4998.70166495
  4998.90417351  4998.81529828  4998.7034651   4858.86404005  3919.14005055]","[ 29.95804576  29.96970126  49.97631661  99.97719548  19.97288152
  19.99443851  69.9789262   49.97310459  39.97103391  39.97174642]","[ 19.9859174   59.98722756  29.97303863  69.96989537  49.95066348
  39.98983726  29.9643154   39.98275665  69.95557248  99.91567966]","[ 19.99393048  19.98527928  69.97034455  69.94563017  49.92678874
   9.98492829  79.97753153  39.96436675   9.98440898   0.        ]","[   0.          149.89208252    9.98175694  139.94281763   29.97500055
   89.98686852   39.98436192    9.9798228   109.9009643    69.96160481]","[  39.96629053   39.97535325   59.91441014   79.95260653   19.96875437
   49.93019334  199.92757745   59.97963571   19.97450746    9.9828772 ]","[ 109.91425498   39.94866334  219.92783909   79.87491023  139.87273582
   89.95307529  209.90005467   49.94211748  209.86665595   59.89846867]","[  39.9885637    69.9530761    19.97174315  109.937873     29.96663002
   69.97514702   59.97029887   79.97151395   49.97232822   49.98187284]","[  9.98749778   0.           9.98353789  19.98538402  69.95783608
  29.97830499  29.96895712  59.95996892  59.9623473   59.97197719]","[  49.95461188   49.95150269  119.93675689   49.95763036   59.89972711
   19.9656242    59.97366872   49.91899885  129.94759933  269.89781429]"
"[ 4998.65315793  4998.72105306  4998.90450177  4998.80844991  4998.68793036
   619.63063485   839.7621144   3919.14364322  4998.65315847  4998.72105286]","[ 29.97611008  29.95674468   9.98584974  59.97847547  29.96071746
  39.96745184   9.98520448  39.94636436  79.96769783  99.95369696]","[ 49.9795499    9.98424265  39.97440045  99.94792889  59.98017519
  89.91165122  29.95789514  49.97468748  19.99255614  59.91760897]","[ 49.97950376   9.98303965  89.93238036  29.99029651   9.9815224
  89.95696896  59.96685841  29.9898235    9.98282897  29.9740016 ]","[  69.94481731   89.94149401  109.9294667    39.9820171    39.9785519
    9.98368422  109.96261867   69.95808919   29.97593413  159.90837825]","[  49.95778955   19.97942541    9.98001858   29.97017327  299.84345498
   59.93092049   49.9741006    39.98841114  199.77856202   59.96114503]","[  79.94148661   39.93804088  339.86120415  169.86416924  159.93888114
   49.93795504  129.91192699   99.88538625  129.9044298   269.88185393]","[  19.98218842   29.95915932   99.96567192   29.95835229  129.92639916
   29.98467494   29.98859215    9.98955098   99.95821394   19.9668148 ]","[  9.98616022  49.96730965  19.97506351  49.94988527  59.98327506
  49.94908422  59.93415745  59.9620814   29.9583485   99.91058295]","[  39.95047888   39.95156865   19.97728541   39.95088467    9.98214989
    9.9809706   109.92965857  109.9507192    49.94681754  129.8874916 ]"
"[ 4998.62815778  4998.99211386  4998.91311817  4999.25771751  4998.90655467
  4998.83795075  4998.82108537  4998.83794852  4998.82108537  4998.70252785]","[  19.9742376    19.98118184    9.98859849  149.9202605    59.95424394
   39.97392323   69.98216898   49.97766645    9.98560528   49.97911655]","[ 89.98433581  39.96151561   9.98216019  19.96117785   9.9853339
  19.97472189  99.98144163   9.98517424  19.96816882  49.97813489]","[   0.           29.97474409   89.8901822   119.96321218   49.91471074
   29.97009573   19.96774481   19.97220699   19.98090408   29.97092594]","[  49.95412103  129.96313577   89.92007645   59.94770548   39.97622139
   69.96140023   49.97056137   19.96402103   39.93856988   39.97403856]","[  19.964629     59.92332443   99.95848093   59.91956096  109.94656813
  119.95091627   69.94205165   29.95531943   39.95377025   19.98108008]","[  19.96665778   49.98059701   79.96477698   59.97530373   39.98112437
  109.96109858  199.80143567  159.9205961    49.94685424   39.97480889]","[ 69.96649261  49.9736723   69.97083355   9.98718694  39.98406073
  79.95409406   9.98562143  49.96885783  49.94920563  49.97870752]","[ 119.95568496    9.98578035   29.9837895     0.           49.94077924
   89.94135624   99.91078568   29.98026737    9.98152703   79.9716259 ]","[  69.97441835   39.9561778    49.91055892   19.96181561   29.96085747
  109.95189009  299.85913415   59.9590919   149.9338753    19.97426364]"
"[ 4998.71820789   619.63816305   839.76342214  4998.64796362   619.63816291
   839.76342221  4998.64796362  4999.00020831     9.97961064  4998.4327065 ]","[  29.9841581     9.98352841    9.98681795   79.96996251   49.97477487
   99.97889193   39.96419603   19.97830116   29.972463    129.96414729]","[ 29.97902625  19.98742389  99.97389338  29.98566815  49.9772533
  49.98256666  29.98846443  49.98014796  79.96471645  49.9803777 ]","[   9.98258331   39.97492439   19.98561903  109.89570521   39.9822427
   19.97063637  179.91937611   69.97249507    9.98187971   19.98570995]","[  9.98030889  49.93994683  59.96792102  19.98394337  49.96666038
  19.96492623  79.98317917  19.98386115  29.95651686  59.97241417]","[  39.97484481   59.93854017   69.90047512  299.85357037   39.94605493
  129.87210391   29.97177382  109.92191904   59.96790343   29.97908673]","[  19.97719487   29.95881155  139.94374556   19.97419951  309.81919515
  179.83464693   49.98145675   89.94312284  179.93614847   39.95508666]","[ 159.96990069    9.9832911    79.95712339   19.97285502   49.97479534
   49.97435756   29.97262104   59.97164584   19.98443147   39.97783663]","[  19.98150194   39.96433671   59.934473      9.98723439   69.96493035
   19.9673974     0.           69.97102897  129.92263923  109.97207593]","[  39.97968337  349.82965391   89.93309582  309.95363714   79.93425958
   49.92546526   29.95757661   29.96811995  139.94960001  109.92232451]"
"[ 4998.63696436  4998.8898331   4998.77206072  3839.05836068  4018.60954088
  4998.51958987  4999.046047    4999.00697006  4998.93636304  4999.26525807]","[ 49.98670246  19.97503073  49.97206564  39.9780373   29.98471222
  29.98332037  79.96778233  19.96761304  39.96959077  39.98657162]","[ 19.96364355  39.97636976   9.98581681  29.98891605  29.97651708
  39.98702872  89.96745466  49.97587842  79.96533276  29.97396353]","[ 119.91517606   39.98438308   39.97930029  119.97166534   39.94952067
   49.94788336    0.            9.9824318     0.           79.95942524]","[ 129.93563701   29.96184333   69.96490486   79.96501855   59.95973088
   59.98254209  119.94371524   29.95261525   49.9556182    89.96464163]","[  39.98286247   69.91621313  159.88667953   29.96335736   59.96855344
   19.96816352  139.93432486   29.9710538    69.93645865   29.97147408]","[ 99.93985443  19.9704397   19.9677088   79.87791007   9.98157708
  99.95192028  89.91194899  29.97851011  79.89974643  49.94212837]","[ 109.96042495   29.98859035   29.95543328  139.95134704    9.98262725
   59.98081171   39.93325872    9.98934782   29.98101751   59.96945642]","[ 79.9281523   79.92838085  29.96856894  59.95958039  99.95065729
  59.97210689  39.9790634   59.94528341  19.98090101   9.98959866]","[ 139.86571694   39.96822898   49.95460702   49.93337572  239.86802113
   79.97249521    9.9858251    39.96901402  169.946171    269.79428677]"
"[ 4998.58393855  4998.57008208  4999.23820542  4998.90601301  4998.58983703
  3839.06473593  4998.58983663  3839.06473643  4018.63002755  4998.55090985]","[ 59.98360656  69.97285743  49.96512646  19.98215054  19.98106289
  29.95177366  39.94852715  59.9320658   29.9698935   39.96891546]","[  29.98402561   49.97672833   69.95484159   19.99373291   39.98063827
   19.98300788  129.96883877   29.98065958   59.97446574    9.98471866]","[ 39.96920634  39.98836343  19.98718243  29.96979702   9.98758029
  69.97157888  29.9689012   29.97754347  39.96439611   9.98440785]","[ 59.98453743  69.96576099  59.94245307  49.94480446  29.94589366
  19.97277781  89.95808578  29.97639946  49.97476108  19.9804605 ]","[  39.97260701   19.97026338  119.89686284   99.95955932   19.96058668
   89.93821871  119.95872415   79.92322482  119.93665426  179.84683735]","[  59.90469603  409.74739229   79.90363038  139.94138891  119.95427247
  209.86669758   59.89849534   79.94231834    9.97979675  109.95262401]","[  49.98725279   19.98398878   19.98397749  159.93745929   39.97198281
   49.98013123    9.98366199   39.98254386   19.97274617   49.96195832]","[ 139.94510665   89.91489684   49.94685895   39.98738258   19.98128702
   99.88431938   29.9769649    29.97067521    9.97996129   29.97073631]","[  19.97702012    9.98804511   19.95999612   29.95786346  179.86312819
   39.96131647   29.96109912   39.93178116   59.92848768  349.77568716]"
"[ 4998.54184496  4999.05264723  4998.56938306  4998.98620127  4998.7413061
  4998.71947477  4018.64858217  4998.5418432   4999.05264755  4149.09608969]","[ 59.97972129  29.97947591  19.96889305  39.95061236   9.98647222
  49.95922074  19.97609339  59.98157625  19.97633175  19.97050351]","[  19.99031222   29.97892399   29.96541097   29.97503264  119.97925197
   19.9723444    59.96773143   39.98790016  119.94494215   49.9610829 ]","[   0.           29.98983936    9.98283284   29.9740016    49.9146889
   99.9654765    59.94995341   89.94614822  129.92752878   69.97823807]","[  89.94858115  139.95726525   39.9892614     9.98838283   59.98507906
   39.95957596  119.9669451    19.9857457    29.96479394   89.97304706]","[ 129.91736738    0.           69.96482675   79.96529585   19.9734368
  149.92968056  139.94123023  339.90702394  139.96599867  159.90591888]","[  49.97211559   99.92277145   39.97103482   19.98116606  269.71752503
   79.92694887  199.82903422   89.9270368    39.97636984   39.93817186]","[ 29.9855974    9.9883033   59.96693209  29.97551494  19.97176474
  49.98349864  49.9893234   39.978548    39.95635385  99.96606359]","[  49.96528298    9.97995184  119.94313426   29.95582148  109.93745139
   89.97719001   79.96846291   69.97616172   59.96927934   29.99262096]","[  59.96941058   99.88313116   19.97717495  269.86396548   69.95971145
  209.90947577   99.92822322  129.94248472    9.97923394    0.        ]"
