trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 1419.76693998  4999.3735404   4999.41691845  4999.42727332     9.98247786
  1969.61402963  4999.32068041  4999.31444514  3699.46235338  4999.42727332]","[ 39.96567248  19.97807908  69.95233263  29.9616578    9.98963368
  79.97182759  89.9806072   39.96345471  39.97871981  39.97888612]","[   9.98957294    9.97922563   29.97109755  189.85263158   99.91998538
    9.98322033   79.94572631  149.92754329   19.9804751    29.97040424]","[  549.88630599   269.78750208  1879.2930305   2529.1372443    279.85663669
  1889.3510363   4998.73172214  1129.52962962  1159.55228523  1679.41863686]","[ 4998.73248987  4998.87771046  4998.87779651  4998.87770958  4998.87779652
  4998.89040447  4998.1021036   4998.91895423  4998.76204934  3848.68727783]","[  19.98360023    9.98035949    9.97974167   69.97024078    9.99085907
   29.95855474   59.95073199   79.93727806  109.9373697   129.91594547]","[ 269.75011411   99.90982466   39.96723125   39.94521522  439.81675608
  149.96569925   59.95355326   39.94926614  139.87233163  119.89567649]","[  19.96543064  509.61919219   49.95179029    9.97928981  309.82375972
  149.92292929  169.86580674  239.8384156   339.85247632  149.9231554 ]","[ 19.97400677  69.97027168  59.97012955  19.9892769   39.96497931
  19.98622795  29.96299487  69.96672849  29.96309604  19.98811266]","[ 4999.43611025  4999.58994199  4999.43723312  4999.4553113   4999.57605545
  4999.58780528  4999.57638472  4999.59324414  4999.50129145  4999.57073302]"
"[ 2529.51376472  4999.28121454  4999.36770819  3299.54500033  2909.66263509
  4999.35577631  4999.447707    4999.30193654  1539.77128818  4999.43255708]","[ 29.98748385  39.99203374  39.9837127   49.96993024  89.96748464
  19.96708059  19.96562771  49.97226249   9.98812552   9.98087739]","[ 49.9157094   19.99198442  19.98157674  99.94846438  59.96612857
   9.98492834  89.9432157    9.98910599  79.95368169  59.97996606]","[ 1349.55500349    29.94955053  1789.400097    1979.38590158   149.90754305
  1129.64139327  1719.68672872  1159.70945701  3468.68874223  1199.66062722]","[ 4998.84852031  2609.58167849  4998.75074961  4998.82762863   209.81566499
  4998.70659417  4998.92574446  4998.87990908  4998.84852004  2609.58167862]","[  69.94096137   29.96126895   79.97409859  119.93945     119.85616442
   79.97023406   19.97215895   59.97391635   19.9742473     0.        ]","[ 919.56370621    0.           39.93354974    0.          219.92611964
  169.86640485   19.97631922  179.82078261  269.79640151   79.91931901]","[  49.92325373  139.92142649  389.75772294   49.94353724   59.90271199
   89.90207467  499.87434945  349.67618008  299.63685141  139.9043708 ]","[  29.99111362  199.88378007   19.98840618   39.98933234   69.96020065
   29.98930549   59.97077709   59.94180107   39.96040681    0.        ]","[ 4999.51469424  4999.50050457  4999.57792762  4999.63338672  4999.57388321
  4999.5687944      0.          4999.46051566  4999.51177901  4999.48694967]"
"[ 4999.45556932  4999.38254851  4999.38917825  4159.43036676  4629.47047965
  4999.29702673  4999.45556932  4999.38254851  4999.38917825  1909.66639102]","[  9.99005869  19.9875684   19.97986759  19.97169546  29.97354506
  29.98662165  39.94903457  29.97963252  19.9760971   59.94739293]","[ 109.93868976   69.97308964   69.93902155    9.98733179   19.96828314
   39.94083045   19.97482151   29.96804058   19.98716583   49.97705994]","[ 2539.13093382  3038.73275851  1889.65105136  2709.35153608   629.85961922
  4268.53521464  3388.92749039  2719.12834824  1839.47957134  1329.61042547]","[ 4998.91692758  3978.76651276  3539.09684647  4998.9757908   4998.72591521
    19.96656305  4059.04101622  4998.77438294  4998.97579037  4998.72591521]","[  19.98774294   49.96908514   59.96215966   19.97767858   79.94802359
   29.95087897  179.82818381    0.           39.93698765  139.95065484]","[  49.97990184  389.7979459    69.92961748  139.90486826  119.89425675
  299.8030792   259.83089953   79.91627519  439.78945669   39.93640848]","[ 299.77381193  519.84076738  249.87931705  269.8338787   669.79502838
  199.87223378   89.89118308   99.95622057  279.78257006   89.89986754]","[  29.97530949   29.96417579   39.98205055   19.98716138  129.92390901
  119.91792486   59.98570491    9.98382771   19.98368316   39.97189958]","[ 4999.6074857   4999.44245137  4999.49549846     9.98024991  4999.62053711
  4999.52200523  4999.5504906   4999.63723693  4999.5529616   4999.50575378]"
"[ 4999.48898055  1869.58839342  1159.78150474     0.          4999.40242932
  4999.41661786  2389.64209973  1059.81556015  2039.60671958  4499.42287398]","[  29.9545463    19.98024425   49.97051614   29.97696232  189.86593376
   49.98062212    9.98658002   49.97039097   39.9850243    39.98056015]","[ 159.93251344   99.92790513   89.96913953  119.93235208  239.86239865
   89.983563    149.92049008  109.95250714  209.89752386   59.98240992]","[ 4208.99483052  2779.12870496  2409.40547918  3178.94646991   389.7964902
  1529.47688888   909.7352979    969.69925286  4228.83291648  2289.11678065]","[ 4998.7804183   4998.36014908  4998.80971742  4998.74605605  1249.49748926
  2239.33934119  3849.10423282    19.96630762  4059.0472242   4998.74605608]","[ 169.84761184   69.97101931    0.           79.96467415   39.97663323
   49.97924825   19.96946451   79.97068203    9.98364916   89.95786639]","[ 289.81677452  159.91672359   79.95406944  199.82714629  179.80002591
  219.81732783   49.94704044   49.96179191  469.78244152  259.90338076]","[ 249.90610725  399.74730535  129.81775191    9.98779315  279.78008964
   59.93963064    9.98750826    9.98098106  189.79062597  429.79842445]","[ 59.95668142  59.97193882  19.97167443  79.934447    49.97575955
  59.97582053  99.98567823  59.96420383  29.95696947  19.98413903]","[ 4999.6339228   4999.59040414  4999.57672977  4999.49150424  4999.48572027
  4999.48108891  4999.5255454   4999.5875017   4999.51830976  4999.4570566 ]"
"[ 4999.41409105  4999.2790244   3249.51058548  4999.37559461  4999.2380066
  4999.46809718  4999.32626844  4999.41318008  1749.71400062  4999.2790244 ]","[ 19.97035575  19.98254458   9.98907178  59.97273747  69.97881432   0.           0.
  69.97515965  19.97713648  29.96614988]","[  89.96791549  159.95544588  259.93821903   29.95526337   39.96746528
   19.97602572   39.98459655   49.96032543   99.93285916   59.93538381]","[ 2819.01673229  3739.16897284  2069.42040004  3578.87407146   389.84189329
  2349.42281764   779.79372657  1309.47455677  1949.45864501  4918.90086596]","[ 2239.33992985  3849.11237164  4998.51660317  4998.98098529  4999.03920934
  4999.18978867  4998.51660286  4998.88480186   909.42848076  4998.72998346]","[ 269.88265274    9.98406637   19.97313131   39.94103273   99.9621934
  129.93575369   89.94000902   49.93624691   29.98861196  169.9394016 ]","[ 209.88941034  219.95706337  209.79369724   29.97952326  199.94143359
   39.97349951    0.           59.97044623  169.91734728  119.95332041]","[ 169.86104896  119.89074734  379.87987167  239.80372352  239.83670175
   69.95231486  139.85170593  149.90149378   59.93797623  119.87084237]","[ 19.9921175   69.97319951  19.97507655   9.981834    39.98323533
  19.99257483  39.98373324  79.96231724  49.97933666  39.966952  ]","[ 4999.37113724  4999.5273856   4999.55466215  4999.48170701  4999.59088322
  4999.61572063  4999.42175512  4999.49495397  4999.60325621     9.97963506]"
"[ 3449.40091797     9.97998438  4999.43860136  4999.37011658     0.
  4609.42835471  4999.33784368  4999.3470367   2399.63433307  4999.32776644]","[  49.98313623    9.98841863    9.98400935   49.97818558    9.98935407
   39.9840675    19.97053881   39.97865905   69.96174665  129.90639553]","[  49.9475961    29.96720451   29.95322274   59.97490997  119.95233304
   59.94718528   29.96638466   49.97065825   39.96956658   29.97919829]","[ 2989.09772512   989.6722916   3349.35415265   149.93241962  1019.72935071
  1849.44588153  1809.31054358  3968.99585766  1169.61306907  2399.05564534]","[ 4998.58200878  2319.32834359  4998.94474179  4998.99190782  4998.81605726
  4998.57103724   879.53977934  4998.91826755  4998.83154941  4998.91011488]","[ 109.96842928   59.98313708  119.95176854    9.99026721  169.9658286     0.
   59.96170871   99.95754077   39.97426644    9.98494865]","[ 209.84589442   99.8753599   179.91258259   79.92799913   99.97200524
  189.83896028  129.87745706  269.82251294  209.91655269  189.90102865]","[ 489.77574456  109.94542604   59.90129456  229.80727262  139.83767707
  289.76433374  189.90387307  319.85812809  479.69971068    9.98086121]","[ 49.9700902   39.98790521  39.97727383  19.99145078  39.98419282
  99.96594215  19.9771345   89.96513916  29.97673213  69.96530355]","[ 4999.52257475  4999.52863094  4999.53687331  4999.56881093  4999.56497174
  4999.52762608  4999.56733327  4999.59241903  4999.56070299  4999.58793124]"
"[ 2399.65184442  1079.82683666  2009.56369391  4999.33522699  4999.3465783
  4999.40815749  3959.42645813  4999.33994372  4669.41582425  1519.71032629]","[ 179.88885406   19.9733637    29.97368415    9.98320359   39.95012181
   29.97557145   69.98720439   59.97105931  129.93603734   59.98328204]","[  39.9583574    89.92441892   19.97301894  149.93409954   99.9024278
  129.97143949   69.96488266  129.96319369   69.96516999   49.96984773]","[ 2249.14733031   789.84334485  1229.66719048  1989.49454548  1539.2081648
     0.          4269.03429935  2209.27085281  1469.45496666  4068.8438447 ]","[ 4998.94662959  3379.15696983  4998.44950699  4999.20759752  4999.03521114
   849.70315272  1839.33596651  4998.72474641  3229.23227667  4998.6210919 ]","[  59.98194839    9.98715649   39.94027387  109.92732737   19.96764784
   59.93518516   49.97026534   39.95861484   49.97164943  139.88959774]","[ 359.63433792    0.          399.67988679  169.88124137  379.87451357
   99.95353506  319.88624991  119.93804152  109.92554986   39.96116009]","[ 459.73540936   29.94912725   89.89265976  309.8291224   459.68608284
   39.93085896  259.77702674   19.96545391  399.78389361   99.95568361]","[  89.96345288   89.95596583    9.97916117   29.95352594  199.95091865
   99.97112915   19.9712255    49.97521946   29.98005626    9.98444842]","[ 4999.50430462  4999.60875084  4999.50051874  4999.58070055  4999.56938017
  4999.53338468  4999.57524742  4999.55917736  4999.56323527  4999.62655357]"
"[ 4999.38120119  4999.2771974   4999.36793732  4449.48813505  4999.38009873
  4999.35834348  4999.44315739  4999.33442869  4999.4021831   4999.27762469]","[ 19.98866717  19.96783989  19.99165693  29.94701624  49.98336653
  29.96775814   9.98294241  59.9396567   59.9753298   19.98239233]","[  49.98935071  119.971291    119.93890852   49.98743388   19.97822992
   19.98160799   19.97648682   79.94940515   79.96078636   39.98093842]","[ 4998.77705677  3629.17099417  3989.24307193  4998.68134399  4998.78210718
  2498.97801684    19.96435764  1699.47747046  4998.79940682  4998.97980061]","[ 4998.7744103   4998.83425755  4998.97252067  4998.97666157  4998.9719544
  3379.17909725  4998.55389141  4998.66455282   219.79689439  4999.26861668]","[  79.96968737   79.91335099   69.90535651  209.89131456   19.97050362
   59.95028951  209.91789445   19.97631186   69.97080204   69.95916817]","[ 169.91562058    0.           29.96537211  979.67942071   99.95441452
    9.98177348  109.95100742   39.96331619  189.85739593  349.88648821]","[  39.92746865  429.65590516  329.85280089  149.97451404   99.95415986
  309.85489108  169.86934762  449.76940291   79.97267457  179.87105019]","[  49.94670057  119.95388354   19.98328832   69.95259912   19.96254866
   29.96087333   39.97798889   69.94185413   49.98188343   59.98816839]","[    9.98004745  4999.50007285  4999.5406099   4999.56794197  4999.62552563
  4999.4923053   4999.57774542  4999.60033275  4999.54618513  4999.62078261]"
"[   19.96357806  4999.37361725  4999.36807454  4999.33327408  4999.18544439
  4999.37419937  4999.22452734  4999.39691541  3189.48249955  4999.36835647]","[ 99.97384798  59.97413247  59.95317471  29.97242202  59.92844259
  69.96947196  59.92654319  49.97077066  19.96772176  39.97425668]","[ 229.80453132  269.90128897   39.98456267   99.9506464   159.92701438
   39.95760525   29.98925665   19.96846569   39.98836835   39.96740094]","[ 4398.85815216   259.78813326  1659.68826252  3989.10445621  3168.75489006
   759.85337623  4998.46756071  4998.5255978    949.73588971    19.96440738]","[   59.92927504  4129.36706111  4558.94681626  4999.21207406  4998.52607427
  4999.13576253  4999.10995595  1499.47409448  4999.02763199  4998.7876138 ]","[  89.96920344   49.96717344  269.9479571    39.97940651   19.97625903
  139.93384828   29.95466614   69.96800379   29.96010739   59.96544944]","[  19.97429509   69.8972234   209.89324362   69.94059884   19.97102102
  109.92524857  349.83377126    0.          209.8744068   169.94958195]","[  89.94405326  119.90747694   49.92275077  249.90829991   89.91358126
  229.88974987  729.74314595  169.88606976   59.93076844   69.94469791]","[  29.96615167  159.86429836    0.           29.98340428   59.97468676
   89.9679609    39.97050528   19.97928558   69.93221799   39.98471719]","[    9.98129013  4999.60607128  4999.47411879  4999.58780513  4999.53129486
  4999.5255727   4999.61055937  4999.49812586  4999.57518895  4999.51242302]"
"[ 4999.43664734  4999.31427216     0.          4999.25952385  4999.41069087
     9.98066069  4999.37636832  4999.31789583  4999.29536776  4999.24283754]","[  79.94619252  139.91870256   49.97311157   69.98095648    9.98596811
   29.986981     19.98421968   19.97796464   59.94217895   19.98732376]","[  59.96907396   29.96676788   39.98263012  119.90194092   49.97180343
   29.97164711   49.9813057    49.98202062   89.9271131    49.96662619]","[ 4269.12608282  2239.40394738  1829.49795234  2219.31533536  4998.80381731
  4998.66317439  3868.77639078  4998.96829805  4998.92992337  3438.87049365]","[ 4998.74636985  4998.96506809  4999.1362003    339.84091928    59.92979748
  4129.38526631  4998.76317765  4998.77114393  4999.18882621   339.84091946]","[  49.98446232   39.96623893   39.93678761  139.93564608    9.98377405
  119.94500518    9.97926114   69.96451245   39.96222347   59.96934418]","[  89.90731645   79.96663215  369.70105549   49.98002783  159.81350945
   99.94705586   19.97430378   69.8977941   209.89242167   69.94136152]","[ 259.89822921  359.77699473   99.91899457  109.95102761   69.91051618
  399.83578035  399.91713523  409.72990682  219.91570045    9.98038339]","[  19.98526768   39.97882159  139.94672922   39.97430152   29.98218419
    0.           39.94353279   39.95765905   59.98482867   49.96495981]","[ 4999.56937757  4999.59195109  4999.56249457  4999.57502415  4999.57644876
  4999.59549692  4999.55801315  4999.47471297  4999.62312063  4999.56264078]"
"[ 4999.30891429  4999.20752     4999.46297443  4999.28988495  4999.31173461
  4999.24575245  4999.31333964     0.          4999.22884498  4999.39337556]","[ 29.97202105   9.98123705  39.95320451  29.96143316   9.98993361
   9.98715239  19.98672798  59.9671179   39.97843473  19.98447001]","[ 169.84166989  139.93969049   69.97387122   49.95737248   89.90200172
   99.97176975   49.95946841    0.           79.92551016  129.95822851]","[ 4998.75782641  1229.59079087  1389.66272959  4468.50114268  4998.54847881
  4998.72233463  4998.65420356  4998.90430162  2919.34147458  2309.26855156]","[ 4998.73936794  4999.12851518  4998.97661272  4998.70518397  4998.64751265
  4998.94983339  4998.96384892  4999.22363958  4998.98372808   959.56821813]","[  19.97207623   39.9678004   239.82312403   79.96656517   39.94959141
   79.91768149    9.98319014   29.97588492   39.95726294   29.97575398]","[  19.97118688  109.92747337  349.83403223  149.95707018  259.76956419
   99.86770588    9.98027367  169.87478644   79.88114556  549.73203153]","[ 139.91135447   39.94100731  369.8109996    89.93530159  319.73437623
  479.77495761   29.97415598  229.88647503  159.92953586  239.89848008]","[ 39.98107951   9.98894263  29.97353972  79.97863644   9.98995449
  29.99281728  39.98564633  19.95945062   9.99049723  49.97420798]","[ 4999.46137976  4999.51542897  4999.40540286  4999.59291301  4999.43012452
  4999.53315956  4999.49198484  4999.51686459  4999.47116616  4999.56278317]"
"[ 4999.43616439  4999.25820005  4999.26582594     0.          4999.39347755
  4999.39489459  4999.30919319  4999.32543379  4999.42869078  4999.28149917]","[ 59.9749281   29.99351958  29.98522564  19.99249227  29.9906111
   9.98284185  29.98952963  69.97691626  19.99291442  39.98973134]","[ 199.94612028   59.95813398   29.95580473  109.91324079   29.96756418
    9.98197964   49.97609982   49.98007474   59.97372725   39.95107784]","[ 4999.09884102  4999.07590015  1219.57160173  4998.84242748  2139.27944414
   749.71716465  4999.11550919  4998.70556541  4999.03659694  1329.51582511]","[  959.57728542  4998.86728558  4998.97302342  4999.0509528   4998.95101615
  4999.26102041  4998.82641755  4998.7070458     19.97240942  4999.2944587 ]","[  69.94355073   39.97556698   19.97673597  109.94408876   19.98117962
   29.9795952    29.95143698  109.89474      39.97433001  149.95945818]","[ 139.93798249   19.97448077   89.93683265  199.91300319   89.93988896
  189.89948707    9.98325049  139.93798248   89.90235287   69.89157676]","[ 529.83770804  159.88466876  179.79428013   29.96629164  209.86522433
  349.82320337   79.94347736   79.91077822   19.96604278  149.91332824]","[ 99.9275768   29.9535845   29.97689642  19.98099273  19.97453999
  39.9795959   89.9605691   19.98114693  29.97005891  49.98622645]","[ 4999.49200111     9.97948203     0.          4999.54328382  4999.58225166
  4999.54691779  4999.52403478  4999.43746012  4999.42812152     0.        ]"
"[ 4999.26811494  4999.40345105  4999.30374076  4999.37021883  4999.24775169
  4999.17688127  4999.35405837     0.          4999.30097468  4999.38482263]","[ 49.96743945  19.97570982  49.9351341   29.98035243  19.97503512
   9.98472757  19.97362866  19.97166756  39.97055613  19.96229833]","[ 139.9674973     0.           49.94064615    9.98015903   29.97575486
    9.98605793   39.97842743   39.97759019   69.96424794   99.95902163]","[ 4998.83962718  4998.69715321  2009.61453286  4999.26214221  4999.07832029
  3579.04825487  4999.00324272  4998.59853043  4998.67926607  4998.73709519]","[ 4999.15244172  4998.96132003  4999.2350372    179.89661036  4998.67838314
  4999.00881333  4998.71858417  4998.8606024   4998.79234328  4998.80540446]","[   9.98157287  139.87956494   19.96821058   99.97080633   69.93762006
  129.90866642   49.96918313   89.94502428   49.96259856    9.9891903 ]","[ 129.89040422  119.93379941   79.93291663  169.94547714   19.97451671
   99.91716363  119.95206157   59.97170312  209.91168689  189.93420188]","[ 339.85655333  219.77486854   19.96813937  109.92805068  239.93517285
   59.97401039  679.63241807  109.91834418  119.89737936  419.73174962]","[  99.97525436   59.94931398   49.97125909   39.9888646   109.94003632
   19.97505214   49.9859607    29.97670587   19.98651746   29.96309459]","[ 4999.55407039  4999.57429734  4999.55202686  4999.58910197  4999.49991897
  4999.46163297  4999.53714793  4999.49262131  4999.57385419  4999.49687137]"
"[    9.97986883     0.          4999.20524434  4999.25115453  4999.2016689
  4999.42855604  4999.35864459  4999.47205916  4999.39138328  4999.27242508]","[ 29.97766424  49.97159778  69.96926349  39.98052397   0.          19.9738165
   9.98618088  69.98790017  59.97016902  29.97110195]","[ 69.91763844  19.97641925  59.95941726  79.93481401  59.96744162
  19.97704457  49.98708438  79.95043907  99.94465552  59.97678589]","[ 2989.30298892  4998.83447339  4999.01206346  4998.94887422  4998.83815252
   579.74028829  4998.51209026  1239.75025777  4998.82553764  4999.15087533]","[ 4998.97738017  4998.66524165  4998.99680994  4999.02138587  4999.077627
  4999.15537337  4999.16444078  4999.02138623  4999.07762768  4999.15537337]","[  39.98661067    0.           99.89059055  139.94855731   29.97433752
   49.969888     29.97102395   39.97154378   39.96442452   19.96661992]","[ 219.85488787  609.67194217  109.83191722    9.98582636   89.95752122
    9.98140936  119.86305859  149.75930076   99.92495097   19.96378151]","[  49.93813661   19.96482914   19.96529646  259.87231342  199.94889855
  219.90373888   19.96143409  159.91488038  299.86985144  619.67416533]","[  79.87737119   39.9857685    19.96664676   39.96994403   69.9327199
   49.98292337   29.9779309    59.91166663  129.92911932   49.95849138]","[ 4999.48526933  4999.41071936  4999.52459098  4999.50225157  4999.55228531
  4999.58171695  4999.5056331   4999.45274867  4999.41384753  4999.48766551]"
"[ 4999.30538253  4999.22040111  4999.37008135  4999.13452798  4999.18365498
  4999.13217213  4999.27760996  4999.30765468  4999.32288674  4999.30380266]","[ 49.97648652  29.97305427   9.98345036  79.96314583  29.99380857
  29.96365546  49.97132862  49.9661002   49.97090051  29.96682927]","[  59.96057677   49.92040635   69.92728127  159.88258538  329.93779327
   39.95686486  109.91087729   49.97400367   29.96244776   99.9551167 ]","[ 4999.16096877  3828.89244744   799.783419    4999.02711483  2099.57525514
  4999.07932039  4998.20351727  3249.40084416  1429.66541213  4999.11276813]","[ 4999.17579543   529.7728125   4998.65300549  4999.02553299  4999.00970491
  4998.88946401  4999.1633401   4999.27139067  4999.2425522   4999.15005912]","[  39.98101107  119.94343586   39.98355649  109.9173166    29.97026912
   49.93695602   59.92156377   69.93834513   89.97193952   79.96402671]","[  89.94817642  599.88803527  219.85440519  599.6871269   159.9526872
   19.96197753   59.90772242  189.96353003   19.96405292  199.93742521]","[  29.96214964  169.87351309  129.93510549  149.88648051  359.76004852
  429.5820419   469.78604696  349.85060633  279.84203718   79.89481306]","[  59.97588833    9.98540091   69.98585999   19.97809589  109.91604891
   69.98033756   29.9758429    69.94687023   69.96064575   89.94674337]","[ 4999.49276107  4999.47263253  4999.58753287  4999.49687425  4999.4912134
  4999.53381077  4999.51497012  4999.43974972  4999.468064    4999.4405348 ]"
"[ 4999.28329312  4999.43203305  4999.21713765  4999.29866444  4999.39800518
  4999.26944822  4999.33106795  4999.31991117  4999.30004283  4999.4401987 ]","[  69.98030635   19.96954448   49.98838772   89.96753962  149.8759653
   29.9800417   119.95685588   29.95188631   49.97195907   39.98503915]","[  89.96728135  179.90564414   69.9634166   229.78317       9.98904687
    9.98371125   59.9435764    59.97534902   79.97220065   39.98113626]","[ 4998.77444676  4999.15679858  4999.30155872  4599.04587309  4178.9915332
  4998.67073772  4998.88149271  4999.16255403   709.67607693   799.78326403]","[ 4999.29148889  4999.21782336  4998.84962545  4998.94930534  4999.15567697
  4998.98236733  4999.25423177  4999.02146736  2549.52497057  4999.21013893]","[  99.91379476   49.97372962   99.96482736  109.95853822   49.92800694
   89.97145862  179.82843538   29.96025047   29.96162234   29.95754881]","[ 349.74202885  469.74942137   89.93633011  399.8665374     9.98799794
  169.84454273  239.77103869   19.97585853  389.83011491  109.94331907]","[ 429.86859477  169.84996286   39.9401119   259.84725546   19.96540643
  149.97565857   99.95717209  309.85733871  169.88315773  419.71692437]","[ 69.98266143  39.96565105  29.98710498  39.92872686  39.97467335
  49.97152251  19.97043201  19.96691346  29.98093803  29.96447439]","[ 4999.34153851  4999.51321381  4999.47444884  4999.34520281  4999.52747388
  4999.51811715  4999.4865914   4999.49726577  4999.50321738  4999.41901873]"
"[ 4999.37100698  4999.07992452  4999.38795557  4999.3683204   4999.21689492
  4999.12535967  4999.20571793  4999.36654012  4999.35998954  4999.46123228]","[  9.98294806  49.97503393  19.97005923  39.9611597   49.97978186
  39.94982875   9.98874161  39.97999234   9.9911753   39.98717796]","[ 209.87465097   29.96688873   49.97576716  129.96747159   79.94055832
   39.94508183   29.96085591   59.96499884  149.90153998   59.96716927]","[ 4999.18340636  4998.84915405  4998.83039321  4998.96757919  4999.13648395
  4998.76465626  4999.02091461  4998.76163111  4998.36409094  4999.34163184]","[ 4998.7869779   4999.20805988  4999.06971861  4998.71874918  4999.30727688
  4998.8641745   4998.71874918  4999.30727688  4998.8641745   4999.32197825]","[  59.96878943   29.94118959  149.87107886   49.98162808   79.96836811
   39.95844663  189.90256527  109.96142343    9.9867315    29.9673108 ]","[ 279.84916043  219.83183954  109.90753254  369.91103518  159.86249049
   39.96365059   69.91344159  129.88741827   19.96816645  119.92884868]","[ 179.87098972  179.75839391  449.79059579   39.94354436  549.81161096
  149.92274801  109.94155048  279.75505282  229.82708505   79.94047877]","[  19.97042652   19.97874114    9.98600085   39.98360903   69.96064629
   39.97731568   79.97272192   19.97052323   29.9791423   119.96352864]","[ 4999.42545119  4999.29473212  4999.49951181  4999.40673598    69.93308371
  4999.42340781  4999.39244581  4999.51417203  4999.55868963  4999.42745377]"
"[ 4999.45615457  4999.19960333  4999.29253115  4999.2823099   4999.39065498
  4999.35894959  4999.17269289  4999.20794741  4999.05802445  4999.28405587]","[  99.92842035   19.97269238    9.98336866  109.95438458   49.97653703
   59.96050441    0.           29.98773128   29.96395566    9.98877486]","[  19.97252186  159.86621633   49.98889993   39.97569408  109.90001873
   19.96353954   39.94190792   29.95766014   29.95510129   59.97802019]","[ 2029.60659593  4998.87243695  1409.76400212  4049.08640177  1539.63169723
  1209.71982506  2918.95551644  4999.10179782  2799.43089036  4308.89593196]","[ 4999.21020874  4999.01066298  3009.30888674  4998.85106256  4998.83404126
  4999.14428202  4999.06157538  4998.83404126  4999.14428202  4999.06157538]","[ 109.89927364   59.96316225   29.9574262    29.97956084   59.96578842
    0.          119.92704074   29.98225902   19.97969644   29.9771179 ]","[ 449.70556432  739.77995743  159.84942902  119.90441102   69.92317531
   79.90961969  189.89412565   59.9321836   199.82951924  209.87251691]","[   9.98087348   29.95015198   79.94346575   89.93541111   99.84343359
  319.823845    599.90489801  149.86310264   89.94234357  979.67551931]","[  29.96719105   29.98766396   19.97302168   29.97458939   19.98333719
   29.99061851   79.97006749  159.91757878   49.95425919    9.98401244]","[ 2609.71408097  4999.44002842  4999.35007962  4999.49174604  4999.5177315
    69.94179807  4999.44790053     9.98234413  4999.51411864  4999.39337623]"
"[ 4999.27385404  4999.12606208  4999.21766438  4999.32996956  4999.38793405
  4999.39559764  4999.35425878  4999.41144589  4999.33632251  4999.25916612]","[ 79.95645678  59.97130288  79.96231479   9.98156539  69.95052853
  29.98050538  19.99213918  19.98450173  49.95707167  29.96428482]","[ 349.79826656   19.98461449   89.94753379   59.94973902   29.97714088
   89.95447987  139.89456555   39.96491018   69.94181545  239.91815298]","[ 3489.20698288  2009.67344719  1619.7426848   2959.60517182   779.85083393
  1559.80728294  4329.30393487  2409.63739528  1899.62939804  1749.47957811]","[ 4999.21848548  4999.00297685  4999.12155249  4999.21848548  4999.00297685
  4999.12155249  4998.77008592  4998.82594275  4999.19400794  4999.13873957]","[ 109.95533214   59.96596126   39.97112883  109.9657388   109.93902402
    9.98541441  129.93189148    9.98138607   69.9655979    19.97675034]","[ 259.80991231  139.83836168  109.8965955   459.84648329   39.94961215
   39.95875413  419.91887926  239.88851729  229.73977101  179.86607863]","[   9.98578924  439.76202363  409.85388741  129.93719686  609.75319807
   89.94112447  189.924537     39.95552145    9.98138912  469.69638424]","[ 29.98432329  39.98714092  29.97187609  19.97119405  29.9802689
  29.99144702  39.98388296   9.98026317  49.98206072  59.98368304]","[ 4999.53090551  4999.51444369  4999.41174225   399.75420006  4999.48915651
  4999.50540965  4999.26764754  4999.37788968  4999.33305887  4999.42325013]"
"[ 4999.31190221  4999.21324989  4999.25532982  4999.29184512  4999.34862777
  4999.36062378  4999.22962436  4999.23215208  4999.36898041  4999.27410666]","[  39.98179898   39.97136839   19.97997281   99.93048186   79.93297905
  119.94835361   19.97184479   99.96766294   19.98262309   39.94465456]","[   9.97953365  199.92841421   19.96313684   19.97249667   29.95862634
    0.           89.93852033  379.74707508   19.97434574   69.9659144 ]","[ 1349.60621223  1499.46246063  1749.76086785  3149.2135274     19.9687062
  1509.80093196  3919.15487107   749.89231015  1229.82983226   879.87342202]","[ 4998.7749889   4998.75476938  4999.06569307  4998.96806292  4999.10447358
  4998.98234408  4999.03078393  4998.96709278  4999.19082299  4998.90534266]","[  69.96431393  169.93851666   89.96370318   69.98923064   39.9476765
   49.95072866   79.97175344   19.97421081  129.96446742   19.97728254]","[ 209.94862392  109.87800979  159.95555389   39.96122574  459.78932171
  339.87680092  259.84844556   99.93336291  109.93037933  499.8630581 ]","[ 319.88403829  519.84020608  319.72840101  359.81429215  219.92099337
  279.85830142  369.84855523  339.93625216  199.94481804   49.95241662]","[ 69.96379926  49.96386649  29.94715687  39.98012557  49.9660609
  79.91021532  49.98184003  39.98719205  49.97901122  29.97348586]","[ 4999.50448123    79.90655603  4999.39719063  4999.39463354  4999.37927271
  4999.40219172  4999.31375323  4999.40263158  4999.48808583  4999.36840742]"
