rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 1497.16932941  1591.12620904  1570.71783443  1575.50501443  1756.04257787
  1762.98649896  1660.01313574  1776.85225587  1668.82540236  1397.72832788]","[ 1372.90079903  1715.95639195  1194.30301291  1788.69749527  1634.44856756
  1844.74119389  1872.13635232  1372.90079903  1751.79211176  1639.33638164]","[  370.60946574   487.34238718   473.63163335   263.8859987    210.83341289
   781.18156535   473.63163335   151.58540478   142.58034282  1045.24753719]","[ 1734.96841805  1935.39709108  1815.70898607  1701.5170083   1632.6688161
  1845.5620885   1751.87443683  1390.1044486   1696.25145624  1829.84775932]","[ 1400.14894798  1060.87183495  1715.94386271  1698.3879327   1536.52178303
  1348.26965495  1400.14894798  1060.87183495  1924.49706539  1599.7374147 ]"
"[ 1486.28730401  1814.26298875  1850.19691087  1523.74352863  1604.81549624
  1528.73360005  1610.55047015  1835.3664057   1444.61310115  1629.41581316]","[ 1802.74696114  1374.60436602  1694.24625574  1703.96829037  1947.09371689
  1699.30928562  1599.08217428  1735.71030462  1618.36399838  1675.29149978]","[  239.69899592   955.26260932   955.26260932   542.70027263  -107.44549877
   996.15823435   428.24183508   685.97695657   845.07495969  1021.11621009]","[ 1825.92351102  1899.57223603  1904.27937579  1705.8462462   1795.8915923
  1853.43622067  1652.53460721  1881.06394245  1493.08211926  1765.27134708]","[ 1667.26184036  1796.05099262  1651.61658742  1786.58834109  1231.00559856
  1802.06382382  1730.3550211   1658.74679103  1786.58834109  1732.57365394]"
"[ 1639.66058822  1700.07957312  1772.10834552  1808.40639343  1733.50058153
  1627.46135303  1627.46135303  1880.81566277  1900.21016072  1436.67351095]","[ 1719.26987361  1807.83458449  1777.22430145  1685.5299609   1766.31229975
  1794.25596445  1352.28916872  1824.82498177  1747.21567723  1346.77913442]","[  960.49275246  1128.02372596    98.15919556   788.20878192    17.29516061
   411.6026115    851.28942989  1034.79834567   962.29557224   630.35328648]","[ 1938.05596748  1677.45582292  1880.25703004  2007.03924698  1722.78837324
  1855.54315767  1932.09258947  1833.965213    1824.66758192  1849.81751717]","[ 1757.69268651  1524.14307937  1680.17371339  1625.75115979  1542.7625359
  1476.06199604  1621.73171732  1712.87022075  1550.19913675  1561.69942382]"
"[ 1881.99044502  1760.09624171  1760.09624171  1724.33109029  1493.49241396
  1575.41130529  1881.99044502  1421.99513426  1946.32492501  1753.13151259]","[ 1681.94656649  1829.63035344  1630.69829632  1800.58031673   937.37281358
  1867.64523052  1634.25846955  1805.58888568  1834.05487491  1777.84800493]","[ 746.56162761  -88.34313881  -56.72239064  921.11471614  -88.34313881
  -56.72239064  509.85434997  634.61871467  974.49498449  974.49498449]","[ 1595.53326114  1738.68694202  1733.22367007  1843.53878914  1922.01181031
  1903.97254403  1942.86685188  1755.56148792  1915.9020119   1652.04291333]","[ 1407.68878823  1712.75690691  1600.39061206  1556.1300662   1686.24818375
  1637.6356329   1628.16882782  1710.31240984  1625.38322964  1701.11975704]"
"[ 1928.03672489  1731.91015711  1928.03672489  1731.91015711  1439.49567227
  1737.07200983  1871.64701143  1898.62566598  1661.29045194  1928.03672489]","[ 1753.1942917   1603.23735544  1747.63883525  1691.02218805  1819.38592726
  1597.47171837  1689.64427869  1818.04469935  1634.6508321   1819.38592726]","[ 291.55830067  464.96412906   29.18763468  498.32743386  350.79920412
  879.26561976 -142.65275354  317.73681302  -60.99106304  822.47646775]","[ 1725.03511357  1649.28717774  1626.5212405   1919.3990672   1822.07916542
  1726.69809828  1585.06395792  1823.55767631  1856.59175956  1825.27080924]","[ 1634.69266159  1531.69168702  1084.36831911  1583.09933505  1637.02405546
  1628.35048803  1634.69266159  1531.69168702  1700.35731325  1676.26985106]"
"[ 1715.00472107  1841.38423667  1831.27866302  1836.34015865  1683.63832867
  1938.18522204  1831.27866302  1836.34015865  1792.80704326  1837.27641093]","[ 1920.86545792  1819.78736553   884.23646262  1893.368364    1773.5236598
  1824.43386225  1794.37284713  1632.74308421  1871.87188989  1798.94960482]","[   -3.07996602   619.81402511   556.01522104   987.39610414  1003.4252002
   769.85407742   -36.01323181   839.51833233   734.06226434  1129.77997333]","[ 1782.17534025  1750.56354639  1910.18947637  1841.87300548  1641.74324116
  1901.3611413   1871.16073944  1811.90009936  1629.25609133  1687.26972141]","[ 1526.93990407  1551.32405209  1486.46030818  1633.66281662  1635.72140926
  1514.34081867  1577.27945959  1495.6024604   1508.41220021  1606.11380373]"
"[ 1811.51244369  1718.27752331  1993.93532567  1790.25425773  1910.77231151
  1712.36512566  1712.36512566  1993.93532567  1811.51244369  1718.27752331]","[ 1009.90641281  1837.34331626  1346.57946382  1820.59764768  1672.71192877
  1713.09446946  1816.60398276  1837.34331626  1846.65827895  1876.28246395]","[  327.53568504  -345.31631778  1240.29646946   655.56088917   -94.92445525
    65.70342039   327.53568504  -229.74151121   805.18392038   -80.30685023]","[ 1893.13118183  1826.48568451  1766.3237643   1789.14727968  1757.22087422
  1216.54223927  1697.56340352  1936.36487593  1713.5957987   1294.69481184]","[ 1572.36772097  1400.39532286  1431.27924427  1427.59758761  1470.66002271
  1603.1467312   1549.61846314  1499.01045302  1380.25880263  1604.87642653]"
"[ 1712.47401081  1712.78708869  1954.9342222   1813.46867915  1851.96730193
  1808.40666973  1782.15565932  1793.92371472  1817.30957583  1967.01613941]","[ 1794.41400556  1816.97643254  1844.79498627  1780.15676724  1698.31709658
  1844.79498627  1515.43859023  1808.41360226  1650.7758854   1539.79555619]","[  902.27510237   888.98614095  -116.03261066   199.93918787   542.10932819
   770.75465101   896.34287266   110.96737241   428.40934956  1074.14719615]","[ 1579.02077575  1158.33315149  1900.96075221  1888.59716445  1769.81297696
  1511.05049566  1536.65128576  1837.17896272  1629.92269983  1561.19959393]","[ 1497.4838282   1308.68209416  1597.96276109  1593.664087    1560.092319
  1528.72138211  1630.28029924  1146.98942419  1489.69252543  1700.77189195]"
"[ 1931.86566681  1870.92340373  1884.36491341  1817.40432882  1870.13651319
  1898.49577647  1785.31969549  1821.04311269  1823.53862518  1763.97568222]","[ 1749.41272967  1616.94808501  1655.14194162  1780.86835243  1559.5028111
  1613.82142256   232.31995085  1759.52049665  1877.49386879  1867.24111369]","[   65.28114969   701.01279728  1216.35671572   194.111551     188.28565012
   143.63396792   136.90595187  -186.76263799   -42.90926581  1253.40138238]","[ 1445.43887759  1939.11644636  1366.11691619  1606.48703787  1788.69578414
  1939.12538229  1855.50769816  1619.95232411  1880.81231595  1719.44573453]","[ 1690.8631172   1594.00611867  1684.42521677  1607.7121791   1567.2055959
  1438.81451675  1644.49049861  1500.65972146  1549.95473127  1596.52811615]"
"[ 1732.65130119  1861.28710285  1724.0138591   1801.99718968  1879.13843202
  1833.32294106  1810.81341891  1963.25703222  1724.0138591   1801.99718968]","[  244.76023636  1566.14789793  1226.36989195  1281.53881996  1539.975612
  1878.62674175  2076.62386381  1376.84148958  1766.60646548  2022.93321989]","[  477.54423835  -528.42805674   741.66248335   783.27320289  1288.76946275
  1420.13226709   931.14851053   -99.65373441   741.66248335   783.27320289]","[ 1508.46508156  1895.00393439  1514.67606722  1946.34685147  1807.59946281
  1957.40312774  1853.47477852  1909.3758816   1899.82717173  1918.38214829]","[ 1460.5853974   1746.8985159   1588.47398005  1611.02461524  1477.8275644
  1525.12272467  1476.87390322  1463.52998416  1699.20958122  1756.39383525]"
"[ 1720.65010336  1452.76954029  1797.88770551  1739.08696965  1833.93843058
  1805.42787131  1720.65010336  1452.76954029  1872.50667568  1885.46322268]","[ 1088.22414568  1864.95128694  1840.56691947  1837.38736957  1686.17576638
  1832.52406036  1766.96573157  1738.38593719  1702.26696898   232.52353833]","[  912.35468731   849.65664111   194.14707576   -56.09774914   933.19441696
  -416.20024303  1022.17025041   582.09586773  1033.32397465  1146.69101331]","[ 1960.32890033  1917.19369423  1904.17272927  1843.70330017  1826.94252146
  1771.34517741  1597.52911101  1800.24155414  1782.21573434  1852.74237914]","[ 1101.4007819   1776.27556722  1539.17117525  1552.60421983  1520.91767297
  1564.12951878  1594.88419109  1708.42740485  1594.88419109  1708.42740485]"
"[ 1802.59265957  1660.37007394  1802.59265957  1660.37007394  1753.85530896
  1704.97416846  1843.42532934  1642.80689021  1727.8834118   1564.27668255]","[ 1958.1224597   1767.24248023  1160.14461212  1832.62680063  1499.39030735
  1904.25810639  1928.10039702  1849.42557179  1745.9974432   1887.60313251]","[  908.34933092   544.80141826   987.3191526    829.65891064   446.92366182
   635.06892925  1128.62155998  -167.74659235   815.34081191   -38.26135077]","[ 1686.69408886  1973.76905354  1701.89186162  1828.84778397  1762.15096781
  1792.45152425  1680.27515665  1746.59476334  1978.4376701   1866.40401221]","[ 1609.98774712  1664.92378158  1537.39820039  1526.92045829  1657.05675898
  1517.83604249  1617.83925447  1649.02115668  1567.51364534  1658.96528994]"
"[ 1788.56666755  1703.81184129  1899.44207446  1675.61234633  1788.56666755
  1703.81184129  1878.3017848   1720.56559105  1878.3017848   1720.56559105]","[ 1479.57435859  1959.9965508   1267.85382459  1595.89984351  1700.32774576
  1640.42982187  1381.41103959  1789.13587869  1879.64170133  1617.11638869]","[ 1155.51529796   234.37892682  1191.08061704   889.32885489  1066.67646808
    38.90983596   234.37892682    14.07541533   873.09981861   680.2822785 ]","[ 1527.06050806  1378.1732118   1961.27719749  1972.544739    1943.11771073
  1697.45012088  1832.59049498  2005.16110822  1933.43521743  1892.00251226]","[ 1532.2528216   1702.67295154  1545.96638944  1572.33801378  1542.45841583
  1647.18710569  1783.48109358  1481.47622836  1658.85579638  1415.80432808]"
"[ 1766.20814681  1860.07669558  1813.28055408  1797.65702805  1904.69320034
  1458.23238083   539.58411392  1839.89147693  1860.07669558  1905.44721393]","[ 1761.57623628  1778.77895023  1693.31709139  1727.98044233  1699.06944553
  1881.81997509  1909.4743107   1834.20822135  1776.26405655  1789.05383827]","[  834.51471166   855.69003655   665.7956388    834.51471166   321.67945143
   759.13594699   759.13594699   342.9915306   1082.20626092  1040.41817729]","[ 1423.57229867  1756.82981536  1923.35364987  1574.53461776  1529.69332162
  1478.85574212  1991.37049289  1954.14767994  1985.97462461   925.95222118]","[ 1438.93287267  1405.62682475  1668.88041498  1590.31733763   860.42724579
  1242.56796741  1390.60109376  1650.22248566  1653.78970723  1594.58877686]"
"[ 1765.72903647  1803.78331027  1803.78331027  1778.26325612  1826.85774336
  1917.1658239   1444.54905723  1796.6225901   1917.1658239   1532.66016507]","[ 1914.57853545  1039.66058489  1972.8222128   1769.03035626  2006.86161097
  1746.35062489  1952.30851189   853.21088718  1863.56774436  1313.09224046]","[  548.56315275  1086.13075619   996.09445084   843.94410337   341.91123183
   455.28334583   -32.82812899   566.59278843   843.94410337   795.00057101]","[ 1950.80627421  1934.3639891   1714.31984522  1728.45156255  1976.64995774
  1833.94852462  1847.66930729  1395.17424372  1825.83444542  2034.72676027]","[ 1553.85260111  1632.56990425  1669.81295776  1609.20322832  1655.60526576
  1640.35394285  1432.99570935  1602.24894816  1383.76518672  1603.83018639]"
"[ 1955.8877445   1730.69271832  1729.16589995  1298.72922989  1733.87389295
  1671.15877465  1298.72922989  1771.62695401  1832.34678886  1676.20489657]","[ 1830.81332491  1980.54390373  1747.41865327  1838.60561879  1800.26584157
  1819.51579382  1591.50799513  1599.39716445  1784.17080574  1905.40420317]","[  400.042463     649.40268118   920.26010496   412.41210115    46.20028311
  1116.38383585   635.85899395  1015.60020536   412.41210115  1000.19593513]","[ 1813.0793408   1802.54979025  1887.97358526  1897.06638552  1985.63305981
  1871.08430322  1768.13063209  1840.8179975   1904.02718324  1844.76701871]","[ 1647.67378954  1613.68859667  1550.94392974  1588.63102997  1624.40011762
  1593.63317949  1714.32770683  1594.48934557  1595.83121402  1617.97167078]"
"[ 1538.57697215  1537.41417371  1822.79658804  1683.04609472  1903.53345265
  1692.27177971  1808.39716252  1903.53345265  1808.82653261  1075.11967968]","[ 1910.75007486  1739.8924737   1531.77004818  1680.68805288  1837.46707822
  1772.79040986  1751.26415157  1774.77064624  1581.50452103  1735.1376258 ]","[  520.40546279   223.62988714   988.95121816   351.44523592  -157.56536865
   733.51626887  1183.96006271   941.79055644   179.97683604  -157.56536865]","[ 2026.08026687  1355.78158357  2041.17684131  1843.96746336  1248.4372539
   980.14926376  1474.28860531  1368.38167328  1764.76503578  1481.8516194 ]","[ 1648.29847257  1458.91228616  1596.49394699  1583.21762579  1580.36067579
  1541.31162311  1562.23894427  1346.78924549  1519.28727897  1430.4719342 ]"
"[ 1715.97452611  1445.36364837  1726.30422612  1683.21117634  1708.63087589
  1820.07590053  1619.09661469  1645.12617967  1619.09661469  1645.12617967]","[ 1421.94223048  1514.66448505  1750.98952349  1953.92920443  1898.88071329
  1772.65497731  1924.98502022  1422.26361024  1565.17713271  1091.23657821]","[ 947.51564847   36.04084814  281.56886092  315.68237627  738.73007289
  934.67393113  253.15422654  341.66858939  738.73007289  934.67393113]","[ 1668.71084197  2003.91332253   168.93601623  1998.66581115  1671.56589038
  1341.52593134  2092.57534162   948.77059332  1663.94211186  1826.75104637]","[ 1430.58518441  1466.48916698  1402.47668893  1528.08995288  1607.68465113
  1650.62806969  1582.11888964  1498.6807688   1569.34660183  1487.9829701 ]"
"[  262.7876441   1794.03639327  1883.28080262  1744.81576963  1694.18586721
  1503.61167204  1732.05329582  1802.28602168  1784.43660563  1741.30237525]","[ 1126.5525778   1782.97506092  1844.76408907  1127.51595014  1718.30513388
  1948.6567872   1872.9101733   1783.91600256  1917.27411771  1861.65683252]","[  989.26022398   531.84372435    13.57481253  1283.46128687   166.89460111
   372.57750037   669.11715411   604.8302481    252.60250018   622.58659595]","[ 1758.28297091  1867.24365568  1773.08660059  1758.84051155  1860.68599355
  1618.0667213   1741.16155069  1986.21896129  2113.75854427  1908.38424298]","[ 1308.30739474  1603.01853179  1554.91120982  1468.16320848  1445.87985574
  1591.61094806  1617.64847578  1409.93714441  1545.18132061  1491.61516679]"
"[ 1834.07591435  1616.37749747  1764.68688488  1955.98906773  1689.34119463
  1676.69432574  1830.40490792  1640.73479817  1834.07591435  1616.37749747]","[ 1780.15037803  1851.10185903   101.33542426   557.94357999  1763.27746356
  1231.09248354  1883.00637218  1871.54554132  1831.66560448  1861.08126674]","[ 800.46361262  579.78765239  201.76596734  959.01085681  754.84002261
  302.94132333 -486.01724852   19.16844453  590.30239774   58.58250811]","[ 2118.78742893  1274.84175734  2076.89408222  2146.58260518  1688.20059054
   161.67229647  1823.24542194  2050.4614837   1336.64376618  2018.42193451]","[ 1268.92021222  1486.14995862  1644.38771468  1643.96210706  1508.90954739
  1414.96755494  1598.72652856  1588.52490033  1414.96755494  1589.24439775]"
"[ 1701.20074768  1855.50589316  1380.75951429  1694.35233845  1574.25666652
  1701.20074768  1916.82545376  1814.23695325  1864.83539815  1865.33444943]","[ 1816.88575043   348.66509593  1902.80790956  1880.68165016  1571.16484093
  1815.80010566  1856.53106299  1650.78373586  1878.13052567  1765.70828484]","[  884.00266385  1008.99006196  -211.75992732   969.17030912   -91.57648185
   494.46591037   140.34617373   931.29900322   283.68276748   466.2722912 ]","[ 2070.79896767  1902.42006086  1872.93766055  1867.54232275  1955.47775377
  1847.55979337  1945.60916201  1848.1838532   1500.60671477  1950.51790907]","[ 1273.57495254  1596.57078764  1307.9592015   1623.68733238  1660.81542098
  1647.91757306  1546.37553149  1540.01095939  1572.49822248  1540.64945615]"
"[ 1455.88681369  1837.14456354  1769.55485399  1524.57886292  1732.2112824
  1606.33309113  1850.66378106  1863.77865527  1803.11775978  1804.24299062]","[ 1748.54091277  1888.80262452  1870.61731165  1707.74861486  1591.81867455
  1641.63120372  1772.61729135  1756.71348745  1802.01982992  1187.56012717]","[ 576.46072993  562.52137646  993.54111425  704.42113621  -86.53066031
  -54.85947909 -210.95818462  311.21614645  765.12605782  874.84977526]","[ 2071.98828034  1221.80705656  1777.93124622  1639.61749143  1828.79724451
  1474.15727014  1541.51487626  1948.97562106  2109.0221308    975.17345899]","[ 1626.9016349   1332.24790758  1486.56200621  1614.60708078  1307.5062369
  1664.90330064  1504.18809162  1551.32559114  1587.6619167   1504.18809162]"
"[ 1804.74353395  1211.83440689  1655.24283015  1767.81848777  1890.67138874
  1523.27934351  1890.67138874  1523.27934351  1890.67138874  1523.27934351]","[ 1836.06616678  1828.78956252  1855.9309383   1699.34872559  1894.48464524
  1923.74980982  1688.5107145   1961.55933756   270.84056867   208.1858786 ]","[ 1060.62330344   -98.21970887  1338.20554212   735.14437726   931.67690841
    77.3493403    936.13649274   831.97589357  1011.64914084  1060.62330344]","[ 1915.66246297  1053.61984563  1967.59152467   283.08535732  1928.6036893
  1928.7389148   1736.67246906  2025.05254725  1960.44389626    67.83278827]","[ 1596.32194563  1526.32967042  1581.28856918  1604.9465185   1725.02647758
  1667.88784824  1620.37693107  1623.90418195  1610.66623115  1568.87533939]"
"[ 1492.75537837  1829.6438026   1866.65789574  1584.67980437  1788.36571819
  1723.93042359  1810.01076597  1567.40134174  1773.60601299   214.14734909]","[  396.0614814   1938.23853347  1676.2286003   1710.4460823   1858.69842076
  1787.42496411   853.89286532  1659.83745692  1778.75466588  1938.77284654]","[  -68.74727867   821.34908485  1105.32117599   535.63567853   535.63567853
   748.85352436   305.88410168   667.79248015   845.91383346   785.2609071 ]","[ 2013.02125716  2050.27811006  2011.32981174  2041.02243454  1911.05233496
  1947.42482356  1948.85552877  2005.6087059   1967.9764645   1966.10427656]","[ 1645.09402403  1433.57895308  1578.76379461  1532.73005005  1708.99189645
  1613.26234343  1664.1594289   1727.71364181  1724.30104439  1653.90343747]"
"[ 1637.41343021   580.09242732   580.09242732  1531.69000521  1623.08543644
  1782.15452923   593.32003186  1637.41343021   603.33038033  1722.20267628]","[ 1735.93625235  1658.41911066  1626.08490984  1812.37601895  1748.43271696
  1697.53436127  1740.33820065  1699.18187209  1807.91709962  1816.49494015]","[  398.49009958  1059.01525622   595.46264766   397.58079844   424.76484906
   534.08661084   679.39942602   796.67118901   475.31983378    28.73370086]","[ 1848.2412122   1747.44350517  1857.4995645   1786.41028441  1662.65903392
  2032.43035811  1982.8497599   1982.28574245  1944.90430155  1771.38999954]","[ 1677.18999059  1726.21948238  1643.79347455  1760.05078405  1665.61525399
  1738.41568318  1660.71590959  1701.07115413  1805.84745029  1660.71590959]"
"[ 1658.01952192  1643.57997978  1742.46071019  1751.7751784   1530.86398976
  1438.90639704  1175.43996158  1676.6518671   1216.56213793  1501.09267978]","[ 1807.8903553   1427.90707349  1865.73353628  1834.53993292  1699.33361195
  1415.16970194  1787.23995795  1466.29954236  1271.77860565  1820.27854831]","[ 1290.31960138   809.8252227   1098.33225131   599.88096926  1122.28099162
  1092.617139     459.08056173   855.58808665  1290.31960138   809.8252227 ]","[ 1932.4613515   2078.38222814  1971.65014857  1651.78298356  1946.14943123
  1940.71411586  1926.42787537  2037.79774006  2001.17927617  1824.15514532]","[ 1709.10743662  1709.38350366   480.82709398  1755.23978004  1723.26063904
  1814.10019225  1406.29288312  1846.00062277  1663.47594123  1730.72543171]"
"[ 1565.86595656  1555.75000893  1652.99751648  1407.96858807  1592.84034336
   971.22331971  1424.75016957  1223.0518786   1552.16791884  1718.5830289 ]","[ 1864.5743932   1804.79827978   421.38008048   819.73051446  1893.16054166
  1834.65057485  1779.41198973  1760.91232624  1466.07349418  1852.77709546]","[ 359.72843913  910.24928206  898.07421314  974.12928184  654.95188449
  512.85533252  438.62295554  288.55992192  -40.99412527  129.61285277]","[ 1959.25350876  1869.89988958  1947.34605345  1942.22185875  1672.80927482
  1972.71970243  2157.00073294  1995.12802325  2044.93612355  2040.00506665]","[ 1720.4341981   1156.36419214  1480.42000064  1735.00220888  1758.96944624
  1711.37299984  1739.20068773  1656.6049016   1757.9786926   1678.26560689]"
"[  575.37479416  1676.11937171  1648.7320888   1540.42244927  1762.520323
  1530.82284314  1762.520323    1530.82284314  1546.8820974   1617.34114797]","[ 1786.67456879  1685.26541033  1831.35349521  1836.64550159  1724.01224856
  1885.42603497  1959.83393672  1640.60493771  1717.23147854  1777.00243598]","[ -256.22938963   332.27087673    10.00977198   230.48473373   964.62408018
  1006.15991615    89.17713826   635.7542201   -128.23822703  -256.22938963]","[ 1073.29835899  1984.0169265   1843.33149864  1679.2465874   2040.77109101
   989.96354858  1994.15473053  2093.0906242   2006.75767882  2136.08295063]","[ 1794.35562974  1728.92381655  1439.0893881   1751.67629353  1717.86322807
  1824.79255461  1853.93979862  1685.19448925  1265.28617202  1823.02734943]"
"[ 1380.83957987  1586.7645346   1532.95090708  1380.83957987  1544.49608841
  1580.82261161  1274.44249311  1510.77874301   255.06557459  1588.32317963]","[ 1880.72983936  1807.42288234  1726.48559601  1862.13497234  1731.01711607
  1826.1461313   1449.28138728  1311.29689717  1658.28545023  1931.69423282]","[ -428.83732756   203.39025      869.48763733   161.31025838   203.39025
   227.88854418   779.92845747   703.65147338   227.88854418  1042.97683616]","[ 2057.77946122  1994.15867409  2030.7537024   1892.31785921  1958.52656168
  1999.46094524  2074.66676605  1896.68094038  1910.2860518   1998.17657167]","[ 1752.75742274  1827.01705169  1673.13719281  1784.121187    1841.93405051
  1909.87356076  1796.01443695  1759.7036591   1658.32102062  1506.45444156]"
"[  417.64954903  1362.1468437   1362.1468437   1195.35758814  1647.05298555
  1521.07281694  1130.16692015  1583.02066386  1517.19040056  1445.39502732]","[ 1867.54923447  1696.97012892  1674.97900393  1539.45071486  1746.51048148
  1976.00498569  1694.78969329  1674.97900393  1851.22741584  1509.59603923]","[ 1045.69955575   353.41590227   120.39497397    91.28177795   327.56120372
   948.14350885   512.44971188  -210.90230902   966.61442871   398.5530035 ]","[ 2014.17562605   164.01737382  1990.6550915   2114.14674965  1982.97825606
  2019.50210932  1874.20350273  1999.02378554  1793.36387782  2107.52547096]","[ 1576.48444935  1453.02612705  1610.21468495  1552.07728305  1417.56526741
  1693.42068533   429.08854248  1718.72406046  1679.54326969  1542.32912417]"
"[ 1370.46641846   661.74004275  1304.62134704  1154.51348299  1442.81212647
  1304.62134704  1569.64426011   918.57271276   735.92097541  1585.60076534]","[ 1658.69458873  1747.80886866  1554.09171367  1097.65752604  1886.82229777
  1456.60991508  1846.13880212  1483.73601493  1803.36275933  1758.53228667]","[ 724.71838827  456.20055171  -98.52444055  862.89451829  372.12383198
  945.81586824  937.25808678  513.80459052   54.61959079  602.99741108]","[ 1998.58528131  1874.03607464  1961.50416834  2036.18334692  1943.56289957
  1820.28277977  1990.85220599  1964.51148674  1969.7480969   1955.43294793]","[ 1675.91438079  1473.74690359  1593.91489156  1618.01933557  1516.91931913
  1586.35892702  1505.83171828  1755.07191878  1511.15888963  1675.91438079]"
"[ 1501.64224812   980.84983634  1526.45929703   327.23611519  1323.8566409
  1323.8566409   1160.83875221   689.03553158  1155.56391467   980.84983634]","[ 1908.49483609  1810.96884903  1018.8676932   1775.9629802   1933.52376094
  1974.88310502  1908.49483609  1810.96884903  1224.046685    1801.66718251]","[ 447.21215997  401.90085144  726.50425215  843.29278268  726.50425215
  856.75934077  845.43133995  401.90085144  777.59432236  777.59432236]","[ 1962.91434264  1887.54931831  2154.33624959  2022.01135221  1990.36436628
  2063.65086042  2057.36796419  1912.72214559  2025.92454658  2078.98254159]","[ 1721.54567707  1622.42248349  1583.92869281  1581.77868006  1760.26423563
   554.08972883  1519.84328181  1646.15842963  1672.97204539  1423.86370403]"
"[ 1471.1667288   1072.29621764  1396.64158626  1213.6519565    966.81680919
  1271.9204958   1396.64158626  1213.6519565   1271.9204958   1468.66333943]","[ 1620.90649639  1313.5483504    195.98707285   195.98707285  1680.55604854
  1799.86099837  1747.58691984  1620.90649639  1313.5483504   1755.88041832]","[  866.35030779    -7.51298493   255.92823218     1.17179421   878.58533129
  1121.64683693   600.51637486   898.42218474    -7.51298493   436.79187948]","[ 2018.92030721  2141.61791459  2118.26337182  1787.50159095  2042.08482593
  2071.30580337  2067.82562472  1975.80284368  2125.10120744  2020.45164643]","[ 1519.20907787  1522.44371518  1493.5428687   1644.62997787  1787.04967141
  1588.01375322  1518.74092405  1606.94491935  1577.80167841  1509.16119869]"
"[ 1348.44981615  1550.52605232   523.310018    1263.4045335    873.03623926
   602.73254988  1386.20933063   350.50318174  1550.52605232  1734.1875535 ]","[ 1618.49280194  1624.55155193   213.71570332  1618.49280194  1736.71885525
  1819.24788804  1697.69637809  1714.66581379  1754.41357248  1729.95554687]","[ 666.87340379  632.74570101  425.58294912  794.34083567  970.08818769
  755.7295794   456.54654935 -429.56245064  415.13386479  861.58251425]","[ 2022.0446117   2141.63590158  2062.26982347  1951.9578283   2085.43128765
  2033.24105747  2093.05738127  1884.05824118  1790.67163112  1954.68932719]","[ 1546.6672879   1497.62125107  1720.57911701  1673.71126524  1607.04870132
  1597.7150432   1598.25516314  1557.1779239   1597.7150432   1620.03588692]"
"[  324.90277632  1287.40989992  1345.48171692   230.12954888  1355.18951422
  1287.30189503  1115.55032192  1218.63248109  1028.31564492  1475.02363   ]","[ 1843.24517668  1621.01609404  1824.52953439  1637.28567584  1862.59291161
  1340.57799238  1829.46828653  1867.04547189  1621.01609404  1755.15032943]","[ 1233.13096205   575.97267703   294.80665905    93.68504159   775.20726641
   511.74970595   682.68989023   718.94440113   257.66351911   870.17341313]","[ 2011.6282911   2020.58719608  1906.75295187  1890.56394408  1624.52452583
  2028.86089383  2066.97008184  2035.66046045  1917.28874265  1979.93709957]","[ 1611.20518061  1753.91109031  1400.25293962  1519.12487847  1444.51773211
  1477.19786503  1159.76642783  1548.77302162  1512.99406964  1620.73124392]"
"[  938.55820386  1016.03720931  1575.0174008    941.50561663  1248.86587833
   938.55820386   172.64992292  1575.0174008   1369.84230624   359.7818549 ]","[ 1659.98144665  1659.4168626   1831.04121593   635.83728109  1761.75057286
  1925.04659133  1273.67478111  1872.79277129  1761.05633757  1817.57679583]","[-252.45719703  244.19622685  670.82769076  125.26267045   95.96202612
  753.8230549   388.79203523  406.12051244  282.70920106  234.14637681]","[ 1970.31393255  2015.56039756  2041.03941695  2027.42629744  2010.71818511
  2041.36385138  1761.58808667  2082.72307847  2007.69329394  1943.8707981 ]","[ 1178.78022524  1624.6982557   1657.61789616  1607.32178695  1708.08297161
  1610.40062963  1178.78022524  1624.6982557   1574.17296007  1614.09426676]"
"[ 1157.48219634  1477.41796206  1476.62447382  1508.19066854   962.05310629
   169.9801289   1233.0369575    227.40905721  1424.13860958  1233.0369575 ]","[ 1804.58965667  1917.0737813   1661.3316462   1872.09781042  1625.54866176
  1705.85498063  1531.13346062  1638.92966787  1729.99270384  1802.86319593]","[  631.73923998   298.37151898  1055.28159049   217.28540029   217.28540029
  -497.31329164   366.58814487   -92.05854398   908.19846175   122.58451157]","[ 1954.49804399  2099.09673567  2021.7988136   1840.4366613   2104.05507915
  2148.74259285  1988.119227    2131.05807592  2115.30396193  2029.60632604]","[ 1709.30587925  1191.12571404  1544.71737106  1626.51677431  1191.12571404
  1737.47851737  1635.94803802  1563.82968982  1191.12571404  1737.47851737]"
