varianceSvrg0,varianceSvrg1,varianceSvrg2
1348742.7318775584,4676506.16175497,319314.0638870783
412010.432157249,7675122.920053155,500984.19403111073
277205.8814083445,4993159.6665308615,619951.5535513684
744349.6542573457,4167563.7549858005,1368469.43780998
1036214.1616392613,3855348.0697651803,1019451.5683852137
3053204.3339361344,5695868.981839282,2870650.1895104125
384953.45439631154,9163368.23213338,2211211.253920124
397449.2225857284,2862721.926681442,2482149.5249154563
1030636.0651287481,18266155.9376611,3728717.8580438276
1576385.7707271182,11340607.015418204,5656279.57607907
9532537.895308763,4618146.844770177,1088190.4679661558
1087761.896067844,12769426.712352647,75087336.97273636
925911.3944527545,7442704.844673186,2689358.8735632002
740043.536993796,9285440.855509367,1341001.3572683802
414880.5584384472,7877361.566663785,2482464.423284021
709992.6639199117,11464265.156567052,318322.5931687952
647452.8884105922,12286953.701832276,689684.9310385365
373801.4147560233,5790034.0572473,723380.3200658138
581297.4389571294,4635858.699347885,4027792.410937573
1040498.7183559163,12740074.133026851,584578.565262384
4652574.621904637,14254893.384850241,481745.5121303674
323900.71141564555,8978105.267161608,1875256.8404357752
516251.3790714008,14277704.221108634,1425435.1709471084
1423950.1067810652,2405215.5433478993,3730748.749103247
8594946.254931742,26166864.679177847,582635.8273907711
563510.1645601654,2067346.7871702728,458644.7557479325
1547223.9821458212,7848796.24765712,703441.8321521035
12634797.260488018,8952834.683492087,1362007.8973808703
924239.9253523862,4673081.1066510575,520973.07168601407
604230.6796855775,1819520.309979125,1619387.7797648336
1899840.4869648064,2193227.56945977,648494.0135464258
474298.6566984535,3841143.904871857,2612076.873092728
1538360.1909130756,5464293.608742812,390344.406715917
1117870.0244420879,2308274.1717803967,3017873.978708679
483074.87872640433,2026143.5722601544,448960.3845273044
1591405.4453298512,2703083.0696388963,6082315.983530144
987003.3924547213,2406970.943002632,476959.9690512234
818573061.9439037,5860505.891876508,1723675.9411251326
378506.3236574849,2217944.325941124,1617782.2454767798
159763.60863854026,1975233.1033430654,346536.13658978406
2071105.91907837,3246906.01647598,537940.2973316232
7021209.033050889,3031169.729939325,14172481.076901846
1821593.9530434886,2184250.2383385976,4112685.458630574
307602.3919803135,4849468.616027018,3657246.8379534385
879533.868337875,5205607.071280325,882596.4140108576
708540.101976895,37228896.37122597,309011638.03658164
210793.70080465736,2298688.4586668024,1870799.7909132666
1664867.0242767762,2052905.142624511,1043661.0163455986
313083.79835489683,21636555.75926967,1757756.7845249134
1412941.5519220233,51903215.27729802,2579650.6629174906
263079.7835262031,15480088.407756662,821659.7771517171
323479.8273706025,17358446.60865257,797748.005770921
6126009.768369352,43668492.288406946,2495870.3390754033
407208.3343697044,4301150.866127731,7154912.172872399
4356728.726283578,4836013.912121829,612186.0538418817
5450320.885735818,6256555.1035311315,1209980.6884490731
276932.33310762985,6058866.230784822,2249581.1531735417
193806.79876738656,20424129.91406011,4961075.081581138
291012.90317423304,3178195.2536603166,1980042.8450106108
1029774.9325250174,5668661.978407983,1303521.791006714
770744.1538812915,106358538.86179583,1471739.6276651046
395658.5588902376,2735224.978084637,4456910.740332712
525399.3223060316,43181941.62753584,3767519.0990274344
773243.9527577217,2567617.1714553433,7270114.969613436
672292.3664204954,2401525.1978261066,100605273.08910039
256991.79312636724,2642695.1102221976,549669.8810194194
261978.62072230165,2754255.771508637,347257.009954874
835798.6802310076,2852943.311418524,532740.0718887626
598793.1813231951,3002706.9815858207,4729020.488094687
908157.6332938018,2887992.8755847095,1863050.6412592907
1642393.9474837645,23207915.38705052,374967.53886530467
879126.4200205549,2589856.634449619,1582881.3916335544
143773391.13362998,3509053.4751937594,239892.9637283784
949825.5236181986,5540304.802989244,429433.1466735417
2696683.0275023337,3723437.9792135353,34559410.63726589
281286.1565390591,3878692.638859025,2146573.669425088
766719.6079370119,5971941.76519595,1023025.5122776016
662847.8105336945,5394993.548921239,11353655.24369877
387061.61592931976,10652035.317979835,740892.774317033
2440650.789633388,2592083.9759563664,3133803.9357377966
504238.896748145,2879190.0870490214,1535174.0095779283
428823.011330583,57630120.576862425,377506.3920653203
347249.06611638167,3535241.86644083,367604.25212995615
1001175.0563274347,5285943.793376435,1571178.6446990052
258550.86088001903,2757212.3952665934,1478339.6816003264
1002707.3916391872,8161409.95907202,348110.6049058961
14972037.745857192,3137621.5799991433,650404.5405048154
206208.2751103795,2642891.7224577973,1143287.5947611788
222380.90458832553,3078741.145032876,843404.7876277234
1536919.2052993858,2447258.1986614754,612735.0164591683
229421.6488948499,2695218.807758742,773647.1031041509
405130.14134443185,4165518.4116177764,544212.5820600988
164776.1120986507,6410317.915367159,766573.3812634436
266564.0803765434,14101960.48027049,649657.473998971
283474.700296805,49245136.752052836,760338.8519027762
255974.8462383776,4321866.906236371,1136203.7411335052
299078.51171149424,7035864.384062718,802264.5864810016
123224.32243073505,27845606.07360851,1821741.4647524874
3719177.4302387172,8341305.657191982,1063899.8334689687
7279082.99271169,8468104.064360024,1494709.6489520508
129155.48959941517,13891146.260874413,129964422.26159841
247431.49667744333,8995594.173762867,21854673.882967867
288885.5411565341,10232157.408518419,21305180.231521938
422017.72435660777,8225403.166073693,71499814.58990856
670072.4692510115,9886734.027383294,3350967.35394778
252557.689538756,79591220.06468643,4828405.314569231
340360.210457322,16545168.851693863,2678457.858918817
1607395.2684002686,116458379.19473007,10246385.681673497
10155442.10543359,17525433.295733795,15424677.794159703
93067.0302228369,130421946.28938362,4364320.137175128
136568.55826247667,29481620.833549228,16347225.636539176
107716.91591143949,16210956.808963588,4775273.162100522
99985.64190210172,32079716.99201625,6916989.512446033
136508.61009549134,23580523.46196745,4117599.9665568555
184992.56972377715,17883892.502341498,5488016.521406277
471887.44039998564,14524509.083227316,3434750.258776974
133297.53294004922,9899260.443417864,3851107.9664172544
3090586.897764935,22783404.83870562,2970530.717819716
83532.03046142319,12755858.181873562,17755101.43746212
223210.73665040644,17206288.267752007,9420316.450520802
3323921.7241937965,35138425.55056459,6744835.654057231
1247668.8013269263,15827405.212159216,2408653.227446386
17325681.610354956,18006800.36623563,4050599.091216988
1895599.3967676528,25248922.19603225,5202084.776558436
1012514.2209574992,19715414.803550854,3470531.782464542
970859.0415772146,127840646.48980089,3590139.442192169
5033470.965229895,16234101.861810934,3779785.5639198665
1156066.2613680298,13916757.781988714,4986107.206324519
9923277.168205097,8573260.940261258,8444164.575638846
902463.736675696,19979930.69931949,2903591.221631445
1318310.0326703414,8164790.828465844,4191006.6189853437
976208.2182749758,15703849.707341317,4289884.6298473785
1192544.228617229,6501050.7256810535,5833511.130525425
1101700.1188510724,15435716.713746233,3367659.4753366793
1096880.715976475,12775026.953650858,4722286.922179481
2227119.421349256,11743478.535882106,3660553.743515197
1261832.3199701058,12966589.539190246,5323060.559583284
1051360.8969560103,9522883.989540132,5508165.711192506
1186828.2797506754,10550080.770584809,8504737.907818422
9361698.492710428,9664344.749259608,4005362.2197306287
1303502.6828761515,14410000.87407962,3191880.2820070013
5904424.626827826,12488739.046232317,4411939.428352689
3787165.6812305977,13888766.361747857,26174137.089308333
1881237.7931765197,15206576.050120283,4853974.228895443
4634440.0553648975,10506866.594085174,4376824.29820535
1174208.5860325173,7984826.354221667,5210266.79628491
5113216.24005792,9365857.583536752,29213513.9789036
1725669.665258872,8528942.922715085,3995322.5785953663
4289436.6136357905,29257271.692350194,3168058.9209623113
1597284.6147086453,76513831.89555553,4169616.231724002
1243255.2867324671,12272946.258841217,11144267.951290121
4073768.5757375215,7916410.2410465665,4276796.168533845
7613529.17037779,10013072.23754214,2520327.140844303
1831323.3817895972,16465799.88135584,1088214.6286644374
2761242.205361742,15760080.459986296,13671968.275233746
41033742.17348811,8220783.267360823,9323516.001466483
4529905.755609202,19700228.038633235,141369931.64957047
30488067.60744755,2161378.8165905406,669731.8693797939
2091740.530605783,2651573.016740528,1188398.8322601828
3022827.9941004994,1665080.4389239762,2508639.7428523535
1325779.9730224186,1368572.5431907459,3949376.7891848637
69024552.14064763,1530255.6233719704,13142993.386129003
3125050.05335508,2601840.048426527,426537.35467030376
32491319.558425345,1522445.409645663,88935766.49065678
3421557.517973176,1737083.7616146738,2011854.265895805
1390615.0882135977,1558702.741285946,18876089.253300346
50282186.307195954,3755317.131970189,2610751.517554903
23319768.600423634,1372406.6140344427,5391971.0347796995
27345284.261630107,1663666.7273027042,2328879.8192525962
26339419.591542695,3684807.272913635,6047034.158874752
5425042.6795294825,1067179.896677074,11557787.021231383
9961146.62160827,172032855.31045696,1025849.265395731
10008328701.55481,4740635.430737745,292311667.8978084
2647039.2727780235,236773.8480462547,301952.4679463821
3094808.0638986765,5473857.56924012,340596.9813602184
2369701.3524445826,10934595.368232371,2504560.4803275666
5931087.706841873,5069821.677128608,225080.53601433986
3520553.9761312767,3480681.9141406333,174491.7938466015
14896467.632064942,175179049.64781886,1198691.4608393474
3130524.755596739,2000768160.8456807,341744.3073945517
3668534.8124192823,41606604.37643114,434076.1159334265
2923081.1373961675,4956112.512775513,2713468.0222420343
2610274.868633942,167945991.19400874,495063.1037067665
2332076.158594558,12496005.983556464,3347519.755113095
2273155.5760437627,1924875.5232394505,791471.4494861758
3081236.8533178386,858385.0352647536,423711.7781156482
3407810.1027713334,989007.596910872,9518677.860163068
2417625.430624736,3883009.5045975773,2838423.8129826537
11209325.823750159,1447210.6886937837,2369732.6403722456
2634604.7443776433,1308725.4845649584,1016749.151002116
2842604.067129826,2035954.4999693497,4559749.9442079915
2705785.2610035194,3590683.0289546503,503957.7326715414
3630915.5821747133,1691321.8404290522,533977.3679535774
3171557.041544099,1487860.4590808912,523662.0483198756
2713210.0936959893,2535447.7917891215,404895.7992118347
3046392.763856771,2644698.50656752,80922196.8325432
3258392.6551109576,1644539.9994908492,2643774.772280232
3330651.5308617153,1482868.2926456174,520398.65503704257
2977069.9906196557,2150288.5862106816,2692782.6858481546
3284076.945656631,7543393.013791756,7932860.169819541
9575350.545173153,1368325.9174805172,1807307.5252956985
2998851.1371769914,2215703.4914991637,345974.40713487414
6612755.130220434,1430531.3332898007,792668.7533914145
2757734.6316501596,7552811.158447233,2574283.1231117253
6627489.2399091665,2029152.4496218744,404211.05318359035
6995220.71378798,2844613.217415044,636036.5881817059
3432480.736713301,1350865.157281713,16888932.745853744
2796873.023476668,4958410.645176166,4811924.020563402
7033765.986740006,1453932.7051687464,665665.2798612801
3942649.926121249,2177132.2149850167,2335938.9289434883
3749789.513247735,1384495.8895906538,785466.1157745925
3361958.6850725263,12078376.528569246,718506.6174012661
13098545.61549324,2917458.2892312054,753904.2891028189
3859307.9288154417,3193030.752429231,1372965.6038383173
7844161.8013244495,4108029.1595679866,21007094.672623217
7278316.089914023,5603674.168477183,5809436.820602257
10582702.501618087,18954895.927483324,2070735.1998365503
9068113.72518725,2654598.9438389996,5298413.1621672185
6015744.1575769605,7693724.02379843,10335646.898562752
16254179.993032798,1744703.2724764016,2374950.2272114567
7202548.265920661,1460326.309918521,4213013.3419848
4880443.04687785,1308665.394871627,1876972.9387681438
702912.3857120123,1429974.0611917814,1579578.4512181678
257323954.27444416,1676036.1802723876,1873706.0520059755
1165114.231725219,1290250.349466418,8359916.785817997
230355.886157984,2412881.7788506565,29351361.93598915
9208579.641789038,1162043.125723291,456339.8334912968
364483.72862434556,1627785.622018546,645632.4307311523
451909.63246057945,2505772.132664732,362759.83476469095
91446.91823655968,2409935.357258248,421993.4933814417
461536.08906513103,2481986.8577634264,956650.453349428
132303.58177248234,1314291.6725882073,344650.20415655023
982361.752415467,1315407.4892342926,762457.7180958485
186452.18778429262,2639423.293401544,6176724.770681075
261178.41088963824,3859158.946609577,6925097.9151043845
370966.2819563793,2767589.990225,331372.3504847628
219046.48186146797,1790002.9256457323,2637402.2560585337
287965.4758184867,2480640.478995726,583653.7728344968
733641.1603281054,1997813.139161366,1547590.332585113
11515883.486063164,2189260.785488623,24132313.124506865
241124.634151874,13232463.399727948,435771.6442512176
392363.0439998429,2728075.296799572,1156387.2740414604
796826.9970377168,2752313.1549306195,707777.0945971359
260905.57847350993,2298858.474063108,543160.3427439163
217819.50790888903,21437607.128302712,311809.0724337703
293083.26854439976,2203296.8558804737,1249991.6530780965
581747.5183329085,2902897.0614059465,675304.4401053425
774808.9532594837,2034347.5428768862,675117.9711100293
149692.2163123472,5147611.875775895,5459590.934053866
298238.56673077337,3343172.5104150204,3560177.8374372227
614934.6370553275,4324275.723022463,6464968.862994388
175370.2403937484,3357183.362971394,991178.3654963325
202585.31086639393,4309809.079052445,2306045.1248251735
264701.0112377114,2525613.5026958394,49705676.29002138
2294484.835374006,2671403.748258635,356157.19114976603
1540008.3697565228,1792272.3499232316,529086.8302701281
273411.2533351315,1957934.7754946991,255889.2882628612
3279987.061603495,2698106.635173723,1471128.0272228683
499119.59777597623,2562506.7091368153,1888024.86950672
247867.13565714043,3157954.8352008653,1619483.5693505234
275035.7958023032,4701725.280665438,452479.518678081
194067.6701506218,23381224.447193313,1398640.874135377
481886.16993117525,10510815.435193542,1260643.2614799275
346761.0380840114,3347927.7305703983,3388716.252471574
395959.05979847145,3517729.8166236933,3077208.0987144
23827394.65863033,3024419.6707416857,476092.4044330749
616021.8571600855,10229591.521794237,1582581.370238709
3404464.6071817535,2722476.2246594676,472113.3789851044
609248.2946820642,2832454.7372119953,204537145.6341665
112516.76082204145,3222663.3133400143,1060965.882502204
155162.08274284907,2840910.5268128985,1445207.4659804644
229517.4676418027,120165786.02303377,212292.61949726328
623270.6719848589,3531406.2047930053,5288629.674156064
1330173.4914242523,3497557.2999465866,319161.71320223814
772723.3351160504,2814481.8488496947,2730112.3501247484
203140.95707058528,3020432.826616652,468645.2335135131
215365.53841512426,5694525.4325151825,959152.8336257588
725516.3338695107,28660778.24898642,2256020.849216776
807742810.709969,42002322.64709203,484507.4050652816
185322.70012004103,2172708.0166901895,856873.1482503182
3189640.168705162,2578062.5956135276,6130692.281845552
422836.6357965329,4965231.118870467,808319.4019882255
807507.7858525657,8739047.154235296,717477.2739560842
5093630.334839886,2298891.7646902013,959716.8173928215
925270.7864006354,2533585.130224621,2069582.0788350524
499620.37325557275,4366931.897504443,780101.3575720366
1545743.780902191,2332281.8021999234,3256881.56496888
394331.88174028083,6712676.920537398,2407906.116154071
309567.72127862036,4216436.534331573,671539.0021228344
363706.57462324895,40967892.30160435,3699304.45523244
637632.2294433252,41288681.835586555,762779.4765693087
551788.712392254,2337170.0920595387,661462.7023758824
328278.0807073875,202068341.8117478,863245.3832938282
1526673.2459393814,205472554.0652096,1828998.8343462565
2087426.0675726738,4205284.402145911,2024481.8752412684
1106191.5668911631,833041.7380789183,790653.1013580642
814738.1109906178,1823760.7792615672,675053.9627007602
400484.77908674884,9832277.762061652,634048.1742845646
20984180.750769757,491117.9813487878,59603354.21909962
1094795.8061254937,771006.3268647152,687783.5967409925
165148.31145186588,472495.2834437032,460701.012688738
2844154.525994572,363000.43048098375,808671.2483281721
864653.9960982944,553794.864719298,1218426.418413354
16162733.143776422,556593.3614621446,487111.88804232905
13515190.929762498,530916.0266732232,977535.1616060346
620498.5623955114,1275616.1623683574,363410.7340107772
1124045.2019758238,53466111.41020621,817154.2777470628
294083.95614007604,2226282.3340919083,1108369.4884628851
653827.6327144823,3161244.6187442066,452586.37748656847
18806793.430605393,18241943.765813474,1642836.8057273093
2690849.1241947184,2143559.8909805203,3576434.2992357966
4089203.2787263114,35315909.93991784,1068616.8161210725
3351551.863193812,2147622.6657724413,28770670.251582533
4146745.0043892805,3972036.3171638586,13685031.324322205
15130086.153599322,1217035.9609082239,1487657.14399365
4407330.591685391,1969824.5835530234,1820410.1649811524
2533069.0704606203,1291586.048531805,1695340.6495760393
4473177.821090182,1413230.5201628401,2734293.696288968
5488304.362538923,1002410.7710289413,2015209.6845975672
3207698.9394397642,1343023.8002281417,6151840.63009807
5010918.45619653,2965508.4289052095,3361675.283739102
4159638.6766856,4276888.948039035,4050339.8415481774
2344135.7987564006,1998794.9581009012,1733187.3771565729
2708675.134388387,1252691.9667477268,3285141.155166313
2699402.2614918053,14520704.921622965,1568752.1642204272
39981088.24627723,10261949.292763494,1448358.8308022036
4218686.637275714,7088197.439583063,1675521.5205545137
40076949.967085995,5826098.3111752635,1779238.2047744927
8443349.474904,24829727.851616662,16069108.017503552
7621383.301430439,5381510.060788681,1965892.0905477693
6506932.901666256,5502674.565335008,2511400.2788469396
5240746.26884727,8664616.864512712,2237201.136418086
4298990.603173028,342512420.8271753,2162381.4852616517
6181272.710834278,478266.3435001772,4315498.78907752
4522105.916699045,317280183.0640978,2012210.582475929
2844841.56347695,154301309.74108672,3526129.492786796
5328585.52821734,750974.6697902619,2333906.1662235577
6022885.322504959,567589.8980797585,2117566.0637881937
8423375.693097858,1178202.8008226792,5008097.676092406
8349364.134363998,8228927.231077964,6964874.212972288
5940352.128978781,534458.2842918506,3656740.1279623546
7369814.900047196,166207.3289693533,13785515.352184057
4567776.705054981,377148.37449107587,4099640.3001555726
6244058.205129301,1749661.556628314,4852650.053285388
8063138.587448355,1739370.2438456884,4934769.905676017
14306514.77093921,25132087.503428996,3165126.506161353
10178590.693542015,2319309.155266363,13428715.888417648
9819835.453506552,392295.36303965724,9320364.792470409
12282449.481155146,518000.09717765107,10903920.59498423
346355092.20379794,5216864.864913188,19253168.205463
8066116.775636651,633185.630410334,6041438.612281724
7459078.639102624,1192853.0909341977,15923594.796062829
11115204.1695512,987687.6923753481,14554181.220151482
6681333.370963863,792663.8130520051,22936102.15517123
16990031.17729933,6183784.147473362,64425138.96084289
6339632.64614688,1057251.9600689136,592446304.6808085
29343677.533577427,373955.4081172771,11477132.396187915
7246867.263928987,138872826.46070832,4187653.7470928933
15432148.872518104,211752.1337505682,3114963.282964366
2517907.6591074914,277515.4573079874,1714196.1914624856
1555984.0271198638,622778.8419328564,2468771.7062191823
1346796.4943471549,275653.12895636365,2215126.3041998097
1251645.1196684928,8216944.042122141,14468560.807367671
3284683.8590198616,44536252.94351691,2281028.7079201126
1208998.8913675633,248002.3601131087,1520483.4711824576
1363208.3667870238,280445.668350444,1566337.9433781505
1167582.3628322312,373509.5048773051,2983002.5435584006
1119569.547648421,389979.33177410223,2161883.269109497
2186462.3070130832,342807.841524533,1638911.135656748
1197342.9301444432,578311.6679943985,1729166.7306865666
1797300.8418710215,302376.65724997147,1913219.4858879992
1136686.1177905342,530234.4379636127,8153514.902969744
2048600.4775555977,578696.0607190717,1780691.600997285
1149954.5836189722,1168642.8534802939,5028902.376558881
1852705.0624274658,298894.5057668836,2458846.5275924928
3991284.264816496,524909.0443060613,3884810.512085289
1214620.3706460425,332602.1904175894,1458096.7147809332
1684243.9919877076,439315.6644522972,1637551.115460907
4450288.075139821,379077.674218471,11371814.703276526
7313049.525920343,794400.2046181845,2154796.940241297
626420.9483067825,661461.2127305113,1637434.6964750625
407181.4871224359,406974.6000187185,1643514.5675728004
2940226.529651287,619830.7696421511,1998519.666889544
4336203.74390758,692506.9902653772,11703409.160141647
402511.38299184374,494046.65204639605,2054623.33423992
1098557.3440831907,2924370.76368168,4579155.248850616
743596.6117289453,2299685.7977800877,1985837.9798781076
193161.7526308286,505725.85536855157,2628488.6311035594
1956906.451511786,1188385.608722808,2044400.192663705
353387.4972605008,255289.90228933308,2019507.3822213751
592628.8546542566,307659.39456585393,2686990.6600929154
3945778.2618728965,478956.18687983806,2845161.139525884
2495419.921333451,520334825.89150435,2184939.4891199856
2566241.6808818486,2818328.5798306055,2918013.225290031
38332311.862013675,2825224.5093056774,2606518.834564603
793498.0876247336,2034154.0260598748,2704379.8286327794
606988.7092992566,1045994.2249146173,2409956.7094392427
1119746.1011136689,1322374.2680770513,8932063.304700669
1114110.2195695513,12462348.402803939,3913760.4017028026
4194109.2935607405,7263373.966649709,2469809.2867963137
331318.5999183732,988930.0618867781,8009569.215666877
470436.76507191634,215398.76936999013,204067712.1690527
265304.25257701054,1290006.3043347246,3700607.4284594133
354685.3004051535,6569951.15694577,2560338.517922285
955133.7857099965,676752.918992174,2775241.2324751047
1003156.9886150364,195937.9877932305,4913119.196824753
406949.68711295864,448473.32969084964,8065097.135074113
653689.2908295693,503857.7658723325,11900969.766680427
2277978.937477508,2518842.4268611125,6461655.3315398805
549621.8468300531,1444951.6554601118,2838099.5293293605
27585574.848912388,263137.4329462409,3080402.846572318
1478771.9255051934,568127130.005155,3032155.9187505795
805987.6525545402,380750.33856901113,3656039.677848739
6480469.41215919,162839805.00200707,5700076.511913274
1024838.2658872019,853698.2197687863,4220881.315750224
594492.7978346257,1134323.7071161168,2903657.189126719
272807.0590643733,207909.51105330288,4441743.94825408
169060.62268500286,444026.0161211141,17216810.73677198
472422.64796063513,391131.654166067,3874994.3897304125
830503.122169838,1616621.9040712263,3384185.8483797675
372305.492128412,606773.9585842462,3838676.034876969
1119337.2168236594,276537.2842940717,6524433.636423954
637670.9266359166,203382.9689578418,4870769.013951416
1001644.6089019742,2163047.843024061,3480276.301058327
577041.4771951179,1531930.5704646762,9098992.963724006
1762917.6402009747,422798.7867002349,5547755.316077904
704931.054306053,916184.3744930574,6373533.313111497
572627.7603552379,238777.4891441239,3441029.1737296926
5183526.920801746,412739.9593433113,21656257.772923622
247787.38656185457,388260.4726845297,4739631.675854185
495847.4858616382,784424.2215899206,9585094.503789116
1272193.714315815,1865107.2603650105,4034406.751790349
836461.1233954647,394623.75269118126,7676947.0761507265
1020095.7897333014,823342.3090671464,6940137.300305934
399485.74802165816,294911.7098993829,5839677.437348504
9247563.00669202,796081.6084289338,9066538.299464142
2365291.0008035637,514451276.64738923,24854755.774745755
927714.7692877986,1055262.7615883062,16302437.74358596
1435306.5497046832,6246533.472599195,18353308.21547486
1690280.8235010232,1362230.6592968532,37643768.574244246
10557394.997167371,17032007.840052087,21236274.24956187
6626516.312747456,139339.49168308516,29017375.181481384
1226073.7755342093,108563.75110668347,59218048.29552802
3283970.8777438607,354485.63898786355,13450095.145826064
23847432.90228724,1293371.9641400059,20154418.109157737
1652662.6506501464,592225.2111310458,30432966.623734377
1146320.5607854817,356183.85235931905,33548024.19518075
2692322.9615966217,239470.51278941633,13570901.614423078
1218019.052581345,743733.7941927274,12706581.959737277
5646584.833585747,179057.07425344407,33704169.823693015
1040407.7857804778,508885.4534502519,45955782.96416129
2317161.273794471,149886.45749348117,2781765.131868942
885275.0833464015,972018.1394415165,3335862.6762283803
1087149.5357617557,562927.7117757208,2886007.994097329
1857761.2398257176,343038.05442992144,3225541.5635992275
992288.4550378199,454396.0130270934,3237966.934530806
3394455.2781840996,468506.25889352045,2897658.1760903876
1101600.5497767543,986906.9006468616,2666650.8430570583
6021276.050782248,323548.58983830694,2726823.733311703
13089197.886500917,561875.2189117742,2704755.714261973
1881857.9500700615,567641.4113128892,2618915.327815002
24948204.34566051,1028146.7904590011,6186863.496658519
4426850.185043411,421277.19551486557,2593423.916188534
1662956.52873299,1745365.896180694,3236895.4267760064
1657016.3844871256,2030898.9435973167,2781792.744338711
1823678.5292334973,1174200.2150223767,6888262.621136118
1395927.8753551592,472374.4032081421,27265079.64516865
1255931.3529003295,4227462.471388252,26181306.378267597
2221536.0943549573,882584.1713631563,303392411.4144621
1465180.7981788125,1195923.212283812,53313884.09517686
1381502.3748390228,1247943.6479301562,31978807.7814062
2681231.396810442,343328.9956770119,25513694.098288916
1324226.2032685392,9294203.606899902,50778755.26744506
2455591.2613016902,11985073.378607955,2835386.596808432
3102019.5327182147,18013947.935552105,2890367.892747831
2976218.968820831,8238118.87597753,13980454.991995003
7672220.938916065,7926927.248359205,281339187.1775461
2098828.2181060226,9479087.017043117,4221243.8878465695
3719008.819858507,7799447.891903034,6862509.336330427
3424148.2180563547,8149416.486608651,13442427.366757078
4132151.5399706136,8057300.193217188,6482539.504043406
7270039.603444031,7799893.625429028,13197351.163504817
3057738.334342922,7985134.957771835,9400786.687228793
1833639.680949861,8279047.090869054,4522283.6040261965
6140190.484467233,11269273.223656645,13543433.294701774
318765640.64823073,8105328.840366266,8433962.938115578
77121075.26850352,9057607.312204618,9740820.454263575
620671.3022775934,8511563.32234094,31364591.667561125
2078701.9274773884,8370724.60935057,14280410.075745583
3656497.4868142074,8433923.552215427,13904686.346183952
766053.1162394534,7560244.814722663,15605244.561952133
977645.8553550027,8184381.701232942,14053828.558357155
2049552.296303786,9544799.35211508,14603825.031272464
916730.5814154259,9181685.961373346,12243306.350790415
881428.1504834801,9191580.918159515,24867412.985356323
800556.5713375147,9538050.416037362,10039461.194751754
1787455.344090469,1420545290.3039818,14323452.38962904
673114.9776162793,3984721.216536268,12195750.782740826
1441641.5153495732,320603.1151226073,17149025.74840925
1139729.9375084895,299486.0258786195,12074858.164088655
835687.8350047639,3577790.826018926,13373445.202178277
3698847.4207932963,788110.5965424585,13337653.661029613
6081387.065507287,307787.30259354017,8348741.252430182
1043982.6539805621,1665656.41081325,2008770285.8481724
8369908.785308367,2151823.302102575,1266651.9301646582
2318113.854520936,3056633.0465617385,1564638.559961557
1498175.4956905975,507633.2995261647,17728200.392532453
6814712.69719963,464294.6013048389,562091.4753348477
4081344.1661829827,44786760.20293402,665312.2420621308
922329.052645907,906505.072071932,1410390.7290597195
870553.0437384045,2540760.9655048023,289509.1177444904
48097391.16650891,3533775.154045117,866212.0793417653
77008270.21933031,621816.6030257356,197453185.53777516
67704063.54051328,592459.8712496868,375353.27075908135
44681172.63099274,642572.1374741909,810765.3698646724
156985511.66767853,1097498.2815566,1131145.292547623
42302041.50955481,566296.1264359581,1237779.1133145946
22864656.686769478,4310307.444660275,542172.5057517859
37523806.12870725,793993.9631076446,685342350.5130323
25105956.450397447,558376.659342027,624072.6309127833
23308313.82709328,252112616.63359046,663367.3204025856
18201039.261016406,281655.72526044666,613075.098103205
49947279.22781468,532708.8981411818,2713522.220420683
24062305.484227628,390908.0964478617,2190684.7437759996
20399864.26575215,3311173.510798745,562372.7042615048
16721652.777623128,4715248.565430718,1663368.8387618123
19037299.295434505,1933052.632374044,505003.43394804635
19513323.838559963,459370.72063694004,4981894.306991477
14964429.14395446,606085.5206492641,354189.574379799
15746503.592854694,6707228.812217458,227032.87545714423
16763513.206806831,744444.1107732488,1325548.2920615044
19308317.089551404,564013.3721025863,347549.43401561066
15262549.024681777,511405.01095925603,272330.6195306265
16972091.4102565,518199.9514790263,661192.858075589
15626002.935471153,361509.9650103911,341856.2357492706
12929288.220812974,330569.525351411,274841.08745850076
16679654.333992507,1682849.459717735,231487.63710704265
24527564.45948126,486528.2724866551,762480.4773821491
20194950.75949444,1416230.5335596018,202941.23450240158
14579414.926090807,648261.3631614441,527560.6011538383
14113295.192100264,1027956.0257428375,1619015.300363473
13163144.919420242,3354447.3386847456,867397.1427170653
17249805.835869554,681310.8419747913,368894.2407573021
15331809.560834488,755351.2166664314,165245.55352193734
15243639.524647795,1519013.734090027,1106791.174639323
16146063.217659356,1115956.4514374603,485077.88798218605
20310715.257039204,2062467.2266753395,372780.0856321007
15214529.865043083,3616980.3657392673,394890.63466312713
28158907.38407064,1786488.499498074,1223180.6714408293
19401334.33953172,2557687.0152116343,855169.135339221
15702964.520708792,5009475.018625615,570494.8212996357
21726443.181214727,405559.3484928786,1499254.7610554756
14865942.727349846,743489.4890617318,425867.09964316204
35336051.86507416,302084.01879215974,601010.4950265995
20091532.521277167,681798.4022736835,2337062.3007659195
190939225.27192342,5494698.613020234,4650393.530860844
17191655.58473431,687179.5462232768,1073375.3056713557
16755532.045627553,321017.71802539856,1041759.207456471
274992836.5872685,339595.3374940803,462223.7417897472
5243405.141726352,328724.7469210677,381095.4578238403
4973424.845219543,357273.42250340723,7936696.273448096
41494511.61688611,354289.25902469497,1119490.1184097673
6014356.04759331,573847.0600205099,688420.4655354025
167289039.77783704,599234.4124838483,1806153.896479278
1597975.3206846945,530118.6475022434,442930.3621056543
