rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 77.21594822  91.48354901  83.35280208  90.54254758  90.87405535
  90.86141673  91.06971585  83.91527494  91.25903327  91.18462544]","[-51.62534867 -51.45122501 -51.93386768 -51.35735201  66.84733722
 -52.53670929 -53.45585229 -52.54449058 -51.14446111 -51.32883541]","[ 89.96436453  83.78532374  88.99911134  84.91912727  90.72102307
  89.05292953  89.29933868  79.51344783  87.18675518  90.05264181]","[ 56.49117865 -53.71567586 -52.19719261  60.84227604 -53.93322754
 -52.4288025  -51.02849314  61.92386461 -51.31628246 -51.87792658]","[-74.58900303 -78.07910657 -75.62814661 -76.37776118 -75.76675984
 -78.12901103 -76.11408656 -77.3285285  -75.08133016 -76.42764631]","[-53.02152351  50.53871987 -51.91219979 -52.85297309 -53.38018145
 -51.06709012 -53.27746624 -52.8685491  -52.1526876  -51.32531119]","[ 84.14879256  81.0211564   89.12425239  72.33761649  83.66577873
  82.39587295  78.33088933  82.99058579  84.91208309  83.28478771]","[ 80.91969166  76.83723422  78.28837542  75.64672644  82.35689538
  67.14145936  74.88882255  90.14462561  75.14352126  75.56205009]","[ 85.46326812  83.6534959   88.65317458  91.21019945  91.12561899
  83.97022664  89.57932675  88.69055131  89.37787859  87.06392221]","[ 64.06363559  83.38668314  67.77679481  74.83927315  63.82439144
  76.60391926  80.09928289  76.32740171  69.35682332  71.03809054]"
"[ 86.16197112  91.09368631  91.19581731  84.09947479  87.20818273
  85.98642413  90.47928282  92.10099292  84.65626227  91.79306832]","[-51.59590084  61.40682183 -53.22069019  62.66369962 -54.64313827
 -52.31286356 -52.73725463 -51.51096318 -53.31244148 -50.37710895]","[ 90.19217332  79.82473408  89.7699355   90.8136047   89.54196254
  85.18519391  87.18545202  87.0581375   84.42256074  85.64026044]","[ 61.10837839 -50.23797417 -50.77805198 -51.41792049 -52.18212185
  49.34385316  67.4151386  -54.88723938  47.52276439  52.51455932]","[-78.95932851 -76.40757145 -78.98978176 -79.18666296 -75.43431416
 -77.96151732 -76.86896555 -78.81773951 -77.34304573 -75.9682154 ]","[-52.87017882  48.62301981 -51.32344182 -53.62855694  69.2742288
  50.33458285 -51.72868945 -53.59809218 -52.6734391  -50.73599778]","[ 73.7840461   83.85425859  60.09462806  81.78268003  81.45044328
  82.37043139  82.97033316  83.52671458  83.21925584  81.17956612]","[ 74.70344788  67.7988301   73.50391141  84.55364858  80.4410184
  77.00434206  52.07114715  72.71120738  72.54018506  70.42954655]","[ 83.65811536  88.12897348  84.34164869  85.57951003  90.6010028
  88.11594456  86.42528984  89.38900669  91.04251578  91.47010924]","[ 81.56864826  75.04460983  83.21326921  53.93999993  81.75068139
  63.47201716  73.76682531  80.82892052  74.39304417  83.64345789]"
"[ 91.47363898  91.21797012  91.85457731  84.91578253  91.67588181
  80.73241546  91.36893749  91.7230558   83.59902297  91.65219243]","[-51.85305103 -52.8339811  -54.91796561  62.19062387 -50.34152428
 -51.87283788 -53.47072191 -50.68516122 -51.56479119 -53.98381557]","[ 85.71133081  86.3087981   88.88167514  89.71417317  88.11270134
  85.5823836   89.43720454  87.4266401   83.31940329  89.66511767]","[-50.92722129 -52.51313262 -51.23684753 -51.04803767 -49.42872853
  67.65093883 -51.91450005 -53.10027326 -51.92240382 -52.71947871]","[-74.27883732 -76.3884134  -77.47654988 -77.95568338 -77.3134336
 -77.31266086 -76.42087558 -76.52215017 -75.77902251 -77.41085203]","[-52.13597724 -53.67787173 -49.90729699 -52.25456544  64.1945892
 -53.29071862 -52.72133665 -51.76727288 -51.35039415 -50.12637077]","[ 73.9935332   83.7249625   73.49891371  88.56320443  76.47700031
  80.04650962  50.52168572  75.92189573  71.19099955  81.68554144]","[ 45.79959607  82.70273013  62.16341565  66.43135909  83.29202228
  76.53168842  79.33337591  80.6075734   68.09872731  66.19153628]","[ 87.72680574  91.27168813  85.88586789  89.29630698  90.01455596
  88.79144138  86.58187192  91.5778736   86.1418496   87.84282259]","[ 76.14302497  48.15679899  83.62814065  76.86857046  70.66211943
  81.28185294  69.82334806  79.31648896  83.12590017  85.72109442]"
"[ 92.06976652  90.92232815  83.25544406  89.80000124  90.79804608
  91.98083085  92.33812473  90.71772965  90.96169269  88.42088351]","[-51.31288128  51.54317119 -51.89780005  82.25576347  71.22330715
 -51.32204379 -51.87876426  48.80005787  63.92273757 -52.33869335]","[ 84.80125506  90.7538794   85.58898624  81.62505301  91.43258412
  89.44032324  79.10998832  91.47735038  82.56931523  88.76979667]","[ 57.88058676 -49.44356422 -52.40308994 -51.16660389  54.14698667
  61.19369311 -49.80376138 -54.33521655 -50.22853414 -51.86359099]","[-75.89431476 -78.38338229 -75.65893191 -77.3904316  -75.60396596
 -74.64412695 -78.1418872  -75.64323161 -76.99917795 -75.39665475]","[-51.4004672  -55.47307914 -52.15114638 -53.27179217 -52.48916982
 -55.35188125 -50.17740506  81.46199962 -51.52844703 -52.70873502]","[ 86.97636399  63.70282252  82.04670717  83.08190343  88.61842135
  83.95553695  42.14161686  83.18475053  44.74948233  83.75290255]","[ 82.17533649  77.18499555  82.678487    85.05451593  81.98944536
  88.86062418  70.78765786  61.11822624  74.33115396  79.00108476]","[ 89.02710989  84.04518737  86.46859581  89.10652633  86.43144938
  84.40247656  87.2993809   89.25866757  86.73218495  87.24789642]","[ 83.40773874  67.9036737   75.07194652  84.93431195  65.26526789
  79.05225708  64.28160279  83.05843024  85.40470984  82.29127358]"
"[ 91.77291137  84.08421981  90.75449504  92.28824253  91.60401824
  92.12445998  92.23965548  91.50084929  91.3791665   91.86847701]","[ 59.45773343 -53.26274741 -51.38626441 -50.56676966  77.21302764
 -51.35382006  57.60256211 -52.86434284 -53.34998863 -51.45082224]","[ 82.88761874  86.32193926  89.94885502  89.70647712  90.06727084
  86.77198987  83.96281782  86.74037537  85.49674345  75.11326781]","[-52.42252698 -50.43416995 -53.0998231   55.2559222   60.36606622
 -50.64096418 -52.74976731 -49.96280463 -51.46359513 -52.98624816]","[-75.96461357 -76.83909916 -74.55471915 -75.39566484 -76.03247281
 -74.59791683 -78.05067899 -75.5128765  -74.34321189 -75.12159342]","[-50.98506569 -51.70111645 -51.97153773 -51.38582132 -50.97493664
 -51.94383892 -52.34524884 -51.45799088 -52.42274939 -50.75691961]","[ 69.40228455  78.94742661  86.44945015  72.98600048  75.30628321
  82.33380461  65.17521404  63.11413021  70.90414059  80.28804135]","[ 57.0063279   87.12154103  73.2325325   82.71450887  84.87077632
  67.63717659  68.08885376  79.12245118  80.54614966  67.35663914]","[ 92.00936045  85.43743222  85.15402596  85.19878757  92.31165804
  90.99155454  89.98200881  89.89542505  89.38940453  86.25838723]","[ 67.55301281  67.52030366  72.59219304  77.21270231  73.34214355
  61.18293801  71.20394184  89.0877699   85.40805     67.58257202]"
"[ 91.54357884  91.35472684  85.10550659  86.41020148  92.24880423
  90.23713669  87.14315537  92.47326202  90.92839646  84.81212907]","[-53.83223149 -50.51273005 -52.35507201 -52.08746271 -50.86614361
 -52.9502309  -51.66840585  74.62784465 -52.88787451 -52.1774503 ]","[ 87.87465131  81.31790561  86.33076888  87.03835057  91.4238447
  89.50442884  88.50727384  90.50009964  90.49476194  84.04308037]","[-52.65992046 -54.94639305 -52.03232653 -51.49843167 -51.91932026
 -53.4850687   56.01262352 -51.44492814 -47.19645007 -49.6214122 ]","[-75.05723074 -73.50252982 -74.55256622 -74.76006658 -74.46773586
 -74.54029084 -73.69662248 -76.30110417 -76.69561933 -73.16674736]","[-53.35399645 -52.57794598 -51.42047031 -52.55378135 -51.25431123
 -53.68518292 -51.12856769 -52.65375267 -51.10506062 -50.26494006]","[ 88.37519722  88.71156454  75.7455524   87.86864887  56.30916137
  72.83469338  76.72716792  78.78575949  80.40857263  86.93729574]","[ 78.09437796  63.0636136   89.19813294  82.11776933  83.25247167
  78.74896284  71.89847328  77.61323679  69.15635498  68.05593795]","[ 87.76042952  87.66384372  87.71419059  88.84681403  88.98578793
  88.03153809  90.33470769  89.28011672  86.6639203   84.43016149]","[ 73.15147966  84.45558362  80.7504357   67.42920468  81.52819846
  81.34611153  70.39154183  76.85088741  69.01292668  76.45857114]"
"[ 89.41225002  84.94910059  91.68654297  92.69978955  92.59478333
  85.61406962  91.72047755  84.01687184  92.63306224  91.74634683]","[-52.92340858  66.84285761 -50.65131369 -53.12353986 -52.19211961
 -49.39983749 -52.97041542 -51.73687859 -51.79984187  47.32499956]","[ 89.93608543  85.94773061  89.65443382  84.17922554  91.71720735
  89.6609496   90.24835204  89.01424586  87.71260797  84.81455286]","[-52.56079318  58.55980502  52.31987544 -53.17569743  69.52376019
  55.35346093  62.68825958 -51.71216657 -50.36567303 -52.44708741]","[-74.86732066 -72.55971136 -75.1042235  -74.97582188 -74.72860009
 -74.70997215 -75.90189952 -73.71974366 -76.23851238 -75.08045283]","[-54.63487127 -53.49981063 -53.46716776 -51.33342467 -51.27691156
 -52.52057803 -50.69890083  60.3851336  -51.56265293 -52.49172925]","[-65.34557592  53.25865376  74.32707869  68.21204025  71.31437305
  80.35767163  82.30176873  87.20072756 -65.39839475  76.98588677]","[ 71.68494259  69.67360609  73.32990132  79.02514538  63.31711027
  84.09365331  73.16795428  81.30593346  89.52847469  77.78153608]","[ 86.16974092  87.02087269  89.08553655  87.34613166  83.88919134
  88.2121614   84.50554776  85.6908117   91.02458683  86.22296234]","[ 74.04934593  57.32483156  82.39870546  77.851574    83.43300501
  75.78083001  86.95510685  83.77101368  82.62636431  84.09507188]"
"[ 85.10672258  91.99573287  85.71531204  92.30683716  87.14788163
  90.46967688  92.71439857  91.42980686  91.15043705  92.5631747 ]","[-54.32521786 -50.47492225  67.96616955 -53.0124187  -50.20161836
  55.06465785  70.90247135 -50.46921193 -51.78698502 -50.82968723]","[ 86.68085521  84.05521756  80.81170435  90.01785021  88.05404538
  87.16602048  90.42764436  90.00696845  89.61737403  90.35146032]","[ 69.70489901 -51.61330876 -50.62107352 -50.92113604 -50.471396
 -53.55309202 -51.8304936   46.64078614 -51.92405737  50.7370595 ]","[-75.31700035 -76.79865265 -72.90548829 -74.16071626 -75.52734514
 -74.63223702 -74.27265904 -74.0361605  -76.15878075 -74.75308455]","[-52.42256755 -51.81349898  71.53937096 -53.58430437  62.05625927
 -49.56780792 -50.46111495  45.91184537 -51.97580297  61.54679277]","[ 82.22275913  85.99101043  64.03169332  76.64958074  86.99212605
  88.2728673   82.56225558  75.20630097  74.49574306  76.31412704]","[ 78.59388451  59.82394842  75.13812727  74.22485782  85.36441105
  73.65868059  85.78448904  81.27174873  78.87909512  79.13471847]","[ 88.79203645  82.87996469  93.24781866  83.11892242  87.88437546
  85.97635185  87.00599394  84.26877626  85.37332149  87.70479527]","[ 74.15219041  82.95467733  86.95912102  78.63997796  80.36083347
  74.52491475  80.01828469  57.96937125  78.79548109  79.01425224]"
"[ 81.95283774  92.12787622  92.07050755  91.83525854  91.14335555
  87.64942805  91.6744669   89.61954641  89.30487184  87.91496511]","[-53.24901278  53.43765133 -51.21469711  63.7195787  -51.51063033
  53.64099839 -52.57702949 -52.62613593 -52.04549302 -53.63247022]","[ 84.99020259  89.48166768  91.74466379  86.3939535   88.35135476
  90.24244901  89.25483118  87.59730381  88.02785461  87.62951363]","[-52.68629621  55.19734984 -50.47792046 -53.94259156 -51.82240194
 -51.72776956 -52.400425   -52.41235451  72.4340013  -50.25855042]","[-74.62690087 -76.34222913 -75.51812827 -76.2702006  -76.87584527
 -75.00028425 -76.31299954 -74.82226745 -76.06592735 -75.19887453]","[-51.8357424   51.66770886 -52.81465451 -49.54036837 -51.60346488
 -51.50559747 -53.63806533  60.29117865 -53.16462482 -54.45301706]","[ 85.47647338  77.61299532  82.31575275  87.3332603   87.8758618
  86.3366268   80.54174169  88.04569785  88.5887094   86.41941044]","[ 80.17802187  69.57697256  81.95188468  83.77316556  82.22113992
  79.25776042  57.93439284  74.4702697   78.78505825  71.26598588]","[ 88.69860917  88.22752313  90.31043635  88.31388225  89.00368149
  92.99914866  80.76834445  90.9957935   91.46083908  91.10543007]","[ 79.65109595  73.30810407  71.03628083  78.54957123  76.5136844
  70.70704275  80.56741668  51.03567144  64.55009934  74.87293072]"
"[ 88.29301504  90.63530706  89.22358893  85.81217985  91.67082482
  92.81982069  92.23176415  92.21593924  89.1485932   88.82584725]","[-50.60306756 -51.31346515 -52.339697    54.57223975 -53.21957508
 -50.84091736 -51.67475095 -51.076563   -53.19092232  58.14019969]","[ 85.89025616  91.05986308  83.44020677  89.58867819  85.22931149
  91.06087582  87.57008489  84.03914469  91.37200553  86.90625698]","[-49.25479301 -52.77098564 -52.82007838 -52.32207705  59.72587738
 -50.82182477 -52.70418742 -51.6960704   49.6604403  -51.2556149 ]","[-74.59340009 -73.99237163 -75.05084646 -74.62825388 -75.60409024
 -74.78308479 -72.76913461 -76.65296854 -73.77642456 -73.64141946]","[-52.02138331  51.30140174 -52.89428304 -53.21036885 -51.1267591
 -54.49696358 -52.3448299  -51.90201715  68.79756283 -51.82741113]","[ 55.53227238  86.44264978  83.60800336  87.72429555  68.91173132
  66.99972281  74.4363565   87.70247099  87.61304397  85.88208237]","[ 66.94624985  70.4697059   83.62341584  80.9638872   79.6552622
  82.99156773  83.80829266  66.75305937  68.76967705  80.79213221]","[ 91.00633752  87.27203814  92.28332049  83.89796285  88.34471598
  88.79378584  86.41897481  88.95059297  90.61824857  82.73432687]","[ 57.45262063  64.96349334  85.32948237  76.96776829  81.82592528
  74.58561677  82.44556976  71.42607237  81.30886781  72.77458972]"
"[ 89.43411381  87.76073328  89.66220631  92.59961809  90.31351958
  91.8576073   92.50265923  91.27843638  89.37996683  89.501601  ]","[-52.41052579 -51.46323724 -52.85505741  50.3924643  -53.09950483
 -50.90813383 -50.39889296 -51.40392602  49.67636774 -51.09130851]","[ 80.58725597  87.14248598  81.94420149  90.66917644  89.42804125
  91.65539099  91.2959207   90.6007981   85.83152189  90.13787642]","[-50.47891468 -50.08726488 -51.70558928 -53.04659272 -50.83285953
 -51.23576675  86.50300908  63.70652616 -53.55013433  49.69600584]","[-75.03809142 -74.91894281 -75.07500774  35.54173045 -74.37649792
 -74.29102947 -72.28756871 -73.9488292  -74.51134201 -76.55580023]","[-51.86376278 -55.38014683 -51.70913556 -53.24327466 -53.4614309
  61.16821745 -53.91403511 -51.96796791 -50.79250057 -52.15456321]","[ 83.29098866  83.86467914  83.61714453  81.81221307  82.72222681
  83.81304705  88.98011696  86.57512987  81.92455418  77.25787745]","[ 84.2326544   77.68062232  79.46033701  80.66930949  67.22550232
  85.5045975   83.21998407  81.79728863  76.44546898  79.8148089 ]","[ 77.4042933   84.77532154  89.78341157  90.36977793  90.59709102
  93.21540492  88.61656636  88.79448439  89.43883978  87.63462283]","[ 76.56749279  84.39947784  61.69869939  78.39282723  79.1916506
  64.2842385   74.89769364  65.49166236  77.9582807   69.52902443]"
"[ 87.12646178  88.2664118   86.89006547  88.59179721  87.88862443
  89.04915948  90.31168286  89.5775374   92.442276    88.12102213]","[ 68.61828431 -50.72338041  59.85576429 -51.84184939 -52.11995087
  61.24223426 -53.06995024  72.82781435 -50.45326146 -51.5370649 ]","[ 90.41588197  90.38137274  90.95936447  89.9033601   90.55067597
  86.92802788  89.49733217  91.52730652  89.52075896  85.34401865]","[ 52.89076042  54.64932447 -52.76344764 -53.74192046 -51.77011503
  59.6596587   48.39021616  64.36208869  70.14367436 -53.23986369]","[-74.94415385 -75.52821541 -72.62158691 -73.45795247 -76.13992637
 -76.26000572 -73.24009729 -71.78197396 -75.7758162  -73.92896479]","[ 64.8096986  -52.15585101 -51.44122015 -50.9289287  -52.14070669
 -54.22001855 -51.3691606  -51.6590673  -52.19992446 -53.90929271]","[ 76.58817127  86.14117247  87.74417403  89.97279989  88.26233594
  84.09158657  81.58286702  87.61237282  88.90342051  82.01574854]","[ 73.89611964  70.01000428  74.28293015  75.0896778   75.3377924
  55.58510132  77.01104399  86.55387541  74.04346652  81.22802958]","[ 85.61167891  88.21808468  87.9545184   89.1025016   85.29140646
  83.97645729  86.26678677  87.75944613  86.76516538  89.10719091]","[ 71.76869887  79.04847695  84.43536653  75.49526266  85.09828721
  81.33632365  68.71969455  70.95630067  82.2108747   79.96879432]"
"[ 89.731455    89.30413114  89.26914491  93.02321729  89.79525077
  92.32892703  85.68904371  90.0224135   89.40518273  84.89596223]","[-50.48430582 -53.4108907  -52.9423935   68.5969843  -50.00264703
 -55.29088609 -51.11323168 -53.33139822 -53.12176588 -51.84547714]","[ 88.26377748  82.86110554  83.64242685  81.41161574  81.89952556
  85.33306632  80.39392355  86.53766525  88.30671202  90.40288578]","[-53.45299041  58.25370166 -51.71987076 -49.06517218 -50.11961632
 -50.69459932 -52.32117709  70.33830434 -52.32519168  57.22339121]","[-72.79124592 -74.42596378 -74.46493794 -73.06461185 -74.9977126
 -74.85009398 -73.20539068 -74.68292707 -75.71294438 -72.28588435]","[-52.17078768 -50.97139161 -52.82827171 -51.44914822 -54.40119486
  66.67459435 -50.75556057 -50.27366865 -53.64900667 -53.75152795]","[ 76.31379752  82.68141622  89.4701556   79.89738586  80.32306999
  85.64964024  88.08397995  84.41920689  81.15054234  88.70911616]","[ 73.76733004  79.21937214  76.05236739  75.43964042  74.28524894
  66.39362579  84.99157728  79.05280554  85.94513396  76.57369412]","[ 85.46387161  81.90324293  84.67705382  88.76317858  88.44490607
  87.61650177  88.02028923  87.69135433  87.19906604  86.42841654]","[ 73.69365721  75.0468015   78.48494544  86.81028114  77.53063878
  77.7071498   63.63853674  86.97192248  77.73265095  72.29290528]"
"[ 89.34553728  90.37311599  92.74770084  90.61822528  88.63457558
  90.79073686  93.32719314  89.69285518  90.45025466  92.9292621 ]","[-50.83396605 -52.36597351 -50.18873876 -53.51651315  63.68938496
  58.14971233 -52.83103209  71.41671312  72.69899301 -54.40447422]","[ 90.45698285  87.84580374  90.56467867  86.70360235  90.58720045
  90.7420672   89.43497944  90.00482757  85.43869726  86.76556867]","[ 67.17354501  59.22278764  50.66561367  68.88455519 -52.62802073
 -53.18116022 -52.6423934   67.98820759  64.45038276  64.3995913 ]","[-73.83378805 -71.06801583 -71.51262497 -71.20559388 -72.93860254
  49.11781095 -73.54580291 -72.62155774 -74.49037349 -72.87815203]","[-53.15919498  52.19923049 -52.73614521 -51.5406183   51.93061835
 -51.20298981 -54.39850709 -52.9379108  -52.52418115 -53.05473504]","[ 80.03560153  88.56533396  88.25007701  88.33364751  88.12242709
  88.61999258  80.50818161  79.06817033  86.59531461  88.24652607]","[ 84.48884645  73.53278434  84.90383815  79.37866193  75.36870672
  86.65873018  81.08754592  73.2572973   86.1560271   76.28509695]","[ 88.41536968  80.90541932  87.19318406  87.62554697  88.54990675
  85.56850655  82.86936884  88.1715754   86.67470501  92.9842943 ]","[ 86.59587574  79.42811305  69.30820766  81.7149111   81.78246331
  79.22238599  76.69391929  83.52355548  74.68549915  83.79239278]"
"[ 93.46129857  89.97557867  91.53752634  91.39934028  93.1864889
  87.99191866  89.01155224  89.49319196  89.50911659  93.2854314 ]","[-52.16581969 -52.06363923 -51.59832837 -50.10370099 -50.18416051
 -52.69033344 -50.15098923 -51.26288175 -50.16399535 -49.89550101]","[ 83.97962206  84.96353627  90.25887324  90.81056453  88.81323878
  84.84537445  88.92505037  91.370795    88.4296434   89.64351243]","[ 73.05821571 -52.4131039  -51.84614587 -52.66839382  56.79834084
  67.99163185  60.50335286  69.50468742  79.54682321 -50.52501984]","[-73.6070032  -74.82291878 -71.38060464 -72.13965741 -72.16361318
 -71.76793755 -71.89858497  61.89567506 -71.40399086  68.27267862]","[-51.34523044 -51.0702759  -51.29820741  51.09066349 -55.52622255
  52.59572722  53.31064119 -53.22430668 -53.50430901 -52.0897395 ]","[ 89.72733527  87.69429395  81.38387813  77.22348808  89.35972371
  85.66251099  87.68276623  84.08948322  89.27437558  80.57664638]","[ 88.61593264  83.6999499   74.9251315   73.51659845  70.18354472
  86.7327956   74.91423021  73.60788353  54.51270767  80.00314087]","[ 86.61405135  78.91683947  86.3001177   89.54597173  88.60686181
  83.11554367  85.29437837  87.33986308  87.30069118  88.5062538 ]","[ 69.59911637  74.68153393  71.65988379  81.78777911  87.2491922
  72.61803386  66.75532747  80.55089026  84.20043664  75.49188537]"
"[ 90.01502406  93.36695789  90.52346473  87.37443558  87.6636289
  89.78836033  90.22984427  89.51448629  90.36884013  89.50228426]","[-52.29210293 -50.2432672  -49.84132455  51.53204943  52.46924521
 -51.4122739  -50.08366901 -50.28150386 -49.76624078 -52.03419678]","[ 90.37826165  87.02534066  86.01922438  85.49667899  85.65860956
  82.91618872  84.84266742  90.23625443  85.41423361  91.19979522]","[-53.22749257 -51.69539113 -53.42265254 -52.75547893 -50.88944347
 -53.11537321 -52.0853977  -50.96085155 -50.6808284   66.88331303]","[-71.0592183  -71.9331115   69.6921642  -73.37612311 -72.50225908
 -72.32731723 -72.51818654 -72.59098482 -71.86347025 -72.54851125]","[-52.56091426 -51.29817151 -53.66753898 -52.36792072  53.89503164
 -52.3367999   77.89257658  52.861338   -50.4064313  -52.75237516]","[ 86.4664337   77.32385321  84.94775406  88.30728163  83.22001716
  85.6161363   77.99241635  84.74714945  85.00101092  88.30570396]","[ 74.84645791  76.42601948  79.5600251   75.38879795  86.79276777
  63.94519716  88.29890757  86.56621541  84.49893781  78.40297303]","[ 87.8139454   83.74369975  82.89796915  89.30564446  78.356361
  92.08093648  87.4105111   85.340576    88.57963523  78.93707762]","[ 79.62227187  67.55565128  80.14713333  53.49033045  77.87273162
  72.29803596  77.88667537  81.76920983  81.50928303  69.92605346]"
"[ 85.3384017   89.21768679  90.40035622  92.12278251  84.88199844
  89.00954181  90.0659751   91.95865131  89.08962264  93.96940344]","[-52.05944397 -51.97444556 -53.65550764 -51.03678673 -52.07699895
 -48.79057786 -51.26547602  52.08923091 -51.69600211 -50.12736477]","[ 85.8171003   85.83582187  88.82355251  87.13453544  84.75075203
  90.08623929  89.77008067  68.63323967  81.30410288  89.47423191]","[-53.1116265   61.17531905 -51.87452279 -51.57125221 -52.81159106
  63.49048853 -52.80766058 -52.5722197   64.11320873 -52.66976645]","[-71.61106216 -71.40864845 -72.98861552 -72.63777237 -70.3867376
 -70.98778219 -72.78680931 -71.74313356 -72.30734192 -72.9942252 ]","[-51.74095307  48.2373678  -54.30706948  65.93749866 -52.80526407
 -52.62953413 -52.18092724 -51.2325869  -53.36075109 -50.69241277]","[ 90.07443848  84.71779834  90.57128767  85.32189662  89.21196483
  82.36755045  93.64349058  85.43400592  88.63121504  85.33954314]","[ 83.39448305  72.42654155  86.47275301  78.84307174  77.5703898
  82.17923296  74.06058189  79.02020408  68.46191237  72.87202908]","[ 87.14401774  82.9515141   85.37252042  88.48969094  91.92733164
  87.56335968  87.22345089  85.99794608  88.40683999  92.35233482]","[ 86.429984    71.79554921  82.76714233  76.55253988  77.13319723
  85.09570549  77.23938651  79.13570285  83.8697156   62.78225492]"
"[ 90.87378542  90.16687178  89.8922278   83.85809217  89.5573854
  90.17069483  92.71188984  89.28858591  90.41296587  88.0749753 ]","[-50.00287994 -53.24036441 -49.30207378 -49.78873396 -52.81836774
  52.47165113 -53.92210867 -52.16471468 -52.1680986  -51.12529687]","[ 89.03012387  88.50771164  89.49250436  87.16206794  90.03581583
  86.39959239  90.43033452  90.41557452  90.27525032  77.99401709]","[-50.68423277 -51.33863098 -52.69690783 -52.9601484  -53.83113667
  48.71428193  59.26313768  48.21146506  49.89998301 -50.95513612]","[-71.60046488  75.48146101 -71.17260735  75.43346996 -72.87661263
 -72.86914346 -72.72651174 -71.73324114 -70.79748759 -71.70896064]","[-52.37567885 -51.71577581 -54.37760266 -53.42757533 -52.31810171
 -52.66619487 -52.72957091  45.71790311 -53.77819685 -50.66099856]","[ 85.81617503  90.31340696  89.44920337  87.34152799  88.70668961
  84.11658095  88.74282268  87.77216384  80.71398359  84.0578473 ]","[ 65.18313013  63.06892817  75.93819794  75.54894773  84.57154285
  65.51481076  78.39473815  80.4689957   80.04851841  79.24849957]","[ 86.6302651   84.83434454  84.58379393  89.02032247  88.2765281
  92.43448545  88.05508208  87.51709943  85.7920729   92.15509967]","[ 82.72006457  79.53192621  75.93673967  72.32657591  78.81205963
  74.88815831  78.24237431  67.28073991  81.01452571  59.33694498]"
"[ 92.95013186  88.03295731  92.42627464  89.33592039  91.0099784
  92.50749146  89.26802527  84.22364528  91.86901248  92.89215144]","[-52.95271082  68.65443437  58.80627708 -52.11569237 -50.58485722
 -50.70134293 -50.32929888 -54.10541296  73.67800031 -52.49884293]","[ 82.05720765  90.41735095  89.72643638  90.17066128  83.68494439
  89.74193742  89.55725665  89.82494752  90.00407378  90.48491238]","[ 49.91936714  59.78874976 -52.46451287 -50.20472374 -51.57427331
 -50.09210679 -52.81691753  47.62873598 -52.56819351  73.42270468]","[ 75.651361    37.10124297 -72.85387713  41.69038479 -71.08178891
 -72.60609886 -71.29989017 -72.63232773  32.96445628 -73.54547474]","[ 59.11553812 -51.15272697  55.21374556  72.52473741 -53.6197792
 -52.42661766  80.46724235 -53.56328026  51.94141413 -54.34625323]","[ 84.46805342  89.2596882   85.34718626  84.00504193  89.65091125
  89.79909463  89.91673306  89.97500685  92.09075975  80.71635875]","[ 74.84972323  77.05182528  83.61960184  67.73515427  82.34920144
  74.26885884  76.52987732  72.98840375  82.13660151  80.4199788 ]","[ 87.66575071  78.29691038  88.88914299  81.0653344   85.19800759
  82.55715021  92.38211453  87.11285357  87.82489235  86.87081667]","[ 80.86652925  77.24282917  85.90593127  75.25942153  86.92083219
  82.02183523  86.18344448  71.38581415  78.82366864  82.16267976]"
"[ 88.89344426  90.31569091  90.47600729  89.82955191  92.5193633
  91.3277313   91.17783625  87.63898222  89.87907191  86.11200023]","[ 52.93512404 -52.12011221 -51.32352468 -54.89212285 -50.78572993
  48.77126229 -50.40479927  61.52080055 -52.39053999 -51.97326031]","[ 90.49261806  89.45565397  86.0988678   84.22112634  84.80050739
  88.94007653  90.74993097  89.88791016  90.40805173  90.29465547]","[ 53.34382583 -50.97809291  47.79437489 -51.5118065   55.69863147
 -52.14258913 -51.40067137  51.757297    63.23679347 -52.08761617]","[-70.77571063  49.89752936  51.54384934 -71.24800709  56.12045172
 -71.81757531 -73.64890503 -72.65327153 -70.02078244 -70.0678562 ]","[-54.74435587 -54.84999305 -51.85173317 -51.82498375 -50.96978587
 -54.17887567 -51.65271977 -53.11586943  58.66052035 -53.18320198]","[ 85.72446285  87.64188967  86.33271897  85.46538973  88.30903352
  91.97567848  89.78743031  84.62526935  87.18423107  89.63501334]","[ 80.7418058   78.89310523  67.47746798  76.01158923  73.33260492
  81.4236888   86.2869129   71.66941493  81.96240352  76.11242504]","[ 91.68052434  81.0181725   85.6547158   88.14363088  85.97587352
  84.99928445  87.48134529  92.23066323  91.83701924  86.68070786]","[ 70.47590051  74.17882462  81.73267155  47.25704104  80.76655929
  57.36992297  50.31030322  77.05792876  71.6659633   76.13104578]"
