rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 23.03949613  24.23812876  25.42546949  22.66844675  24.59078077
  23.52156897  24.04992622  21.6419986   23.74134224  24.56574367]","[ 61.54146095  65.53348148  60.50239162  62.05007465  60.96723847
  63.23410539  63.1600664   56.76517299  59.90325597  66.49779909]","[ 56.30123246  57.33781187  53.99080753  50.19178994  46.9237985
  52.41475049  57.98314533  45.27868636  53.28097565  52.77209913]","[ 28.05927695  31.11604624  29.18546607  31.24995339  31.21382261
  30.73823484  32.15955582  26.17388864  28.19874313  30.75751497]","[ 34.47999387  72.64383955  51.41215221  52.94129014  56.91936476
  57.39318881  48.92775275  53.25242164  58.75666491  73.47662087]","[ 49.18597835  55.76540714  47.60213543  48.23823035  55.73321488
  46.79923507  55.9697099   55.240016    51.88898301  55.0821045 ]","[ 71.0620484   65.86640753  65.33266583  59.98490914  66.22251674
  63.12242005  71.70864315  69.92580313  66.32335859  65.36821561]","[ 37.76190479  35.78420684  28.44184179  37.68353158  45.1037974
  36.46686037  46.58184136  43.10755583  46.8918398   45.00681724]","[ 41.25257689  46.80888983  50.57133503  53.25290171  50.57133503
  53.25290171  48.8258165   41.9037152   45.51459651  43.45516195]","[ 40.51760125  41.80754344  52.58962526  37.00633514  43.67748926
  40.54124654  52.5457267   42.09440664  43.09871218  41.73602569]"
"[ 25.80262577  22.61417482  23.28323403  24.08927166  25.32901813
  25.45963234  23.06712014  24.36438269  24.12496801  24.75949292]","[ 60.2962299   63.49270511  64.08641404  67.28146442  60.95261629
  65.48789043  61.97041505  58.56883251  66.32909869  64.42401236]","[ 44.95445943  53.56296365  58.84634102  41.78549905  53.80839919
  43.30546844  54.70834931  54.64594837  54.90428058  54.5432913 ]","[ 28.28908858  28.24287463  28.09705626  30.74075223  27.97793646
  27.16512158  29.07715535  29.79982227  27.72222001  27.23422298]","[ 71.58761323  62.6475941   40.75287914  65.43458716  54.02463132
  59.25101903  76.19307501  38.81343619  51.3744593   68.83215262]","[ 61.21437741  48.74172975  57.94323084  54.84818881  63.36961787
  53.30310723  53.96181294  54.13573771  52.3723055   51.99252637]","[ 69.30394526  64.611606    68.67074918  68.64869294  64.99192084
  63.92367237  51.6940971   63.66065116  62.79604077  61.05246516]","[ 44.1454034   43.71182403  34.57352117  47.05547451  39.6207646
  38.84074088  37.96383097  45.51654024  41.85972698  38.7825069 ]","[ 42.24698322  49.61363331  44.78135181  44.4829067   46.17622422
  47.01075808  45.95761015  46.61856059  46.17622422  47.01075808]","[ 44.93205641  -4.5298405   45.84062969  45.33706769  28.57074923
  42.27161084  50.8435238   42.61943423  48.83153172  58.59212796]"
"[ 22.68390439  24.51737791  22.74537934  23.30275164  24.41900075
  24.01139899  24.93806062  23.97494824  24.21065805  22.71271752]","[ 62.46489152  65.48035961  67.74318539  62.55159674  64.58016901
  66.77666002  66.45851952  59.32349521  61.13966446  65.10385622]","[ 46.53997099  56.3851024   53.41687251  55.48910821  52.8754855
  55.86103187  55.731316    48.73775851  49.23651973  54.21575691]","[ 28.91104563  26.07376655  30.12393102  31.49121448  28.60683985
  27.76642293  27.94154032  27.16905678  31.49121448  27.77609715]","[ 67.21572007  66.46239888  51.44191023  57.43891962  67.501909
  60.95471855  72.07734424  58.25509767  71.08938044  51.43790368]","[ 51.76364672  54.60789037  54.58713617  52.54159222  53.96075981
  52.84532893  50.65129286  56.4859045   53.94730805  54.60789037]","[ 66.90113932  63.16485678  66.5488695   58.41382484  68.51217213
  69.4167136   66.59811406  69.75509321  65.12142683  63.85813807]","[ 37.18183495  44.88671324  34.13475929  45.0474932   43.64424031
  40.35321849  37.64436632  43.66339058  34.13475929  45.0474932 ]","[ 48.77685085  44.1130714   43.58817126  48.18606987  45.82738876
  51.70167333  48.15392299  42.07400183  43.62915525  50.62234349]","[ 56.76870754  55.55220299  28.9376583   56.38423398  38.32486994
  49.6371134   48.4055844   46.97595955  35.86884092  62.02447232]"
"[ 23.08068365  25.06796617  26.3630137   21.93375052  22.90099264
  23.05649241  23.20997581  22.31767791  22.86650905  22.98191078]","[ 59.55218607  61.93131592  61.03953448  62.39658164  59.63375626
  60.83625877  62.5158561   61.95500372  60.34647307  62.41261997]","[ 55.85175212  53.70421012  58.59754369  45.84231126  52.90128311
  48.92943231  53.70421012  48.90805505  53.61544926  43.88404235]","[ 27.34676723  31.86497493  33.37655794  29.93578921  30.1192452
  27.86979404  29.30546393  27.65590719  26.02771357  28.07564484]","[ 77.07070628  70.26380821  61.44595394  63.8962679   59.96955197
  52.92481934  41.50089531  71.44065106  60.15766471  54.1806607 ]","[ 54.63114561  49.0018667   56.59110124  54.68269238  56.90667156
  52.81487657  55.92404065  50.88273932  50.86656752  50.40777094]","[ 62.97317086  61.85224612  67.64828215  67.06920251  70.87580528
  69.65536806  66.6769233   70.51066743  65.55460733  57.39903217]","[ 35.56130346  43.61771878  41.85832276  34.74415253  42.16412117
  36.23542422  39.75394741  44.1196435   42.41897033  42.72366414]","[ 49.40554884  53.14222876  43.85159462  50.62372633  49.57086379
  48.2880481   52.32740919  51.52395911  47.817649    45.11955097]","[ 46.77430063  41.20614283  40.00830491  54.19226087  33.68853084
  39.72899455  37.93962437  57.49925845  39.74471019  52.57752524]"
"[ 19.55378406  21.53992189  24.42447409  26.09846697  19.75451361
  22.72222137  24.03394579  21.33740088  22.96408077  24.74187653]","[ 55.33735388  65.94013599  67.28115437  61.21969604  61.15797     63.97032929
  63.10508359  59.23072113  63.40746272  66.00407357]","[ 54.62920439  52.60816233  56.31371175  56.65238772  52.2923433
  56.31371175  49.99840368  50.3879104   53.97388402  56.24082698]","[ 28.36960456  31.24073623  27.19953078  27.09981741  30.35501314
  26.91941338  24.92418387  28.63199241  27.86363975  27.19953078]","[ 66.7152739   45.19739593  71.7440067   58.24490436  62.62277921
  71.20055009  60.10725233  63.54851072  80.13945956  51.07788657]","[ 50.63028705  59.0027956   49.02582652  52.75810576  59.87570721
  55.20137788  52.51172826  51.71018627  57.27452432  57.12804425]","[ 72.00619863  63.73017523  67.70346962  63.5353702   64.80786093
  69.77793796  69.56300332  67.76637685  67.70177692  60.12907007]","[ 33.7864513   44.07798119  44.21714958  34.20411047  43.08344072
  41.18295506  35.6551059   43.34537211  44.87382752  40.06300216]","[ 46.93232885  43.7739882   45.64173085  48.38650377  51.25199566
  44.98939977  45.64173085  48.38650377  45.04364068  48.84253204]","[ 35.29072011  45.19499196  54.69268313  52.36279393  37.95063969
  36.06469767  44.60669814  39.61109626  49.7016778   58.52905057]"
"[ 21.25818084  24.31652579  23.31815581  21.63115606  24.44175028
  24.47468748  20.21165639  18.3733316   22.07184533  25.16906736]","[ 67.80141033  65.70860524  59.7414373   56.12976032  59.07703725
  61.45366129  61.21998204  60.7330982   63.04809115  66.0921748 ]","[ 49.05565593  46.59722701  48.57094052  52.67291607  53.24170804
  56.39977645  52.67291607  57.44566593  44.24434541  53.0978052 ]","[ 25.92701838  27.42657462  25.95387053  33.20371502  32.92866437
  28.28919566  28.34205796  27.33698228  35.14945771  29.66641192]","[ 73.7561252   43.03608982  65.63187384  70.54433221  50.68241518
  69.86720966  60.30655464  40.9488198   58.37451715  48.12310283]","[ 58.17437636  52.72074127  54.30088625  54.25559014  53.642615    53.1937472
  51.52335481  56.90950275  53.13576427  45.99554047]","[ 60.92747007  72.79224005  69.78719368  60.92747007  69.831653
  69.99542472  72.54163195  70.45069825  74.54217333  72.69008191]","[ 37.98598414  41.01289776  42.29663837  38.58831471  40.85050071
  34.99421928  38.24172677  40.85050071  47.35761924  41.04656951]","[ 49.60826652  47.3157912   50.66132431  51.47878058  49.51395     49.68821893
  51.06649927  47.52529597  45.38596561  52.50550434]","[ 57.7924742   47.11896209  41.32155671  52.90701115  41.19726944
  49.18822228  57.59735145  39.03664369  50.68961023  33.02790124]"
"[ 25.12240645  22.55994733  22.04948126  23.17280876  21.45805071
  23.34811428  20.77573256  23.56434806  21.27622926  22.97079482]","[ 60.24315137  61.08830618  58.94563824  61.4120366   60.92378796
  63.05215654  61.95133298  61.18417111  55.53227868  58.74753704]","[ 53.25580966  51.45157662  57.76257329  47.08770685  53.56804044
  53.47139831  55.43188988  55.12352986  53.05633859  41.78400622]","[ 28.48805097  36.42075609  30.98244684  26.6380391   36.0647174
  30.06327368  25.56096699  29.09818106  31.12442779  25.56096699]","[ 63.89179365  45.20098022  59.11704582  38.29833832  71.13696636
  72.38110549  69.03534986  69.78541784  73.30805519  69.53103239]","[ 50.04320075  55.68171265  58.68920091  52.4057463   53.6999982
  53.24837879  53.86711743  57.58657617  55.55984953  54.36165458]","[ 71.57429723  61.6977465   67.23030124  64.95076049  69.6908886
  59.99153165  68.87732648  67.23030124  73.63408689  69.79283117]","[ 33.83843754  43.61424769  42.11821056  42.29539791  44.42074546
  36.73492631  39.57971813  42.29723977  38.38350813  34.95322021]","[ 52.92390445  51.88704877  47.78237636  52.11466786  48.88540123
  48.5631132   48.88540123  48.5631132   53.06974704  45.34390311]","[ 42.83580793  49.75120411  56.27452112  56.15844268  43.9147271   43.782746
  42.96818452  43.03480951  38.92442643  54.87410857]"
"[ 22.47289203  22.9328263   23.09061838  22.82017284  24.92625172
  20.81377149  22.7672956   21.66584846  24.62366102  21.09252578]","[ 62.20334217  61.17658568  62.79050038  65.72090261  55.29591205
  58.85475126  62.76149338  64.5057777   62.05395057  61.96094518]","[ 53.07198681  51.14279601  54.34575579  51.44831642  51.59136759
  51.25438178  51.25305449  47.61048545  50.11565451  41.94968165]","[ 28.75420928  27.55420459  36.00819813  23.56231578  31.87463208
  35.12677133  26.31459606  27.66413328  28.75420928  26.97244378]","[ 48.59478004  46.98610101  32.23414249  68.07583974  69.96772481
  40.39121681  55.05839104  59.35790364  33.09652713  56.50784506]","[ 55.7296109   49.73504642  57.65603317  55.11843039  52.96539422
  54.81307403  48.88874596  52.88151322  50.73955708  57.71596894]","[ 59.36011361  66.34254167  64.8459008   69.13485076  63.46393855
  66.91911683  63.65697018  60.37921404  74.66926366  66.26376876]","[ 42.08130824  34.42800261  39.21117839  41.47726513  43.31446446
  37.5882751   42.08776529  42.49899774  40.35151471  41.07757208]","[ 51.57938639  38.95928625  50.20222245  50.96490865  47.67926742
  41.26839157  49.94739479  41.80972773  47.50181384  44.30414671]","[ 41.69947913  47.81131472  42.79029806  48.52469729  35.69804719
  30.23486151  34.46133996  48.37899924  52.64378931  50.99880995]"
"[ 24.48405485  23.71085965  23.56376112  22.5795991   18.09221928
  19.54641249  24.3160495   25.44685021  22.89800147  22.65151715]","[ 62.28703364  58.50887598  62.25191101  60.2670807   62.34918317
  60.24917046  64.48010209  62.85606064  59.09486002  62.24294742]","[ 47.85041387  49.2625409   48.35897455  49.60963106  52.24506689
  46.4363293   54.42550481  48.94294706  53.18811388  54.48236609]","[ 30.47344085  33.63270622  33.01793272  35.0396804   23.35704163
  32.2396739   29.53585209  25.9091041   28.87668482  25.59466641]","[ 69.02073362  62.16971308  69.53594203  70.59890418  63.99018175
  63.13785563  68.95802919  75.65765527  58.15326022  54.49854277]","[ 56.26432945  56.36268683  56.39848945  57.05104605  55.19187278
  54.64246877  57.52791207  51.7390817   57.56521494  55.89698044]","[ 73.99207836  62.74134231  68.96993977  66.8442396   71.77948898
  64.09024081  71.14519755  73.01326627  65.75116398  62.9185351 ]","[ 44.32515398  35.19447035  36.59035499  45.11519203  32.07140242
  41.45042601  35.10431906  39.272996    46.19273554  42.06819075]","[ 42.70148991  47.76090602  51.75476523  47.86193603  53.01944412
  49.84135592  47.60986182  51.10000344  46.7599116   48.35120369]","[ 50.28557654  43.10453362  45.41309845  56.96845083  43.27042905
  48.55453036  44.10466036  46.71133548  44.10466036  46.71133548]"
"[ 22.31273419  21.87978096  23.30299518  22.67936022  23.34587681
  21.6388761   22.00993317  25.09314882  23.81283343  23.58933406]","[ 61.1530381   63.81530005  63.93866771  62.44525925  63.18300456
  65.87780763  66.53848013  54.98429738  64.64393545  56.63089375]","[ 51.04304415  39.43966354  53.64129407  54.63464173  53.52544649
  54.73730275  54.39496347  56.57987235  42.20302299  44.00154718]","[ 26.28804843  33.20431974  30.16302053  30.11441509  30.71854196
  34.04327836  35.02305854  26.28804843  26.13494464  28.58804001]","[ 54.05598971  32.71542017  59.26014923  79.01673134  80.04688884
  85.64483479  69.8249114   68.99521833  81.56056923  42.91742892]","[ 50.72711242  54.80103797  52.27652172  56.274016    52.06794683
  51.48240304  59.73234667  55.60158587  54.20662524  55.41987527]","[ 68.32216648  67.03340541  59.67726433  70.57143155  63.84348443
  68.83220852  68.41075154  67.99708347  71.178668    71.21852723]","[ 43.34368225  43.05634736  41.14644235  40.50977535  32.70870885
  42.18730385  35.5428814   35.68086085  45.77523145  47.38407832]","[ 42.70359015  53.03895723  46.72889566  46.82306808  48.09754936
  49.89609712  43.23812881  47.67695554  46.60095768  51.10878256]","[ 39.14702756  53.23870787  63.25801046  55.3882518   37.56655117
  47.96828553  57.06701163  28.54846324  41.20372792  51.99346013]"
"[ 22.74752475  19.04325199  21.75968505  24.30829622  21.37095749
  19.56765726  22.95616847  21.39426101  22.8470201   20.40481578]","[ 62.06202547  59.01668851  60.77711847  65.81300844  66.44950392
  63.23689493  64.27427086  59.60587389  63.6258123   61.9561136 ]","[ 49.44941107  51.61302751  50.90163717  55.072539    49.32990337
  55.28829692  46.78278797  53.40705805  53.70652091  54.04180534]","[ 32.30518723  28.04053391  27.47444562  32.86308423  32.10441315
  24.94817916  28.06435726  29.33955901  29.16045033  32.65478485]","[ 54.55726766  71.28792999  59.74885944  58.42092892  63.39939933
  72.18558997  73.97509462  54.61405807  37.99951281  69.40840246]","[ 54.46861638  54.20592287  58.48085641  57.6861021   57.37924756
  57.48013901  56.59529546  53.6006337   58.03127681  54.04606042]","[ 64.92431101  64.24914128  66.57043652  68.40648962  58.41059719
  67.30972042  64.53893595  72.72384308  68.28695004  68.87604677]","[ 43.56534895  42.28080803  38.80735708  35.73714674  45.60042845
  46.0671471   38.06053114  40.00476596  35.82307187  34.17743323]","[ 46.96787891  51.93431882  48.36607894  43.57776411  48.49600119
  51.2236663   48.64917698  53.24166533  47.08036377  34.58506853]","[ 47.74543292  37.70037512  49.27513114  53.5136754   48.07057833
  35.4513849   60.04074257  48.66234699  44.18514672  50.72688691]"
"[ 19.72124804  21.84288779  22.36012075  21.95334937  22.44255114
  22.33071507  22.41618401  25.46883513  24.84139647  22.61559108]","[ 62.83443684  65.96483904  60.72967436  63.3661059   61.92321276
  58.84380781  62.50426137  64.60728505  65.09684184  63.43398763]","[ 47.2594576   47.87021015  37.213847    48.94502692  51.05244206
  55.0685368   47.66470283  45.37306548  42.81237328  53.22311976]","[ 27.82425594  29.56984242  34.00382577  30.07078972  29.3994858
  28.35386938  31.04299033  27.4101641   28.12158906  28.9976119 ]","[ 77.30431064  69.89270219  57.29688598  63.32849978  47.5987992
  64.01489318  77.90394928  68.63992643  77.03005502  49.53971462]","[ 50.21372095  53.12952117  53.6299521   53.53913812  54.54737992
  53.47757395  55.21975193  50.00226635  53.58183865  52.34846806]","[ 59.37353492  68.16208337  64.17438891  73.92305903  68.43233726
  73.94333426  70.7778451   69.43813411  64.54947341  65.29481894]","[ 43.42336898  46.49042162  41.08858745  35.34938348  44.41001397
  47.14580179  42.49993444  42.91676687  42.92656736  36.45265343]","[ 51.25785024  40.87178887  48.75984883  54.3204571   47.65432719
  43.26690642  50.37642686  47.03014615  46.65991677  45.61910472]","[ 58.44144991  51.36981296  51.5216175   38.22918082  40.24439464
  36.47008019  50.15123401  38.09144454  54.5439446   29.74745934]"
"[ 25.08032719  20.5279289   21.8651863   24.23609136  24.81691468
  21.12964604  22.11837487  21.92857323  22.54908132  24.47834411]","[ 61.37495651  66.54875605  62.04472373  60.86070589  63.4211152
  62.61687223  65.6552051   64.27299132  63.13508455  62.0158595 ]","[ 54.77378948  55.99946652  38.22034275  55.67015927  42.66637197
  53.31977622  53.46055053  46.89699901  47.07200153  54.77378948]","[ 30.14610383  26.43118133  29.03500146  30.1765094   32.46367349
  27.15264541  30.95486034  33.93579487  27.35588961  31.29552548]","[ 68.41986321  77.99492691  78.19953699  79.74222131  68.87990908
  76.49856668  70.27879139  76.70644517  65.12465885  51.24820851]","[ 56.36478315  51.0206053   48.3570375   57.7621346   58.7584617
  52.05699807  52.97546739  60.42741291  56.36478315  55.73745747]","[ 69.42748463  74.28351603  50.7174163   75.94811963  66.7145909
  75.42628154  69.03785119  71.69201784  73.93675491  67.31545555]","[ 39.68301673  30.78615109  40.1923194   36.26208434  41.08189467
  35.17282519  26.63396301  43.24670824  41.25531366  41.7601701 ]","[ 49.9015999   47.64943748  45.44131938  48.5567477   51.23855363
  49.00230411  45.06184759  46.77162574  49.16035605  49.44319423]","[ 49.00317422  53.14398705  41.49653422  19.36175331  40.58580822
  45.25961352  54.78423017  53.28849326  56.59052951  49.9119447 ]"
"[ 24.23970985  17.61155593  22.67545289  21.09591683  21.75915138
  22.1776544   21.30341185  20.6538831   23.92468282  23.0073235 ]","[ 63.97411677  60.89147779  65.62277447  63.15706456  63.98237711
  61.92856295  65.46650001  59.4898094   63.08014962  61.9912973 ]","[ 53.80890224  53.99121907  53.42888486  54.20028866  42.97819616
  53.04825664  53.17298797  43.49798185  49.06001263  48.78560682]","[ 29.48548036  25.05878934  28.81560733  23.09280862  35.44283225
  30.12366072  28.28076993  28.7182889   28.34470827  22.95406407]","[ 70.17664175  67.01392624  67.57708448  77.05389076  85.03070892
  72.40001727  68.3094888   71.86386895  79.25431082  69.39680832]","[ 57.98395293  54.41255612  56.57741174  55.02219973  56.22679628
  56.20992239  57.1454028   46.63774444  57.18516538  56.22679628]","[ 74.07649275  71.00164707  75.31404006  69.26926639  69.92578567
  72.2566998   74.80695042  74.40344672  68.19724664  69.95228239]","[ 42.34446615  47.66587697  49.12430007  39.72341436  46.46280776
  43.07957333  45.06287616  44.96841857  32.43461122  38.73492641]","[ 49.17658051  50.6051234   48.82828702  41.49022162  47.22737799
  45.49685036  52.89622353  50.13811992  41.75192452  50.98007007]","[ 33.22344222  43.8212438   24.53545799  46.46378196  46.44328736
  54.61938699  44.53847812  51.89412599  45.66126825  46.44328736]"
"[ 21.25879591  22.03757962  20.01768741  18.17528874  18.46170422
  21.93462821  22.17098608  19.707447    23.68548565  20.94070606]","[ 57.14769438  61.70602877  66.25518428  59.72449355  63.94952608
  59.22346003  64.67664715  61.23923605  61.7333049   63.57776444]","[ 46.04501223  48.59904573  54.64863378  52.53990854  53.24101725
  45.47761873  48.21822329  50.40767454  54.04334879  53.36672736]","[ 26.62073777  23.82406116  27.8265386   27.41125772  25.87441983
  28.17347044  30.80198835  32.7671962   35.48239624  34.86062129]","[ 73.1431624   76.11185208  86.7120738   71.48867444  78.55780853
  68.69483651  59.34049702  75.61586524  67.2505247   45.70517971]","[ 52.30916224  57.98965144  57.41597328  57.480965    54.24833922
  54.57452316  50.42850086  57.49885544  57.66659678  58.46203112]","[ 69.21986571  71.59550325  68.51502013  70.9258506   66.19171337
  72.02056779  71.78832558  72.40634994  57.17933147  67.58703987]","[ 46.54113242  39.87444638  42.37583584  42.31101329  39.22484558
  40.4054063   41.85089853  42.71052654  33.41627377  43.73302818]","[ 47.95139227  52.66809253  52.66958019  49.25880303  46.18439314
  54.1367401   49.13539538  46.13124739  47.8531615   42.11088323]","[ 50.10407038  53.32238549  55.69557829  48.00715007  55.29735859
  46.53902236  59.79262731   1.04600649  49.72021634  34.27502232]"
"[ 20.71237751  19.22259715  22.19735534  22.81519694  21.41226995
  24.76032776  23.80945407  21.98757295  21.11825391  23.18003093]","[ 60.96352876  61.13121449  61.13728835  55.42920376  65.75350649
  64.11180292  62.87025587  65.89017837  62.21392701  61.25656043]","[ 52.42577928  44.02423793  54.64385428  46.64586568  53.66107324
  51.3013291   56.01073909  55.18997859  42.44665379  48.51219768]","[ 27.88171233  26.23867866  32.10818621  28.07189997  27.63516447
  25.22955173  28.42652394  27.74456565  32.42933944  28.78356884]","[ 51.64982976  85.88751744  54.31624896  84.10142856  75.44930344
  57.2602596   63.27499857  85.39778328  76.72318594  69.74864166]","[ 52.86672854  59.56845236  59.42355166  49.1548873   58.52865304
  55.47284104  57.24331099  54.74709486  56.25314571  58.98368511]","[ 77.51597364  76.83991108  63.21799329  63.45259201  73.18464292
  65.5006618   73.16033298  71.03016782  62.32323493  56.45853413]","[ 45.29788714  43.64719137  44.80879198  45.01776542  33.79582006
  39.89548262  41.2540064   47.53164577  44.00012592  41.49578781]","[ 43.57207118  47.26219176  46.45746697  45.45748995  48.37115569
  48.90384067  47.32691944  50.60232518  41.50216162  48.86236025]","[ 44.98986224  43.23728709  52.97854438  52.08308909  19.95197907
  52.29800576  60.37267369  19.23072187  56.37481138  15.24440492]"
"[ 22.44824939  22.10952032  19.30660249  19.41371107  19.59496637
  21.35806214  21.33820582  21.34696709  23.93068168  21.25829428]","[ 60.57012245  64.87697143  63.94044495  58.89130154  63.5068362
  62.55820073  61.99837547  66.50847165  60.85622392  63.78944109]","[ 50.13746094  52.40853107  48.10427743  52.53184349  40.47490909
  44.37411711  50.63258217  49.04121614  47.34652373  38.19596754]","[ 30.91459516  30.96480039  30.22827463  33.21339916  32.30177577
  34.27067164  30.57912389  32.95316504  28.02112333  31.14081925]","[ 73.15469184  68.75539104  57.58565085  74.38258755  72.1659628   77.668951
  60.53539736  83.17443753  79.80763786  77.46395901]","[ 54.29009816  57.24266906  54.28821857  55.4617627   55.49439082
  54.61944963  58.69294303  56.08329069  55.22130271  58.35802575]","[ 73.81201102  77.08553085  68.14070338  72.76791526  69.13134778
  73.37018728  63.91338355  68.58396396  70.48758633  71.39501078]","[ 44.25721411  44.61627924  35.25822261  43.9002415   42.05649224
  47.39867859  39.13871018  41.86169871  41.25732405  39.54233427]","[ 48.49792149  46.88114667  45.09865465  44.57995511  49.0475801
  50.73900702  47.02434412  45.76039988  46.61048954  44.65565858]","[ 47.55900803  49.29561298  52.10741924  51.80852943  39.99198873
  51.7508054   52.4990159   52.32432766  45.4726001   38.78346815]"
"[ 23.36405365  20.79436837  21.10594552  22.4077896   20.58172035
  21.94363839  21.80016379  23.19882627  19.57335762  24.38292203]","[ 61.88023387  60.92653344  62.80780771  62.16326583  64.4864284
  64.14531148  60.47246065  59.09759919  65.028292    64.00294677]","[ 46.26410995  51.85964488  44.59678124  37.40460322  44.86435653
  48.17433003  38.03035149  41.58932721  43.65195427  53.85071985]","[ 31.93684229  26.45377885  31.35308496  29.36313903  30.76500523
  26.25373173  30.29192762  30.86846235  30.46144313  30.98747357]","[ 78.61955913  76.05173267  67.96031329  79.57306611  76.3713787
  70.92118546  79.57306611  81.00606447  72.04357717  80.06096614]","[ 61.50276783  59.62063421  51.44349003  56.18376214  56.29310052
  53.46597645  56.1928333   57.73122443  54.73902445  56.1928333 ]","[ 71.04623545  66.23932364  62.67201769  73.33042159  74.52840452
  76.52788078  78.97447757  70.58299622  74.13636304  61.60293458]","[ 40.8773636   33.88279013  35.06022845  34.31491528  40.11287518
  42.24177014  45.5044648   44.70292822  36.03909563  44.37455386]","[ 46.58339538  47.88430002  47.48435637  53.82505057  48.05458664
  57.2898998   39.53259668  43.60010255  48.49207135  52.76855948]","[ 62.55206099  28.50352084  56.29244243  41.40413584  51.74402548
  45.03286462  54.98016951  46.35662002  44.10468158  42.01517107]"
"[ 20.53943995  22.14168915  21.22353985  23.91918752  22.96080026
  20.03933353  23.46957905  22.67048775  21.13403544  24.37131301]","[ 56.86720571  61.68556964  60.35533951  61.25029069  61.75511353
  60.70790749  57.86445236  61.6865902   61.58733093  58.76985435]","[ 41.85017596  45.47220151  42.04508299  34.98601617  50.71726835
  47.50165468  53.77108255  47.05266367  54.19453834  41.99731115]","[ 29.10035456  33.79697116  29.07923056  33.56232883  31.48374261
  32.83564783  33.41272258  31.93254359  33.92345112  29.40489955]","[ 67.36400062  66.1597593   80.87528647  70.64452048  79.1729526
  74.12534226  68.12075501  78.50095802  70.64452048  77.01160415]","[ 54.13098397  53.02398866  55.52416957  56.78765813  52.55136688
  53.1889174   58.34761812  54.13098397  55.9686987   61.6597647 ]","[ 66.16428886  67.34958215  77.09390477  70.356508    76.66288471
  70.97889068  69.6459942   70.24728319  74.6058053   61.27517782]","[ 42.26259081  47.13666834  41.55867887  42.37989201  41.57317318
  39.3543399   43.52335133  36.74609301  42.65282396  41.2158358 ]","[ 49.11794766  45.67249988  41.38861029  46.16127192  44.74918362
  42.27807505  45.89338654  46.62591083  45.8927102   41.82815321]","[ 29.84027269  51.65282574  50.56063229  39.1591252   29.58464472
  36.86040956  54.85351109  59.15863264  40.51197782  39.04867831]"
"[ 22.56960987  22.71133981  20.26305182  20.6543708   16.83103121
  18.73888409  22.92055832  22.76197523  22.77418179  20.07719447]","[ 55.02744049  61.53224326  59.34453891  54.86053558  56.06127182
  59.87384321  62.43826011  61.81654844  63.46550617  60.60681444]","[ 36.59175551  49.8811903   46.07953947  49.92318694  42.48585949
  48.32595997  36.01318937  50.58008709  40.97235421  46.80504068]","[ 26.70276447  30.05394229  28.09249229  31.52871842  28.31036149
  33.32156368  23.91732437  29.1214996   29.59275081  32.34408071]","[ 72.62686596  74.453261    76.57125743  73.4810459   82.6668334
  68.27920023  83.08166466  82.03362608  90.73353688  86.41229245]","[ 58.11132694  59.30310939  56.58287479  54.5486702   51.5031119
  54.70815955  57.72828744  54.04139344  55.15502964  55.86376257]","[ 74.73455748  64.55383388  69.44720646  72.6360226   69.4168064
  73.90655574  72.44034293  70.92912759  71.58086493  63.16447655]","[ 37.89934257  40.95853586  43.43357762  35.10692213  34.36315638
  42.48987837  41.22072135  36.97035193  32.1133166   41.6396294 ]","[ 44.05547042  41.72521556  48.66513322  47.03825496  47.54800554
  46.63426793  44.08563748  46.7595653   49.31185163  44.98209948]","[ 50.11135623  57.28300184  43.98736679  49.12488142  22.65630186
  46.01981607  48.21843869  48.39933454  41.7540414   39.98511399]"
"[ 19.48344842  22.34236419  21.26198836  21.55569422  20.87099919
  21.09986465  16.26883669  20.90913142  23.64881535  17.61200841]","[ 63.18574595  63.6728403   62.09956764  58.67530496  61.10541476
  62.07509199  63.74159161  64.45815585  62.53207396  62.09956764]","[ 50.12192317  34.28602356  47.50783951  53.75114435  41.64009568
  35.20885357  46.27791497  52.21292549  28.77175946  42.29197582]","[ 25.02138865  26.40712772  28.14946455  28.48231095  28.93703508
  28.18045791  24.94158859  25.37304796  32.93145942  32.68242885]","[ 81.72698843  69.90734312  73.86422471  83.3463193   73.47773419
  66.13204185  75.66262286  62.96834386  74.23986132  82.34155319]","[ 56.3835295   54.71322176  51.16119219  58.25549055  59.14565893
  56.18216719  53.10177198  53.28711101  54.56683252  53.71991019]","[ 76.80576294  66.70972466  68.94478748  76.56615612  73.11311342
  63.14463146  70.88650594  76.67784678  63.43371845  75.67966122]","[ 43.55329627  45.71618009  37.74524293  40.98631429  44.89688604
  43.20036058  41.51258399  43.89474701  43.08017625  44.48643546]","[ 48.1609541   38.88195438  47.2056579   48.1781878   55.16242994
  48.97213586  45.67751061  50.14049027  51.90435418  52.17210789]","[ 50.66183883  52.90358155  59.4709082   49.28170492  40.04460338
  54.89713637  49.10765232  24.17194987  26.23994296  32.49220944]"
