rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 61.70464928  67.29343041  64.11868403  66.52199303  64.48151316
  59.48009634  64.74773114  60.58370329  67.55149099  64.45627341]","[ 18.00901669  18.81709194  18.24649213  20.70145627  18.72750891
  19.53770168  23.10230036  18.34576804  19.40909134  21.38546827]","[ 67.42821106  75.4774985   71.13913657  62.91385314  64.25948892
  70.33160323  63.35614256  68.29460434  68.72276039  69.18865541]","[ 40.43900833  62.78247113  80.71445998  52.04494323  75.51555003
  54.8527573   71.14241226  56.04283195  30.34065841  60.72019397]","[ 7.26740784  3.82485402  1.26121758  1.18516584  3.70509782  3.42753108
 -0.47570064  4.72816142  3.46938082  2.38195373]","[ 88.94592872  86.11354396  87.11197936  86.2416561   87.66813542
  87.6348824   92.04782581  82.74616391  91.52560517  88.09226486]","[ 56.3709819   55.74405521  58.71013381  61.75785752  52.61967696
  58.50220143  57.90521228  52.49164271  59.86292157  61.81028699]","[ 27.96017461  35.70902951  35.70902951  32.08609372  35.70871642
  33.69693239  30.97773239  28.22015964  36.77408884  35.56367665]","[ 54.0740106   52.57983986  59.88321461  50.74234299  58.7917713
  54.56264179  51.99975578  54.8725385   52.17577848  53.85884907]","[ 85.92278604  88.48850871  84.21552279  87.38190736  83.19583985
  86.31703144  89.33872098  84.39301384  86.37233463  82.53107984]"
"[ 65.66449135  65.04323839  65.23479401  64.67019479  61.51744033
  63.98925222  60.27564787  63.73517415  64.24691448  66.71439785]","[ 18.48455794  16.80251051  20.2913      18.49305441  18.04243739
  16.72584354  19.95038149  18.52422182  15.80433187  16.34616983]","[ 69.00063195  75.51252893  66.28612051  66.2694724   69.06108323
  58.68635908  71.00095061  70.4386279   71.00095061  70.4386279 ]","[ 62.86000398  72.32578021  79.19489752  72.10741229  74.30610609
  45.91658794  61.74735071  59.86781435  56.94693368  79.36912829]","[-2.97995441  1.64124504  3.87527439  9.70146073  4.21919655  2.08681241
  3.73904687  2.49247399  1.4800411   3.94392626]","[ 91.22815903  87.52274013  92.97419218  89.40460283  92.30385653
  89.61512562  83.70208845  84.94673744  89.7202182   87.39604101]","[ 56.22877115  52.43926987  55.18522449  59.26501764  55.02816559
  57.76858754  60.97781714  58.83173468  58.56817202  59.58353562]","[ 33.64897091  34.69465199  30.98013175  31.61848319  25.37206156
  31.62602119  38.21228276  29.93101086  32.36356536  38.21228276]","[ 56.8958744   54.96366194  55.22168684  57.75324677  55.24977392
  52.70234225  55.14826849  60.76480143  53.74875461  54.27067339]","[ 75.80374985  84.72396714  88.2123434   83.40535876  88.83122998
  79.57708337  76.89406848  83.6161284   89.18469656  86.76272452]"
"[ 63.99361763  66.5226592   63.37997936  59.82828466  63.12926762
  66.68065763  62.00823614  66.04620354  56.64207278  60.01487981]","[ 20.69987577  23.04334856  18.4531366   21.66695162  19.23029776
  19.16084914  20.9349861   18.68616229  19.38311791  20.84873305]","[ 62.75957725  67.88524525  72.38518865  69.37389231  57.74888708
  65.84847207  72.38518865  69.37389231  64.14037537  65.36324363]","[ 64.19297392  80.0126734   72.49803728  76.69736856  69.53384969
  49.91337483  45.5759213   66.61661493  40.47605689  76.83482023]","[ 4.75633447  4.30606096  2.42591717  1.69450707  7.03792527  1.10244805
  4.50741266  3.02482496  6.17705519 -0.69938617]","[ 91.70935884  92.15975012  89.96694945  92.26682828  90.30636382
  88.81102568  89.80605473  90.28985882  89.78826708  89.78602629]","[ 60.40441728  58.53722453  63.33889548  58.12928752  57.69020146
  58.75534153  59.18510154  59.45546585  54.02413845  55.12680671]","[ 30.78118574  35.45556876  35.26443939  39.55875629  31.7056608
  37.38011484  38.58686939  33.70179014  29.96233177  31.7056608 ]","[ 52.77530519  47.73380135  50.66187641  50.51016859  51.929838
  56.71988126  54.57734955  57.02041107  52.58410037  54.2920715 ]","[ 91.68955868  85.76395527  86.65560785  78.74334604  83.11468323
  76.99002969  88.41863846  78.2409742   84.37839822  91.95741346]"
"[ 66.97946933  64.66586896  60.28674321  66.61357297  66.17444763
  62.33118574  62.43570931  58.17954408  63.4466343   65.51082469]","[ 20.22455789  20.35400826  19.40714173  18.98894472  15.83028452
  15.6731964   20.91862261  19.08908465  20.27621317  22.58580881]","[ 69.26673659  69.79366421  70.94449721  63.92892173  69.00985099
  66.54580617  66.40250629  63.25443093  56.06632999  68.73966091]","[ 44.02824626  57.65264501  68.14340253  71.77037532  69.98773399
  55.50446511  58.41604372  70.4281998   76.47818198  68.14340253]","[ 2.66110414  0.9418675  -0.08468618  2.17628157  5.11986122  0.00962771
  2.11927822  4.52867304  2.18088209  6.6117796 ]","[ 91.60117061  87.96307035  88.61652678  91.24668848  90.2402583
  87.03290952  93.83422912  86.53809662  93.30625456  88.01825004]","[ 59.5474896   62.92088934  60.42818866  54.52447961  57.17825836
  57.55716837  61.20260507  58.83823366  59.58120365  59.78937856]","[ 35.4590007   33.03452502  38.33220445  36.03714852  31.12117897
  33.0612877   21.22440196  23.58825764  34.65369372  32.06846331]","[ 49.97450184  52.54493088  53.14102109  52.15777776  56.78690416
  56.53414425  50.31191436  51.06197847  49.14884802  58.56438763]","[ 78.35378125  83.08081547  84.16767923  85.45000061  86.73997386
  81.90317211  87.4438136   90.5854438   89.1471357   81.66798538]"
"[ 60.95145683  62.86725191  54.98965829  66.12628769  62.69744509
  69.94310864  71.0073089   64.2030594   69.94310864  66.96520306]","[ 20.86820883  19.47005263  22.12916565  19.88561625  21.66732242
  18.42371779  19.45335979  20.60476532  18.24939073  20.27794347]","[ 67.76383248  66.60929162  70.69963605  62.47549422  59.12359372
  64.33195187  62.75453612  71.31484737  70.30237813  63.78582644]","[ 68.74845122  77.65403502  76.16293036  56.68788563  57.62473388
  73.51045812  75.08991027  65.52888906  40.95376492  80.55530853]","[ 4.74105453 -2.97107742  2.6049002   5.30116034  3.82606141  6.25960889
  1.45493938  5.62300169  2.25759303  8.34323434]","[ 91.30327775  87.42026434  91.69144399  90.66051397  92.2737654
  91.37781506  87.20965605  91.77491435  92.09167694  83.49820923]","[ 65.3278019   57.17352936  56.75636828  51.81685523  55.61111793
  58.44066714  55.06059658  60.76332553  55.06615174  54.06470105]","[ 33.06772794  28.60580664  24.82554101  37.09199756  32.88294913
  36.38002366  37.34796728  36.59422875  34.4497496   31.12321461]","[ 50.30805093  63.50104744  55.33388597  57.72280087  61.50040577
  55.6027544   61.11827229  56.29031083  51.25756027  55.86927624]","[ 78.89230627  84.57431348  87.81186511  79.39074347  79.20759351
  87.77113946  81.23108767  87.02719898  72.0166034   91.38958603]"
"[ 66.63627837  69.31283841  67.36477778  65.61389024  69.15507968
  64.81793661  65.61389024  61.8614869   65.60759278  60.9336577 ]","[ 22.38210176  18.71354771  19.59852092  24.33869903  20.4534722
  19.59032405  20.82593078  21.36895999  18.21421004  17.09030267]","[ 62.42540055  70.55055045  70.4298507   68.02036961  61.6101414
  65.29337632  65.96746171  66.05848197  71.94158406  64.62653888]","[ 78.73859251  67.3183354   67.57384434  76.10886158  60.20437763
  74.86793623  73.59472056  71.19838503  55.28760977  47.57285709]","[ 6.57496757  2.63793417  5.50039599  7.04763982  0.2831302   4.65722435
  2.27091395  2.47369179  4.57089947  1.25450421]","[ 88.36510725  90.73533554  88.02777369  93.8025271   84.24896849
  94.35096947  89.63460923  89.76081025  92.36757582  88.93203521]","[ 63.00199549  57.72071449  57.07944805  57.79711974  57.86110061
  55.35103315  63.11466902  59.57190637  54.18067939  61.87610563]","[ 36.14908705  39.9769396   36.92092037  33.72812883  37.05952317
  35.61878781  31.01857044  32.66465339  35.88756598  32.10211399]","[ 54.30566483  50.81885173  51.27780251  37.99773327  51.27780251
  37.99773327  53.62370819  51.77863035  56.10959311  56.84520551]","[ 90.11940478  85.37645894  83.71079057  87.17529729  79.71890975
  87.49252061  82.74927401  83.19523856  85.75851244  90.09571635]"
"[ 61.28276076  68.13940734  61.28276076  63.8381523   70.58320581
  65.88511827  65.21781855  67.84913913  66.40226283  63.41669814]","[ 19.50667005  22.73046266  19.24467874  19.48313484  22.00263996
  20.58383162  19.35001771  23.20973607  18.76320178  21.61202902]","[ 73.97664849  71.00927319  68.76535079  73.95078001  63.78451487
  68.8143444   65.43771809  69.38603804  71.00927319  59.80872866]","[ 68.51583031  69.36580658  60.78042505  67.12207746  74.54161464
  60.47488144  74.95428558  55.89176188  69.30197816  74.99027888]","[ 1.64446633 -0.49683192  4.39820239  0.71404994  2.22686605  6.03963736
  2.59691914  1.47700688  6.60951733  2.67095003]","[ 88.57364139  93.80818634  88.66305509  92.10299459  88.86195588
  89.73745175  95.93612953  86.14263166  93.75332628  88.7956527 ]","[ 57.50096415  58.3022196   52.83128833  58.71770056  58.33323401
  54.71061391  60.14595291  58.7551251   60.45183836  54.09379066]","[ 31.40397573  30.30550245  33.44292214  27.50611521  32.91708085
  39.14957158  34.93064383  35.94650528  32.24705224  39.64413415]","[ 53.63508638  52.21311415  54.29652588  55.1951172   59.7507041
  55.09417617  57.42702224  55.97010702  55.96501318  52.92995845]","[ 76.30402964  85.40084212  85.5736075   85.83618696  83.9248155
  86.96512844  95.25943332  87.25554704  80.23754517  83.90651607]"
"[ 68.15987388  58.68878496  66.72116759  64.40009521  58.68878496
  56.52646719  63.57063604  67.14186964  66.63834887  58.65089247]","[ 20.34452139  20.94083383  18.97609533  20.53632957  19.34725276
  19.55569976  19.78495218  17.95455287  21.11185072  19.13757982]","[ 62.43545551  63.14010733  61.26412729  70.53581987  72.48758992
  73.47192098  71.79849981  67.05899217  63.94009936  70.00607104]","[ 63.91402717  59.37723174  80.02392756  80.85915569  56.82362553
  56.51647516  70.77893436  76.32324394  64.5034623   52.56519513]","[ 2.72545722 -0.37641677  3.70871134  1.56904302  4.88640275  2.85242276
 -5.28297076  9.39508698  1.18287018  5.65803454]","[ 84.55296929  89.46980622  86.58671716  85.81393146  88.91229564
  88.92404973  87.98687674  88.8708433   90.33908338  88.56083457]","[ 57.14288738  58.83952443  59.72306396  53.30261283  57.91663331
  53.30393024  58.47696279  57.32517764  62.2015911   60.71954699]","[ 37.87268993  36.57827718  33.99259694  31.15203017  35.67111415
  38.42926423  34.13764335  34.17814515  33.94493609  37.12758655]","[ 57.44213331  53.26790784  58.84190835  56.07330562  45.04972263
  53.04637142  54.04021561  55.71309837  52.92275067  47.22713111]","[ 79.43042483  90.33245519  93.92684558  85.99876258  82.29590678
  83.54281488  83.0017155   86.95188512  85.56161247  87.38970515]"
"[ 69.18583333  65.18709283  57.43271469  65.91990049  66.237769
  67.83040697  65.91990049  63.33344978  61.70414013  67.83040697]","[ 19.36763011  19.59251185  19.21966608  22.63427074  20.27520645
  21.06218957  21.21149187  22.04862746  19.39275119  18.7758442 ]","[ 69.51844571  69.951805    66.18141848  69.66431019  70.88224103
  72.11477766  67.44224663  66.32923881  65.44292618  64.54092488]","[ 79.53507902  43.21628987  71.57591599  58.02254523  71.01557359
  67.69426761  78.60543549  72.21453777  72.66449238  70.58762304]","[ 1.07002344  4.99551211 -1.39112735  3.82725482  0.89815394  3.77888289
  5.07400729  0.63096927  5.80134116  5.60997804]","[ 92.36928451  91.1269159   87.07767838  88.8455056   88.0734422
  87.84731033  84.01661326  80.40635046  87.1676932   90.60648813]","[ 55.83093619  56.72908097  57.51679359  60.08682449  59.53915192
  61.08529504  59.53045352  51.51109661  56.83155831  52.08424512]","[ 34.75835882  38.28484058  39.59543286  35.72131872  34.29349875
  32.32526087  31.97036184  39.46632291  32.43893666  40.80292743]","[ 53.72765822  53.82202103  56.43814899  58.20229814  51.69069757
  58.59248849  51.99477873  52.15887665  52.84673083  50.95830577]","[ 84.10173951  82.92081889  85.55899349  74.86301507  83.18080165
  90.60862669  85.8337318   85.81966922  85.18921169  84.87900772]"
"[ 62.04902316  64.83684437  61.21287356  63.43962982  69.85049471
  65.15069786  67.49693018  62.49130655  69.68453609  67.09430988]","[ 20.22166599  21.08735838  20.95414781  23.80126156  23.39560459
  19.03259691  17.97455519  21.04157761  19.09116826  23.78076827]","[ 72.30686414  68.07303339  61.77437616  66.92416574  60.85697606
  63.00430622  66.7381008   70.23806775  64.47202264  73.88313034]","[ 75.14746631  73.0926132   77.02703964  69.07062709  69.36425524
  69.59316529  68.42279709  62.1323118   70.31676505  73.78831353]","[-0.61449278  4.05139534  0.08465259  0.50661956 -0.90755856  0.95965704
  5.07749268  0.63997342  5.33648216  0.22686536]","[ 91.80039085  89.55369073  89.02823406  80.14546974  88.74730843
  85.03056476  91.1540116   90.49006306  85.21856802  89.88565424]","[ 55.53894499  58.89955713  57.00104775  58.66531613  55.7431699
  55.82695902  52.47371783  60.38628242  58.55337096  59.33615492]","[ 42.36554019  27.15265046  35.79675758  30.26218851  25.30078502
  35.36016084  35.16148307  42.79046615  36.13538132  33.30953234]","[ 53.71923204  57.93328686  57.79056281  55.73916315  54.74056849
  57.15931654  57.79056281  55.73916315  49.37655808  54.88639795]","[ 78.50013642  91.0694336   80.5057321   84.02596986  83.38214593
  80.56951336  80.70803454  88.7811488   78.73823192  65.49633464]"
"[ 66.74866084  71.12614335  63.72699542  65.5037744   68.41977134
  65.38550977  66.28242214  59.57018552  70.8130788   66.86301391]","[ 24.01941232  22.6004544   23.69414657  20.75790813  18.34436689
  20.52995823  21.60473785  21.13908016  22.90289558  20.02742751]","[ 73.85737754  68.99812709  54.90865671  60.32261413  65.3030417
  66.43083478  71.84083226  72.02904357  70.90814273  61.35112699]","[ 64.48307364  65.25686101  67.74914018  68.79397297  52.10464271
  74.13665214  77.1874795   63.75766734  72.96691755  85.5607007 ]","[-1.38413841  5.35362225  2.31920547  0.19228908  3.05926705 -1.38413841
  4.68219644  5.69891594  8.88224179 -0.28233543]","[ 75.83271992  83.69896157  84.96824336  84.50060574  80.66492297
  84.57650433  88.47652405  88.41172847  93.18321448  88.24978469]","[ 59.84548609  56.6580053   56.99569027  58.58921547  56.56882948
  53.70445578  56.96771799  61.60724502  58.83421703  61.22444102]","[ 33.27432019  34.98371653  39.49560652  32.2998984   38.95226615
  33.7939694   33.7939694   39.40041003  37.64914203  37.1586718 ]","[ 50.33422453  56.871193    51.76318797  59.51655597  56.38980896
  52.63722891  56.86411478  55.71018036  53.86141516  48.88802647]","[ 72.42869994  87.79419632  88.05317625  77.45941073  87.69628032
  84.59053159  88.54481862  84.46365225  72.51226296  86.44426056]"
"[ 67.85274327  67.59939013  63.46190713  64.16604087  62.36413209
  65.01810859  66.87124399  67.60403302  68.91244171  70.97764222]","[ 19.79949203  19.09882678  20.78966743  20.00536751  19.77556244
  19.29392808  19.69291777  17.84617984  21.69339393  19.70068134]","[ 66.89280259  72.89879237  61.00928138  65.00018772  65.3570371
  68.39196859  55.60147852  62.94251788  58.83081604  74.95992957]","[ 70.82686325  66.10097155  57.61393549  68.5997167   69.93626211
  71.71065493  66.72348206  73.85481145  66.40631549  72.64065887]","[ 1.904365    4.44496385  3.85890518 -0.85568563  5.34343875  0.44903695
  2.72049291  2.31752096  0.44903695  2.50486737]","[ 78.35860673  89.01251861  89.06666332  90.03801826  87.74458298
  86.93262111  84.40426749  87.62970107  84.44387208  82.55723426]","[ 56.45724056  50.0361517   57.2330866   59.86200181  60.60079914
  55.07997716  62.09682818  58.16263932  60.08620763  59.56967507]","[ 37.2700579   32.66991734  40.56263524  33.49872517  28.96254056
  36.840217    36.81303157  36.90576808  36.54059573  39.62102121]","[ 53.82241064  55.81679249  51.91717983  56.15734032  52.60507512
  54.98668626  60.57120244  56.13894748  53.57958925  51.16547904]","[ 76.97319487  78.68319783  85.22551285  82.37652549  85.11765362
  81.90988479  74.42918339  87.50146328  85.15450581  75.39881522]"
"[ 70.83744775  64.11219431  63.99325489  65.96104821  62.69146116
  69.32819135  68.12969766  63.94318188  60.20789849  66.00320212]","[ 20.3197895   18.23710698  18.16554532  20.79249412  19.8680953
  24.05171446  23.18423097  22.30969313  21.71949701  21.35468725]","[ 64.8876182   58.58069394  63.72837075  61.70144708  73.16113927
  63.85735601  65.52812325  68.20126989  65.12527519  67.72833257]","[ 56.49009214  72.12220051  74.70678052  57.6305717   83.74546921
  66.8092432   69.74452263  70.5597688   75.80124539  68.32705638]","[ 2.55348392  3.92806197  3.84260349  7.40209531  1.71726686  2.43531352
  2.32177417  5.01904998  0.91437108  4.82222316]","[ 87.46970906  83.19673449  89.29721388  84.55348614  89.49676144
  86.76592477  84.42449613  80.83868043  85.82570098  87.00907863]","[ 59.51522204  55.39120433  62.03839783  61.33104761  56.62828787
  59.89791191  63.8640505   58.61762073  55.36299751  63.81209168]","[ 26.06877224  40.18136208  39.46602843  38.49767506  36.11723707
  39.03177234  32.93463717  43.96017787  39.74731013  30.84396415]","[ 55.36349092  54.97252343  55.98132903  55.97626375  56.3475472
  55.19063055  51.36240288  56.09421952  51.61120811  52.93721436]","[ 85.48238871  85.19401959  88.79973153  82.16120484  85.7365968
  82.64157734  86.16047168  91.38704056  81.82928173  87.32200472]"
"[ 67.12357073  62.68271524  66.64109529  67.44823024  62.01400884
  62.20783728  62.32611365  64.68563467  67.12357073  62.68271524]","[ 22.0589422   17.21556495  21.42968921  21.18862323  19.18519     19.4828616
  21.11393144  20.21479291  20.06705715  19.01969645]","[ 64.33622413  62.94217299  68.89670302  66.66627237  59.06169028
  72.70543549  70.0069207   70.76161925  68.38971681  57.73247468]","[ 67.82054994  77.0910421   73.05195858  71.68901572  68.94794846
  55.47152778  72.07777369  75.82492945  68.76310505  71.44815587]","[-0.44463248  2.04592449  4.3085272   4.25746725  3.20118901 -0.7265081
  1.55555875  2.6498927   1.85879458  4.62871442]","[ 88.37774794  87.18065756  85.07124385  87.27492233  81.24265403
  87.90714904  78.08830691  87.5990386   83.8665306   87.41293067]","[ 56.74025791  52.00440071  57.84903012  58.14197978  60.30607695
  57.99404402  55.82417971  58.57616405  55.508147    63.97944887]","[ 38.479797    35.34731081  40.25525772  37.47740346  38.3570022
  37.18006675  35.2566831   36.34002405  29.71449727  34.64534385]","[ 54.07247305  52.7172729   55.59664056  50.69013142  52.29969728
  52.26655881  50.5230441   57.44774592  55.05385587  52.26655881]","[ 89.06621176  83.96035658  77.38351845  84.52796754  86.88593081
  82.49122383  86.27059885  87.62710918  74.97819754  86.53013267]"
"[ 64.41794721  66.42126481  66.45326667  61.60312961  63.25833738
  63.87173255  68.60449728  66.2019257   66.03279015  67.5248255 ]","[ 20.05764239  19.16640807  23.79804831  20.41434575  19.18026208
  23.66769294  23.08127671  18.59376099  24.16783784  22.40158371]","[ 69.65994549  70.0287646   56.6957645   58.76528821  74.09303499
  66.31707972  64.61375966  63.86119991  65.730313    63.30056073]","[ 73.71022487  70.5609401   76.33659733  76.79743233  69.90320238
  77.80537759  65.4986624   67.71247568  69.58286604  81.73515257]","[ 2.93027326  0.23646036  0.24410427  0.32225871  3.95190288  4.31452036
  2.65759844  1.35236923  1.14262733  4.97448655]","[ 88.27591928  84.38708103  87.82774552  84.52778327  85.45643002
  85.6879926   90.71870077  90.79223163  89.60789368  90.08795852]","[ 57.43092229  62.23531494  50.91481051  61.49881802  58.44745384
  58.51029605  54.89562109  57.72785965  57.81203318  62.14870174]","[ 34.57081143  36.94805425  35.48477599  36.76385634  40.22792178
  39.47884103  30.30873808  35.48477599  35.66851658  35.61090183]","[ 55.91118976  55.37583707  52.34688544  52.44702868  51.41389582
  52.49180481  54.73870421  57.15636277  50.08036581  53.45073939]","[ 83.8456652   83.92840871  88.11795463  80.34243553  80.2088306
  79.65584459  79.80196136  82.94040723  81.90052003  81.65883591]"
"[ 64.06321537  64.86151896  65.45403093  69.20271061  70.25014148
  67.91399825  64.1837729   69.06989156  71.70459078  66.07845969]","[ 19.57539157  21.43752845  23.45759488  22.56225055  19.7383756
  25.10072909  23.81034465  22.55086952  19.44745391  20.64700401]","[ 58.91879986  67.10722803  67.75919228  61.15002455  63.7666378
  68.31037582  64.52319164  62.87894465  68.31037582  64.09187835]","[ 71.73122864  63.57604066  73.41869666  68.73390702  80.17206583
  68.18717292  82.89154859  69.42916356  68.01856017  74.15522987]","[ 1.61701944  3.75444825  1.4525422   5.23693942  5.58295156  6.90174368
  2.94333649  2.12021211 -0.70096975  4.05608096]","[ 88.48929626  87.13501575  85.98511397  87.02964318  80.3094423
  86.59335735  85.29550133  84.72509402  93.30875256  83.13219585]","[ 58.06420577  61.12341451  58.12770507  59.83290593  60.04471246
  55.40158372  57.03867878  59.45119748  57.71277899  57.86101222]","[ 37.45838741  33.64310963  32.19582426  37.35404284  34.21991543
  36.9438568   27.88563366  31.76082414  39.6078151   38.99046209]","[ 52.68349538  56.53570562  52.49638669  53.62442896  51.71995147
  55.76688175  60.40907683  58.33335709  56.05549348  52.50004439]","[ 85.70222835  74.75710754  84.21298933  77.51878658  82.21865582
  80.10843261  85.15218343  87.60249372  82.64527548  86.4667371 ]"
"[ 69.91409464  66.90773263  65.87044502  64.23477731  69.63679314
  66.12803014  65.50821451  68.47535258  66.90773263  63.81287331]","[ 20.34186223  16.27029746  22.1613749   22.87000784  21.98815466
  20.60430174  16.38109869  17.6820664   19.53443961  20.20994018]","[ 62.77546281  59.93324137  63.01106667  59.43669724  66.56360495
  67.56745591  53.08918256  66.28723367  66.43027896  65.64553211]","[ 70.01509272  77.7038012   75.86848252  81.04432352  59.10170101
  68.90871547  68.44644557  75.14308643  68.36331819  74.81415176]","[ 3.91617485  2.87225436  1.5750177   5.58147149  8.8051541   3.4646789
  4.93710268  0.52295993  0.99668165  3.09163145]","[ 87.22207599  90.10507095  89.33264366  74.51659025  87.73316084
  76.14243383  81.52062148  77.02136193  81.87267647  83.11993301]","[ 59.46584095  58.69893955  58.01092322  60.38395227  59.91318785
  57.93649807  57.27104888  58.08802209  59.97283982  57.57537382]","[ 39.60370727  38.77769331  37.39193975  37.94567515  40.52652237
  36.3349057   38.96162437  35.34393337  35.60646523  39.5835071 ]","[ 55.63060376  56.69973027  52.39027148  54.20916733  53.8162588
  57.9737298   52.66305182  57.6146489   58.0926987   54.43037606]","[ 84.62620498  86.0835983   86.15472131  84.16864035  76.91757891
  77.41818087  83.27760947  84.57805269  72.510027    79.83077651]"
"[ 72.30183959  69.23992699  63.26290594  67.74591898  63.35387717
  66.77696842  65.78226489  67.56279476  71.82522615  64.71646208]","[ 21.21823246  17.26094566  22.4078913   19.70269226  20.2544428
  22.38215999  20.08490538  23.99205369  20.74618861  19.71611168]","[ 69.73757341  61.59333333  63.14565026  66.95029611  70.12199334
  70.75426136  62.29678982  69.46031335  57.58400949  62.82962983]","[ 54.26936945  66.74805043  72.68936648  74.61511863  75.96905619
  70.74529057  76.06172399  67.87453059  59.25662524  67.05765859]","[ 6.64034283  3.32735716  2.57310798  2.34737661  5.64627574  7.18375375
  2.53223949  2.32720701  3.65628484  2.34737661]","[ 79.97633898  81.83995735  82.92600597  71.8172577   88.07691892
  81.15042713  84.02303795  73.73905789  84.26798758  87.28283606]","[ 53.95559753  57.95317156  61.17490053  57.37477382  55.93790978
  60.95493096  61.07011498  61.74923431  58.73431317  60.41059336]","[ 35.85197025  32.13942006  39.67244613  37.67285099  39.13260963
  35.77741952  35.62326239  35.58136668  29.5614945   35.7372637 ]","[ 55.04151063  54.01773372  56.07895344  55.16718007  35.80542676
  56.78306797  54.86598875  56.55728003  54.01773372  53.26411907]","[ 85.92385319  80.89846183  74.4712538   90.27290751  73.25831649
  85.5941832   77.31017527  65.72615867  80.36946823  81.17802093]"
"[ 65.35019526  65.69740543  65.33536817  65.04803126  66.65806585
  67.57341379  70.09959646  72.44023797  64.38412748  70.73465253]","[ 17.76459091  21.15573502  21.54260957  19.54202776  22.32971068
  16.47683005  23.41198803  22.96288463  22.70297306  21.54260957]","[ 69.01215204  63.38493991  69.30870726  63.25026209  62.17661638
  66.88558726  67.96511864  68.13801249  53.09535253  67.46851332]","[ 62.78737331  75.90195701  78.81342356  60.82049685  77.42600483
  75.74089059  61.31191393  76.23266676  78.25846514  57.32391719]","[-0.17066773  4.92362072  5.16986983  3.0733112   4.46776619  0.76401087
  5.22646926  4.19003569  1.4670468   4.67942699]","[ 88.34357059  84.5709742   84.26415688  83.00968466  85.81917059
  88.57753404  84.63748047  78.02127274  79.78040557  87.40336837]","[ 60.3716793   58.22682875  59.3003245   59.71854236  55.11330018
  55.59901473  55.3450572   55.82974225  58.16896431  60.3716793 ]","[ 33.63167468  36.17446896  39.89587269  33.84819091  35.54024063
  31.26286074  34.15942795  41.7083392   38.37853294  30.55645428]","[ 55.28654692  60.11868225  55.24321553  47.96878379  55.28654692
  60.11868225  54.3422875   54.92015114  57.96670068  51.66613908]","[ 84.31040617  82.91645969  80.66182143  87.48426983  81.74185766
  84.47757547  75.52116071  81.89280591  77.40220838  71.70162953]"
"[ 66.59796345  63.90550619  65.10951003  62.86174975  67.71234445
  66.49243546  66.35492217  69.23184207  62.86174975  68.07894221]","[ 20.25230738  20.22658213  22.3798541   20.75669363  20.94624787
  25.03984459  24.45603296  22.04335571  20.13844257  21.68616615]","[ 63.19240824  70.83576438  67.65076018  64.18140904  65.32852754
  69.67150201  64.28725547  70.11435141  62.66970569  53.81209609]","[ 70.27686677  54.23614936  55.81940949  77.73331174  80.00827871
  67.14039746  77.14217207  75.21640173  68.85267298  74.82420494]","[ 2.3230833   5.93544712  1.45040965  2.73668918  2.75824854 -0.8739088
  0.2290199  -0.74545272  4.25441017  4.88323623]","[ 80.83467711  65.34639656  88.27446752  77.58342981  82.66479466
  85.20408445  73.1672908   82.814586    79.74566881  89.76594986]","[ 59.22960924  56.25556896  56.14849456  60.53793472  61.90532851
  58.43830227  61.17154987  62.57955507  58.19166988  59.06113795]","[ 36.38716394  37.4510318   31.17045376  35.40259993  36.41709591
  33.29804997  33.08139416  33.62142397  39.17182118  36.2882513 ]","[ 61.41291865  53.03913893  57.60478439  56.65297937  53.28625973
  53.32844476  54.80625536  58.71310937  47.62315224  57.13102109]","[ 79.73467617  80.58658789  86.17258242  81.50109396  86.07430838
  87.45882039  84.1686489   84.63240644  82.71640149  81.51409593]"
"[ 66.99950098  70.05124157  66.64514009  66.27619087  64.43752461
  69.17336601  68.11920717  67.09108207  69.17336601  64.07492079]","[ 22.400932    21.23589488  17.93341315  18.19071184  18.50731615
  19.1673445   20.85788702  20.65431129  19.50390131  23.00497074]","[ 62.34753371  62.87836514  59.78052718  58.89909069  65.99242402
  67.41092616  56.7399212   66.21992486  69.46218913  70.17870063]","[ 71.78598279  68.99040379  70.60606266  71.02901145  70.43187594
  55.61896478  78.72203668  67.19801937  79.65512207  76.16161987]","[ 1.58241988  5.05927414  4.11784926  8.96081229  0.99076309  3.90755243
  0.87698904  3.07225659  3.07225659  2.89789803]","[ 76.2156408   88.24795184  84.2562244   79.32217995  80.49640827
  83.41332665  80.64425889  79.57992619  82.17589332  82.46247044]","[ 59.59276585  57.77934957  58.976073    58.13365825  61.47208365
  57.84521744  60.81537256  62.59724276  60.63866935  60.33834879]","[ 37.81834661  37.48385155  38.79183043  37.19903948  34.65960307
  37.4488676   33.82448854  32.36969662  40.74495155  36.33194264]","[ 55.6556199   56.59131899  62.18261985  51.25640837  55.36309439
  57.62875885  54.86426936  50.05859972  56.61903068  54.58346349]","[ 83.13420853  80.4196874   78.0997078   86.88909627  82.83987111
  85.40811215  72.6392597   84.97594677  78.79769447  77.31992239]"
