varianceSvrg0,varianceSvrg1,varianceSvrg2
933109.9353668799,898784.5721336661,783821.5782522147
1214219.1429977915,1140307.1714629843,875544.3664834517
908214.0195063013,884074.7426605445,766275.8503392662
1382633.2771273167,1183127.0707750553,745145.4068001745
1536293.4472105596,800612.0308868128,669581.4253199957
1311214.245375966,984934.275376759,807507.7172512307
1197027.5190390185,556767.9489306794,549866.529122916
900494.4631233531,929907.9656424851,920132.1516432418
1191848.5377013336,1151348.266488072,807079.5594110515
1311710.8547139724,911443.3154851259,699410.1522501013
1890271.0236344743,695317.2253226498,1065911.4739827951
838587.363138168,990647.3026743329,643663.1892608438
828255.3499012592,1133956.5227162563,1095366.729410816
997874.0171513533,1040234.4110824121,1462417.2468218836
1149449.5475991196,915916.9755625621,803224.8430604057
1176648.2591330565,885900.660363897,864838.9133479251
1260345.0092810309,792211.1791998082,1113231.2224911863
980532.0967261707,1067403.2945704646,773227.4413444935
965228.0313714821,1316208.6860239254,778536.858417978
1293088.4880175567,998632.5997922376,814491.9565013044
1070062.799479375,795868.1836358131,774853.0815161708
1195592.659230616,765779.552707525,1156376.715754421
836371.9972721151,995138.9131391722,623773.3199656786
876566.508301544,762027.9090234607,1996413.1023508892
1526777.45766863,766564.0313670628,737012.9558037346
922193.5106109184,638497.6094061802,776783.4297463147
1510354.566351839,924848.6242677419,696662.0683941648
1270485.3977057775,849076.2533215826,571867.0810952405
1116650.6424117344,716757.0735269187,926552.9323056721
1582559.9525181283,823307.8920976494,532802.6818761544
1293426.9003681324,734856.1329355844,837794.3686716841
938333.198334929,1064228.1641788012,604506.8187224114
989060.354930127,973788.289600608,718501.589058406
1341262.8382624392,792847.2735827867,843018.616936795
901165.8183446215,1160484.9346931712,782988.752238451
1157116.6157766306,895173.3597158515,609093.7431147345
963029.7982201469,923706.8477209128,492590.9137506467
791337.2281162713,825140.9613655496,531913.2103925967
1138735.7279846957,1486435.4837888964,590431.3196602609
901863.9674806654,1076284.5498505067,672497.3733641421
1136386.506523845,1006393.650117923,552760.105064518
1423367.9696721407,658770.499519689,567299.993568888
1203391.3925139331,888520.0135233196,566768.8885936652
1577310.1285389105,592935.7691371411,389624.5187188145
1122856.221137059,853807.1231628835,435484.18671237177
1348639.9211963995,1059218.3847241225,387835.847637239
2451999.7383279745,983803.6452937024,577445.9963107421
1997174.9902903442,1068071.4961838436,389399.79429243965
921097.7166379798,1114680.4042648687,636700.7503226341
1286762.907563971,962987.7370547194,556396.0349318343
1131279.93177019,885766.5745303088,729550.1407765844
1181698.2158236168,854152.3597763844,449843.74991622264
705052.9091054555,1076016.3395890452,337988.1297465584
1214516.5295429784,882487.4110708975,720305.4538669477
1069523.8950980306,1073791.1185606765,543092.8109283296
1322941.6951363548,1488705.425103821,670021.3418950291
524918.5433035195,763979.8721907283,552718.9119568334
934933.3569294454,819507.2813201824,650336.7180522404
1134917.4829064682,881567.5885404574,1072490.2764573104
1677891.7514577927,1015851.9586439517,581819.1549338653
1035483.0606864134,1336354.2968958276,700319.3268775486
980609.5258441642,1026121.0729655628,548915.5020409427
981318.1408953293,773220.2970158838,552868.1676101896
1034150.0953509659,1278863.875168989,589872.9894941354
1179845.6163033461,1649037.803198075,442832.63978692156
841219.428125482,1064977.5208766707,504389.3354377419
1352389.9208434548,1105049.4068970499,660521.2202265278
1084520.8145690868,1074936.4711891555,650864.6324018221
1052108.226505895,1225166.1017259818,727270.2092637724
,896301.0662197002,861652.9001057362
,1061605.0040703365,682106.7007170917
,865727.5687377646,857890.5960232763
,1065756.9168207666,782171.1335166598
,1132222.7711453445,1256238.736084922
,1547834.8958701645,844889.9165559217
,1124354.9153130734,1242202.2585595336
,1076203.8451947952,1215631.12819548
,1224517.2568008527,
,3421151.8523758356,
,1536931.5370974673,
,1094170.022759745,
,1289591.8812340745,
,635949.6156559619,
,966895.3852077244,
,962727.3689442639,
,1358065.289501377,
,860395.4251984123,
,1084662.9327393055,
,990880.9530119982,
,1562773.0477149049,
,1371553.3628574172,
,1624596.6720942128,
,1351779.726593908,
,1493483.831799094,
,1468334.6572249224,
,864229.8301398931,
,1401082.7109194458,
,1644597.9753207914,
,1087752.1897126045,
,1603515.7315718392,
,1348644.6748716766,
,701741.2305452396,
,814960.2941585016,
,1293152.9378926172,
,955247.4079291257,
,968175.1130025297,
,1315107.0230304725,
,735817.1937478356,
,696503.0030384621,
,778651.6155213275,
,1313182.4427820076,
,1002841.7162170971,
,829646.1975880624,
,987115.4133315777,
,1096610.0511752774,
,773754.527262287,
,827530.8559934499,
,735619.2224449189,
,801351.7648606906,
,894182.3756479926,
,1115340.320922142,
,1069783.3947805057,
,832064.816569424,
,1320750.3773317817,
,1610726.08566722,
,1201598.8750281022,
,1009832.4484265908,
,577886.3869937361,
,828965.0402830006,
,955094.5382633256,
,640828.8143648871,
,834487.2465293764,
,1240621.2259760872,
,1294393.480340875,
,782176.4470057276,
,770863.2566657952,
,1035183.3440943757,
