rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 1446.5547155   1450.28501364  1499.43756654  1659.71601964  1499.43756654
  1659.71601964  1473.44229632  1457.95653664  1297.01050056  1450.1938068 ]","[ 1865.59525684  1821.12397909  1910.17878857  1905.93241742  1752.35590071
  1844.41924495  1923.80928915  1941.96424467  1942.6414925   2007.07073998]","[ 1300.94700119   882.72426129   986.16296969   573.65144008   255.72817599
   527.33519097   946.73561641   732.97496727   260.5588176   1144.81507597]","[ 1761.70311219  1871.07108328  1886.23179043  1757.76451186  1788.72115371
  1931.97546948  1901.44491011  1833.16528519  1890.59563984  1878.10017547]","[ 1895.76248519  1811.00648459  1902.6857716   1781.38493298  1518.87856763
  1532.60724167  1739.12292264  1864.4326847   1819.66281891  1795.14809512]"
"[ 1526.43548379  1418.28174343  1465.67270392  1525.940144    1525.940144
  1484.89699478  1360.62308758  1452.6910405   1381.91043642  1501.43769985]","[ 1908.90823663  1933.6325302   1897.30789871  1998.01262202  1916.93995157
  1774.53586226  1887.60470097  1908.17539404  1941.25900955  1909.53846458]","[  712.29720635   820.88866877   565.03680001   773.89148283   551.16721916
   729.0104148     46.57944127   906.82922013  1111.61521365    77.36986133]","[ 1774.48620135  1618.56074617  1599.98700253  1802.43746082  1777.83444797
  1822.75679402  1908.88769018  1735.29946748  1613.34777476  1348.36998994]","[ 1761.55551534  1566.98366258  1757.44599306  1576.95010896  1763.229728
  1709.84654214  1627.56136965  1754.51983006  1739.56098237  1798.14654536]"
"[ 1468.69006292  1371.45991178  1254.82207209  1292.0262347   1529.34748892
  1373.95087101  1418.35051979  1420.38829949  1254.82207209  1292.0262347 ]","[ 1683.13434416  1790.63150623  1904.03239889  1754.65512566  1936.90907833
  1963.04169679  1867.21351882  1876.9911815   1907.94842658  2008.86676186]","[ 1235.90509505   918.18846637   505.61360719   770.47576228     3.95190497
   422.76962356   -64.00977571  1193.95504313   890.92241828   680.49833648]","[  975.52135421  1838.13058692  1804.59123842  1935.16689316  1533.612479
  1812.22433696  1631.21175302  1758.55602444  1920.17513437  1785.07663967]","[ 1663.69918624  1660.93333952  1704.36886946  1690.14597416  1770.06778918
  1739.61415369  1744.87606117  1713.48698519  1711.3814015   1751.41185914]"
"[ 1509.83105466  1374.24672381  1314.66447522  1250.00222864  1434.05050156
  1498.37961042  1461.9642714   1426.20167248  1335.76248933  1578.31957655]","[ 1859.27025813  1874.67028829  1850.25103068  1888.0267423   1829.24727421
  1671.54185063  1966.40209802  1956.57161452  1915.98756183  1793.78112713]","[  420.79782013   542.98534649   727.06485481   774.36285877   891.3425427
   428.79966731  1218.68925581   569.4709058    238.30693371  -230.20388798]","[ 1811.36016458  1921.66903246  1756.15307145  1755.60459004  1756.4262651
  1766.13688988  1781.90781755  1706.26026054  1646.00189615  1790.26372975]","[ 1601.12757348  1755.01029696  1717.94177069  1668.46350143  1703.00084297
  1786.85578275  1802.86949534  1694.24988303  1773.86817858  1736.76612155]"
"[ 1387.28363253  1404.9304052   1396.69514262  1359.79512678  1352.50955026
  1559.68980718  1263.25230571  1333.54702213  1349.09124996  1263.25230571]","[ 1902.3259899   1868.50437025  1830.5830478   1322.65033778  1834.98067144
  1880.57966286  1881.90050789  1872.30723624  1874.46509817  1889.51974903]","[  682.66427662   282.7199465    547.74299977   742.25687901  1448.09491635
  1031.27073452  1120.71859458  1351.57912092   501.69577646   456.2888755 ]","[ 1754.90751595  1834.78665295  1677.33396054  1807.94061746  1888.87074475
  1716.13583406  1852.9265518   1744.75150823  1775.54277896  1745.80161659]","[ 1655.56897152  1695.97499401  1713.49079099  1648.44196745  1855.75568107
  1598.25317681  1823.31869353  1822.41013616  1844.9403698   1730.16144637]"
"[ 1468.57607365  1595.64466437  1312.69715549  1467.08383557  1420.81746715
  1394.83529575  -143.30794891  1577.53684203  1493.64685796  1509.86609617]","[ 1910.1517093   1846.72090482  1873.7159883   1601.8609539   1895.0153162
  1811.50942587  1849.90312867  1746.6499606   1768.92628138  1875.93344972]","[ 1494.24594149   666.72054546  -231.69906596   750.4540223    759.15054313
  1548.19808879   724.94197953   587.67195811  -222.12676461  1088.05344525]","[ 1697.48428224  1959.69053163  1712.33867204  1728.15246532  1637.16577026
  1702.6756372   1632.43412859  1577.01029296  1737.33019977  1802.48533178]","[ 1773.86362863  1518.67587948  1964.75821792  1751.89823521  1937.43806388
  1784.21718042  1729.39940021  1870.11216931  1727.4451474   1928.67095737]"
"[ 1579.34641947  1545.23322918  1481.93448839  1527.22076192  1548.71269091
  1442.83860937  1511.26012769  1530.2739944   1548.71269091  1442.83860937]","[ 1426.60949202  1605.87993984  1830.29264041  1853.1111811   1950.26795396
  1837.95057645  1792.07332639  1915.77400804  1797.71753267  1751.1897754 ]","[ 1317.82539143   635.76663107  1128.42889324  1284.52717799   811.63328625
   724.81059569   635.33255325   567.96541458   900.05497654   182.92043517]","[ 1816.6920269   1807.86303791  1655.4916869   1730.80228147  1684.74543732
  1799.65753172  1731.26668918  1860.40742986  1625.75514222  1720.07119196]","[ 1857.20188129  1785.08413913  1996.690125    1347.5835237   1779.55299128
  1763.38110928  1347.13088891  1780.25909769  1740.60324707  1673.10959747]"
"[ 1580.37561245  1486.29943422  1543.91958493  1529.88126282  1495.37468449
  1507.59148991  1529.13030715  1495.37468449  1580.13585408  1470.29698227]","[ 1881.96464742  1879.23208493  1799.833661    1886.90443979  1875.0502168
  2014.28674752  1881.44274508  1705.48732861  1949.89149741  1918.55752334]","[ 1751.19950264   751.50548774  -233.7760718   -303.99817706   864.05694977
   701.11192103  1083.8306591   1763.5560036    829.62398695  1260.47463627]","[ 1703.0006347   1791.19285909  1625.29128265  1729.84715994  1626.99459986
  1573.01473487  1853.2533262   1877.83846084  1807.33262482  1486.18957359]","[ 1855.14845901  1823.30174059  1870.06639652  1722.52905235  1864.64800142
  1945.89233246  1757.19894737  1635.06559169  1706.03411409  1871.25193291]"
"[ 1560.46505038  1563.29858708  1556.12609585  1528.99573358  1343.10580017
  1483.92745402  1563.29858708  1511.02232402  1602.62557046     5.24572876]","[ 1914.45184385  1965.75645041  1833.13217139  1914.89781598  1914.46569023
  1929.58522143   560.23152276  1948.10515079  1864.73424425  1979.85052019]","[ 1517.88819158   905.58136491  1305.65973091  1251.33563254  1104.6897372
   185.01986195  1404.11714799   -25.14216473  1680.88542684  1001.545304  ]","[ 1879.09697512  1358.31342706  1766.76855527  1795.90774598  1718.96903683
  1721.59698062  1819.81849193  1838.66717806  1769.87347218  1760.61506144]","[ 1712.69026182  1714.58540648  1791.89727535  1465.01649155  1719.12336314
  1732.90239418  1996.03436484  1887.02902562  1768.22822878  1831.25865967]"
"[ 1264.19037522  1514.88227643  1610.37081693  1563.10352983  1558.9061365
  1537.42371516  1482.87058193  1583.75023123  1448.56158412  1665.48061245]","[ 1898.24090573  1712.59804346  1258.02523553  2011.95997048  1905.50453572
  1741.22601344  1651.39940236  1830.28523173  1800.66789292  1908.36370028]","[  461.93766845   144.0663804    900.05257059  1413.85420622   981.05838639
   400.18062321  1014.99314373   180.89217521   869.73500299   901.10703169]","[ 1764.5015724   1173.58882333  1817.48448678  1916.65445086  1735.98684309
  1522.38986353  1492.18147678  1810.88027487  1784.23399222  1722.96339491]","[ 1816.87017494  1464.70137997  1440.70758131  1820.010976    1717.96370703
  1837.4760483   1655.95193099  1886.3498943   1780.24797976  1482.82760231]"
"[ 1665.50876748  1628.32743601  1546.17050899  1594.73248625  1580.16333499
  1638.2237692   1566.50844009  1602.13371742  1605.07449523  1542.33343024]","[ 1926.35455377  1662.68451245  1927.3316044   1885.75501303   357.15707923
  1748.20227738  1892.46242661  2030.59544099  1448.60423685  2053.13987243]","[  873.72337615   -66.06066909   615.22964929   848.88959808   513.08569117
  1482.95370499   423.24451649   499.7975003    821.77051081   895.78498875]","[ 1240.55331508  1956.31591281  1855.87081351  1831.07604522  1596.74781709
  1770.24908748  1573.07061975  1469.12571144  1805.65102256  1929.98247788]","[ 1648.3421421   1608.18702161  1721.76797396  1760.80267117  1775.12503104
  1415.95647872  1884.28724667  1436.08606135  1831.84489788  1956.90949016]"
"[ 1583.49635536  1581.55567847  1693.09711056  1552.7673697   1530.28861714
  1411.27392146  1246.37272924  1715.43844991  1583.4916642   1528.93430662]","[ 1981.52740613  1898.0446966   2029.15318225  1815.3582121   1965.7955134
  1972.45521506  1988.13598442  1917.46868176  1897.70771268  1951.46172677]","[  974.26579771  1230.69010223   260.0193274    219.16400928   534.54122026
   737.69678163   257.69327573  -156.99934714   346.08203537   203.99344053]","[ 1423.10697852  1723.55241789  1771.33642841  1878.27389341  1938.08242465
  1856.91480387  1875.13718025  1256.78733685  1989.51442157  1219.89190794]","[ 1450.67803778  1151.7754319   1545.89304245  1905.24143312  1749.91276403
  1812.00460406  1620.62046419  1538.76359928  1297.53045635  1892.67893619]"
"[ 1627.5527298   1563.78268616  1489.57760684  1611.89292512  1578.50833382
  1557.66975349  1423.97928021  1578.50833382  1479.20190707  1479.4651053 ]","[ 1934.05379681  2009.22426405  1973.19483347  1066.28877265  1983.87541112
  1628.85586914  1452.07824953  1972.65110387  2016.35445869  2005.55269824]","[  441.84249068   336.94066193   189.85658808  1367.00982837  1150.08697623
  1018.34187198   228.27553782   131.00511069   507.42818269   712.43878231]","[ 1745.52592276  1821.62800077  1716.37464474  1546.71064381  1915.63645261
  1354.03545177  1852.64685038  1818.93483971  1506.87963296  1482.6068783 ]","[ 1864.75310974  1606.52782396  1878.94124552  1785.37484208  1821.34222761
  1693.7023951   1703.1853244   1605.47835298  1644.80463345  1868.77762381]"
"[ 1463.0390402   1583.06043371  1552.5482753   1598.37766838  1638.02155191
  1586.84306687  1538.46067858  1520.5081603   1535.96794163  1541.5723395 ]","[ 1882.49743584  2066.28341205  1843.52307908  1933.9701368   1886.97136898
  1549.52519037  1769.64135129   126.8364039   2012.70375102  1983.57150905]","[ 1200.19167544   363.46834759   479.27481865   814.2888314    383.06261464
   157.92949608   135.2019       547.04253472   711.60695867  1160.76850914]","[ 1562.73756826  1407.07191292  2013.88003042  1595.98918038  1860.68264163
  1833.79281617  1896.29732344  1881.70561756  1984.41718069  1909.67989959]","[  996.13923669  1255.43134909   758.35914312  1077.70700402  1461.80967371
  1777.09258969  1634.06631412  2041.65450298  2027.30391461  2045.39347241]"
"[ 1550.86439189  1425.71334337  1690.68298816  1532.58334853  1656.8493997
  1645.8166421   1532.58334853  1641.86105606  1596.48025279  1640.14794678]","[  970.95338164  1980.02004657  1785.57136511  1695.19322642  1524.00118566
  1537.90214047  1978.4087112   1849.29188374  2142.13352654  1907.80573489]","[ 496.32454509  468.28950293 -150.37815907  699.18985172  324.57958905
  752.35736908  522.00631764  554.78715379  919.97407288  921.69077881]","[ 1917.62431056  1975.23949433   347.63530624  1860.20137267  1876.99936695
  1907.99517245  1970.06400775  1896.23709214  1764.29720889  1936.06660489]","[ 1748.36027077  1727.04229241  1843.89907531  1752.49718824  1888.88638057
  1571.21688642  1998.04489888  1548.79976724  1423.19873606  1756.53481731]"
"[ 1456.09067257  1526.2844336   1740.35864359  1721.167009    1829.06266273
  1814.79604127  1790.05049871  1965.58292202  1775.22270043  1797.78398589]","[ 1789.12485453  1963.02753894  1677.32969838  1555.07263871  1932.92123731
  1671.10951022  1854.39840816  1754.80760772  2054.51311018  1649.25270324]","[  224.73436803   340.20676553  1479.56677711   608.43606757  1506.24167022
  1049.9689571    936.65567407   748.31603646   947.71664724   261.1186092 ]","[ 1793.66325694  1835.06242061  2010.77289663  1896.34433792  1913.17660269
  1748.86139367  1713.21576804  1941.80728207  1865.35009005  1953.17009852]","[ 1706.86731182  1697.46767476  1853.21546493  1084.44862559  1897.2934001
  1804.78223582  1904.54444262  1829.54587879  1770.75439584  1903.4857802 ]"
"[ 1332.32523024  1840.85557806  1700.84645408  1872.14393182  1949.01935799
  1714.16613681  1703.83689401  1805.23539395  1689.90442874  1555.25105346]","[ 1839.17814314  1943.43591114  1978.11903729  1663.28735378  1978.18153455
  1652.35072008  1872.2988923   1940.83987631  1876.28040797  1863.77275375]","[  658.62471782   544.39948882   758.82108632  1292.88340502  -166.20591532
   965.61930727  1734.72633767   145.87828121   963.5640577    764.25042882]","[ 1850.11647744  1957.01272764  1909.30511965  1728.27737599  1786.5024081
  1871.49257329  1787.77954927  1909.62695486  1798.30922259  1036.20687945]","[  984.26164744  1908.34012029  1330.74952554  1800.10155314  1913.40446895
  1626.514409    1696.77674935  1420.11673254  1109.55241455  1451.85929582]"
"[ 1817.50955967  1554.90372117  1822.04464535  1818.318282     651.71757629
  1772.82343918  1401.47530698  1596.0677218    327.9086352    645.14964016]","[ 1653.39089993  1938.23651622  1962.94722514  1921.02719987  1704.00931462
  1882.34544937  2106.18820883  2058.62264956  1898.39444304  1939.398314  ]","[  681.74314089  1305.62526488   733.27751404   105.75978285   299.33637814
   402.0069342    591.78282155   307.16259691   220.29529501  1141.36428117]","[ 1094.84273917  2005.48672703  1667.93514767  1881.72785382  1396.61029234
  1746.20685281  1780.04345748  1899.55177642  1942.95624499  1854.23761825]","[  933.57360015  1900.9057176   1601.17417267  1571.5827542   1310.61579863
  1595.48972164  1840.1263386   1324.69728279   687.06810828  1906.50651037]"
"[ 1803.77141035  1421.59265148  1629.37753361  1783.30549299  1520.47070313
  1765.9829546   1797.3474432   1811.48401155  1588.0859486    787.86581292]","[ 2032.30922846  1836.87634372  1757.60682744  1832.29063136  2080.34592638
  1863.9813262   1887.0124607   1854.75572691  1855.70463259  1959.07495197]","[ -431.83870673  1042.14673101   122.81958839  1362.19425276   451.9760835
   386.57635575   161.3963366     56.94326012   373.80678073   325.23448433]","[ 1303.02064802  1921.20501013  1801.45437135  1952.2191258   1662.6993966
  1613.22479025  1961.4521248   1088.61031902  1255.88936685  1729.32904214]","[ 1426.43209323  1563.95448942  1317.73098441   485.67659823  1891.74572725
  1555.05796461  1574.31765744  1765.84585047  1798.74336125  1622.0295187 ]"
"[ 1874.68429515  1870.01542796  1700.3477303   1333.45347348  1783.7440624
  1438.26666602  1957.32103998  1595.08951621  1957.32103998  1595.08951621]","[ 1341.44103337  2062.63908884   850.55289082  1879.93593704  1873.26199627
  1442.72742751  1855.46291315  1999.78632545  1819.54419204  1939.8530307 ]","[ 795.0165811   156.83470018  591.19530964  462.87039778  587.62571059
  737.82498984  234.07175065  -13.35479791  361.22676216  301.80408468]","[ 1868.75329612  1806.87790536  1878.03441273  1823.41175906  1866.31664343
   502.15894012  1613.26345062  1892.84765028  1613.93593433  1860.36032447]","[ 1821.9653332   1800.91505699  1896.63215455  1642.84778159  1911.75015186
  1839.76552946  1983.37697171  1764.50012825  1720.98799931  2229.04829112]"
"[ 1986.06892884  1798.44022813  1616.64796103   336.00489896   936.94839891
  1682.90465239  1680.91742712  1640.81998739   936.94839891  1284.74483915]","[ 1682.4485342   1976.9444749   1918.69821356  2040.10062186  2166.37640548
  1954.50694581  1989.41299513  1733.07833316  1783.00997882  1892.51227001]","[ 1488.72070667   783.35339324   653.08277673   181.30545879   122.98754098
  1302.07172057   266.13236231   377.54947674   103.77705048  1388.24972075]","[ 1813.32119265  1702.81049803  1776.51503232  1889.05085899  1844.76292991
  1518.16776156  1784.30085863  1849.93188314  1401.24858835  1822.45199913]","[ 1486.09624791  1784.55912419  1950.29873429  1485.10601694  1887.41424733
  1368.595229    1788.68872651  1480.58106921  2019.46002944  1237.06673683]"
"[  777.46887667  1835.66419     1889.36160253  1770.45814976  1811.81568445
  1824.8378926   1755.44035526  1713.48956324  1832.45872438   754.2162544 ]","[ 1917.40436815  1848.54002293  1723.88947197  1846.06270903  1160.1114872
  1829.17974324  1220.2478016   1976.17381633  2029.2486703   1915.69382821]","[  952.87695988   405.9682607     12.35086075  1026.28084961   615.49696027
   590.58029323   309.17321489  1340.63268087  1427.00907818  1102.2618426 ]","[ 1530.8617915   1720.36179393  1841.0946686   1886.85819698  1742.33349138
  1944.73633233  1839.41967772  1763.25655995  1198.60763832  1790.14109029]","[ 1253.30462281  2149.24870323  1136.93610669  2024.84370178  1395.69968905
  1802.21691162   781.92794306  1736.12415112  1706.98726927  1792.80265307]"
"[ 1887.23183391  1890.35364676   103.05084427  1651.49623966   795.31391604
  1343.58682116  1887.23183391  1890.35364676  1779.57520039  1149.74065984]","[ 1870.01172423  1918.73629596  1840.80174908   695.34897145  1998.5965565
  1962.23284496  1998.68380385  2018.04060725  1822.13011764  1900.65655448]","[ 1316.38007135   686.61894633    74.18621907    19.63338824   615.88987394
   491.23717629   207.20193598    38.8402601   1198.14976519   251.46113752]","[ 1730.14855204   755.88906727  1727.8326648   1785.12353341  1863.22418843
  1823.17795756  1859.93923913  1831.61469912  1802.76316358  1587.87872543]","[ 1670.49395635  1537.64296808  1523.19236183  1082.40515304   848.09273921
  1685.48816677  1055.59738695   408.03175523  1641.84211793   929.64787545]"
"[ 1820.99325577  1239.7435653   1568.07253875  1688.02980778  1844.87153639
  1445.64383311  1787.22788249  1430.22153033  1925.58455174  1481.59737722]","[ 1906.66371705  1926.6025026   1975.5795061   1927.75994164  1980.9838199
  1933.18008174  1884.81646327  1605.63084824  1784.75385558  1968.628043  ]","[ 1487.491926     -43.18988     1385.96467394  1198.45568001  -268.39762596
   999.25876254   -59.23144176   938.84322836   699.76127902   657.2492176 ]","[ 1914.13045829  1626.93839572  1854.17956075  1618.38948203  1976.68880101
  1897.72189869  1856.85457821  1874.25444196  1842.24723101  1795.91803385]","[ 1491.67844379  1621.30249542  1533.08939481  1686.00362058  1769.23441718
  2009.86049001  1999.11715792  1474.77737312  1659.43211888  1740.16385693]"
"[ 1663.08673487  1296.60589261  1313.77306994  1188.8122402   1721.58815926
  1837.66682672  1770.65263875  1692.91579819  1791.89237265  1770.65263875]","[ 1791.56321527  1754.63736249  1989.64426559  1836.61564212  1715.0034278
  1725.55838364  1931.49498707  1875.71026902  1592.8159181   1814.07673546]","[ 1358.09744454  1453.49961413   918.87687807  1121.56208682   198.74665703
   599.51115245  1251.22598809  1123.69993141  1021.5477375   1122.1399656 ]","[ 1737.72254045  1895.09524721  1874.45622361  1586.78348646  1933.58182047
  1774.38809411  1852.52576414  1833.1841866   1868.62690454  1754.1205282 ]","[ 1875.46647927  1773.42590044  2003.81355592  1219.63066275  1779.62431876
  1774.32189153  1955.30389434  1999.93113756  1764.69813276  1805.14429123]"
"[ 1360.66342048  1621.85874665  1501.32233628  1967.2863726   1524.47168054
  1776.85811919  1921.8950365   1268.47426411   585.81317419  1408.04670504]","[ 1931.63236716  1820.73650674  1855.24578918  1965.55251466  1888.4993949
  1782.97480013  1835.97989454  1765.74304002  1818.51467133  1830.13122753]","[  251.992006    1241.46543554  -173.69665949  1111.96987055  1082.68254112
   467.62093112   978.90682191   756.62831423   198.99791559  1214.89591407]","[ 1845.82922686  1962.92547445  1709.01220879  1939.69034549  1878.61685809
  1971.10905948  1928.72913653  1900.92539233  1885.59682411  1829.58807589]","[ 2001.90143179  1529.96676453  1672.91362738  1467.88621783  1363.44697022
  1892.40499108  1934.05184823   921.62492597  1973.22885642  1391.50242859]"
"[ 1458.51784277  1909.10132667  1255.0445298    845.88900695  1913.6387983
  1563.17080177    75.03977076  1804.6514532   1886.05826302  1838.60148293]","[ 1808.00601722  1790.94679709  1868.94414617  1864.23199118  1835.25656662
  1893.36401435  1835.33346091  1922.35963014  1919.54259986  1836.70184488]","[ 1240.21573591   440.8630587    863.00611524   500.73747778   361.57280347
   467.26741365   656.93015954  -224.36979556   394.79341908   310.05412655]","[ 1784.37903513  2056.99837789  1831.91308892  1832.29374703  1763.97284778
  1938.97069699  1846.89156859  1830.44117431  1833.82663307  1791.19179792]","[ 1314.83199737  1293.05058579  1789.58984768  1812.18142177  1731.48888023
  1335.94447244  1330.05623275  1665.92746992  1729.98280116  1005.1174756 ]"
"[   50.90962386  1534.22702871  1879.66464505   857.13581118  1653.57899541
  1249.08116236  1014.99042243  1608.29273108  1904.3987251   1885.42926839]","[ 1866.0112057   1901.03741761  1869.41195439  1883.42570969  1890.5065914
  1844.38407807  1835.29948864  1674.95556802  1894.57869456  1727.75299708]","[  853.20734394  1262.77095258   186.39454482  1513.96127547   993.80319979
   689.07888545   264.28249683   691.37610828  1132.1933587    732.69624266]","[ 1722.63011466  1790.09005231  1603.05539435  2012.99704471  1776.07740366
  1994.32816615  1800.59431099  1782.36988742  1876.56594635  1990.88590001]","[  860.23275561  1785.89254995  1920.14200097  1720.59576859  1131.05749617
  1610.4442156   1717.26378572  1920.86029085  1831.90594274  1678.32414927]"
"[ 1648.72216109  1627.67274483  1648.72216109  1627.67274483  1586.94257319
  1970.15886218  1606.03007184  1657.87438686  1015.80650195  1440.22119327]","[ 1824.38506471  1859.06971257  1856.38826764  1907.12387887  1850.86584106
  1749.09399925  1857.24748304  1654.28928432  1830.83251492  1752.29284788]","[  857.57070591  1136.00249335  1466.96315232   767.65059061    98.36126987
  1560.42480707   576.70090812   157.83116867  1041.90561254   522.04692412]","[ 1875.21176918  1789.77540955  1855.34139243  1923.82571821  1609.80008772
  1767.20180832  1919.90396611  1932.0284109   1877.19596361  1846.94338882]","[ 1826.39660075  1718.49713985  1938.87854909  1959.16547973  1958.87908545
  1880.2592164   1746.76554024  1705.32483477  1817.77063025  1802.97744664]"
"[ 1149.35148442  1844.22278364    -8.5858829   1180.78962071  1912.27589267
  1498.18005578  1272.4942741     -8.5858829   1180.78962071  1426.86205392]","[ 1595.87730388  1883.5326993   1809.76538704  1848.49046698  1774.0504724
  1816.95326581  1892.40196705  1890.74064355  1787.42501447  1910.37414501]","[  626.91973748   751.71392345   243.83564783  1310.00583767   101.96138111
  1153.06141746  -237.27213993  1141.96569216   797.736769    1415.63644766]","[ 1768.8999143   1937.42967946  1916.02576481  1842.86486383  1643.54195913
  1935.95508507  2017.46039179  1883.49217268  1949.87567     1962.07683601]","[ 1798.62732152  1785.83837979  1829.11359986  1616.89834204  1704.56449137
  1772.79524366  1762.38134763  1834.83239656  1661.55832857  1463.89992651]"
"[ 1373.64291559  1699.22884378  1685.48640995  1476.62822772  1921.5761638
  1536.95246499  1597.31412257  1855.80054089  1520.30359097  1855.80054089]","[ 1800.84370625  1892.48752345  1858.61287202  1856.0962624   1581.25355263
  1861.98074959  1773.10822783  1521.25108868  1821.07747664  1887.20413154]","[  761.88474789   601.58555954  2043.0704579   1353.50415808   655.41838548
   432.48785803   975.06694754  1288.43839083  1200.86906977  -234.0344935 ]","[ 1824.4743886   1974.53586913  2100.50979644  1999.7443455   1683.76445142
  1876.08331564  1870.28487333  1858.02206618  1828.51715107  1960.10916663]","[ 1859.99005283  1756.19246292  1422.61795164  1868.05798543  1932.52775769
  1857.0471108   1916.36400149  1538.697867    1700.23854944  1887.51585998]"
"[ 1005.78874467  1328.00943621   538.25952035  1623.76449416  -215.35267098
   889.85485113  1129.70651527   486.45554338  1815.95038814  1442.42623111]","[ 1829.21499173  1879.50929318  1907.83864408  1785.17347371  1844.39938983
  1796.58277983  1849.21059689  1943.40917472  1834.50353337  1711.61267227]","[  543.24926055  1139.85395652  1010.1381618   1022.22824032   996.26549147
   830.74783777  -243.00401089   467.18976472  1249.07649022  -162.37075684]","[ 1987.46401007  2040.05299856  1845.68195141  1823.88375827  2045.06880508
  1394.27657143  2003.97508468  1813.186775    2048.40926494  1982.91232194]","[ 1498.56420542  1900.08459041  1857.32952605  1776.3014616   1809.79564802
  1674.02347459  1881.7414814   1700.15643753  1659.02048172  1849.11536702]"
"[  964.07383545   788.98360584   511.04904008    91.83493929  1481.85880934
  1378.78356304  1246.76026355  1679.88535469  1750.75505411  1714.18286282]","[ 1855.00716983  1722.94650113  1902.27612287  1812.97034286  1788.76990249
  1827.79605736  1791.78096328  1807.49147287  1775.02346211  1900.81246286]","[ 1561.46303912   765.66376441   248.14083236  1255.11365919   841.62506171
   430.53389033   586.83528625   629.93040932   663.80424628   674.0811578 ]","[ 1798.25496799  1940.48426659  2053.77733186  1850.26287713  2018.83352868
  1925.73016613  1901.43211775  1888.7833461   1925.06161618  1446.08411157]","[ 1757.23254207  1910.54547689  1571.63004664  1848.4544249   1884.59554316
  1816.32412676  1865.3756958   1878.23496256  1672.0271094   1841.1797087 ]"
"[ 1549.43118164  1585.88774118  1012.50577786  1251.89464844  1562.33301928
  1604.99535744  1646.49958524  1559.95718574   117.39925925   390.33096033]","[ 1841.7160898   1777.18927806  1806.42400518  1768.6856136   1834.36998792
  1843.09887596  1800.82721063  1741.82558313  1737.35395872  1790.604016  ]","[  185.80259197  -297.86255102  1318.94876755   120.88952985   626.32349219
  1351.63557706    39.27756445   498.07073856  1224.99540819    35.39755197]","[ 1875.10000519  1588.5959379   1450.94070968  1883.76097191  1946.35449539
  1759.82725497  1826.11898326  1827.27640083  2012.48531669  1873.90297238]","[ 1840.37648673  1880.6853184   1657.10146253  1651.04888155  1869.87127793
  1887.94791657  1809.97649989  1738.70236552  1846.75421258  1828.40957656]"
"[ 1120.72226626  1592.86514316   794.75769027  1071.08029468   907.45252512
  1997.63885557  1555.596301    1681.11417325  1704.56106225  1038.40534876]","[ 1889.98552082  1899.41673837  1721.95568146  1891.55267794  1881.62829396
  1548.43134019  1799.17976375  1710.0070274   1875.82597148  1912.4165931 ]","[  642.09091837  1038.86500799  1750.10002882   433.66134212   631.13723243
   718.10691348  1012.81046443   488.52459323  1491.78513151   421.18700476]","[ 2022.90916618  1876.99621342  1751.34507029  1915.98387304  1903.29473897
  2024.55817771  1893.64864874  2035.70247192  1889.37953118  1789.39888637]","[ 1990.18690515  1705.93271384  1824.5977184   1685.62856321  1653.1233908
  1850.5583603   1914.27797391  1821.53255608  1807.39826791  1818.34067984]"
"[ 1456.04837335  1862.99644765  1451.40094115   779.03490419  1750.31216217
   559.4572228   1746.1789469   1645.91780324  1750.31216217   559.4572228 ]","[ 1795.2740778   1837.83150858  1992.57707636  1996.9151237   1871.13814012
  1723.20215412  1880.97892158  1907.55561951  1902.58148131  1974.02329624]","[  625.84261276   841.70762285  1575.00009892   452.86312264   300.19718196
   469.2204128   1228.93852546   273.67436984    26.37712401  1232.53963309]","[ 1846.11655618  1712.77826097  1825.25720979  1853.85772442  1311.85682371
  1901.41295322  1861.21444226  1848.57135484  1878.05844624  1879.68905288]","[ 1733.59128622  1758.64671637  1917.2937418   1737.41037554  1838.6036906
  1874.21294962  1834.3863336   1851.36831011  1813.14803746  1408.07599787]"
"[  729.30172229  1809.01215952  1496.69768405  1720.0507644   1570.29359105
  1719.67755068  1533.71390789  1588.17782868  1714.09281942  1491.13386433]","[ 1967.44012939  1960.6975254   1288.87542834  1955.89558988  1887.57468772
  1987.79441019  2038.94732015  2070.6357881   1889.90889186  1951.34744057]","[  655.37441885   754.00522239  1000.90710766   982.04144359   885.48845404
   945.07713674    99.27759435   846.51884543   907.29317496    -1.14746706]","[ 1934.04207325  1870.74443715  1843.21097364  1937.09200879  1891.103195
  1647.08797507  1797.46942925  2034.32115382  1771.07475215  1908.28555441]","[ 1800.50779851  1885.780121    1868.32270362  1765.77663341  1757.14532934
  1715.03699646  1819.32131027  1957.1014034   1902.92662201  1892.62927236]"
