rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.48864231  4999.5293908   4999.51463088  4999.49336451  4999.48063479
  4999.52374272  4999.49548709  4999.48910227  4999.4831069   4999.50500587]","[ 4999.39296846  4999.4922458   4999.48350094  4999.46072628  4999.38210454
  4999.4744344   4999.4369539   4999.46284854  4999.40952241  4999.4484128 ]","[ 4999.37356927  4999.35219874  4999.37336519  4999.39810139  4999.39883149
  4999.35678793  4999.38119062  4999.39475505  4999.46278767  4999.33633588]","[ 4999.27300213  4999.17522168  4999.26129614  4999.19202239  4999.23402508
  4999.24323111  4999.08306076  4999.22827079  4999.18073165  4999.23119901]","[ 4999.20287454  4999.36191582  4999.42283607  4999.38114558  4999.21155174
  4999.32009885  4999.19349079  4999.26176635  4999.27118415  4999.3425508 ]"
"[ 4999.50643646  4999.45715084  4999.50934637  4999.5045492   4999.48860956
  4999.50258393  4999.48094687  4999.51317311  4999.5141822   4999.4776512 ]","[ 4999.40058606  4999.41120164  4999.45379876  4999.49247015  4999.43793785
  4999.47664664  4999.41303071  4999.40346649  4999.45993353  4999.48043251]","[ 4999.33354676  4999.42614002  4999.40646164  4999.3514461   4999.26536229
  4999.32133053  4999.27239425  4999.10999131  4999.33563332  4999.27576294]","[ 4998.71416811  4999.29513303  4999.06486441  4999.06290099  4999.20118987
  4999.00803743  4999.04760249  4999.15126094  4999.317696    4998.87043127]","[ 4999.30978082  4999.15371049  4999.36011387  4999.15774261  4999.09808296
  4999.28664012  4999.32768273  4999.21990678  4999.1340204   4999.2610674 ]"
"[ 4999.5042523   4999.49661961  4999.46743623  4999.45593754  4999.4897265
  4999.49576338  4999.50419931  4999.44531496  4999.49801691  4999.51205778]","[ 4999.41204723  4999.41444141  4999.5327436   4999.49431807  4999.4657147
  4999.44965889  4999.46609678  4999.49421478  4999.45423213  4999.51168549]","[ 4999.22704115  4999.2156489   4999.24067138  4999.26907149  4999.34324473
  4999.06854536  4999.10678333  4999.30246713  4999.18859558  4999.22401803]","[ 4999.19368467  4999.20867829  4999.21180895  4999.23381951  4999.219025
  4999.17851391  4999.40118515  4999.27901977  4999.31627754  4999.28607265]","[ 4999.31270496  4999.28111243  4999.20074455  4999.23727055  4999.31977723
  4999.18779271  4999.19387757  4999.42268486  4999.38925213  4999.20578703]"
"[ 4999.49190954  4999.49335655  4999.49226572  4999.51054996  4999.49156076
  4999.49419156  4999.49657562  4999.47887545  4999.4699662   4999.52617815]","[ 4999.46376252  4999.39924955  4999.47781511  4999.44346916  4999.42189933
  4999.48282768  4999.46406159  4999.48926477  4999.50518821  4999.38434921]","[ 4999.1621316   4999.18807294  4999.25433827  4999.26604759  4999.31436202
  4999.30235126  4999.12959259  4999.1195374   4999.26768853  4999.34530038]","[ 4999.26545585  4999.33728469  4999.3039366   4999.29490396  4999.33269195
  4999.38571545  4999.33092874  4999.31189526  4999.39605997  4999.31654854]","[    9.98041297  4999.32924648  4999.24022698  4999.16752248  4999.21398397
  4999.07967358  4999.30436698  4999.30439345  4999.27919189  4999.16999625]"
"[ 4999.43575431  4999.47241639  4999.50258313  4999.49299339  4999.509369
  4999.53288222  4999.50434267  4999.49107373  4999.47259868  4999.44519163]","[ 4999.46717277  4999.48849831  4999.41895484  4999.47108948  4999.44567465
  4999.45942068  4999.4645928   4999.44027403  4999.47681027  4999.51306794]","[ 4999.2153083   4999.20313547  4999.33248272  4999.17220244  4998.92267585
  4999.08020907  4999.16900364  2209.57600904  4999.1545156   4999.16011309]","[ 4999.28346284  4999.35572839  4999.30289195     0.          4999.33613902
  4999.35121984  4999.35212536  4999.26744113  4999.29730075  4999.22701123]","[ 4999.28044718  4999.19948468  4999.32279264  4999.27471392  4999.22915608
  4999.26844495  4999.12772823  4999.31488673  4999.12539366  4998.96042594]"
"[ 4999.4507361   4999.47912727  4999.48184486     0.          4999.46127972
  4999.4795956   4999.47150131  4999.45958577  4999.46105165  4999.44429992]","[ 4999.42135884  4999.44182455  4999.46442257  4999.475763    4999.46146542
  4999.50454848  4999.51197032  4999.49590477  4999.43732286  4999.48656348]","[ 4999.33852356  4999.31333787  4999.3334497   4999.35000445  4999.23247321
  4999.38399208  4999.26521331  4999.33310856  4999.32779115  4999.26801587]","[ 4999.38967042  4999.37507696  4999.1304656   4999.26633557  4999.32903606
  4999.39718598  4999.26501683  4999.3771177   4999.21585938  4999.20449032]","[ 4999.33079312  4999.11528992  4999.13797101  4999.30477553  4999.34161557
  4999.26365868  4999.30308527  4999.33104129  4999.38557745  4999.41004487]"
"[ 4999.42896379  4999.45176675  4999.48051668  4999.42448114  4999.42234179
  4999.44062122  1379.80773017  4999.42010742  4999.44759592  4999.42311906]","[ 4999.4350162   4999.47643287  4999.47434062  4999.41360179  4999.44460393
  4999.49966404  4999.5100567   4999.49506409  4999.47518717  4999.50840473]","[ 4999.42279108  4999.24306741  4999.37260478  4999.41747207  4999.41063504
  4999.33075148  4099.50366958  4999.44985882  4999.35887034  4999.35483599]","[ 4999.33598821  4999.26907476  4999.39247805  4999.34689585  4999.38455276
  4999.37040811  4999.35369096  4999.38848356  4999.24534948  4999.29736109]","[ 4998.93230503  4999.15843763  4999.28595333  4999.25493483  4999.06027919
  4999.03129244     0.          4999.23531547  4999.20912913  4999.31985195]"
"[    9.97970473  4999.39962486  4999.49077369  4999.47839051  4999.46805574
  4999.4762898   4999.42529911  4999.39442459  4999.51693856  4999.39896203]","[ 4999.50353736  4999.47299084  4999.51149329  4999.4322057   4999.50127775
  4999.44153559  4999.48688317  4999.47416624  4999.46382604  4999.3720548 ]","[ 4999.38729201  4999.41106374  4999.37732938  4999.37832952  4999.35763861
  4999.47514668  4999.38877142     9.97980979  4999.43929793  4999.30805031]","[ 4999.1902575   4999.22804423     0.          4999.3848742   4999.31187161
  4999.2079913   4999.32174773  4999.33524127  4999.32399374  4999.43392595]","[ 4999.15755162  4999.10641534  4999.27039114  4999.31582109  4999.32839189
  4999.17443871  4999.15358015  4999.41641643  4999.37060514  4999.062753  ]"
"[ 4999.46828021  4999.48780053  4999.49800207     0.          4999.44511584
  4999.47592725  4999.46785684  4999.44903254  4999.44546284  4999.47225945]","[ 4999.48026668  4999.46099625  4999.46982723  4999.47909885  4999.47002066
  4999.53211436  4999.4810624   4999.51569884  4999.53445831  4999.43324383]","[ 4999.4318171   4999.53111101  4999.46660358  4999.45395516  4999.45631925
  4999.3964762   4999.41524907  4999.4356112   4999.42203186  4999.39856897]","[ 4999.18034489  4999.34584118  4999.33916979  4999.35312701  4999.24937245
  4999.31839156  4999.20472808  4999.34176794  4999.41195425  4999.25993402]","[ 4999.20651077  4999.30942903  4999.25072838  4999.29891784  4999.2865418
  4999.3653528   4999.34687263  4999.32331804  4999.3691665   4999.11352961]"
"[ 4999.47788871  4999.42546981  4999.46635645  4999.48394537  4999.41493918
  4999.46209235  4999.46425433  4999.446071    4999.45051443  4999.43360174]","[ 4999.51599521  4999.52869988  4999.47016349  4999.49326114  4999.48779862
  4999.50506178  4999.48194751  4999.50528025  4999.52497173  4999.51804658]","[ 4999.44116598  4999.44676013  4999.50476911  4999.40486357  4999.45657943
  4999.45936852  4999.4078704   4999.43250761  4999.32029611  4999.49003056]","[ 4999.32715754  4999.3884598   4999.33842297     9.97993673  4999.38424706
  4999.2208749   4999.29777268  4999.20580386  4999.39546667  4999.39463168]","[ 4999.07305614  4999.27262294  4999.32105887  4999.0987655   4999.26599664
  4999.12961005  4999.26269357  4999.32633417  4999.2461701   4999.37329967]"
"[ 4999.44682123     9.97945604  4999.48600426  4999.49106187  4999.43269826
  4999.44155001  4999.46366319  4999.46328972  4999.48810093  4999.47352037]","[ 4999.52188342  4999.5296385   4999.50130619  4999.52734354  4999.44260285
  4999.5183362   4999.49001268  4999.52146016  4999.45400207  4999.44789754]","[ 4999.50384246  4999.49063917  4999.46812559  4999.50756393  4999.48746257
  4999.44509684  4999.46888991  4999.42740125  4999.47924664  4999.50920274]","[ 4999.25057921  4999.35290264  4999.42190488     9.97931932  4999.40834475
  4999.43905313  4999.34624172  4999.39234691  4999.37193746  4999.39834537]","[ 4999.38307273  4999.25021166  4999.28582614     0.          4999.4633407
  4999.23078566  4999.27510521  4998.83971797  4999.29643267  4999.06092834]"
"[ 4999.50905317     0.          4999.45529961  4999.44889666  4999.4593879
  4999.4649337   4999.39106163  4999.48674401  4999.47641239  4999.47108803]","[ 4999.53748674  4999.47175809  4999.50364222  4999.49559192  4999.52860807
  4999.45285272  4999.49027699  4999.53546967  4999.49662465  4999.51767765]","[ 4999.50562988     0.          4999.45095927  4999.43300121  4999.47777577
  4999.46554986  4999.48170405  4999.47070443  4999.41658159  4999.48752428]","[ 4999.3516464      0.          4999.35698681  4999.33930955  4999.32183288
  4999.4178272   4999.32759476  4999.36661164  4999.39294397  4999.41159084]","[ 4999.44627824  4999.32629648  4999.38687235  4999.3333771      9.98230138
  4999.39638261  4999.35525132  4999.28679369  4999.19027808  4999.28936527]"
"[ 4999.48838747  4999.48423304  4999.44707419  4999.49801466  4999.47836157
  4999.47781953  4999.4351002   4999.44737803  4999.47510589  4999.48389767]","[ 4999.52801846  4999.47857344  4999.52596023  4999.54561433  4999.52658083
  4999.5457903   4999.54156481  4999.47486022  4999.5009736      0.        ]","[ 4999.48417372  4999.48906144  4999.38775845  4999.44501041  4999.44170211
  4999.44791311  4999.44891457  4999.42835215  4999.4086004   4999.4309487 ]","[ 4999.25387824  3429.53505399  4999.32270302  4999.40634285  4999.42230319
  4999.40753883  4999.28662788  4999.26683008  4999.40047143  4999.39493491]","[ 4999.36856541  4999.16924103  4999.29433161  4999.33712626  4999.30867859
  4999.21222171  4999.21318152  4999.20418932  4999.26506536  4999.22821775]"
"[ 4999.45439039  4999.44815846  4999.49561082     9.97965234  4999.45715142
  4999.41490578  4999.44042486  4999.49643184  4999.44210027  4999.48730864]","[ 4999.47882916  4999.50365832  4999.51043692  4999.57183742  4999.44390543
  4999.55180603  4999.51810577  4999.49679406  4999.54087985  4999.48085732]","[ 4999.46075641  4999.3913411   4999.45695744  4999.49845463  4999.41667743
  4999.52994133  4999.21555313  4999.47953594  4999.45064204  4999.51595441]","[ 4999.30022444  4999.40007167  4999.29371985  4999.26804652  4999.26483332
  4999.28159655  4999.3586131   4999.26979627  4999.40601589  4999.42843488]","[ 4999.31143087   959.81264423  4999.2731971   4999.25662047  4999.3200597
  4999.28629303  4999.04110114  4999.27923676  4999.35411411  4999.16449832]"
"[    0.          4999.45383678  4999.47439829  4999.45796359  4999.47852002
  4999.43224424  4999.50258639  4999.47904439  4999.49188013     0.        ]","[ 4999.51513863  4999.51146235  4999.53090754  4999.54125612  4999.54340083
  4999.50170057  4999.48373496  4999.45319123  4999.52748628  4999.48167862]","[ 4999.48469444  4998.94113494  4999.34288172  4999.45466712  4999.25583036
  4999.39352774  4999.50858358     0.          4999.44436114  4999.17174243]","[ 4999.10423389  4999.34984981  4999.32399343     9.97944819  4999.25252889
  4999.30466006  4999.26985771  4999.06962598  4999.3083668   4999.34631579]","[ 4999.37186899  4999.3194408   4999.45538014  4999.33215833  4999.29497892
  4999.4241911   4999.38378802  4999.41767324  4999.39089958  4999.33820215]"
"[ 4999.49974294  4999.46883846  4999.51833768  4999.48592285  4999.51357106
  4999.48039486     9.9809038   4999.510871    4999.49397766  4999.49376733]","[ 4999.51482925  4999.53249622  4999.50888146  4999.52639924  4999.56659401
  4999.50111375  4999.5224555   4999.49459178  4999.50846775  4999.42499728]","[ 4999.24250492  4999.3799572   4999.43827759  4999.20615216  4999.41793311
  4999.35704713  4999.39920932  4999.21530705  4999.50130317  4999.49129757]","[ 4999.29823086  4999.35576077     0.          4999.29787747  4999.3771103
  4999.3728426   4999.43031783  4999.37495739  4999.23436258  4999.3577931 ]","[ 4999.24641991  4999.3267786      0.          4999.3417909   4999.26696893
  4999.17298731  4999.40906014  4999.41288456  4999.20740556  4999.32474784]"
"[ 4999.5023527   4999.53845484  4999.5304247   4999.5071194   4999.49482929
  4999.50352325  4999.51178997  4999.46866761  4999.5233736   4999.53098574]","[ 4999.48948383  4999.54099517  4999.54829764  4999.50990428  4999.53262458
  4999.5039366   4999.51089952  4999.51774521  4999.49842991  4999.5496902 ]","[ 4999.42761816  4999.22592824  4999.26506506  4999.38006543  4999.30544975
  4999.01750933  4999.38269124  4999.05304953  4999.27012114  4999.45843678]","[ 4999.39554049  4999.37012032  4999.38807808  4999.34686416  4999.27853192
  4999.40547858  1529.75141778  4999.39689668  4999.38009717  4999.31883233]","[ 4999.46380407  4999.36898263  4999.40387158  4999.40188253  4999.39502506
  4999.36852503  4999.37232135  4999.29679995  4999.34042961  4999.36992768]"
"[ 4999.52196082  4999.51564935  4999.51486451  4999.50963835  4999.47963136
  4999.48701243  4999.45225083  4999.50910544  4999.51318307  4999.4747701 ]","[ 4999.54220892  4999.47002464  4999.5294104   4999.54064579  4999.50377931
  4999.47575388  4999.50153886  4999.49573672  4999.47524255  4999.5583159 ]","[ 4999.37542363  4999.42429424  4999.35332443  4999.50107174  4999.37974803
  4999.27205937  4999.50518787  4999.45064596  4999.33541635  4999.40950758]","[ 4999.34518518  4999.32907257  4999.38212655  4999.34418931  4999.38478853
  4999.39990922  4999.32382236  4999.39837095  4999.31600827  4999.3426864 ]","[ 4999.4094593   4999.40731853  4999.39684636  4999.4267453   4999.2061308
  4999.3998281   4999.43910553  4999.30070706  4999.37992794  4999.48306092]"
"[ 4999.50278494     0.          4999.46773633  4999.50073008  4999.50275932
  4999.50154342  4999.51351627  4999.50616712  4999.52680284  4999.52780811]","[ 4999.54954273  4999.5246234   4999.5030429   4999.49848797  4999.55326635
  4999.53578242  4999.39285798  4999.47884204  4999.50132566  4999.53097093]","[ 4999.36009872  4999.43345995  4999.48254524  4999.23205727  4999.25980967
  4999.36633912  4999.47567639  4999.44669307  4999.44855628  4999.29160555]","[    0.          4999.38667751  4999.3565857      9.9804577   4999.30521882
  4999.3472554   4999.3702985   4999.34231443  3429.58857778  4999.29985652]","[ 4999.22097345  4999.08510062  4999.40429101  4999.32095502  4999.2533688
  4999.32739189  4999.26583778  4999.28371884  4999.30722887  4999.29348658]"
"[ 4999.49221899  4999.43744032  4999.50607183  4999.51113837  4999.49300784
  4999.50693671  4999.49643907  4999.4904755   4999.52099122  4999.53367956]","[ 4999.54136109  4999.53969704     0.          4999.51830919     0.
  4999.49829456  4999.54040348  4999.51804037  4999.52054039     9.98144595]","[ 4999.25557682  4999.44107979  4999.41225308  4999.49851241  4999.36279376
  4999.30198816  4999.12990054  4999.30147887  4999.20103114  4999.50670429]","[ 4999.33625118  4999.36958549  4999.37034419  4999.40443864  4839.33873272
  4999.3409701   4999.31878156  4999.33632028  4999.31653609  4999.37081075]","[ 4999.37640188  4999.2935393   4999.29232915  4999.21405143  4999.25524353
  4999.16106583  4999.19814492  4999.34663323  4999.26779645  4999.2489755 ]"
"[ 4999.52014427  4999.51487111  4999.51177836  4999.43985155  4999.52902613
  4999.50111933  4999.51253202  4999.50875301  4999.53588008  4999.5160137 ]","[ 4999.57981148  4999.52985901  4999.54598381  4999.52445942  4999.54966523
  4999.48811214  4999.55124887  4999.53714667  4999.5217241   4999.54526439]","[ 4999.41207848  4998.71841803  4999.26410142  4999.24105055  4999.24218394
  4999.47808021  4999.16323476  4999.17523946  4999.12658103  4999.39435204]","[  799.87653767  4999.38778042  1159.85924965   979.87455117  4999.3936386
  1049.86350869  1229.83524002  4879.31351242  1159.83587308  2219.73727207]","[ 4999.30180958  4999.36787486  4999.3845331   4999.1322552      9.98165438
  4998.64349605  4999.12002051  4999.10625313  4999.12568036  4999.28309187]"
"[ 4999.5206656   4999.49465739  4999.52203456  4999.49007781  4999.52272915
  4999.47910038  4999.54914622  4999.51860723  4999.5491875   4999.49732691]","[ 4999.53136744  4999.49836472  4999.46479262  4999.48884894  4999.57095191
  4999.53886784  4999.47605057  4999.49292089  4999.53932442  4999.50400924]","[ 4999.30488157  4998.92865981  4999.41895495  4998.89097239  4998.25472083
  4998.60360525  4998.47748901  4999.29787084  4998.60914667  4998.07643546]","[ 4999.39457194  4999.42460494  4999.38084349  4999.41190504  4999.4116373
  4999.38683408  4999.40252998  4999.39054829  4999.41728599  4999.44095918]","[ 3849.3349781   4999.19311022  4998.43533715  4999.05661879  4999.12199305
  4999.33393641  4998.98983299  4999.31105022  4998.8266574   4999.2372564 ]"
"[ 4999.48411046  4999.51891077  4999.51181726  4999.49513148     0.
  4999.51524869  4999.53358617  4999.52408862     0.          4999.5543184 ]","[ 4999.51069582  4999.45640444  4999.49331251  4999.54425491  4999.5218323
  4999.48934427  4999.53881678  4999.51003396  4999.55082862     0.        ]","[ 4008.99696656  4999.40083514  4998.60542788  4998.98813503  4098.78621552
  4999.1283814   3469.0564799   4468.4588105   4999.12519703  4999.39657323]","[ 4999.41236456     0.          4999.42039618  4999.39565523  4999.38341043
  4999.40473421  4999.40855611  4999.38471054  4999.3861219   4999.42946262]","[ 4999.35188973  4998.66903216  4999.28811544  4999.17001149  4999.29395766
  4999.37432328  4999.37330722  4999.34326049  4999.4018662   4998.9482774 ]"
"[ 4999.50813992  4999.56320451  4999.53644251  4999.54306935  4999.52542806
  4999.49131759  4999.55811975  4999.49413511  4999.519577    4999.49330356]","[ 4999.50028781  4999.51346976  4999.54647841  4999.5311339   4999.50935114
  4999.51146203  2139.73950215  4999.49347076  4999.51281486  4999.50912617]","[ 4999.36073245  4999.39147319  4999.22990729  4999.35037561  4999.32099532
  4999.19203965  4999.27821176  4999.36527862  4999.40531401  4999.3995    ]","[ 4999.43039617     0.          4999.3354434   4999.32564025  4999.36720514
  4999.41541064  4999.43394902  4999.40823183  4999.3918992   4999.37887746]","[ 4999.36706327  4999.35183325  4999.16072211  4999.24662327  4999.18682935
  4999.37431888  4999.22613786  4998.89543513  4999.31761383  3899.00978288]"
"[ 4999.51178601  4999.53552037  4999.52687028  4999.49484944     9.97910392
  4999.52536665  4999.52717818  4999.52196657     0.          4999.4851288 ]","[ 4999.53132671  4999.49492473  4999.4724798   4999.52459958  4999.48673892
  4999.57573142  4999.5164795   4999.53886903  4999.55861069  4999.52765252]","[ 4999.41112125  4999.25318039     9.98200125  4999.4494712   4999.46347199
  4999.44003471  4999.36155018  4999.12247746  4999.27211373  4999.39578905]","[ 4999.32454732  4999.42197485  4999.42084757  4999.33775971  4999.34556163
  4999.29845021  4999.40863283  4999.40749703  4999.38682757  4999.41209687]","[ 4999.36066528  4999.15089436  4999.25132258  4999.38844718  4999.22680347
  4999.20270081  4999.2743194   4999.31054276  4999.32204069  4999.252795  ]"
"[ 4999.51764187  4999.53129417  4999.50294723  4999.51523307  4999.52255387
  4999.51341337  4999.43480899  4999.54105223  4999.51937056  4999.52891947]","[ 4999.52632455  4999.48796787  4999.51121627  4999.48372426  4999.51460167
  4999.52951483  4999.53392996  4999.49647026  4999.5263622   4999.53613448]","[ 4999.45405651  4999.34905052  4999.47973873  4999.44053088  4999.46988283
  4999.49605789  4999.41142811  4999.49022336  4999.47503683  4999.47053727]","[ 4999.3955991   4999.40454444  4999.39567793  4999.34267956  4999.3891813
     9.98037856  4999.4297174   4999.39488339  4999.42231318  4999.38780275]","[ 4999.42589437  4999.40789852  4999.27100046  4999.34530924  4999.32041427
  4999.432768    4999.44463627  4999.32256195  4999.4320559   4999.29129758]"
"[ 4999.49700862  4999.53199499  4999.51235957  4999.5156083   4999.44455631
  4999.53141335  4999.47405783  4999.4881854      9.97955813  4999.53328493]","[ 4999.55809466  4999.50244932  4999.50648934  4999.53604262  4999.58283222
  4999.51204056  4999.50760037  4999.52748567  4999.54092057  4999.44891697]","[ 4999.46076581  4999.40752248  4999.49421244  4999.47011553  4999.44716018
  4999.42845025  4999.52795692  4999.44669184  4999.43387494  4999.49125197]","[ 4999.37222944  4999.46644926  4999.40208974  4999.33625122  4999.41042479
     9.97960984  4999.40005277  4999.42461209  4999.43607075  4999.40688249]","[ 4999.3513158   4999.41029886  4999.32146904  4999.32411561  4999.36025133
  4999.51520288  4999.2973976   4999.33306732  4999.4465472   4999.37092724]"
"[    9.98223546  4999.53840653     0.          4999.5403832   4999.57122545
  4999.53231079  4999.54675427  4999.52340163  4999.54935056  4999.47965515]","[ 4999.49825427  4999.55024396  4999.50085701  4999.51998372  4999.4956384
  4999.53456823  4999.55879877  4999.50885231  4999.52969416  4999.47417963]","[ 4999.40482745  4999.48824838  4999.48044154  4999.46971728  4999.45392171
  4999.47752518  4999.50257341  4999.41654719  4999.49472987  4999.43695434]","[ 4999.44087508  4999.41972282  4999.40355403  4999.36446647  4999.36860752
  4999.43085538  4999.39900974  4999.38049065  4999.4289179   4999.41845089]","[ 4999.41124495  4999.41518927  4999.31359802  4999.22640276  4999.27937664
  4999.4601943   4999.44201559  4999.41510861  4999.42368564  4999.45218397]"
"[ 4999.55794183  4999.52711719  4999.52860682  4999.53919094  4999.52339797
  4999.53298046  4999.50287231  4999.5272862   4999.54320624     0.        ]","[ 4999.47850393  4999.52080792  4999.53102151  4999.50835433  4999.44679754
  4999.48411578  4999.46081887  4999.47432444  4999.50228484  4999.54498489]","[ 4999.47493699  4999.50901554  4999.46950638  4999.48940218  4999.47711896
  4999.53168672  4999.43804976  4999.48617015  4999.48392671  4999.48021842]","[ 4999.40964099  4999.4439092   4999.42953902  4999.42732764  4999.4335477
  4999.41171001  4999.43398456  4999.43417917  4999.42251461  4999.44413009]","[ 4999.40873175  4999.46490583  4999.42180087  4999.38216062  4999.37469148
  4999.32602066  4999.42434444  4999.46064192  4999.49873442  4999.41702008]"
"[ 4999.52113592  4999.53125819  4999.46086202  4999.54328503  4999.50185478
  4999.53464362  4999.52798429  4999.49067855  4999.49431749  4999.45881281]","[ 4999.50468961  4999.47001481  4999.50769705  4999.4854804   4999.4560251
  4999.43847175  4999.44118521  4999.49912472  4999.45143052  4999.47702614]","[ 4999.52505139  4999.47831846  4999.53004652  4999.52333818  4999.48354556
     9.98085581     0.          4999.51667205  4999.4785923   4999.49959263]","[ 4999.46554821  4999.45933551  4999.4389418   4999.39102618  4999.3522524
  4999.39544545  4999.38153783  4999.41228527  4999.45087625  4999.42729256]","[ 4999.43346126  4999.40502665  4999.38558346  4999.39311941  4999.38044844
  4999.43307954  4999.43424903  4999.39927041  4999.39381077  4999.45656674]"
"[ 4999.56090587  4999.54222603  4999.50175448  4999.53573457  4999.52390182
  4999.5137672   4999.53645258  4999.52812881  4999.52310288  4999.50227312]","[ 4999.51425787  4999.51148545  4999.52932309  4999.47243694  4999.48731093
  4999.4316025   4999.46907932  4999.52417578  4999.49863799  4999.43415682]","[ 4999.50670989  4999.52801761  4999.52867703  4999.47394246  4999.50777995
  4999.50702532  4999.52058447  4999.49156344  4999.49848858  4999.49624589]","[ 4999.44061421  4999.41970601  4999.3939696   4999.38786379  4999.40093438
  4999.35472891  4999.41935195  4999.43695988  4999.37015591  4999.32777224]","[ 4999.28489265  4999.47698556  4999.42175844  4999.30952252  4999.36247652
  4999.43179059  4999.3909919   4999.35061751  4999.43252335  4999.45970093]"
"[ 4999.49472936  4999.56507357  4999.55876119  4999.56032818  4999.49219786
  4999.50726388  4999.50406008  4999.51963377  4999.51115467  4999.51295434]","[ 4999.53899687  4999.42462494  4999.52713658  4999.52208867  4999.48334477
  4999.46430253  4999.51028915  4999.47718226  4999.46344184  4999.51903935]","[    0.          4999.52729236  4999.46880229  4999.43544032  4999.47149972
  4999.4861072   4999.43346865  4999.48397621  4999.50131591  4999.46990137]","[ 4999.39585004  4999.38722337  4999.39502961  4999.43327078  4999.41856764
  4999.44404602     9.9797989   4999.43802699  4999.371496    4999.39410524]","[ 4999.37946134  4999.35191881  4998.96772406  4999.40985833  4999.38685286
  4999.38814762  4999.4291672   4999.35539878  4999.4232323   4999.2535314 ]"
"[ 4999.53122524  4999.53830527  4999.53814357  4999.53924671  4999.53388258
  4999.52223733  4999.53553635  4999.49751781  4999.53775069  4999.52798883]","[ 4999.52316438  4999.49031068  4999.486929    4999.47460038  4999.5040918
  4999.49473874  4999.54128028  4999.50308997  4999.47405528  4999.47465548]","[ 4999.49394052  4999.47474012  4999.42040792  4999.48597297  4999.51127585
  4999.4607973   4999.49300968  4999.47098803  4999.49000539  4999.44851378]","[ 4999.33704674  4999.31249038  4999.30748204  4999.33385655  4999.21560148
  4999.40684836  4999.29136596  4999.37503652  4999.38608828  4999.33628038]","[ 4999.4138059   4999.38577264  4999.32810369  4999.35961402  4999.15483077
     0.          4999.32976256  4999.30876429  4999.27670533  4999.29770579]"
"[ 4999.53972506  4999.54895913  4999.55355345  4999.48874748  4999.47454769
  4999.53160784  4999.52033505  4999.51608135  4999.52968067  4999.50706219]","[ 4999.53346729  4999.47919324  4999.48737748  4999.48913348  4999.54794068
  4999.51558176  4999.49883279  4999.49749358  4999.53197149  4999.49784966]","[ 4999.47246354  4999.41548693  4999.50740362  4999.49842475  4999.42778193
  4999.50713758  4999.49984935  4999.43522503  4999.44701471  4999.41218744]","[ 4999.35155491  4999.39438303  4999.27898228  4999.25656322  4999.29740903
  4999.40991178  4999.32023622  4999.34474131  4999.40423431  4999.37786626]","[ 4999.22925005  4999.32314499  4999.41558786  4999.30018439  4999.34098186
  4999.32304842  4999.16067261  4999.41309186  4999.38559097  4999.45035732]"
"[ 4999.54449936  4999.57091779  4999.5297935   4999.55247362  4999.55294443
  4999.52607605  4999.54182418  4999.49848143  4999.55266009  4999.51022255]","[ 4999.52246302  4999.52741613  4899.49572673  4999.50556495  4999.53004184
  4999.54147946  4999.54366183  4999.53222001     9.97978377  4999.50252011]","[ 4999.51190262  4999.3982985   4999.41605079  4999.46847321  4999.42082171
  4999.44625169  4999.51140768  4999.46967069  4999.44655702  4999.47016057]","[ 4999.13926147  4999.41454506  4999.38677109  4999.34047115  4999.26745029
  4999.28855526  4999.42858679  4999.35592225  4999.18345076  4999.4199309 ]","[ 4999.29104328  4999.29526894  4999.24948813  4999.2499057   4999.22404935
  4999.31696348  4999.34825442  4999.36193841  4999.39139813  4999.28295508]"
"[ 4999.50556481  4999.51625978  4999.52158792     0.          4999.52204008
  4999.54071959  4999.50107856  4999.5548552   4999.47915838  4999.53206473]","[ 4999.50360125  3199.66578503  4489.50537547  4999.51151983  4999.55840899
  3089.69096783  4999.54310009  4999.49185956  4999.49021805  4999.48676977]","[ 4999.46660131  4999.4828891   4999.44464545  4999.45636993  4999.48764384
  4999.40517526  4999.42306438  4999.42919039  4999.41265999  4999.50999818]","[ 4999.29784176  4999.36371053  4999.24938668  4999.15071804  4999.28430029
  4999.40570087  4999.2131375   4999.2890063   4999.35480066  4999.37332851]","[ 4999.26544637  4999.28501738  4999.29004988  4999.24286632  4999.27950723
  4999.26610416  4999.31091134  4999.39106552  4999.26967452  4999.39263794]"
"[ 4999.51914571  4999.53989077  4999.55053366  4999.53894749  4999.55186723
  4999.51352495  4999.51513108  4999.48968686  4999.53224581  4999.51897851]","[ 4999.50639658  2729.74305271  3819.62380247  2809.74149744  4439.5668753
  2729.77448067  4999.53130043  4999.5081306   4999.50060802  2309.75910254]","[ 4999.4561167   4999.37962212  4999.30441978  4999.485451    4999.43319757
  4999.45697405  4999.41847138  4999.46092269  4999.44851526  4999.41575391]","[ 4999.32980442  4999.22935397  4999.19608404  4999.28089703  4999.33898068
  4999.29108289  4999.35935483  4999.32009313  4999.11677765  4999.38831013]","[ 4999.37843735  4999.43279634  4999.37203531  4999.31617679  4999.36563576
  4999.27691267  4999.09569753  4999.21451177  4999.34398185  4999.31082592]"
