rewardsSubIter0
"[ 4999.46114579  4999.41648684  4999.42442675  4999.4645204   4999.47343181
  4999.41551236  4999.51062858  4999.42086588  4999.49182764  4999.45790498]"
"[ 4999.49539691  4999.45962369  4999.4517813   4999.40540857  4999.45257711
  4999.46003502  4999.42219017  4999.45143906  4999.43847921  4999.47001387]"
"[ 4999.394006    4999.46071912  4999.47158024  4999.39463387  4999.45053866
  4999.46870889  4999.48713793  4999.44650219  4999.49919837  4999.41560963]"
"[ 4999.47039397  4999.47567199  4999.45197067  4999.43457642  4999.43644264
  4999.41317216  4999.45765506  4999.41821152  4999.44428709  4999.47481197]"
"[ 4999.45644682  4999.47588116  4999.47774617  4999.43661632     0.
  4999.41318739  4999.5258012   4999.43580007  4999.41912461  4999.45327019]"
"[ 4999.44625545  4999.48942541  4999.45497706  4999.41610945  4999.41876858
  4999.46543012  4999.47111611  4999.47238957  4999.4862917   4999.48256506]"
"[ 4999.43385199  4999.42859795  4999.41939126  4999.36972505  4999.49784747
  4999.47607839  4999.47152883     9.98042499  4999.46193708  4999.45578081]"
"[ 4999.47347367  4999.44233351  4999.50568538  4999.40804639  4999.40785835
  4999.52822679  4999.46550653  4999.44809044  4999.48048203  4999.49376102]"
"[ 4999.39576433  4999.46835512  4999.42918685  4999.41240881  4999.4250916
  4999.47736713  4999.43345505  4999.50911322  4999.45834918  4999.42477164]"
"[ 4999.48534015  4999.46575681  4999.4675912   4999.48051575  4999.48628462
  4999.47447487  4999.46931858  4999.45516181  4999.48701969  4999.46158666]"
"[ 4999.47797302  4999.53343833  4999.45809827  4999.39540501  4999.47014222
  4999.48618521  4999.43295028  4999.46479056  4999.4795507   4999.45683062]"
"[ 4999.43114898  4999.41394338  4999.46487403  4999.43473985  4999.51348389
  4999.47009591  4999.44228027  4999.43274086  4999.44051549  4999.41921078]"
"[ 4999.39384434  4999.45425534  4999.42473508  4999.47977081  4999.46613121
  4999.44559024  4999.47264561  4999.45751842  4999.45600058  4999.33995252]"
"[ 4999.45166888  4999.46005193  4999.42001941  4999.45029423  4999.47929169
  4999.42550472  4999.49003778  4999.40970402  4999.41598713  4999.4664876 ]"
"[ 4999.44212553  4999.48808646  4999.48044845  4999.4544956   4999.48956755
  4999.40835107  4999.47014617  4999.42854631  4999.50292064  4999.42926654]"
"[ 4999.45166754  4999.43623955  4999.44592983  4999.45597589  4999.40152413
  4999.4172194   4999.48924269  4999.40881416  4999.42638739  4999.50298308]"
"[ 4999.46815478  4999.46980928  4999.38604835  4999.47465061  4999.44603254
  4999.50201403  4999.40229169  4999.50511228  4999.43225607  4999.45048587]"
"[ 4999.34827136  4999.47289738  4999.46233654  4999.42298439  4999.44106564
  4999.44107893  4999.44809127  4999.45720174  4999.39703426  4999.43213197]"
"[ 4999.44379256  4999.51286214  4999.52250988  4999.46240119  4999.48525509
  4999.50604949  4999.41853379  4999.42872561  4999.45757901  4999.44789422]"
"[ 4999.42640049  4999.3645447   4999.49530895  4999.40145323  4999.49603974
  4999.45663517  4999.44805289  4999.47146093  4999.41373329     9.97957994]"
"[ 4999.44941704  4999.49916888  4999.46450535  4999.47525665  4999.47487533
  4999.50401623  4999.45106594  4999.46920044  4999.45997656  4999.48310999]"
"[ 4999.46412356  4999.48839879  4999.49998833  4999.49934104  4999.48375388
  4999.41451443  4999.47229164  4999.48683214  4999.44433127  4999.50906309]"
"[ 4999.4793991   4999.47347836  4999.43709193  4999.50523379  4999.46589228
  4999.51762223  4999.45347812  4999.51337168  4999.46485484  4999.48685281]"
"[ 4999.45209672  4999.41758594  4999.36980934  4999.44141409  4999.48408434
  4999.44779352     0.          4999.45151842  4999.49420533  4999.46167674]"
"[ 4999.45368558  4999.42148264  4999.44168066  4999.49021415  4999.42625033
  4999.38540225  4999.44923543  4999.4304014   4999.43163251  4999.37094006]"
"[ 4999.42116559  4999.46546366  4999.36813198  4999.44585261  4999.37256389
     9.98231184  4999.4147728   4999.47850972  4999.46706643  4999.49567417]"
"[ 4999.39484617  4999.34297663  4999.41043125  4999.37090777  4999.44234206
  4999.45330415  4999.38650104  4999.39553514  2139.76054483  4419.38534191]"
"[ 4999.36857977  4999.43454433  4999.39957     4999.38306457  4999.45185066
  4999.42885025  4999.42701704  4999.41484651  4999.43020104  4999.37857793]"
"[ 4999.45052182  4999.40471263  4999.40448062  4999.34808976  4999.35587495
  4999.44899824  4999.36246796  4999.38125116  4999.4477087   4999.39479252]"
"[ 4999.3265311   2279.72079646  4999.37781787     0.          4999.41208089
  4999.37618617  4999.37175276  4999.32538585  4999.41104322  4999.40889168]"
"[ 4999.32729631  4999.41109159  4999.35091039  4999.24842933  4999.34107468
  4999.36114298  4999.32716011  4999.36619139  4999.32221504  4999.40700528]"
"[ 4999.24199056  4999.33473024  4999.13305982  4999.36542669  4999.34967373
  4999.21383066  4999.33348344  4999.2504595   4999.28379821  4999.27304001]"
"[ 4999.35078976  4999.31379315  2499.68296842  4999.32845841  4999.39600706
  4999.3915858   4999.29849117  4999.36734749  4999.33357891  4999.30748274]"
"[ 4999.28091865  4999.26962123  4999.2686811   4999.13151352  4999.24151927
  4999.34184759  4999.30025157  4999.25687376  4999.21502426     0.        ]"
"[ 4999.31551667  4999.33968022  4999.38398215  4999.26225192  4999.34646925
  4999.26257082  4999.31951737  4999.21587769  4999.38725669  4999.27903369]"
"[ 4999.23723923  4999.29096894  4999.21871529  4999.32185067  4999.32564934
  4999.27829617  4999.33679846  4999.22316402  4999.29065627  4999.19309159]"
"[ 4999.38220259  4999.32312332  4999.40853452  4999.4166002   4999.37946647
  4999.39365933  4999.45214927  4999.42777798  4999.34302579  4999.4027581 ]"
"[ 4999.41601925  4999.40031361  4999.38466546  4999.40220725  4999.4141831
  4999.42700568  4999.36742203  4999.4186919   4999.36321324  4999.36813982]"
"[ 4999.39958187  4999.39567946  4999.39689863  4999.45722582  4999.42496708
  4999.37839149  4999.43352318  4999.43654171  4999.39930468  4999.41484426]"
"[ 4999.39662977  4999.38991372  4999.47284658  4999.41863519  4999.3914911
  4999.43498675  4999.45615186  4999.43766221  4999.40321571  4999.48204381]"
"[ 4999.43749976  4999.36886854  4999.3783188   4999.48830956  4999.46395347
  4999.4711634   4999.42154881  4999.41492676  4999.35869051  4999.4242111 ]"
"[ 4999.46797674  4999.42161061  4999.40703634  4999.47984214  4999.42810894
  4999.40065086     9.97987295  4999.44871906  4999.47111203  4999.42114334]"
"[    0.          4999.32222614  4999.35117071  4999.34642974  4999.38978323
  4999.38888211  4999.36716176  4999.37811172  4999.3075787   4999.34372282]"
"[ 4999.45996202  4999.4705661   4999.41789747  4999.37461788  4999.37775163
     9.98041708  4999.44500783  4999.39784877  4999.4108826   4999.43575942]"
"[ 4999.41548292  4999.44259989  4999.46946777  4999.48790933  4999.50049553
  4999.41194102  4999.40679975  4999.4658511   4999.4689107   4999.46362427]"
"[ 4999.45844547  4999.44697178  4999.43509516  4999.42633363  4999.4477449
  4999.47841045  4999.45415699  4999.46808576  4999.48652217  4999.48028698]"
"[ 4999.49188414  4999.44537034  4999.50943183  4999.46425932  4999.45255308
  4999.49092394  4999.44877159  4999.46011319  4999.43808688  4999.49166821]"
"[ 4999.44926208  4999.40730703  4999.49800067  4999.49657381  4999.48180262
  4999.43639766  4999.45855533  4999.48357178  4999.43901776  4999.37933426]"
"[ 4999.42687766  4999.44908008  4999.48535113  4999.45727087  4999.51030188
  4999.46660211  4999.47680422  4999.45943005  4999.36399042  4999.44088704]"
"[ 4999.32528222  4999.25830887  4999.48490834  4999.41790233  4999.23101212
  4999.33828768  4999.41724436  4999.23964057  4999.47147994  4999.41770985]"
"[ 4998.87470544  4999.460513    4999.39757865  4999.44935394  4999.41031714
  4999.35426948  4999.37584519  4999.45801341  4999.20381077  4999.33641935]"
"[ 4998.86956506  4999.31790627  4999.41063666  4999.42001608  4999.41752888
  4999.50278337  3769.02140871  4998.86941885  4999.09936931  4999.22617072]"
"[ 4999.41080649  4999.48755472  4999.4382085   4999.48383333  4999.45655853
  4999.48052422  4999.46020228  4999.42796399  4999.40494842  4999.41903995]"
"[ 4999.45247292  4999.4799778   4999.47037419  4999.43531179  4999.43216096
  4999.48740369  4999.46317943  4999.52805536  4999.4538322   4999.46159935]"
"[ 4999.47056288  4999.47385244  4999.4895301   4999.47356401  4999.51042038
  4999.47802543  4999.5021821      0.          4999.48400161  4999.49530556]"
"[ 4999.49906227  4999.42804415  4999.47254041  4999.33575613  4999.40777245
  4999.46823442  4999.37304507  4999.49682279  4999.40554739  4999.42396048]"
"[ 4999.38902968  4999.36514192  4999.42377252  4999.48682933  4999.28591694
  4999.33305526  4999.49879341  4999.15932832  4999.34887857  4999.39890684]"
"[ 4999.45341223  4999.43864414  4999.1775129   4999.30314936  4999.46040913
  4999.23359684  4999.49008526  4999.42240183  4639.13182298  4999.37421032]"
"[ 4999.13702871  4999.35846259  4999.47703127  4999.49102424  4998.98794112
  4999.44317874  4999.44323592  4999.36230075  4999.41420701  4999.4632509 ]"
"[ 4999.40658108  4999.45528835  4999.41390098  4999.33078739  4999.43248462
  4999.29283112  4999.36563451  4999.43789763  4999.25004454  4999.43517016]"
"[ 4999.36354788  4999.30015166  4999.44966443  4999.26244287  4998.81408273
  4999.26817394  4999.43428692  4999.48494286  4999.40398408  4999.38993563]"
"[ 4139.07084282  4999.4093969   4999.41253504  3069.08605519  4999.43593146
  4788.88526452  4999.4190123   3599.08251551  3029.2872996   3488.84547498]"
"[ 4999.02126372  4999.38419831  4999.38738338  4999.42793148     0.
  4999.42457751  4999.41244552  4999.46873636  4999.08587701  4999.23958125]"
"[ 4999.42462078  4999.25066653  4999.3912637   4999.4224851   4999.37767028
  4999.51417359  4999.23069371  4999.49268648  4999.28399455  4999.43000089]"
"[ 4999.36540392  4999.40407895  4999.46781982  4999.42581585  4999.3543493
  4999.41048415  4999.47727959  4999.39341361  4999.41294434  4999.46900231]"
"[ 4999.36279917  4999.3710938   4999.38247879  4999.40727621  4999.34094118
  4999.44152003  4999.38478735  4999.46923281  4999.40808904  4999.38260665]"
"[ 4999.40799413  4999.32085028  4999.41937863  4999.35375411  4999.25245894
  4999.40080451  4999.28354764  4999.41697909  4999.39351227  4999.4492449 ]"
"[ 4999.277337    4999.32482438  4999.17542125  4999.34666989  4999.31381185
  4999.32776155  4999.32768903  4999.40184142     9.98332066  4999.21086828]"
"[ 4999.32019903  4999.28983472  4999.4743502   4999.43564917  4999.45160104
  4999.35578452  4999.38836658  4999.3067924   4999.41158447  4999.41807746]"
"[ 4999.19123196  4999.18079806  4999.41037164  4999.41167929  4999.43949561
  4999.25452935  4999.40562253  4999.22739238  4999.18490104  4999.39722871]"
"[ 4999.48097329  4999.40493651  4999.40239659  4999.42369175  4999.5285153
  4999.43426554     9.97998435  4999.38671447  4999.29504962  4999.34589568]"
"[ 4999.25614339  4999.34820461  4999.34493937  4999.21048543  4999.49072154
  4999.35308403  4999.22725677  4999.4155179   4999.44274024  4999.32686477]"
"[ 4598.81494042  4999.10130199  3229.36802011  2559.40902743     0.
  4498.97177494  4298.77831557  2499.23450144  4469.05710035  4999.32795913]"
"[ 4999.4556029   4999.3532047   4999.44147882  4999.37510057  4999.41338548
  4999.14201002  4999.45245073  3809.27760533  4159.21523538  4999.42194348]"
"[ 4999.44798955  4999.52947307  4999.44383136  4999.41535862  4999.42017281
  4999.35224638  4999.33120046  4999.45445264  4999.42440147  4999.4378177 ]"
"[ 4999.37275889  4999.46234411  4999.44325692  4999.4535575   4999.33438051
  4999.35806344  4999.42815669  4999.44097006  4999.47059228  4999.45363128]"
"[ 4999.34539738  4999.40305318  4999.48396842  4999.50719818  4999.39232101
  4999.48383484  4999.43865163  4999.46507206  4999.35136526  4999.48003601]"
"[ 4999.45114933  4999.36518431  4999.42802918  4999.45005253  4999.44016832
  4999.39204327  4999.31678687  4999.41593557  4999.38846845  4999.45753878]"
"[ 4999.49755518  4999.39729373  4999.4806681   4999.36432295  4999.43552657
  4999.41810912  4999.39681407  4999.4205498   4999.36589086  4999.40575945]"
"[ 4999.44038337  4999.34798292  4999.40520614  4999.39591129  4999.37048924
  4999.33245409  4999.4337713   4999.45472692  4999.42105318  4999.36172514]"
"[ 4999.39252193  4999.34450375  4999.39391052  4999.40118557  4999.30656754
  4999.33365386  4999.37146399  4999.38791518  4999.37404737  4999.30419035]"
"[ 4999.40538935  4999.41612786  4999.28043251  4999.37628606  4999.34745719
  4999.40616959  4999.33927151  4999.39584803  4999.29825317  4999.32466396]"
"[ 4999.25735254  4999.28785077  4999.39644761  4999.16085404  4839.181583
  4999.21350245  4999.26682366  4999.20938943  4999.11757309  4999.21118075]"
"[ 4999.38566383  4999.17966224  4999.25862316  4999.15642212  4999.32636664
  4999.18225188  4999.33728599  4999.1672387   4999.19486654  4999.33415   ]"
"[ 4999.30755545  4999.22469733  4999.21801451  4999.30424226  4999.11145926
  4219.31164499  2929.57022113  4999.25432483  3079.54321204  4999.17248688]"
"[ 4999.40361554  4999.39369391  4999.33987123  4999.37302547  4999.29462172
  4999.31661588  4999.25233065  4999.37321201  4999.40818219  4999.38045169]"
"[ 4999.4043988   4999.44072408  4999.41017164  4999.40467296     0.
  4999.42138261  4999.44475431  4999.47332956  4999.45456016  4999.42241613]"
"[ 4999.43771631  4999.44716868  4999.46077717  4999.44549216  4999.41902247
  4999.49135423  4999.48101944  4999.44367752  4999.4199573   4999.48075943]"
"[ 4999.49130051  4999.47882404  4999.50462227  4999.51712214  4999.45316546
  4999.44106873     9.97979214  4999.4403642   4999.4711534   4999.48430406]"
"[ 4999.52502808  4999.48892022  4999.42989309  4999.51109538  4999.47740401
  4999.47721906  4999.48128193  4999.46229614  4999.47782245  4999.5118011 ]"
"[ 4999.49249224  4999.49085557  4999.48265149  4999.48570597  4999.45428212
  4999.48784563  4999.46683656  4999.45438757  4999.45435531  4999.50820049]"
"[    0.          4999.526635    4999.47126491  4999.50742191  4999.52904747
  4999.50006856  4999.5316309   4999.50706095     0.          4999.5236275 ]"
"[ 4999.45956125  4999.52612202  4999.49069316  4999.50063914  4999.51066141
  4999.51172242  4999.509138    4999.48245169  4999.50254015  4999.50906572]"
"[ 4999.5168774   4999.41631795  4999.51382791  4999.48445901  4999.42831973
  4999.46412843  4999.50361949  4999.5122384   4999.51453678  4999.45966302]"
"[ 4999.53359068  4999.43341651  4999.50585529  4999.53503351  4999.51706295
  4999.49768526  4999.53371056     0.          4999.52699527  4999.48392634]"
"[ 4999.4900039   4999.44860127  4999.47103803  4999.42793835  4999.53704904
  4999.46246668  4999.5174573   4999.47414696  4999.38002685  4999.52416515]"
"[ 4999.47030814  4999.43173442  4999.50517226  4999.54176625  4999.42797614
  4999.48831822  4999.50167016  4999.47584753  4999.53040388  4999.4529205 ]"
"[ 4999.45529271  4999.44342372  4999.49657351  4999.45755576  4999.5032475
  4999.48633956  4999.43527513  4999.48551891  4999.46657201  4999.41552514]"
"[ 4999.4116052   4999.40136083  4999.42149558  4999.52869435  4999.48689675
  4999.48127712  4999.50479949  4999.42261475  4999.38808117  4999.46026163]"
"[ 4999.33034272  4999.41683373  4999.34865381  4999.44011178  4999.44477865
  4999.41577343  4999.35084659  4999.39930152  4999.4596215   4999.46105992]"
"[ 4999.46850135  4999.20883811  4999.42746453  4999.47162343  4999.47682484
  4999.44197057  4999.46892856  4999.49018335  4999.29947671  4999.36639205]"
"[ 4999.42053311  4999.35388586  4999.38805167  4999.38755796  4999.4551145
  4999.45977715  4999.45465825  4999.47406362  4999.44360258  4999.3646322 ]"
"[    0.          4999.46866046  4999.36443496  4999.46941024  4999.47058856
  4999.39742702  4999.42743646  4999.43100251  4999.35869489  4999.40570031]"
"[ 4999.44912981  4998.87529234  4999.3906416   4999.38620913  4999.40307817
  4999.32591777  4999.32039647  4999.37541166  4999.31961882  4999.34437534]"
"[ 4999.45246569  4999.35938597  4999.39705548  4999.21939673  4999.36191643
  4999.36038861  4999.38591185  4999.21788932  4999.46817244  4999.40792996]"
"[ 4998.69418377  4999.11158985  4998.72278912  4999.23087147  4998.81524547
  4999.3959545   4999.37017115  4998.5087529   4999.03046357     0.        ]"
"[ 4648.67174679  4998.36736808  4998.79777963  4999.31186064  4998.60771338
  4998.91818435     0.          4958.09405381     0.          4999.05055218]"
"[ 3279.02007699  3598.81557672  4999.123247    3189.18260619  3308.75461727
  2569.24834356  4998.92181486  2989.07261057     0.          3128.91806713]"
"[ 4999.42314827  4999.45153374  4999.41029965  4999.32130866  4999.42281794
  4999.39527951  4999.46597908     0.          4999.11395321  4999.30832921]"
"[ 4999.48176585  4999.46453562  4999.39082153  4999.369576    4999.40524598
  4999.39558982  4999.41229681  4999.44523677  4999.34708082  4999.41130282]"
"[ 4999.44163757  4999.4567284   4999.42028061  4999.46012946  4999.47400062
  4999.43982055  4999.44891946  4999.49983281  4999.42918097  4999.35703636]"
"[ 4999.45270606  4999.4383939   4999.44126208  4999.41527503  4999.45007507
  4999.4623009      9.97935998  4999.43079002  4999.44291284  4999.41763713]"
"[ 4999.44806929  4999.35344547  4999.41677733  4999.42091064  4999.45554072
  4999.43971018  4999.42725928  4999.42926659  4999.37044388  4999.42498125]"
"[ 4999.47578243  4999.36241957  4999.42500837  4999.4280243   4999.3984627
  4999.44749837  4999.47440172  4999.38848933  4999.44049461  4999.44135577]"
"[ 4999.40135549  4999.44526773  4999.20003954  4999.33709026  4999.45216773
  4999.45763638  4999.44448385  4999.42433772  4999.34023145  4999.39804791]"
"[ 4999.49849172  4999.43382457  4999.47132522  4999.43258808  4999.46120573
  4999.4892777   4999.49117929  4999.45065412  4999.47622607  4999.44453551]"
"[ 4999.43949057  4999.47637908  4999.40859063  4999.43761968  4999.4583178
  4999.38143261  4999.48416697  4999.47976195  4999.45917652  4999.46202601]"
"[ 4999.43014588  4999.43175251  4999.44933779  4999.44437044  4999.4036055
  4999.46006379  4999.48631205  4999.48367192  4999.50348601  4999.44032495]"
"[ 4999.41741035  4999.43363003  4999.4531723   4999.48116975  4999.45627797
  4999.44348353  4999.45769301  4999.42360177  4999.41923192  4999.38035723]"
"[ 4999.45244808  4999.47548954  4999.42616276  4999.44701519  4999.4598324
  4999.48503855  4999.44807527  4999.46406857  4999.46270398  4999.4258244 ]"
"[ 4999.42409062  4999.47624156  4999.43573952  4999.4271118   4999.43981085
  4999.46226761  4999.47883751  4999.4700162   4999.40133316  4999.45925025]"
"[ 4999.42350096  4999.41050836  4999.3952828   4999.43921031  4999.42816934
  4999.41980873  4999.33760931  4999.38497628  4999.4024801   4999.44644579]"
"[ 4999.42038792  4999.40666215  4999.4653377   4999.39317025  4999.25861592
     9.97924258  4999.32662519  4999.43886203  4999.33254903  4999.32852361]"
"[ 4999.20664761  4999.18433819  4999.36369074  4999.39772603  4999.43657608
  4999.33145215  4999.15909615  4999.33527492  4999.33540324  4999.40829275]"
"[ 4999.42648982  4999.40763953  4999.45341634  4999.46026264  4999.37979197
  4999.3862752   4999.45225176  4999.40220884  4999.38247215  4999.42137045]"
"[    0.          4999.46312536  4999.47674124  4999.47792843  4999.44083182
  4999.37461271  4999.42645697  4999.46888556  4999.46852722  4999.44748442]"
"[ 4999.4943852   4999.47304097  4999.47070694  4999.48298856  4999.43724721
  4999.47052986     0.          4999.46680346  4999.46868769     0.        ]"
"[ 4999.50344879  4999.45416249  4999.51723298  4999.46814776  4999.47033011
  4999.48187114  4999.49786682  4999.45411456  4999.44767887  4999.48095338]"
"[ 4999.51900455  4999.47486615  4999.47798765  4999.45918412  4999.44164966
  4999.49023973  4999.46297299  4999.46948014  4999.48989395  4999.42499299]"
"[ 4999.48817124  4999.50007424  4999.46817501  4999.50720929  4999.47743015
  4999.49529025  4999.49772548  4999.44889277  4999.48397468  4999.41857025]"
"[ 4999.51005125  4999.46245514  4999.46921814  4999.47885379  4999.47323489
  4999.48888746  4999.46864655  4999.50341153  4999.49102902  4999.50461301]"
"[ 4999.50664198  4999.47720689  4999.50191317  4999.43907622  4999.50806424
  4999.47647547  4999.50081536  4999.48367458  4999.45069055  4999.45506162]"
"[ 4999.51542138  4999.51074544  4999.51413543  4999.47415953  4999.49673497
  4999.50360428  4999.46913716  4999.4546525   4999.50590288  4999.48939112]"
"[ 4999.48817038  4999.50942798  4999.50703292  4999.52695545  4999.48722814
  4999.51518701  4999.51757508  4999.49886634  4999.4906053   4999.51767195]"
"[ 4999.5099741   4999.52167775  4999.51256546  4999.51108605  4999.47867161
  4999.48144836  4999.44317574  4999.51206241  4999.53993348  4999.472793  ]"
"[ 4999.48608255  4999.50247283     9.97972218  4999.53255212  4999.44632657
  4999.52465097  4999.4956673   4999.52798029  4999.47438294  4999.52472558]"
"[ 4999.51668779  4999.49739189  4999.52682058  4999.52417947  4999.53524516
  4999.51049679  4999.50211541  4999.48179987  4999.52249866  4999.47343709]"
"[ 4999.54730241  4999.52113841  4999.50939617  4999.52521408  4999.48526702
  4999.51710655  4999.53298013  4999.49350438  4999.51771192  4999.48172153]"
"[ 4999.50343504  4999.50857447  4999.52240106  4999.51979796  4999.51069182
  4999.51042901  4999.49744927  4999.46875666  4999.48869693  4999.50662033]"
"[ 4999.4840863   4999.47213586  4999.47375095     0.          4999.45540156
  4999.48363522  4999.46382317  4999.49212738  4999.52040933  4999.49681866]"
"[ 4999.47220965  4999.4777979      9.98099281  4999.49138863  4999.5041475
     9.98027223  4999.47331087  4999.5037134   4999.49384017  4999.48830846]"
"[ 4999.48141006     0.          4999.50669319  4999.50371744  4999.48581632
     9.9805753   4999.48175019  4999.45939124  4999.49542968  4999.4992444 ]"
"[ 4999.46251902  4999.49974275  4999.50230221  4999.42878154  4999.49561042
  4999.47783489  4999.41468372  4999.49988619  4999.49421015  4999.49747209]"
"[ 4999.4944404   4999.49288439     0.          4999.41785961  4999.48602015
  4999.48847983  4999.4752694   4999.47601896  4999.47231215  4999.48335021]"
"[ 4999.48650181  4999.45069302  4999.46027585  4999.50128035  4999.48853671
  4999.47695528  4999.48328434  4999.49493816  4999.50094491  4999.45630498]"
"[ 4999.48857006  4999.47488647  4999.4858162   4999.48545645  4999.48006764
  4999.50028087  4999.43602486  4999.48078423  4999.47280552  4999.46791356]"
"[ 4999.47830171  4999.4459345   4999.46175379  4999.46417335  4999.46200432
  4999.4517204   4999.45851373  4999.45981886  4999.47014295  4999.48285233]"
"[ 1609.7598654   4999.44980231  2339.70308999  1599.83818145  3039.67907726
  2169.76379144  1759.80738851  2799.69281541  1449.84697001  4999.47691281]"
"[ 1999.8033478   1419.83902553  1599.84986279  2049.78706523  1749.83652361
  1599.83538619  1569.83438874  1669.79283638  1739.82958186  2019.74868596]"
"[    9.98195207     0.          4999.46945179  4999.47712267  4999.51456989
  4999.49653858  4999.47379933  4999.49182024  4999.47825057     0.        ]"
"[ 4999.42208476  4999.48733112  4999.41614579  4999.48690607  4999.4896343
  4999.47303747  4999.49490644  4999.48335423  4999.47252494  4999.46121922]"
"[ 4999.47774498  4999.40560268  4999.48791083  4999.47238135  4999.42245
  4999.44827199  4999.48976059  4999.49482318  4999.4826076   4999.49509455]"
"[ 4999.43504378  4999.41429615  4999.41725329  4999.43829396  4999.46210363
  4999.43641514  4999.39671547  4999.44630416  4999.46878711  4999.41359332]"
"[ 4999.42935024  4999.34879114  4999.39942019  4999.36913433  4999.40794972
  4999.4121335   4999.41416482  4999.37957028  4999.3919402   4999.42367295]"
"[ 4999.40068857  4999.4168589   4999.38138552  4999.41178595  4999.36643401
  4999.42110976  4999.39804742  4999.37991007     9.9815493   4999.35951583]"
"[ 4999.3716787   4999.41582147  4999.40730143  4999.40354066  4999.30561405
  4999.35178451  4999.40822182  4999.34226037  4999.3416232   4999.39784435]"
"[ 4999.31145081  4999.39660298  4999.32559632  4999.38303275  4999.38169486
  4999.34380283  4999.37259444  4999.30584479  4999.32682299  4999.36002107]"
"[ 4999.25366636  4999.32659444  4999.21229012  4999.31821735  4999.30294158
  4999.23495342  4999.33424415  4999.39147766  4999.38907387  4999.30116248]"
"[ 4999.2912733   4999.26527693  4999.1936639   4999.2273635   4999.27591482
  4999.37680955  4999.3271176   4999.26004148  4999.3263096      9.98106029]"
"[ 4999.20426343  4999.28240268  4999.12262498  4999.27052863  4999.21740031
  4999.2089121   4999.25788824     9.98003932  4999.18982954  4999.29092588]"
"[ 4999.25071254  4999.26301605  4999.30107286  4999.14725032  4999.22785187
  4998.89794109  4999.22080518  4999.24490274  4998.74443451  4999.30403804]"
"[ 4999.25984722  4999.33752321  4998.9808815   4999.23811258  4999.28361549
  4999.28124536  4999.3207298   4999.30962083  4999.33201152  4999.31247927]"
"[ 4999.31404529  4999.19867776  4999.29197062  4999.35488344  4999.34530676
  4999.33142617  4999.28438247  4999.32303823  4999.26242457  4999.25483504]"
"[    0.          4999.24044254  4999.20125602  4999.30573229  4999.30365423
  4999.31030203  4999.29396803  4999.26143276  4999.33423022  4999.24078193]"
"[ 4999.35340658  4999.24008574  4999.34510467  4999.34244203  4999.24207324
  4999.36306561  4999.32306109  4999.36874064  4999.31626768  4999.3526977 ]"
"[ 4999.34956814  4999.38296509     9.98141585     0.          4999.32893927
  4999.31839481  4999.35168644  4999.35758824  4999.31706106  4999.32426332]"
"[ 4999.37051859  4999.39241954  4999.41411259  4999.36050052  4999.36098523
  4999.39240423  4999.36979152  4999.37642561  4999.31350878  4999.35638747]"
"[ 4999.41080895  4999.37803564  4999.38213307  4999.35901665  4999.32999665
  4999.40729572  4999.34989813  4999.37587045  4999.42378552  4999.36691427]"
"[ 4999.38589832  4999.44205343  4999.38827246  4999.40797729  4999.40361753
     0.          4999.38385306  4999.42202323  4999.43054893  4999.37458436]"
"[ 4999.34591152  4999.40265017  4999.43696487  4999.37149186  4999.39977368
  4999.38676255  4999.41917198  4999.40836644  4999.41422217  4999.3728913 ]"
"[ 4999.38829029  4999.38509568  4999.40261516  4999.41806399  4999.37630949
  4999.36908791  4999.40288888     9.98189375  4999.39795944  4999.35924108]"
"[ 4999.39192894  4999.35507601  4999.40450724  4999.38272174  4999.37081227
  4999.37412606  4999.32718409  4999.33077727  4999.37596007  4999.38291014]"
"[ 4999.30626555  4999.28867357  4999.348218    4999.32175853  4999.27338324
  4999.30226741  4999.35763847  4999.32345312  4999.25463456  4999.32282802]"
"[ 4999.35672242  4999.34646927  4999.20887981     9.97955934  4999.34307481
  4999.31668684  4999.24477595  4999.35356437  4999.33488172  4999.35882   ]"
"[ 4999.29318745  4999.28875947  4999.30360002     9.97984842  4999.34081462
  4999.33182273  4999.32529679  4999.35311795     9.9797266   4999.24959079]"
"[ 4999.38307921  4999.33274333  4999.34030347  4999.37298827  4999.38126957
  4999.34213118     0.          4999.27757615  4999.35696139  4999.30129303]"
"[ 4999.38767659  4999.35309082     0.          4999.32608492  4999.34463591
  4999.30487956  4999.35231265  4999.31283189  4999.31257977  4999.31924303]"
"[ 4999.34410266  4999.36172434  4999.36370822  4999.30721726  4999.33688104
  4999.31076361  4999.37157863  4999.35167955  4999.35965983  4999.35226377]"
"[ 4999.35211678  4999.38923469  4999.35113012  4999.40566949  4999.35462876
  4999.37067958  4999.27059838  4999.38264007  4999.38433577  4999.40559685]"
"[ 4999.37909397  4999.32091301  4999.37905894  4999.38172142  4999.35525134
  4999.37068764  4999.40292189     9.97971208  4999.38274641  4999.29761369]"
"[ 4999.3597199   4999.34793255  4999.42403937  4999.33393206  4999.30240165
  4999.35317558  4999.33810824  4999.38998423  4999.38238668  4999.36986433]"
"[    0.          4999.39160124  4999.41271203  4999.41477567  4999.32473298
     0.          4999.40952463  4999.35764875  4999.33973902  4999.3103454 ]"
"[ 4999.38528667  4999.39867601  4999.33203497  4999.39771879  4999.4053655
  4999.39462796  4999.41188631  4999.41479788  4999.37944134  4999.39354078]"
