rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 21.95321533  24.85122509  35.56085048  32.05646959  31.89524435
  30.28313412  15.82370289  19.30767975  19.30767975  32.72855469
  24.5942832   15.82370289  26.14444491  31.73664405  30.1169051
  27.32081234  19.30767975  32.05646959  28.77811036]","[  5.28713688   7.88606149   0.62061559   2.85406812   8.64264109
  10.08051517   9.03532261   9.09122887   7.72871069   3.15442169
   7.88606149   6.22905485   6.22905485   7.40351108   8.10732186
   6.42964233   4.78632208  10.66832037   9.09122887]","[ 28.44250812  30.91118584  30.32602654  28.54509     30.73093872
  29.61011472  30.77421887  29.42242533  31.69548493  29.17005844
  28.50094607  29.61011472  27.61957764  28.00766223  27.15749467
  28.90031209  29.06627332  26.35820513  31.41443484]","[ 37.18895284  28.40635252  23.88776747  43.4364319   35.29329146
  33.28131011  33.75537708  37.09685593  36.47049173  36.8785019
  37.08048122  42.63955426  35.29329146  33.28131011  32.4143464
  38.30632957  36.44831726  42.21953509  28.86546954]","[ 48.29671138  46.13605869  42.4863643   50.84477931  44.95699304
  46.4621498   42.4280008   51.92454614  49.71157688  47.27305725
  42.84078748  46.9090133   47.56759299  48.92724445  50.67849     40.46707904
  46.2762788   48.47211648  48.19905185]","[ 32.74595796  32.7020102   32.55547254  35.66076742  31.48719734
  34.69918178  34.20940552  34.5539038   32.52370597  30.33651241
  32.41595035  35.27455807  32.51328147  34.53806405  35.97821111
  33.92869285  33.1556639   35.83805015  35.85617706]","[ 41.64578434  23.85752654  49.20134215  26.6210218   55.39440721
  36.84205555  44.73989432  46.72038029  56.99942967  56.04158817
  48.08133826  28.21675545  26.96441105  48.76064602  46.74731492
  41.3052493   43.77704335  44.73989432  52.09542344]","[ 42.58717175  50.65745123  49.24736446  47.8089489   45.1974208
  43.94975253  46.3470556   43.63626606  46.24477402  51.70280159
  47.47993095  40.34231209  50.60581583  43.12895751  44.79702728
  47.424476    48.07169145  46.3914343   49.66088178]","[ 37.47629981  36.5418413   36.49282024  40.85399579  41.63121144
  36.69939941  41.26015722  44.34586843  41.15442508  37.40095231
  35.51501655  35.6582527   24.77152051  38.84322147  40.43112813
  37.23476362  35.60925995  26.02344442  44.07669323]","[ 56.43622663  53.60487508  44.14286717  52.05035759  64.1651359
  53.98853769  56.19888398  60.44878616  16.19541771  37.37897895
  58.86436744  63.96357138  55.56828544  23.09555235  58.30608675
  53.95956893  45.92736775  51.81594432  65.79687704]"
"[ 31.55040115  34.83974378  26.04803168  25.8905982   34.83974378
  21.15337947  19.81173965  31.08160828  32.32315579  26.48020958
  20.44104541  24.44007503  19.40662259  31.55040115  21.35885807
  31.29635272  31.55040115  34.83974378  25.8905982 ]","[  3.21049125   6.59254284  10.35708025  17.28628016   8.803448     5.6702601
   6.53530121   7.41528863   7.41528863   9.77455622   9.77455622
   7.37279269   9.32111209   9.88197667   3.21049125   5.66812025
   6.20547346   7.72982364   6.60235492]","[ 27.16406136  30.19560043  24.33896638  28.70958666  30.66691817
  30.60695921  30.94997495  29.05065249  27.42880122  30.06756727
  27.95593779  26.27184491  26.86791406  27.84697312  28.90377014
  26.7042952   26.27184491  30.57944025  30.08374902]","[ 22.95114143  35.47902088  39.89679627  25.84479131  46.2869963
  33.98415663  45.92285381  29.67755301  37.63669848  22.95114143
  30.84987523  38.93514368  46.2869963   33.12862028  32.21076727
  38.41883528  27.29679371  35.32988285  35.81303978]","[ 44.62479518  46.78408387  46.01304938  48.55147082  47.80477898
  45.45459218  44.06344458  46.74191403  51.10974891  45.38848016
  44.20167717  44.8597476   38.0187337   45.04112595  43.72020518
  45.40621281  48.15115145  50.07797006  44.74731618]","[ 39.08240726  33.10987816  32.94041225  33.16702866  33.59568398
  33.11053467  37.17601031  35.93887423  37.73574171  29.03483746
  36.21234329  33.55886056  33.66783114  36.40430473  33.99677317
  30.51522819  34.6230351   37.78526122  32.22522394]","[ 49.0798072   38.8623719   42.37279386  54.70748977  47.3529375
  52.99861415  48.46799407  29.54152782  50.75360747  18.54851823
  42.13164819  37.86203228  25.65205771  48.57968967  28.4618555
  28.4618555   41.73576261  38.45334872  49.63944619]","[ 47.51770249  53.23899287  51.6683409   51.78829157  44.47706796
  50.80338211  44.3064755   47.66540012  51.78795426  37.60491808
  41.52528083  38.37001627  53.54704836  45.54007036  49.82929874
  41.30314275  43.40865332  46.02716577  49.39180794]","[ 36.43417411  20.97696257  37.27791482  38.73524875  36.01187318
  37.61324758  41.99591592  38.92676881  31.23199654  41.52029382
  33.40435875  37.54611921  43.62871136  36.81227841  40.701229
  42.28093927  47.01777114  42.71883402  38.98659764]","[ 55.20020661  54.49887158  62.77327275  52.7489359   52.89528083
  51.12340275  53.85321623  55.65698132  28.32190795  48.31845406
  58.1347424   49.09843388  27.51733751  54.70051356  46.67054125
  52.09300662  60.13422271  45.72053922  59.27488875]"
"[ 22.52480977  19.71398777  19.16765072  21.1666801   21.72822806
  28.56207118  35.31334204  34.41899065  22.52480977  19.71398777
  19.71398777  22.98967822  35.71373628  21.35740508  27.70673924
  19.16765072  32.56959064  20.97774379]","[  6.02599835   7.30338306   9.77135948   8.67283467  11.23919606
   7.76744092   9.17139017   4.97825913   9.48136823   7.29752431
   8.80115542  11.79488743   6.27090171   7.30338306   0.61326765
   7.29752431   9.17139017   7.89051307  11.05718198]","[ 28.86846147  30.34704474  27.6450661   26.33564064  25.04179341
  30.90511431  30.26298934  27.32397844  28.45071893  32.24056809
  29.69194653  29.01703431  28.07598927  27.34453401  25.49592858
  29.07149839  28.87958413  25.49592858  29.67889976]","[ 36.03974811  26.06349235  24.53302131  42.32956515  37.74498018
  37.39884475  37.39884475  30.42211824  47.36057945  31.39304655
  28.10414901  34.66882418  41.44960504  34.85928676  38.10561933
  27.84090297  31.73515767  29.00436766  26.06349235]","[ 45.85714106  44.40612019  46.64158701  45.15283007  45.96614984
  47.46933626  47.40982148  50.60909762  45.9248647   44.0953216
  47.88499543  43.76377137  35.20215996  52.24369734  45.17291734
  45.53966031  40.72352086  41.40991941  41.37571544]","[ 32.59777366  38.29159773  27.57475076  33.27373597  33.06782234
  34.25631144  36.09529667  36.84027367  33.31086834  33.25211013
  33.36816726  36.43724004  33.59746667  35.15614494  36.15929597
  30.6673143   35.62058469  34.60031964  32.71275115]","[ 41.25070157  47.56098897  45.60406691  20.83318289  19.48838613
  31.47576259  21.6237464   42.57739727  28.15890529  43.49006454
  22.96199787  45.14977186  37.11574776  44.2812312   40.90162189
  42.11886599  52.44876658  48.05494094  53.96553364]","[ 50.76652362  47.56434124  42.62259365  46.94520574  49.21409901
  46.46171763  40.70758221  49.98949668  42.51163648  48.41965339
  51.29915986  42.5963079   53.19112567  44.85786279  53.64110884
  46.27654857  39.44009194  47.50124601  49.19109464]","[ 36.6821593   44.79021128  38.1512042   34.85548043  28.91586541
  40.62717405  42.83850153  30.34991005  35.58061212  34.96283756
  36.78672733  34.70520228  39.38147703  32.18477587  39.38147703
  49.14319436  40.06713826  41.64465795  41.86425448]","[ 47.71296635  56.37815847  24.05355422  23.81968047  47.7964068
  53.08964771  64.55200178  50.08999273  60.06633124  59.77987702
  53.20545029  56.37051099  50.72091297  49.80915099  60.94922582
  50.5861089   60.34122708  22.52745077  46.41825583]"
"[ 23.64239114  29.17899814  21.49474877  20.38621192  18.75573783
  34.50012884  20.96227762  20.98561363  28.10255421  28.42989487
  23.1363421   33.69844983  25.77726504  21.24462034  26.60096453
  28.42989487  28.58508837  23.1363421   33.69844983]","[  7.38161304   7.73732311  -0.06939787   4.05553215   5.13805133
   8.4475832   11.53822404   5.18329675   5.13805133  12.62171238
   8.38693149   4.05553215  10.50988605   5.21585901   7.72715368
   9.20886565   5.18329675   8.14678901   1.98146259]","[ 30.16280908  27.97956541  27.57205625  31.14111874  31.14111874
  28.26355899  28.56658712  24.50222697  27.07594415  30.77105229
  31.88768768  27.35529839  25.8820342   29.5766246   25.76436342
  31.5332245   30.97359342  31.62137848  27.77826837]","[ 37.34361094  37.87351341  40.42962557  31.79869284  31.82395704
  38.69597012  40.36826322  38.89238722  37.38325852  33.57133855
  33.99537277  38.55492807  31.55845639  29.03260001  40.36826322
  40.00828932  35.23850554  37.34361094  37.87351341]","[ 48.05609988  39.98347494  47.84956243  47.08895728  44.60315202
  43.08714366  32.92936728  50.77169491  48.94323602  44.49140144
  48.0026803   42.62799654  51.30423336  44.44570333  39.90360414
  51.96164968  48.13834347  47.28420475  44.05985909]","[ 39.72696377  35.68513626  32.68030938  35.58406452  33.43462743
  34.02988352  35.05839847  33.60080417  34.76183712  38.67907548
  32.37186435  34.69926289  33.39055585  35.04678236  30.58328944
  33.0907585   36.78304305  31.95556867  35.42811459]","[ 39.87020758  44.06737106  39.84262987  43.19978039  34.74262881
  47.63657176  43.75937369  37.24686557  42.71939541  40.18611917
  36.88221276  37.58214136  29.91673167  26.99139906  43.83839242
  48.32960876  51.08365496  23.50059362  34.32157523]","[ 47.11009829  49.54401994  46.90676262  46.51040964  44.96642976
  40.65997036  47.32790012  50.23064446  45.20397972  46.44633435
  46.88063689  35.78832133  47.90858356  49.46117421  46.58104035
  47.92217656  42.65640693  49.16550572  51.77727173]","[ 41.30902138  36.76537109  36.27781797  40.97096681  46.61503473
  37.64235898  41.7494862   45.08903063  36.27781797  40.97096681
  43.44302527  35.52200411  44.01071236  36.5671628   40.18581716
  40.90876005  42.25843084  43.51275525  41.86130883]","[ 47.9366022   38.06802014  62.01331403  56.11609048  62.00598331
  17.69784903  61.59946316  50.8465894   54.97566139  48.49918305
  34.84800997  59.80278803  43.78479983  49.66661576  46.92962625
  58.31074099  56.80864002  58.40585989  36.25397416]"
"[ 26.83167057  30.76561805  26.73637354  33.02338737  31.56000035
  25.03962319  31.97900168  35.77398153  18.68339952  26.83167057
  30.76561805  24.00692389  26.21312135  26.80205634  18.3804913
  26.0822309   31.56000035  21.75273109  24.24393141]","[  9.35114815   7.05299572  18.22236546   6.29444789  10.23779595
  18.22236546   9.35114815   7.05299572  10.09834579   8.70116517
   5.84056075   8.44186215   7.90645764   9.14732765   5.22781224
  10.31241019   7.67967028   6.46629693   5.33370795]","[ 26.11069422  28.09435589  27.70034999  29.28209675  28.95780719
  28.17322668  26.07207931  27.63769259  28.5013819   29.23487025
  28.88963798  30.59203552  27.93113321  22.21703673  27.49611345
  26.65591469  23.66787803  28.98935588  29.02421394]","[ 31.62414045  38.42024162  40.95496661  32.41219905  32.37621626
  37.04251505  28.54487177  34.43356606  39.67356568  28.92510955
  36.44439877  36.83047861  38.70500143  32.41219905  32.37621626
  32.36957932  33.54699894  43.81899411  38.42024162]","[ 39.60691136  48.66930212  44.96938486  45.20768523  48.42450235
  45.322008    45.55457878  48.39333468  42.21241701  47.5995741
  44.92652737  44.53738272  43.40222465  44.75481522  50.00066676
  48.66482064  42.51155466  42.69193794  46.61491148]","[ 32.73197635  35.23959209  38.50490577  36.17781004  35.35452217
  36.85704936  36.37633997  34.14042957  36.35711269  32.0505018
  34.00362557  33.2810728   32.93413531  36.90310512  33.49198814
  36.94448027  36.72382698  33.2356588   37.50802474]","[ 51.12097097  35.2570699   37.25585621  44.96642303  34.74142514
  31.90624328  44.17951882  35.50974772  43.6508713   35.93400073
  40.15240411  40.87384342  50.80318902  47.29134651  43.22546841
  46.5347348   40.64976391  26.86876225  20.17209271]","[ 41.28683138  47.10542212  37.6165894   46.82754125  44.36529573
  46.51877047  42.74518244  46.20616365  46.06490508  45.78575873
  44.22172003  45.02704658  50.16124719  45.44193274  46.60422667
  45.06733615  40.59513561  54.52856729  51.43453357]","[ 42.54621053  41.00405528  46.71488058  40.45039584  39.73421963
  44.02124311  39.27765009  34.93702566  37.33597477  41.99929261
  39.73421963  44.02124311  34.02497256  27.30806362  38.12542755
  37.61727083  46.15865508  40.44237209  39.84596268]","[ 69.50899484  39.20262976  45.69645156  50.28177421  56.37707877
  48.91741042  54.44121156  22.66847303  48.44488286  44.96367418
  52.426324    37.47257911  48.52814916  47.81348793  46.95650344
  62.13539368  53.44408206  58.79541437  54.34278874]"
"[ 25.88438995  37.08862846  21.06567806  24.15860788  29.09242649
  33.32533197  22.75730475  23.49153183  32.1507829   36.04095236
  34.96637137  23.58120262  26.63970306  25.88438995  25.88438995
  37.08862846  27.80034558  18.12544995  30.12816191]","[  9.42076543   6.71446436   8.15363177   6.08070248   7.46255392
   2.05455802  10.10520131   5.21779455   7.46255392   2.05455802
  11.31084879  11.19282534   9.3661256    6.35905282   8.15363177
   7.1491875    9.5701594    8.53727559  10.09282889]","[ 27.49344502  25.38738412  28.17158498  26.70563092  29.99619813
  29.94589192  29.98853413  30.71821243  26.51607722  29.838202
  29.71125927  25.1964614   28.56343535  27.28896128  25.39737678
  29.71974985  30.45198878  31.47329579  27.90366229]","[ 37.7886143   35.60769911  41.48585114  31.75088562  39.83667991
  38.74991962  41.48585114  40.87787744  28.33571348  36.77320373
  37.83372375  43.27687618  37.33122543  37.7631003   35.57900137
  29.26792493  31.36568646  35.57900137  37.54150878]","[ 47.74556077  49.3194094   46.33873171  49.69772003  45.32870272
  44.77002361  47.85851512  37.53274796  43.69109892  38.09416778
  42.7024136   50.70278538  44.50461793  41.67570539  38.39526756
  44.41587123  41.243285    44.72124475  43.14406949]","[ 35.33231267  34.98639419  34.33497785  33.31141224  30.30632905
  35.22020432  32.17204522  32.09338016  38.96164623  30.01768641
  35.43828374  33.44669569  35.1205457   32.71256003  38.59696895
  29.1657357   35.21992523  31.6191153   38.32590723]","[ 27.03618384  44.19920418  20.85520627  41.62287813  33.51393707
  45.16747597  42.64876185  41.6855363   27.88196776  24.61164361
  43.30656229  16.52610253  24.65867622  46.98030265  26.1573452
  45.54661389  47.10174062  44.47995505  28.18650775]","[ 53.9699314   44.16399897  47.40722452  45.85081508  47.30429192
  42.32219879  44.05191052  44.9977049   41.9226456   41.75513857
  41.61555158  42.05962147  39.05298289  48.10699595  49.0690224
  46.86869296  50.7332049   47.91001217  43.95168642]","[ 42.39612593  45.73038082  44.18268535  43.7552222   39.33654227
  42.89004375  40.89113065  37.36189358  44.36224025  50.11150039
  39.68071199  41.11027709  36.19856248  37.16544843  43.00223861
  46.26917328  39.68071199  39.2867977   41.00256724]","[ 41.59052415  35.40023445  43.51328378  44.37519965  56.86713759
  59.15794172  47.35677987  39.53899116  41.08723939  51.40885847
  50.10131403  54.20177032  63.52388562  58.72378268  64.1678844
  46.96639157  58.62717043  34.20418073  52.20120282]"
"[ 18.97954233  31.6686963   28.15141308  34.3964324   25.81283888
  23.79242883  31.15377814  31.38529454  25.79786852  25.92974859
  24.7843843   23.6380072   31.15377814  23.84253227  32.33617093
  33.0627203   31.15377814  31.64298907  26.94029705]","[  9.39013813  12.27177781   7.07661311   8.97551891   7.78647446
   2.16032689   5.50195656   5.40186487   5.70136077   9.58343309
   5.40186487  10.14385868   9.08358564   4.88477236   8.35622412
   4.88477236   8.35622412   9.55523973   9.12201164]","[ 30.30525223  27.81647173  26.86136147  29.17271788  28.53543977
  23.94167632  25.71469592  27.34447469  28.5938512   26.5305895
  27.9868045   25.22569384  27.8893747   28.27338111  24.71589946
  26.47007013  25.57218533  27.07676352  25.80246659]","[ 35.20782995  33.39155748  28.83252676  36.36392173  31.45676393
  39.27284051  31.40922611  40.76830401  43.02470418  37.56166569
  37.05240006  44.11889797  34.69262281  34.69262281  32.04750658
  33.96961122  36.46506324  37.15940465  34.38034987]","[ 46.35788137  45.09649648  45.08032813  41.07091526  41.82119653
  45.24928581  44.45040312  46.79383499  48.2815336   47.84784532
  47.80865604  42.99745248  43.35937298  47.47789098  40.91325342
  39.34011514  44.39122509  41.89722148  48.14667178]","[ 35.50117054  35.29428536  33.73174526  32.75822276  33.15478937
  36.40076558  36.9911184   35.29295433  37.91146505  33.72973424
  36.26326295  32.07570936  35.75619933  34.77434689  30.78763942
  32.2758883   35.90061962  33.30659575  32.90026598]","[ 37.0743565   35.38623729  46.01388264  45.63368459  50.15401415
  28.53547897  34.40107027  39.00874352  43.88101575  25.36848253
  27.86843781  47.44630982  48.47821348  48.24727405  38.46615248  39.76133
  29.83632086  37.06613978  40.34319119]","[ 37.01498751  50.05508524  43.1915156   46.26932317  45.44127291
  45.55059673  47.86981029  39.50989489  46.33566726  49.27860704
  44.09767483  47.31573352  42.72517276  46.00870965  41.20400458
  51.26039845  50.31524506  42.22312934  46.66649305]","[ 40.91462814  44.50256928  42.85449355  39.29000111  45.62577307
  46.58084811  43.81373627  41.35961983  44.50256928  44.55643854
  43.30654294  38.82711859  38.61510877  36.54223648  38.34078809
  38.72571631  36.09956768  40.83095128  36.57713206]","[ 51.96933455  65.19476559  35.5472791   60.22783132  47.24261658
  40.81924637  41.23024578  35.86646463  26.90068583  14.01594281
  15.9202171   31.51354148  52.70227143  34.73435661  50.90257318
  21.26835903  45.65419607  43.72435292  60.75409032]"
"[ 34.79279291  22.54888694  29.38330069  29.84600467  34.79279291
  22.54888694  17.4301162   20.9913455   29.1816098   19.24832028
  29.89046631  21.86648424  14.66710292  23.28380471  28.43967189
  15.7775387   42.39771416  22.54888694  23.16120612]","[  8.71468939   6.98831748   4.9222191    7.84561475   4.51703644
   8.6297862    9.06967128   6.88665396   9.46125619   9.32861979
  12.26828502  10.76727218   6.02902421   7.10726119   7.5779544
  10.38575144   8.71468939   6.98831748   9.46125619]","[ 27.83762599  25.96923426  24.15723476  24.76944552  27.04165993
  28.8431328   26.89922587  29.91997574  23.78657449  30.65181807
  23.97205466  25.33712854  29.95298813  22.04998947  26.41624648
  25.00590966  26.77466864  27.44452816  28.79415137]","[ 32.35874671  35.66483237  31.94494877  37.59119575  34.43219029
  39.07737304  37.37424408  37.70556054  35.65393974  40.17943231
  36.17748566  33.11619581  37.24605135  33.11619581  30.65198951
  38.25515174  33.44827794  44.91849007  32.39082019]","[ 40.59189829  48.60423017  41.0283393   40.13035788  39.82729217
  51.18780712  39.77232538  38.69481087  38.09000372  47.41327046
  48.3650962   43.22344045  45.70846955  43.11364595  49.03046751
  47.15706577  40.58441958  45.5280729   41.91129179]","[ 30.47017121  35.43078526  33.70019645  36.6409556   31.96090496
  37.31849903  31.71838307  30.33094588  39.54040391  31.92074444
  34.97162623  36.50486007  35.58384428  34.82886505  36.18626629
  26.96506183  35.32900111  33.35912302  35.11176434]","[ 22.65233574  41.38948796  16.70959794  46.22023318  33.95121385
  17.0245422   41.03798133  40.48875583  42.14906184  21.03594555
  46.69641669  31.22825024  23.88432912  22.57023659  34.58982422
  45.06361331  47.15635029  44.90462648  45.35958072]","[ 43.1234173   49.23445113  48.00851664  40.15263361  41.95315667
  50.14121351  40.17399272  49.51414135  45.07737322  42.84280306
  41.76757608  42.69895693  44.94128795  46.51495777  45.04910835
  42.59718912  51.09698576  45.10636454  50.84502024]","[ 40.81955495  39.73481637  40.08514474  46.25300615  43.64021029
  45.68615244  37.8012178   43.98742978  40.75513684  42.47664741
  42.35959358  46.28962997  41.23624266  44.84015099  42.47664741
  48.81119225  42.5955782   44.15382589  45.84958593]","[ 51.45789862  44.6945644   50.67273955  56.72206101  45.07899872
  32.70293068  44.78800384  69.68010701  53.13744926  58.22466738
  48.09165382  42.75477644  47.50525592  48.15419861  41.52113809
  63.40238094  54.31164744  50.77228224  43.47643486]"
"[ 24.12282969  35.90722345  15.42516753  22.17345182  19.99551091
  17.46766867  18.62394857  24.25886996  27.66714765  33.62499118
  12.05014311  33.62499118  12.05014311  33.73689253  29.88670432
  31.34225115  29.53165885  12.05014311  21.77532331]","[  9.25929212  12.53124985   9.55025191  10.88217779  12.53124985
   9.45800322   8.63364727   7.06047507   8.08520438   8.48468216
   9.55025191  10.88217779   9.28007682   9.25929212   9.01620451
  11.43252899   8.86218522   6.83567733   8.6115212 ]","[ 23.46476404  26.3331071   24.07702225  22.4378219   26.0019598
  24.66843033  25.95010717  25.52117689  23.60110301  31.77659012
  29.60440786  27.80415668  26.55241729  28.27114133  25.86578259
  27.95845381  23.84591915  25.73234957  26.38343531]","[ 40.47628262  28.33969212  36.53611413  44.39286271  37.29895119
  36.96462472  32.46920561  33.58310787  36.78140244  29.99108656
  37.29895119  39.8327054   36.2407181   40.88119427  35.93753378
  32.32401297  45.85203649  37.75722868  33.8151151 ]","[ 46.77288022  42.00758129  43.30425007  42.80441666  42.85479238
  44.61810256  42.16936384  46.25190458  44.78239184  38.76048407
  39.92378978  46.34685129  43.35498751  44.320223    40.457205
  45.61466713  39.62652814  46.24799443  47.63005183]","[ 34.33806143  33.45671717  34.28918862  32.30020275  33.39571774
  33.96641479  33.67486702  30.77575515  34.76254549  35.3869872
  32.60838911  30.04561998  34.37390887  34.0877759   32.32699682
  36.002784    34.67074216  38.33527505  30.55604456]","[ 45.09978449  28.20240555  45.35294488  44.39021232  45.59119034
  32.37748482  20.24495357  23.8695893   42.71843169  46.65636963
  36.33553284  42.66968937  31.54165741  40.77862222  40.71592314
  37.38535762  44.45737012  19.41588152  36.76465503]","[ 49.53989206  45.87574229  41.67382775  41.92291686  45.75676353
  37.42312602  46.39993251  42.11907278  47.89224456  43.31423139
  42.36075574  38.67122894  44.19375014  46.23451736  45.5168468
  45.08514648  51.28058193  43.54301195  47.12309607]","[ 41.58295243  43.02159836  50.13169997  40.28354953  37.89385468
  42.56312502  46.08344594  44.24759999  44.29194126  50.39327305
  47.92385069  37.43467319  41.85679597  44.06768025  40.79352245
  47.61674381  43.85712197  42.69633156  47.61674381]","[ 35.95173191  49.86726459  43.9835977   44.04011371  52.13208699
  64.26758873  61.75838041  42.88062662  56.44606476  53.49299881
  55.69325675  41.3364555   62.51450773  50.56942842  53.11175575
  52.71618631  66.71848531  30.58777505  53.26961304]"
"[ 31.69394695  20.89193225  33.21427965  29.98288104  34.64901386
  31.63059695  29.16979345  32.66446151  28.65113358  15.72942699
  13.38821373  25.10752397  22.16240747  28.65113358  33.21427965
  24.5210818   26.34659976  22.84260714  21.9961473 ]","[  9.57738322   5.04622922   9.4811315    6.19232383   9.14771787
  12.66469702  14.11925915   6.95268054   6.19232383  12.5994377
   9.4811315    7.14297986  10.74982434   5.33360825  11.17260286
   3.18919585   3.70919901   9.14771787  12.66469702]","[ 23.36242321  21.22184334  24.93738413  21.01099387  26.53860486
  24.68661649  22.31975214  22.63138404  24.37614912  28.85427478
  26.49145309  25.76244517  21.58480968  24.8821625   25.98235669
  24.99588491  28.24169879  28.38679972  24.83803269]","[ 39.64781095  36.2369      32.36811536  43.80227314  32.93412303
  41.88518504  37.14581916  36.32095071  35.88476593  42.30345408
  41.49171298  32.02757705  38.74862496  37.83407556  42.30345408
  46.32482036  48.39346626  42.10294291  36.80005557]","[ 39.69653691  38.97795183  50.20487843  39.63010646  51.27412609
  45.58191752  45.89555099  43.57952441  48.26093792  40.04377094
  45.41266527  38.11881468  48.52894103  42.26781334  42.16532391
  47.05198193  46.57467145  43.18673263  41.24427224]","[ 38.46270213  28.2137467   34.63991403  37.82535406  29.94967894
  32.63791683  37.30090316  33.23348214  36.54743684  34.94900414
  36.44324755  34.73461566  32.18790809  35.82500266  35.42936692
  37.0977427   34.25311379  36.49167328  33.32135072]","[ 42.97448186  45.93660281  42.46970029  20.39491851  41.63052975
  47.80304874  25.08178554  50.34124008  31.91008244  35.25856356
  30.13309506  45.53054738  39.72154865  26.09521281  18.98726506
  30.52795751  17.0127656   50.16161579  17.82199194]","[ 46.44933786  44.66379632  38.64933331  49.3456939   47.95928539
  43.53222531  37.99695018  38.90255644  51.24512221  50.18261801
  41.42781716  46.4384091   46.57966618  42.68158054  42.8715383
  44.76447387  47.37097837  54.37785003  41.01051544]","[ 36.17669473  44.75819077  43.68579929  43.71046331  44.89455851
  44.49567214  44.09481307  44.85654652  43.77230163  46.44429522
  44.16487933  44.31663624  49.56742532  31.05834575  44.39693331
  46.97555884  45.3377778   46.44429522  42.53155944]","[ 59.95151088  51.8100177   31.68054217  68.21584446  44.15229937
  47.91174979  51.74176106  56.05587939  52.00660609  48.42437439
  45.20525121  41.04237233  47.06365676  52.25084278  54.47870204
  40.28785853  64.3514005   53.90304141  59.90033505]"
"[ 37.87997888  31.60337197  32.27107601  22.46537014  33.46365735
  29.80401861  20.55830872  21.69954267  32.60443027  25.90533077
  18.61455008  27.79593043  24.08923872  13.71239378  21.41306075
  29.70291471  22.535447    31.60337197  32.60443027]","[  9.05855862   7.6557406   11.42730342   8.09686909   6.49108046
  11.42730342   8.53756635   7.22794398  11.42730342   8.09686909
  10.72598251   8.95572083  10.72598251   8.95572083   5.43252008
   7.50379461   7.41113995   7.67942876   9.44209786]","[ 22.03508025  24.4947696   24.05148568  25.28177117  27.57153221
  26.24695701  17.87405756  25.0449373   22.69636956  25.44051651
  28.88712316  28.48192325  22.39264843  26.69467689  24.62537832
  26.47592278  22.93425276  28.02443479  23.67950021]","[ 37.67555053  38.10145566  41.42386106  29.61562211  39.37556416
  36.58278023  38.07674954  41.56397008  35.04147959  37.48608273
  39.81116429  43.12893072  32.30375407  46.83513805  43.18313254
  37.99369961  35.6919442   38.15866232  38.07674954]","[ 44.31492177  32.76830346  42.28024474  41.91523762  42.14225012
  47.05768122  41.72504428  30.18436131  44.25826776  31.57958732
  42.74353539  49.72211042  33.46690712  43.62696707  38.53946202
  43.31750633  47.93986073  46.93883625  41.69854757]","[ 35.04232564  36.56675182  31.50534904  37.73755522  34.9452029
  39.3067088   34.70222314  37.28036617  31.86952653  33.75781075
  32.14071978  32.38078379  31.52123514  34.92844527  33.77411705
  32.98039198  32.20898627  36.29450225  32.6779501 ]","[ 41.96218665  48.07576462  34.96216986  32.44807496  33.83678441
  27.8355781   45.9956065   29.3592038   46.48849523  31.50328509
  41.66300337  35.83200265  40.66581487  51.26873721  51.67485386
  16.75604504  49.33595951  31.1787881   42.43620036]","[ 37.71680453  46.60461017  49.40880566  45.77832435  42.93895338
  52.08066843  48.92444443  36.83600556  41.73262805  36.70625727
  43.43558789  47.18378749  48.90541588  44.4689781   43.215564
  47.23434544  45.11494982  44.66320599  41.00719193]","[ 44.89186797  43.61719411  45.24919123  45.84434441  44.55488518
  47.59423615  40.76916668  47.09262092  48.3093843   45.30428221
  46.0798956   43.5746538   45.67655484  44.35039726  44.67548889
  44.65782128  39.41005271  43.57372762  39.41005271]","[ 52.71362145  60.72694724  50.45746502  30.09976784  53.86510359
  59.75236311  46.49255851  57.22826998  43.03115774  42.43452426
  34.34116051  60.17446296  60.46082098  70.94797676  39.55607022
  56.37094209  45.11190969  57.67612798  35.00997741]"
