rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 92.93142644  95.96673606  86.69893669  93.95664557  90.60250927
  96.00963913  95.30388811  94.79477643  93.80007303  92.46258177]","[ 94.5714196   85.73282838  93.23689312  93.00811848  90.4424969
  92.63808635  93.727524    95.94511714  92.42169303  91.66394539]","[ 92.93954864  92.82772895  96.68185654  92.15340849  92.26790919
  94.41988604  96.39376693  93.29181637  93.65390902  92.97913957]","[ 97.30121408  91.66366605  94.69748777  96.55388606  92.41343562
  88.10322073  96.27417022  94.12203319  97.50174427  92.10941824]","[ 92.73985578  93.4976268   92.01917488  92.22081252  94.33276615
  95.83980066  92.96626467  94.33954024  91.82364322  96.74757517]"
"[ 91.90844891  98.04238472  94.48338951  93.96189545  96.78661384
  91.77930208  96.78661384  91.77930208  91.6816829   94.18185688]","[ 94.51721957  90.72134504  93.6271832   90.56748448  93.37337914
  92.1930002   93.50249073  93.2932989   94.80615399  90.69624604]","[ 94.98805967  95.32650516  97.18327681  93.80383403  93.79917125
  96.04158882  93.90009109  96.67101777  96.00927057  93.87820189]","[ 97.54861804  93.36475793  98.52475245  94.07846072  93.93706399
  94.05083854  94.13655234  95.89899996  90.47247645  96.57550737]","[ 90.48343199  92.53253162  94.94860629  97.83518841  92.67583794
  92.09966176  94.66389014  92.56287147  93.14647477  95.35738541]"
"[ 87.49110912  93.80184422  91.54621451  93.00894374  94.7454985
  89.15875001  90.39568348  95.64525954  93.1412182   89.69835469]","[ 94.70135284  94.81237081  91.10267194  89.90359478  91.45568834
  89.98965547  95.27111912  94.04048048  91.39485705  94.02583894]","[ 97.74130327  92.17163335  97.26033063  96.40589338  94.62507043
  96.80928644  99.25758481  93.86183607  94.26286579  96.36593349]","[ 89.61839822  91.02407206  95.05361245  92.78982483  92.73399311
  92.00082768  95.78421098  89.90174937  90.15243691  95.98244277]","[ 92.9768847   94.81234745  96.7335894   93.08712842  92.85678292
  95.45525567  93.98116343  94.08029239  94.25135922  93.25204797]"
"[ 96.0455165   92.81322404  94.57575005  90.23235359  94.42510771
  91.32846445  92.67705138  93.90596679  93.23503096  89.8044232 ]","[ 90.43560013  93.93069326  94.16647551  88.85842686  89.56829492
  90.85005883  87.53455776  95.26054376  93.80023467  95.3166811 ]","[ 93.19018458  96.18195     96.80893215  95.65135191  94.16048318
  96.29057897  95.32954457  96.12547241  90.83645313  95.66154761]","[ 93.93199793  95.96665823  97.31737739  89.90816655  92.27327032
  92.77391931  94.19304987  91.76029775  96.09798452  95.60522265]","[ 94.91315235  94.97302839  93.34018778  92.54632364  93.30657058
  96.28594862  93.65507008  90.75938304  96.60698056  94.74308371]"
"[ 95.42523174  93.2195844   89.89968959  90.74474106  95.42523174
  93.2195844   94.31188508  89.79549458  94.90098681  90.04309055]","[ 92.12742632  94.58046334  95.17612039  93.59866284  91.77046467
  96.12164136  93.23839507  92.07000878  92.09124408  89.96663914]","[ 97.00716996  97.08822313  94.86765678  91.93407023  92.25867661
  94.42551533  95.65178295  95.47259202  97.17809889  94.76668164]","[ 95.82301617  90.15863327  93.23288068  95.92533881  96.72243512
  93.25083542  94.88571858  90.35645031  97.09104478  91.55937585]","[ 95.00368496  93.80054277  95.68677429  93.90670038  98.44071774
  92.8256787   96.20532039  94.59786268  95.4139133   92.86629805]"
"[ 93.16775887  93.75793288  94.56160385  91.57903402  95.43640105
  94.56160385  92.82813254  89.96008223  94.46459391  92.66171122]","[ 93.59046795  91.2734961   89.74430597  94.03517042  90.54056033
  90.15113199  94.41850799  90.97855579  94.60247866  94.18789445]","[ 96.43695585  94.78673235  95.59334185  94.14719088  93.28513854
  93.42396041  97.91517395  95.43301564  94.10171543  96.73650693]","[ 93.22728728  97.43315008  91.04670275  93.67888588  92.48836971
  94.23561351  93.69905134  91.23269669  93.89040469  94.21540399]","[ 92.01413225  92.08075664  95.81050296  94.10490094  91.1472842
  92.65776636  96.91656553  92.85614838  94.31364151  91.48232995]"
"[ 94.24000018  91.03033528  94.15689461  95.36729544  92.62324941
  90.70741587  94.39282067  91.71900699  94.11378824  94.15689461]","[ 95.08410946  90.51070804  90.16582035  87.83283189  90.32083273
  92.30587714  91.51239226  89.57615058  95.67801021  92.01148784]","[  93.5432178    97.32969259   98.24894562   93.00893915   92.63188831
   96.70178493   94.98781342   94.07293919  100.10830585   95.85773681]","[ 96.89371291  95.87179832  97.36524464  93.58823607  94.21299028
  95.01062111  94.90395697  92.59712051  94.2787059   92.50655405]","[ 92.60879242  94.13457629  95.13458794  95.99423626  93.95807465
  94.35128373  95.72430129  93.15834312  94.23602924  95.57154043]"
"[ 94.37139591  94.14910593  92.41651755  90.24910438  93.41521997
  89.9877305   91.82622232  93.70920034  92.70882305  92.49429901]","[ 95.85289354  90.82077761  93.9851084   91.11462644  91.07000541
  94.39689143  88.73761724  93.2661087   92.14083122  91.10561725]","[ 94.61982899  94.46769652  91.82586432  96.3475846   93.73325539
  93.28908913  95.67417337  93.79672718  97.62558533  92.15623742]","[ 97.81149915  93.2106389   94.89726329  96.52518995  94.52377074
  95.63449671  98.63053204  94.59835705  96.40547115  89.74445259]","[ 93.46084773  90.40375715  92.83939043  96.4436393   96.24454585
  94.08435034  93.93570939  93.36387536  94.59367951  93.04375618]"
"[ 90.67303909  91.47300097  92.62702657  97.3193494   92.96578243
  92.72278046  93.48311829  93.03819146  89.80506454  94.74005976]","[ 91.2178482   94.38942296  92.88419136  91.81732228  87.92519009
  91.42397685  91.97635707  90.95631354  92.35860285  89.14368672]","[ 91.86402691  95.30897894  92.22128203  95.50020634  96.35886323
  98.19791108  97.15636043  96.33805157  95.93913841  95.65470136]","[ 91.82019778  91.92164859  93.83646858  91.63608775  95.32880081
  94.31479891  92.58972794  92.49291104  95.4652988   93.33144149]","[ 93.67509712  92.09717977  95.25730862  93.78770409  95.55731026
  92.81400743  95.40351741  93.49633821  97.88039194  94.04968556]"
"[ 92.27709906  95.13337713  95.21909406  92.60994079  92.15861968
  94.35318032  92.82842028  92.71026705  95.60404499  89.01465797]","[ 92.11394213  91.59724027  90.46927072  93.78899975  91.76342988
  95.18665572  95.09548905  87.57622407  92.6602641   91.09306456]","[ 95.23340499  94.76434068  95.2338472   93.80379005  95.73680479
  96.68581581  92.65991367  94.88114539  96.0395962   92.94531191]","[ 92.10349194  88.88708135  98.08944113  94.57187919  93.02699719
  92.84499655  92.90968333  95.05095313  94.74099712  97.30904969]","[ 91.60004724  92.24115297  97.08473978  94.07367567  92.5110447   95.273025
  95.00154624  95.34480149  95.68562245  91.5960823 ]"
"[ 94.95382152  96.29161149  98.18335779  95.75989671  94.82329317
  93.52975812  95.54428264  97.5250391   90.09067532  98.18335779]","[ 90.99865327  90.63497858  92.68518178  92.48323949  88.07147965
  94.65881389  88.13712796  91.31954036  91.21125827  91.97703056]","[ 94.57304909  99.70824543  94.23009081  96.26743883  97.23064241
  93.73930535  99.72651118  98.03449408  94.57878528  95.19624072]","[ 92.01720155  93.08162777  94.93284138  89.55097004  96.49371638
  95.44620944  95.91170501  93.53558387  95.77057686  92.42628013]","[ 94.87856483  95.1222618   97.262224    96.67540008  95.92246006
  92.57364912  89.70626214  93.15313664  92.50576621  96.78274292]"
"[ 92.82765312  95.30682097  97.45004856  90.9537423   94.26153108
  89.14988256  92.93331222  92.92113516  91.86727705  94.51873715]","[ 92.00657199  92.71503319  91.85657587  90.8017718   94.82415661
  89.95779851  94.60101152  94.29663028  93.6674841   86.79723623]","[ 93.10114493  96.56817653  97.9238258   97.9551231   96.44342114
  94.30245204  97.93858884  97.40065809  96.11543736  93.01883738]","[ 96.64186592  94.81441932  95.33141538  92.89762587  96.50814088
  91.39781455  95.96264358  92.45911128  95.33088894  91.37919025]","[  92.62769236  100.06927268   97.27653369   91.87884361   95.44509989
   97.80950339   96.25756545   93.14649064   96.10655804   95.21204458]"
"[ 91.55075221  94.17203905  95.1830696   91.82188438  94.27014367
  91.77014235  93.33486739  91.47536112  90.97854539  94.27014367]","[ 90.99236292  96.43601227  97.29265338  90.79718008  89.87810407
  94.31775817  94.16818998  91.39997927  90.423364    90.73189615]","[ 96.40891659  94.97224283  95.43842643  96.57529846  96.49686817
  95.2454722   96.50855795  95.648549    99.16090721  97.01739571]","[ 88.85101691  95.82168658  92.01527218  94.86289568  98.10416522
  94.17150563  93.10319851  95.89157924  91.38454329  91.80874443]","[  98.44344392   96.42761995   91.30246313  100.50478128   97.02228052
   96.01280446   93.48339272   95.44981432   94.79899106   95.39141233]"
"[ 95.72938635  91.51722176  94.50410595  92.68938013  92.68938013
  95.27775538  96.50301958  95.43168004  91.35577891  95.79474357]","[ 91.95303504  95.32866196  91.72313899  90.23709113  93.08642677
  91.62532625  89.8006979   95.12024135  90.18121711  92.54119715]","[ 93.71957129  95.81424245  97.89831608  97.03892568  95.99871586
  98.89992352  96.10480573  95.70345481  95.83092627  95.06997642]","[ 89.55755956  91.49614903  89.75521421  91.21709732  95.6547968
  95.5840012   92.7119944   94.44268515  98.94573133  94.98591413]","[ 92.20403582  94.07670621  92.46891875  95.14901209  94.69915708
  93.95203449  94.85264638  95.95669287  92.17618607  97.79746375]"
"[ 91.41140271  93.87607899  90.92649252  90.12401492  93.70813297
  91.50682066  95.73136633  94.68678908  93.27008095  93.47682449]","[ 88.48830051  91.19299413  92.60123927  93.15616893  92.46794677
  94.13301222  89.85456611  96.32168638  92.61080272  92.92615877]","[ 95.78742861  96.48893307  94.68604822  92.52482368  94.49800401
  96.88169628  94.94118143  96.200316    94.92035738  93.57533931]","[ 94.15306676  94.59165791  93.53232525  95.5902006   93.82313343
  94.69592271  92.74981418  95.38600526  97.40663605  97.96647657]","[ 94.18641283  93.23724687  96.25443314  96.22787873  93.11353228
  94.92880137  95.09225183  93.36184641  98.94667365  96.85761144]"
"[ 94.24255243  92.44640756  92.20477501  95.08504458  90.62550648
  92.60601921  90.55449166  96.65523461  95.90503016  94.20633639]","[ 92.8818754   89.30070182  93.80858296  93.68442777  92.01779347
  94.74206808  94.04653625  92.96348844  94.0793066   92.06810646]","[ 92.41099497  94.26438883  93.7970404   96.59943008  94.0249814
  95.82649873  95.23055304  93.54217737  94.12021558  98.84533949]","[ 94.59070653  94.31256001  94.46142321  91.39977187  90.46258775
  91.94788264  96.46366276  92.37546218  92.25949357  95.40524096]","[ 94.4757651   96.30120703  93.02023742  95.84393354  94.40628777
  97.23118612  95.3954777   91.53072243  90.72054656  94.18609846]"
"[ 96.12233579  93.9485301   92.5506495   95.39264155  92.11419352
  94.48648729  95.44044243  93.9955945   93.34367193  92.93399441]","[ 93.39547641  95.11216843  95.44627233  91.02796762  92.88807998
  90.98386368  90.48670367  93.38011822  93.91727418  93.81685871]","[ 98.32273225  92.80453303  96.63757643  97.40831141  95.82256104
  93.84714523  92.93378055  95.61112109  93.06002266  91.1867477 ]","[ 95.90901422  94.68409057  91.35876542  95.96695305  91.42108044
  96.22930473  93.60152678  90.36206427  94.29312843  96.89317123]","[ 93.29560361  96.43703806  95.43264973  94.17065258  92.74624736
  95.13370131  95.09744229  94.36140292  99.05829098  95.95922284]"
"[ 91.36307714  92.74563834  95.16706589  95.17619284  94.0765576
  96.02666148  96.38378236  93.65514362  96.84516402  91.36209894]","[ 90.00549215  94.48591381  94.2094528   93.32818354  92.88035172
  95.17308495  93.88992795  95.12083092  89.07538869  91.16968478]","[ 96.92240016  96.27818996  94.21484761  96.47702516  97.30396419
  93.40546647  97.49056555  98.01886495  95.89472565  96.53343506]","[ 95.7344748   92.51954986  94.42498024  96.78362797  94.07453568
  93.75173719  95.47109735  96.99040235  94.37458368  93.43238297]","[ 93.60380887  98.45616519  92.04486743  98.28462568  96.5209948
  91.21106306  95.53691462  93.90161945  95.75489548  97.68926806]"
"[ 91.86230103  90.22686663  98.10460245  93.27402219  98.73271528
  93.26399915  91.38281884  93.01884399  93.21523197  94.41679998]","[ 96.25299771  92.54561268  94.25005677  91.87344078  91.72263119
  96.51365604  92.25328202  90.20289329  92.64329589  93.61835485]","[ 95.93771806  95.59437747  95.54006572  95.50461577  94.61052197
  95.41505268  97.18132384  98.38910937  95.50117233  96.13465688]","[ 96.42599412  95.81221171  97.75840977  94.56426279  96.40248633
  94.90738453  93.18737073  96.76834646  97.75840977  95.86668162]","[ 95.1042209   96.05131994  95.82471119  95.46788894  94.92922562
  95.36790302  97.46190138  93.99977779  95.17227806  95.12476244]"
"[ 94.54731853  91.84938495  91.29063536  93.77674278  98.10804192
  93.61805691  94.06543148  96.60443334  95.65762332  96.38489196]","[ 93.42000196  90.29961779  93.05999441  92.39068626  91.89598709
  92.44410478  93.37375299  86.71011836  91.31955855  92.51512109]","[ 91.66010087  99.3261621   97.04792969  96.47487075  93.00470667
  95.93943326  94.8593236   98.0084801   96.35816422  95.02375914]","[ 93.49041984  90.90288478  92.19885489  90.50700286  95.04704769
  92.28056818  90.74374389  96.40168398  94.3360967   95.9665472 ]","[ 95.55414199  93.48680896  96.55604301  90.02267952  92.70131224
  95.06147065  97.05914545  96.96545113  95.36954878  91.8218573 ]"
"[ 93.7672436   93.14804237  92.83675498  93.78954943  94.06726329
  92.55494971  93.90309098  92.91384203  91.20732498  97.66978898]","[ 93.43159398  91.98861313  96.26584054  95.39741679  90.74418078
  92.26010259  94.1011381   89.45659041  94.31828269  92.917359  ]","[ 93.21779525  91.59290818  95.71596741  94.69672624  95.5833489
  90.97047735  95.60428428  93.25003601  93.21103913  96.42276818]","[ 96.30335989  96.35118615  91.78308833  91.45441368  94.86533168
  94.033342    91.95487637  91.92783465  94.29910257  91.61693721]","[ 98.67812206  99.35782926  98.24565784  96.99439483  94.41205894
  96.33409489  91.51382707  97.48108854  99.45560865  90.56001705]"
"[ 89.73175224  96.23899397  95.47374148  91.66657089  93.88759894
  93.55751449  92.9926847   91.58172008  90.09964931  92.1229384 ]","[ 91.38556632  92.18030731  92.80381834  92.8748196   91.1336147
  92.39301622  92.64066943  93.43605495  92.67060737  96.26771829]","[ 95.7066069   93.97453754  91.33816863  94.12445269  95.99393522
  95.49436248  95.07965646  96.98399923  95.23208356  96.07014509]","[ 94.62772392  90.83057741  91.74774853  93.64857956  93.29451922
  94.49330072  94.78370084  96.37512961  95.02834864  92.77999715]","[ 98.75137713  95.85357336  90.77021671  99.68313665  96.80812478
  97.47243018  96.72466855  94.49033043  97.80409496  97.49878314]"
"[ 93.12269471  96.1831916   89.14805704  93.89442217  90.00526962
  91.4340172   90.50058331  91.8386767   92.66700846  92.57517807]","[ 96.9454476   92.64598293  93.19686921  92.46142588  90.11421442
  91.57864381  92.48178356  95.31625314  92.75083931  92.66553044]","[ 98.10054292  94.34209489  97.11484304  95.94763168  95.40488183
  94.33154813  91.96287032  99.20986569  93.63612083  95.88000655]","[ 95.73131362  94.28349483  94.73053705  94.59517002  90.76380304
  96.81103434  95.55972605  91.50068098  95.73131362  94.28349483]","[ 96.68807803  99.67542286  96.8330986   95.68474805  95.59180092
  99.56675236  93.80331421  96.01955435  97.03594227  97.7932855 ]"
"[ 93.44378687  93.22393127  89.24728375  91.28930647  91.59517057
  96.55011419  90.11463847  91.45078686  92.92280239  94.43226981]","[ 94.87817707  92.37050814  90.48717457  90.74130483  91.03672942
  96.44237038  92.87208263  95.81026014  94.05817464  94.53051565]","[ 96.03064395  91.81847283  94.2076886   95.91371507  93.05939641
  94.28298941  98.68360484  93.97513042  93.38575914  98.05728438]","[ 95.70472012  90.52154513  92.75710994  94.39909039  96.83244807
  97.4850153   93.4666987   92.88309513  98.15052411  96.94088325]","[ 99.1602477   96.91530007  91.63500878  90.98401717  94.45114945
  93.5682304   94.81167659  93.52430623  98.63851164  99.04909682]"
"[ 96.52542753  90.4473919   91.29731018  95.67562353  94.00737658
  97.75864135  92.74271885  92.90254779  91.51838245  94.94678381]","[ 88.87189887  86.96222549  90.6566251   95.98898907  92.80962904
  95.29662813  94.06635222  91.61839435  92.72550128  93.74639222]","[ 94.11171362  90.88492331  91.69192745  94.13074091  99.21044011
  94.95265839  94.68124941  92.61859544  92.48066     96.47633665]","[ 93.63545983  92.6449346   89.93544295  96.52909425  91.85428615
  94.28191396  94.90675385  90.63598513  91.14124729  95.46737974]","[ 91.0876689   95.14318804  98.26989007  97.48782086  96.77672967
  95.20118907  93.84514066  96.81929024  93.97443461  93.45133565]"
"[ 94.02165674  94.21708422  92.36320799  93.15736316  92.69154312
  93.68761587  89.48286092  96.62777621  92.31413779  94.16958918]","[ 92.46019787  92.35146096  92.12035185  89.10770996  92.92838817
  90.79501764  92.4132221   91.51424586  92.69247103  92.62397025]","[ 94.73810028  97.87556946  93.36381923  91.98652631  95.09174692
  94.06660068  94.49774108  95.77725766  97.2764667   93.22989424]","[ 98.46597319  91.86800726  90.69899646  96.12128277  91.0729259
  94.14448908  93.42277443  95.5262835   92.52009952  92.01595206]","[ 96.50107594  93.14660193  91.52349573  95.66024725  95.91907237
  95.92518846  97.93540189  98.7311796   96.9014483   93.84182175]"
"[ 92.43607082  95.04923097  93.09710186  91.18768812  96.70051353
  88.69815096  93.38079095  95.79114194  93.45795689  94.9921255 ]","[ 91.9429143   95.63088234  92.26647108  93.05170066  94.28139045
  91.98642793  93.8060724   91.3661251   95.34415165  94.7359894 ]","[ 96.39504315  95.52503209  97.77842831  94.31969442  94.84098636
  92.98577241  97.64481895  96.0816012   92.71462391  96.88466473]","[ 96.24455274  95.78867111  90.74631219  92.08132528  91.99802384
  90.91825437  94.27691167  92.94982682  93.18697142  95.31577551]","[  97.42076399   96.82249185  102.02892653   88.08672914   93.49072425
   94.94059249   93.81035287   97.00629735   93.63013359   97.61837161]"
"[ 94.20554656  95.34510427  93.23833595  94.83144561  92.45156115
  92.95113327  94.22713446  95.77911745  92.99348639  94.01579414]","[ 96.41906852  89.08734565  94.08984568  92.95821662  89.15518832
  95.77691435  96.29143271  92.53717427  96.51489141  95.15779441]","[ 96.2702098   97.3742402   97.05620762  96.85120806  94.66149641
  95.6983401   94.97052758  99.79029599  95.95446605  92.87510397]","[ 96.89085778  93.41208785  95.25965841  91.75759954  94.01968512
  93.81937809  93.2297189   90.52933938  94.72375319  96.37448685]","[ 94.15058818  92.78448475  89.60639265  96.75221427  91.94988018
  93.57927912  96.35121087  91.33513074  95.23700832  99.01152649]"
"[ 90.89187633  92.62632363  97.2061725   94.78330505  95.41230992
  97.6093583   94.39719941  93.74714826  99.88854956  93.86995394]","[ 92.53225716  90.19396278  93.60696431  95.89576048  93.51035218
  89.8441034   94.26136563  95.59741447  93.58604291  93.46393528]","[ 93.12861651  96.43608805  92.80931257  95.0374023   92.38769168
  96.9483983   95.20980817  98.39310427  95.47508296  96.01910384]","[ 93.69276821  89.54140482  93.0485356   92.87020395  93.0485356
  92.87020395  91.64187773  96.13524149  95.64565679  95.34857307]","[ 94.02882592  94.628045    91.79009301  98.13254221  96.423236
  94.74505761  96.212506    96.61616064  94.05056163  93.38060463]"
"[ 94.61353108  91.3429989   96.94530673  95.61787507  92.77136472
  93.56897771  90.32793555  91.83669892  97.00375146  92.25959464]","[ 92.75319205  90.63918464  94.7704688   90.99304434  93.61044754
  92.67187003  93.92287085  90.78442868  92.01322165  91.91165807]","[ 94.85023881  96.40666151  94.64928992  95.39314824  96.98335226
  94.46335956  93.51611771  94.6601535   94.76416663  96.18614216]","[ 92.70139628  94.08408746  90.56054633  91.58136928  89.85334766
  95.66627319  89.56266498  94.48114027  97.39271394  93.08610603]","[ 94.89573113  98.49559686  93.25556025  89.10505087  96.21076483
  95.67709663  93.93681592  94.56592831  91.17886243  96.13877878]"
"[ 96.21301435  96.87235969  91.32818354  88.10441277  92.24375212
  93.821278    94.30955652  91.75608267  88.10441277  94.51791227]","[ 96.11993031  93.53016585  95.38937133  91.54527142  94.31168228
  92.35534229  93.03387166  94.5507576   92.77124779  94.89710028]","[ 96.68070332  95.28441999  95.56304814  94.25744939  93.72451477
  96.47242772  94.86176453  96.99381569  95.93536495  97.48815297]","[ 93.50778678  93.63433833  93.67086281  90.23940214  93.20795089
  91.4623787   93.83440303  90.45404864  92.78905201  95.20135313]","[ 99.04882947  97.48405359  94.95757204  95.50144406  96.50710365
  91.36478657  96.16932629  97.50013147  98.1439541   92.08434699]"
"[ 91.77064272  95.83646298  95.88363306  96.67751365  97.17976639
  94.29285742  97.4056767   89.544122    96.35283019  95.60099616]","[ 92.89816051  95.53140019  89.8969575   95.0864887   93.31003141
  94.60464983  93.46442125  94.31291741  96.34711811  94.06771799]","[ 96.83642222  91.79177633  93.10629479  91.9511445   96.17724635
  95.8736054   95.54138496  97.0325968   97.07967353  96.83733733]","[ 92.54311578  94.70767664  89.8244083   93.42569083  92.96349567
  93.70551938  93.40154797  90.64030131  93.46719622  93.12205569]","[  96.29243171   94.78418406   89.39877194   92.04259664   95.61200322
  100.4029909    95.92448213   95.93166285   92.8495649    93.36472026]"
"[ 93.0119241   90.9085797   94.06173333  94.22784895  94.63740923
  93.48911207  91.47167969  88.76695782  93.29390856  94.06173333]","[ 96.15935423  93.45216889  95.38095538  90.89353678  95.46668397
  91.20397704  93.19547075  94.78932828  96.28546556  90.36081683]","[ 95.76301741  90.48385312  93.83312576  97.034027    92.84430521
  95.19371393  93.8867151   94.29971328  93.76880509  92.2937329 ]","[ 94.0160458   93.63937702  95.53626776  93.09357737  95.51760293
  92.8783984   96.57827358  94.58462542  95.76798707  92.76017759]","[ 94.29769854  93.72219063  93.98898393  96.94440272  95.60708087
  97.53310437  94.25816303  92.03716488  93.74910364  95.84435665]"
"[ 90.80285067  94.17498637  93.03531528  94.69954202  89.86204946
  97.92030263  88.8361668   93.29971589  93.91317065  96.46267154]","[ 91.8920096   95.04805819  92.1232148   95.06356433  92.70213904
  91.95728036  94.22286538  97.18285543  94.53483775  95.05254358]","[ 95.02324639  97.06753854  95.85704718  93.71748227  93.3675943
  96.98206081  93.79744133  94.51075591  94.51714357  95.53285995]","[ 96.17031136  93.56932652  92.57033326  93.34555169  96.08637193
  95.14329802  93.77961164  97.175899    92.54412041  93.03690393]","[ 92.61116575  97.21528773  90.75248701  95.08319234  91.02259081
  96.62520733  97.36186572  94.22581383  95.58413514  94.06832386]"
"[ 94.09327278  93.21412902  91.80993917  95.62527805  86.96635532
  92.17335128  92.97481382  95.10838223  92.82400896  92.35065335]","[ 95.75196545  92.83607575  93.06040365  93.12185546  89.36557784
  92.22804382  94.64567441  94.76756294  93.7598154   91.66485027]","[ 94.78621399  93.92115568  95.03211275  95.64857209  92.31931607
  95.90919577  92.82299913  95.7083293   94.20179984  98.97137055]","[ 92.0334923   97.31104592  92.2848764   93.60576327  91.19898617
  91.3596092   95.29500725  98.03427253  93.00254737  90.64379877]","[ 96.53539411  96.46795677  95.18418835  92.16509298  93.03762878
  93.69920716  94.14002095  94.08268468  93.97015458  92.87683619]"
"[ 93.47677559  92.19218117  91.03294408  92.56189526  94.31803387
  94.37482008  86.76186892  92.9463919   91.12244113  89.58683233]","[ 96.22135284  92.24595943  92.75247738  94.56691555  92.99641023
  93.84807745  93.57750762  91.32974678  95.40754246  93.81118696]","[ 95.13823651  97.53952377  95.09870036  95.55993591  93.33226609
  97.00553315  93.46253041  93.92431868  94.48830078  95.1287059 ]","[ 95.46205286  92.13009241  91.87503729  93.22691667  92.66660645
  93.13604092  94.1948056   96.22868272  96.47984899  94.40054068]","[ 96.88282171  95.58864968  93.39056711  93.78347087  93.19403249
  95.9879521   95.44314803  92.93135726  94.25423703  91.75584842]"
"[ 93.63049626  95.31971864  89.47375752  93.90795101  95.72530883
  95.73483909  88.47222514  90.76350261  90.3536506   88.59903882]","[ 94.59165232  92.73615961  95.339125    96.85889411  95.36506203
  95.95334791  94.0120085   96.30484062  93.31200781  91.27568929]","[ 94.09924259  94.50737409  96.00340358  95.61236649  94.27907371
  93.33707062  95.6772883   97.39169558  95.17406082  92.35655277]","[ 94.94889976  96.01055454  93.21728139  94.07635271  89.70650352
  96.08491605  97.75028353  92.6044228   95.01458876  92.47592243]","[ 92.57646815  96.51433403  97.81495123  91.48823186  93.31003183
  93.51391202  94.05592166  94.86721897  95.05960926  95.4376402 ]"
"[ 92.42272777  95.57956146  90.98917861  90.94323587  91.89375439
  91.88441175  93.3584821   90.74132115  90.82258613  89.4457575 ]","[ 94.69152294  92.48072319  94.95801415  91.87776036  94.04522495
  91.05506703  96.16070954  95.00724047  91.12586564  89.59730927]","[ 96.37958112  93.25401815  96.68339458  94.48011089  93.68901806
  97.3640007   92.56507551  98.56141323  93.6627474   99.48288301]","[  96.21137519   94.18619385   91.07453044  100.10430739   97.48910739
   94.27267069   91.75363147   93.11015497   93.09208716   92.37100686]","[ 92.74701361  95.47760575  93.77667561  92.76473699  91.18501851
  93.43306157  93.32540941  95.19787362  97.20522027  94.23214179]"
"[ 91.8436621   89.97369653  95.78237283  94.30809021  83.6459844
  91.45042152  92.08458781  90.69204822  92.08458781  90.69204822]","[ 93.62209025  92.32507836  94.37082926  92.72252906  93.55730798
  92.14277374  93.15345129  95.57832852  93.73007091  91.19826663]","[ 94.35533945  91.22514488  97.15963799  95.29901413  93.87353651
  96.79834382  95.92173274  92.92269564  94.33967563  94.85743132]","[ 89.20303654  96.6349104   95.55459104  93.89847252  93.01541877
  95.21953163  93.22912062  92.5691232   94.64950499  95.46593398]","[ 93.09732348  97.50935347  97.39983786  95.51409326  91.61945056
  96.57867012  95.49573649  97.68770055  92.96467422  94.76721646]"
"[ 91.54481347  90.46659407  92.40950643  87.37391946  94.21238955
  94.90942495  88.10220859  89.60946705  88.33501353  93.7341717 ]","[ 96.62733473  91.92687726  96.22203432  91.8170093   92.50888266
  95.72829605  90.6204445   92.87360095  94.94135804  93.03176297]","[ 97.56317384  94.52603505  93.83087801  94.44587516  93.80014083
  97.4862285   96.72793093  95.14273257  93.59561659  94.33244698]","[ 92.31386032  94.06889015  92.41988557  91.33497241  93.82360339
  95.74819761  94.57501679  93.73571467  91.66181039  92.57993464]","[ 97.99853612  91.56112102  94.396694    96.30867917  95.32765206
  91.6458471   92.63401404  95.53935175  95.57836298  96.90260465]"
"[ 86.08269517  89.20258633  91.38835628  90.04873772  88.175573
  92.27293399  88.71583783  92.51235376  89.74207666  89.41804238]","[ 94.32488348  97.74736234  96.93487517  94.13125482  92.59438532
  94.66761615  91.60253667  93.79719074  93.75731893  92.88071773]","[ 98.26787272  93.57892237  97.92251782  94.26259381  93.43260429
  97.07795514  95.62879004  95.43460822  95.06769188  95.79529704]","[ 94.42183467  94.08316773  93.19616162  96.87504162  94.68544193
  94.43344233  98.77443955  93.82870953  97.01893721  90.37300797]","[ 95.73581256  97.29339501  93.90475771  91.96943042  98.1794066
  94.78213755  98.80797421  96.02017656  96.38026894  94.84515166]"
"[ 93.20123324  92.57378428  93.68511876  94.31722289  95.40978414
  89.92379242  91.6733303   91.39050896  88.05331472  91.31904605]","[ 94.21854913  92.88816652  92.89704566  96.36184038  94.74454456
  92.43281096  94.63601143  93.00754006  92.29907012  95.32673286]","[ 94.58538622  96.2017378   91.40972615  97.06933317  93.93628873
  93.212944    91.96052576  93.90093252  94.29024356  97.79993817]","[ 95.11931397  99.1134294   95.37413126  93.15754019  97.23959965
  97.77644117  92.615687    91.95241896  95.38095435  92.84951934]","[ 96.0620358   95.41580672  94.75172982  94.10265487  92.22725606
  93.15168554  94.44970585  91.48644329  96.36731555  95.65101993]"
